longname,"Agriculture, forestry, fishing and hunting %","Mining, quarrying, and oil and gas extraction %",Accommodation and food services %,"Arts, entertainment, and recreation %",Construction %,Educational services %,Health care and social assistance %,Finance and insurance %,Real estate and rental and leasing %,Information %,Manufacturing %,"Other services, except public administration %",Administrative and support and waste management services %,Management of companies and enterprises %,"Professional, scientific, and technical services %",Public administration %,Retail trade %,Transportation and warehousing %,Utilities %,Wholesale trade %
"Southern District of Georgia, GA, USA",0.017258832716246536,0.0013620373127542125,0.08747173665088379,0.014059219201371338,0.07012990948546373,0.09363693702363748,0.1361108291635433,0.0262140077702104,0.01549014260585035,0.013453053888690853,0.11026668979402579,0.044245664687810875,0.0481606688088298,0.0008776921476584258,0.0475675201067712,0.061911714150391386,0.11669294539036099,0.06296681154235427,0.012509076079387433,0.019614511473757864
"Western District of Tennessee, TN, USA",0.008650808365415276,0.0005596289147246069,0.07168520793117414,0.013183653655048075,0.054312897250671364,0.08476498559632363,0.14772198818645912,0.03222404269975794,0.01633574154239501,0.011137232142107578,0.12615328893641356,0.04952674146456671,0.04697538082074282,0.0010802288694011387,0.041793074110557854,0.04961227310806071,0.10870601451342582,0.10139340620200074,0.007354256141748423,0.026829149549005386
"District of Hawaii, HI, USA",0.013690834132333695,0.0001338286249474267,0.1299032309665098,0.02510516938348838,0.07315578821004638,0.09741106762311622,0.12268548208958498,0.03402781994778483,0.030511915621107066,0.014259410156839535,0.028643937746228802,0.04220015064656435,0.0469762715844269,0.000797089172763794,0.05579291287497835,0.0866459270946701,0.11160725268167826,0.05307215173628008,0.010829616863477387,0.022550142843173606
"District of New Hampshire, NH, USA",0.007143560245390515,0.0005349134391434833,0.06550065855910797,0.01836382271724805,0.06941180098425914,0.1003450825256801,0.1473030573073228,0.04789883998006308,0.015476937619873274,0.019926233893829325,0.1265040050791988,0.041927002982220435,0.03678658844906029,0.0011862890447840288,0.07720093864956276,0.03990343849605877,0.12156247144907517,0.030291115552994564,0.007844147863714474,0.024889095161413008
"Western District of Arkansas, AR, USA",0.020670734785457254,0.004876400533544445,0.06956575052449868,0.013646316406476514,0.0757725092239821,0.09370889064866184,0.12935018244096472,0.029314442924541807,0.014847087617484822,0.010143498690155243,0.15190660417179339,0.04757940339610016,0.03300191623285923,0.003143382335743179,0.044444171568919597,0.03339603935197939,0.14347240183905433,0.04861575527536163,0.00913391750306193,0.02341059452935992
"District of Maine, ME, USA",0.02365129949905827,0.000479971728000068,0.062109656331212765,0.017146067715703255,0.07583846668023271,0.10683494345705102,0.17053692805902027,0.05192480014851391,0.014337945661503369,0.016781312260565482,0.08847917005172228,0.04432942792977491,0.032642607473818835,0.0007737154426056928,0.061547425525356386,0.04446474310127974,0.12651682563649097,0.03487338288924832,0.007636484240945376,0.019094826167896473
"Northern District of Iowa, IA, USA",0.04778302654677768,0.001932967956436358,0.0542081651030354,0.014357933454864904,0.07002095759643208,0.08993287409456291,0.14482887073900094,0.04855298722745225,0.00803105654737898,0.013593839141281185,0.17338927892082312,0.04197385653505961,0.02769071926060309,0.0005675710160401142,0.037640077846691294,0.0276261892226037,0.11775998639002835,0.04219384530096663,0.00829650965824012,0.02961928744172131
"Southern District of Illinois, IL, USA",0.02136572215008721,0.009329592533495608,0.07086704711497299,0.016184384165519778,0.060557440500408635,0.09281476318685013,0.15800869629823563,0.040663508450410224,0.013109899557401583,0.012589819882610587,0.11791126096324417,0.04612257605722999,0.03254920413657929,0.001181677628436683,0.04810913889665274,0.051813379845674315,0.11467403033444307,0.056573700950649036,0.011993674132935195,0.02358048321416315
"Middle District of Alabama, AL, USA",0.013539730259543595,0.0025076577827602077,0.06868387496984527,0.01675082963536588,0.0618075813569733,0.09914472043771501,0.1321152508975469,0.03531803871564134,0.013306601201324174,0.010715827841285738,0.1400436660862091,0.04666027420031665,0.04266059044495215,0.00033854393671863757,0.04294439973321927,0.06985965630695191,0.11798965717865187,0.04977812195285117,0.013397825615410034,0.022437151446717846
"Northern District of Mississippi, MS, USA",0.01753644531746939,0.0028418830601776284,0.06254514561955422,0.01735747999577383,0.06107892370686774,0.10396160223555717,0.14329516125206726,0.02830023912354429,0.011928146501443582,0.00927169738904689,0.16791475213302945,0.045308413310707514,0.035277730460975855,0.00035793064339111253,0.03149358420102765,0.04292364649389685,0.11376803938099561,0.07087673601752567,0.009450662710742448,0.024511780446205826
"District of Rhode Island, RI, USA",0.004250946360502573,0.00019544477599769874,0.07220715255235144,0.02426993593638047,0.061859621335876296,0.11228666332789726,0.15686559918652251,0.053313820911368624,0.01494784887480333,0.015168492796090985,0.10568204123359824,0.04384739997637102,0.039497151321054025,0.0022025425347699046,0.06775490979928724,0.041673966332512705,0.11499681411420791,0.040872702738204446,0.005458726296412296,0.022648219595790796
"District of Montana, MT, USA",0.04794537455306366,0.01439120767277899,0.08454146183073478,0.024906910020298458,0.08454715831087971,0.0882080962173473,0.14595331544638568,0.035118800093422275,0.017178685290359087,0.01572418402668991,0.04850932608741059,0.049137837730066594,0.0323085365552625,0.000459516065023422,0.05796928078140517,0.05755723538425607,0.12276864125656757,0.043243879606790964,0.009347923917811184,0.020182629153446086
"Northern District of Oklahoma, OK, USA",0.009305225806859468,0.018731952644975364,0.06662729989148615,0.02608419386532904,0.07267795568647982,0.08090677681535019,0.13694428278611098,0.041160103019789916,0.01853318916031807,0.01981611710674243,0.12025833105823272,0.05333096322246573,0.04074049121884674,0.0018892569602274188,0.05495910736372515,0.03625526268627708,0.11165704030801994,0.04997624192192266,0.013803019767867698,0.026343188708973394
"District of Delaware, DE, USA",0.010382065181184681,0.0004190717485033252,0.06541297539177142,0.0199247877253915,0.06976728951819477,0.0975079792886506,0.15082684517806058,0.07698594928953235,0.01721825943881957,0.012176030271256012,0.07707238709497745,0.040828381301437226,0.0419616796804408,0.0014563026792577588,0.06309698515302191,0.05857186346473524,0.11818778038202764,0.049901636443589685,0.008438432002748604,0.01986329876639896
"Southern District of West Virginia, WV, USA",0.004665410920779282,0.02718822423611059,0.07686260810178142,0.015295062551105717,0.05682634693404226,0.09051294114487654,0.19296873966069106,0.03485088769815109,0.010712418086765808,0.016137152784793614,0.0699840391586072,0.044612364848982754,0.034219318416206054,0.0006940600141186556,0.042840883336103,0.06946425078575934,0.13301801753591205,0.04124026544469224,0.016449843429075066,0.021457164911446367
"District of South Dakota, SD, USA",0.05905561862533651,0.00405034381084716,0.06912348864855461,0.02012012748769396,0.07070035708152209,0.08539177485798148,0.15521559828440282,0.06098934554384118,0.012918277176446448,0.014847543363881907,0.10064747511469654,0.04476789701064107,0.02489980082835776,0.0012891512790031158,0.04040976275601808,0.04826064943783637,0.11609498680738786,0.03387925247068742,0.010226225976175235,0.027112323438688368
"Northern District of West Virginia, WV, USA",0.006882785242792666,0.027354578362915508,0.07021976645287399,0.017436389823145697,0.0712738751986085,0.10787589139706388,0.16201793391952488,0.0268396161379901,0.011331896987793194,0.01313962283371413,0.09076902031035536,0.0434655464505425,0.03324186752024784,0.0005553806405019614,0.04890875752459049,0.06506343623393117,0.12161364331592374,0.04638130812718394,0.016738119105201933,0.018890564415098298
"Southern District of Alabama, AL, USA",0.01408378433709467,0.0046335650469041464,0.0757223690714724,0.0159482244856506,0.07698914224817521,0.08435560678157847,0.1319319034812708,0.035251075591254705,0.02222062751343226,0.013940129736856304,0.12891874976737772,0.05128469228509653,0.0463344993485879,0.0002647751455373798,0.045970640637949554,0.047257122392114805,0.12570969628175185,0.04562864449531931,0.011318758125209882,0.022235993227365365
"Middle District of Louisiana, LA, USA",0.005591021731814519,0.008660602290457786,0.0723263545416535,0.01727276435615293,0.09189620534576122,0.10426885854434575,0.13593091914051744,0.03830601984519524,0.016398290824911534,0.016252970150623606,0.09793338704249482,0.04489898938394232,0.034456296719322044,0.0007444497700364066,0.06099389143270888,0.06771433524714712,0.11324814652403145,0.03805871975035438,0.008499984703086917,0.026547792655442132
"District of North Dakota, ND, USA",0.057344810493729,0.03116010582290984,0.06395277594214653,0.018622395804480437,0.07489229779591566,0.09611428790843507,0.1659702781301309,0.044963471683386214,0.011988573921900917,0.011533197774392755,0.06832290391403267,0.04364570279942007,0.023389446489426573,0.001077732848291785,0.04301762894644066,0.04700921681592952,0.11190449826783565,0.039496097767016715,0.013773993868175183,0.0318205830060037
"District of Alaska, AK, USA",0.01724682755815136,0.027585777685378225,0.07037038921061001,0.021082725794061608,0.06879544716660314,0.09499417175847626,0.14857120521479983,0.023105150596201534,0.01617890410897541,0.018307339796452802,0.03802100886002108,0.04420193322873936,0.028683693824103268,0.002620721224579429,0.052853874093590436,0.11553355589972882,0.1037247332914319,0.07637173006755711,0.01560604446881246,0.016144766151726025
"Eastern District of Oklahoma, OK, USA",0.022902240325865582,0.02273591310251188,0.06580108621860149,0.03091989137813985,0.07573998642226748,0.09124575695858791,0.14366598778004072,0.028604887983706723,0.013316361167684997,0.010560081466395112,0.11723014256619145,0.04815342837746096,0.03149355057705363,0.0006958587915818058,0.03250169721656483,0.06912423625254582,0.11444331296673456,0.046412084181941614,0.012926001357773251,0.021527494908350306
"District of District of Columbia, DC, USA",0.0015002816285411649,0.00012301774494276931,0.05765132705319798,0.025332318216497934,0.026766086509536175,0.09095400518267498,0.08378243966428436,0.036412759105296046,0.029411291429381904,0.036639597690594966,0.011916675466630002,0.09544229952182251,0.03893382266008173,0.0012595947362618336,0.20870502337840918,0.17320830075646956,0.04524003484018434,0.027703388851126914,0.0032974104242268383,0.0057203251398387734
"District of Vermont, VT, USA",0.024514436138066274,0.0015929333898089342,0.06784119683497679,0.027705043409281607,0.0739379810766811,0.13276037599010299,0.15490983565047586,0.030365417808663808,0.01589062018281536,0.016952571803571636,0.102241451812788,0.046489277437558645,0.02906834860131576,0.0003669116234953163,0.06228871431746303,0.04879913387892051,0.11556106429362231,0.023986259329397606,0.006931761813053733,0.017796664607940643
"District of Wyoming, WY, USA",0.032081113521025925,0.06936694111618831,0.07795489481774727,0.017916429769701054,0.08308941719836875,0.11455986298581426,0.13305186464233823,0.0292348403489931,0.0169477843991942,0.014989436150125993,0.04174650971803997,0.04745309440080861,0.02430387387956509,0.00025970926600546093,0.041883383520394196,0.06271276857096732,0.112952473204321,0.04427692026925534,0.01748475085458387,0.01773393136656208
