longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site
"Tampa FL HSA, Tampa FL HRR, USA",0.014465968892674335,0.9941848223411264,4.004341069851381,0.8967419642558606,1.1314523609105203,0.9011311356450058,15.819577319291705,0.6638384510210223,9.465641259173662
"Pittsburgh PA HSA, Pittsburgh PA HRR, USA",0.03510155533917357,0.9686732938916578,3.9531407303709214,0.8565203961713428,1.176900211549503,0.7933799030224605,24.39376707425599,0.08094773338304666,17.960625442181964
"Flushing NY HSA, East Long Island NY HRR, USA",0.07183718133886284,1.0,1.6953540909734897,1.0,0.35161706232135637,1.0,5.494819285812087,0.9779277432567489,6.833480798174815
"San Diego CA HSA, San Diego CA HRR, USA",0.04094576104307002,0.99435769846717,3.5252243334334104,0.9909126439411271,0.5985415074130737,0.9962851750171585,11.229730476805022,0.0,61.835619577155846
"Oklahoma City OK HSA, Oklahoma City OK HRR, USA",0.019425086319990514,0.8729165504914578,5.271681347035249,0.8640197307083117,1.3324916918658647,0.8657102634315662,20.140721367706746,0.08416661530499539,22.967987517694166
"Washington DC HSA, Washington DC HRR, USA",0.0784502783229471,0.9977600748336324,2.5860924569687147,0.9956147084691134,0.4885120633765489,1.0,8.265590942059397,0.8279538187012908,6.812085170596825
"Fresno CA HSA, Fresno CA HRR, USA",0.010939906139899544,0.8034099861199685,7.703759529066067,0.9129007181770058,1.011004201122823,0.861624839004139,14.60182016849403,0.6767724133331666,11.631683800606693
"Louisville KY HSA, Louisville KY HRR, USA",0.0182648514634351,0.7434399803531213,7.247877769675516,0.8236661284675957,1.4459946389459204,0.93551225578564,14.357272964059778,0.10835671625413447,20.616129981966402
"Albuquerque NM HSA, Albuquerque NM HRR, USA",0.020025855890829954,0.7838975811770812,9.660101970966503,0.8669344636311538,1.3468489169788642,0.861197192997632,17.947770755491536,0.4302163640885352,14.957742075525056
"El Paso TX HSA, El Paso TX HRR, USA",0.024523225836034168,0.79321772472261,6.337705278289241,0.9439984358622038,0.898533293280968,0.9650719340455229,14.482196779811181,0.0,69.72472410006333
"Boston MA HSA, Boston MA HRR, USA",0.05441727986634392,1.0,1.6914348378226756,0.9970021422623732,0.4595884901063175,1.0,9.044827817676696,0.0,16.363768176563298
"Nashville TN HSA, Nashville TN HRR, USA",0.021846229937209694,0.8519645991359878,6.117117346945664,0.8111964861753673,1.3772289573772332,0.9536840884321286,14.765014119637868,0.0,61.681353947291036
"Tulsa OK HSA, Tulsa OK HRR, USA",0.018086267945963196,0.8031897664801644,6.217513955766118,0.7514886168508765,1.7447731656232826,0.8482431658953664,21.3450283745661,0.08240858650172822,30.10931437735394
"Honolulu HI HSA, Honolulu HI HRR, USA",0.0294337533752029,0.9071243377673283,4.055634921117142,0.9540848303493205,0.7362692809704592,0.9584631637772784,13.107431605395258,0.4073865034226255,13.815108653496303
"Grand Rapids MI HSA, Grand Rapids MI HRR, USA",0.025611800416248862,0.6004227926317774,9.586141235214305,0.7470777237904493,1.77042246448945,0.8099173275374294,21.05758718783652,0.6708167554314146,9.164965448023402
"San Francisco CA HSA, San Francisco CA HRR, USA",0.09259159977719607,1.0,1.4357619265454296,0.9999828358396822,0.4267283611668409,1.0,16.677732536647603,0.8010559391427532,7.73389599772671
"Birmingham AL HSA, Birmingham AL HRR, USA",0.008802579134437273,0.6463369433022529,8.84381931153926,0.6768089419123183,1.970074937330181,0.8033891237620895,20.420975258533417,0.12047026119186888,24.472005857064243
"Milwaukee WI HSA, Milwaukee WI HRR, USA",0.06956349618368445,0.9978053963611757,3.055884933594495,0.961701037975681,0.6701664199160323,0.9525298194955888,14.785997649092431,0.2594000644244785,12.606507902074341
"Riverside CA HSA, San Bernardino CA HRR, USA",0.02588838827434474,0.9588130346424689,4.625863756160468,0.9429072735006381,0.8409955508186011,0.8856798525450164,20.617371628538407,0.747514060210785,7.280944771331634
"Cleveland OH HSA, Cleveland OH HRR, USA",0.0376651384445112,0.9218641611631111,4.26108234252452,0.9090024706609018,0.9338367320991783,0.7892692545255856,21.675015560093023,0.0,41.67578639619085
"Omaha NE HSA, Omaha NE HRR, USA",0.0419599792729172,0.9398805471965045,4.20820992641107,0.9543874789060534,0.8578236543671328,0.9319004948475594,18.28170221479811,0.32039860584666546,13.822172374770977
"Rochester NY HSA, Rochester NY HRR, USA",0.02543571302816976,0.6949013568426202,7.941203451287779,0.8193484859074073,1.2880309949272903,0.9549603630227937,13.39629970426322,0.015212062820116015,28.46012505760346
"Jamaica NY HSA, East Long Island NY HRR, USA",0.041782998582572534,1.0,2.305595136785976,0.9999987418566673,0.3637285760609285,1.0,6.877587684189628,0.9438729677839818,6.910253828125797
"Buffalo NY HSA, Buffalo NY HRR, USA",0.029432337709494483,0.8700736760385429,4.777994436570651,0.8672892596369983,1.1464417957533455,0.9635158997153426,12.043204242237552,0.0,25.879475591399284
"Detroit MI HSA, Detroit MI HRR, USA",0.027937544989475496,1.0,3.8608437623761405,0.9999768563460542,0.597641371475599,0.9988518176125778,18.98195561777953,0.21233273888429588,18.74761538261342
"Colorado Springs CO HSA, Colorado Springs CO HRR, USA",0.021490111245023532,0.8213856125837977,6.577303279208876,0.8803473500129949,1.3158158039655075,0.89083733085363,15.754433616452893,0.0,64.2512349147887
"Bakersfield CA HSA, Bakersfield CA HRR, USA",0.01959590499809211,0.8167727672593075,6.883411294405432,0.9180807031151819,1.0223191851320852,0.8450287221578847,17.082468984596453,0.033826067098095866,29.139941262148845
"St Paul MN HSA, St Paul MN HRR, USA",0.07791348743924215,0.8731418839265158,5.753487298529545,0.9353768102675909,0.8702113079033481,0.948033774094138,16.850334706593248,0.6920957080604583,8.415182187350485
"Des Moines IA HSA, Des Moines IA HRR, USA",0.033004055277352624,0.6444229858200727,8.715916306255309,0.8253201209073924,1.5983930304455072,0.8598161793990685,19.123304956751564,0.4662271219932112,15.492676050179043
"Charleston SC HSA, Charleston SC HRR, USA",0.008305934169504918,0.7939730119241415,8.569213360790556,0.7180564964719759,1.8631133159294118,0.8796073278806539,17.725843370789818,0.24030588937462963,21.654919546947408
"Baton Rouge LA HSA, Baton Rouge LA HRR, USA",0.014595045911728504,0.8522841567870789,5.584031458594337,0.7305181761933945,1.736022087410962,0.8300099993255586,19.871804598824557,0.16428657304639277,18.500353696992757
"Kansas City MO HSA, Kansas City MO HRR, USA",0.04006544730070815,0.9385801765773978,4.062940166678925,0.9304452661525682,1.0713244287680888,0.1722871992413494,42.53284473968945,0.19711389315670694,16.778082882874703
"Lawrenceville GA HSA, Atlanta GA HRR, USA",0.011709906333923296,0.7436129762964161,7.2964020529937175,0.8278721197902494,1.3568013516723019,0.0,53.04166580533333,0.0,114.72378338544684
"Knoxville TN HSA, Knoxville TN HRR, USA",0.012659037392114401,0.7404914669025373,7.434020120524194,0.5821483679880508,2.2677191364388407,0.740320849852506,25.926828700808365,0.23569099156942244,17.461887197074667
"Springfield MO HSA, Springfield MO HRR, USA",0.009821424934263717,0.5500690360202838,12.983457821014728,0.6071180344525584,2.940038020301619,0.582548691432365,30.63929172347522,0.2398838075468993,23.981537937905262
"Ann Arbor MI HSA, Ann Arbor MI HRR, USA",0.04028170722655653,0.7771398356636158,6.9367513775512455,0.7720768525277482,1.493545714275918,0.5231889618856883,28.855072055235844,0.1109457764800569,22.94015026659408
"Falls Church VA HSA, Arlington VA HRR, USA",0.04028528957786473,0.9300109966516922,5.896204729756885,0.9716700609993638,0.8374046439819981,1.0,16.709775494485562,0.0,20.656995326209607
"Fort Lauderdale FL HSA, Fort Lauderdale FL HRR, USA",0.02273683891650553,1.0,2.519045441744933,0.9240318829750641,0.9216983037539325,1.0,12.29371769495491,0.9761585392949603,4.867550733662191
"Spokane WA HSA, Spokane WA HRR, USA",0.021496582559471154,0.7607820148507309,7.65239080408044,0.7976968781670409,1.903370925620041,0.8210758500089422,22.45672631636684,0.8009773529665031,9.74283737370865
"Tacoma WA HSA, Tacoma WA HRR, USA",0.027021399565043572,0.8890788715032706,5.121251596044308,0.896102153209933,1.0249630316877247,0.4618565719625425,32.03520938364827,0.8445533530826889,6.853739979286847
"Marietta GA HSA, Atlanta GA HRR, USA",0.010454498723130786,0.648148855564063,7.946421306532697,0.8459624605746345,1.3161739309744516,0.022327338075726597,43.966642320841714,0.0,65.91583303545568
"Arlington TX HSA, Fort Worth TX HRR, USA",0.03438920031836637,0.9974969431545291,3.869907151958088,0.9870985879236822,0.7341623896157286,0.7339900893852099,25.709556606340126,0.0,24.47590593962094
"Mcallen TX HSA, Mcallen TX HRR, USA",0.0074423538559060575,0.7792934532731924,7.347735261337936,0.9166425955140487,1.012524154522756,0.8759056593131432,17.067894421402347,0.05255943295770941,28.9211971711394
"Wichita KS HSA, Wichita KS HRR, USA",0.024225842147866074,0.7987627969552618,6.187979685078395,0.8033021750330782,1.4278150825667157,0.9332136297736644,15.354165713267339,0.24876716174187508,15.418000045804895
"Joliet IL HSA, Joliet IL HRR, USA",0.022017727256879987,0.7909010309532748,7.503956332941844,0.8672187175568752,1.1488218429218615,0.17772442930946047,39.1482813836237,0.23040545423459344,14.11019503017487
"Wilmington DE HSA, Wilmington DE HRR, USA",0.038660170320916246,0.9803732650705286,4.449858425153889,0.8601431609615015,1.167218071037247,0.9823850849543098,11.925245011853153,0.8366289111599432,6.399649176643691
"Jackson MS HSA, Jackson MS HRR, USA",0.0076808313429106235,0.6918005746514845,8.404991706815377,0.528285623071193,2.87280337929624,0.7771132630981519,22.196344236377932,0.2755861799865205,18.261290338729243
"Madison WI HSA, Madison WI HRR, USA",0.058872352980959775,0.7979734785313128,6.6083593424751275,0.8462133436702756,1.2879350813166581,0.9354722389997205,14.577267983705259,0.6066060272787098,10.954858182208568
"Camden NJ HSA, Camden NJ HRR, USA",0.016094779750413454,1.0,3.5948873423408974,0.9540842570455698,0.8050785293605385,0.948895167717163,18.95644954730496,0.999989132797218,4.685729773862444
"Long Beach CA HSA, Los Angeles CA HRR, USA",0.033822187927190925,1.0,1.8557776340476266,0.9999347077355011,0.5163026227689252,1.0,5.180163141249075,0.27417128700121696,12.083180322459967
"Mckinney TX HSA, Dallas TX HRR, USA",0.028969326338426513,0.8151878628546391,5.68128044427912,0.9093986197831088,1.048802165584499,0.05288640595903166,40.96325939975922,0.0,45.93291656817498
"Anaheim CA HSA, Orange Co. CA HRR, USA",0.01847445196845951,0.9999871096526604,2.315055066359011,0.9992983968090866,0.5820436430059301,1.0,16.488446185035347,0.6007306985463371,9.864782688042101
"Mobile AL HSA, Mobile AL HRR, USA",0.01118144307924421,0.6771047502438646,8.800529066331737,0.598501961059101,2.4056034953472345,0.7237903114276178,23.19364719791539,0.11235107660024082,22.121434754947494
"Hartford CT HSA, Hartford CT HRR, USA",0.033967675396528285,0.8201736898617862,5.5435712263716646,0.8800657224930781,1.0629657916840043,0.9298360461170135,19.81220588667699,0.010097600869376545,19.051883559981352
"Syracuse NY HSA, Syracuse NY HRR, USA",0.023206423004546204,0.6064585756152021,9.562940867956709,0.7658352328231847,1.6876126805974447,0.9445876168767735,13.388988424720486,0.5098627715495185,11.990429637283356
"Reno NV HSA, Reno NV HRR, USA",0.026836727655530492,0.79167305541947,6.860982972037197,0.8767469343335939,1.3530936730988958,0.8764365344412989,16.212042408536245,0.0,42.360350030452246
"Boise ID HSA, Boise ID HRR, USA",0.020152834597371452,0.8866551452079499,5.37403515923828,0.9165364240898674,1.230590643019027,0.9360728106097607,15.123006855619257,0.0,76.04254538495033
"Providence RI HSA, Providence RI HRR, USA",0.03440360578570505,0.9441524699512682,3.807674336617657,0.9200140708551677,0.8578622095689435,0.9907545304903578,12.505767176666954,0.730545035339641,7.962117510500352
"Vancouver WA HSA, Portland OR HRR, USA",0.02501586846769905,0.7859323567344896,7.202699797819452,0.8653814317888698,1.2414150989892327,0.9285549288725481,14.101037631504903,0.7739937246145258,8.155488731532898
"Worcester MA HSA, Worcester MA HRR, USA",0.024466532873782556,0.828322137286696,5.556514709151429,0.8034476102231488,1.2619857140435604,0.96702378194734,12.814056075523435,0.22833758010964406,13.785260948053548
"Greenville SC HSA, Greenville SC HRR, USA",0.008383308126008494,0.8519744920034146,6.130910145398886,0.6950909579921029,1.8536680375538062,0.8918697158805209,18.948852122483977,0.6245035022822328,9.18244554894988
"Aurora CO HSA, Denver CO HRR, USA",0.04258699665139622,0.9235455247534311,6.154533890601675,0.9691869258121089,0.8414856198098427,0.9001737647418467,23.947215594466165,0.6858981062861005,9.209593157645857
"Staten Island NY HSA, New York NY HRR, USA",0.08611905297890905,1.0,3.0162569514768873,0.9991951328736782,0.5324646130613184,1.0,12.49392821376974,0.8947157144759085,7.361858235190864
"Columbia SC HSA, Columbia SC HRR, USA",0.017533038272572844,0.7848310974624212,6.43807127250112,0.7587239372878617,1.6806431119637173,0.7672135122030063,22.445064293455147,0.33372999838370776,14.372331369712827
"Lubbock TX HSA, Lubbock TX HRR, USA",0.021159238051801265,0.7851340639224628,7.273899250012604,0.812880515171574,1.784159757078923,0.6388650534866427,32.56559146970042,0.02987325014096938,56.23322321993939
"New Orleans LA HSA, New Orleans LA HRR, USA",0.02223791295977181,0.979331755448314,3.224298808204641,0.9631020809639443,0.7983865543065185,0.9275894220227666,21.002143759731823,0.7256426807651718,8.986532050477619
"Lancaster PA HSA, Lancaster PA HRR, USA",0.015722044243262134,0.6073865011547818,8.566571255632537,0.6535839257657865,1.8576337927718523,0.9511463721802198,14.181654183306586,0.2510081265460333,14.62822370151849
"Winston-Salem NC HSA, Winston-Salem NC HRR, USA",0.011709808363866016,0.7357921372180026,7.849845830628032,0.6331659425836731,1.931757064361545,0.4189249368436822,32.76268909465461,0.027010997715906364,37.61971430785512
"Augusta GA HSA, Augusta GA HRR, USA",0.007424808855067522,0.7061318768422877,7.639105835762011,0.7402219414926556,1.8851554564823916,0.859963422588822,21.149316761858895,0.4569761297300868,13.15302151554548
"Dayton OH HSA, Dayton OH HRR, USA",0.02518023635344574,0.7722660770803864,6.691272794933735,0.849918904232328,1.2842718086630849,0.9461864248588602,16.868295404475155,0.7898022590667557,7.528421720662368
"Oakland CA HSA, Alameda Co. CA HRR, USA",0.04135320418178359,1.0,2.3883358291514387,0.9997463679258136,0.46538758580617956,1.0,8.88580813364665,0.7747768142553803,7.0794348537501355
"Modesto CA HSA, Modesto CA HRR, USA",0.012258006812776988,0.8256942515383385,6.00718133465865,0.9336283744539003,0.8419885612624727,0.0,88.40287684766639,0.7308959822217733,8.681552656725497
"Mount Clemens MI HSA, Detroit MI HRR, USA",0.017504545975189616,0.7573733800987489,7.142478095074701,0.8744505134182614,1.1955247988614877,0.02910004780903464,41.21632796373453,0.7325994152912755,8.455654109592665
"Chattanooga TN HSA, Chattanooga TN HRR, USA",0.011362775658293784,0.7168810160031507,7.751530520304544,0.5991589770518462,2.226419054173124,0.8785429044511542,15.561937653250386,0.24144261267632475,18.005368797787735
"La Mesa CA HSA, San Diego CA HRR, USA",0.015830229143826372,0.884290776834841,6.860999497049084,0.9340203301314931,0.946018156538972,0.8883368799437064,23.54972523635196,0.0,68.80605878932488
"Lancaster CA HSA, Los Angeles CA HRR, USA",0.008385012108566047,0.7374916273429979,9.772636224526492,0.9020436821168661,1.162818881170633,0.0009648746847465804,56.91530177904799,0.006807966246615939,38.65104000362446
"Flint MI HSA, Flint MI HRR, USA",0.02937336568987212,0.5405194412006401,9.914957909314529,0.6905843172873145,1.8131734064692415,0.9627005752346351,14.753850186427503,0.0784373513256347,20.430161359223767
"Gainesville FL HSA, Gainesville FL HRR, USA",0.015031937775861015,0.6179859648970953,12.629441157167792,0.4920941645911189,3.4582236483993336,0.6041369580223618,28.689954638183533,0.36733192390836283,24.202180429073085
"Oceanside CA HSA, San Diego CA HRR, USA",0.013229389580432791,0.9707528411246973,5.730228828752907,0.9628230620613089,0.8335993048017851,0.0,51.78478397431959,0.17917787901720178,15.503417474139122
"Elgin IL HSA, Elgin IL HRR, USA",0.03560173808565409,0.8428390974823591,6.596038714361304,0.9063768620960014,1.0145309733288868,0.24203327816011846,35.500043068240956,0.46435011760606326,10.950268564873586
"Akron OH HSA, Akron OH HRR, USA",0.041856508374195876,0.7978757983326159,6.040414957467546,0.8080926988254518,1.222888750637272,0.8829339107975859,21.11166503797812,0.49035851393732816,10.511970039964675
"Upland CA HSA, San Bernardino CA HRR, USA",0.020374948105010466,0.9874811877272578,3.1830087163006446,0.9836692994694115,0.689642078120121,1.0,7.273289056253935,0.07430435785611494,16.135794484533047
"Huntsville AL HSA, Huntsville AL HRR, USA",0.017224470830077984,0.6544619405250585,8.826204377643682,0.6172670036825363,2.1607492933170716,0.7553291184351201,22.972232703649528,0.18580969602576455,17.73050034598949
"Corpus Christi TX HSA, Corpus Christi TX HRR, USA",0.022512956229514162,0.7355507605094895,7.777518547433656,0.8367521913825823,1.5097034003600165,0.8218902424241088,20.89259595925947,0.14760341981314015,19.385818323191597
"West Palm Beach FL HSA, Fort Lauderdale FL HRR, USA",0.02053423453444599,0.9542127170948759,4.734399092012057,0.9187201201267514,1.0428148909417105,0.9990791754535117,9.08475091755203,0.29164964502986607,14.079785132520193
"San Bernardino CA HSA, San Bernardino CA HRR, USA",0.013340709646834611,0.9573113082510117,3.726134003444256,0.9661030802127697,0.6770049662994878,0.9999779101206991,9.717954284893327,0.9705387279763903,5.13314062325114
"Greensboro NC HSA, Greensboro NC HRR, USA",0.017687653055659638,0.7481066631318487,7.507722289458783,0.702677624602333,1.6918930137425177,0.8839718098267939,16.040607598557816,0.0,71.49972576746066
"Savannah GA HSA, Savannah GA HRR, USA",0.010658840307675376,0.6148559643403633,9.17070660030751,0.5865389306544253,2.404485784387238,0.8543011110371898,20.692426931584688,0.0,57.56193263524943
"Naples FL HSA, Fort Myers FL HRR, USA",0.011322117053419666,0.7158099301819028,9.012718207848632,0.6068650735080351,2.0181711859107816,0.2714094668151587,36.3101002436719,0.0,140.0784690516982
"Glendale CA HSA, Los Angeles CA HRR, USA",0.01724263322666766,0.9987499633337621,3.2925321828831766,0.988201368722458,0.5917203932756875,1.0,12.502793308486284,0.9918567105984607,4.417322076826204
"Lansing MI HSA, Lansing MI HRR, USA",0.03209743327599732,0.6616800894499418,8.302409655229756,0.7591791652397163,1.6613313906492382,0.911017266288213,14.633113778993067,0.613716413746805,9.837837197829835
"Plano TX HSA, Dallas TX HRR, USA",0.04849652052559117,0.9989222793225108,3.0152336513984888,0.9870038230722981,0.7798145419066596,0.6792567130653779,27.933763753966108,0.0,35.658604124924054
"Torrance CA HSA, Los Angeles CA HRR, USA",0.025345484115187347,1.0,2.9822580469062934,0.9962879655567362,0.5976954622013558,1.0,12.14811495107676,0.8356562297321539,7.007283522183308
"Shreveport LA HSA, Shreveport LA HRR, USA",0.006875628672876234,0.6844521287088502,8.297506372386884,0.6123696028034672,2.726561668478764,0.8178303298947539,20.775737267221682,0.02052008029798443,33.3448189691887
"Chula Vista CA HSA, San Diego CA HRR, USA",0.020294093901332643,0.9954457631796854,4.047390007711338,0.9771820338047409,0.6415027209231111,0.9994315975617173,10.524684658652902,0.0,82.55047172063242
"Ocala FL HSA, Ocala FL HRR, USA",0.0026790892445274603,0.6117890572137433,9.398735493828752,0.35853037365611606,3.349118073937323,0.005969945868731674,65.07075075644238,0.0,54.708704191235874
"Tallahassee FL HSA, Tallahassee FL HRR, USA",0.02394537903091611,0.6459551920642614,10.681580362501098,0.5956556725190228,3.123109499228017,0.7977596032130706,22.18250660439241,4.7057273407464226e-06,74.99265364259034
"St Petersburg FL HSA, St Petersburg FL HRR, USA",0.018895752407076576,0.9998467104052977,3.1278892878405906,0.8565822551965172,1.2508366219837999,0.9999929250956291,13.311367176571165,0.0,24.67418354817027
"Hollywood FL HSA, Miami FL HRR, USA",0.017995840985769746,1.0,2.417659446608361,0.9521816309611695,0.8458714695618905,1.0,10.01119635062452,0.9176659188700387,5.450145046205067
"New Haven CT HSA, New Haven CT HRR, USA",0.026708993443841495,0.8268721079535819,6.595133422051594,0.8642755045182547,1.036022055545298,1.0,9.834465921801359,0.05568960922547666,16.024364142899348
"Fort Wayne IN HSA, Fort Wayne IN HRR, USA",0.02045522415556825,0.8753583335361254,5.412467066400271,0.7426715012289198,1.7270935837476986,0.9068016450490352,17.878476611095298,0.520502275326698,10.97862814209821
