longname,Architecture and engineering occupations %,Computer and mathematical occupations %,"Life, physical, and social science occupations %","Arts, design, entertainment, sports, and media occupations %",Community and social service occupations %,"Educational instruction, and library occupations %",Legal occupations %,Health diagnosing and treating practitioners and other technical occupations %,Health technologists and technicians %,Business and financial operations occupations %,Management occupations %,Construction and extraction occupations %,"Farming, fishing, and forestry occupations %","Installation, maintenance, and repair occupations %",Material moving occupations %,Production occupations %,Transportation occupations %,Office and administrative support occupations %,Sales and related occupations %,Building and grounds cleaning and maintenance occupations %,Food preparation and serving related occupations %,Healthcare support occupations %,Personal care and service occupations %,"Firefighting and prevention, and other protective service workers including supervisors %",Law enforcement workers including supervisors %
"Madison MSA, IN, USA",0.027985328080423855,0.007743513109631843,0.0031925010188833037,0.007539736448852058,0.02316261377530227,0.04917810080152153,0.0024453199293574244,0.0463931531041978,0.026287189240592312,0.03769868224426029,0.08918625186795272,0.0501290585518272,0.0065887786985463935,0.030226871349001493,0.07831816329303083,0.13904360820540687,0.03566091563646244,0.08042385545442195,0.09591088167368564,0.04428746094280668,0.04150251324548295,0.03002309468822171,0.02662681700855862,0.006181225376986822,0.014264366254584975
"Malvern MSA, AR, USA",0.007425852826211616,0.011098855299391554,0.007106461306804665,0.013641244527994398,0.0166882068890132,0.07589511753011685,0.00974144134191201,0.05264921353345573,0.038009578238354685,0.03920530900720326,0.0634532279060741,0.07418592865247058,0.0016768054768864938,0.055733820136512985,0.042638767840827985,0.08310235317430395,0.03161976042128817,0.10811402931925299,0.0887109945152807,0.04215968056171756,0.05552537391429388,0.03201899982054686,0.02714827914959085,0.008557167516292534,0.013893531094202377
"Troy MSA, AL, USA",0.020011771630370805,0.04730723955267804,0.00831371394938199,0.012801648028251914,0.036933490288404945,0.07600058858151854,0.006106533254855798,0.029649793996468513,0.019864626250735727,0.025235432607416126,0.0648175397292525,0.0394349617422013,0.00529723366686286,0.03811065332548558,0.06937904649793997,0.10086815773984698,0.02920835785756327,0.08843437316068276,0.1046203649205415,0.05091230135373749,0.04561506768687463,0.028104767510300176,0.03502060035314891,0.009638022366097704,0.00831371394938199
"Brevard MSA, NC, USA",0.010280439191551857,0.008252325337436184,0.005454926917966291,0.027064829708371214,0.03217008182390377,0.06503951325267501,0.004056227708231345,0.042520455975942374,0.023218406881600113,0.03482761032240017,0.1097978879641933,0.06650814742289671,0.009581089586684384,0.03587663472970138,0.02454717113084831,0.05049304147143157,0.016154975872438634,0.12511364431079097,0.0969298552346318,0.06329113924050633,0.07958598503391845,0.03321910623120498,0.020770683264563956,0.004755577313098818,0.010490244073012099
"Martin MSA, TN, USA",0.008748028108418184,0.019216979779148144,0.002294564749749032,0.014914670873368709,0.012763516420478991,0.10024379750466084,0.004445719202638749,0.03843395955829629,0.03449017639466514,0.031478560160619534,0.08009465079592715,0.05255987379893876,0.012404990678330704,0.051340886275634594,0.03578086906639897,0.12247239351785458,0.047540513408862756,0.0855442420765811,0.0865481141545963,0.030044457192026388,0.05005019360390076,0.032482432238634736,0.02215689086476409,0.009106553850566471,0.014842965724939051
"Dayton MSA, TN, USA",0.01724676135476822,0.0051506165131887,0.004838457936631809,0.0028874668331512407,0.01709068206648978,0.049164975807710315,0.0039019822069611366,0.0188855938816919,0.02864054939909474,0.03714687061027002,0.07015764008116122,0.08592164819728422,0.013734977368503199,0.035039800218511004,0.05462775089745591,0.1425003901982207,0.052286561573279225,0.11128453254253161,0.08358045887310754,0.038863742781332915,0.04713594506009053,0.035976275948181674,0.014125175589199313,0.012252224129857967,0.017558919931325113
"Susanville MSA, CA, USA",0.004282903113786318,0.009954855886097928,0.012964463479569395,0.017594629007987035,0.0270864683412432,0.05776131496701007,0.0019678203495774975,0.025234402129876144,0.02731797661766408,0.029285796967241578,0.10035883782845237,0.045375622178492885,0.02384535247135085,0.0361152911216576,0.07917583053594165,0.021993286259983796,0.03854612802407686,0.13045491376316704,0.06297025118647992,0.03298992938997569,0.04861673804838523,0.03588378284523672,0.016205579349461742,0.020604236601458503,0.0934135895358259
"Jackson MSA, OH, USA",0.009098187641021908,0.004658272072203217,0.002693063541742485,0.005822840090254021,0.012591891695174322,0.05378848533372152,0.004658272072203217,0.044981439697212314,0.02969648446029551,0.032098405997525295,0.11842201033554116,0.05269670281679889,0.0013101390203071547,0.05094985078972269,0.09251037193391076,0.07940898173083921,0.04192444864982895,0.09047237790232186,0.11463716427687605,0.037775675085522965,0.055899264866438605,0.03915859960695829,0.009898828153431837,0.008588689133124681,0.006259553097023073
"Logan MSA, WV, USA",0.01459979570052744,0.002101485744772889,0.011724078365575066,0.013161937033051253,0.016369467906651978,0.036610093764201386,0.00243329928342124,0.050767471413197686,0.04147942555623866,0.0412554833052783,0.07322018752840277,0.07919501780422893,0.002654508309186807,0.04502368977383837,0.02400117929556405,0.05419621131256398,0.04877659018130758,0.13737390265563804,0.09478806754054557,0.02831475529799261,0.06138550464994492,0.08517021251008104,0.011175246746459836,0.008627152004857124,0.015595236316472492
"Cambridge MSA, MD, USA",0.013228771380428616,0.012696961475687768,0.013228771380428616,0.008841339666316613,0.017148273233598934,0.039233756483397435,0.014292391189910315,0.03903507929904667,0.03935393295082282,0.031180361785140463,0.09674396926269926,0.05364933026044133,0.02540294131050012,0.035792022701122896,0.03412861368895365,0.07137259220913521,0.04362494584714469,0.10044675721326964,0.091978722957989,0.039162771065742535,0.06308970759951844,0.055583904934470345,0.03066583706872174,0.011899246618576494,0.018218998416936368
