longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020)
"District of South Carolina, SC, USA",4625359.0,0.10660253614908594,488.5839451198177,0.10186497567518238,57.3951621346497,0.6405416314712004,0.05095431511370253,0.2767348437169958,0.012605940425381035,0.003591937404210138,0.0004568294050256423,0.015114502463484456,0.6876679843474571,-0.06969411645110224,0.38775990895972484,-0.08716805692851104,0.14673566397827012,-0.02850020143177441,0.6008655849581622,0.15437605633802817,1528.4741202300902,0.058742739844451955,708.4508464457401,0.08036771861437639,390.75326954986514,0.12719072423369107,314.62508749344266,0.1503453420167157
"District of Oregon, OR, USA",3831074.0,0.10600578323467519,1365.4514516967613,0.11276030241017854,15.242776453380788,0.7845966953392182,0.11747671801693206,0.016962345284899222,0.036396060217056624,0.011147265753676383,0.003314214238618205,0.0301067011495993,0.6860330791187659,-0.0882313682118151,0.14681346089763478,-0.019791585126203215,0.03625013034214039,0.0015444039885741181,0.563273011963418,0.09039691812220078,2193.879935375941,0.10096292641740542,1632.5066092799746,0.10995047469342838,1121.2863585600119,0.11843890587576242,887.0865955096644,0.12441542728641802
"Eastern District of Texas, TX, USA",3566363.0,0.16858575529187578,827.4246436376122,0.14967906230540604,40.794914528566764,0.6617329755832483,0.14515039551498263,0.128236525558391,0.042505207686374044,0.004871349327031488,0.0003872292304513029,0.01711631709952128,0.6163468253218066,-0.093917260353517,0.2657592021904557,-0.041809675616965025,0.10509190440599493,-0.006821147689380053,0.5571526033429466,0.10665445785618628,1863.9478491935724,0.061919025340690284,1094.0505832615447,0.11753690388466977,670.5185837360804,0.17673313193618279,535.5237700135393,0.2399887018558612
"Southern District of Indiana, IN, USA",3921135.0,0.05924891644893634,777.6917670005813,0.05475905590190157,66.63966235459219,0.836188756571758,0.042306883083596966,0.0862864961293095,0.015857143403631858,0.0020246688777611583,0.00030730898069053985,0.017028742953252057,0.7982503863264374,-0.08861367866480085,0.30735567711285305,-0.05535594040040143,0.06101835991162542,0.000423121617196473,0.5749884690785595,0.10053515001288987,1585.3455388594841,0.029417881640779495,997.9586963172708,0.04274960330640823,628.4716802627338,0.06621074518592232,500.00803552141554,0.08744985812328664
"Eastern District of North Carolina, NC, USA",3792148.0,0.0831040877096569,536.353143917758,0.10926322170079567,58.65758371108538,0.5938212327156007,0.08271538980018713,0.26195153775643776,0.020254220035715906,0.020601516607474182,0.000766847707420702,0.01988925537716355,0.6157970223822352,-0.06598792758688199,0.32679756884090033,-0.06145827259199915,0.13073270031333942,-0.0239396973374245,0.5945732171293097,0.1391236646962735,1584.178914716179,0.07646969113094479,763.7607689220656,0.09463258273546997,427.95659714866497,0.13631434005954576,347.5307573465108,0.16450100378170937
"Western District of Pennsylvania, PA, USA",3805919.0,-0.014853180007246607,888.973855578282,-0.010914539313119706,76.4778114600183,0.8935237455132388,0.013924363603113991,0.0640641590112664,0.013007370887294239,0.0011109012041506927,0.00018418678905147482,0.014185272991884483,0.8593625918778977,-0.07489519181195858,0.286482922192896,-0.07154442478904041,0.04600647010272027,0.0005243407939148417,0.5851795354444368,0.10573467391623541,1775.7605322907316,-0.013303539384079577,1157.337179111103,-0.018384573086813124,715.1639967938568,-0.0010672319807525335,582.9375591209167,0.007253618842255594
"District of Connecticut, CT, USA",3573293.0,0.009062229153892503,1329.0616693407433,0.036280700529481714,276.39776501767744,0.7123700743263987,0.1340718491318792,0.09378016300370555,0.03752253173753174,0.0019267941363890395,0.00026810004105456785,0.020060487623041266,0.6702810449378646,-0.08893951032377412,0.2897423857475195,-0.04195761512301219,0.10606106480266468,0.0007179695682249382,0.5391572592040882,0.07765289787832767,2425.394299630958,0.010822012034837113,1648.5333418507194,0.02364146808078415,1101.9450098135392,0.041321865072280126,856.4826597987496,0.0362432725266481
"Western District of Michigan, MI, USA",3416369.0,0.03652181599821331,635.7880728168317,0.037562260172959855,36.06152227945701,0.8345805151609794,0.05523554393568142,0.06340152366445194,0.016267563603346125,0.009085962318473209,0.0002505584145038197,0.021178332902564097,0.7774418656925686,-0.06560098250415025,0.24732660194909983,-0.038574978448500635,0.05560876944561373,0.0006356619360168084,0.6098450081194994,0.16468130623544958,1421.118557244785,0.04376928359860733,845.3805141376207,0.023096820380796884,508.3199980978453,0.04095975131977552,400.61962651196205,0.05089489402753712
"Southern District of California, CA, USA",3269757.0,0.06375794898519982,2553.8995559982504,0.029440644011009518,144.42943721131263,0.46605818108195807,0.3460853512967477,0.04639886083277748,0.1010041418980065,0.004813813381239034,0.004156577996468851,0.03148307351280233,0.5187720907433402,-0.044250934106865425,0.2592287886847449,-0.03559246407518468,0.09406856487924777,-0.014248157036058182,0.48892261646335916,0.0686011006743106,4538.591082142047,0.023870600757253755,3131.982744380742,0.015489878820901123,2112.236356248202,0.03332924684674661,1683.145326386862,0.04394082927867883
"Eastern District of Wisconsin, WI, USA",3366698.0,0.023302357384000584,1324.2016804354669,-0.03970558315074727,77.04036450491631,0.7860538723699008,0.07614137056546207,0.09078271944795761,0.023052260701732084,0.008501208008559129,0.00028573991489584156,0.015182828991492555,0.774328780628798,-0.07504622108156778,0.38553796215734515,-0.07323122585718794,0.09271737550953263,-0.0048732165582860976,0.5884215230562245,0.10741206280800462,2106.7300961255282,-0.03688947680811572,1595.2101928743289,-0.04406552066113699,1105.9019370121234,-0.037356992757504294,892.350043879609,-0.03407185406958285
