longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"Pasco County School District, Florida, USA",7.481065568791274,0.04686508195717915,0.9259620751358318,0.007413555286038453,0.0009111632195131079,0.00631371685440397,0.012534407547033536
"Volusia County School District, Florida, USA",7.16673663861907,0.03965542133885164,0.938631222956744,0.007651956302035738,0.0027650293784371575,0.0026425280768608284,0.008653841947070733
"East Side Union High School District, California, USA",8.508269883119993,0.6037912460257713,0.3421478439324198,0.01966031792061302,0.0011161457187565905,0.014861489220408333,0.018422957182031113
"Greenville County School District, South Carolina, USA",7.0784834032277475,0.3760471488358454,0.5740540976483526,0.025467168398016993,0.008476030739426002,0.009917408009107877,0.0060381463692509895
"Guilford County Schools, North Carolina, USA",7.012566200206007,0.4083281372735071,0.5372505884999635,0.029503176580152234,0.010939536263286021,0.009670492806664117,0.00430806857642707
"Fort Worth Independent School District, Texas, USA",7.730764397110166,0.32912368014797405,0.6549026391685897,0.007940840732147571,0.0008615356753984472,0.003059047171580085,0.00411225710430995
"Portland School District 1J, Oregon, USA",6.7511468277401505,0.4997291762601922,0.44568858893662616,0.011640928701841188,0.02482889267697463,0.010778621421973071,0.007333792002392715
"Long Beach Unified School District, California, USA",11.036411964988162,0.6570563849799221,0.25648115957526574,0.012513515129312765,0.0003543130022602746,0.006926153575374297,0.06666847373786473
"Mesa Unified District, Arizona, USA",9.553877382336035,0.13907405200380485,0.8354223160953436,0.009916919229298165,0.001209570671033378,0.006401499017460559,0.007975642983059372
"Atlanta City School District, Georgia, USA",8.408610670888047,0.41348797858293157,0.5674144841191688,0.00920792955943664,0.000719163620005517,0.002998715419635986,0.006171728698821517
"Sweetwater Union High School District, California, USA",9.804088014501971,0.6676860330442328,0.272263916210472,0.01312892154633621,0.0007711453890642668,0.012972018038357286,0.03317796577153737
"Washoe County School District, Nevada, USA",8.162959254551648,0.6176473702601678,0.29763656963754415,0.03609737502514847,0.02053706625440753,0.02312074460763024,0.004960874215101798
"Grossmont Union High School District, California, USA",8.83821801755838,0.5359039408000971,0.3492300806329011,0.041133844999150154,0.000275143046782662,0.040680003044011134,0.032776987477057734
"Tucson Unified District, Arizona, USA",7.006920861164669,0.5301434303772652,0.43426853923625136,0.014570030194101108,0.00011070330436569729,0.011424623892957191,0.009482672995059609
"Knox County School District, Tennessee, USA",7.256156035245987,0.33359879871509057,0.640355642175288,0.015409684967002141,0.0018482382033052206,0.006621813143328233,0.0021658227959858362
"Prince William County Public Schools, Virginia, USA",6.873033918087439,0.5476213209668163,0.39733626211295886,0.028670858259384042,0.019058043028157327,0.004129354381056946,0.0031841612516267043
"Seminole County School District, Florida, USA",7.288716768539667,0.0488526239558629,0.9289793300938134,0.005964918099850186,0.0015036679547351707,0.004859279897839037,0.009840179997899278
"Virginia Beach City Public Schools, Virginia, USA",5.936501584243478,0.3419090052672286,0.6207631861791314,0.009873025182315486,0.016364227581344034,0.006284050217138606,0.004806505572841815
"Fort Bend Independent School District, Texas, USA",8.026251659167592,0.598838085421963,0.37809270651223054,0.018628137162361672,0.0001282486987613283,0.0013876954354062388,0.00292512676927729
"Jefferson Parish School District, Louisiana, USA",8.215818315648214,0.451062494118264,0.537951709871093,0.006018752965248229,0.00037724377559960384,0.0009716885129080714,0.0036181107568871145
"Oakland Unified School District, California, USA",8.535486175831194,0.6441213557035608,0.2936487648025112,0.01685307432873961,0.0005571703107076632,0.009549312170427529,0.03527032268405326
"Sarasota County School District, Florida, USA",6.978051888885492,0.03674654373127479,0.9399658627393346,0.003274495547201732,0.0008869499749900727,0.0026660066108713278,0.016460141396327375
"North East Independent School District, Texas, USA",7.677891839606776,0.2921847116675205,0.6908203273835226,0.008871472034108084,0.0004288916918758384,0.0026439190246999636,0.005050678198272909
"Minneapolis Public School District, Minnesota, USA",7.431518743883674,0.7252040631732445,0.22453801413229935,0.01957581173013778,0.0028560621426496134,0.016615593770385774,0.01121045505128303
"Chaffey Joint Union High School District, California, USA",12.047557699869534,0.7499753460219488,0.19838127621479318,0.01768773442257662,0.00041135922151696723,0.012446012339764034,0.021098271779400404
"Loudoun County Public Schools, Virginia, USA",7.194517654169822,0.5883025425735927,0.31290153985443864,0.06653294912754242,0.020607382587223232,0.009385627159158921,0.0022699586980440226
"Granite School District, Utah, USA",7.233956095957136,0.8722898656207912,0.10740783842064651,0.011899534140648729,0.0001428875289448071,0.004473463141746806,0.003786411147221699
"Antelope Valley Union Joint High School District, California, USA",7.49614509851674,0.8006989869140186,0.13159753405430058,0.03364228952110547,0.0011386885313554571,0.027479205150049587,0.005443295829170301
"Charleston County School District, South Carolina, USA",6.722099941817963,0.1918556724417667,0.7760985917613074,0.02191202700677136,0.000881710112253307,0.005570263209167841,0.0036817354687334
"Manatee County School District, Florida, USA",7.258333490467856,0.07551806673749152,0.8999641609174805,0.007519807492928147,0.0011007718202413995,0.0032319172629180636,0.012665275768940273
"Anaheim Union High School District, California, USA",11.693662067353797,0.7145835484524915,0.2205765635288469,0.01713702833553155,0.0006727688252346097,0.006502891491930376,0.04052719936596513
"Fresno Unified School District, California, USA",14.172582045994597,0.5565593826500794,0.39902029433271297,0.014255005874229256,0.0015931716791760097,0.01724941719912972,0.011322728264672552
"Alpine School District, Utah, USA",6.970711629537304,0.8396218311932463,0.1381262865708851,0.01244723390207019,0.00017797112731561288,0.008568648387278765,0.001058028819204015
"Katy Independent School District, Texas, USA",7.872323455016789,0.6015340079313236,0.38052897027351273,0.009209783137582502,0.0019397204151630346,0.0034198554486254925,0.0033676627937926705
"Osceola County School District, Florida, USA",7.194386672958968,0.030674679545371984,0.9271306147645157,0.007997748647372804,0.0014615636007117192,0.010530520352953973,0.022204873089073644
"East Baton Rouge Parish School District, Louisiana, USA",8.31932924217593,0.3435004162057332,0.6405859405868218,0.00669326359748212,0.00024468713802741464,0.0026614049378391913,0.0063142875340963436
"Mobile County School District, Alabama, USA",7.585300132754797,0.35455450868305627,0.6215730164170524,0.013068209450617435,0.0006585399000296371,0.005658819994236757,0.00448690555500748
"Orleans Parish School District, Louisiana, USA",8.198410155198944,0.3612328049761789,0.6229420254684329,0.005632687468866939,0.00028738201371770143,0.004578953418568709,0.005326146654234733
"Lake County School District, Florida, USA",7.11592442941492,0.10182329129169324,0.8630691512495396,0.015650195711083732,0.0007226255394600433,0.007547422301027107,0.011187313907196208
"Forsyth County Schools, North Carolina, USA",7.008829363601531,0.28817626240941285,0.6306140692131392,0.02379704358768272,0.04671206389704916,0.005702097895063981,0.004998462997652121
"Marion County School District, Florida, USA",6.773332071287815,0.09463149522799565,0.8731044538706256,0.014110551431601268,0.002226935312831393,0.004540031813361617,0.01138653234358433
"Collier County School District, Florida, USA",6.9362865424541065,0.03256157659195941,0.9183378961700445,0.007417144696504331,0.0008717784741903209,0.0015353710440963867,0.039276233023205036
"Cleveland Municipal School District, Ohio, USA",7.848047446538516,0.7977584389180015,0.17248406753438786,0.013909424194416606,0.0009544416691125115,0.005054300160844416,0.009839327523237353
"Omaha Public Schools, Nebraska, USA",6.889232693567563,0.7365037119773491,0.2360643803782244,0.014376333879047635,0.0011987674747408925,0.005482013238281755,0.006374793052356147
"Hamilton County School District, Tennessee, USA",7.391877624367036,0.2801274354561387,0.6902767911528531,0.02077732505139746,0.0025505665966873954,0.00356129644484278,0.002706585298080499
"Chesterfield County Public Schools, Virginia, USA",6.653654741338536,0.27323182337266805,0.6623601065854592,0.0273772363913209,0.024674533688618213,0.007232584697373426,0.005123715264560338
"Arlington Independent School District, Texas, USA",7.990504500776574,0.25033759657726967,0.732066099344082,0.009096660450835363,0.0002691638653228696,0.0026966946838098754,0.00553378507868019
"Davis School District, Utah, USA",6.880716339541972,0.8760316290412106,0.10514199401268447,0.009381341049509058,5.459558321731761e-05,0.006815348638295149,0.002575091675083481
"Plano Independent School District, Texas, USA",8.143411249111013,0.45586272092711333,0.5272939315952411,0.009867406719667758,0.00033333740901855244,0.002047934408880887,0.004594668940078513
"Capistrano Unified School District, California, USA",8.973891398023326,0.7525622773747562,0.20641812405910975,0.014805007078349208,0.0004287826837120595,0.011542657686793105,0.01424315111727959
"Elk Grove Unified School District, California, USA",9.14676865636438,0.5997241490968858,0.33720982183871245,0.03727170841987807,0.00110356891216967,0.016264894674619165,0.008425857057734819
"Douglas County School District RE-1, Colorado, USA",6.014604139743472,0.7498918355522625,0.21045839238720435,0.027461231166095366,0.0002096603111494887,0.010756688186339172,0.0012221923969490491
"Glendale Union High School District, Arizona, USA",9.467546227748285,0.22890602759426096,0.739000359165246,0.008998635038093557,0.0002463291464972428,0.007959510546192166,0.01488913850971005
"Sacramento City Unified School District, California, USA",9.223628455629914,0.5847178909916326,0.3831715409516662,0.014146255119372116,0.0004766347475753889,0.005827501919633174,0.011660176270120327
"Horry County School District, South Carolina, USA",6.217673447746706,0.07400693861480283,0.8983797517253675,0.017517402253935516,0.00114405426085923,0.0028229910332890178,0.0061288621117458735
"San Juan Unified School District, California, USA",9.743298520149576,0.5770323408470702,0.39522324591490426,0.01142611351009755,0.0006550634609294073,0.00964520204280254,0.006018034224196289
"Conroe Independent School District, Texas, USA",7.768274856235507,0.5050386467183967,0.46180723345202124,0.02468310534028395,0.0011738879881853718,0.0025271928439566885,0.00476993365715599
"Cincinnati City School District, Ohio, USA",8.378243771025753,0.6145579725587775,0.34889092518669557,0.013305455829413513,0.0021294395614219796,0.010828088534412968,0.010288118329278367
"Henrico County Public Schools, Virginia, USA",6.6447680532900275,0.35054544087453876,0.5893637660869512,0.011866824159922953,0.039127580130045754,0.004476480106128686,0.004619908642412749
"Howard County Public Schools, Maryland, USA",7.262627929628786,0.42869608682023413,0.48269610376407407,0.02644086176368432,0.04819675186594041,0.009573269398578416,0.004396926387488675
"Wichita Unified School District 259, Kansas, USA",7.005283907699574,0.6588836007964449,0.3188355944652996,0.013665684404814752,0.0008058460733258881,0.004144044797764043,0.0036652294623507947
"St. Lucie County School District, Florida, USA",6.385787917069317,0.03519224788437316,0.9328810174651758,0.005999050627731516,0.002774458612279652,0.0023488779401895487,0.02080434747025034
"Oxnard Union High School District, California, USA",9.034257354113373,0.7151911906093632,0.17832280088837826,0.012528631566102717,0.0010651744639219496,0.0075434733209944925,0.08534872915123949
"Cherry Creek School District 5, Colorado, USA",6.820518630523945,0.6914821331793645,0.2878566889418285,0.008475188840437948,0.0007711268978616223,0.00782572434405606,0.003589137796451439
"Durham Public Schools, North Carolina, USA",7.247248663423906,0.36005031560235706,0.6003675750591273,0.02229553637335985,0.006402434431539158,0.004850785616366141,0.006033352917250427
"Huntington Beach Union High School District, California, USA",10.784331451946791,0.7203035220304133,0.2060865355753138,0.01576412617678136,0.0012798673858984185,0.006736599281181542,0.04982934955041175
"Fayette County School District, Kentucky, USA",7.261008223936111,0.4278956112315518,0.554708744012099,0.009751991000454435,0.0011547430138047652,0.0036802777343197023,0.002808633007770299
"Escambia County School District, Florida, USA",7.3173970580275025,0.19070798592703234,0.7811701768759943,0.011743537841181083,0.00017671534371134392,0.007960222982633684,0.008241361029447213
"Tempe Union High School District, Arizona, USA",9.638731486593898,0.15253314208089971,0.8263946007164732,0.00532234238042405,0.0004991220463046651,0.004258134957536668,0.010992657818361716
"El Paso Independent School District, Texas, USA",7.0500996481316145,0.6808771595234319,0.3009951297626876,0.009593600510569187,0.00024661507595201664,0.0055244798331180725,0.0027630152942413077
"Indianapolis Public Schools, Indiana, USA",8.360367038247588,0.6859426736238483,0.28467991501208195,0.01463840185932294,0.0029711812493135215,0.00613615628739753,0.0056316719680359435
"Lewisville Independent School District, Texas, USA",8.298707476916071,0.45022812420905167,0.5292185657891993,0.011267282329658714,0.0005146228836349719,0.0025786295610599596,0.006192775227395354
"Chula Vista Elementary School District, California, USA",9.649182051271705,0.6956449050051264,0.2531021019221989,0.012817405402333136,0.0006377627933084946,0.014943855085247332,0.022853969791785778
"Cumberland County Schools, North Carolina, USA",6.700944209899324,0.17059100984714068,0.7706918869697577,0.040541239817661126,0.007372837708946292,0.003793870525119233,0.007009155131374958
"St. Paul Public School District, Minnesota, USA",7.464790747635883,0.6843814066357059,0.2616794276390106,0.01721266892598637,0.003096104765490982,0.016911426300154818,0.0167189657336513
"Newark City School District, New Jersey, USA",7.280753426632499,0.7314546951782993,0.1800048972514823,0.021242335314558398,0.03559191413696798,0.0062831947843326776,0.025422963334359453
"Jordan School District, Utah, USA",7.020274845160846,0.8836789727176714,0.09854277367104645,0.011327006827480378,0.00024093572089125265,0.005576196109006304,0.0006341149539042609
"Pittsburgh School District, Pennsylvania, USA",8.34486052272036,0.7648125319774891,0.19398146342151326,0.01828320876786198,0.008760324132732554,0.00725271761213388,0.006909754088269137
"Garland Independent School District, Texas, USA",7.972965393310123,0.4762623036845123,0.5087731245778171,0.008946741632893837,8.039721315533469e-05,0.002050128935461035,0.0038873039561605196
"St. Louis City School District, Missouri, USA",8.612091373120286,0.686499812271095,0.28750150537329683,0.012581378709416967,0.0010130276776163408,0.0064819603148178456,0.005922315653757078
"San Antonio Independent School District, Texas, USA",7.91937621709858,0.38215325890746166,0.6009616911170619,0.00407435173192791,0.0006574243066553725,0.002346900821208621,0.009806373115684476
"Aldine Independent School District, Texas, USA",8.4086853639664,0.35336559929846517,0.6254640882057525,0.00900446261835285,0.0007852171219295458,0.0036388345258541463,0.00774179822964564
"Clayton County School District, Georgia, USA",8.040075583975932,0.5066079518343091,0.471399548262413,0.014864091836114311,0.000609348315103548,0.002379360087547187,0.004139699664512991
"Round Rock Independent School District, Texas, USA",7.521590760592359,0.49802620574396994,0.48668754192722546,0.010092200454397666,0.00011475791577528044,0.0017574258261733304,0.003321868132458352
"Lincoln Public Schools, Nebraska, USA",6.455126600999428,0.6249716200687652,0.3486651196375973,0.01801965295819082,0.001075141089698398,0.004718790860440072,0.0025496753853082397
"Chatham County School District, Georgia, USA",7.046698373103999,0.27465677323655935,0.7076380416409697,0.01042330873706837,0.00036409381927012956,0.0017857934945153986,0.005131989071617067
"Jersey City School District, New Jersey, USA",7.584225842275645,0.6504314593528973,0.2652394210316982,0.024858630051705972,0.03830390647967211,0.006467567053452544,0.014699016030573954
"Leon County School District, Florida, USA",7.119512999174245,0.09266041792363847,0.8742744971404778,0.017692497259447427,0.003135701963850196,0.0035351003169693308,0.008701785395616808
"Beaverton School District 48J, Oregon, USA",6.320933251232575,0.5224885818494777,0.4548522867858574,0.00691082000775288,0.004034914764101765,0.00776828222656404,0.003945114366246195
"Oklahoma City Public Schools, Oklahoma, USA",7.3585731548072815,0.5861464851659712,0.38883703972176803,0.015857847182588203,0.0007960765877291536,0.003970086829604685,0.004392464512338789
"Anchorage School District, Alaska, USA",4.126698487129451,0.795410812776661,0.14495466834805942,0.015496150983732887,0.02447576030935922,0.01241700707934799,0.007245600502839488
"William S. Hart Union High School District, California, USA",8.49799943225264,0.7657042505754348,0.19251905634337246,0.018952103628692905,0.0012260801468523673,0.015624212926152509,0.005974296379494814
"Tulsa Public Schools, Oklahoma, USA",7.562542762303897,0.637006653504925,0.3392499388486925,0.014611736984332898,0.00047887569419968105,0.005753605214511488,0.0028991897533383847
"Modesto City High School District, California, USA",10.829756780159967,0.7270329079801788,0.23687331561955324,0.01684831362054099,0.00024256938580676947,0.014386004262659416,0.004616889131260924
"Corona-Norco Unified School District, California, USA",10.7444798879845,0.7938601644442256,0.16557850605850513,0.01831424400267192,0.0005756138481180399,0.011902835378383441,0.009768636268095966
"Alachua County School District, Florida, USA",6.772718767438624,0.18657562164890543,0.7775492128796317,0.016494766816186314,0.0006952182318600462,0.008171195108711237,0.010513985314705317
"Buffalo City School District, New York, USA",6.6617316890391605,0.8715433933819482,0.08786238788525554,0.016388444241176907,0.010815526251153952,0.00939265357285023,0.003997594667615244
"Madison Metropolitan School District, Wisconsin, USA",7.034373057437943,0.6847917850917623,0.2725726565217281,0.016773350668916123,0.0056643570798473215,0.012752009355649198,0.007445841282096776
"Chandler Unified District, Arizona, USA",9.242281749443656,0.40033014578739273,0.5835098384479399,0.007346704338604177,0.00024005888176026585,0.0055980703451465035,0.0029751821991562447
"Klein Independent School District, Texas, USA",8.003157196674172,0.5757686084961824,0.4034483578216194,0.01598293632175359,0.0006042770699960835,0.0016401806185607985,0.0025556396718877526
"Frisco Independent School District, Texas, USA",8.460700047575413,0.5370311553444688,0.44944164920566404,0.009109800220139524,0.0006295458021976335,0.0015908186524979412,0.002197030775032076
"Garden Grove Unified School District, California, USA",11.45731732522747,0.6792894490445817,0.22754390647954487,0.018356789289686613,0.0007164929027294911,0.008703252168021767,0.06539011011543555
"Alief Independent School District, Texas, USA",8.226329138168348,0.2335308671487558,0.7499257220924304,0.008075497636324872,0.0005369896126456433,0.0013941076482146505,0.006536815861628698
"San Bernardino City Unified School District, California, USA",11.503057660228738,0.6509454090941068,0.28436103030242815,0.01244276668179189,0.0014820858114436449,0.01353184436290772,0.037236863747321824
"St. Johns County School District, Florida, USA",6.85314957523801,0.05368046842325382,0.9168653283145127,0.015464240903387686,0.0008469259723964872,0.004443747386030949,0.008699289000418243
"Irvine Unified School District, California, USA",10.785743885346625,0.6283990596527598,0.3279538841868611,0.020877026983111443,0.000824874952528423,0.008427438466447635,0.013517715758291476
"Frederick County Public Schools, Maryland, USA",7.374067140086171,0.32356707473236646,0.49584592531885513,0.03955334733391387,0.10418480766275669,0.03351943861086923,0.0033294063412385457
"Salem-Keizer School District 24J, Oregon, USA",6.51476490822247,0.4439920900058412,0.5131253595723064,0.011652226012764047,0.007466880272333931,0.019925674928441408,0.0038377692083131094
"Deer Valley Unified District, Arizona, USA",8.821313285263248,0.3500029885785254,0.6179213168546533,0.01071117885473025,0.0005086029845550932,0.016970185925534932,0.0038857268020009088
"San Jose Unified School District, California, USA",8.460429289981318,0.5904974324013919,0.36591602209460117,0.011789142223996076,0.001191956832298172,0.01101110501487546,0.01959434143283741
"Paradise Valley Unified District, Arizona, USA",9.161192194077955,0.2316656460134092,0.7376456383873702,0.010529567661870862,0.0007656323888015643,0.01313850146038782,0.006255014088160457
"Cherokee County School District, Georgia, USA",7.684525563396848,0.638958474864131,0.30416737432065166,0.04797894021739134,0.0007748811141304343,0.00703761888586956,0.0010827105978260868
"Mount Diablo Unified School District, California, USA",8.42231851725717,0.6354591428527058,0.3210319892458491,0.014401499692341526,0.0006549560586294115,0.018427659385548675,0.01002475276492534
"St. Tammany Parish School District, Louisiana, USA",7.633641136621383,0.3415145075685073,0.6233974197576889,0.02610455923378283,0.00027192249201857087,0.005579446688084751,0.0031321442599176125
"Fullerton Joint Union High School District, California, USA",12.269620360996386,0.7046679559813692,0.23378906982463413,0.013173227703243074,4.8559052351034105e-05,0.008615406218631579,0.03970578121977106
"Harford County Public Schools, Maryland, USA",6.926554599043351,0.3875220585217715,0.40991915295276354,0.051976033159601094,0.11464275454508165,0.030040628719169397,0.005899372101612843
"Sequoia Union High School District, California, USA",7.354654061672347,0.6954601304655113,0.2638858107488189,0.015975869004694016,0.002067732193420296,0.007748675630095021,0.014861781957460502
"West Contra Costa Unified School District, California, USA",8.312073403112976,0.7243655816870728,0.21966938725332968,0.014595797208517699,0.0005067042873433638,0.01603035420800094,0.02483217535573555
"Township High School District 214, Illinois, USA",8.29735587618128,0.7838799556038628,0.1901756979927613,0.011053680658592033,0.0008753544967527721,0.007241569018591115,0.006773742229439958
