longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"MA-SDD26, USA",0.6417176499721808,0.13363982857466006,0.22464252145315908,0.35828235002781916,0.26346562370483606,0.3782520262673448,0.5115886368384034,0.23503902704112803,0.25337233612046867
"MO-SD021, USA",0.9790034525014715,0.012564434940965092,0.008432112557563532,0.020996547498528625,0.2744162489769031,0.7045872035245683,0.9636912350116583,0.022678522000767667,0.01363024298757401
"MA-SDD28, USA",0.7340621101038058,0.11233684260801942,0.1536010472881748,0.2659378898961942,0.3736775903536357,0.3603845197501701,0.6576322524253246,0.07435202696882041,0.26801572060585493
"MA-SDD25, USA",0.6593848079821433,0.13120712853142302,0.20940806348643376,0.34061519201785684,0.22712817088754667,0.4322566370945966,0.5520695166785052,0.27061029406615783,0.17732018925533707
"MA-SDD23, USA",0.7679950266716156,0.1160842735169387,0.11592069981144566,0.23200497332838438,0.1699144482824778,0.5980805783891378,0.7162458399201133,0.04021048046679226,0.24354367961309462
"MO-SD019, USA",0.9354174672009661,0.02538837349728276,0.03919415930175111,0.06458253279903386,0.3142614041829061,0.62115606301806,0.9206723354227414,0.01999196829221448,0.05933569628504415
"MO-SD010, USA",0.9844725818843469,0.010050618963122652,0.005476799152530356,0.015527418115653007,0.224726777509828,0.7597458043745189,0.9768633563334417,0.010709167389723178,0.012427476276835148
"MO-SD011, USA",0.9457639153510183,0.020286539125716343,0.033949545523265255,0.0542360846489816,0.2641003066254527,0.6816636087255658,0.9087702366736804,0.07308945838515771,0.01814030494116189
"MA-SDD36, USA",0.9200210136312108,0.055979207564907235,0.02399977880388199,0.07997898636878922,0.2097934581248099,0.7102275555064008,0.8805619249412243,0.023916640060372103,0.09552143499840363
"MA-SDD35, USA",0.8902478826802972,0.0744975687471995,0.03525454857250333,0.10975211731970283,0.26179531008845447,0.6284525725918427,0.8580333343097337,0.027147836784908754,0.11481882890535751
"MO-SD012, USA",0.9864601927619869,0.0061575105600998655,0.007382296677913196,0.013539807238013063,0.2512040995625186,0.7352560931994684,0.9657958104580645,0.013384159637618647,0.02082002990431686
"MA-SDD29, USA",0.7066262673898203,0.16568081203538948,0.12769292057479031,0.2933737326101798,0.25773804317700433,0.4488882242128159,0.6024864273955959,0.21672879898907252,0.18078477361533157
"MA-SDD24, USA",0.747038950879574,0.13491547114232316,0.11804557797810297,0.2529610491204261,0.14440192082032907,0.6026370300592447,0.6466578860549662,0.21375556467670948,0.13958654926832426
"MA-SDD07, USA",0.9466272153291747,0.03589910574038765,0.017473678930437643,0.05337278467082528,0.22225003165456722,0.7243771836746075,0.8890579776737196,0.05659615102729556,0.0543458712989849
"MA-SDD17, USA",0.7572301696266442,0.1350701979715665,0.10769963240178927,0.24276983037335578,0.36130918109747995,0.39592098852916424,0.7295759421570223,0.03508822914002743,0.23533582870295028
"MO-SD032, USA",0.9592402583387293,0.0162706911723199,0.02448905048895087,0.040759741661270776,0.3636554819500479,0.5955847763886813,0.9333171649295492,0.04407467436440427,0.022608160706046588
"MO-SD026, USA",0.9864085008678796,0.008006368199890304,0.005585130932230062,0.013591499132120367,0.19535955133412802,0.7910489495337516,0.9826787981259774,0.008099362501676016,0.009221839372346604
"MA-SDD20, USA",0.8986217298555152,0.0663539737171509,0.03502429642733386,0.10137827014448476,0.19436723913103485,0.7042544907244803,0.8667928020609983,0.045537965555519505,0.08766923238348207
"MO-SD006, USA",0.9807554728859637,0.009960707485389127,0.009283819628647215,0.019244527114036344,0.2891631905081612,0.6915922823778025,0.9546746010909833,0.01911262798634812,0.026212770922668535
"MO-SD030, USA",0.9667896017378493,0.015419459200471912,0.01779093906167877,0.03321039826215068,0.32821129653720604,0.6385783052006433,0.9432591319780034,0.02684476592754249,0.02989610209445424
"MO-SD022, USA",0.9781493499913634,0.014925577647604247,0.00692507236103223,0.021850650008636483,0.17756502955123118,0.8005843204401324,0.9648043970529608,0.012809820835600283,0.02238578211143886
"MA-SDD27, USA",0.7607212490999697,0.112805793440481,0.12647295745954923,0.23927875090003023,0.33573888178398564,0.42498236731598416,0.7064665641312874,0.0727489868883284,0.22078444898038407
"MO-SD005, USA",0.9387145540596968,0.025742568393788943,0.03554287754651422,0.06128544594030317,0.2643130098375434,0.6744015442221534,0.9120680442384755,0.03026198163785634,0.05766997412366815
"MA-SDD18, USA",0.81143696580342,0.11960603307545799,0.0689570011211221,0.1885630341965801,0.20403001578389646,0.6074069500195235,0.7524753761513144,0.08718401300112072,0.1603406108475648
"MO-SD009, USA",0.945396238870818,0.018473048500559464,0.036130712628622434,0.05460376112918191,0.3284964108049311,0.6168998280658871,0.9147415389504371,0.05623157321766269,0.029026887831900182
"MA-SDD21, USA",0.9317888822620877,0.04173934730687803,0.02647177043103436,0.0682111177379124,0.2322544571737656,0.699534425088322,0.9243479324471605,0.01846586512181085,0.057186202431028746
"MO-SD023, USA",0.9575415281662217,0.019603934714034387,0.02285453711974402,0.042458471833778405,0.27399619640121264,0.683545331765009,0.9421061426118241,0.022630603963196657,0.03526325342497933
"MO-SD025, USA",0.9902576874652944,0.0035516556983181866,0.006190656836387427,0.009742312534705614,0.26385063253558527,0.7264070549297091,0.9737093214534512,0.020582949403176426,0.005707729143372302
"WI-SD015, USA",0.9580836764899101,0.01725659559960161,0.024659727910488316,0.04191632351008993,0.2426290959223548,0.7154545805675552,0.9251187461494521,0.05926142058689035,0.0156198332636576
"WI-SD027, USA",0.9431428176706059,0.027241178471228148,0.029616003858165825,0.056857182329393983,0.2660920030156351,0.677050814654971,0.9298062587546039,0.02731398200142246,0.04287975924397356
"WI-SD001, USA",0.9675954766925937,0.015083090482403185,0.01732143282500314,0.03240452330740632,0.1695518245305254,0.7980436521620682,0.9494827293085187,0.026303808430953597,0.02421346226052778
"WI-SD017, USA",0.9803814021013112,0.010039595715332049,0.009579002183356724,0.019618597898688778,0.2377676863608225,0.7426137157404887,0.9442443643018632,0.020056772264825194,0.03569886343331156
"WI-SD009, USA",0.9505724130591805,0.028477025791675506,0.020950561149144044,0.04942758694081955,0.16474712859831092,0.7858252844608695,0.9169780986602921,0.035792731855995415,0.04722916948371249
"WI-SD018, USA",0.9643079634296596,0.014762110526537024,0.020929926043803337,0.03569203657034036,0.16138543678691022,0.8029225266427494,0.9399512411282815,0.02578895844729071,0.03425980042442761
"WI-SD010, USA",0.977546425913296,0.013415592272362721,0.009037981814341215,0.022453574086703936,0.46400544759974544,0.5135409783135507,0.9636919051363814,0.01319374924464308,0.02311434561897551
"WI-SD029, USA",0.9692103473076441,0.01928951419183992,0.011500138500515957,0.030789652692355878,0.1958392927648349,0.7733710545428092,0.9362887221859675,0.014556416295117317,0.04915486151891512
"WI-SD026, USA",0.8720999287998128,0.04635878684433219,0.08154128435585498,0.12790007120018715,0.3891404122783793,0.48295951652143354,0.8461696907185365,0.05527446811648357,0.09855584116497991
"WI-SD033, USA",0.948545823919473,0.025847413831606283,0.025606762248920754,0.051454176080527034,0.20981758903663894,0.738728234882834,0.9241714435975655,0.04326231853378257,0.03256623786865183
"WI-SD011, USA",0.9508789819546917,0.02344364085895669,0.025677377186351633,0.04912101804530832,0.3132477997960243,0.6376311821586675,0.917874222537845,0.06576558409086701,0.016360193371288058
"WI-SD020, USA",0.9781566661937494,0.012700239892506219,0.00914309391374442,0.021843333806250635,0.16159678721496204,0.8165598789787873,0.9673472426489677,0.016411638813247836,0.016241118537784566
"WI-SD031, USA",0.9673298356278026,0.017235220598301525,0.015434943773895954,0.032670164372197476,0.33298576323802204,0.6343440723897805,0.9401722367580226,0.02888752158223071,0.030940241659746563
"WI-SD016, USA",0.9187292033065646,0.035391184168522744,0.045879612524912634,0.08127079669343538,0.2902243665203981,0.6285048367861664,0.906938758457777,0.04219507556501948,0.050866165977203524
"WI-SD030, USA",0.9348505790760856,0.02356006572139259,0.04158935520252175,0.06514942092391435,0.21144686227563317,0.7234037168004525,0.8763326188233506,0.08529094581142024,0.03837643536522907
"WI-SD008, USA",0.9379987169359933,0.04053056447961512,0.021470718584391615,0.06200128306400673,0.21280534958573227,0.7251933673502611,0.925964788666824,0.018976253933111767,0.05505895740006413
"WI-SD019, USA",0.9563111566231077,0.0236848006073244,0.020004042769567795,0.043688843376892196,0.2108297544721675,0.7454814021509403,0.9242717214856758,0.03277940839753526,0.04294887011678894
"MO-SD033, USA",0.9826567977314846,0.011750061401746042,0.005593140866769375,0.017343202268515417,0.4635217808739143,0.5191350168575702,0.9677691409429222,0.018760542115382348,0.013470316941695468
"WI-SD003, USA",0.7910762880336055,0.06446888251367486,0.1444548294527195,0.2089237119663944,0.17489554488932457,0.6161807431442811,0.5378808816598031,0.4015067616399883,0.06061235670020856
"WI-SD005, USA",0.9307886422853691,0.03624402838077172,0.032967329333859104,0.06921135771463081,0.1923210072874884,0.7384676349978807,0.9036288149924576,0.029968958011399944,0.06640222699614239
"WI-SD012, USA",0.9885669752784103,0.006811796034023697,0.004621228687565917,0.011433024721589614,0.22681993396363234,0.761747041314778,0.9762404610852123,0.010511725094220315,0.013247813820567276
"WI-SD028, USA",0.9398535354160732,0.037553780922450104,0.022592683661476702,0.0601464645839268,0.1636092103605246,0.7762443250555485,0.9035596165877271,0.0411386320015132,0.05530175141075967
"WI-SD006, USA",0.9477146352648232,0.02433724821698619,0.02794811651819065,0.052285364735176844,0.27050521353778295,0.6772094217270404,0.8984881891514657,0.04329469871093011,0.05821711213760433
"WI-SD025, USA",0.9794026377999445,0.010090582932025907,0.010506779268029502,0.02059736220005541,0.3929316828597872,0.5864709549401576,0.9666655626844689,0.011841735239676014,0.021492702075854964
"WI-SD002, USA",0.9765406910180047,0.013637156905293941,0.00982215207670141,0.023459308981995348,0.15226323569324612,0.8242774553247585,0.9590131241445553,0.021217946697073213,0.01976892915837148
"MA-SDD16, USA",0.8010431788697987,0.10587872705105791,0.09307809407914341,0.19895682113020127,0.199298863930006,0.6017443149397926,0.7714859833177603,0.029768199224149094,0.1987458174580906
"WI-SD007, USA",0.9210759084631781,0.0378318104180924,0.0410922811187294,0.07892409153682181,0.21773508877959807,0.7033408196835802,0.8788577492160551,0.0529431378399201,0.06819911294402485
"WI-SD013, USA",0.9683291150540496,0.0135563355293346,0.018114549416615812,0.03167088494595041,0.18149409806257938,0.7868350169914702,0.9477086252514285,0.03309996457813888,0.019191410170432525
"WI-SD004, USA",0.9427581527504285,0.03587878411209096,0.02136306313748062,0.05724184724957158,0.25148961656252694,0.6912685361879015,0.8996460037900619,0.03375038960937935,0.06660360660055874
"WI-SD024, USA",0.9713822044304804,0.01463107722145224,0.013986718348067338,0.02861779556951958,0.19357232701235821,0.7778098774181222,0.947462005734676,0.023525569047522985,0.029012425217801008
"WI-SD032, USA",0.9751375999101475,0.016993998242440706,0.007868401847411813,0.024862400089852514,0.24654728211443247,0.7285903177957149,0.9317617687829239,0.018537420972090952,0.049700810244985155
"WI-SD021, USA",0.9557257121211794,0.024566361633425855,0.019707926245394716,0.044274287878820574,0.30770167457457753,0.6480240375466019,0.9278085936302093,0.040397793921359365,0.03179361244843138
"WI-SD023, USA",0.9779354356771762,0.009820645902966772,0.012243918419857079,0.02206456432282385,0.20369035359591883,0.7742450820812573,0.9330316120252756,0.02103046009286875,0.045937927881855606
"WI-SD014, USA",0.9766954810395685,0.010790071160068299,0.012514447800363242,0.023304518960431547,0.19167817180414085,0.7850173092354277,0.9480607354568393,0.027860242526109052,0.02407902201705164
