longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %
"Pueblo de Cochiti, USA",0.2952559151941388,0.2580193254407235,0.2933977792222858,0.4485828953369906
"Pala Reservation, USA",0.26216617159032124,0.3025748502501371,0.14929168118560077,0.5481334685642621
"Waiehu Hawaiian Home Land, USA",0.01672640382317802,0.0553619821912505,0.1589237320944638,0.7857142857142857
"Hollywood Reservation, USA",0.0950802475963785,0.32359824264331355,0.07230997946809531,0.6040917778885911
"Red Cliff Reservation and Off-Reservation Trust Land, USA",0.05976095617529879,0.14179500796601163,0.2559745087626128,0.6022304832713755
"Hoolehua-Palaau Hawaiian Home Land, USA",0.19954854747669387,0.01631701631701632,0.41103341103341107,0.5726495726495726
"Duck Valley Reservation and Off-Reservation Trust Land, USA",0.2926046548574151,0.12395383587298779,0.1956803620742053,0.680365802052807
"Kaupea Hawaiian Home Land, USA",0.008445945945945946,0.021745835903763108,0.11428130783466993,0.8639728562615668
"Hualapai Indian Reservation and Off-Reservation Trust Land, USA",0.23475776938897028,0.16510230536001855,0.32210894439338233,0.5127887502465992
"San Pasqual Reservation and Off-Reservation Trust Land, USA",0.09085587613152446,0.11563960301118395,0.19087845707886858,0.6934819399099474
"Tule River Reservation and Off-Reservation Trust Land, USA",0.2405281785721632,0.14297286350749291,0.2827055488051843,0.5743215876873228
"Morongo Reservation and Off-Reservation Trust Land, USA",0.147434471783879,0.11701734957548912,0.36286452565522337,0.5201181247692875
"Waiohuli (Residential) Hawaiian Home Land, USA",0.041666666666666664,0.10427283418267347,0.16699333594668755,0.728733829870639
"Yurok Reservation, USA",0.31275928148756504,0.07701738429453454,0.5263593451837334,0.3966232705217321
"Yavapai-Apache Nation Reservation, USA",0.15248269838613265,0.11728880426403474,0.36860797912962207,0.5141032166063432
"Tesuque Pueblo and Off-Reservation Trust Land, USA",0.24545454545454543,0.21495327102803735,0.27187765505522515,0.5131690739167375
"Ysleta del Sur Pueblo and Off-Reservation Trust Land, USA",0.16751169383519984,0.3382734272433146,0.1490320415359419,0.5126945312207435
"Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, USA",0.019341284029770943,0.031735783536855515,0.05578730206241723,0.9124769144007273
"Fort McDowell Yavapai Nation Reservation, USA",0.15359477124183005,0.47239263803680975,0.17791411042944788,0.3496932515337423
"Sac and Fox/Meskwaki Settlement and Off-Reservation Trust Land, USA",0.17916725114948437,0.1373160913494613,0.2089929629246793,0.6536909457258594
"Tuscarora Nation Reservation, USA",0.21643835616438356,0.16966966966966962,0.1561561561561562,0.6741741741741742
"Rincon Reservation and Off-Reservation Trust Land, USA",0.1338432122370937,0.16344916344916346,0.18114543114543116,0.6554054054054055
"Papakolea Hawaiian Home Land, USA",0.11246943765281174,0.04626532887402452,0.10367892976588627,0.8500557413600892
"Maricopa (Ak Chin) Indian Reservation and Off-Reservation Trust Land, USA",0.28044014433883174,0.12110890286090512,0.3686686268044595,0.5102224703346354
"Princess Kahanu Estates Hawaiian Home Land, USA",0.049341854242971946,0.040573520439292236,0.36699206833435016,0.5924344112263575
"Panaewa (Residential) Hawaiian Home Land, USA",0.10025380710659901,0.08458982877587529,0.2944032711474572,0.6210069000766676
"Bay Mills Reservation and Off-Reservation Trust Land, USA",0.11766682739696306,0.10296151835942605,0.2120929063070739,0.6849455753335001
"Maluohai Hawaiian Home Land, USA",0.016289899476710834,0.02174583590376311,0.11428130783466996,0.863972856261567
"Pechanga Reservation and Off-Reservation Trust Land, USA",0.06695146305071761,0.09444304584668238,0.08945934531351177,0.8160976088398058
"Kealakehe Hawaiian Home Land, USA",0.18467336683417085,0.14722811269312333,0.2126628294456226,0.6401090578612542
"Bois Forte Reservation and Off-Reservation Trust Land, USA",0.13483174371072817,0.08514380070080928,0.23016777384636894,0.6846884254528217
"Paukukalo Hawaiian Home Land, USA",0.20601503759398493,0.07737140648708594,0.134695640027168,0.7879329534857461
"Santee Reservation, USA",0.16485900216919736,0.13004214328717645,0.13485851896447917,0.7350993377483445
"Puukapu Hawaiian Home Land, USA",0.20717223244085298,0.0927556714969864,0.1419998004901826,0.765244528012831
"Reno-Sparks Indian Colony and Off-Reservation Trust Land, USA",0.2430727391522276,0.18292764335675138,0.21407661794368887,0.6029957386995597
"Santa Rosa Rancheria, USA",0.2183288409703504,0.22947689957999237,0.43222604047346314,0.3382970599465445
"Mohegan Reservation, USA",0.024509478384263872,0.06944444444444446,0.1743055555555556,0.7562499999999999
"Nooksack Reservation and Off-Reservation Trust Land, USA",0.09908590648299408,0.06792825805578037,0.21356541182016608,0.7185063301240535
"Catawba Reservation and Off-Reservation Trust Land, USA",0.0752397677444402,0.14646053702196912,0.18999186330349874,0.6635475996745321
"Cocopah Reservation, USA",0.2772051294046709,0.1719524145126492,0.3747420485597167,0.453305536927634
"Onondaga Nation Reservation, USA",0.0,0.0,0.0,1.0
"Shinnecock (state) Reservation, USA",0.0,0.2454036770583533,0.11590727418065548,0.6386890487609912
"Walker River Reservation, USA",0.2728988423717719,0.15287712144729107,0.4176001871259932,0.4295226914267157
"East Kapolei Hawaiian Home Land, USA",0.03074141048824594,0.04196170993968005,0.16732231838447414,0.7907159716758458
"St. Croix Reservation and Off-Reservation Trust Land, USA",0.11285897719487373,0.11887997116200441,0.2497074091834947,0.6314126196545008
"Indian Township Reservation, USA",0.2699115044247787,0.13549239920687375,0.33773959021810973,0.5267680105750167
"Zia Pueblo and Off-Reservation Trust Land, USA",0.36486486486486486,0.1427155599603568,0.3280475718533201,0.5292368681863232
"Chehalis Reservation and Off-Reservation Trust Land, USA",0.12460451657208857,0.07598388966674396,0.30869671342100535,0.6153193969122507
"Barona Reservation and Off-Reservation Trust Land, USA",0.04182509505703421,0.13267203967761934,0.18908865468071917,0.6782393056416615
"Kalispel Reservation and Off-Reservation Trust Land, USA",0.0797300257543327,0.08170408902612766,0.32898550969004925,0.5893104012838232
"Port Gamble Reservation and Off-Reservation Trust Land, USA",0.07612456747404843,0.08462815801731749,0.17330225960852896,0.7420695823741537
"Stockbridge Munsee Community and Off-Reservation Trust Land, USA",0.2537846937512359,0.09676079734219273,0.21802325581395351,0.6852159468438537
"Skokomish Reservation and Off-Reservation Trust Land, USA",0.1688888888888889,0.17310965975250836,0.3756139155203344,0.4512764247271572
"Elko Colony, USA",0.2100313479623824,0.13957883369330454,0.12742980561555076,0.7329913606911448
"Hannahville Indian Community and Off-Reservation Trust Land, USA",0.14965755537316475,0.07731919655287481,0.17245821610973427,0.750222587337391
"Pleasant Point Reservation, USA",0.17012448132780086,0.11294526498696783,0.2971329278887923,0.5899218071242398
"Santa Ana Pueblo, USA",0.084985835694051,0.14988425606874395,0.1866394063447653,0.6634763375864907
"Lower Elwha Reservation and Off-Reservation Trust Land, USA",0.057353699934573545,0.12971265121065959,0.3229856011752814,0.547301747614059
"Alabama-Coushatta Reservation and Off-Reservation Trust Land, USA",0.09134615384615384,0.2124450031426775,0.22501571338780638,0.5625392834695161
"Fallon Paiute-Shoshone Reservation and Off-Reservation Trust Land, USA",0.20689655172413798,0.1934260429835651,0.3463969658659925,0.46017699115044236
"Siletz Reservation and Off-Reservation Trust Land, USA",0.1496908923009887,0.13470867793315444,0.298309606958131,0.5669817151087145
"Panaewa (Agricultural) Hawaiian Home Land, USA",0.23692672567684736,0.0845898287758753,0.2944032711474572,0.6210069000766676
"Chitimacha Reservation, USA",0.23478260869565218,0.10266821345707655,0.32424593967517396,0.5730858468677494
"Nisqually Reservation, USA",0.06037735849056603,0.133377135348226,0.17805519053876476,0.6885676741130091
"Grand Portage Reservation and Off-Reservation Trust Land, USA",0.07407407407407408,0.09857482185273157,0.18646080760095013,0.7149643705463183
"Waianae Kai Hawaiian Home Land, USA",0.057750759878419454,0.08177083333333335,0.30208333333333337,0.6161458333333334
"Grand Ronde Community and Off-Reservation Trust Land, USA",0.19213316413601922,0.1055027760372991,0.34049604165952374,0.5540011823031771
"Grand Traverse Reservation and Off-Reservation Trust Land, USA",0.10007233532280362,0.0963512251126321,0.14234680517549006,0.7613019697118779
"Forest County Potawatomi Community and Off-Reservation Trust Land, USA",0.09544888984436514,0.14881348253761267,0.24296090701727974,0.6082256104451076
"Soboba Reservation and Off-Reservation Trust Land, USA",0.07879883124232887,0.1050034805698413,0.3042886160971096,0.5907079033330491
"Susanville Indian Rancheria and Off-Reservation Trust Land, USA",0.096845243623096,0.0902105116990609,0.22358787021737925,0.6862016180835597
"Big Pine Reservation and Off-Reservation Trust Land, USA",0.18404907975460122,0.058865757358219674,0.28427853553481697,0.6568557071069634
"Karuk Reservation and Off-Reservation Trust Land, USA",0.12453463934191114,0.07568526396698802,0.4901142000250555,0.4342005360079565
"Viejas Reservation and Off-Reservation Trust Land, USA",0.08916323731138547,0.15989717223650385,0.13367609254498714,0.706426735218509
"Miccosukee Reservation and Off-Reservation Trust Land, USA",0.2027027027027027,0.24377104377104378,0.09180695847362515,0.6644219977553312
"Lower Sioux Indian Community and Off-Reservation Trust Land, USA",0.12373737373737372,0.13186813186813187,0.12605042016806722,0.7420814479638009
"Squaxin Island Reservation and Off-Reservation Trust Land, USA",0.12151362320570591,0.19301173212626466,0.1714813486373015,0.6355069192364339
"Kawaihae Hawaiian Home Land, USA",0.007179487179487179,0.08829054477144645,0.21164683782091423,0.7000626174076393
"Sokaogon Chippewa Community and Off-Reservation Trust Land, USA",0.13569937369519833,0.08576642335766423,0.24209245742092458,0.6721411192214111
"Kekaha Hawaiian Home Land, USA",0.11270491803278689,0.047370254266805994,0.2971090212469523,0.6555207244862417
"Chemehuevi Reservation, USA",0.3426294820717132,0.17377731529656607,0.3985431841831426,0.42767950052029136
"Leialii Hawaiian Home Land, USA",0.0915492957746479,0.08082799408575653,0.09857072449482504,0.8206012814194185
"Round Valley Reservation and Off-Reservation Trust Land, USA",0.24305172825638635,0.1832946635730858,0.37122969837587005,0.44547563805104406
"Brighton Reservation, USA",0.15406976744186046,0.31936295054484487,0.3419949706621962,0.338642078792959
"Poospatuck (state) Reservation, USA",0.04884004884004883,0.11387494294842537,0.2681424007302602,0.6179826563213145
"Flandreau Reservation, USA",0.22263290934226437,0.16716776909200237,0.11064341551413107,0.7221888153938666
"Quileute Reservation, USA",0.1848184818481848,0.13690851735015774,0.2839116719242902,0.579179810725552
"Dresslerville Colony, USA",0.12280701754385964,0.2226027397260274,0.2134703196347032,0.5639269406392694
"Campo Indian Reservation, USA",0.16578941025035318,0.10809196616878512,0.39182452783846233,0.5000835059927525
"Mashantucket Pequot Reservation and Off-Reservation Trust Land, USA",0.13075060532687652,0.043239822822189404,0.12782113478169158,0.828939042396119
"Penobscot Reservation and Off-Reservation Trust Land, USA",0.22176189682755199,0.16073496364400003,0.33402305669800236,0.5052419796579977
"Kickapoo (TX) Reservation and Off-Reservation Trust Land, USA",0.30113636363636365,0.4683794466403162,0.08577075098814228,0.4458498023715415
"Kalamaula Hawaiian Home Land, USA",0.1601123595505618,0.055999999999999994,0.3736470588235294,0.5703529411764705
"Coquille Reservation, USA",0.08919604364999195,0.1710470309689823,0.3286151955310208,0.5003377734999969
"Kakaina-Kumuhau Hawaiian Home Land, USA",0.17424242424242425,0.0614323258869908,0.18889618922470433,0.7496714848883048
"Prairie Island Indian Community and Off-Reservation Trust Land, USA",0.12923242848218391,0.17565698828523682,0.11619734433412396,0.7081456673806393
"Kalawahine Hawaiian Home Land, USA",0.027027027027027032,0.02258355916892502,0.1020776874435411,0.8753387533875339
"Campbell Ranch, USA",0.20923913043478262,0.055555555555555546,0.47601010101010105,0.4684343434343435
"Poarch Creek Reservation and Off-Reservation Trust Land, USA",0.2298850574712643,0.19485668139760384,0.13440029942400478,0.6707430191783914
"Little River Reservation and Off-Reservation Trust Land, USA",0.16382628341431874,0.09344115004492363,0.32165318957771794,0.5849056603773585
"Fort McDermitt Indian Reservation, USA",0.259765625,0.22172619047619052,0.09821428571428571,0.6800595238095237
"San Manuel Reservation and Off-Reservation Trust Land, USA",0.07085329755401573,0.06460968960346017,0.2041027333724552,0.7312875770240846
"Upper Skagit Reservation and Off-Reservation Trust Land, USA",0.06140350877192982,0.0812575335490052,0.21523876062362035,0.7035037058273744
"Santa Ynez Reservation, USA",0.14367816091954022,0.16197183098591547,0.11971830985915491,0.7183098591549296
"Santa Ysabel Reservation, USA",0.1859410430839002,0.18298446995273465,0.3227548953409859,0.49426063470627946
"Tonawanda Reservation, USA",0.38071065989847713,0.1573604060913705,0.23350253807106594,0.6091370558375635
"Hopland Rancheria, USA",0.12242819562373508,0.193574297188755,0.2088353413654618,0.5975903614457831
"Kewalo Hawaiian Home Land, USA",0.11246943765281171,0.04626532887402453,0.10367892976588629,0.8500557413600892
"Lone Pine Reservation, USA",0.293939393939394,0.07876712328767123,0.18542074363992173,0.735812133072407
"Ely Reservation, USA",0.1213793287308029,0.02920114553659255,0.14651614693427864,0.8242827075291288
"Big Cypress Reservation, USA",0.13618677042801555,0.5579710144927535,0.2391304347826087,0.20289855072463772
"Carson Colony, USA",0.22335025380710666,0.0665425779432294,0.15030246626337831,0.7831549557933922
"Redwood Valley Rancheria, USA",0.05655758240026503,0.1203069334064127,0.33433817484242256,0.5453548917511647
"Moapa River Indian Reservation, USA",0.10833333333333334,0.1343804537521815,0.2670157068062827,0.5986038394415357
"Houlton Maliseet Reservation and Off-Reservation Trust Land, USA",0.10667248234270456,0.06815721775208852,0.29581263486294207,0.6360301473849693
"Paiute (UT) Reservation, USA",0.0806035461827938,0.14644803381912902,0.14163449934308125,0.7119174668377898
"Pokagon Reservation and Off-Reservation Trust Land, USA",0.11614013316913713,0.09559442172134704,0.3349273934252743,0.5694781848533786
"Cahuilla Reservation, USA",0.09937888198757763,0.1180043383947939,0.424295010845987,0.4577006507592191
"Woodfords Community, USA",0.05299539170506913,0.11538461538461538,0.3076923076923077,0.5769230769230769
"Anahola (Agricultural) Hawaiian Home Land, USA",0.12202169169416648,0.08391608391608393,0.26068376068376065,0.6554001554001554
"Kaibab Indian Reservation, USA",0.1111111111111111,0.3959183673469388,0.4346938775510204,0.16938775510204085
"Lac Vieux Desert Reservation, USA",0.20503597122302158,0.11141304347826085,0.15760869565217395,0.7309782608695652
"Robinson Rancheria and Off-Reservation Trust Land, USA",0.08935452987980853,0.14818367843098418,0.23154132393017826,0.6202749976388375
"Sycuan Reservation and Off-Reservation Trust Land, USA",0.06074766355140188,0.0716125708397733,0.17104585265327152,0.7573415765069552
"Havasupai Reservation, USA",0.10289389067524117,0.1959169054441261,0.21239255014326652,0.5916905444126075
"Cow Creek Reservation and Off-Reservation Trust Land, USA",0.21670472839650784,0.07853724835694118,0.3586953579985493,0.5627673936445095
"Rohnerville (Rancheria) Trust Land, USA",0.05949656750572081,0.10661874812818209,0.37915543575920935,0.5142258161126085
"Sherwood Valley Rancheria and Off-Reservation Trust Land, USA",0.3135813398955667,0.10022669645337567,0.43887910647032213,0.4608941970763022
"Aroostook Band of Micmac Trust Land, USA",0.24019595119087955,0.11013940682593706,0.3279770787208987,0.5618835144531643
"Quartz Valley Reservation and Off-Reservation Trust Land, USA",0.0848123497873914,0.08057768846502023,0.27697459664913776,0.642447714885842
"Yavapai-Prescott Reservation, USA",0.15748031496062992,0.06056018168054504,0.19984859954579864,0.7395912187736563
"Immokalee Reservation, USA",0.4251271842512718,0.45867930028032805,0.2624482258023838,0.2788724739172881
"Mooretown Rancheria and Off-Reservation Trust Land, USA",0.07427536231884058,0.09314140558848433,0.3492802709568163,0.5575783234546994
"Stewart Community, USA",0.07975189150518833,0.12445557586297393,0.09577323049710368,0.7797711936399224
"Big Valley Rancheria, USA",0.08333333333333333,0.21499596882558455,0.46170384305294276,0.3233001881214727
