longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Appleton-Oshkosh-Neenah CSA, WI, USA",-0.08801368538234496,-0.11526142138092182,0.02724773599857687
"Tallahassee-Bainbridge CSA, FL-GA, USA",0.19786247906346124,0.1815601275214644,0.016302351541996857
"Hickory-Lenoir CSA, NC, USA",-0.43657701352789885,-0.43253911906196574,-0.004037894465933112
"Peoria-Canton CSA, IL, USA",-0.13852105118670402,-0.1548352759593436,0.01631422477263958
"Saginaw-Midland-Bay City CSA, MI, USA",-0.0651343918123784,-0.08413858261144297,0.01900419079906457
"Green Bay-Shawano CSA, WI, USA",-0.15157365294980965,-0.16669496845121434,0.015121315501404692
"Gainesville-Lake City CSA, FL, USA",0.09478532724210613,0.06532048066126939,0.029464846580836743
"Ponce-Coamo-Santa Isabel CSA, PR, USA",,,
"Lincoln-Beatrice CSA, NE, USA",0.02319328875049227,-0.04469147307461743,0.0678847618251097
"Erie-Meadville CSA, PA, USA",-0.0794018616442112,-0.09910591855854994,0.01970405691433874
"Lubbock-Levelland CSA, TX, USA",-0.34717054875344683,-0.3998492266051516,0.05267867785170477
"Midland-Odessa CSA, TX, USA",-0.5321048794114053,-0.4922900413033503,-0.03981483810805497
"Medford-Grants Pass CSA, OR, USA",-0.0987110531529715,-0.14853204148649157,0.04982098833352007
"Wausau-Stevens Point-Wisconsin Rapids CSA, WI, USA",-0.13925123982427073,-0.13455851305211322,-0.004692726772157513
"Springfield-Jacksonville-Lincoln CSA, IL, USA",-0.1648631165095477,-0.1910080183276015,0.02614490181805379
"Amarillo-Borger CSA, TX, USA",-0.552389878163079,-0.5960625494523811,0.04367267128930208
"Rocky Mount-Wilson-Roanoke Rapids CSA, NC, USA",0.10185161190007537,0.1322829735156652,-0.030431361615589833
"Longview-Marshall CSA, TX, USA",-0.47540830769492065,-0.48580874676153907,0.010400439066618417
"Tyler-Jacksonville CSA, TX, USA",-0.4210966441718358,-0.45373087299867587,0.032634228826840084
"Fargo-Wahpeton CSA, ND-MN, USA",-0.03723858711966409,-0.10705704589928568,0.06981845877962159
"Idaho Falls-Rexburg-Blackfoot CSA, ID, USA",-0.5433118772595125,-0.4754407397266059,-0.06787113753290658
"Rochester-Austin CSA, MN, USA",-0.008354647356949447,-0.07407999391102461,0.06572534655407516
"Harrisonburg-Staunton-Waynesboro CSA, VA, USA",-0.2475370816979536,-0.28053190352345936,0.032994821825505755
"Bloomsburg-Berwick-Sunbury CSA, PA, USA",-0.3416658505533306,-0.3665246137060874,0.024858763152756813
"Monroe-Ruston-Bastrop CSA, LA, USA",-0.24645408154381052,-0.2521017618246937,0.005647680280883166
"Lake Charles-Jennings CSA, LA, USA",-0.40021505020563525,-0.37855377391996536,-0.021661276285669884
"Dothan-Enterprise-Ozark CSA, AL, USA",-0.4899708258731754,-0.5189194489385734,0.028948623065398027
"Lafayette-West Lafayette-Frankfort CSA, IN, USA",-0.12653357013084834,-0.17439182873167658,0.047858258600828235
"Redding-Red Bluff CSA, CA, USA",-0.3372379095744679,-0.37131959444995843,0.034081684875490514
"State College-DuBois CSA, PA, USA",-0.13554291579352415,-0.1351035600757095,-0.00043935571781464344
"Bowling Green-Glasgow CSA, KY, USA",-0.3454639315602001,-0.38900971339701307,0.04354578183681296
"Columbia-Moberly-Mexico CSA, MO, USA",0.0076162883702721815,-0.04559601468476951,0.05321230305504169
"Bend-Redmond-Prineville CSA, OR, USA",0.020116290641305528,-0.08238130932276022,0.10249759996406575
"Bloomington-Pontiac CSA, IL, USA",-0.06776413126793904,-0.10012813472450689,0.032364003456567855
"Lima-Van Wert-Celina CSA, OH, USA",-0.5256003342846236,-0.5127850527901991,-0.012815281494424458
"Mansfield-Ashland-Bucyrus CSA, OH, USA",-0.4411206920712644,-0.41766498901254406,-0.023455703058720356
"Eau Claire-Menomonie CSA, WI, USA",-0.03684510105429371,-0.04116028961240636,0.004315188558112651
"Pueblo-Cañon City CSA, CO, USA",-0.07577860141579579,-0.10152158141106359,0.025742979995267798
"Greenville-Washington CSA, NC, USA",0.012868965575238067,0.0033665246677710885,0.009502440907466977
"Mayagüez-San Germán CSA, PR, USA",,,
"Joplin-Miami CSA, MO-OK, USA",-0.5027448087313153,-0.5281596140786372,0.025414805347321878
"Johnstown-Somerset CSA, PA, USA",-0.4424708931362752,-0.43900422964718055,-0.0034666634890946346
"Bloomington-Bedford CSA, IN, USA",0.02430666411254962,-0.004586837167280636,0.028893501279830258
"Morgantown-Fairmont CSA, WV, USA",-0.1934610765662127,-0.25797519659583135,0.06451412002961865
"Sioux City-Vermillion CSA, IA-SD-NE, USA",-0.23205525125028806,-0.2621309957248173,0.030075744474529237
"New Bern-Morehead City CSA, NC, USA",-0.2847749735490883,-0.30408444182592465,0.019309468276836328
"Jonesboro-Paragould CSA, AR, USA",-0.4465170926414742,-0.4080663269712398,-0.03845076567023442
"Elmira-Corning CSA, NY, USA",-0.2217641479005212,-0.2643573012094908,0.042593153308969595
"Rapid City-Spearfish CSA, SD, USA",-0.30486134128825415,-0.3710801164276183,0.06621877513936414
"Ithaca-Cortland CSA, NY, USA",0.32804334916864913,0.27654254133087003,0.051500807837779106
"Williamsport-Lock Haven CSA, PA, USA",-0.40181323898594223,-0.4227626252672098,0.02094938628126758
"Parkersburg-Marietta-Vienna CSA, WV-OH, USA",-0.4221905266355351,-0.45751059688810125,0.03532007025256617
"Jackson-Brownsville CSA, TN, USA",-0.19842074873987753,-0.2058813183720825,0.007460569632204983
"Cape Girardeau-Sikeston CSA, MO-IL, USA",-0.4945579831828784,-0.5175642454884329,0.023006262305554526
"Paducah-Mayfield CSA, KY-IL, USA",-0.43770462259333653,-0.46308025208093095,0.02537562948759442
"Edwards-Glenwood Springs CSA, CO, USA",0.2168719878890578,0.12908255111225506,0.08778943677680273
"Manhattan-Junction City CSA, KS, USA",-0.13214367804083363,-0.19581234017773613,0.0636686621369025
"Hot Springs-Malvern CSA, AR, USA",-0.3725433996323443,-0.35638748225986344,-0.016155917372480844
"Findlay-Tiffin CSA, OH, USA",-0.3620353159851295,-0.36766795379703604,0.005632637811906538
"Mankato-New Ulm-North Mankato CSA, MN, USA",-0.03720203988081586,-0.10286098339621536,0.0656589435153995
"Rome-Summerville CSA, GA, USA",-0.451177995280282,-0.46478443521321927,0.013606439932937253
"Moses Lake-Othello CSA, WA, USA",-0.3453756945376556,-0.37866760645307646,0.03329191191542086
"Kokomo-Peru CSA, IN, USA",-0.3783136030212811,-0.38599348534201905,0.007679882320737963
"Victoria-Port Lavaca CSA, TX, USA",-0.4052692461663605,-0.3945839937067028,-0.010685252459657735
"Quincy-Hannibal CSA, IL-MO, USA",-0.49104877237806915,-0.4906918792143062,-0.0003568931637629724
"Mount Pleasant-Alma CSA, MI, USA",-0.12686613265243027,-0.12297403395960442,-0.003892098692825849
"Richmond-Connersville CSA, IN, USA",-0.3587755965924117,-0.34946129573300727,-0.009314300859404434
"Dixon-Sterling CSA, IL, USA",-0.12558256419628716,-0.11355944583769396,-0.012023118358593196
"Pullman-Moscow CSA, WA-ID, USA",0.06909535686876317,0.04428096285021394,0.024814394018549228
"DeRidder-Fort Polk South CSA, LA, USA",-0.6614721189591091,-0.6512251269275644,-0.010246992031544666
"Columbus-West Point CSA, MS, USA",0.025380710659898907,0.003372870875257945,0.02200783978464096
"Martin-Union City CSA, TN-KY, USA",-0.5521714227957295,-0.5262353160544474,-0.025936106741282106
"Clovis-Portales CSA, NM, USA",-0.41314662121700335,-0.4319368078680412,0.01879018665103782
"Cleveland-Indianola CSA, MS, USA",0.35069370330843036,0.35808214499188734,-0.007388441683456981
"Oskaloosa-Pella CSA, IA, USA",-0.38804021412717005,-0.3618180539932506,-0.026222160133919425
"Steamboat Springs-Craig CSA, CO, USA",0.007949125596184192,-0.10048266783677039,0.10843179343295457
