longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %
"Zuoyun Urban Center, China",,,,
"청하역 Urban Center, North Korea",,,,
"Coatepec Urban Center, Mexico",,,,
"Sivaganga Urban Center, India",,,,
"Khutsong Urban Center, South Africa",,,,
"淮北北 Urban Center, China",,,,
"Nong Khai Urban Center, Laos-Thailand",,,,
"Mogi Mirim Urban Center, Brazil",,,,
"Esfarayen Urban Center, Iran",,,,
"Veenendaal Urban Center, Netherlands",,,,
"Pancevo Urban Center, Serbia",,,,
"Jize Urban Center, China",,,,
"Risalpur Urban Center, Pakistan",,,,
"Izbat Abu Sir Urban Center, Egypt",,,,
"筠连县 Urban Center, China",,,,
"Paithan Urban Center, India",,,,
"Al Ikhsas Urban Center, Egypt",,,,
"Melipilla Urban Center, Chile",,,,
"Diu Urban Center, India",,,,
"Mayang Urban Center, China",,,,
"Xihe (Gansu Sheng) Urban Center, China",,,,
"和桥镇 Urban Center, China",,,,
"Niono Urban Center, Mali",,,,
"Norton Urban Center, Zimbabwe",,,,
"Palmerston North Urban Center, New Zealand",,,,
"Hinche Urban Center, Haiti",,,,
"Tierralta Urban Center, Colombia",,,,
"Itapetinga Urban Center, Brazil",,,,
"Soron Urban Center, India",,,,
"Redhill Urban Center, United Kingdom",,,,
"Tlapa de Comonfort Urban Center, Mexico",,,,
"Garhmuktesar Urban Center, India",,,,
"Thái Bình (Phú Thọ-Hà Nội) Urban Center, Vietnam",,,,
"Södertälje Urban Center, Sweden",,,,
"Silay Urban Center, Philippines",,,,
"Ajibarang Urban Center, Indonesia",,,,
"Jaén Urban Center, Peru",,,,
"Gros Morne Urban Center, Haiti",,,,
"Ataye Urban Center, Ethiopia",,,,
"Sujapur Urban Center, India",,,,
"Atlantic City Urban Center, USA",0.17107619310287678,0.15491037703756158,0.2876811397415561,0.5574084832208823
"Macabebe Urban Center, Philippines",,,,
"Madera Urban Center, USA",0.11894060506643689,0.15442167332510787,0.3911937873793026,0.45438453929558953
"Laï Urban Center, Chad",,,,
"Holland Urban Center, USA",0.08630790238625015,0.06885559987278547,0.1478542889852768,0.7832901111419377
"Ungwan Sarki Urban Center, Nigeria",,,,
"Laharpur Urban Center, India",,,,
"Laxmangarh Urban Center, India",,,,
"Pandua Urban Center, India",,,,
"Pen Urban Center, India",,,,
"Gongping Urban Center, China",,,,
"Bethlehem Urban Center, South Africa",,,,
"Suiyang Urban Center, China",,,,
"Managua Urban Center, Cuba",,,,
"Acámbaro Urban Center, Mexico",,,,
"Ambad Urban Center, India",,,,
"Agboville Urban Center, Ivory Coast",,,,
"Pesaro Urban Center, Italy",,,,
"Старокирпичный Urban Center, Russia",,,,
"Lingshou Urban Center, China",,,,
"京陇村 Urban Center, China",,,,
"Al Khor Urban Center, Qatar",,,,
"Yongqing Urban Center, China",,,,
"Sanggau Urban Center, Indonesia",,,,
"Suichang Urban Center, China",,,,
"Macenta Urban Center, Guinea",,,,
"Chukai Urban Center, Malaysia",,,,
"Shinshicho Urban Center, Ethiopia",,,,
"Arandas Urban Center, Mexico",,,,
"Dera Murad Jamali Urban Center, Pakistan",,,,
"War Kha Yu Urban Center, Myanmar",,,,
"San Jose (Mindoro Occidental) Urban Center, Philippines",,,,
"Mokokchung Urban Center, India",,,,
"Santo Ângelo Urban Center, Brazil",,,,
"Kasba Tadla Urban Center, Morocco",,,,
"Longmen Urban Center, China",,,,
"Serra Talhada Urban Center, Brazil",,,,
"Pabianice Urban Center, Poland",,,,
"Igbara-Odo Urban Center, Nigeria",,,,
"Azemmour Urban Center, Morocco",,,,
"Ibiaku Ikot Ukpong Urban Center, Nigeria",,,,
"Lugazi Urban Center, Uganda",,,,
"Kirovo-Chepetsk Urban Center, Russia",,,,
"Gongqingcheng Urban Center, China",,,,
"Diégonéfla Urban Center, Ivory Coast",,,,
"Malapalli Urban Center, India",,,,
"Battipaglia Urban Center, Italy",,,,
"Fengning Urban Center, China",,,,
"Yuxia Urban Center, China",,,,
"La Crosse Urban Center, USA",0.12481493691383429,0.07028543228052206,0.15392947231723714,0.7757850954022409
"Utica Urban Center, USA",0.15340912511226495,0.0700486516276226,0.4515738788758947,0.47837746949648274
"Picha Ya Ndege Urban Center, Tanzania",,,,
"Khujayli Urban Center, Uzbekistan",,,,
"Kanakapura Urban Center, India",,,,
"Dar Bouazza Urban Center, Morocco",,,,
"Shangcheng Urban Center, China",,,,
"Ebbenat Urban Center, Ethiopia",,,,
"Linares Urban Center, Mexico",,,,
"Misisi Urban Center, Democratic Republic of the Congo",,,,
"Naiman Banner Urban Center, China",,,,
"Shenbei Urban Center, China",,,,
"Beni Adi Urban Center, Egypt",,,,
"Francisco Beltrão Urban Center, Brazil",,,,
"Novouralsk Urban Center, Russia",,,,
"Gut'O Urban Center, Ethiopia",,,,
"Itacoatiara Urban Center, Brazil",,,,
"Barranca Urban Center, Costa Rica",,,,
"Hagerstown Urban Center, USA",0.16517962002704978,0.07527078699502847,0.3287929342120101,0.5959362787929613
"Halfaya Urban Center, Syria",,,,
"Catbalogan Urban Center, Philippines",,,,
"Ribeirão das Neves Urban Center, Brazil",,,,
"Druzhkivka Urban Center, Ukraine",,,,
"Alamata Urban Center, Ethiopia",,,,
"Haiyuan Urban Center, China",,,,
"Monguno Urban Center, Nigeria",,,,
"Rybnitsa Urban Center, Moldova",,,,
"Banská Bystrica Urban Center, Slovakia",,,,
"Joypurhat Urban Center, Bangladesh",,,,
"River Glen Village Urban Center, Australia",,,,
"Fuyu Urban Center, China",,,,
"Mudhol Urban Center, India",,,,
"Mbouda Urban Center, Cameroon",,,,
"Fatehabad (Uttar Pradesh) Urban Center, India",,,,
"Caconda Urban Center, Angola",,,,
"As Safirah Urban Center, Syria",,,,
"石横镇 Urban Center, China",,,,
"Jiahe Urban Center, China",,,,
"Huamantla Urban Center, Mexico",,,,
"Bhadgaon Urban Center, India",,,,
"Phù Yên Urban Center, Vietnam",,,,
"Xincun Urban Center, China",,,,
"Jardim Britânia Urban Center, Brazil",,,,
"Walikale Urban Center, Democratic Republic of the Congo",,,,
"Yingjing Urban Center, China",,,,
"Kafr al Bashbishah Urban Center, Egypt",,,,
"Senador Canedo Urban Center, Brazil",,,,
"Villarrica Urban Center, Paraguay",,,,
"Larantuka Urban Center, Indonesia",,,,
"Lecco Urban Center, Italy",,,,
"Mampong Urban Center, Ghana",,,,
"San Juan Sacatepéquez Urban Center, Guatemala",,,,
"Ilo Urban Center, Peru",,,,
"Ata Urban Center, Nigeria",,,,
"Phùng Urban Center, Vietnam",,,,
"Abu Manna Gharb Urban Center, Egypt",,,,
"Aiyete Urban Center, Nigeria",,,,
"Teknaf Urban Center, Bangladesh",,,,
"Gualeguaychu Urban Center, Argentina",,,,
"Tral Urban Center, India",,,,
"Floriano Urban Center, Brazil",,,,
"Arayat Urban Center, Philippines",,,,
"Jaigir Urban Center, Bangladesh",,,,
"Santo Tomé Urban Center, Argentina",,,,
"Batu Licin Urban Center, Indonesia",,,,
"Endada Urban Center, India",,,,
"Sogamoso Urban Center, Colombia",,,,
"Sittard Urban Center, Netherlands",,,,
"Zhenning Urban Center, China",,,,
"Tangará da Serra Urban Center, Brazil",,,,
"Bayreuth Urban Center, Germany",,,,
"Erbaa Urban Center, Turkey",,,,
"Baharestan Urban Center, Iran",,,,
"Madina Gounass Urban Center, Senegal",,,,
"Lindum Urban Center, Australia",,,,
"Gouder Urban Center, Ethiopia",,,,
"Kutkai Urban Center, Myanmar",,,,
"Kamba Urban Center, Nigeria",,,,
"Gaoyang Urban Center, China",,,,
"Zwickau Urban Center, Germany",,,,
"Birobidzhan Urban Center, Russia",,,,
"Solan Urban Center, India",,,,
"Bholarhat Urban Center, Bangladesh-India",,,,
"Burimari Urban Center, Bangladesh-India",,,,
"Duluth Urban Center, USA",0.11452951854597822,0.06604719011103888,0.22964497109877402,0.7043078387901871
"Dayao (Hunan Sheng) Urban Center, China",,,,
"Daiwan Urban Center, China",,,,
"Puding Urban Center, China",,,,
"Allagadda Urban Center, India",,,,
"Atmeeda Urban Center, Egypt",,,,
"M'Saken Urban Center, Tunisia",,,,
"Yurimaguas Urban Center, Peru",,,,
"Sironj Urban Center, India",,,,
"Tirumangalam Urban Center, India",,,,
"Dunfermline Urban Center, United Kingdom",,,,
"Kulpi Urban Center, India",,,,
"Irecê Urban Center, Brazil",,,,
"Călărași Urban Center, Romania",,,,
"Vigevano Urban Center, Italy",,,,
"Sokcho-si Urban Center, South Korea",,,,
"Nazlet al Barsha Urban Center, Egypt",,,,
"Pianguan Urban Center, China",,,,
"Atascocita Urban Center, USA",0.03211510279847551,0.11259301727160548,0.08377681737820668,0.8036301653501879
"Guerrara Urban Center, Algeria",,,,
"Zhaoping Urban Center, China",,,,
"Ajaccio Urban Center, France",,,,
"Quảng Phú Urban Center, Vietnam",,,,
"Wejherowo Urban Center, Poland",,,,
"Retalhuleu Urban Center, Guatemala",,,,
"Shevgaon Urban Center, India",,,,
"Utraula Urban Center, India",,,,
"Benapole Urban Center, Bangladesh-India",,,,
"Mpose Urban Center, Democratic Republic of the Congo",,,,
"凤冈县 Urban Center, China",,,,
"Bhawani Mandi Urban Center, India",,,,
"Kamensk-Shakhtinsky Urban Center, Russia",,,,
"Rajula Urban Center, India",,,,
"Kingwood Urban Center, USA",0.026790950454288514,0.10734258083469267,0.04559207182171481,0.8470653473435926
"Taunton Urban Center, United Kingdom",,,,
"Ouahigouya Urban Center, Burkina Faso",,,,
"Jolo Urban Center, Philippines",,,,
"Bodorganj Urban Center, Bangladesh",,,,
"Nazlat Dahrut Urban Center, Egypt",,,,
"Khor Fakkan Urban Center, United Arab Emirates",,,,
"Doka Urban Center, Nigeria",,,,
"Telêmaco Borba Urban Center, Brazil",,,,
"Rajam Urban Center, India",,,,
"Saint-Jérôme Urban Center, Canada",,,,
"Jasdan Urban Center, India",,,,
"Mile 91 Urban Center, Sierra Leone",,,,
"Basmat Urban Center, India",,,,
"Tuanfeng Urban Center, China",,,,
"Okwuzu Urban Center, Nigeria",,,,
"Nawab Ganj Urban Center, India",,,,
"Ye Urban Center, Myanmar",,,,
"Livingston Urban Center, United Kingdom",,,,
"Pemangkat Urban Center, Indonesia",,,,
"Bancheng Urban Center, China",,,,
"Лобаново Urban Center, Russia",,,,
"Owensboro Urban Center, USA",0.12892721553118625,0.06544966564831227,0.3008624676378755,0.6336878667138123
"Gia Rai Urban Center, Vietnam",,,,
"Azaadville Urban Center, South Africa",,,,
"Gushan Urban Center, China",,,,
"Barranca Urban Center, Peru",,,,
"Caratinga Urban Center, Brazil",,,,
"Merta City Urban Center, India",,,,
"Yeji Urban Center, China",,,,
"San Andrés Urban Center, Colombia",,,,
"Rovenky Urban Center, Ukraine",,,,
"Prokhladny Urban Center, Russia",,,,
"Kabalo Urban Center, Democratic Republic of the Congo",,,,
"Atlixco Urban Center, Mexico",,,,
"Prachin Buri Urban Center, Thailand",,,,
"Balapur Urban Center, India",,,,
"Kanchanaburi Urban Center, Thailand",,,,
"Chiquimula Urban Center, Guatemala",,,,
"Oumé Urban Center, Ivory Coast",,,,
"Firuzabad Urban Center, Iran",,,,
"Igualada Urban Center, Spain",,,,
"Sembulung Urban Center, Indonesia",,,,
"Upington Urban Center, South Africa",,,,
"Udaipura Urban Center, India",,,,
"Huaral Urban Center, Peru",,,,
"San Giuseppe Vesuviano Urban Center, Italy",,,,
"Viçosa Urban Center, Brazil",,,,
"Huangjiazhai Urban Center, China",,,,
"Bijawar Urban Center, India",,,,
"Tana Paser Urban Center, Indonesia",,,,
"Pejë Urban Center, Serbia",,,,
"Ladnun Urban Center, India",,,,
"Pandharkawada Urban Center, India",,,,
"Oudtshoorn Urban Center, South Africa",,,,
"Roha Urban Center, India",,,,
"Linares Urban Center, Chile",,,,
"Gambat Urban Center, Pakistan",,,,
"Minhe Urban Center, China",,,,
"Gohad Urban Center, India",,,,
"Kita Urban Center, Mali",,,,
"Abaji Urban Center, Nigeria",,,,
"Yeji Urban Center, Ghana",,,,
"Lafiagi Urban Center, Nigeria",,,,
"São Mateus Urban Center, Brazil",,,,
"Pleven Urban Center, Bulgaria",,,,
"Kichha Urban Center, India",,,,
"Asadabad Urban Center, Iran",,,,
"Lvjiatuo Urban Center, China",,,,
"Burie Urban Center, Ethiopia",,,,
"Chelghoum Laid Urban Center, Algeria",,,,
"Jinyeong-eup Urban Center, South Korea",,,,
"Anupshahr Urban Center, India",,,,
"Slatina Urban Center, Romania",,,,
"Athani Urban Center, India",,,,
"Bangor Urban Center, United Kingdom",,,,
"Xunyang Urban Center, China",,,,
"أش شلال Urban Center, Sudan",,,,
"Iriga Urban Center, Philippines",,,,
"Garzón Urban Center, Colombia",,,,
"Da’an Urban Center, China",,,,
"Piła Urban Center, Poland",,,,
"Gyeongju-si Urban Center, South Korea",,,,
"Sidi Bouzid Urban Center, Tunisia",,,,
"Mizhi Urban Center, China",,,,
"El Kef Urban Center, Tunisia",,,,
"Kiambu Urban Center, Kenya",,,,
"Moran Urban Center, India",,,,
"Ostrów Wielkopolski Urban Center, Poland",,,,
"San Juan Nonualco [Zacatecoluca] Urban Center, El Salvador",,,,
"Ilero Urban Center, Nigeria",,,,
"Phulbani Urban Center, India",,,,
"Gursarai Urban Center, India",,,,
"Cáceres Urban Center, Spain",,,,
"Ellesmere Port Urban Center, United Kingdom",,,,
"Naudero Urban Center, Pakistan",,,,
"Shilong Urban Center, China",,,,
"Turakurgan Urban Center, Uzbekistan",,,,
"Mahendragarh Urban Center, India",,,,
"Xifeng Urban Center, China",,,,
"Anzhou Urban Center, China",,,,
"Banswada Urban Center, India",,,,
"Bena Urban Center, Nigeria",,,,
"Lukou Urban Center, China",,,,
"Chefchaouen Urban Center, Morocco",,,,
"Shoa Robit Urban Center, Ethiopia",,,,
"Aru Urban Center, Democratic Republic of the Congo",,,,
"Jutiapa Urban Center, Guatemala",,,,
"Bracknell Urban Center, United Kingdom",,,,
"Takatidung Urban Center, Indonesia",,,,
"Chaguanas Urban Center, Trinidad and Tobago",,,,
"Mache Urban Center, China",,,,
"Jingle Urban Center, China",,,,
"Jahun Urban Center, Nigeria",,,,
"Maidenhead Urban Center, United Kingdom",,,,
"Qotur Urban Center, Egypt",,,,
"Makhanda (Grahamstown) Urban Center, South Africa",,,,
"Chengalpattu Urban Center, India",,,,
"Manvi Urban Center, India",,,,
"Oued Rhiou Urban Center, Algeria",,,,
"Tesistán Urban Center, Mexico",,,,
"Sammanturai Urban Center, Sri Lanka",,,,
"Bedele Urban Center, Ethiopia",,,,
"Butibori Urban Center, India",,,,
"Vanadzor Urban Center, Armenia",,,,
"Garoua-Boulaï Urban Center, Central African Republic-Cameroon",,,,
"Tumed Left Banner Urban Center, China",,,,
"Gravatá Urban Center, Brazil",,,,
"Campo Largo Urban Center, Brazil",,,,
"Harapanahalli Urban Center, India",,,,
"Rudarpur Urban Center, India",,,,
"Tczew Urban Center, Poland",,,,
"Patran Urban Center, India",,,,
"Liepaja Urban Center, Latvia",,,,
"Bayambang Urban Center, Philippines",,,,
"Al Hoceima Urban Center, Morocco",,,,
"Enerhodar Urban Center, Ukraine",,,,
"Sabalgarh Urban Center, India",,,,
"Avellino Urban Center, Italy",,,,
"Tonghe Urban Center, China",,,,
"Walvis Bay Urban Center, Namibia",,,,
"Dabhoi Urban Center, India",,,,
"Su-ngai Kolok Urban Center, Malaysia-Thailand",,,,
"Samitah Urban Center, Saudi Arabia",,,,
"Valjevo Urban Center, Serbia",,,,
"Qitai Urban Center, China",,,,
"Valença Urban Center, Brazil",,,,
"Lemwerder Urban Center, Germany",,,,
"Montbéliard Urban Center, France",,,,
"Tatvan Urban Center, Turkey",,,,
"Kettering Urban Center, United Kingdom",,,,
"Kizlyar Urban Center, Russia",,,,
"Wushengguan Urban Center, China",,,,
"Zarrinshahr Urban Center, Iran",,,,
"Itapipoca Urban Center, Brazil",,,,
"Kosamba Urban Center, India",,,,
"Pryluky Urban Center, Ukraine",,,,
"Taxco Urban Center, Mexico",,,,
"Monaco Urban Center, France-Monaco",,,,
"Ezakheni Urban Center, South Africa",,,,
"Funing (Yunnan Sheng) Urban Center, China",,,,
"Samba Urban Center, Democratic Republic of the Congo",,,,
"Ndop Urban Center, Cameroon",,,,
"Tindji Urban Center, Benin",,,,
"Gauriganj Urban Center, India",,,,
"Jarud Urban Center, China",,,,
"Yuzhong Urban Center, China",,,,
"Buloqboshi Urban Center, Uzbekistan",,,,
"Bubanza Urban Center, Burundi",,,,
"Axum Urban Center, Ethiopia",,,,
"Antu Urban Center, China",,,,
"Fatehgarh Sahib Urban Center, India",,,,
"La Calera Urban Center, Chile",,,,
"Sidi Yahya du Gharb Urban Center, Morocco",,,,
"Kailaras Urban Center, India",,,,
"Zliten Urban Center, Libya",,,,
"Abu Zabad Urban Center, Sudan",,,,
"Luxi (Jiangxi Sheng) Urban Center, China",,,,
"Karhal Urban Center, India",,,,
"Catandica Urban Center, Mozambique",,,,
"Fulda Urban Center, Germany",,,,
"Peterborough Urban Center, Canada",,,,
"Babaishang Urban Center, China",,,,
"Matugga Urban Center, Uganda",,,,
"Zhicheng Urban Center, China",,,,
"Bachhrawan Urban Center, India",,,,
"Javanrud Urban Center, Iran",,,,
"Nathdwara Urban Center, India",,,,
"Gilgit Urban Center, Pakistan",,,,
"Litang Urban Center, China",,,,
"Dechang Urban Center, China",,,,
"Kolomyia Urban Center, Ukraine",,,,
"Bhalki Urban Center, India",,,,
"Heping (Gansu Sheng) Urban Center, China",,,,
"Okuku Lepuole Urban Center, Nigeria",,,,
"Thổ Tang Urban Center, Vietnam",,,,
"Kakata Urban Center, Liberia",,,,
"Batlagundu Urban Center, India",,,,
"Três Rios Urban Center, Brazil",,,,
"Bila Urban Center, Ethiopia",,,,
"Punganuru Urban Center, India",,,,
"Pasirian Urban Center, Indonesia",,,,
"Nedjo Urban Center, Ethiopia",,,,
"Hassi Bounif Urban Center, Algeria",,,,
"Mankweng Urban Center, South Africa",,,,
"Chełm Urban Center, Poland",,,,
"Bakhri Urban Center, India",,,,
"Cheng'an Urban Center, China",,,,
"Bondo Urban Center, Democratic Republic of the Congo",,,,
"Ibi Urban Center, Nigeria",,,,
"Manaure Urban Center, Colombia",,,,
"Mertule Mariam Urban Center, Ethiopia",,,,
"Idar Urban Center, India",,,,
"Nueva Loja Urban Center, Ecuador",,,,
"Waliso Urban Center, Ethiopia",,,,
"Shellem Urban Center, Nigeria",,,,
"Ukunda Urban Center, Kenya",,,,
"Anzhero-Sudzhensk Urban Center, Russia",,,,
"Umargam road Urban Center, India",,,,
"Bisha Urban Center, Saudi Arabia",,,,
"Ames Urban Center, USA",0.049236006311887,0.07255810986950952,0.0746117202078287,0.8528301699226618
"San Fernando de Apure Urban Center, Venezuela",,,,
"Molfetta Urban Center, Italy",,,,
"Wali Khel Urban Center, Pakistan",,,,
"Moyale Urban Center, Ethiopia-Kenya",,,,
"Bilhorod-Dnistrovskyi Urban Center, Ukraine",,,,
"Baracoa Urban Center, Cuba",,,,
"Poytugh Urban Center, Uzbekistan",,,,
"Kafr al Rabaya Urban Center, Egypt",,,,
"Damban Urban Center, Nigeria",,,,
"Cayenne Urban Center, France",,,,
"Wenxi (Zhejiang Sheng) Urban Center, China",,,,
"Qoryooley Urban Center, Somalia",,,,
"Al Khidhr Urban Center, Iraq",,,,
"Maji Urban Center, Nigeria",,,,
"Panama City Urban Center, USA",0.09467406062224776,0.21347293664668024,0.1607367294439322,0.6257903339093877
"Los Reyes Acozac Urban Center, Mexico",,,,
"Halabja Urban Center, Iraq",,,,
"Tillabéri Urban Center, Niger",,,,
"Alfenas Urban Center, Brazil",,,,
"Cheyenne Urban Center, USA",0.0959708495547004,0.11857776033603445,0.13326729738619217,0.7481549422777733
"Kamanyola Urban Center, Democratic Republic of the Congo",,,,
"San Juan de los Lagos Urban Center, Mexico",,,,
"Perugia Urban Center, Italy",,,,
"Arjona Urban Center, Colombia",,,,
"Larbert Urban Center, United Kingdom",,,,
"Yun Urban Center, China",,,,
"Villa Carlos Paz Urban Center, Argentina",,,,
"Caçador Urban Center, Brazil",,,,
"San Angelo Urban Center, USA",0.13965529169831128,0.16929888334685006,0.1123349625158848,0.7183661541372652
"Xinhuang Urban Center, China",,,,
"Wufengpu Urban Center, China",,,,
"Daoukro Urban Center, Ivory Coast",,,,
"Surajpur Urban Center, India",,,,
"Barra do Garças Urban Center, Brazil",,,,
"Coari Urban Center, Brazil",,,,
"Umerkot Urban Center, India",,,,
"Marín Urban Center, Venezuela",,,,
"Gostivar Urban Center, North Macedonia",,,,
"Mbizo Urban Center, Zimbabwe",,,,
"Laksar Urban Center, India",,,,
"Yuba City Urban Center, USA",0.119752430915522,0.09348194578973229,0.3097334622991518,0.596784591911116
"Batsari Urban Center, Nigeria",,,,
"Petaluma Urban Center, USA",0.05322985995948646,0.06415019488235557,0.1408085255316488,0.7950412795859957
"Jairampur Urban Center, India",,,,
"N'Guigmi Urban Center, Niger",,,,
"Perris Urban Center, USA",0.06167540323366771,0.1645337633334649,0.30330762979639925,0.5321586068701359
"Bandar Ganaveh Urban Center, Iran",,,,
"Tuscaloosa Urban Center, USA",0.16507774683203283,0.12214481211545705,0.16244246914147067,0.7154127187430722
"Aliganj Urban Center, India",,,,
"Aiyetoro (Kogi) Urban Center, Nigeria",,,,
"Mostar Urban Center, Bosnia and Herzegovina",,,,
"Jhalrapatan Urban Center, India",,,,
"Xunwu Urban Center, China",,,,
"Porterville Urban Center, USA",0.1178648766666282,0.09463965468138424,0.44940085617122194,0.4559594891473938
"Darwha Urban Center, India",,,,
"Malpura Urban Center, India",,,,
"Alanda Urban Center, India",,,,
"Concepción Urban Center, Argentina",,,,
"Ikot Ekpene Urban Center, Nigeria",,,,
"Jacksonville Beach Urban Center, USA",0.06370390259543021,0.1223951904388405,0.06779050009815644,0.8098143094630031
"Tongaat Urban Center, South Africa",,,,
"Degolo Urban Center, Ethiopia",,,,
"Ungwan Maidawa Urban Center, Nigeria",,,,
"Goianésia Urban Center, Brazil",,,,
"Sedrata Urban Center, Algeria",,,,
"Olten Urban Center, Switzerland",,,,
"Singida Urban Center, Tanzania",,,,
"Nuevitas Urban Center, Cuba",,,,
"Orange Park Urban Center, USA",0.059217413268632335,0.1875122105224135,0.18118493087196114,0.6313028586056254
"Raniganj (Bihār) Urban Center, India",,,,
"Sidhi Urban Center, India",,,,
"Chư Sê Urban Center, Vietnam",,,,
"Nowgaon Urban Center, India",,,,
"Meaux Urban Center, France",,,,
"Mahwa Urban Center, India",,,,
"Tierra Blanca Urban Center, Mexico",,,,
"Kundiawa Urban Center, Papua New Guinea",,,,
"Muncie Urban Center, USA",0.1145470341749888,0.10251547411435023,0.2539238200408479,0.643560705844802
"St. George Urban Center, USA",0.10825155919772354,0.1643461320394411,0.13097027588069393,0.704683592079865
"Karegaon Urban Center, India",,,,
"Janesville Urban Center, USA",0.09277979047370381,0.0743648870107023,0.19705231060287967,0.7285828023864179
"Modderspruit Urban Center, South Africa",,,,
"Rubizhne Urban Center, Ukraine",,,,
"Shendam Urban Center, Nigeria",,,,
"Trnava Urban Center, Slovakia",,,,
"Arras Urban Center, France",,,,
"Las Cruces Urban Center, USA",0.1769103600437569,0.13695112928400002,0.40511706218886556,0.4579318085271343
"Bawku Urban Center, Ghana",,,,
"Dehdasht Urban Center, Iran",,,,
"Meulaboh Urban Center, Indonesia",,,,
"Jelenia Góra Urban Center, Poland",,,,
"Sri Tejo Kencono Urban Center, Indonesia",,,,
"Ginsi Urban Center, Ethiopia",,,,
"Zhuanglang Urban Center, China",,,,
"Mobara Urban Center, Japan",,,,
"Mamfe Urban Center, Cameroon",,,,
"Palasa-Kasibugga Urban Center, India",,,,
"Walewale Urban Center, Ghana",,,,
"Besuki Urban Center, Indonesia",,,,
"Pingba Urban Center, China",,,,
"Katha Urban Center, Myanmar",,,,
"Wulong Urban Center, China",,,,
"Yongjia Urban Center, China",,,,
"Uchkurgan Urban Center, Kyrgyzstan-Uzbekistan",,,,
"Düziçi Urban Center, Turkey",,,,
"Zaki Biam Urban Center, Nigeria",,,,
"Addis Kidan Urban Center, Ethiopia",,,,
"Derna Urban Center, Libya",,,,
"Meadowview Urban Center, USA",0.06746924395744007,0.09021799979524227,0.06819365745256854,0.8415883427521893
"Yeleswaram Urban Center, India",,,,
"Venlo Urban Center, Netherlands",,,,
"Bellampalli Urban Center, India",,,,
"Kadafa Urban Center, Nigeria",,,,
"Shahpura Urban Center, India",,,,
"Guaíba Urban Center, Brazil",,,,
"Tchadoua Urban Center, Niger",,,,
"Poojapitiya Urban Center, Sri Lanka",,,,
"Takestan Urban Center, Iran",,,,
"Dai Urban Center, China",,,,
"Ahwa Urban Center, India",,,,
"Gongchangling Urban Center, China",,,,
"Bonab Urban Center, Iran",,,,
"Wundwin Urban Center, Myanmar",,,,
"Quwo Urban Center, China",,,,
"Lawksawk Urban Center, Myanmar",,,,
"Dover Urban Center, USA",0.07448366780091506,0.16446286345163455,0.09328191102397682,0.7422552255243885
"Gjakovë Urban Center, Serbia",,,,
"Fangzheng Urban Center, China",,,,
"Baqa al Gharbiyya Urban Center, Israel-State of Palestine",,,,
"Mutabi Urban Center, Democratic Republic of the Congo",,,,
"Leskovac Urban Center, Serbia",,,,
"Kecamatan Sape Urban Center, Indonesia",,,,
"Danli Urban Center, Honduras",,,,
"Al Amerat Urban Center, Oman",,,,
"Kodaikanal Urban Center, India",,,,
"Watsonville Urban Center, USA",0.13476677616713245,0.1336673492758744,0.33591750025659206,0.5304151504675336
"Cruzeiro do Sul Urban Center, Brazil",,,,
"Jakkampatty Urban Center, India",,,,
"Qaryat Salah al Din Urban Center, Egypt",,,,
"Lantian (Sichuan Sheng) Urban Center, China",,,,
"Corby Urban Center, United Kingdom",,,,
"Nanga Pinoh Urban Center, Indonesia",,,,
"Shanhe Urban Center, China",,,,
"Behshahr Urban Center, Iran",,,,
"Tekkali Urban Center, India",,,,
"石地村 Urban Center, China",,,,
"Boconó Urban Center, Venezuela",,,,
"Budyonnovsk Urban Center, Russia",,,,
"Bhinga Urban Center, India",,,,
"Sirte Urban Center, Libya",,,,
"Keighley Urban Center, United Kingdom",,,,
"Turangzai Urban Center, Pakistan",,,,
"Kodinar Urban Center, India",,,,
"New Bussa Urban Center, Nigeria",,,,
"Masbate City Urban Center, Philippines",,,,
"Ungwan Tamowa Urban Center, Nigeria",,,,
"Sanawad Urban Center, India",,,,
"Rionegro Urban Center, Colombia",,,,
"Merawi Urban Center, Ethiopia",,,,
"Shush Urban Center, Iran",,,,
"Hsipaw Urban Center, Myanmar",,,,
"Saint-André Urban Center, France",,,,
"Wokha Urban Center, India",,,,
"Arcoverde Urban Center, Brazil",,,,
"Shaobo Urban Center, China",,,,
"Saab Al Bour Urban Center, Iraq",,,,
"Khomein Urban Center, Iran",,,,
"Jetisay Urban Center, Kazakhstan",,,,
"Shajapur Urban Center, India",,,,
"Chenjiafang Urban Center, China",,,,
"Chiquinquirá Urban Center, Colombia",,,,
"Jacona de Plancarte Urban Center, Mexico",,,,
"Adikpo Urban Center, Nigeria",,,,
"Fenshui Urban Center, China",,,,
"Szombathely Urban Center, Hungary",,,,
"Morales Urban Center, Guatemala",,,,
"Sakri Urban Center, India",,,,
"Shahrinav Urban Center, Tajikistan",,,,
"Yihuang Urban Center, China",,,,
"Fier Urban Center, Albania",,,,
"Grosseto Urban Center, Italy",,,,
"Eldorado Urban Center, Argentina",,,,
"Dajing Urban Center, China",,,,
"Agar Urban Center, India",,,,
"Prilep Urban Center, North Macedonia",,,,
"Keshan Urban Center, China",,,,
"Gütersloh Urban Center, Germany",,,,
"Ambaji Urban Center, India",,,,
"Usilampatti Urban Center, India",,,,
"Minqin Urban Center, China",,,,
