longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"San Antonio [Urban Area], TX, USA",0.14816867011660226,0.3999031118115564,0.3109212084556415,0.28917567973280217,0.678175498332718,0.23034637693753843,0.0914781247297436
"Sacramento [Urban Area], CA, USA",0.12111734261421483,0.3051393089629535,0.2942469437795128,0.40061374725753357,0.5996196230882299,0.2524527183163919,0.1479276585953783
"Orlando [Urban Area], FL, USA",0.1262578601550642,0.3668413980886534,0.31412734909317896,0.3190312528181676,0.6805698122145984,0.2145028341135705,0.10492735367183112
"San Juan [Urban Area], PR, USA",0.37502974717208193,0.7462274621710902,0.18085470502573367,0.07291783280317615,0.8998328196423568,0.07532677497836589,0.02484040537927737
"San Jose [Urban Area], CA, USA",0.06701289405433725,0.17410857076456698,0.18392999198308513,0.6419614372523479,0.467474380655898,0.21240326977754456,0.3201223495665574
"Austin [Urban Area], TX, USA",0.0965047159584581,0.2671864987940379,0.2925509237354083,0.4402625774705538,0.5391132233613762,0.2797884779651721,0.18109829867345165
"Pittsburgh [Urban Area], PA, USA",0.10620510436664006,0.37943211169256924,0.29272501479709084,0.32784287351033997,0.6279271703414651,0.25308346718259006,0.11898936247594491
"Cleveland [Urban Area], OH, USA",0.1399294844198067,0.4196348318276067,0.29510896942125986,0.28525619875113345,0.6529833468657257,0.2466151728603605,0.10040148027391393
"Indianapolis [Urban Area], IN, USA",0.11290119601906645,0.3636810187183924,0.31123474644760263,0.32508423483400495,0.6326551831405012,0.24866687943911975,0.11867793742037917
"Cincinnati [Urban Area], OH-KY, USA",0.11767072151837633,0.3613578970179063,0.29604600754178756,0.3425960954403061,0.6272171086096822,0.24994251469673104,0.1228403766935868
"Kansas City [Urban Area], MO-KS, USA",0.10516327175257273,0.3498512674146034,0.30966400197594773,0.34048473060944895,0.6184463292127601,0.26229385131273825,0.11925981947450168
"Columbus [Urban Area], OH, USA",0.13084859665961687,0.3484744085214514,0.3073591360422368,0.3441664554363118,0.6111212594013872,0.263843453354482,0.12503528724413088
"Virginia Beach-Norfolk [Urban Area], VA, USA",0.1152361869225315,0.34630128773316854,0.32625505699543383,0.3274436552713976,0.633903446670401,0.2574716358473719,0.108624917482227
"Charlotte [Urban Area], NC-SC, USA",0.09733556484496769,0.32235559124986113,0.29981621810058784,0.37782819064955087,0.6006267374303694,0.24263632614085232,0.15673693642877823
"Milwaukee [Urban Area], WI, USA",0.14339854050319045,0.4004835198648038,0.3002720426489744,0.2992444374862218,0.6378701751509323,0.258877200732217,0.10325262411685075
"Providence [Urban Area], RI-MA, USA",0.11473511616171768,0.3558905170293038,0.2845593195209201,0.3595501634497761,0.6294192887671627,0.25848878271596315,0.11209192851687412
"Jacksonville [Urban Area], FL, USA",0.12814264845685233,0.38435144474533905,0.31589335690857895,0.29975519834608205,0.6591581855550899,0.23486902035873297,0.10597279408617724
