longname,Population,Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,AW Density (2010),AW Density (2000),Area,Compactness
"MI-13 in Wayne County, USA",775666.0,833510.0,-0.06939808760542765,1024074.0,-0.24256840814238034,2116.4815447590686,2162.270832444018,-0.021176481224229392,2715.6734163521287,-0.2206420948797054,1350.1001866225067,1450.7816593117727,1782.471448426587,574.5247705953242,0.2366559714953355
"MI-11 in Oakland County, USA",775568.0,747344.0,0.03776574107773662,761715.0,0.018186592098094433,1309.215848089208,1262.1238906983804,0.037311675769618746,1349.2171256390086,-0.029647768909585516,890.9644408236031,858.5410035778615,875.0502587032354,870.4814294081914,0.38676094120587756
"NV-03 in Clark County, USA",775299.0,646525.0,0.19917868605235683,387973.0,0.998332358179564,2582.179179365115,2439.9220870137624,0.05830394876479932,2402.813894559001,0.07464801381924502,147.92275715708578,123.35339084789854,74.02310058765204,5241.242219252818,0.24436941692560574
"NV-01 in Clark County, USA",773758.0,689265.0,0.12258420201228845,570477.0,0.3563351370870342,2700.8362592696153,2570.199806898588,0.05082735280750945,2609.272247668439,0.03509178150459195,293.2859399073422,261.25963592006053,216.23412377063738,2638.2376197251506,0.41709666655861416
"MD-08 in Montgomery County, USA",771509.0,718137.0,0.0743200809873325,664231.0,0.16150706606587167,2414.282985583126,2160.5747629959524,0.11742626403511727,2027.4561754442173,0.19079416602144542,1063.6578856176639,990.0754015880725,915.7567066900145,725.3356651908676,0.2799994884238723
"WA-07 in King County, USA",769556.0,643552.0,0.19579459002535926,601817.0,0.2787209400864382,4363.835178844435,3193.5845088929586,0.3664379842439612,2886.361149710717,0.5118812069937251,1980.3677402105607,1656.1103024964873,1548.7098694705765,388.592474202886,0.1081905472120455
"FL-10 in Orange County, USA",769221.0,664665.0,0.15730631220238767,569242.0,0.35130752825687495,1894.917805004986,1610.2287217583885,0.1768004007130823,1563.1811075637966,0.2122189782335573,1089.7660158073422,941.6400863946604,806.4530042344178,705.8588622165194,0.3490339351350211
"FL-13 in Pinellas County, USA",769221.0,736600.0,0.04428590822698887,739747.0,0.03984335184867259,1495.8669852280943,1446.4534524730318,0.0341618547562517,1452.118746304827,0.030127177294964644,1085.4370668315867,1039.4060269131326,1043.8467148939847,708.6739742962455,0.1747305382488362
"FL-25 in Broward County, USA",769221.0,696730.0,0.10404460838488368,599429.0,0.28325623218095886,2191.305117142406,1968.6718494139845,0.11308805365134501,1889.2533563298966,0.1598789065534764,1423.517041835035,1289.3655120670442,1109.3007040501145,540.3665550841657,0.388183176167433
"FL-22 in Palm Beach County, USA",769220.0,679230.0,0.13248825876359996,570535.0,0.34824331548458903,1882.3680411313755,1663.5553294097153,0.1315331734708831,1602.1780503913646,0.17488068237582508,1134.831046949561,1002.0687085873357,841.7108647348845,677.8277718676029,0.38336903643912673
"WA-09 in King County, USA",768833.0,672694.0,0.14291639289186464,613669.0,0.2528464041690227,2277.113388782113,1975.4727150682343,0.15269290808881647,1858.737693516654,0.22508592617708723,1478.2024919276762,1293.3601277582989,1179.87527202756,520.1134514374886,0.19929492138859592
"FL-27 in Miami-Dade County, USA",768505.0,715344.0,0.07431529445972847,664360.0,0.15675988921668974,4138.830919510771,3526.7366126777715,0.1735582704511212,3232.1599153416164,0.28051551529538915,2276.738743024874,2119.2463281180803,1968.2033966155136,337.5464147366178,0.2912981612238632
"TX-18 in Harris County, USA",766987.0,671423.0,0.1423305427428015,589994.0,0.29999118635104766,2074.3147043252297,1856.9625309785156,0.11704715077486334,1839.6273591598228,0.12757330662476724,1275.8210484441627,1116.8580377627327,981.4074601730738,601.1713013634042,0.06684345325728512
"TX-20 in Bexar County, USA",766987.0,681815.0,0.12491951629107602,569488.0,0.3468009861489619,2081.852646330416,2018.2121232755835,0.03153311900215087,1978.5117758150843,0.052231617612060244,1645.4142887954963,1462.695121710148,1221.720436588325,466.1361003261146,0.12385188709140715
"TX-29 in Harris County, USA",766987.0,741397.0,0.0345159206201266,682190.0,0.12430114777408054,2049.951229522257,2102.4218744559494,-0.024957238873511176,2167.0414522220085,-0.054032294850516666,1414.9186299291107,1367.7108314398456,1258.4872235792002,542.0714546944845,0.09183205898664679
"TX-38 in Harris County, USA",766987.0,636033.0,0.20589183265648167,481025.0,0.5944846941427161,1725.5784237154567,1554.2996858333902,0.11019672682377826,1504.9262324933347,0.1466199382122201,954.2523166621025,791.324968641642,598.4706658944518,803.757021709791,0.12274912373406717
"TX-16 in El Paso County, USA",766986.0,718598.0,0.06733667502553584,611330.0,0.2546186184221288,1786.3633205353003,1870.58049472195,-0.045021946088007254,1877.1425035152306,-0.048360304457404094,936.4101851133123,877.3334665848607,746.3703880713874,819.0705442905763,0.22014269807527787
"PA-02 in Philadelphia County, USA",764865.0,731792.0,0.0451945361523493,704109.0,0.08628777646642778,6359.253525072012,6032.790813928353,0.054114707639113004,5824.275857856171,0.09185307843793628,4382.127716210663,4192.643153630031,4034.039424125007,174.54192336078196,0.41160788877153975
"PA-03 in Philadelphia County, USA",764864.0,721492.0,0.060114318661883985,741544.0,0.03144789789951776,8136.308577466775,7441.6779523674995,0.09334327950570416,7508.857302184061,0.08356148612655226,5393.1268492040435,5087.3068632932445,5228.695371028266,141.82199332338791,0.30503320105580806
"CA-41 in Riverside County, USA",761787.0,678224.0,0.12320855646512067,480243.0,0.5862532093127854,1356.1315566385222,1295.451145365124,0.04684114216927527,1168.9292022212949,0.16014858219085473,218.59641320756668,194.6178311670962,137.80675867144154,3484.901645099961,0.055866304840980596
"CA-52 in San Diego County, USA",761145.0,731718.0,0.04021631284183251,651750.0,0.16784810126582278,3711.9822576440943,3745.778824965113,-0.009022574182909351,3912.192977179404,-0.05117608479519758,2054.536301635687,1975.104866431838,1759.249597108381,370.4704557393444,0.23277380316336896
"VA-11 in Fairfax County, USA",760336.0,710068.0,0.07079321980430044,623794.0,0.21888956931294626,1909.6249402572912,1785.2455892990884,0.06967072301074043,1562.5717264930897,0.22210386114120967,1183.9880249865207,1105.7111710166673,971.3661145315251,642.1821707264786,0.1907138486304323
"CA-27 in Los Angeles County, USA",760227.0,700546.0,0.08519212157374391,546061.0,0.3922016038501193,1871.4416597955276,1743.7138028027684,0.07325047079827839,1596.1816957518245,0.17244901678568098,192.05671725088905,176.97946145459358,137.95180002648908,3958.3463202013095,0.3409819512626675
"CA-14 in Alameda County, USA",759416.0,696592.0,0.09018765647610079,662122.0,0.14694270844345905,3065.6811356557996,2874.0715546452025,0.06666834049448393,2858.395742920636,0.07251808754912449,499.5446874918877,458.21899057874606,435.5445863288417,1520.2163470356843,0.2923304035107881
"NY-25 in Monroe County, USA",759341.0,744268.0,0.020252113486002355,734680.0,0.033566995154352915,1482.790609291825,1495.496657800092,-0.008496206555859446,1587.7837675146754,-0.06612560247242867,439.82949954288495,431.0988369728276,425.54522503613885,1726.4439988431507,0.44474024563694337
"CA-50 in San Diego County, USA",759076.0,694337.0,0.09323858587400642,585145.0,0.297244272787087,2879.3865138249575,2697.085843094067,0.06759171985484792,2526.729468006038,0.13957055960455386,1074.4610808480234,982.823964257563,828.2642701821907,706.4713776332371,0.08592661662748523
"CA-11 in San Francisco County, USA",758888.0,689126.0,0.1012325757553771,668041.0,0.1359901562928024,10473.83646409941,9645.258610473637,0.08590519830396598,9719.212461735056,0.07764250502140366,6985.9889753086345,6343.7907024469205,6149.691471013056,108.63000252107798,0.2837708065840421
"CA-12 in Alameda County, USA",758494.0,682604.0,0.11117719790683911,669477.0,0.13296498610109087,5032.8260243977975,4557.359605400996,0.10432936177196094,4607.531603887372,0.09230417869550916,3007.5644870716073,2706.647052096691,2654.5961472486774,252.1954236594033,0.24631418112127104
"CA-47 in Orange County, USA",758408.0,653906.0,0.15981196074053458,580790.0,0.3058213812221285,2923.4046272059495,2710.636828918015,0.07849365729043956,2681.7453192616413,0.0901126986998317,1664.1529518220264,1434.8472064035902,1274.410861816746,455.7321483999677,0.15996683893921151
"CA-51 in San Diego County, USA",758201.0,703186.0,0.07823676808127579,678078.0,0.11816192237471206,2844.7899919735464,2698.5475393637853,0.05419302438682979,2692.7022736485796,0.05648144609722846,1532.259899696982,1421.079251845252,1370.338113859953,494.82532313867966,0.10733509639088411
"CA-30 in Los Angeles County, USA",758117.0,744615.0,0.01813286060581643,761410.0,-0.0043248709630816515,5237.644138419531,5242.867526118565,-0.0009962845090043702,5573.806603720162,-0.06031111037764803,1625.4606912580018,1596.5113730744424,1632.521134509258,466.4013126108059,0.13536159273023382
"CA-44 in Los Angeles County, USA",757845.0,748641.0,0.012294277230341379,741992.0,0.021365459465870252,4552.269365689152,4603.037085889258,-0.011029179051312846,4587.763541153944,-0.007736705509426473,3090.330747594478,3052.7987929060396,3025.685584874376,245.23103250029425,0.14912407998516497
"CA-34 in Los Angeles County, USA",757694.0,776283.0,-0.023946163963399946,786001.0,-0.03601394909166782,8373.943476053784,8407.473280537077,-0.003988095277199694,8746.095931378362,-0.042550694417769534,5845.161761770477,5988.564919231868,6063.5335503690885,129.6275502511495,0.19039062482163263
"CA-46 in Orange County, USA",757643.0,758049.0,-0.0005355854304932795,758946.0,-0.0017168546905840468,4638.508727451355,4794.909065178112,-0.032617998715048974,5006.87909000434,-0.07357284965965995,3901.536769332878,3903.627495345458,3908.24666094468,194.19091624492086,0.1529228057134266
"CA-36 in Los Angeles County, USA",757585.0,722522.0,0.04852862611795904,691369.0,0.09577519385451184,4166.159753476125,3935.36582470106,0.05864611806263189,3820.853863146379,0.09037401133300481,3008.495531151073,2869.2545498634945,2745.540826278749,251.8152319508822,0.1142019164255307
"CA-29 in Los Angeles County, USA",757451.0,746572.0,0.01457193679912989,717065.0,0.05632125400068334,5021.779671517806,4966.404079787546,0.01115003750009575,4839.375086955395,0.037691764181306105,2261.362898544264,2228.883745472629,2140.790872075742,334.9533153159997,0.1644198311463461
"CA-31 in Los Angeles County, USA",757262.0,753862.0,0.0045101092772947835,753800.0,0.004592730167153091,3236.529555081762,3293.362357800743,-0.017256771816914023,3314.1504594405155,-0.023421056258217506,1385.9183116379486,1379.6957331121953,1379.5822625626079,546.3972830440702,0.0989067815718577
"CA-33 in San Bernardino County, USA",757218.0,702443.0,0.07797785727809943,583812.0,0.29702369941008405,2507.7070946228964,2393.4051035191483,0.047757059987748825,2156.1143487377203,0.16306776405018278,1537.0095819043524,1425.826673087062,1185.028139889363,492.6566554398497,0.16480050352902517
"CA-06 in Sacramento County, USA",756730.0,675513.0,0.12023010660046513,598138.0,0.26514282657179444,2368.285770995364,2152.5191138533874,0.10023913643940498,2162.4589434572567,0.09518184294821308,1149.2475264048162,1025.903088689885,908.393504881165,658.4569316997129,0.26383241372879507
"CA-39 in Riverside County, USA",756511.0,705473.0,0.07234578786147733,549384.0,0.37701680427533385,2140.933311865822,2076.0985424218034,0.031229138751953323,1816.5501417545129,0.17857099710884056,1022.2973042890487,953.328036404901,742.4000209111761,740.0107550181907,0.1833047636199913
"CA-32 in Los Angeles County, USA",755654.0,720081.0,0.04940138678843074,684086.0,0.10461842516876534,3298.716168147417,3048.9052888971164,0.08193461442046471,2888.4995723736015,0.14201719110407326,995.7891801739073,948.9116297257837,901.4779741898376,758.8493780059255,0.1665948012258912
"CA-37 in Los Angeles County, USA",755317.0,727578.0,0.03812512198004887,702913.0,0.07455261177414559,6674.334648544738,6534.753106545077,0.021359879971572227,6287.490802473031,0.06152595021205462,5519.7980430307925,5317.083582856281,5136.833676219261,136.837796258443,0.2817206777375922
"CA-43 in Los Angeles County, USA",754875.0,738426.0,0.022275759520926943,715806.0,0.05458043101063696,5399.691085544521,5313.795919896957,0.016164558621067693,5162.128089048545,0.046020360672561794,4024.7726969241753,3937.0714403032703,3816.4682167173455,187.5571757324067,0.18873710631450455
"CA-42 in Los Angeles County, USA",754114.0,762082.0,-0.010455567773546679,760171.0,-0.007967944054692958,5729.489729484101,5939.7417798688675,-0.03539750685751327,6137.595485960653,-0.0664927751283164,1330.7992535246592,1344.8605339836938,1341.4881561025172,566.6624759539862,0.06291634725122328
"IN-07 in Marion County, USA",753949.0,709129.0,0.0632042971025018,712705.0,0.0578696655699062,1488.3485856961795,1391.4824949276026,0.0696135891911574,1486.0059775137554,0.0015764460021510352,1029.2698616128373,968.0828646176992,972.9647187286902,732.5085753687404,0.6070179959582154
"IL-07 in Cook County, USA",753677.0,704242.0,0.07019604056560103,743930.0,0.01310203917035205,6407.089165930229,5429.232588532585,0.18010953877036584,5661.43216901276,0.13170819231902878,4229.485264486731,3952.065887154131,4174.787041145761,178.1959157839654,0.11559235711647345
"KY-03 in Jefferson County, USA",750973.0,717006.0,0.04737338320739296,679205.0,0.10566471094882988,1468.4926353408666,1443.555994956651,0.017274453136100577,1479.684178809891,-0.007563467684047033,897.9274914261755,857.3136436563184,812.1155378610356,836.3403584038082,0.3933819434877279
"NY-02 in Suffolk County, USA",748949.0,738749.0,0.013807125288832878,705866.0,0.0610356639928825,1780.256824362709,1744.8307961345588,0.02030341756153772,1687.411373987898,0.05502241587680377,739.1347955593219,729.0684560426056,696.6163538535685,1013.2779629637805,0.30085831799753254
"NC-02 in Wake County, USA",745671.0,597760.0,0.24744211723768736,425794.0,0.751248256199007,1192.4717908088733,1074.9571640309161,0.1093202880171487,964.5878309120849,0.23625008795861363,567.4452734225956,454.8870569474886,324.0233196030162,1314.0844323231743,0.29830574664850706
"CA-09 in San Joaquin County, USA",742388.0,657370.0,0.12933051401798074,543364.0,0.3662811669525401,2145.9931667248084,2022.7144571318672,0.060947163925325225,1981.3318529603494,0.08310637792373604,239.43462104754204,212.0146565381212,175.24549619724002,3100.587528871156,0.3041822296527524
"TN-09 in Shelby County, USA",737277.0,749798.0,-0.01669916430825369,750070.0,-0.017055741464130015,1310.1411387721946,1346.4452046054919,-0.026962898831025473,1465.1851837016732,-0.10581873653524955,523.6725419830998,532.5659482580418,532.7591442093862,1407.8969983952181,0.1594895073918884
"WI-04 in Milwaukee County, USA",736675.0,749681.0,-0.017348712318973003,754420.0,-0.023521380663291003,2991.852622272026,3117.147455007938,-0.04019534992950557,3169.8441579335604,-0.056151509914470994,2021.7927001095234,2057.4874581203485,2070.493567470902,364.3672271445501,0.30947299980279663
"MD-04 in Prince George's County, USA",734536.0,663364.0,0.10728951224365507,625519.0,0.17428247583206904,2417.228636840505,2194.3304464768694,0.10157913577761818,2151.545089596452,0.12348500086228038,1353.886996078457,1222.703711277037,1152.9483100896352,542.5386329343502,0.258294698555524
"CA-23 in San Bernardino County, USA",727390.0,672309.0,0.08192810151284603,523737.0,0.38884592839535875,1048.4050589908275,938.612022985205,0.1169738223216357,783.0361554349156,0.3388973825972571,16.588192691305647,15.332065659548535,11.943868180159674,43849.86439066663,0.4948770219331457
"HI-01 in Honolulu County, USA",726170.0,677099.0,0.0724724154074958,617056.0,0.17682997977493128,4201.412297231461,4068.312637458192,0.03271618276033648,3819.1127520207656,0.10010166497661353,1309.1703023355255,1220.7030069282425,1112.4549211313467,554.679554451038,0.30736214538755335
"CO-05 in El Paso County, USA",721714.0,614325.0,0.17480812273633664,509713.0,0.4159222935259646,1443.3049788985072,1386.7916520959002,0.040751129931591905,1378.5463966912378,0.04697599033496576,189.05242847598214,160.9219623334281,133.51892920987854,3817.5336112738114,0.5114661757200464
"NV-04 in Clark County, USA",716404.0,615479.0,0.16397797487810306,417288.0,0.7168094936830198,2584.04120448189,2326.292238069764,0.11079818872025832,2300.929474790464,0.12304233258483839,55.141525598548235,47.373341067147685,32.118604773238275,12992.096105858585,0.3641576938598733
"IL-04 in Cook County, USA",715443.0,719126.0,-0.005121494703292608,729185.0,-0.018845697593889068,5124.06551435195,5249.31575202617,-0.02386029791137548,5502.355607050913,-0.06875057152144237,3306.728997252784,3323.7515733306577,3370.243588743997,216.35973210819117,0.11343073818973265
"CO-01 in Denver County, USA",714363.0,599239.0,0.19211700173052823,553028.0,0.2917302559725728,3086.9830350034376,2653.2496881311286,0.1634724951867678,2705.6567545932426,0.14093668007327192,1787.9729885798768,1499.8301223658236,1384.169009212896,399.5379150371802,0.06845873225212196
"TX-30 in Dallas County, USA",714337.0,626727.0,0.13978973300974745,536486.0,0.331510980715247,1860.6780425722166,1634.537127541609,0.1383516539454384,1612.478650953297,0.15392414124192233,776.923336426235,681.6374230487921,583.4899957106592,919.4433562594148,0.19025987984646317
"IL-05 in Cook County, USA",711350.0,672631.0,0.05756350807500695,682181.0,0.042758446805173406,6264.986003792687,5634.658045087555,0.11186623104035012,5757.271619714454,0.08818663033713443,2309.9593438566194,2184.227543990471,2215.2391581520383,307.9491428677517,0.053461914798031716
"CA-26 in Ventura County, USA",707004.0,688374.0,0.027063776377376253,623636.0,0.13368054442014252,2313.578258143971,2317.8023529534994,-0.0018224568648597544,2199.975861982946,0.051638019363826095,160.99839512624803,156.75598617070887,142.01389969922775,4391.3729664547145,0.33713365239736326
"TX-37 in Travis County, USA",706338.0,607815.0,0.16209372917746354,535591.0,0.3188011000931681,2096.4770783576273,1884.3583111038395,0.11256817029110067,1834.0334318934922,0.14309643537587158,1294.1750780300172,1113.6580858637294,981.3269627532072,545.7824153708647,0.15306722200185938
"NY-16 in Westchester County, USA",705635.0,659686.0,0.06965283483354202,643536.0,0.09649654409388131,4518.0365214061085,4208.933669518524,0.07343970614840886,4128.3494150441975,0.0943929564057356,2065.511766308894,1931.0113515758842,1883.7375981114321,341.627199374895,0.39543403517226844
"CA-10 in Contra Costa County, USA",704247.0,636652.0,0.10617260292907271,555167.0,0.26853181114871744,1815.2747163895965,1679.7671850674678,0.08067042416755273,1616.770271977255,0.12277838592960842,494.6735679228932,447.19383450017654,389.9575584745819,1423.660057191036,0.21209248161342875
"CA-07 in Sacramento County, USA",703801.0,629135.0,0.1186804104047621,531673.0,0.3237478675802608,2396.2267130905716,2219.6318193111465,0.07956044432370346,2200.5025642088726,0.08894520372988793,417.07399373763644,372.8267607606808,315.0705689143243,1687.4727519998078,0.22782586836284843
"CA-38 in Los Angeles County, USA",694626.0,694989.0,-0.0005223104250570872,690205.0,0.0064053433400221675,2994.5013811019926,3010.6262507006277,-0.005355985185767425,2978.125081528557,0.0054988622455811,1873.879758737817,1874.8590171479855,1861.9533085136964,370.68867239799687,0.12400994052848148
"CA-40 in Orange County, USA",691273.0,657121.0,0.0519721634219573,627481.0,0.10166363603041367,2367.0862093406627,2300.5179517317997,0.028936204370303323,2289.7569115813512,0.033771837249704506,774.7691345503786,736.49204939999,703.2719509033423,892.2309487731028,0.17072723722457414
"FL-24 in Miami-Dade County, USA",691102.0,656550.0,0.052626608788363415,628832.0,0.09902485878581242,3216.3559192961343,3029.997815952231,0.06150436886877319,2966.0294007018615,0.08439785476672523,2368.770953066637,2250.3430307478498,2155.3388298092027,291.75551950486886,0.46899945930345566
"FL-28 in Miami-Dade County, USA",686347.0,603636.0,0.13702131748272137,490439.0,0.3994543663941897,2860.010076872751,2714.681658706623,0.053534239530453206,2805.7229121383834,0.019348726312033684,210.45668918270113,185.0947611506847,150.38481728058076,3261.226823748853,0.26120859267527397
"MI-10 in Macomb County, USA",685883.0,664290.0,0.03250538168570955,658797.0,0.04111433415756295,1714.610108874851,1671.4348348996677,0.025831263698518618,1708.5556007847676,0.003543641241351707,1372.5952246906695,1329.3831190010028,1318.3904780269215,499.69793545986715,0.467944807690661
"CA-28 in Los Angeles County, USA",685188.0,680523.0,0.00685502179941016,668227.0,0.025382093210840027,3363.202794398843,3359.5571175827317,0.001085165897918771,3336.8450767625286,0.007898993519317641,448.561805981267,445.5078400260801,437.458201143984,1527.5219398162826,0.13227983424999307
"TX-03 in Collin County, USA",680661.0,500175.0,0.3608457040035987,289941.0,1.3475845085724336,1426.4336358652185,1317.38052790674,0.08278026405305919,1177.8366163314242,0.2110623970140211,367.8054628971524,270.2771238613395,156.674003237828,1850.6005719396558,0.3011704534886936
"MI-12 in Wayne County, USA",679655.0,667729.0,0.01786053923073582,751125.0,-0.09515060742220004,2124.2238258809602,2052.3670029058294,0.03501168303397632,2388.6613775993087,-0.11070533236658173,1685.1828084237982,1655.6126733210442,1862.3903847942345,403.31232706776876,0.48712871958089077
"TX-26 in Denton County, USA",679309.0,480341.0,0.41422239617271894,310166.0,1.1901465666771986,1416.8248788056578,1303.8464390988818,0.08665011179143,1218.4884524676336,0.16277251207129728,372.4768470733773,263.37925921793044,170.0693701237009,1823.7616789807537,0.20216758510200242
"MA-05 in Middlesex County, USA",677412.0,626383.0,0.08146613174367759,617866.0,0.0963736473604309,3017.829622605616,2812.7494577197785,0.07291092504630342,2769.941887288485,0.08949203463607319,1222.1033815993426,1130.0431384096253,1114.6778149416593,554.3000782090008,0.21358296421550169
"CA-45 in Orange County, USA",675477.0,654018.0,0.03281102354981055,627696.0,0.07612124340445056,3382.1627043023327,3292.4621530713216,0.0272442163525966,3228.3850162860463,0.04763300759994024,2826.0867285084205,2736.3057365470922,2626.1787375999797,239.01495774565623,0.08007443080123278
"GA-07 in Gwinnett County, USA",672579.0,573043.0,0.1736972618110683,444519.0,0.5130489360409791,1287.227134978099,1175.358330148919,0.09517846767207241,1079.6571524683827,0.19225546001816987,903.3446749209841,769.657307990207,597.0359936174053,744.5430505901093,0.41271339751275027
"OK-01 in Tulsa County, USA",669296.0,603403.0,0.10920230757884863,563299.0,0.188171823489834,1175.464515919272,1151.2266065093447,0.02105398648092349,1189.0060146110582,-0.011388923626442633,440.3970417766661,397.03942082302245,370.6509724184131,1519.7558941356674,0.3715318297867107
"PA-12 in Allegheny County, USA",653947.0,656879.0,-0.004463531335299195,712067.0,-0.08162153280519951,1925.63854134858,1916.6290365073903,0.004700703510997325,2060.825764109879,-0.06559856981392582,904.4351227484907,908.4901972115566,984.8174309999886,723.0446756785809,0.14124227057721356
"TX-32 in Dallas County, USA",651845.0,592270.0,0.10058756985834164,598663.0,0.08883461981114583,2724.3919492603522,2621.6925548879694,0.03917293588865205,2913.607361991159,-0.06494197371930614,1973.6763516035046,1793.2933331761503,1812.6502553214475,330.2694484181317,0.07406747830031891
"CA-17 in Santa Clara County, USA",650567.0,580462.0,0.12077448652969532,535414.0,0.21507282215257725,3599.1264649650625,3283.7904634468746,0.09602805204178322,3158.3672602232123,0.13955286653734508,1970.9678679780095,1758.5766732438801,1622.0985541313623,330.0748888754885,0.20794165981298504
"MN-05 in Hennepin County, USA",650163.0,585398.0,0.11063413267554724,584397.0,0.11253651199441475,3044.121144463372,2676.377018271936,0.1374037079532533,2717.0885200048115,0.12036141702809934,2092.1521307659,1883.7455731041237,1880.5244665771502,310.7627741018942,0.4379923172887943
"TX-12 in Tarrant County, USA",650081.0,519641.0,0.2510194538152301,390256.0,0.665780923291378,1523.8196306769387,1344.7549181533586,0.13315787888656686,1326.324258903927,0.1489042897671355,635.4369985305365,507.93534552372165,381.46492713759216,1023.045559989941,0.26238082659227874
"PA-01 in Bucks County, USA",646083.0,625249.0,0.03332112486385424,597632.0,0.08107162936388948,1046.5337078852813,1023.5408444325624,0.02246404095917231,1039.937583615046,0.006342807851319123,401.32747416792506,388.38601525813397,371.2311592193656,1609.864864944839,0.42567094613655854
"CA-15 in San Mateo County, USA",644074.0,602823.0,0.06842970490508822,589686.0,0.09223213710347541,3593.8081046740076,3450.9813691007853,0.041387280978117356,3411.9358349060676,0.05330471572978659,2150.5617321308987,2012.8247298421372,1968.9603144566324,299.49105407070317,0.2013016227886118
