longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"Tucson (Sierra Vista) AZ Media Market, USA",0.8929161951298622,0.3172252835390473,0.13390117528712356,0.14994341558345362,0.1134332462532661,0.05384862170232747,0.005440059166602729,0.007769015880039587,-0.002744091351226441
"Wichita-Hutchinson KS Media Market, USA",0.8980741013789559,0.26134391628109427,0.08931157382252079,0.10453972076145726,0.10264637523666773,0.054157820282971544,0.021843448687421163,0.0311767581135734,0.011762339442231262
"Des Moines-Ames IA Media Market, USA",0.9333411436786221,0.31894765360142646,0.1009499332459542,0.12526939589420102,0.1193091261444016,0.07436913156282729,0.010091086450264797,0.021142493130629714,0.006793576066057502
"Omaha NE Media Market, USA",0.9196227879792366,0.33425897382455577,0.11624255691441202,0.13236492617133339,0.12221449815100861,0.07967954950221481,0.012669807652690213,0.026373165029502654,0.01305757253736052
"Green Bay-Appleton WI Media Market, USA",0.9323567740757869,0.2559965882838616,0.07737449516833636,0.10521821285675327,0.09759654922757516,0.053181826199529804,0.021728537910598922,0.03688021231431127,0.01210896380403019
"Roanoke-Lynchburg VA Media Market, USA",0.8932519193749435,0.24717406340812373,0.09831937875229117,0.11131362747280613,0.09313953668330484,0.04272089925201228,0.025416198845710558,0.02935286900553785,0.009365967432395927
"Flint-Saginaw-Bay City MI Media Market, USA",0.915478153861742,0.20892170427003892,0.0759212531219365,0.08552229023728634,0.07711515352316517,0.04628426050958736,0.021635432366230223,0.022801655253622516,0.009559988729018878
"Waco-Temple-Bryan TX Media Market, USA",0.8886746235169656,0.2566645129683401,0.09675596231264513,0.11399075566410857,0.09539984237768248,0.04727391492654933,0.009563226519624823,0.014376218230471416,-0.003709548932380277
"Columbia SC Media Market, USA",0.8961449473092398,0.28939872952800266,0.11314997266706314,0.11886311692108285,0.10417932741342388,0.06635628519349596,0.028030090417437092,0.03756732486221359,0.02743961159112583
"Springfield MO Media Market, USA",0.8995809153353246,0.21563524644369975,0.07707404081005342,0.08296793063877893,0.08869428737342352,0.043973028431499646,0.02167920852247196,0.021226488098339158,0.015678658812059404
"Charleston-Huntington WV Media Market, USA",0.8642040068175472,0.1754474170014897,0.07204052744175742,0.07247366863332735,0.07148942689023248,0.03148432147793031,0.02565857884960776,0.03297976139958739,0.017360295372554416
"El Paso TX (Las Cruces NM) Media Market, USA",0.8090389590670355,0.24280031711614222,0.08455231454515157,0.1022770549646611,0.08946553208646477,0.05105773006501663,-0.0325404134856202,0.02038240123019258,0.0037545792488040963
"Rochester NY Media Market, USA",0.9141901200551069,0.34943908679393837,0.1564059669255489,0.16254749973506114,0.1268854808512351,0.060006106207641026,0.009517210263871312,0.017363692674318365,0.028568101830513254
"Huntsville-Decatur (Florence) AL Media Market, USA",0.8771738649530824,0.27878194900094105,0.10369576012857976,0.12543143551763097,0.09018630220783322,0.06316421127547918,0.020881217681907316,-0.004866779675557598,-0.007813107709115974
"Toledo OH Media Market, USA",0.9218976958205095,0.24279231767320408,0.09015504325936041,0.09552478358404218,0.09648556673076426,0.05078196735839652,0.01127059348017867,0.029722108766531613,0.015640679857684636
"Madison WI Media Market, USA",0.9450001863334716,0.37694251261490336,0.14351862487031602,0.18377862801118866,0.13227159344684336,0.060892291156872315,0.016369177989302708,0.03557748165905794,0.018077881681874297
"Colorado Springs-Pueblo CO Media Market, USA",0.9363042544404284,0.3269210315854316,0.12583756576557428,0.15246010555642295,0.11185085631646446,0.06261006971254461,0.0045791414730737,0.01821215269063764,-0.003077480119983572
"Portland-Auburn ME Media Market, USA",0.9433041285185656,0.34254938651272904,0.13082993713428143,0.15290836994490295,0.13903862320497912,0.050602393362844736,0.02024270186747057,0.05497077628552699,0.026108726597116022
"Syracuse NY Media Market, USA",0.9132465276998142,0.306672324107284,0.14087459197640012,0.1433101467821714,0.1163046548956935,0.0470575224294187,0.023064618865395348,0.029219563916702884,0.028079228301970266
"Chattanooga TN Media Market, USA",0.8636223734212238,0.2273271556190534,0.08273022673044805,0.0913891642528809,0.08658867486330865,0.04934931650286287,0.03228361464527496,0.019295742575846098,0.012786382065296961
"Savannah GA Media Market, USA",0.8946946286067681,0.2816057320786039,0.11095605220165221,0.11398918539250923,0.10700741729980282,0.060609129386289394,0.031296504672381875,0.030716984352008037,0.023276532254573698
"Shreveport LA Media Market, USA",0.8718250758359962,0.1904635218885998,0.06933258926479394,0.07567876589001186,0.07891108509649741,0.035873670902090087,0.023191655054544902,0.03529503818146845,0.01720453717733189
"Paducah KY-Cape Girardeau MO-Harrisburg IL Media Market, USA",0.8841925992533228,0.19203725414314315,0.07321497678018536,0.07566785421598914,0.08517204288836201,0.03119735703879084,0.019693560716218528,0.034238720770177755,0.01930555128657585
"Baton Rouge LA Media Market, USA",0.8811778893853668,0.2677117593396949,0.09794116886816996,0.11521506299041535,0.10096698932651903,0.051529707022761106,0.0386511265743662,0.05170509708888632,0.031263370369308735
"Champaign & Springfield-Decatur IL Media Market, USA",0.9229386525290276,0.27113711903170523,0.1116370288527269,0.11890590922386891,0.10954851401714537,0.04268269579068774,0.017656774265558228,0.025299679191004176,0.010028120475312985
"Charleston SC Media Market, USA",0.9121031804664076,0.3445234049231464,0.12691783500762382,0.15161500895313024,0.11634120899741017,0.07656718697260705,0.01923407824662604,0.020590279167658432,0.02209263178163902
"Cedar Rapids-Waterloo-Iowa City & Dubuque IA Media Market, USA",0.9434801574176592,0.30936916294773126,0.10900038507568022,0.13498100985697967,0.11947092838390982,0.054917224706838665,0.015375454481640571,0.03882511347137535,0.007606514221723579
"South Bend-Elkhart IN Media Market, USA",0.8744775717438636,0.23664707376947663,0.08914381099316407,0.09233533816173038,0.09636753625112596,0.04794419935662184,0.022581603844362474,0.016821052109374818,0.003923688111219709
"Jackson MS Media Market, USA",0.8669832265446319,0.25488061332690465,0.1015413249298675,0.10291671078739772,0.0958315308696875,0.05613237166981983,0.05156365251982853,0.05987491090122726,0.030688544755708647
"Ft. Smith-Fayetteville-Springdale-Rogers AR Media Market, USA",0.8725043548170984,0.25935100969661823,0.09390390969432982,0.10519048443867757,0.0961932525663193,0.057967272691620025,0.019887292048394123,0.004483476515299345,-0.007670271843035564
"Boise ID Media Market, USA",0.9180923237577211,0.3036376974908224,0.10151383468436154,0.13879957304640628,0.10429465085308076,0.0605434735913343,0.011408168475802172,0.010373006445819344,-0.010142749976074963
"Burlington VT-Plattsburgh NY Media Market, USA",0.9287401913685188,0.3607087883942627,0.15105676330381637,0.1704903778095442,0.1462708570200015,0.04394755356471693,0.03527749699417526,0.07786923258200129,0.04762324076794369
"Bakersfield CA Media Market, USA",0.7585572882948486,0.16497595311895252,0.056276135380546335,0.07370538377302763,0.06011916268661149,0.031151406659312764,0.03542262196535528,0.03380422728383864,0.009074456756612344
"Reno NV Media Market, USA",0.8903124290536075,0.27070963297062506,0.0999102981285176,0.1280792840772566,0.09289372684502813,0.04973662204834288,0.01731588396723216,0.020493648169806422,0.0068078066501293805
"Greenville-New Bern-Washington NC Media Market, USA",0.8843644934811385,0.22631484543729435,0.0811116411929984,0.09783534294540173,0.08976037573180227,0.03871912676008999,0.02871383643054415,0.03657298941005921,0.02180387537150892
"Tri-Cities TN-VA Media Market, USA",0.8665771639455759,0.19473008482757045,0.07293814872207857,0.0842499365498444,0.07338459044023637,0.037095557837488344,0.03401388802552652,0.026870859480244508,0.014262309134916967
"Myrtle Beach-Florence SC Media Market, USA",0.8690672628750643,0.19887057568450145,0.07149151105337578,0.07967015355293275,0.07499768962079158,0.044202732510774896,0.03789348687665839,0.02172284875236216,0.016166200402027417
"Monterey-Salinas CA Media Market, USA",0.7991260067249024,0.3060739551205075,0.12386579448777559,0.15767758767903275,0.10820535705980218,0.040191010381670104,0.03341160732784121,0.0457863233405601,0.014497719695854727
"Davenport IA-Rock Island-Moline IL Media Market, USA",0.91714938914969,0.2310769197639854,0.08026293122012207,0.09312596006144498,0.09414882926338973,0.043802130439151855,0.012925305217061478,0.03223062685994557,0.015732371317018365
"Tallahassee FL-Thomasville GA Media Market, USA",0.8807725084025986,0.2746105725347479,0.11171771280152343,0.11957450392412795,0.10680605536503347,0.04823001324558755,0.035131238876786264,0.039784305864760894,0.015384778406991872
"Tyler-Longview (Lufkin & Nacogdoches) TX Media Market, USA",0.8630595888177307,0.20828850252904113,0.06969754283137415,0.08328141280000123,0.08265816402400998,0.04234892570502981,0.028238172101434533,0.02320679855994731,0.004777620566280824
"Yakima-Pasco-Richland-Kennewick WA Media Market, USA",0.8309585557280915,0.22657246570416772,0.0859017960992448,0.11037944881589384,0.083368655346213,0.03282436154206222,0.03407615045235013,0.010018922548994308,-0.0033501687055708385
"Lincoln & Hastings-Kearney NE Media Market, USA",0.920090218461565,0.29380638653847607,0.10063521161712664,0.11612925175513744,0.11994972742336878,0.057727407359969216,0.015589104140949273,0.035357740417411354,0.010482516516879176
"Ft. Wayne IN Media Market, USA",0.9046487143531474,0.23147036346971991,0.07554032706547144,0.09237555997140663,0.08808545562633328,0.05100934787198081,0.015244383906734438,0.0023156620412296824,-0.0012373608866059344
"Johnstown-Altoona PA Media Market, USA",0.9195542416961846,0.2347029384063288,0.09175106590057618,0.10822979979513782,0.0893925715581967,0.03708056705298989,0.022085494786238336,0.025406795573228558,0.010966597032909253
"Evansville IN Media Market, USA",0.9054456781735419,0.20859060152825068,0.07472241095278405,0.08553000195452433,0.08313059017339418,0.03993000940033294,0.01814213036068013,0.02667625763894324,0.022533502822614432
"Santa Barbara-Santa Maria-San Luis Obispo CA Media Market, USA",0.8633839799132337,0.3487995522702747,0.1369010285639334,0.18020565612507367,0.11949505460562194,0.04909884153958007,0.02137331684719146,0.022770839158863465,-0.0023583398766941766
"Augusta GA Media Market, USA",0.876983677985896,0.23643044397949614,0.09103008382507843,0.1058581666644287,0.08242511645568172,0.048147160859384336,0.024371983138624653,0.02111365412045882,0.01293316922870505
"Sioux Falls (Mitchell) SD Media Market, USA",0.9228050519454077,0.27929517213281724,0.08480953350988142,0.11803218578121803,0.10885312690975757,0.05240985944184148,0.0212002624974581,0.03696948033514946,0.011051468566126807
