longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"Seminole [Urban Area], TX, USA",0.021623740858617797,1.0,1.2551584138516685,0.9980192416525184,0.8434412153250396,0.0,52.93669530631228,0.0,91.18539810048276,0.33551573522775957,0.8548590720753684,0.9913261451084423,0.9999890319320982
"Belle Plaine [Urban Area], MN, USA",0.04397946992958682,0.0,16.8732270572327,0.8835858943492423,1.1739238719416205,0.0,51.868017660302726,0.0,42.0227836629987,0.03748179911529559,0.42682047748561025,1.0,1.0
"Mammoth Lakes [Urban Area], CA, USA",0.002246116728121853,1.0,1.5806349896585254,0.6672817601135557,1.4920802778106208,0.0,116.42333644953953,0.0,115.38151803113465,0.43950913433790406,0.7089218006655651,1.0,1.0
"Adel [Urban Area], GA, USA",0.003924774022743713,1.0,1.9194535266123358,0.7011657662780779,1.655481358906692,0.0,42.98141603933883,0.0,32.157201805813386,0.16971265370131083,0.3211235490478219,1.0,1.0
"St. James [Urban Area], NC, USA",3.222495296721151e-06,0.8685446009389671,8.620526739455793,0.0,7.188048877725059,0.0,41.20443597274122,0.0,36.20189013613111,0.033679179388497404,0.1476935515791573,1.0,1.0
"Page [Urban Area], AZ, USA",0.0062854284202690704,1.0,1.212838450307,1.0,0.49510625284225296,0.0,123.42344646479377,0.0,214.24742681196804,0.37589281813958664,0.9328156273606094,1.0,1.0
"Nebraska City [Urban Area], NE, USA",0.033717464182019326,1.0,1.0274423182779362,0.9984330484330485,0.6068769476245862,0.0,69.63767686031606,0.0,65.89631918946708,0.05409497131790464,0.28503891992466646,1.0,1.0
"Sunbury [Urban Area], OH, USA",0.0,0.036625338463730936,12.004056706875733,0.9897392047883711,0.6774069385024127,1.0,27.11681680197154,0.0,47.36572122403095,0.1722562329706927,0.43890946416025856,1.0,1.0
"Catskill [Urban Area], NY, USA",0.006434639599230028,0.7893610952652595,9.833038304982718,0.8491158014831717,1.5226984762776719,0.0,57.62265892725274,1.0,6.864471708233952,0.11469476355549313,0.35394910054414763,1.0,1.0
"Marion [Urban Area], SC, USA",0.004221843741463763,1.0,6.690788815785846,0.9641888999857327,0.9802637621756495,0.47653017548865745,30.16031214253217,0.0,89.26276652032689,0.10328156630560259,0.33574711463674933,1.0,1.0
"San Diego Country Estates [Urban Area], CA, USA",0.001071919956979635,0.0,23.274962092415855,0.8840331333904599,1.050811709741734,0.0,47.468035540592915,0.0,59.79885294729729,0.14755726560862326,0.43985854865453256,1.0,1.0
"Jasper [Urban Area], TX, USA",0.0,1.0,2.248164840990839,0.8251428571428572,1.3499691026198755,0.0,107.60746402097274,1.0,2.160531577637476,0.16525072748963132,0.4953897099193004,0.9891081969934608,0.9999718046778799
"Tallulah [Urban Area], LA, USA",0.0,1.0,1.2905232676601428,1.0,0.7252718703333255,0.0,80.43327894420993,0.0,98.97534106156792,0.34390646605851427,0.8334977084480822,0.9873764282116055,1.0
