longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"78717, USA",3279.7308246823673,1804.2082562743844,1380.7494283877277,1274.1781112856959
"97526, USA",1750.5531586610218,1136.090651995289,680.6051715414441,466.15991911035513
"33813, USA",2958.746494414512,1125.345911939881,769.3819939367692,692.6798321950558
"94621, USA",7541.832176722464,6784.410993777074,4949.450494709637,3466.919160801479
"98444, USA",3564.7513389662563,2652.666350368308,1914.1528797289177,1496.8099005957133
"95825, USA",4383.990756625894,3694.491841940747,2496.6845522638623,2031.6890432093262
"98001, USA",2076.673408571025,1495.2717669057006,1191.9064629199916,1129.417078883962
"80031, USA",2829.6921552628214,2193.8154735870244,1988.778555647305,1993.524654542912
"85297, USA",2721.1816044511893,2026.96913026519,1572.868324551672,1256.5643065178879
"46902, USA",1449.118636695538,987.5561329424185,613.4383869064828,523.3391073853961
"62025, USA",1876.0143918358513,859.0225202663282,518.0896605343831,383.37043540299845
"53211, USA",5378.9795454567975,4480.360363144366,2761.9086196767876,1873.2181041747242
"77530, USA",3675.5629714961237,2530.3512017070843,1666.845380478484,1176.3848356758413
"77034, USA",4010.2716925154755,2713.139450150578,1830.7462388223282,1647.3139471801906
"92660, USA",3403.393564608229,2136.9235830819903,1556.95736523505,1799.0336595860688
"91780, USA",3647.728272317784,3565.793291330027,3287.8488989714547,3190.9793929840675
"80112, USA",3097.271775526292,1849.0315668130047,1235.0033249384594,1117.8431863544124
"92869, USA",3636.0426746489006,2679.987250077312,2044.2823182657025,1780.5348736575836
"91001, USA",2459.2543566708914,2338.949288685191,1970.8955381949531,1647.6519260722507
"75501, USA",1425.0805182068232,727.6582594307795,402.43081952054393,340.357841871643
"37312, USA",1714.3769193939272,741.1246900316496,432.66171706254795,390.4965910127768
"60451, USA",1380.795684988148,1029.8676770899958,563.2260134229319,481.2500039133507
"33056, USA",3551.198629682221,2699.745137349872,2301.6341844510425,2347.1936534527517
"75010, USA",3942.136220201508,2027.6473655044972,1478.9613090514838,1382.336458688318
"31602, USA",2116.4875049049538,1246.8428865545618,823.0739588209705,600.4034687625225
"33139, USA",7533.1031429846735,6015.621330668238,2405.75843254796,976.4338164408838
"40515, USA",2489.118455887054,1817.2111871505026,1387.0445989292084,1134.2431760183379
"71360, USA",1252.8665883042097,482.6242622314537,232.91226348625437,202.0924775275873
"79416, USA",2396.938905286792,1615.3639108584323,1087.432715545768,912.5411562032743
"57103, USA",2272.98945606872,1844.0724979487109,1494.2181758367594,1161.8327328264088
"78749, USA",2503.5572664252263,1606.926817392506,1246.781127143257,1145.3778031257675
"95062, USA",3327.936224139612,2839.186882196111,2104.0144965535937,1334.2650468537245
"90505, USA",4001.3808842411545,3323.229367738997,2608.6054836805138,2556.876930759298
"19047, USA",2224.8821169824555,1398.940106480856,1025.2323698542882,1034.5267134611677
"33460, USA",3979.550533084713,3490.2992881372193,2208.556765506388,1506.0485418356159
"02302, USA",2438.4739653378597,1991.0175231754615,1934.0589400641009,1587.9002135350538
"80004, USA",2290.1677143895463,2028.3873989543838,1695.2989688639611,1428.2134776680075
"94603, USA",6680.606959019102,5917.335989939879,4289.6177668887785,2887.0384256595235
"32506, USA",2227.5601371751995,1030.8144116708686,693.4079271412865,604.3556933344398
"78218, USA",2977.3376634695646,1927.7880814047269,1440.3531259219956,1393.4147891315058
"90301, USA",7691.35153946625,6734.669495853405,4967.132986311048,4000.729771621286
"10022, USA",51101.48025101598,37571.200717615524,21412.682655656477,20389.617467212604
"64801, USA",1217.6864264899314,791.7578791251024,528.4605510934173,485.908774057668
"55082, USA",1373.8643420119793,789.6812994491033,494.45258379916453,356.71038185208806
"98056, USA",3044.045012814598,2386.0148365273326,1868.9913077440092,1498.0506175870976
"28304, USA",1616.0033115455394,1102.5377442538143,959.594376078261,871.3184653137788
"32207, USA",2017.7610474969285,1316.4896582553056,1029.6668588016244,927.3535726339919
"20886, USA",5455.979969132637,3474.4420166077307,2334.717664211696,1797.270703386632
"12590, USA",1773.011911642892,849.0431300442812,480.5203265103446,426.2121824550048
"80021, USA",2882.613624079885,1844.502143588161,1115.555251055729,1015.882102217049
"40165, USA",1754.4485342822659,675.971181486843,302.8994657543317,231.27569249121012
"91351, USA",3868.0330619378815,2776.516692100849,2163.183717646313,1538.055801525005
"60409, USA",3480.7459556938875,2865.880338964771,1806.2806341107664,1558.5154511053615
"78237, USA",2834.671433741578,2224.7533962598873,1932.5806888990185,1707.686691083477
"32547, USA",3055.4725301851367,1781.3247946740737,1152.2882007895237,843.0528898990754
"27103, USA",1737.448118924995,1120.153625384336,837.0812435111357,791.1939359994802
"17011, USA",2861.4519980207706,1513.6566078448984,948.3201255604446,944.2686074893637
"89509, USA",3233.0324867332465,2482.3247500848106,1760.4009990811776,1488.1490493464119
"30274, USA",2484.9418399991205,1524.4760239678824,1340.5677943760268,1195.9671819307137
"77079, USA",3345.7982858374608,2809.430533287154,1920.5814266273555,1720.643867066446
"02864, USA",1463.9127955922484,1163.822136282215,841.2903472190586,771.2483018176302
"19115, USA",4713.4946059096055,3574.865066002072,2662.2558750217786,2416.3567823146236
"06450, USA",2610.0360448655547,1858.6126895789491,1439.5752147979115,945.373648369497
"78516, USA",2329.3356730589767,1117.9006421320696,826.3759767279877,742.3381592768983
"33141, USA",7697.9610811863,5104.92694901526,1993.211723261752,1208.9418143566484
"38671, USA",2011.379836959248,1193.2219814023708,717.4251502364017,605.3195651969626
"18951, USA",1478.3875685393652,814.5945729796002,510.08063539362047,349.3852619870007
"20723, USA",4256.960543328909,2122.4973266153897,1303.9636621602294,1130.258778571449
"28792, USA",1110.8011402979316,486.51652396214826,292.60060215989176,261.02173657681396
"29680, USA",3093.716525468663,1252.3090370198295,693.5129235020405,565.9883312587829
"21227, USA",3560.70707234649,2859.4724464673614,1616.5764129582726,1327.9336615765342
"33040, USA",3502.092709728301,2225.0494512611613,906.3760987739872,433.4741178513733
"76014, USA",3983.8161718142287,3130.9635731235517,2332.9661376384875,2007.6742789446637
"94107, USA",9877.285132310873,8780.44913855003,7090.271656359753,6783.870837410325
"32810, USA",3321.6064129713004,1854.1507304927068,1327.9659623190241,1281.558663995246
"34207, USA",2752.8595159565148,2382.711168052348,2030.4168264463162,1520.0153783927813
"80104, USA",2337.4981852878695,1325.3106528552225,696.6809581349743,497.42930265399406
"33143, USA",4518.02840185321,2933.5368963662936,1901.7420607271001,1549.3861227917678
"80503, USA",2373.877103955173,1633.5787380392824,816.8531802655403,507.0128389653375
"30092, USA",3324.5252261552187,1901.8472027507023,1155.5166428776788,975.3979333556259
"30350, USA",3412.945927419662,1857.8299614534735,1264.5868316291019,1121.9783530879238
"97217, USA",3383.06595306735,2955.3443454941375,2191.0965272582916,1778.7248811405545
"00784, USA",2422.5456195864376,1429.7913990448642,701.1323860065917,398.5262455896506
"88310, USA",1295.013979409659,1024.05098490943,622.5524961320476,361.15079300063275
"00646, USA",3793.6518438267644,1656.1114647458642,739.8306095890971,548.5714055000473
"28607, USA",2535.5848132955584,1234.5638432555459,579.6183716657874,324.99912405866263
"98155, USA",2344.647999182728,2145.5328435873726,1879.5678427411756,1865.9353695345221
"98109, USA",10154.019625762783,8650.989633457031,6696.425254868463,4418.204576251868
"91722, USA",3934.1997298510228,3551.116239923018,3238.132735470542,2918.445287159858
"77041, USA",3190.9183287934566,1828.665715149364,1050.4048833152985,1096.0000386679703
"64055, USA",2002.7794046223732,1355.0715225518586,1090.82339498778,986.9309498429149
"71854, USA",1096.5977220891734,664.3216331327031,469.6097573568156,358.93801393846934
"91362, USA",3211.4969873635055,1568.8861437838525,985.8466569680456,862.3934604955346
"22314, USA",5764.218483862695,4485.026657109687,2894.226990772104,2196.3226378462878
"23453, USA",3969.083113159059,2305.0004433138765,1816.8389341139875,1470.2700881777866
"85335, USA",3315.059890369052,2950.8721660898864,2058.9942152473545,1397.917252684085
"33183, USA",5292.635428723104,3977.5447135446066,3082.4233375719723,2973.795905537408
"43040, USA",2663.864242543271,1090.1021092626554,465.8503840469787,287.9007210689671
"28677, USA",1132.7365027566668,601.2969167390737,368.9115252001798,278.99537889691067
"97222, USA",2322.2138747259,1959.2207701662844,1734.6353419918528,1693.7410503163487
"19601, USA",8473.848954495228,6609.189605649333,4333.440857777338,2205.7931892445986
"98404, USA",2568.076693686764,2260.921406442212,1823.0607182027447,1473.3971253097473
"20782, USA",5661.248128936535,3724.606583302887,3554.8343431852268,3372.7558137423134
"21113, USA",4086.581642775002,2099.439767160053,1247.4298981126155,847.2863217779011
"84106, USA",2786.739939605034,2470.003862623165,2442.8064923702595,2242.0765313645834
"29642, USA",1507.3118798589978,630.5308533348416,362.83651703022645,326.6174735535669
"92139, USA",4756.489065687566,3876.357451870223,3089.2974139032144,2658.6417208671296
"32211, USA",2453.088869965436,1851.7606248435377,1518.4166954596492,1308.0815540546728
"34772, USA",3367.5033502492015,1431.1708217172716,704.077551816198,515.6729071052843
"82009, USA",1180.412344011466,908.2752414757648,486.9349648041148,393.7166184060054
"95901, USA",2218.117649786139,1598.1846038377053,776.417150800153,501.271284135272
"77304, USA",2612.062227388796,983.5679938419339,539.5968887347411,455.8397800608757
"95834, USA",4110.324419356147,2913.8632797958735,1731.323699046537,1582.0026839364484
"49686, USA",1405.0692692681662,675.0875488616235,302.80117318503324,224.7404159253691
"48186, USA",2222.189365447125,1964.4357723149742,1601.6535356605307,1434.566918797561
"12401, USA",1919.504783643501,1427.0892100771077,858.4893713637659,506.7342882779549
"36526, USA",2063.228108488372,795.9540886957901,451.1087140545493,328.3507330541271
"53188, USA",1753.364758939767,1402.9891474405717,1044.6865430957141,799.8095117931214
"06040, USA",2348.8864203612684,1748.010850854627,1275.3059775134263,917.7633492001721
"20003, USA",9771.772849179053,7571.396037095949,5007.344097849747,4065.151618478255
"02472, USA",4546.111795236342,4011.3021827263137,3415.6846043510377,3355.657555488152
"85298, USA",1940.3643345742657,1416.039831445318,1134.8339936126904,979.3734389356009
"19135, USA",9618.24077371159,8534.783318593447,6132.075665475355,4484.394526826694
"77381, USA",2204.2655772505495,1422.3602709798952,1028.2977131032517,928.9511017062547
"60636, USA",4276.304200683255,4123.674793436205,4363.4855081680225,4515.066908954191
"33410, USA",2453.0120456076215,1601.281571352609,1186.110319725826,1053.2693204837824
"75189, USA",1405.701235362621,770.8947206264571,288.8881368109766,225.94360803975263
"58503, USA",1468.1340739882817,1048.1759730398278,688.2105654000279,555.5799873817701
"77301, USA",3078.7394615233598,1530.1813178083003,915.7036290517262,702.8261768459499
"28052, USA",1374.9423631455456,841.8989025047334,618.0282092980656,511.4748238705604
"06790, USA",1811.2199615188108,1217.0082763857718,800.9571152352423,472.1559068238478
"70817, USA",2131.4100149531,1287.1894012093467,884.5410064161675,700.7841092444927
"75701, USA",1581.7259055626107,1237.239197142886,959.3186664791937,847.7701879975544
"89142, USA",5242.407519275298,4107.330841099993,3122.586384981951,2443.4409376783256
"93405, USA",7204.673699615551,3417.2327701657214,1156.2918806235973,619.857092013716
"19116, USA",4550.895574877622,3856.700613570104,2325.5979195327495,1690.975906644811
"63114, USA",2029.356526735306,1803.613633997089,1481.4786017610413,1303.2338858931305
"65714, USA",1594.1583360223383,891.2818168602946,544.5260128435033,406.6266095152902
"13126, USA",2253.975816459603,1195.4692351138485,565.459454642415,298.1409128886664
"36535, USA",1152.4539191494334,476.81326419795033,248.6785916119824,200.07404093145266
"80204, USA",4497.195966980221,3574.30849825993,3038.034943551756,3025.062728400288
"19606, USA",2399.902127056991,1725.0392389312383,908.533335269645,886.2589706439948
"90266, USA",4225.258937614167,3601.303228255604,2617.9888155214953,2213.4920323346496
"30161, USA",1048.141084643748,526.0129755572831,310.399275088034,253.795595328522
"94063, USA",5825.337295494224,4323.0371121119615,2805.789751279311,1962.2362433561618
"31210, USA",2127.3317800261193,796.0914168576832,449.3229752284453,399.12970127565416
"95660, USA",3766.4142945529065,3330.1811123844823,2586.0096007076804,2038.153038864719
"89012, USA",3098.861698974849,2339.5342702272037,1674.1059425794726,1415.958384418495
"80516, USA",1847.8134438600387,1208.1197999620076,623.9846215348648,440.4560579305318
"94401, USA",6269.132719881723,5529.659372516411,3411.1833722466004,1968.0137613721902
"32114, USA",2814.9908664261848,1609.4256752571853,1047.2750617658176,903.5806096639171
"08332, USA",1442.546031216311,1015.4534377413339,556.0863408738394,330.2562046818976
"44039, USA",2108.631823982743,1052.597911427432,635.3662342926928,569.4608753395357
"77340, USA",2932.0452875314695,1738.630344650902,936.875993369812,463.45432476520693
"29407, USA",2134.7859653281307,1405.77740110208,996.4950296752421,831.1368137297815
"92706, USA",5806.630135016497,5064.728478823316,4382.592998877333,4656.6006450267605
"96002, USA",2197.6798731035237,1363.215499329205,983.9067894622483,705.1266769263182
"70118, USA",5309.68218890625,3827.4200348617537,2642.157796884971,2090.348601375768
"95128, USA",4265.953604767271,3983.667555858287,3598.283704195057,3509.695878756977
"77535, USA",1881.022185380816,725.3197732031448,159.96010648968652,93.56601650132416
"32904, USA",2408.8554747529683,1281.235278599454,899.1788641153873,777.9598535668832
"94115, USA",13072.661192010264,12430.991386939942,12903.020685435127,8698.076863129492
"20016, USA",5899.3812465153005,4562.562283043754,3448.070627886106,3096.8420786401202
"45103, USA",2385.766330042783,974.8419567228666,426.2249900018469,354.09751863477834
"67846, USA",1651.9751178585784,1289.9921593235783,776.3096172462446,440.959973021725
"11710, USA",2973.467142198634,2828.5224013004668,2563.8130626989446,2360.9780814542937
"11787, USA",1775.669239530075,1246.5208615882334,970.8846889264692,924.527417627636
"79915, USA",2626.8211512776184,2086.202036888542,1424.9689577639415,1258.2644624050404
"72143, USA",1658.0278578076768,805.6896859798857,395.9426029836113,258.4396053574706
"58801, USA",1942.366226577941,1286.5678139776219,661.4836210541149,394.840944598964
"21136, USA",3007.159163721704,1826.815820629183,1146.4237991875584,718.1585392535109
"22031, USA",4993.93177644871,3453.7452160615735,1915.8714513029727,1805.697343465839
"98607, USA",1894.3640623078297,1114.448559886338,714.8922501684269,577.1083040005174
"76021, USA",2498.113117012056,2207.601276285348,1752.6933274303358,1636.3170480548251
"85048, USA",2843.40616956194,1820.7077571025395,1141.0171542889877,784.1461533477068
"93703, USA",3721.767088618571,3274.4501126041987,2699.410648705528,2545.1690175602016
"91768, USA",4582.541164132176,3233.9473976032577,2195.3825733264675,1971.5379390527278
"80138, USA",1684.4731070275463,1115.2086139417374,726.9707515910786,559.904111940114
"49546, USA",2728.5456925765325,1378.0230741996156,822.8345601763074,705.8150116053293
"53219, USA",3275.287999949515,3003.6991062642664,2682.4061744714927,2485.96302341801
"75032, USA",1856.830873568432,972.6145576804694,477.21183308124944,361.02292904543884
"19154, USA",5630.15821719518,4503.550871006131,2524.99521323844,1756.9499889000945
"29209, USA",1863.8182226894128,1064.7596381236926,719.0121745904187,573.6806166707237
"98258, USA",2196.6729578279082,1299.8694429683435,797.7422856839167,633.017584330975
"29456, USA",2496.425882063477,1394.581610829229,992.9522258503458,850.2702976745663
"80205, USA",4549.969882533567,4439.830156120412,3732.723260241282,3068.5704382082854
"22079, USA",4230.032531841347,2452.6056229132746,1261.1263049187612,876.7407576538008
"63119, USA",1930.702400875301,1655.8981544714218,1537.306607260884,1537.0474668125344
"98011, USA",3084.2917943717302,1959.3345800912648,1569.4855653548116,1479.3799048201786
"94523, USA",2850.4162368993184,2075.0505787233747,1994.5598627884387,1869.0136416902035
"28270, USA",3094.159696984458,1409.5114512327864,1014.8885942602019,996.0304028741979
"65301, USA",1126.9029421180605,805.3714393578558,520.6495344957389,312.0730989039759
"92373, USA",2164.3897285649778,1875.4145527466965,1233.10719718429,976.8649527006545
"92583, USA",2791.633190865232,2277.3395543824636,1468.7012980809518,1161.1065886629026
"00771, USA",1754.0728206226229,914.3636384356647,587.4404758491524,501.53104729731524
"27332, USA",2735.5171506547476,766.5726088657115,193.66016843002637,167.70764406047786
"32607, USA",4699.776063588635,2654.033889549838,1322.1971635997172,1102.350542881232
"64133, USA",1605.582486407162,1126.6979935882734,940.0882583534112,825.3137441370668
"77014, USA",5733.5644892114515,2727.6914727678213,1941.9712803628493,1835.491879148601
"33180, USA",7150.759006955581,4941.764677209733,3187.336851770842,2527.901307920618
"27614, USA",2142.9625198086055,1213.654737318218,727.0375365500915,556.6452707645504
"95361, USA",1902.7824309780617,1373.8828133951872,775.8828057834822,381.59096166177966
"10010, USA",45857.59058059749,36353.1230914418,26407.000097152326,18126.01414500021
"29301, USA",1951.3116981743742,874.974560148696,636.8133086293068,562.792053559059
"32578, USA",1891.6964292576063,1046.9098772997147,628.0523567557622,407.30467725006145
"02368, USA",2395.2460774227784,1802.66330771885,1209.399838798571,841.6611513863039
"55109, USA",2016.0303790015794,1373.614134708549,1182.425787376731,1229.9665128243148
"76002, USA",2585.200463235812,2208.701482988994,1855.5315766361186,1647.0463025062413
"40218, USA",3080.519157202216,2037.5574714013283,1440.4517494409145,1375.1494611428107
"11566, USA",2900.490392770001,2624.599598254469,2446.5720441858907,2561.30719381482
"92508, USA",2600.101467942533,1850.0197505692895,1110.0464593454124,789.6004390705741
"85043, USA",3098.4875569418514,2276.3092210748173,1291.4478862623193,1113.0418096465298
"98117, USA",4291.315005854998,3989.768336680082,3576.6184205922505,2616.766057786119
"60185, USA",2453.660450865715,1642.4204763065993,891.0725258473839,623.2481247389369
"28409, USA",1895.4895301402207,919.334977479184,749.0114756159326,664.561447046386
"30344, USA",2471.5273429233207,1534.9869438787437,1126.8755446086504,983.4713943776894
"86442, USA",1773.3420105999699,1243.2272251345696,639.741473525895,415.1259322465318
"06824, USA",1859.3985895385463,1365.3281419833395,1094.247683342639,972.0587468876075
"70808, USA",3134.8157697096426,1589.1746900997873,1223.9146287412807,1068.6994470383731
"07410, USA",3195.952795941375,2853.999047900559,2767.0761612910305,2835.6405836557205
"21208, USA",2636.913911008727,1805.2468327023673,1532.4823594625625,1492.1435396044185
"71106, USA",1901.650503879867,1017.9905792276696,674.7270412934713,622.2940730253714
"51501, USA",2227.360289093371,1609.2161446076982,1018.8161189564805,802.9642845617885
"34119, USA",3947.445812201866,1357.1369895690175,721.2361224180854,630.8857591991422
"35244, USA",2777.6806236541493,1256.608261341818,656.2672834080389,589.6477372380429
"34667, USA",2110.616676369083,957.3816371129634,674.4938166174048,547.8347083619371
"63010, USA",2407.6168371949934,1137.5355249296447,749.4643692931504,668.304316887747
"80911, USA",2310.31426207718,1884.4675016798697,1207.7703641458145,845.9856684394432
"62269, USA",1533.2554386098495,975.0475951563603,675.3077145824417,537.9261335700088
"92883, USA",2568.5331983284323,1581.4763207819176,574.7393287041406,346.32571177748736
"35601, USA",1519.069489685979,1159.4856192922477,822.0947411921366,613.2099673095213
"48312, USA",2388.317761653185,1813.25515506246,1423.0915006160424,1377.217746251809
"75214, USA",2419.6541783008197,2244.2480879078,2137.6899467450075,2147.9516313666354
"72703, USA",1954.8959109086238,1275.4449957801935,808.421372230586,691.9269089263728
"23229, USA",1722.4602010368699,1409.9706245024565,1246.786124032629,1129.1460418305232
"30341, USA",3894.1970629485127,1759.8988072859197,1317.3498618520186,1389.57543001504
"17522, USA",1706.5858708653873,1211.6861100789497,678.1655744177201,423.92042076939344
"06053, USA",3312.1804710620854,2513.959296134559,1847.7491451148292,1384.735534063456
"08759, USA",1411.4276966874195,972.6256225222784,574.3278346999555,436.6915887883144
"30068, USA",2214.2051879475152,1040.6624866083966,911.7928836405428,972.7543350125597
"44120, USA",3289.173971925565,2995.8913582624396,2415.8722568568674,2027.7399967596518
"95348, USA",3249.6347539700673,2227.7979118582493,1309.1742710933163,1036.7560155042017
"98502, USA",2427.043856931993,1221.0543569803256,745.3220748881347,544.9484966914828
"91104, USA",4015.031339806011,3907.493633295879,3455.7281377168392,2643.8143528475234
"80228, USA",2727.028513822425,2282.962880725394,1334.657164494818,994.1805089484881
"85741, USA",2549.8928524467706,1659.827437103166,1226.6639884412898,950.2833494455647
"94114, USA",10281.472137815175,10230.450550797907,10124.440225886396,9108.645516862995
"92672, USA",3503.428212705496,2682.9985733162043,1199.130598746168,782.0159793566007
"08016, USA",1968.9446678682991,1397.1295452222628,882.9115681235861,802.9918143932719
"20175, USA",1904.7751550519195,1308.298529119303,819.3581909309434,640.1572647114731
"49548, USA",2421.271934686729,1860.789651089929,1401.6385339182107,1265.5431403294813
"95341, USA",3195.5609917533334,2305.9869060047577,1272.0565189597814,893.5123136371932
"22630, USA",1405.3105134115751,636.017706664462,322.5836356641026,181.49681603157276
"99223, USA",2584.9067340397432,1687.2749814057163,1328.0598688942132,952.9098317108718
"91773, USA",2840.0327989405946,2032.3183048584906,1481.7824826919443,1333.5671732062451
"60046, USA",1720.8538824375128,988.8218311314432,650.9277609496356,583.3103574784901
"75204, USA",6802.398383555839,5695.670191482899,4367.565441402148,2967.2086714721195
"52240, USA",3351.885516945893,2589.160122707132,1343.7453289444334,897.3200547549586
"46217, USA",2408.4398514716772,1343.2275183087256,1022.8426940289926,870.4645422335319
"75904, USA",1063.9987080429064,501.45962525844226,316.31681138436517,264.2862828916286
"77087, USA",2885.4126208177736,2662.9026428209518,2124.7778646292386,1858.491163382177
"92131, USA",3723.330348901293,1938.9231283487184,1422.9666822851314,1362.2536156146289
"95377, USA",3442.0909806397344,2667.69126634503,1598.1721176531655,1139.1742129800584
"46235, USA",3010.18502078546,2024.4762409310197,1411.4524617119894,1132.144297092094
"55433, USA",1859.5261986167,1432.9074021399613,1150.2784738638059,1159.3039539952351
"56601, USA",907.1345047247618,482.8946408246342,220.86599551508596,127.31058526063411
"93561, USA",3110.7077487453907,1149.0368897688652,323.0507089372026,172.75333394357443
"71291, USA",2055.4735205704374,810.7732551470879,476.49040178035494,421.7443368206977
"02125, USA",8920.686192537114,8164.00570684814,6189.908543847321,5800.140727193683
"63901, USA",894.2423385709753,519.1243059230791,287.4750427757295,180.24450104388072
"77532, USA",1633.799907870419,831.4278511541474,394.4288031656915,246.24620819913866
"14612, USA",1749.9132588126674,1176.904277987597,899.8662845845317,782.8931936105405
"60612, USA",5917.711228808016,4785.136557046754,4526.300617722875,5739.787073449489
"85020, USA",2458.5473130003784,2088.580537209542,1622.8834065392064,1459.3952200762171
"77506, USA",3882.895550278345,3226.961745144024,2140.1836314476845,1611.4258915163045
"90029, USA",10338.283956484998,9903.121684041082,8528.071930538741,7226.69462984366
"83651, USA",2377.1735261454355,1910.9557075875005,1428.630239466364,1054.325743031006
"70601, USA",1498.361059220821,1321.8283509504,1013.8604848724625,772.4698650152739
"85635, USA",1789.3343269155782,1373.9991945272614,758.3581756140297,505.6230247148281
"77092, USA",4918.9960025004,3169.630734148995,1884.5617600705602,1875.3653103486438
"33130, USA",16406.709380683507,13807.032227175434,7767.40563239458,4140.656201732868
"95842, USA",4160.740440661799,3641.922434433924,3005.166583714054,2540.3774565271638
"78723, USA",3181.735359026781,2266.6245639651092,1879.2947530971576,1761.0342194950808
"11510, USA",3648.195104745972,3308.7735189683203,3080.8145787162916,2905.8434367564932
"95476, USA",2251.0577040934445,1544.940488462067,818.0491507463856,432.29689451296156
"99163, USA",3987.1253944546215,2633.317642111654,1371.095336589541,608.3480170253385
"80027, USA",2211.070424168036,1734.098685574969,1083.8440324870728,647.2776876192471
"91321, USA",4010.070271593948,2495.9539146053717,1367.6061943033153,996.8630958864511
"92311, USA",1879.143289743955,1368.3850956603112,782.1851331005572,396.1833434658305
"33884, USA",2421.26154753057,1173.9473499218616,633.7427334268244,503.29652208474647
"84116, USA",3439.3324871188906,2880.5828978854584,1762.936823670178,1156.2445824739375
"07106, USA",11000.271257927627,9419.669885217409,7199.311705886694,6090.112704758023
"34232, USA",2594.8054035376085,1538.4810444829445,1166.857266259429,1065.9567056692244
"15235, USA",1755.4443581806806,1168.6494206201262,1004.7130556535302,981.8244102909182
"14086, USA",1698.607606736234,1126.7884895230866,767.5442381595423,640.8189431812008
"07050, USA",7151.403542780353,6639.994373979779,5326.786676611939,4557.489824797547
"85023, USA",3436.081123229229,2508.1685309662457,2016.34064203155,1992.2511031237686
"38301, USA",1185.2764591861587,766.7821238917534,519.4294859973472,347.33278564071753
"28056, USA",1538.666031501599,644.9756931630233,447.72521732290346,448.48311204909714
"72120, USA",1608.0168002806224,1033.8929710004927,724.1261440615231,548.8812802819847
"03038, USA",2036.5742570148975,889.5588559303883,530.7641077875778,378.8054317360788
"85704, USA",2028.482240857,1035.6545534858417,816.1320199107622,859.6074662088628
"72032, USA",1549.4193310212015,757.6879514657213,363.5648146968088,310.9400394920176
"60076, USA",4042.4210960663554,3385.713345025531,2814.342443442785,2867.198546948877
"53207, USA",2979.3037720243365,2578.824454440762,1993.8728987457905,1847.3871893430867
"55372, USA",1611.4583683189849,816.3265794603333,507.0397395877165,435.2355468216362
"33462, USA",3346.5034264954884,2150.3366394938466,1578.7394565157495,1553.2034135634026
"13027, USA",1783.3794993439699,912.5788012432264,445.44348412577847,349.1982259675751
"92595, USA",1858.8333260148631,1242.301749022185,792.6948729370629,728.6030547134802
"08757, USA",1777.4065635790726,1301.5309881413148,851.8105545940729,671.714439905698
"30315, USA",2581.1792929217527,1642.734564307019,1227.3441535161223,1260.1924984884886
"53214, USA",3250.1585890049932,2683.3120251660453,2169.6189414283563,2110.141631656698
"75089, USA",2662.8573693447493,1733.4532467892707,1041.4424635825112,806.1354308232379
"75234, USA",3420.8934236073246,2158.6912269458485,1553.2442945371631,1341.8441940952107
"77066, USA",3140.831205982176,2221.7518477899903,1889.401428844813,1713.983220575
"29577, USA",1789.4304467513166,1069.6940059049534,602.3179064993333,463.46874610402796
"43221, USA",2113.3071285679275,1795.869711077677,1369.5290449731149,1383.6494852733138
"91354, USA",3953.7091920528055,2536.604773543708,1864.1786049143443,1314.8615353882333
"61701, USA",2048.3467037389346,1628.0926848385632,1345.7824998656242,1133.5875680429583
"22405, USA",2182.447061498633,893.6149664815983,520.3282296421127,476.87953261637267
"00769, USA",1712.5290294655572,960.3077467393267,433.52226305423204,270.90927033293093
"97404, USA",1979.8131322924999,1712.3866914618422,1343.948262263931,1036.5990932013303
"99352, USA",1857.7950647740968,1333.2806229630023,871.2941023204172,677.0328622603649
"84405, USA",2007.2618454133515,1599.0724613194518,983.2016055187244,883.6993041400309
"85395, USA",3385.5546795189894,1656.8072923114098,1016.6694777337,891.3615995779867
"73159, USA",3135.374526084302,2408.0704001090394,1764.2658415764602,1379.2406258279477
"37814, USA",1452.935513539556,658.6153821941263,447.2133964489341,335.59118752176346
"75224, USA",3466.9462193058253,2581.4550685784448,2327.2066286445192,2081.325337836625
"14225, USA",2334.932234477925,1918.0518665761856,1533.7367299943094,1513.2465008200413
"47802, USA",1891.1998540677544,890.4257302963432,439.8209572180534,331.88184195727706
"10562, USA",4239.110419098887,3420.3673632135797,1570.1218702591461,772.4260009453571
"97306, USA",2541.7089296508434,1965.8948671385501,1345.6238336194328,868.1082430100079
"93001, USA",3394.7983886050783,2501.096152763954,1029.9471480203858,579.1012352162487
"44145, USA",2032.9283273176136,1077.6986606755463,984.5108236317101,954.2497149974947
"32312, USA",1628.9783433441671,764.2717647744082,430.4740091445941,393.7819218873174
"78653, USA",2356.5292784811368,1251.1243641322715,541.429838435514,325.56887868757457
"84606, USA",7255.207407314916,5921.738754642364,2941.893216216581,1675.863296695386
"32812, USA",3396.937618296554,2422.982183716355,1895.3171766066807,1608.9115990803484
"48021, USA",2396.4087025279373,2639.235943230631,2463.459425292457,2193.1721971993293
"91340, USA",4936.824848764307,4223.409082562329,3706.034575203889,3277.110106432396
"43560, USA",1715.254594872119,1146.1464826459073,724.6700182506585,569.3517876985782
"98683, USA",2784.8772777968898,2329.5774573347812,1706.8889362685625,1271.1164175383503
"33407, USA",3471.020357085907,2488.390179135316,1321.0300475591048,1166.1091259891289
