longname,Commute Car %,Commute Bike %,Commute Walk %,Commute Transit %,Commute Work From Home %,Commute Time < 15 min %,Commute Time 15 - 29 min %,Commute Time 30 - 59 min %,Commute Time > 60 min %,Households With no Vehicle %,Households With 1+ Vehicles %,Households With 2+ Vehicles %,Traffic Fatalities Per Capita Per Year,Pedestrian/Cyclist Fatalities Per Capita Per Year,Total Traffic Fatalities In Last Decade,Total Pedestrian/Cyclist Fatalities In Last Decade
"Lukachukai Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.85099967593454,0.00011136243696828546,0.016814248569622256,3.4800761552589205e-05,0.13197031077421173,0.3026940477150877,0.18129789861452253,0.23782947457064493,0.27817857909974497,0.22346873134479775,0.7765312686552022,0.42231914961656664,0.00027100271002710027,0.0,5.0,0.0
"Rosebud Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.889355718418508,0.0,0.07166960651252736,0.0,0.03897467506896456,0.5141036384775631,0.28377086215025105,0.20212549937218602,0.0,0.23523985239852402,0.764760147601476,0.3754612546125461,5.5897149245388485e-05,5.5897149245388485e-05,1.0,1.0
"Elmo-Dayton District, Flathead Reservation, USA",0.9068002685897506,0.0,0.000805537405498951,0.0,0.09239419400475025,0.32545828958688355,0.15245374336934842,0.4052457541462475,0.11684221289752053,0.022216516537817185,0.9777834834621828,0.7585801401344769,0.0002796420581655481,0.0,5.0,0.0
"Nahatadziil Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8223174860910106,0.0,0.0077576819468347345,0.0,0.11278706289690187,0.3539712375038027,0.24928978979116762,0.23912766378189018,0.15761130892313954,0.14698473208424323,0.8530152679157567,0.4313807635820357,0.0010244735344336938,0.0001707455890722823,18.0,3.0
"McIntosh Non-Community, Cherokee OTSA, USA",0.8203551699118312,0.0,0.0,0.020217145073336412,0.12184376435818943,0.17265152490268162,0.22524008864100376,0.3671908197191296,0.234917566737185,0.025543058881267088,0.9744569411187329,0.7080153594623241,0.0003418803418803419,0.0,6.0,0.0
"Five Houses District, Hopi Reservation and Off-Reservation Trust Land, USA",0.6540774726810021,0.0,0.1507867426775119,0.01023439429937864,0.1849013903421074,0.38783288959419415,0.2568533163271977,0.30508971479242647,0.05022407928618181,0.14285714285714285,0.8571428571428573,0.46504559270516727,0.00017626321974148062,0.0,3.0,0.0
"Wounded Knee District, Pine Ridge Reservation, USA",0.9428571428571428,0.0,0.0,0.0,0.057142857142857106,0.0,0.3030303030303029,0.5353535353535355,0.1616161616161616,0.31409001956947147,0.6859099804305284,0.3365949119373776,0.0002967359050445104,5.9347181008902074e-05,5.0,1.0
"Agency District, Fort Belknap Reservation and Off-Reservation Trust Land, USA",0.853683282328399,0.0,0.09756326662905801,0.0009180382034431683,0.04760088745042759,0.8558391814032884,0.07905323387806976,0.06393107145276523,0.0011765132658765034,0.21273097965541085,0.7872690203445892,0.4101168074622227,0.00017985611510791365,0.0,3.0,0.0
"District 5, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.9002352473577419,0.0,0.013459042138003509,0.0027259464749794108,0.07014917026408746,0.858195267944809,0.10471150400084982,0.022618818065562703,0.014474409988778537,0.06986634694634154,0.9301336530536585,0.4713476198301558,0.0,0.0,0.0,0.0
"District C, Salt River Reservation, USA",0.87527106101024,0.0,0.0,0.036431173450362835,0.08829776553939703,0.4867145094294656,0.28613120945864634,0.16257992255701842,0.0645743585548696,0.06950765411667356,0.9304923458833264,0.36615639222176233,0.0007917174177831911,0.00018270401948842872,13.0,3.0
"Chi Chil Tah Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8822808226757677,0.0,0.004413475673721615,0.0,0.11330570165051068,0.103139801294384,0.1378937298211229,0.6216943209642515,0.13727214792024164,0.2319070577004732,0.7680929422995267,0.43417817411719495,0.00018484288354898336,0.0,3.0,0.0
"Fort Thompson District, Crow Creek Reservation, USA",0.8147566201287596,0.0,0.06882112510312066,0.0,0.09917112756326137,0.6094820334858149,0.19052141553475055,0.19832854992238652,0.0016680010570479123,0.127613260205753,0.8723867397942471,0.5579036051812075,0.0004959702417854929,0.00018598884066955984,8.0,3.0
"Ramah Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.85978649796685,0.0,0.04554443433671419,0.02249339356344551,0.03879641626768056,0.49050054124643105,0.2300979439607405,0.13044750180970827,0.14895401298312025,0.09063444108761325,0.9093655589123868,0.5362537764350449,0.0003719776813391197,0.0,6.0,0.0
"Cañoncito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.810745263985025,0.0,0.0022141944654300175,0.0,0.1321460511155969,0.10741157917511282,0.11145853953737943,0.5078302400090345,0.27329964127847317,0.1529191101991443,0.8470808898008557,0.5316741904145386,0.00031113876789047915,0.0,5.0,0.0
"Chilchinbeto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8023074902108619,0.0003496483740667774,0.023390698486709622,0.0028855873969630967,0.17106657553139865,0.19388072284632638,0.11803042885110272,0.40931170595775973,0.27877714234481116,0.13420037887134925,0.8657996211286507,0.3599520511429921,0.0001893939393939394,0.0,3.0,0.0
"Hot Springs District, Flathead Reservation, USA",0.6843711885648542,0.0,0.07730998914760255,0.0,0.2234037684900935,0.4993313521119823,0.18852761857817232,0.20734094882392115,0.1048000804859242,0.05575712341923147,0.9442428765807684,0.6502217172886298,0.0007609384908053266,0.0,12.0,0.0
"Bodaway Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9106337989594937,0.0034035086756501937,0.02095884160303814,0.009649870528054716,0.04525690449600108,0.1468845924598812,0.14757061263571983,0.48528382286044847,0.22026097204395054,0.1380754795989977,0.8619245204010022,0.41540920951185284,0.0008900190718372537,0.00019071837253655435,14.0,3.0
"Leupp Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9445976836520146,0.0,0.0020523658057078546,0.007339676215479549,0.038589455553462146,0.10974781733796651,0.053233867690378106,0.503500452207573,0.33351786276408235,0.14632034632034624,0.8536796536796536,0.5307359307359304,0.0001292824822236587,6.464124111182935e-05,2.0,1.0
"LeChee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9826978829171561,0.0,0.012745502615391287,0.0,0.00455661446745257,0.3873921019255755,0.3523720697205258,0.18374233875882887,0.07649348959506973,0.11956649617568701,0.880433503824313,0.5689573178162799,0.000988793671720501,0.00019775873434410015,15.0,3.0
"Copeland, Cherokee OTSA, USA",0.9441258244232774,0.0,0.037552908228754504,0.0,0.013996993067081222,0.2173997455065076,0.12641587679463392,0.4805804446887442,0.17560393301011423,0.05207857592985986,0.9479214240701401,0.7120166700171906,0.0003970880211780278,0.0,6.0,0.0
"Sanostee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9586523299425265,0.0,0.004859855264908732,0.008164250458684354,0.028323564333880412,0.023704203927575607,0.09307014603074461,0.2980609889978768,0.5851646610438029,0.13526414279103202,0.864735857208968,0.48186598877504383,0.0009933774834437086,0.00013245033112582781,15.0,2.0
"Peggs Community, Cherokee OTSA, USA",0.8525311549957341,0.0004227295282994144,0.04510196216978023,0.004613431309032233,0.08378706068031702,0.2311982343894984,0.36656787735463187,0.2852429646418202,0.11699092361404956,0.032079984602601044,0.967920015397399,0.7242757881842424,0.00020107238605898123,0.0,3.0,0.0
"Old Agency District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.8929070943266605,0.0,0.03023268023672977,0.00723018943519858,0.06710016182286647,0.5427940687232722,0.3110074193386805,0.13613263229632674,0.010065879641720687,0.02056426117733698,0.9794357388226631,0.7057327940118571,0.0006056527590847914,0.0,9.0,0.0
"Thoreau Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.7261176833869467,0.0,0.020220751842002317,0.0003889528461192481,0.23013347007743018,0.1680408209468016,0.20739846912596482,0.5162418135006474,0.10831889642658615,0.13311964777906818,0.8668803522209318,0.5691362279369115,6.779661016949152e-05,0.0,1.0,0.0
"Torreon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8549110486473835,0.0,0.038634167233291175,0.0,0.10561493590918826,0.0792493187639252,0.16078077467897595,0.3780062057121406,0.3819637008449583,0.07263409844549235,0.9273659015545076,0.538055403735404,6.793478260869565e-05,0.0,1.0,0.0
"Tohatchi Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.782285879095621,0.0,0.06411547662634667,0.0,0.14685087137959632,0.2547133005307089,0.11970897514979792,0.38860899616859196,0.23696872815090103,0.11655713146660632,0.8834428685333936,0.5129636884961251,0.0002722940776038121,0.00013614703880190606,4.0,2.0
"Nenahnezad/San Juan Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9306901873640331,0.0,0.01340471217665286,0.0,0.031310244905894395,0.0646781620665259,0.3349695535226759,0.521768866893226,0.07858341751757215,0.1,0.8999999999999999,0.5815126050420167,0.0007529089664613279,0.0002053388090349076,11.0,3.0
"Kinlichee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8920919440878937,0.0,0.012821222272640286,0.0025507715925582645,0.09169158427215125,0.2657770121840284,0.18083654157807663,0.3957099115639766,0.15767653467391834,0.2179635440572881,0.782036455942712,0.416346953576922,0.0009602194787379972,6.858710562414265e-05,14.0,1.0
"Bear Soldier District, Standing Rock Reservation, USA",0.7238095238095237,0.0,0.038095238095238106,0.0,0.22380952380952382,0.4631901840490797,0.1656441717791411,0.35582822085889576,0.015337423312883429,0.14756944444444445,0.8524305555555556,0.5208333333333333,0.0002772002772002772,0.0,4.0,0.0
"Justice, Cherokee OTSA, USA",0.9023437500000001,0.0,0.02083333333333334,0.0,0.07682291666666669,0.2976022566995768,0.20733427362482362,0.4330042313117067,0.06205923836389278,0.04357625845229152,0.9564237415477085,0.7821187077385424,6.993006993006993e-05,0.0,1.0,0.0
"Redby District, Red Lake Reservation, USA",0.7652612910009534,0.0,0.02563277419390442,0.08524935643866367,0.08408811613795356,0.6678406714203418,0.15478417596120464,0.04008702157385504,0.13728813104459867,0.13825214899713464,0.8617478510028653,0.5222063037249284,0.0,0.0,0.0,0.0
"Fort Totten District, Spirit Lake Reservation, USA",0.8623704452570153,0.0,0.055565407842102746,0.0,0.0172804896324988,0.6418758681319114,0.2522820188797042,0.10315160446765105,0.0026905085207332173,0.09848779042770897,0.9015122095722911,0.5037790401797663,0.00014275517487508923,7.137758743754462e-05,2.0,1.0
"Eagle Nest District, Pine Ridge Reservation, USA",0.773250318983035,0.0,0.027556589953215815,0.00992391663910023,0.18926917442464905,0.6142720788068227,0.10877469088577528,0.24749539152039768,0.029457838787004444,0.08244680851063833,0.9175531914893618,0.5877659574468084,0.0010853835021707669,0.0,15.0,0.0
"Heipa District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.8802615024525479,0.00022021113096526483,0.02898021103329431,0.0,0.08896122595570488,0.3123235153961667,0.3489736664037061,0.28478991534341985,0.05391290285670736,0.02551062740856542,0.9744893725914348,0.7443494155025974,0.00043668122270742354,0.0,6.0,0.0
"Enemy Swim District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.8260509260024423,0.015338497025246164,0.0428524663817744,0.0010017202771564128,0.11285268522975936,0.3385472829484686,0.3197601282048847,0.3285687118065661,0.013123877040080662,0.019120689249130986,0.9808793107508691,0.7566746272416432,0.00022338049143708115,7.44601638123604e-05,3.0,1.0
"Dennehotso Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.7964288588278801,0.0,0.00249008740520846,0.021628113648192757,0.16188488230971576,0.15876727909193364,0.03495500480024785,0.41063339114835373,0.39564432495946483,0.19198647119945475,0.8080135288005452,0.328129501723403,0.0010447761194029852,0.00014925373134328358,14.0,2.0
"Tselani Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8389132082164026,0.0,0.042759029746623066,0.0,0.09981287807213624,0.24177086962051267,0.13049097514826097,0.45285174845486786,0.17488640677635856,0.16170530546739692,0.8382946945326031,0.47873716255075266,0.0,0.0,0.0,0.0
"Whippoorwill Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.858906781179317,0.0,0.021437343182254737,0.002764984515581427,0.07196801608360523,0.30740522026546985,0.1515528842107947,0.4132958975636875,0.12774599796004799,0.24281447712044132,0.7571855228795588,0.3463418117805285,0.0001511715797430083,7.558578987150416e-05,2.0,1.0
"Parshall Segment, Fort Berthold Reservation, USA",0.8437104138950342,0.0,0.07244184934238872,0.009330350517298839,0.060719499564754253,0.4621460329779886,0.20098230737557432,0.22198362376617642,0.1148880358802606,0.10822488982660496,0.8917751101733951,0.6369640615994562,0.0006134969325153375,0.0,8.0,0.0
"Naschitti Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9156149122210466,0.0,0.0,0.0,0.08411259775213466,0.1079584610791923,0.15138905048002238,0.33541919190813724,0.40523329653264806,0.1489006571306092,0.8510993428693908,0.4373458592516705,0.00046118370484242894,0.0003843197540353574,6.0,5.0
"Iyanbito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8976239863249624,0.0,0.002353190446246571,0.0012049065562032607,0.08786574948132096,0.30050611593570026,0.08293306808338853,0.4728877924960402,0.14367302348487113,0.1275202584691384,0.8724797415308614,0.5452496436767967,0.0001539645881447267,0.0,2.0,0.0
"Bushyhead, Cherokee OTSA, USA",0.9360638959463954,0.004822382424538484,0.0,0.0,0.058143627737361515,0.10412183364909071,0.342270542690321,0.37665941161136895,0.1769482120492194,0.012349284369963326,0.9876507156300367,0.7370987100506209,0.000541795665634675,7.739938080495357e-05,7.0,1.0
"Houck Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.795485799035598,0.0,0.0062888158395073635,0.0,0.11079408522748808,0.17264432196837912,0.30154387366320806,0.32074524109331837,0.20506656327509445,0.19900721361694157,0.8009927863830584,0.43381462373734686,0.000234009360374415,7.800312012480499e-05,3.0,1.0
"Round Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9080748903433992,0.0009578940547521237,0.030400363644201865,0.0008959536155346393,0.05967089834211228,0.20019528641791928,0.04509851019827649,0.4075704330326384,0.3471357703511659,0.2149856023377653,0.7850143976622348,0.42140699318742575,0.00015600624024960998,0.0,2.0,0.0
"Toreva District, Hopi Reservation and Off-Reservation Trust Land, USA",0.6838720144709967,0.0,0.1333869480617383,0.009739132927391009,0.17300190453987394,0.44421427591021595,0.222341645274947,0.2543252591423262,0.07911881967251086,0.1965212377815103,0.8034787622184898,0.4239020005285897,0.00015600624024960998,0.00015600624024960998,2.0,2.0
"District 1, Gila River Indian Reservation, USA",0.9431818181818181,0.0,0.0340909090909091,0.0,0.022727272727272728,0.25415282392026584,0.3272425249169435,0.38372093023255816,0.034883720930232565,0.2550709939148073,0.7449290060851929,0.428498985801217,0.0006254886630179827,0.0001563721657544957,8.0,2.0
"Nazlini Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8351960768772518,0.0,0.035017743538948015,0.017860629579278614,0.11086318711008324,0.14262728785547774,0.059215343200216215,0.6725641273063333,0.1255932416379728,0.1652666493742443,0.8347333506257557,0.4782276537961963,0.00023771790808240888,7.92393026941363e-05,3.0,1.0
"Mexican Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.923596346682014,0.0,0.012162748024395952,0.0,0.05897764703375813,0.31907734553274764,0.16454404290732438,0.38144184698863803,0.1349367645712898,0.11862472849249461,0.8813752715075054,0.5038366890811632,0.00024154589371980676,8.051529790660226e-05,3.0,1.0
"White Cone Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.7942864754432857,0.0,0.040845205077770674,0.0438642942149251,0.11693105981956561,0.19810418248400155,0.11002769372219694,0.2221363786904817,0.46973174510331983,0.14214711156611776,0.8578528884338823,0.48694065004170245,0.0,0.0,0.0,0.0
"District B, Salt River Reservation, USA",0.8730979450358547,0.034461608399468734,0.025846206299601555,0.003477597121619612,0.06311664314345534,0.41814470100978884,0.4198495403469037,0.14208150189021157,0.019924256753095976,0.06950765411667353,0.9304923458833264,0.36615639222176244,0.0007293354943273906,0.0,9.0,0.0
"Cleora, Cherokee OTSA, USA",0.6168112690483206,0.0,0.012745794736805451,0.0,0.32728963466268796,0.2936538585355737,0.2826832757520106,0.23341747290151663,0.1902453928108992,0.023681554457530247,0.9763184455424696,0.6730994228482826,8.19672131147541e-05,0.0,1.0,0.0
"Jeddito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.6887919726549411,0.0,0.09104008885229267,0.017650776021370516,0.18705418266422838,0.2353765612762273,0.21090258107447601,0.28394174768716174,0.26977910996213483,0.16583235857757764,0.8341676414224223,0.4503481727777405,0.0,0.0,0.0,0.0
"Hays District, Fort Belknap Reservation and Off-Reservation Trust Land, USA",0.8647286192992968,0.0,0.022012222497048747,0.05312893459073572,0.046905592171998335,0.5379683629007458,0.19788399037262097,0.19785374163309594,0.0662939050935372,0.11702127659574466,0.8829787234042553,0.43617021276595747,0.000250208507089241,0.0,3.0,0.0
"Pinedale Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8698217465027404,0.0,0.07176554940743213,0.021346249688212804,0.03594649020857283,0.117369064628062,0.16274265366010815,0.6241028689227686,0.09578541278906133,0.1266528277385053,0.8733471722614945,0.4903267017680612,0.0,0.0,0.0,0.0
"Rock Point Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.7065247791944399,0.018990318031177556,0.18472400266690908,0.016478573648018417,0.07328232645945498,0.34802090274010805,0.09500846101957958,0.27925622695045327,0.2777144092898591,0.10946652449692244,0.8905334755030774,0.5004519337374629,0.0006779661016949152,0.0001694915254237288,8.0,2.0
"Red Valley Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9498720916131298,0.0,0.024047006332174835,0.006041730111216427,0.020039171943479026,0.05105099972092193,0.14273477662651637,0.2880956880493935,0.5181185356031682,0.11668264816873028,0.8833173518312698,0.49934282208248115,0.0004251700680272108,0.0,5.0,0.0
"St. Michael District, Spirit Lake Reservation, USA",0.8446778821779004,0.0,0.024823106284665563,0.0,0.015641331264511057,0.5498220895996635,0.36220679131259154,0.0879338923760512,3.722671169364246e-05,0.1236626938532469,0.876337306146753,0.5769478435274452,0.001020408163265306,0.0002551020408163265,12.0,3.0
"District 1, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.7389527790943368,0.0,0.03280726179504404,0.0013024476539892588,0.22111577896375387,0.29293436214239615,0.39466842255298096,0.3052245246027865,0.007172690701836406,0.08269513070966478,0.9173048692903352,0.5984717925197207,0.0002568493150684931,0.0,3.0,0.0
"Steamboat Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8212741112739451,0.0,0.04537446777591144,0.00011237775993860544,0.08761416201499737,0.24983925229853363,0.24755543215103465,0.3169344378513319,0.1856708776990997,0.2948875109587354,0.7051124890412647,0.3686066156189978,0.0003427592116538132,8.56898029134533e-05,4.0,1.0
"Sweetwater Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8291316842284181,0.005572052563042252,0.07459781939807307,0.00455895209703457,0.08594176493613113,0.2673269680020011,0.10841953838307394,0.2891676600173136,0.3350858335976112,0.10403832991101977,0.8959616700889803,0.51129363449692,0.0001725625539257981,0.0,2.0,0.0
"St. Francis Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.8948295304925686,0.0,0.10183028024170444,0.0,0.003340189265727016,0.5603940603040872,0.2146268591958711,0.22497908050004162,0.0,0.23523985239852388,0.764760147601476,0.3754612546125462,0.0,0.0,0.0,0.0
"Painttown Community, Eastern Cherokee Reservation, USA",0.915348997315295,0.0,0.0,0.0,0.08215809215496737,0.50339431447985,0.19727789374001561,0.2981206555337189,0.0012071362464155064,0.09503051438535308,0.904969485614647,0.5736704446381866,0.0,0.0,0.0,0.0
"Pass Creek District, Pine Ridge Reservation, USA",0.7066634642612365,0.0,0.22316363553908783,0.0,0.03378695194799199,0.6159725402119887,0.13495556307400547,0.2490718967140059,0.0,0.1423819206562825,0.8576180793437174,0.6570312243476544,0.0006950477845351869,0.0,8.0,0.0
"Liberty Community, Cherokee OTSA, USA",0.9541724628773998,0.0,0.0,0.0,0.045827537122600084,0.15116066298406683,0.42192560517135114,0.4269137318445821,0.0,0.05726228337939751,0.9427377166206026,0.6260010475064179,0.0,0.0,0.0,0.0
"Tachee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.900438675914907,0.0,0.018916081344262644,0.0,0.02600344324429016,0.3859287175885423,0.12768770593657222,0.41600085418554594,0.0703827222893394,0.15975287735071864,0.8402471226492814,0.32975109337637193,0.0,0.0,0.0,0.0
"Briggs, Cherokee OTSA, USA",0.9175445687861187,0.0,0.04696003416472053,0.0,0.03265347629829005,0.2524049415100562,0.3931441332822054,0.2964590287194435,0.057991896488294836,0.05773672055427248,0.9422632794457275,0.6327944572748266,0.00026431718061674007,0.0,3.0,0.0
"Rock Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9184744415748741,0.0,0.04097056413732701,0.0,0.03664702969314412,0.04380735685676797,0.6230697829205896,0.3246220416726326,0.008500818550009791,0.07256567418438974,0.9274343258156104,0.5450436703429635,0.000354295837023915,0.0,4.0,0.0
"Red Mesa Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9639505000301631,0.008714659248140164,0.0029549252242938463,0.0002461937675100029,0.02413372172989287,0.10449088755284695,0.1804328891295949,0.33616034464157685,0.37891587867598137,0.10694001226745423,0.8930599877325458,0.5326047780181786,0.0003552397868561279,8.880994671403198e-05,4.0,1.0
"Big Cove Community, Eastern Cherokee Reservation, USA",0.799492385786802,0.0,0.0,0.0,0.18527918781725886,0.5218068535825544,0.398753894080997,0.0794392523364486,0.0,0.11347926267281108,0.8865207373271888,0.5950460829493087,0.0,0.0,0.0,0.0
"Mandaree Segment, Fort Berthold Reservation, USA",0.8810481547192507,0.006083883035593944,0.06541367456752245,0.0,0.04745428767763276,0.5943554818126141,0.18156847587652297,0.1737506980472543,0.05032534426360857,0.05539111827803482,0.9446088817219651,0.6890271171445937,0.0012738853503184715,9.099181073703367e-05,14.0,1.0
"New Eucha, Cherokee OTSA, USA",0.9224806491061965,0.0,0.0038356344884718824,0.0,0.07368371640533161,0.23199624489059045,0.3738109329553307,0.3412774592815718,0.052915362872507,0.04191505248826731,0.9580849475117327,0.6639429976454418,9.225092250922509e-05,0.0,1.0,0.0
"Tulalip Bay, Tulalip Reservation and Off-Reservation Trust Land, USA",0.886633118599398,0.022541050897928017,0.0,0.0,0.0821561955419324,0.3948160981714857,0.2929746662142213,0.2177759777018454,0.09443325791244754,0.032028855106936496,0.9679711448930634,0.7847155930375179,0.0,0.0,0.0,0.0
"Inscription House Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8296410864447139,0.0,0.11204457641756961,0.0,0.05831433713771655,0.28489045905042004,0.12819025623954983,0.25813120856096783,0.32878807614906225,0.21235818534366652,0.7876418146563335,0.38674569322251523,0.0003766478342749529,0.00018832391713747646,4.0,2.0
"Greasewood Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8047622118967275,0.0,0.06692346886727664,0.0025016607972468924,0.10948819582186277,0.2377594700240054,0.10178782532876077,0.17056363106408268,0.48988907358315115,0.1493284731998382,0.8506715268001619,0.47777794567563087,0.0,0.0,0.0,0.0
"District D, Salt River Reservation, USA",0.833683475654858,0.012076539908126254,0.009057404931094692,0.06621540128663822,0.07461561510919792,0.44112005781793606,0.3573239923443812,0.19448703963808645,0.007068910199596283,0.0695076541166735,0.9304923458833265,0.36615639222176255,0.0016236867239732568,0.00028653295128939826,17.0,3.0
"Four Bears Segment, Fort Berthold Reservation, USA",0.9257142857142857,0.0,0.0742857142857143,0.0,0.0,0.7199999999999999,0.1114285714285714,0.14857142857142858,0.019999999999999997,0.07758620689655173,0.9224137931034483,0.6580459770114943,0.000862895493767977,0.0,9.0,0.0
"Yellowhill Community, Eastern Cherokee Reservation, USA",0.799492385786802,0.0,0.0,0.0,0.18527918781725886,0.5218068535825546,0.39875389408099693,0.07943925233644861,0.0,0.11347926267281108,0.886520737327189,0.5950460829493087,0.0,0.0,0.0,0.0
"Cherry Tree, Cherokee OTSA, USA",0.9675215508438733,0.0,0.0038486439456821525,0.0,0.028301737600797374,0.3421737151888586,0.34764620795912576,0.2512956466523709,0.05888443019964468,0.05764823792498555,0.9423517620750144,0.6652714526508037,0.0006796116504854368,0.0,7.0,0.0
"Rock Creek District, Standing Rock Reservation, USA",0.49350060517629657,0.0,0.029179082023818803,0.0,0.46389339791477713,0.42009059677407296,0.311813439229191,0.21266082376969794,0.05543514022703806,0.05181951466858641,0.9481804853314137,0.6881649249996175,0.0002912621359223301,0.0,3.0,0.0
"Hogback Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9588217818214235,0.0,0.02292689828479556,0.008190211163544778,0.010061108730236135,0.11830695026013582,0.23788361395899507,0.4580819370515342,0.18572749872933486,0.06988826509082578,0.9301117349091743,0.5753413710064101,0.0014749262536873156,0.00039331366764995085,15.0,4.0
"Two Grey Hills Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.92639633204501,0.0,0.010160800781772842,0.0033869335939242804,0.059656982556349145,0.13526327893974527,0.1593162602697942,0.24171113731418034,0.4637093234762802,0.13594306049822055,0.8640569395017795,0.48113879003558735,0.0001968503937007874,0.0,2.0,0.0
"White Shield Segment, Fort Berthold Reservation, USA",0.7900552486187847,0.0,0.049723756906077284,0.0,0.14917127071823189,0.3831168831168832,0.2824675324675324,0.262987012987013,0.07142857142857134,0.01838235294117644,0.9816176470588236,0.7867647058823528,0.0004926108374384236,0.0,5.0,0.0
"Moodys, Cherokee OTSA, USA",0.824816805182215,0.0015656572823510768,0.12603541122926168,0.0,0.04131949717676799,0.27532533978852564,0.3808659283171872,0.28811208720668435,0.055696644687602846,0.03286611889801837,0.9671338811019817,0.720637989366844,0.000298804780876494,0.0,3.0,0.0
"Gu Achi District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.8118677546978639,0.0,0.14266428112876206,0.019588377825566678,0.006291208522240584,0.5041576987386431,0.08594336755023997,0.2361705991838471,0.17372833452726974,0.27705218419533195,0.722947815804668,0.3278629830241876,0.0009100101112234579,0.00010111223458038423,9.0,1.0
"Hard Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8157844018551732,0.0,0.027347363000963062,0.00372918586376769,0.1077797127781394,0.3655016639657182,0.1658876340596748,0.20715142541430728,0.2614592765602997,0.15160831560573848,0.8483916843942615,0.38995229825471167,0.0,0.0,0.0,0.0
"Teec Nos Pos Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8979702461694569,0.0013452276163136631,0.001965512054799369,0.00029618797901100746,0.08570565646652197,0.16991997849450144,0.17720272345770754,0.2507971593465279,0.4020801387012632,0.10374593594759088,0.896254064052409,0.5168059305902757,0.0007164790174002048,0.0,7.0,0.0
"Nageezi Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.8728925936474119,0.0,0.0858680737934631,0.0,0.024620316392093434,0.24304047718564759,0.10837417529477865,0.5139315159923071,0.1346538315272665,0.06810835154334076,0.9318916484566593,0.5226241660765956,0.00031217481789802293,0.00010405827263267429,3.0,1.0
"John Sam Lake, Tulalip Reservation and Off-Reservation Trust Land, USA",0.8534429515730255,0.0,0.003914986930975484,0.013978624188089374,0.09679120200075533,0.16458279324403133,0.33395093883778837,0.3394329470471844,0.16203332087099578,0.02634353037152893,0.9736564696284711,0.7994495973627563,0.0,0.0,0.0,0.0
