longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site
"Rocky Mountain, Cherokee OTSA, USA",0.0,0.0,12.345344504553776,0.0,6.879625143859156,0.0,63.46343979203475,0.0,113.84373728801283
"Oswego District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,30.686948732723437,0.10192837465564739,9.668351737821787,0.0,57.064757925923615,0.0,335.2395150129485
"Short, Cherokee OTSA, USA",0.0,0.0,20.656178674372935,0.055401662049861494,4.999265629349279,0.8033240997229917,28.93785543443703,0.0,113.75976573540191
"Marshall, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,4.451729827672714,0.0,2.747990664911694,1.0,22.34072505654326,0.0,43.15970202390381
"Two Strike Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.9553072625698324,6.66843723191658,0.00558659217877095,4.045919026403209,0.0,139.42666627643828,0.0,206.60467160333803
"Ideal Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.6056338028169014,9.411713476111172,0.0,9.067928597691287,0.0,111.62763871509446,0.0,253.94059316517743
"Oaks Community, Cherokee OTSA, USA",0.0,0.0,26.693903480049528,0.2577903682719547,3.0788666149801602,0.0,52.21063524995814,0.0,84.45019513827812
"Cove Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,51.4264073508562,0.21142857142857144,4.507657490569538,0.0,245.10911291613,0.0,98.63671359230378
"Gu Vo District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,65.35186485075444,0.0,30.697580847051047,0.0,154.97097579412977,0.0,151.59790927720087
"Twin Buttes Segment, Fort Berthold Reservation, USA",0.0,0.0,53.88200124070799,0.276657060518732,5.899567666828716,0.0,109.15167825180563,0.0,372.1326825162787
"East Dinnebito District, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,26.6277837561017,0.9476744186046512,1.4003033766409059,0.0,125.423294529272,0.0,198.79878554502162
"Nett Lake Segment, Bois Forte Reservation and Off-Reservation Trust Land, USA",0.00024596262280825176,0.0,40.4604207083871,0.6686046511627907,2.5694332589204234,0.0,57.47412530261127,0.0,138.9999416687737
"Sand Hill, Cherokee OTSA, USA",0.0,0.0,20.97138261122132,0.43952802359882004,3.170096964849208,0.0,82.9651111515604,0.0,97.57680106385416
"Gila Bend District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,63.71998373272711,1.0,1.1090752530990136,0.0,84.56894065006479,0.0,45.10077257990444
"Pueblo Pintado Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,54.35227338425004,0.23547400611620795,3.918314111167847,0.0,137.19323716397616,0.0,75.74574155713495
"Steely Hollow, Cherokee OTSA, USA",0.0,0.8307692307692308,9.050221040463182,0.0,6.102301065930037,0.0,66.21439399274158,0.0,89.3935256903788
"Mission Beach, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,7.798163473525762,0.0,6.0317383521323205,1.0,16.04869518015389,0.0,43.389577499616436
"Drowning Creek, Cherokee OTSA, USA",0.0,0.0,17.887785896895476,0.0,10.391389853527004,0.0,56.5188365272854,0.0,53.48351735413909
"Pin Oak Acres, Cherokee OTSA, USA",0.0,0.0,19.549919215675292,0.0,6.644550721349436,0.0,53.80152206082147,0.0,55.422989627562785
"Maplewood, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,5.919348640230594,0.7197452229299363,2.007173738550304,1.0,16.883844462438454,0.0,46.236693276669804
"Titanic, Cherokee OTSA, USA",0.0,0.09967845659163987,11.218580375177917,0.0,7.955384363397145,0.0,58.08650238096617,0.0,106.51592969158396
"Notchietown, Cherokee OTSA, USA",0.0,0.0,29.947379869082784,0.0,5.4820604656939915,0.0,70.57310000424759,0.0,109.37985672660764
"Deer Lick, Cherokee OTSA, USA",0.0,0.0,15.249782351098611,0.3023255813953488,2.8375999023016463,0.0,44.87954246710803,0.0,52.06052834622189
"Belfonte, Cherokee OTSA, USA",0.0,0.0,21.639572620192855,0.026845637583892617,4.020543927584426,0.9731543624161074,28.228854697545025,0.0,110.88463135687762
"Oak Hill-Piney, Cherokee OTSA, USA",0.0,0.0,21.898590270463643,0.0,7.073961250006003,0.0,39.565236732297926,0.0,55.356464499575075
"Lake Valley Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,43.921401129839644,0.11538461538461539,6.090020908516823,0.0,183.4963520520162,0.0,57.48385834416265
"Cloud Creek, Cherokee OTSA, USA",0.0,0.0,22.00071491933403,0.0,5.98437770288675,0.0,38.932376887076394,0.0,64.55893999566216
"Weitchpec District, Yurok Reservation, USA",0.0,0.0,46.26885771573637,0.4014336917562724,5.081833794317668,0.0,40.77562529580603,0.0,98.92101862035598
"Spring Creek Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,23.430754604891884,0.26714801444043323,2.922590871088353,0.0,154.86576535425453,0.0,201.74160771739886
"Old Green, Cherokee OTSA, USA",0.0,0.0,18.70423550873286,0.07272727272727272,3.168343324911677,0.0,43.329183119741394,0.0,94.12613174632223
"Simms, Cherokee OTSA, USA",0.0,0.0,15.99861460197693,0.0,9.761068700518981,0.0,72.88684069585935,0.0,119.77637021078141
"Ballou, Cherokee OTSA, USA",0.0,0.0,21.312423087836194,0.0,7.728076799599809,0.0,62.50624323431102,0.0,62.9540818758289
"Kenel District, Standing Rock Reservation, USA",0.0,0.06538461538461539,23.703216412118113,0.0,22.26460107492437,0.0,104.00853142759762,0.0,277.92935972007814
"Box, Cherokee OTSA, USA",0.0,0.0,21.571148337103963,0.0,9.451120558258895,0.0,61.66975886549993,0.0,115.7192160006541
"District 2, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.0,0.0,46.53269723876943,0.0,13.194138734119317,0.0,125.13421457243996,0.0,131.20517120030843
"Manuelito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,27.920196950024746,0.0,16.6513464185164,0.0,221.3918352196877,0.0,53.21663711015924
"Snake Creek, Cherokee OTSA, USA",0.0,0.0,23.740855341436,0.0,6.172119586324279,0.0,70.13439668611576,0.0,70.03253271352818
"Warrington Addition, Menominee Reservation and Off-Reservation Trust Land, USA",0.0,1.0,9.336546428388166,1.0,0.7287643469880463,0.0,57.69905511346849,0.0,64.3877060970708
"McCoy Ford, Cherokee OTSA, USA",0.0,1.0,6.737583462881057,0.0,5.722960802544794,0.0,47.24360226181299,0.0,115.98940603679635
"Leach, Cherokee OTSA, USA",0.0,0.0,31.851878923771316,0.24497991967871485,2.875161480983205,0.0,54.89914038207906,0.0,81.57998619467023
"River Bottom, Cherokee OTSA, USA",0.0,0.0,20.171264913681508,0.0,4.859952562860718,0.0,84.50618432479087,0.0,96.86204921407044
"Schoolview Addition, Menominee Reservation and Off-Reservation Trust Land, USA",0.0,0.0,10.146675090643127,1.0,0.3741266144970032,0.0,58.61174341079036,0.0,65.30064474205898
"Crow Creek District, Crow Creek Reservation, USA",0.0,0.0,21.7388152225382,0.0,19.42608486868552,0.0,91.33803308633108,0.0,264.9518297400699
"Tiawah, Cherokee OTSA, USA",0.0,0.7617021276595745,9.533520661996251,0.0,6.367232881235289,0.0,31.490460061656808,0.0,29.253506333159905
"Lyons Switch, Cherokee OTSA, USA",0.0,1.0,5.704305595942378,0.0,4.036740591495695,0.0,57.39518631999611,0.0,117.0290396960281
"Cherokee County Community, Eastern Cherokee Reservation, USA",0.0,0.5411255411255411,9.137958384839173,0.1774891774891775,3.47842234281884,0.0,76.04211241242204,0.0,87.821659373923
"Horse Creek Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,31.492168447386113,0.021834061135371178,4.60617018307585,0.0,101.89934053682785,0.0,200.68091069844917
"Polacca Wash District, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.9730941704035875,5.731770491072887,0.7533632286995515,2.447588412516205,0.0,129.1616898711952,0.0,179.8554290681401
"Proctor, Cherokee OTSA, USA",0.0,0.0,19.176360559204248,0.0,12.322047157084342,0.0,52.17200747548656,0.0,96.53402090849586
"Cedar Crest, Cherokee OTSA, USA",0.0,0.0,24.165169890345965,0.0,7.103509145232532,0.0,65.50341648929756,0.0,66.19530068169654
"Dennis, Cherokee OTSA, USA",0.0,0.334841628959276,10.73789384800609,0.0,8.846029981840875,0.0,58.376535258644005,0.0,44.19203891184362
"Rainwater, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,6.970310663374402,1.0,0.7423751753142944,1.0,18.258390154548323,0.0,46.13614853188978
"Piney, Cherokee OTSA, USA",0.0,0.5345622119815668,10.413666451501737,0.0,7.216466447372111,0.0,50.99223999047647,0.0,104.74907475423764
"Christie, Cherokee OTSA, USA",0.0,0.0,18.18289918104187,0.0,7.083205004262384,0.0,46.26107382721719,0.0,95.25872045974529
"East Village, Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, USA",0.0,1.0,4.674408195791186,1.0,0.9913226482488524,1.0,22.420991152850668,0.0,12.755762500308169
"Big Bend District, Crow Creek Reservation, USA",0.0,0.0,46.36763121141011,0.0,23.141370158360274,0.0,43.52990667013781,0.0,263.03373289836986
"Burnham Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,46.05340704347122,0.0,25.732358882374736,0.0,216.12939911919676,0.0,49.73026527410305
"Soldier Creek Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,1.0,7.126239677264979,0.0,9.477466054440438,0.0,128.0426735683981,0.0,200.34904186696392
"Badger Lee, Cherokee OTSA, USA",0.0,1.0,2.9292449356096473,0.12435233160621761,3.6675176038638284,0.0,43.07285486575775,0.0,113.28446706194114
"Pecwan District, Yurok Reservation, USA",0.0,0.0,50.19184239751243,0.2513089005235602,5.994580851039669,0.0,43.39664734946658,0.0,95.43680131048794
"Black Pipe Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,35.97330093765817,0.7659574468085106,1.9080250313867195,0.0,125.20838677358155,0.0,170.74606934579774
"Elm Grove, Cherokee OTSA, USA",0.0,1.0,7.84490080880779,0.0,6.31720282572844,0.0,52.72905015202761,0.0,114.42791786237129
"Twin Oaks, Cherokee OTSA, USA",0.0,0.0,25.31519761800225,0.005555555555555556,2.4246107959767977,0.0,47.265284172354846,0.0,77.96486318216108
"Stoney Point, Cherokee OTSA, USA",0.0,0.0,17.286596719753792,0.0,7.06343965846583,0.0,38.70508926889303,0.0,118.70715403412068
"West Peavine, Cherokee OTSA, USA",0.0,0.5209580838323353,11.012312386200335,0.5209580838323353,2.5702342030833116,0.0,51.61971994588204,0.0,102.13719378798316
"Grass Mountain Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.6646341463414634,9.773441305503862,0.0,7.094166134731235,0.0,140.0728494613317,0.0,200.86241612856585
"Shady Grove Community, Cherokee OTSA, USA",0.0,0.0,22.046590053557797,0.0,9.914730919680938,0.0,93.75227432766688,0.0,97.78959488174617
"Deer Creek Segment, Bois Forte Reservation and Off-Reservation Trust Land, USA",0.0,0.05521472392638037,14.735678353718002,0.0,15.08657329011422,0.0,73.79876728393056,0.0,96.1904221466727
"Big Eagle's, Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, USA",0.013039073684591706,1.0,5.559031892146729,0.7267080745341615,1.8679634428967682,1.0,25.48388473752272,0.0,15.256479495168334
"Pump Back, Cherokee OTSA, USA",0.0,0.0,17.376256599208546,0.0,4.124530140309286,0.0,69.83746591473354,0.0,66.1750700049751
"Swift Bear Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,40.46282612663991,0.66875,6.220495828281952,0.0,93.86376880641083,0.0,197.20732627340112
"Ring Thunder Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.9056603773584906,8.963187254849487,0.0,11.53140634836849,0.0,124.34886370382206,0.0,204.23687676770544
"Duchess Landing, Cherokee OTSA, USA",0.0,0.0,19.293351283725748,0.0,11.958830031927365,0.0,95.24972362536691,0.0,99.75325111463496
"Mulberry, Cherokee OTSA, USA",0.0,1.0,7.400315695864834,0.0,5.27997525326619,0.0,57.97829013940643,0.0,107.95024743674433
"Upper Cut Meat Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,19.955147756128106,0.0,5.793473982972194,0.0,141.2999686117914,0.0,188.96691364607062
"Corn Creek Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,45.45520965462963,0.0,11.5899686665849,0.0,115.5588274530641,0.0,164.6892267209355
"He Dog Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,20.14559660983887,0.7517241379310344,2.967058395038328,0.0,137.17323101754332,0.0,186.7696243431626
"Murphy, Cherokee OTSA, USA",0.0,0.0,20.189974652912447,0.0,9.954150989620596,0.0,58.379578887533484,0.0,59.25183989927306
"Pinhook Corner, Cherokee OTSA, USA",0.0,0.48201438848920863,11.697486808439447,0.0,8.633717341677004,0.0,51.7722951184252,0.0,121.27339401362207
"Johnson Prairie, Cherokee OTSA, USA",0.0,0.0,18.341031520312722,0.0,6.642502964238117,0.0,65.72285831636385,0.0,82.52013784926245
"Sams Corner, Cherokee OTSA, USA",0.0,0.0,14.522916375456441,0.0,4.049301806575119,0.0,60.34719478459229,0.0,59.054637914886136
"Indianola, Cherokee OTSA, USA",0.0,0.0,16.847956865050843,0.0,8.898586489077482,0.0,37.17242926700675,0.0,46.5306403955543
"White Water, Cherokee OTSA, USA",0.0,1.0,9.054875758493226,0.0,9.222584596131483,0.0,45.44470395491191,0.0,45.33874569399305
"Bluff View, Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, USA",0.0008315521358461395,1.0,3.967188127318685,0.0,2.4242910009230556,1.0,25.698323071913638,0.0,15.869383292002107
"Zena, Cherokee OTSA, USA",0.0,0.03418803418803419,10.825593387433456,0.0,10.09458715004446,0.0,54.651220157115425,0.0,47.83570851819734
"Chewey, Cherokee OTSA, USA",0.0,0.0,20.86759114939617,0.0,13.027447862532007,0.0,44.569937591411396,0.0,85.40221746333098
"Hopi-Winslow District, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,1.0,3.502494770101478,0.0,2.478429262257143,0.0,84.36470835589805,0.0,147.9255155864246
"Birney District, Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,76.98888621181045,0.0,11.73600454432078,0.0,82.65840649435039,0.0,159.52463514817524
"McKey, Cherokee OTSA, USA",0.0,0.17647058823529413,11.678138474869149,0.0,5.504530279006534,0.0,52.192522139785076,0.0,117.92878338853163
"Upper Polacca District, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.900990099009901,5.92629394511115,0.0,3.3429508869058817,0.0,140.41271639295425,0.0,171.31033884701242
"Salem, Cherokee OTSA, USA",0.0,1.0,8.10640668914692,0.0,4.126816277769264,0.0,50.98453719221,0.0,116.82645856993764
"North Reservation, Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, USA",0.0,1.0,4.409664433516327,1.0,0.350195292505592,1.0,23.342078625592308,0.0,13.564249441062591
"Butte Creek Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,44.362995096920386,0.2127659574468085,12.90514228492509,0.0,91.9477584897394,0.0,226.39654960308295
"Narcissa, Cherokee OTSA, USA",0.0,0.6413043478260869,9.529803357191826,0.0,8.538218994140479,0.0,55.011738104155256,0.0,18.0891802868836
"Milk's Camp Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,24.172675977495715,0.0,8.429984045745588,0.0,161.63349510446443,0.0,178.6869020466211
"Sycamore, Cherokee OTSA, USA",0.0,0.0,15.72316724544105,0.0,5.438445064727402,0.0,56.199853315704914,0.0,121.79666329802411
"Dodge, Cherokee OTSA, USA",0.0,0.449438202247191,10.476772480992311,0.0,7.137328815215845,0.0,44.567512181246485,0.0,33.63296757685803
"White Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,48.12819460307977,0.0,15.135382204525047,0.0,194.31200009929475,0.0,54.493888490819074
"Flute Springs, Cherokee OTSA, USA",0.0,0.0,17.409899224716984,0.9770114942528736,1.5885374017988594,0.0,50.829756522077204,0.0,123.66946186045
"Butler, Cherokee OTSA, USA",0.0,1.0,5.601447480848957,0.0,6.426701283724533,0.0,47.14565989477772,0.0,41.577680475141904
"Waterworks, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,0.7951807228915663,9.340015633242917,0.0,6.1036120444594095,1.0,19.03875980133644,0.0,41.2096268567925
"Marietta, Cherokee OTSA, USA",0.0,1.0,4.457265119472825,0.8780487804878049,1.9444788476767978,0.0,57.499713216018755,0.0,108.80784454796665
"Brewer, Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, USA",0.0,1.0,4.24956251850238,1.0,0.6820880474523873,1.0,23.06589791334197,0.0,13.39700628948766
"Wickliffe, Cherokee OTSA, USA",0.0,0.0,17.843421563026087,0.0,3.7831386306380814,0.0,70.93204570412055,0.0,66.74208602825811
"Mazie, Cherokee OTSA, USA",0.0,0.0,18.727907954032993,0.0,5.227171997367533,0.0,50.77691688288075,0.0,52.05814638524271
"Cayuga, Cherokee OTSA, USA",0.0,0.4722222222222222,10.127854573549046,0.0,6.298667249252942,0.0,48.692572419747506,0.0,31.353151851195044
"Sour John, Cherokee OTSA, USA",0.0014593342150062334,0.0,27.64913666264771,0.0,7.074958727363732,0.0,76.17384623640395,0.0,104.07223790456698
"Hardrock District, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,1.0,3.7494545760144473,0.0,2.563702359563103,0.0,137.90844097476383,0.0,173.52913880806554
"Indian Point Segment, Bois Forte Reservation and Off-Reservation Trust Land, USA",0.0,0.0,26.242318950042595,0.0,19.26053579471532,0.0,69.61976906375388,0.0,143.49110209685293
"Dodson District, Fort Belknap Reservation and Off-Reservation Trust Land, USA",0.0,0.0,31.291581954312402,0.0,11.324089191119445,0.0,132.0228460202017,0.0,220.27430157567994
"Iron Post, Cherokee OTSA, USA",0.0,0.0,22.969493255822044,0.0,5.640326212558014,0.0,67.95975037629171,0.0,67.6070940797044
"Bull Hollow, Cherokee OTSA, USA",0.0,0.0,33.12706971120993,0.0,7.864968511283241,0.0,53.164138051753085,0.0,71.10930769704194
"Ketchum Community, Cherokee OTSA, USA",0.0,0.0,19.01175577430204,0.0,3.2150678086667184,0.0,70.98082779186349,0.0,52.114559145733836
"Shongopovi District, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.8,8.500813214304172,0.8,2.04267236725733,0.0,127.11363370626152,0.0,182.852125729004
"Rocky Ford, Cherokee OTSA, USA",0.0,0.0,29.21899959168615,0.0,4.331649672752573,0.0,55.51742522162849,0.0,83.95758194597917
"Sycamore Springs, Cherokee OTSA, USA",0.0,0.0,20.470494055587658,0.0,8.841657534821994,0.0,37.16833967699598,0.0,52.18232190964489
"Dripping Springs, Cherokee OTSA, USA",0.05602343736784496,0.0,12.484210875343923,0.0,4.816781065303962,0.0,35.503273274825034,0.0,74.51883140825801
"Sparrowhawk, Cherokee OTSA, USA",0.0,1.0,5.019450429300023,0.0,2.9215587237100955,0.0,65.85042204903485,0.0,96.52896850941237
"Tyio-Dry Creek, Cherokee OTSA, USA",0.0,0.0,27.870980093850438,0.0,11.025085965409465,0.0,44.48453623541407,0.0,65.07056239402756
"Zion, Cherokee OTSA, USA",0.0,1.0,2.469905948948642,1.0,0.8219407699606002,0.0,55.80604268808804,0.0,115.08068544339066
"District F, Salt River Reservation, USA",0.0,0.42857142857142855,10.075070466333205,0.0,4.505894632109171,1.0,23.403547079001005,0.0,13.712589597627932
"Dotyville, Cherokee OTSA, USA",0.0,1.0,4.398946822506547,0.0,4.980575473037113,0.0,50.05318340224155,0.0,12.987820358688056
"RU451, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,30.56259596482601,0.0,15.172225146201557,0.0,165.22667327863013,0.0,152.11262365816322
"San Juan Southern Paiute Northern Area, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,62.187720145595165,1.0,1.721702706775371,0.0,172.28051365663265,0.0,155.78905668398744
"Dwight Mission, Cherokee OTSA, USA",0.0,0.0,11.14822167124171,0.0,9.421326513072664,0.0,50.133012367748044,0.0,121.65426131031701
"RU257, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,37.53810645905992,0.0,10.520974836078988,0.0,130.67703007409335,0.0,203.66439611252784
"RU567, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,33.9378215396923,0.0,9.610851759947089,0.0,157.72803441901772,0.0,142.17522568529048
"RU572, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,30.46055732044198,0.0,7.218804740516501,0.0,162.19941835263876,0.0,144.9720779958121
"Old Eucha, Cherokee OTSA, USA",0.0,0.0,30.91357151288046,0.0,5.514447377135114,0.0,57.04496764285424,0.0,67.22084403652691
"Taylor, Cherokee OTSA, USA",0.0,0.0,23.207161565254115,0.0,9.806155293059255,0.0,37.40683805602185,0.0,56.748408306573005
"RU559, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,29.576582247690204,0.0,12.61678856119582,0.0,130.38265676624,0.0,165.38574234846567
"RU263, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,62.851970771284066,0.0,30.226860560691918,0.0,161.73215089402842,0.0,189.9891236920123
"RU569, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,33.37174123171411,0.0,7.314475529310752,0.0,161.00247398100205,0.0,141.55616445699565
"RU262, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,48.347605894301104,0.0,20.876871503090896,0.0,153.30302375949879,0.0,189.78066768198633
"Bdedan, Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, USA",0.0,1.0,3.232784188161992,0.0,2.946515507130417,1.0,25.996452647612397,0.0,16.37440085186777
"Sakpe, Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, USA",0.0024720011511568303,1.0,4.388745494153886,0.0,2.091442561745438,1.0,25.42088724483953,0.0,15.480128082876146
"Indian Village, Lac Vieux Desert Reservation, USA",0.0,0.0,28.14587003339117,0.0,9.996295464520427,0.0,65.15647349960084,0.0,124.6096068334487
"Brush Creek, Cherokee OTSA, USA",0.0,0.0,18.53149966424969,1.0,1.2766369329109202,0.0,45.39846071678556,0.0,55.64539883506543
"Eagle Creek, Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, USA",0.005495351671002012,1.0,6.700630357066873,1.0,0.6977251387516719,1.0,24.215858836922074,0.0,13.752005337553546
"RU258, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,27.85303556396635,0.0,5.849593045441958,0.0,141.60660583705524,0.0,190.04028962736663
"RU552, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,45.3689618504665,0.0,32.61772747421661,0.0,93.3019626279879,0.0,179.98734111687605
"San Juan Southern Paiute Southern Area, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0,0.0,14.389671411856849,0.0,13.808962245745695,0.0,73.57275922650891,0.0,202.7905573285348
"Orick District, Yurok Reservation, USA",0.0,0.0,35.83646670754485,0.0,7.493979261155837,0.0,38.17744548842241,0.0,91.66550408168682
"Tagg Flats, Cherokee OTSA, USA",0.0,0.0,29.617670996564556,0.0,8.362869662791153,0.0,53.45574616419433,0.0,67.3053568585225
"Consolidated Borough of Quil Ceda Village, Tulalip Reservation and Off-Reservation Trust Land, USA",0.0,1.0,4.624480211363123,1.0,1.2376945653188052,1.0,22.324853354283817,0.0,44.706554602422266
"RU255, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,28.264612256798614,0.0,25.02671084456548,0.0,108.72197648677218,0.0,207.721433430479
"RU565, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,32.55649562917832,0.0,8.566381540424993,0.0,154.8950335546955,0.0,144.4011849201966
"Talahogan District, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,16.296954606037964,0.0,13.388999334298045,0.0,133.93126976180963,0.0,167.15348969661872
"RU259, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,44.57964082015845,0.0,11.088938509369958,0.0,135.59119889775744,0.0,202.710668717979
"RU568, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,35.66396868327529,0.0,10.104474493756024,0.0,161.31093567833497,0.0,139.63605580833288
"Bull Creek Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.0,0.0,20.47371495369875,0.0,19.701380315175548,0.0,116.52101989785395,0.0,242.79575234357776
"Moenkopi District, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,1.0,4.8214642199955975,1.0,1.7234213118799986,0.0,86.19211960214118,0.0,200.68676871113405
"Sugarbush Segment, Bois Forte Reservation and Off-Reservation Trust Land, USA",0.0,0.0,25.91091251369239,0.0,18.175672425733,0.0,69.78652747372317,0.0,142.75524711577833
"RU256, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,38.91913504983405,0.0,19.623515813072608,0.0,122.14912021509208,0.0,214.17491404745851
"RU251, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,25.313790912307383,0.0,14.847933468317315,0.0,109.65278502712913,0.0,220.3261147678912
"RU558, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,25.32553539089871,0.0,8.858030740021574,0.0,123.62480594034575,0.0,173.4650713037717
"RU555, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,44.09865086581487,0.0,30.27468358241722,0.0,91.70979444517474,0.0,174.9006055178239
"RU261, Hopi Reservation and Off-Reservation Trust Land, USA",0.0,0.0,55.85260074420031,0.0,23.89489933061142,0.0,144.72565241417448,0.0,201.22165354908282
