longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %
"Neenah WI HRR, USA",0.09976651490208883,0.06192984339728112,0.1452642755537923,0.7928058810489266
"Traverse City MI HRR, USA",0.10909961552074958,0.08559238519245575,0.22392839013607735,0.6904792246714669
"Rapid City SD HRR, USA",0.12210640944868865,0.19581680505132118,0.12586193877366814,0.6783212561750107
"Gulfport MS HRR, USA",0.13380578828383674,0.20874252507698784,0.1808171909416746,0.6104402839813377
"Panama City FL HRR, USA",0.09700339564110733,0.20060218870167554,0.1835970362330125,0.6158007750653121
"Longview TX HRR, USA",0.15389671235054395,0.22395967763178423,0.14151044561803966,0.6345298767501761
"Waterloo IA HRR, USA",0.11772600839240044,0.06067954207255122,0.18881450828008745,0.7505059496473613
"Albany GA HRR, USA",0.1930900552119149,0.20977080429900072,0.1827348832227615,0.6074943124782377
"Johnstown PA HRR, USA",0.1871586478590981,0.062442688810216994,0.24350366426235193,0.6940536469274311
"Bloomington IL HRR, USA",0.10095642101401989,0.05590302206326436,0.13074874376413997,0.8133482341725957
"Slidell LA HRR, USA",0.10587623241853411,0.1456270355569188,0.22663434464899943,0.6277386197940817
"Wichita Falls TX HRR, USA",0.1537083355705716,0.2113585434507177,0.15649810635735764,0.6321433501919247
"Marquette MI HRR, USA",0.1425800466008918,0.08097129033801251,0.24856249766716434,0.670466211994823
"Wausau WI HRR, USA",0.11639989120454183,0.06859359219945078,0.1691927232188794,0.7622136845816698
"Casper WY HRR, USA",0.1202834224085196,0.1776044784988747,0.11541982098809095,0.7069757005130344
"Lawton OK HRR, USA",0.13379542312006998,0.21915966831826555,0.1844311908678402,0.5964091408138942
"Sayre PA HRR, USA",0.1342586577972232,0.07557999720606641,0.23171185309405226,0.6927081496998813
"Pueblo CO HRR, USA",0.15613905555264612,0.09280486327833254,0.3408549860867317,0.5663401506349357
"Meridian MS HRR, USA",0.23674235646615424,0.168593788158286,0.23133879990155168,0.6000674119401623
"Terre Haute IN HRR, USA",0.1456358987327141,0.09907570120339838,0.2293427636564983,0.6715815351401032
"Petoskey MI HRR, USA",0.13475984864283663,0.09849285697208128,0.25211198327037143,0.6493951597575474
"Grand Forks ND HRR, USA",0.13275107893364416,0.09263729618570368,0.14910458699494283,0.7582581168193535
"San Angelo TX HRR, USA",0.14880753534953917,0.19509198625664334,0.1013381970373395,0.703569816706017
"Dubuque IA HRR, USA",0.11119418024034114,0.056899315855648114,0.15278203514521937,0.7903186489991325
"Muncie IN HRR, USA",0.1317718398970866,0.09235775302738537,0.23752028012842588,0.6701219668441888
"Great Falls MT HRR, USA",0.16790833561391738,0.14442225139711695,0.2534433290737724,0.6021344195291106
"Minot ND HRR, USA",0.0953372447505774,0.11799570869231908,0.09785506812930132,0.7841492231783795
"Oxford MS HRR, USA",0.20811278391015922,0.16464840988367585,0.18756184299407713,0.647789747122247
"Victoria TX HRR, USA",0.1872523569477116,0.2189725922371299,0.12550760476208764,0.6555198030007826
"Owensboro KY HRR, USA",0.14216009807564434,0.0645773845371345,0.2541469334153772,0.6812756820474883
"St Joseph MI HRR, USA",0.14303100155206913,0.10445423549839816,0.2563547868174523,0.6391909776841497
"Mason City IA HRR, USA",0.14701723923830753,0.06634047980165961,0.18829416779096242,0.745365352407378
