longname,Within 10km of Hospital %,Mean distance to nearest Hospital
"Homeland CDP, California, USA",1.0,5.700937196559881
"Opp city, Alabama, USA",1.0,2.2011747675514153
"Normandy Park city, Washington, USA",1.0,2.474195919816681
"Chester city, Illinois, USA",1.0,1.918404640358127
"Hobart CDP, Washington, USA",0.008127678439485739,13.77344540520395
"Folcroft borough, Pennsylvania, USA",1.0,3.149321129536051
"Harrisburg city, South Dakota, USA",1.0,7.78028142421653
"Oakmont borough, Pennsylvania, USA",1.0,4.662384954101626
"Whitinsville CDP, Massachusetts, USA",0.0,11.794402420216338
"Larose CDP, Louisiana, USA",0.0,13.58981066583202
"Litchfield city, Illinois, USA",1.0,1.456267346067654
"Burton CDP, South Carolina, USA",1.0,5.844725061466278
"North Patchogue CDP, New York, USA",1.0,3.8056576126352932
"North Syracuse village, New York, USA",1.0,4.49967311996488
"Bayville village, New York, USA",1.0,6.691234847526918
"Stone Mountain city, Georgia, USA",1.0,7.3428136231156405
"Roslyn Heights CDP, New York, USA",1.0,3.14284446744234
"Snyderville CDP, Utah, USA",1.0,6.641884812170562
"Roosevelt city, Utah, USA",1.0,1.2749954774324173
"Nuevo CDP, California, USA",0.9648002376355265,7.686581193656127
"Southport CDP, New York, USA",1.0,3.426765427736799
"Satsuma city, Alabama, USA",0.0,17.236906845440572
"Addis town, Louisiana, USA",0.024216312583568562,11.922763180706701
"Live Oak city, Florida, USA",1.0,2.013167451977378
"Moores Mill CDP, Alabama, USA",0.0,13.914183272872416
"Belpre city, Ohio, USA",1.0,2.7548613437412546
"Eldridge city, Iowa, USA",0.38269402319357715,10.201981945000506
"Winthrop Harbor village, Illinois, USA",1.0,3.594040796512112
"Darnestown CDP, Maryland, USA",0.9025732559869106,7.5009454657143415
"Fowler city, California, USA",0.5401666170782505,9.92064721741202
"Crescent City city, California, USA",1.0,5.089746987800115
"Latimer CDP, Mississippi, USA",0.45282738095238095,10.096649879743767
"Galax city, Virginia, USA",1.0,1.938319520824637
"Homeacre-Lyndora CDP, Pennsylvania, USA",1.0,1.9550899048289552
"Franklin city, Louisiana, USA",1.0,1.9464816241712941
"Kentfield CDP, California, USA",1.0,0.9293712692301352
"Ocean Shores city, Washington, USA",0.0,23.415988220702083
"Unionville town, North Carolina, USA",0.299761620977354,11.063346589323208
"Schriever CDP, Louisiana, USA",1.0,4.15294090355057
"Robertsdale city, Alabama, USA",0.0,14.201721875076696
"Ladera Heights CDP, California, USA",1.0,0.9364609004602387
"Benton city, Illinois, USA",1.0,1.554156335153418
"Brookings city, Oregon, USA",1.0,1.0749773195517682
"Donaldsonville city, Louisiana, USA",1.0,1.4267853299340314
"Milton borough, Pennsylvania, USA",1.0,5.340856848899395
"North Caldwell borough, New Jersey, USA",1.0,2.0265513096100713
"Osprey CDP, Florida, USA",0.08639760837070254,11.00024594752401
"Charles Town city, West Virginia, USA",1.0,2.3943092851123233
"Chestnut Hill CDP, Pennsylvania, USA",1.0,3.7962499362221203
"Inverness Highlands South CDP, Florida, USA",1.0,3.9295447486995982
"Steilacoom town, Washington, USA",1.0,2.2743743313663747
"Desert Palms CDP, California, USA",0.6767873167813341,9.538475520523862
"West View borough, Pennsylvania, USA",1.0,3.505256704410016
"Oakdale city, Louisiana, USA",1.0,1.4525098468210673
"Conley CDP, Georgia, USA",1.0,7.8419926133557265
"Clover town, South Carolina, USA",0.0,18.65065937052383
"Tappan CDP, New York, USA",1.0,6.698393978300989
"Ellettsville town, Indiana, USA",0.9986512812827814,6.504770967137955
"Stewartville city, Minnesota, USA",0.0,18.023124253195697
"Amory city, Mississippi, USA",1.0,1.8779277821954818
"Aptos CDP, California, USA",1.0,7.097916557765473
"Pelican Bay CDP, Florida, USA",1.0,4.6976653558275485
"Bedford town, Virginia, USA",1.0,2.157590810607725
"Blakely borough, Pennsylvania, USA",1.0,1.080649247040847
"Forestbrook CDP, South Carolina, USA",1.0,7.579030771346201
"Bronxville village, New York, USA",1.0,0.8349927208571948
"Ontario city, Ohio, USA",1.0,2.36679166642376
"Ramblewood CDP, New Jersey, USA",1.0,4.8437036449590005
"Highland Heights city, Kentucky, USA",1.0,3.689119310191035
"Irvington village, New York, USA",1.0,2.5044154002347376
"Gleneagle CDP, Colorado, USA",0.15039855617386072,10.639103982984148
"Maple Glen CDP, Pennsylvania, USA",1.0,1.6796017144811404
"Solvay village, New York, USA",1.0,5.060774469657443
"Boonville city, Indiana, USA",1.0,1.5053919745125384
"Purcell city, Oklahoma, USA",0.9951828992924884,2.3268105664118437
"Mira Monte CDP, California, USA",1.0,2.8331413004882755
"Buena Vista city, Virginia, USA",0.8718566480951664,9.297968537987247
"Laurence Harbor CDP, New Jersey, USA",1.0,6.56034993437765
"Edgemoor CDP, Delaware, USA",1.0,3.6987435001567595
"Black Jack city, Missouri, USA",1.0,3.048660351067286
"Larchmont village, New York, USA",1.0,3.232591680320198
"Mascotte city, Florida, USA",0.0,17.05822610460682
"Litchfield city, Minnesota, USA",1.0,1.253274227267605
"Topsham CDP, Maine, USA",1.0,4.389977681590421
"Lyman town, South Carolina, USA",0.009966777408637873,11.43666731395744
"Sunbury village, Ohio, USA",0.0,12.20418067319354
"Timnath town, Colorado, USA",1.0,4.883205075489042
"Pea Ridge city, Arkansas, USA",0.008463049720417108,12.883574946628574
"Yorketown CDP, New Jersey, USA",1.0,7.820307677196308
"East Farmingdale CDP, New York, USA",1.0,3.865410948828958
"Jordan city, Minnesota, USA",0.0,13.819846149761627
"North Vernon city, Indiana, USA",1.0,1.500241345305844
"Air Force Academy CDP, Colorado, USA",0.534503631961259,10.165113902683975
"Horseheads village, New York, USA",1.0,7.530508982184615
"Nitro city, West Virginia, USA",0.1250567751703255,10.51559083966486
"Pratt city, Kansas, USA",1.0,1.1868238548414698
"Pea Ridge CDP, West Virginia, USA",1.0,2.2850335848282226
"Rockaway borough, New Jersey, USA",1.0,3.9557560158447553
"Bridgewater town, Virginia, USA",0.344602789569436,10.099583960714934
"Green Knoll CDP, New Jersey, USA",1.0,4.081680625034405
"St. John city, Missouri, USA",1.0,4.280733775704169
"Milford city, Ohio, USA",0.9896766357977835,8.139594851758499
"Columbiana city, Ohio, USA",0.014274867122247532,11.577093575290013
"Treasure Island city, Florida, USA",1.0,2.9643521856344126
"Valley City city, North Dakota, USA",1.0,1.2208195920232208
"Lionville CDP, Pennsylvania, USA",1.0,5.514835545522623
"Indian River Estates CDP, Florida, USA",1.0,6.112427409600479
"Union Gap city, Washington, USA",1.0,4.768291189243538
"Bridgeport CDP, Michigan, USA",0.9907167858773398,6.622280382469075
"Pimmit Hills CDP, Virginia, USA",1.0,5.855546365305462
"Carthage city, Texas, USA",1.0,1.697700931039664
"Gunnison city, Colorado, USA",1.0,0.9816425340827565
"Lemoore Station CDP, California, USA",1.0,1.0403151310798449
"Indiantown village, Florida, USA",0.0,26.428908327382775
"Brier city, Washington, USA",1.0,4.784082691015234
"Vine Grove city, Kentucky, USA",1.0,6.399855197732495
"Iowa Park city, Texas, USA",0.0,12.824485468686051
"Upper Sandusky city, Ohio, USA",1.0,1.6918678102899676
"Hapeville city, Georgia, USA",1.0,2.6775281606218084
"Braddock CDP, Virginia, USA",1.0,6.068725787010186
"Garrett city, Indiana, USA",1.0,8.478062647442254
"Carolina Beach town, North Carolina, USA",0.0,16.203159805440432
"Orchard Mesa CDP, Colorado, USA",1.0,4.731252099335544
"Plattsmouth city, Nebraska, USA",0.0,13.618805238825031
"Schuyler city, Nebraska, USA",1.0,1.038547286794038
"Balm CDP, Florida, USA",0.9796667176272741,4.015329125141651
"Linglestown CDP, Pennsylvania, USA",1.0,6.562105323368743
"Warwick village, New York, USA",1.0,1.2915082320017106
"Geneseo city, Illinois, USA",1.0,1.4396717736144107
"Woodland city, Washington, USA",0.0,22.645794688453336
"Wheelersburg CDP, Ohio, USA",0.01975195222783647,11.98784086027139
"North Hobbs CDP, New Mexico, USA",0.9978557206310308,4.768233925764546
"Savannah CDP, Texas, USA",1.0,0.8975283680624476
"St. James town, North Carolina, USA",0.857864910399755,8.801618705025513
"Marvin village, North Carolina, USA",0.09776279497395035,11.809462867113407
"Swarthmore borough, Pennsylvania, USA",1.0,2.262481336459507
"Milford village, Michigan, USA",1.0,8.28849226033692
"Catasauqua borough, Pennsylvania, USA",1.0,3.9428799350569035
"Elm Grove village, Wisconsin, USA",1.0,4.017990694524525
"Stratmoor CDP, Colorado, USA",1.0,4.4121078944112835
"Green Hill CDP, Tennessee, USA",1.0,6.9247237248680005
"Pigeon Forge city, Tennessee, USA",0.988182934315531,7.309608669797188
"Calipatria city, California, USA",0.0,21.041475961324807
"River Park CDP, Florida, USA",1.0,5.454143081522053
"Cherry Valley CDP, California, USA",1.0,5.101707906009946
"Fort Dix CDP, New Jersey, USA",1.0,3.476337100594685
"Blue Bell CDP, Pennsylvania, USA",1.0,3.8681532790388022
"Delano city, Minnesota, USA",0.0,18.784866539522973
"Silver Lake CDP, North Carolina, USA",1.0,7.158799317509001
"Cheshire Village CDP, Connecticut, USA",1.0,5.143122092706927
"Salida del Sol Estates CDP, Texas, USA",0.0,19.649064538589098
"South Patrick Shores CDP, Florida, USA",0.08174261083743842,10.72589555689542
"Ralston city, Nebraska, USA",1.0,4.42117618016065
"Penn Wynne CDP, Pennsylvania, USA",1.0,1.1520334844172246
"Joshua Tree CDP, California, USA",1.0,4.370992366242024
"Kathleen CDP, Florida, USA",0.3066604995374653,10.807650647438418
"Hillsboro city, Ohio, USA",1.0,2.023033665606715
"West Samoset CDP, Florida, USA",1.0,1.8713270243688391
"Red Lion borough, Pennsylvania, USA",1.0,7.658464054655902
"Mount Vernon city, Indiana, USA",0.0,29.105316920178797
"Northborough CDP, Massachusetts, USA",1.0,7.496967018832143
"Lynchburg, Moore County metropolitan government, Tennessee, USA",0.2280593325092707,13.781765149509427
"Decatur city, Texas, USA",1.0,1.8879673584472223
"Taos town, New Mexico, USA",1.0,2.8966610698315067
"Covedale CDP, Ohio, USA",1.0,2.235473149282805
"South Run CDP, Virginia, USA",0.0,11.593617026475869
"Penitas city, Texas, USA",0.0,14.76367451164637
"Gurabo zona urbana, Puerto Rico, USA",1.0,7.050938957276263
"Chickasaw city, Alabama, USA",1.0,6.846737960110081
"South Monroe CDP, Michigan, USA",1.0,4.150374928404848
"Watchung borough, New Jersey, USA",1.0,3.3455046087688993
"Marion city, South Carolina, USA",1.0,6.7549795221014906
"Carbondale town, Colorado, USA",0.0,17.5314817253426
"Lake Alfred city, Florida, USA",0.9728555917480999,7.082881775155665
"Homeland Park CDP, South Carolina, USA",1.0,5.1177602634091865
"Nephi city, Utah, USA",1.0,2.545793697058029
"Richboro CDP, Pennsylvania, USA",1.0,6.353796787639404
"Cherry Hills Village city, Colorado, USA",1.0,3.567180102081177
"Dunlap CDP, Indiana, USA",1.0,6.872506669259413
"Luquillo zona urbana, Puerto Rico, USA",1.0,8.150036682821426
"De Soto city, Missouri, USA",0.0,15.818474069164576
"Burnet city, Texas, USA",1.0,3.350276518538976
"St. Gabriel city, Louisiana, USA",0.22135861961759676,11.542280969927614
"Eastwood CDP, Michigan, USA",1.0,1.3662864492734097
"Arroyo zona urbana, Puerto Rico, USA",1.0,0.930295656440194
"Steele Creek CDP, Alaska, USA",0.37636080870917576,10.79084046962912
"Abilene city, Kansas, USA",1.0,1.325672145817265
"Prospect Park borough, Pennsylvania, USA",1.0,1.4980682164812213
"South Lebanon village, Ohio, USA",1.0,3.265253683437525
"Sidney city, Nebraska, USA",1.0,1.2211669614519234
"Johnson Lane CDP, Nevada, USA",0.5877672023716648,9.842727741099507
"Fairview CDP, Georgia, USA",1.0,3.439153745809058
"Moraine city, Ohio, USA",1.0,2.493337107406108
"Portage Lakes CDP, Ohio, USA",1.0,5.182717688820848
"Powell city, Wyoming, USA",1.0,1.2319299608507281
"Shrewsbury city, Missouri, USA",1.0,5.149444631980011
"Douglas city, Wyoming, USA",1.0,1.3960183267298023
"Skowhegan CDP, Maine, USA",1.0,1.7527011952001263
"Old Bethpage CDP, New York, USA",1.0,2.322287270481834
"Willis city, Texas, USA",0.26398000624804746,10.582793109423937
"Glenarden city, Maryland, USA",1.0,5.27721869579762
"Leitchfield city, Kentucky, USA",1.0,2.113845867613584
"Eudora city, Kansas, USA",0.0,13.926450525680416
"Forest Hills borough, Pennsylvania, USA",1.0,4.121924939844402
"Finderne CDP, New Jersey, USA",1.0,1.4975615575254073
"Huntington Woods city, Michigan, USA",1.0,3.7491501654868244
"Champion Heights CDP, Ohio, USA",0.9047917319135609,8.324571676867901
"Countryside city, Illinois, USA",1.0,2.463351209889626
"Highland CDP, New York, USA",1.0,3.3016068789944812
"Massanetta Springs CDP, Virginia, USA",1.0,2.3310352710574453
"Sanibel city, Florida, USA",0.0,18.116120810576668
"Silver Hill CDP, Maryland, USA",1.0,3.9711313315521855
"Johnsburg village, Illinois, USA",0.844851904090268,8.433248405264527
"South Valley Stream CDP, New York, USA",1.0,3.957466069969794
"Walker town, Louisiana, USA",1.0,5.053274578058194
"Carlstadt borough, New Jersey, USA",1.0,3.3192604658196703
"Prospect Park borough, New Jersey, USA",1.0,2.7871661810955572
"Salem city, Indiana, USA",1.0,1.718402959395516
"Williamson CDP, Arizona, USA",0.2830870795347375,15.144625256297715
"Chesapeake Beach town, Maryland, USA",0.0,15.043480919062375
"Crystal City city, Texas, USA",0.0,18.84520941903516
"Sudden Valley CDP, Washington, USA",0.52219074598678,9.985107121195108
"Howland Center CDP, Ohio, USA",1.0,1.4832772601859194
"East Rochester village, New York, USA",0.5043341213553979,9.961776313114639
"Sidney city, Montana, USA",1.0,1.2764786744387049
"Willard city, Missouri, USA",0.0,14.11524581742641
"High Springs city, Florida, USA",0.0,20.910868021694323
"Huntingburg city, Indiana, USA",0.2918705603788477,10.712460341280403
"Keene city, Texas, USA",0.00962904498816101,12.666583255610936
"Dillon city, South Carolina, USA",1.0,1.329277223109769
"Southgate CDP, Florida, USA",1.0,2.4836627200949524
"Potomac Mills CDP, Virginia, USA",1.0,3.5050286560344204
"Crockett city, Texas, USA",1.0,2.017656832514905
"Arlington Heights CDP, Pennsylvania, USA",1.0,3.1036435221860095
"Mila Doce CDP, Texas, USA",1.0,7.938530493395058
"Elsmere town, Delaware, USA",1.0,1.0166006419349827
"Ramtown CDP, New Jersey, USA",1.0,4.19637207621652
"Colusa city, California, USA",1.0,1.0796019900011948
"Hampstead town, Maryland, USA",0.0,13.369060926941332
"Bethel city, Alaska, USA",1.0,2.3059364699399145
"Ben Lomond CDP, California, USA",0.0,12.995442552034005
"Portland city, Indiana, USA",1.0,1.3147632289682183
"Twin Lakes village, Wisconsin, USA",0.0,16.981157511529418
"Kingston Estates CDP, New Jersey, USA",1.0,2.482892065798231
"South Monrovia Island CDP, California, USA",1.0,2.384366310769113
"West Concord CDP, Massachusetts, USA",1.0,2.449201271063299
"Silver Lakes CDP, California, USA",0.0,23.76620385643109
"Ocean City CDP, Florida, USA",1.0,2.9519732569623303
"Byron city, Minnesota, USA",0.0,12.854259587101184
"Barnesville city, Georgia, USA",0.0,19.609676758937628
"Selma town, North Carolina, USA",1.0,5.531464926952021
"Henderson city, Tennessee, USA",0.0,27.034123250590714
"Eatonton city, Georgia, USA",1.0,2.6405352466120915
"Sweetwater city, Tennessee, USA",1.0,1.5931301781786675
"Tecumseh city, Oklahoma, USA",1.0,4.049029383634214
"Gulf Breeze city, Florida, USA",1.0,2.4068118639394656
"Munford city, Tennessee, USA",0.0,15.862001100209003
"Lecanto CDP, Florida, USA",0.029836533883510555,14.339300466848599
"Rossford city, Ohio, USA",1.0,3.4280104731571526
"Southeast Arcadia CDP, Florida, USA",1.0,3.649008709977842
"Otis Orchards-East Farms CDP, Washington, USA",0.38879187172567076,10.289330910788788
"Roseland borough, New Jersey, USA",1.0,4.640709399628083
"Dacono city, Colorado, USA",0.0,13.896636627432699
"Mulvane city, Kansas, USA",0.0,18.792491615054495
"Mattydale CDP, New York, USA",1.0,2.870541312165958
"Willows city, California, USA",1.0,0.9022915228819754
"Taylor borough, Pennsylvania, USA",1.0,5.419979268854442
"Waupaca city, Wisconsin, USA",1.0,1.7312793354666438
"Talent city, Oregon, USA",1.0,6.079454918583114
"Moapa Valley CDP, Nevada, USA",0.0,40.40248143880441
"Clyde city, Ohio, USA",1.0,7.4569447420974795
"Lebanon city, Kentucky, USA",1.0,1.278002372371531
"West Yarmouth CDP, Massachusetts, USA",1.0,2.5147723818781795
"East Falmouth CDP, Massachusetts, USA",1.0,5.803534811335587
"Marianna city, Florida, USA",1.0,2.0045916578148817
"Millersville city, Tennessee, USA",0.2574068174577891,10.985796932915807
"Warrenton city, Oregon, USA",0.7833359885295523,9.293531137691469
"Tallulah city, Louisiana, USA",1.0,1.2659351623197277
"Kermit city, Texas, USA",1.0,1.0470873122989057
"Theodore CDP, Alabama, USA",0.6716108452950558,9.181714828071936
"Princeton city, Kentucky, USA",1.0,2.738571666760563
"Rochester city, Indiana, USA",1.0,1.5950239308790821
"Fair Haven borough, New Jersey, USA",1.0,2.29804612184085
"Simsbury Center CDP, Connecticut, USA",0.1916081684747926,11.189807778038826
"Orange City city, Iowa, USA",1.0,0.7984944153619261
"East Greenbush CDP, New York, USA",1.0,8.419869363265416
"Ware CDP, Massachusetts, USA",1.0,1.2937919838651981
"Fort Shawnee CDP, Ohio, USA",1.0,5.994544541589788
"South Williamsport borough, Pennsylvania, USA",1.0,2.601469647563858
"Packanack Lake CDP, New Jersey, USA",1.0,4.256233622924424
"Cynthiana city, Kentucky, USA",1.0,1.6758951199698437
"Pembroke Park town, Florida, USA",1.0,2.745385501200416
"Manistee city, Michigan, USA",1.0,5.014638395106727
"Lucas Valley-Marinwood CDP, California, USA",1.0,3.497899493574254
"McRae-Helena city, Georgia, USA",0.0,24.702125596619616
"Jackson city, Ohio, USA",1.0,2.177129381219051
"Watford City city, North Dakota, USA",1.0,1.8520241246175888
"Ranchettes CDP, Wyoming, USA",0.9018257527226137,6.706032436267705
"Lake Mills city, Wisconsin, USA",0.0,17.519746941474228
"Ave Maria CDP, Florida, USA",0.0,32.26794679199016
"Cold Spring city, Kentucky, USA",1.0,5.556764632828752
"Hidden Valley Lake CDP, California, USA",0.0,15.535864792244524
"Hutchison CDP, Virginia, USA",1.0,3.9735401923605105
"Raleigh Hills CDP, Oregon, USA",1.0,3.1081085129797694
"Foxborough CDP, Massachusetts, USA",1.0,1.925030356420423
"Ville Platte city, Louisiana, USA",1.0,1.7031547247284506
"Harrah city, Oklahoma, USA",0.0,18.755719068859182
"Country Homes CDP, Washington, USA",1.0,4.4531877509863005
"New Canaan CDP, Connecticut, USA",1.0,3.0416415396696848
"White Oak city, Texas, USA",0.752492762946285,9.494107778546887
"Boyes Hot Springs CDP, California, USA",1.0,3.1871941943823963
"Oak View CDP, California, USA",1.0,5.631791984664229
"Plaquemine city, Louisiana, USA",1.0,2.392109172846859
"Thurmont town, Maryland, USA",0.0,18.595658488370827
"Pecan Plantation CDP, Texas, USA",0.0,14.729321347571148
"Canutillo CDP, Texas, USA",1.0,3.516854822707284
"Corry city, Pennsylvania, USA",1.0,1.2894444715182705
"Oreland CDP, Pennsylvania, USA",1.0,3.5647582477787982
"Willard city, Ohio, USA",1.0,0.9139985286353937
"Huron city, California, USA",0.0,14.883294621315114
"Morganville CDP, New Jersey, USA",1.0,5.2155727314059135
"Crestwood city, Kentucky, USA",1.0,8.49429559976889
"Aztec city, New Mexico, USA",0.0,22.163024300845105
"Paulsboro borough, New Jersey, USA",1.0,7.912771989199746
"Gardnerville CDP, Nevada, USA",1.0,2.4307084671936217
"Corcoran city, Minnesota, USA",0.7412429378531074,8.238455442124147
"Hebron CDP, Kentucky, USA",0.9828894269572236,8.225368013488165
"Lakemoor village, Illinois, USA",1.0,7.179426294770328
"Tequesta village, Florida, USA",1.0,1.9895077910346557
"Madison city, South Dakota, USA",1.0,0.9303192600393523
"Lauderdale-by-the-Sea town, Florida, USA",1.0,1.8215432440094301
"Fountainhead-Orchard Hills CDP, Maryland, USA",1.0,2.513932839864792
"Zimmerman city, Minnesota, USA",0.0,13.007943979432044
"Walkersville town, Maryland, USA",0.8841118474220139,9.216663684833163
"Sharon CDP, Massachusetts, USA",1.0,6.957350284626581
"Darlington city, South Carolina, USA",1.0,3.172278596642738
"Steelton borough, Pennsylvania, USA",1.0,4.503280055016405
"Clairton city, Pennsylvania, USA",1.0,4.584773888361372
"Jamul CDP, California, USA",0.14581647515779253,13.092980539526682
"Edgewood town, New Mexico, USA",0.0,33.57410497253628
"Shelburne CDP, Vermont, USA",0.45662026545807705,10.258718257611921
"Glendale city, Missouri, USA",1.0,4.233014172979465
"Gun Barrel City city, Texas, USA",0.0,31.81882482943605
"Zuni Pueblo CDP, New Mexico, USA",1.0,5.66550985584146
"Elburn village, Illinois, USA",0.5102834008097166,10.001931801105517
"Belterra CDP, Texas, USA",0.6367909238249595,9.699316541314957
"Volo village, Illinois, USA",0.1392220421393841,10.558659543711748
"Marlow Heights CDP, Maryland, USA",1.0,3.2161706545233204
"San Leon CDP, Texas, USA",0.025803310613437196,11.86316680899799
"Braidwood city, Illinois, USA",0.0,20.466028694279625
"Gustine city, California, USA",0.0,24.748678143740438
"Adel city, Iowa, USA",0.0,18.80104277784319
"Everman city, Texas, USA",1.0,5.803506087871591
"Morris Plains borough, New Jersey, USA",1.0,2.69771666185663
"The Village of Indian Hill city, Ohio, USA",1.0,3.0399201905789357
"Oceanport borough, New Jersey, USA",1.0,3.6116608814836075
"Daniels Farm CDP, Connecticut, USA",0.8180487804878048,8.56004611827758
"Sheridan city, Colorado, USA",1.0,1.1957181724628354
"Martins Ferry city, Ohio, USA",1.0,1.1437439057582832
"Finley CDP, Washington, USA",0.9918619791666666,5.779698028301893
"Prosser city, Washington, USA",1.0,1.2032044083124005
"Rockford city, Michigan, USA",0.0,17.44665628143142
"Ishpeming city, Michigan, USA",1.0,2.1893598026202055
"Little Silver borough, New Jersey, USA",1.0,2.8158350637760567
"Gladewater city, Texas, USA",0.0,17.51599828514776
"Fruitland city, Idaho, USA",1.0,4.696270284282744
"Hellertown borough, Pennsylvania, USA",1.0,5.580104440433778
"Cheverly town, Maryland, USA",1.0,1.1271450036331467
"Woodcliff Lake borough, New Jersey, USA",1.0,5.3709245564708485
"Gas City city, Indiana, USA",1.0,4.608711715044199
"Village of Oak Creek (Big Park) CDP, Arizona, USA",0.0,24.653398988957747
"Chillicothe city, Illinois, USA",0.0,20.06340732790318
"Maquoketa city, Iowa, USA",1.0,1.1919097444046551
"Solvang city, California, USA",1.0,1.5246331163799103
"Yarmouth CDP, Maine, USA",0.0,17.1208740396661
"Walpole CDP, Massachusetts, USA",1.0,6.615640201623638
"Tarrant city, Alabama, USA",1.0,5.345107594080519
"Torrington city, Wyoming, USA",1.0,1.3569793100834542
"Wesley Hills village, New York, USA",1.0,3.007601723439754
"De Soto city, Kansas, USA",0.44326357096141267,9.752956610744228
"Rittman city, Ohio, USA",1.0,6.697981879366688
"Northville city, Michigan, USA",1.0,6.2837741514452246
"De Queen city, Arkansas, USA",1.0,1.5979514054029154
"Bellefonte borough, Pennsylvania, USA",1.0,6.176851076028128
"Hockinson CDP, Washington, USA",0.18722358722358723,12.488560422769321
"Snowflake town, Arizona, USA",0.0,34.72207090087208
"Wappingers Falls village, New York, USA",1.0,7.120571828433755
"Enola CDP, Pennsylvania, USA",1.0,3.2473501767881663
"Fruitridge Pocket CDP, California, USA",1.0,2.1107714784131675
"Fruit Heights city, Utah, USA",0.45467956072774957,10.121376090088287
"Rushville city, Indiana, USA",1.0,1.1893811457611152
"Cameron Park CDP, Texas, USA",1.0,3.326388062259424
"Cherryville city, North Carolina, USA",0.0,15.636302706567376
"New Haven village, Michigan, USA",0.0,15.913573377089104
"Rupert city, Idaho, USA",1.0,1.3258308068704405
"Hartford City city, Indiana, USA",1.0,1.797588642920658
"Erwin town, Tennessee, USA",1.0,1.9639666082153469
"Blackwell city, Oklahoma, USA",1.0,1.4344897987724894
"Northford CDP, Connecticut, USA",0.7885563959223939,9.010297748280044
"Bridgewater Center CDP, New Jersey, USA",1.0,6.3369744328963
"Milan city, Michigan, USA",0.0,12.6170012516334
"Franklin city, Pennsylvania, USA",0.0,11.761214956425787
"Lakeview CDP, New York, USA",1.0,2.3621334080840004
"Louisville city, Mississippi, USA",1.0,1.9010156918409178
"Independence city, Iowa, USA",1.0,1.48456706131976
"Rochester CDP, Washington, USA",0.002638522427440633,13.821457768302121
"Rib Mountain CDP, Wisconsin, USA",1.0,3.239180899142074
"Ward city, Arkansas, USA",0.0,21.81786212752737
"Somerset borough, Pennsylvania, USA",1.0,0.989023436949188
"Midway city, Utah, USA",1.0,6.662237221924684
"Waimanalo CDP, Hawaii, USA",1.0,5.384473128515177
"Wolfforth city, Texas, USA",0.14037985136251033,12.000252046913394
"East Pasadena CDP, California, USA",1.0,1.5336601893499802
"Truth or Consequences city, New Mexico, USA",1.0,1.7456575183972804
"Woods Creek CDP, Washington, USA",0.9715749462898694,6.654238780359364
"Medina village, New York, USA",1.0,1.174037976865966
"Groveport city, Ohio, USA",0.9735405986439557,8.878103450770459
"Granville village, Ohio, USA",1.0,5.0636088632403915
"Nazareth borough, Pennsylvania, USA",1.0,8.244369806255568
"Sharon Hill borough, Pennsylvania, USA",1.0,1.9143891661768233
"Slinger village, Wisconsin, USA",1.0,6.069931913634934
"Raton city, New Mexico, USA",1.0,3.7443130081749083
"Wescosville CDP, Pennsylvania, USA",1.0,2.343727042986283
"Lindale city, Texas, USA",0.0,20.23131286841529
"Dickson City borough, Pennsylvania, USA",1.0,2.867339003401946
"Pevely city, Missouri, USA",0.629414690764384,10.051550717075376
"Wailea CDP, Hawaii, USA",1.0,8.127773942803042
"Hilton village, New York, USA",0.0,12.758996597047867
"Branford Center CDP, Connecticut, USA",0.134749419183538,10.515536965420315
"South Gate Ridge CDP, Florida, USA",1.0,4.459862686969359
"Greenwood city, Missouri, USA",1.0,6.623151714448894
"Richmond city, Missouri, USA",1.0,2.293262974037228
"Wilmore city, Kentucky, USA",0.0,20.326070057290647
"Southold CDP, New York, USA",0.9923524522028263,8.075660578570023
"Chena Ridge CDP, Alaska, USA",0.4520365752285952,11.263594299443492
"Mount Zion village, Illinois, USA",1.0,6.712366764584171
"Waterville city, Ohio, USA",0.9960073199134919,7.19491990580353
"West Modesto CDP, California, USA",1.0,4.237764430515687
"Nolanville city, Texas, USA",1.0,7.547581620239741
"Eldorado at Santa Fe CDP, New Mexico, USA",0.15270607826810992,11.581152349137103
"Spring Ridge CDP, Maryland, USA",1.0,6.348287738742116
"Brookville city, Ohio, USA",0.0,16.42639712625514
"Paoli CDP, Pennsylvania, USA",1.0,1.2819567214397465
"East Aurora village, New York, USA",0.04084694898299433,11.350803879661827
"St. Johnsbury CDP, Vermont, USA",1.0,2.642348469226863
"Pauls Valley city, Oklahoma, USA",1.0,2.051594465530774
"West Hattiesburg CDP, Mississippi, USA",1.0,1.7457931656291001
"Alpine city, Texas, USA",1.0,2.7825082011780577
"Crafton borough, Pennsylvania, USA",1.0,4.674246696616582
"Edna city, Texas, USA",1.0,1.7429202359688254
"Inniswold CDP, Louisiana, USA",1.0,2.3963628462554083
"Metropolis city, Illinois, USA",1.0,1.6927162251605836
"Hingham CDP, Massachusetts, USA",0.982940291018565,8.679759942523532
"North Fort Lewis CDP, Washington, USA",1.0,1.6793995582020806
"Battlefield city, Missouri, USA",1.0,8.218487526556386
"Mount Arlington borough, New Jersey, USA",1.0,6.5278319032931815
"Yaphank CDP, New York, USA",0.7227987947773686,8.222631339320674
"Loudon city, Tennessee, USA",0.002343880796919471,12.585570755961022
"Lake Mathews CDP, California, USA",0.01640991292699263,11.717497697917414
