longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"OR-SD026, USA",1480.6884863613354,914.5349626733388,438.145293459118,237.62023514989878
"AL-SD023, USA",570.6857913709262,261.303026174447,116.93839738604892,72.26533392303054
"OR-SD006, USA",1237.8168922198054,761.7391496625197,361.21185754455166,186.86589143299506
"OR-SD013, USA",2824.1987369085086,2230.287308361345,1512.5907666659564,1211.0026726296594
"AL-SD024, USA",1207.5698076703616,623.5841644327029,362.31473254752376,288.06892506293264
"OR-SD025, USA",3207.5480693756417,2558.1351122727874,1946.784116418982,1614.4509116900945
"AL-SD004, USA",444.54037822663383,199.99280764226035,105.67230724931365,77.71391868220772
"OR-SD019, USA",2808.2954365967553,1735.4735423222369,1219.7654928056727,1159.268120021193
"OR-SD021, USA",3595.149511158555,3188.3648674631445,2735.183222229765,2548.607785278116
"OR-SD014, USA",2684.8684554979154,2359.5987213887756,1944.9964445980154,1835.542716021097
"OR-SD015, USA",3578.283553601916,2657.2946697945813,1707.7428693126901,1231.4704359840491
"OR-SD028, USA",1104.7673360744218,723.4295943490961,374.63037455607775,218.44022329067715
"OR-SD005, USA",1030.842472778413,600.7819485741426,273.88787738474826,149.48033895551217
"OR-SD027, USA",1919.3266895982924,1401.8588325798685,943.252330082122,682.7203281710802
"OR-SD018, USA",3126.877141911833,2560.290781783019,2080.1219800852746,1866.7305887674136
"OR-SD029, USA",1325.9458901559963,822.5980146487326,364.6350127871119,179.9360669982757
"OR-SD024, USA",3080.19835451395,2618.5151453574663,2328.9302156069975,2112.9984852796547
"OR-SD017, USA",5672.033453968242,4143.040631176882,2562.943639342171,1815.640292261018
"OR-SD023, USA",3142.5538909434813,2921.746868881729,2640.7062138121432,2547.4145122674527
"AL-SD020, USA",1615.3389032481668,907.5883372717628,630.970896955138,544.1920295233153
"MD-SD032, USA",3628.4359571235095,2107.6664573325056,1371.4497411232546,1052.2353461532286
"IN-SD034, USA",2371.8677223950103,1712.5692347656964,1274.3195603521756,1190.2133218265064
"IN-SD048, USA",707.9272953021134,412.70943398331724,164.32935255368665,82.95401023310323
"IN-SD015, USA",1872.6131463579127,1234.5035072679,887.6059209568089,763.7233519496777
"IN-SD041, USA",1589.2723056694472,1011.7078007167107,533.6743373480786,366.312646700405
"AL-SD034, USA",1588.52815861066,746.8057892994941,496.30587355359347,440.93713752127735
"AL-SD018, USA",2134.0506754922085,1496.7635919990237,1039.8784366149982,900.2318243243593
"IN-SD029, USA",2205.579356188884,1370.3619656577189,983.8152131614424,880.1178552847631
"AL-SD005, USA",756.8832053817441,265.37491260082453,97.53134553546653,71.87949547946835
"IN-SD038, USA",1388.4563397244594,841.9928977329807,484.0565805633958,348.96913886762945
"IN-SD032, USA",2101.783805024833,1320.7182023779537,875.9951234227748,798.6377927497845
"AL-SD015, USA",1797.7364442228022,785.6242907441135,457.0102872007371,406.3690226737407
"IN-SD037, USA",1255.412507113163,607.5776656931273,309.97286988635653,237.5846748441969
"IN-SD035, USA",2409.7468082170526,1482.820137378797,932.6805189669653,745.0860756060772
"IN-SD016, USA",1768.5778678451422,1001.3340330209944,637.1903185243361,506.12719910188184
"IN-SD007, USA",1206.7980242220062,782.5119424623009,396.0583262285321,211.90243338284228
"AL-SD017, USA",1236.4865947183284,388.1555583500097,148.38724986191693,126.13115584351212
"IN-SD021, USA",1490.9716983768099,1004.3357989027368,655.3829910094812,512.5623475993086
"IN-SD028, USA",1378.036734821701,902.5475567535564,540.9050763725487,396.839059504533
"AL-SD031, USA",728.4277881493748,383.981795641703,198.24453094963027,134.74144238724028
"IN-SD042, USA",673.1652447426228,421.847747175613,195.76642862313793,98.82973414687353
"AL-SD035, USA",1536.259089226012,721.2235667684166,463.4205607646555,411.5075650574773
"IN-SD019, USA",1035.4429510724574,750.2714975718383,452.50786692912345,328.51982193468837
"IN-SD031, USA",2132.7317962985703,1327.2892983640465,890.6022732900641,798.6002105147047
"MD-SD038, USA",1719.1638807531685,744.3575863373571,377.51351887880406,262.1258146281817
"IN-SD036, USA",2406.0174192303984,1548.111025521672,1268.4921042373992,1118.260291161104
"AL-SD022, USA",816.7108179072287,341.42764642883765,148.43627645439875,95.82286470904053
"AL-SD019, USA",1238.3150820369215,764.9511166607565,472.0519743332144,373.1852801493783
"AL-SD033, USA",1521.8835326118344,1021.7339767787062,752.750076194369,634.4463964594482
"IN-SD001, USA",1761.074669978915,1233.459632170133,863.2116716455653,749.2577972264872
"IN-SD026, USA",1499.8646278858591,946.4164039981055,597.9410158726398,443.56219151092506
"AL-SD030, USA",1601.2907612835172,608.0286530666367,268.2564669711254,204.57793071242762
"IN-SD003, USA",1600.3116871792397,1157.6727586578404,751.6637039594161,619.3851755258402
"MD-SD028, USA",2719.98882469716,1154.132455306047,621.8510091843826,440.3063094476826
"MD-SD022, USA",5276.350260658667,3353.6996583157706,2355.145044491455,2059.356609023542
"MD-SD047, USA",5851.629687315959,4629.117794908213,3219.276450455591,2932.0784849143392
"IN-SD046, USA",2518.4112177692946,2138.7635202881356,1614.8159698095137,1390.8395366214359
"IN-SD006, USA",1202.5543740187225,707.1510878132046,387.40628293163974,272.3393430101761
"IN-SD004, USA",1858.4672798953545,1032.6856857762975,601.5452181680396,430.104231174883
"MD-SD027, USA",2566.753117446319,921.6505852330149,358.6839292144627,266.7778620658373
"IN-SD045, USA",1560.2357763959867,951.3154135837315,575.5667798400499,509.07700181014053
"MD-SD023, USA",3213.0054554141298,1534.8761196986607,857.7942494839588,657.8463811010464
"IN-SD024, USA",1393.5357080531935,917.6155715497786,558.2164429970954,453.17546725758257
"MD-SD025, USA",3602.44839240555,1868.9509113776398,1273.8912947707176,1152.9522929010757
"IN-SD033, USA",2870.247540798925,2078.8018848609786,1517.930613848471,1361.8415607872562
"IN-SD020, USA",1803.3988898380765,1107.2315485692916,730.3337442434448,644.3159177532937
"IN-SD012, USA",1567.7103765803165,1001.1316372354997,646.5270468544819,484.61758568337297
"MD-SD026, USA",3551.118103917345,1922.7585377383516,1412.282513898304,1254.9375065833785
"MD-SD029, USA",2122.074008373235,748.6329801706044,291.64596092384164,207.64749560052334
"IN-SD025, USA",1223.3632718478764,748.6812013641617,448.93639960877266,336.679454226258
"MD-SD024, USA",3465.5433160579146,2084.698903774662,1712.2907291987265,1715.2061810222285
"IN-SD050, USA",1770.484627047597,1020.0585010581741,687.3244454159303,534.8297909532552
"IN-SD030, USA",2208.2478280460778,1519.3910453125518,1064.5773387660902,942.9495616930878
"IN-SD022, USA",1758.6005312915026,1148.001998253329,741.826667237523,619.4920730018591
"MD-SD036, USA",1322.9628081284486,556.851406498044,202.827426381001,148.96709216175395
"IN-SD039, USA",845.1257915244669,486.8712023515724,225.64940228179506,111.01945062620614
"MD-SD001, USA",1276.224266362582,663.3585116009112,290.7609234715192,194.52561134148266
"MD-SD037, USA",1156.9833247640659,690.9212830800208,374.23377806364397,241.1106016171129
"MD-SD017, USA",4703.237018710802,3218.248552460104,2074.541460765329,1859.7193686442558
"MD-SD035, USA",1840.3125788981388,798.1961362125933,467.23802832524973,354.92519838400165
"IN-SD014, USA",1475.0832044681079,1021.8950363147583,730.7009965538379,553.9459645314362
"IN-SD013, USA",704.7269859935643,372.3147267790396,158.09001544047322,84.7655068679016
"IN-SD027, USA",1325.897292121396,758.9805620744139,394.9422474128707,240.10793744662843
"IN-SD017, USA",963.8261060916299,712.3001613213372,365.14039693602945,199.9559145884252
"IN-SD049, USA",1569.70917393599,981.1232737718129,652.1492493332349,504.9698920941201
"IN-SD002, USA",2873.8547341883695,2304.9359340932497,1411.2376226814702,1155.988347052953
"IN-SD008, USA",803.3739183810605,503.75662682130974,251.17679047702046,142.90106340643186
"IN-SD010, USA",2687.2602418835745,1566.5084737438112,1028.7863889417972,872.495989177596
"IN-SD009, USA",1203.962423404074,781.3509702949178,480.44369899079356,376.39658653255145
"IN-SD005, USA",1125.2182492851732,664.7923981853738,365.82418883461844,261.60334457553455
"MD-SD039, USA",4645.54108946137,3038.849853814703,2068.2089310694714,1694.8656997985984
"MD-SD005, USA",1611.3951639975953,864.3337173531709,438.18020094155605,291.3719409991754
"IN-SD023, USA",2661.2028376674934,1768.8402826918798,758.8739593689626,487.0819816777026
"IN-SD043, USA",894.6869009464976,407.88752168450463,159.94824725229185,101.18382901798178
"IN-SD047, USA",1150.6256421943879,575.7927505993957,349.0251437084343,281.7911872431834
"MD-SD021, USA",5413.097112165669,2856.920759567643,1842.3676318437758,1568.6500902118535
"IN-SD018, USA",1142.1635134331073,599.700399317425,241.4086612706622,134.27271623397039
"IN-SD044, USA",845.7563628348189,504.9487007997121,259.38271060822103,141.39531984471736
"IN-SD040, USA",2676.1571407477136,1669.8573103628598,1030.8292117734636,756.5534593860125
"IN-SD011, USA",1557.47107907214,923.7685784831776,617.2874665277454,559.0246915793228
"MD-SD016, USA",4293.671759027852,2955.045279126542,1944.6292358635726,1777.4643018247773
"MD-SD002, USA",2508.5647385897996,1335.7654380433344,710.9826360801662,489.1218660283341
"MD-SD044, USA",3516.988514890492,2648.0511948473713,1882.797934284697,1664.2070307568938
"MD-SD033, USA",3466.420104077093,1647.3852046116297,902.9338280120386,631.1481566693935
"MD-SD012, USA",3917.541647570465,2112.4424564678743,1383.8764229584033,1134.3420730896914
"MD-SD013, USA",4215.185734428332,1917.4313356265213,1157.4443835532209,1036.0424422433239
"MD-SD034, USA",3106.077499737545,1596.6554263739633,894.9894745921396,626.4446166623226
"MD-SD031, USA",2853.55234134305,1491.6365253814079,971.561616095151,856.7612341494506
"MD-SD006, USA",3966.142769709884,2769.330221846755,1649.4931333555123,1221.2947532139958
"MD-SD015, USA",2880.3810541281955,1796.9747517673236,1293.2799474004316,1047.5467990968496
"MD-SD009, USA",2953.800344017569,1233.6825787986957,687.5246560990066,604.3303150877383
"MD-SD020, USA",6333.156276617612,4784.368261409711,3351.098079024404,2939.408478209317
"MD-SD007, USA",2796.0545828661584,1328.9081080734427,777.9623719181276,672.1947317548693
"MD-SD019, USA",4214.772751644415,2711.207828357624,1965.2869154886982,1807.3159570533078
"MD-SD008, USA",3672.6459739222623,2624.3431359658166,1884.9861455318398,1711.80381377293
"MD-SD014, USA",2851.9826982199193,1740.7951666037006,1077.976293435549,851.7024707569765
"MD-SD018, USA",3815.145708303448,3090.1409286987855,2653.5138434754704,2484.433959689048
"MD-SD042, USA",1943.0152794236649,1005.5705577478592,556.1267922417742,423.5694823357649
"MD-SD046, USA",7233.032502896879,5656.697927935343,3450.7686332961875,2696.6545861762434
"MD-SD004, USA",1458.7397081795118,698.5999722643273,286.19446216233956,190.18295124129864
"MD-SD043, USA",5520.936486306639,4331.081425443652,3353.924928414013,2899.356032789597
"MD-SD030, USA",2560.9497006471634,1376.1962375562296,819.1932804372107,590.8977668417552
"MD-SD011, USA",3405.9842163984017,1868.832370234632,1263.6899690962184,1142.436993029225
"MD-SD003, USA",3531.1080634110167,2217.9876425619914,1252.922180174304,899.4340572108101
"MD-SD010, USA",3447.907027068236,2028.523694568191,1350.1758606482092,1066.4692805195816
"LA-SD022, USA",1366.7131282413068,752.4987478550165,443.7709785807149,347.24686642028274
"MD-SD041, USA",3898.637303396378,3222.737336051862,2571.782077884903,2346.12422662241
"LA-SD023, USA",1719.1598627623189,1042.0594060556068,759.0747248769514,671.6514285858162
"LA-SD039, USA",1597.6240968674072,972.4780773780386,633.5685368444058,537.1364392184588
"LA-SD024, USA",1273.9968018603702,740.4419952699556,481.9915694407338,367.3551895430346
"MD-SD045, USA",4750.61975187982,4134.28922366174,3379.114688008538,3136.9457325069325
"LA-SD009, USA",4167.123266240006,3232.68124522002,2345.2353726647093,1914.7358776844233
"LA-SD036, USA",1883.8989820971285,774.8946483678063,326.200521163398,251.09000675792294
"KY-SD034, USA",1793.3869599128425,954.2600298497429,624.4086936390132,472.5033217746289
"LA-SD007, USA",3200.6941492699807,2312.7093041023836,1486.3171137961249,1383.0328517320495
"KY-SD027, USA",1126.5431230589058,604.8601348455129,233.6342354442279,170.86644409388796
"KY-SD017, USA",1774.6922283246013,872.8515858112441,427.7279121861031,315.00777569717854
"KY-SD023, USA",2298.301126269467,1589.7848648980794,1101.363510610132,952.8504335945485
"KY-SD022, USA",2348.5153143785647,1567.1092135697215,1118.9497049451202,799.8212717415024
"MD-SD040, USA",5404.102913555557,4588.915220617519,3722.5478675800523,3378.612666855405
"LA-SD038, USA",1756.8712102648108,852.4632108409169,520.4472351395098,432.0404792746903
"LA-SD026, USA",808.0449927676971,441.9559872676781,217.65118264413633,129.26944095107098
"LA-SD005, USA",3930.6010763405525,3325.0030751586883,2673.225789433746,2183.1732147912317
"KY-SD018, USA",869.0478687441728,479.66888059120475,291.08127055296757,207.08385671481423
"KY-SD028, USA",1769.7958756430605,914.0372558014358,498.0577349328017,350.52041601496717
"KY-SD009, USA",1118.0582343408346,606.0533994192743,353.83114987432833,225.2499105702579
"KY-SD013, USA",3130.844853855832,2306.6844540461984,1719.094553294252,1507.164933690904
"LA-SD020, USA",1570.211175919076,822.2861629970657,438.40164639363036,305.83259666145415
"LA-SD019, USA",2045.563237905097,1246.4761662892954,599.9014389626623,428.3040791796517
"LA-SD010, USA",2990.9434369461646,2460.8992147419617,1867.2747868902914,1518.9777700371733
"LA-SD025, USA",1624.5503076160735,768.1894079627109,470.2100168844022,359.893715430875
"KY-SD029, USA",642.9131373308571,242.3471750130739,78.88312179477278,52.17151441159042
"KY-SD032, USA",1430.7970731811974,682.516677930534,405.0160080920942,304.4307247548922
"KY-SD012, USA",1424.9682384475789,961.5609524086262,629.0213649777166,476.61897535953364
"KY-SD008, USA",1428.6126231379692,912.2623130278151,597.6120930227094,441.3937845801062
"KY-SD016, USA",871.9163777092583,385.67450532806333,181.57364881127702,135.12925639002117
"KY-SD025, USA",808.9884329548934,292.11517706662244,105.74001899944021,72.91610823414415
"KY-SD002, USA",696.2827737957708,394.00875324005005,233.58425228497873,171.523691576478
"LA-SD008, USA",2356.1356319914566,1783.65616511732,1082.3890125264438,913.6584136342119
"LA-SD031, USA",1114.9241675973874,572.6270216046528,259.2935385567448,155.2929836047455
"LA-SD014, USA",3213.4883218586847,1833.592995938562,1144.280827133303,916.3361221960738
"KY-SD024, USA",2167.5693942712605,1203.0239747756764,784.0725228785138,722.6436116166185
"LA-SD029, USA",1213.8083259462471,679.9325694471923,391.84740479559264,280.8425748163554
"LA-SD003, USA",2509.7251543857437,2075.802626861482,1335.1566148439126,1060.3694559674814
"KY-SD030, USA",798.4560352650874,257.4124210779896,62.36171832724992,41.2983412369615
"LA-SD016, USA",2647.363612036648,1421.2725027764861,1085.0665497209438,983.7573361929747
"KY-SD021, USA",708.1756076967596,239.93442235032586,102.33787898198574,83.06703314818454
"LA-SD018, USA",2118.199035427888,745.550104602098,427.5433113422385,361.68676964405154
"LA-SD021, USA",1277.4036056436007,740.4270177841851,350.3963939161514,214.3859574064647
"LA-SD004, USA",3240.1015999005313,2598.6621672218457,1851.1724802148344,1515.4887642588835
"LA-SD035, USA",1462.8938480732643,606.4155658609753,301.64188667899515,249.90673571984536
"KY-SD015, USA",757.064873931172,297.71896987021574,129.56509242317452,95.96274948217032
"LA-SD006, USA",1926.971777850049,820.9691479934332,461.4454020990716,400.00539778924224
"LA-SD027, USA",1468.4724321071483,871.6317211250088,575.535567320568,435.5269933429435
"KY-SD004, USA",877.990465989701,504.3290062870716,251.51619259438866,153.81376710141805
"LA-SD033, USA",998.0680983059161,353.27336910161756,135.94783142489405,107.98607066920624
"SC-SD003, USA",1205.5027430534583,492.33226814920164,298.18831519566476,263.5885663193987
"SC-SD034, USA",2170.5684257331122,912.3526291204055,551.1255151376191,436.4256819710032
"KY-SD001, USA",742.9189216295613,362.11265279665434,175.94339309183079,99.80992024201952
"SC-SD027, USA",698.2394441109942,272.24014899210425,124.8453579451673,96.9093694615577
"SC-SD023, USA",2385.040757000262,781.2471350747371,325.22588555209154,285.6197012934087
"SC-SD012, USA",2101.496639091911,810.6006387372984,468.6625633664585,411.71833575603324
"KY-SD003, USA",1212.8374766633176,601.3123937614577,333.63838025849094,223.17646786601702
"SC-SD017, USA",1068.5968334290571,548.7681157572811,314.0243765732981,247.87583050576336
"KY-SD031, USA",892.739643153215,302.37292539947185,72.71364345414678,49.22215322155937
"SC-SD009, USA",1137.0679999480108,449.00143547236036,238.43765137993097,182.29734617866168
"LA-SD015, USA",2368.2724611072094,1329.7262838732101,815.873862348881,701.2675468906841
"LA-SD002, USA",1566.0183497498008,874.7020298528583,434.2828428964665,253.10458643307666
"SC-SD008, USA",2249.2243160385447,1055.3663687256858,751.9369885456074,687.2492603677113
"SC-SD033, USA",2232.7947336574703,1093.6975834108855,530.7930356292068,401.55377915823664
"LA-SD001, USA",1951.2427407514845,994.0400552596714,531.5158422386834,421.66392924202404
"KY-SD033, USA",2390.6422607681898,1877.2874638831317,1337.381851592929,1150.1319419607578
"SC-SD018, USA",1631.1553613767244,626.2959005657441,318.51301746063353,257.278804636657
"SC-SD015, USA",1825.3769130833862,819.8182334173482,482.3788005971334,405.8506116599938
"KY-SD006, USA",1827.6165457565994,908.1360049302334,523.0119225283947,422.8257627477347
"KY-SD037, USA",2236.5520204491186,1727.2797597449323,1365.3174597549921,1146.1016692641924
"SC-SD002, USA",983.9693539327245,476.32711402361133,314.70363865910053,272.94463995962025
"SC-SD016, USA",3033.1869748670933,1191.2664134167335,639.781514389016,543.3698165843346
"SC-SD043, USA",1593.8562679708273,764.5867264347664,416.0523530774323,303.4809551898272
"KY-SD020, USA",1560.256381854549,744.1178751922262,323.3783106870976,245.29330856255274
"LA-SD013, USA",2202.4710673889995,767.7567363351687,318.3840284201158,267.917924323645
"SC-SD011, USA",1696.6127718686053,749.9727624194574,460.40392997968496,400.15014187500805
"UT-SD011, USA",2363.2432854494564,1778.5532159033296,990.2520845390297,691.6178114458946
"UT-SD024, USA",4821.33097377226,3751.6225294569617,2509.608499489142,1734.0293351201708
"UT-SD018, USA",3248.772904037762,2147.4282542255696,1318.3003756812782,1100.2726772912363
"LA-SD011, USA",1840.8968703670396,826.7391680356398,480.7583346587868,382.178312778464
"UT-SD017, USA",2832.148346633024,2126.99826075761,1640.1670575025514,1413.0080081157878
"UT-SD029, USA",1839.5178216312038,1398.4475144205169,820.5479297144807,560.335042105211
"LA-SD028, USA",865.6610457584118,444.23446624835304,222.25763734979992,129.53772871217288
"UT-SD022, USA",2599.0535927153646,1813.7232905043047,957.9033137259343,743.8545610239606
"LA-SD012, USA",778.4945516066284,272.66133057380176,98.67926256440971,73.07648922282138
"LA-SD032, USA",1687.0848202484988,493.48601424394997,96.05834313077395,58.608206613144056
"LA-SD017, USA",983.8632791605008,360.2796196669201,129.00252274880287,86.14801760835755
"SC-SD035, USA",1386.8003046171884,576.7345572819714,289.03565899982806,245.94796499467398
"SC-SD013, USA",1308.9879879972573,563.6939661590849,315.0962930219251,270.76683714409546
"KY-SD026, USA",2206.8085923110875,1638.8264940340366,1292.4476546624744,1163.4786395880783
"UT-SD010, USA",3304.801438116644,2724.1781648748934,1906.3095576717012,1395.3529482538304
"SC-SD046, USA",2355.5603057514313,866.1268649392792,386.3775172001756,306.0708747646829
"KY-SD019, USA",2411.1747666789224,1902.6932099881328,1488.6786456457971,1371.4500414279437
"UT-SD004, USA",1720.3805144908945,1368.0588263225686,1066.4767825874949,888.6185508814069
"LA-SD030, USA",723.8257944392158,312.88613894493625,121.20838551965485,72.55660329172731
"KY-SD007, USA",1357.6761517292566,737.8921310931096,411.9501445212731,306.7976236342858
"SC-SD025, USA",1265.0279258869377,445.83150114471744,147.78181002018994,126.93439630941434
"LA-SD034, USA",1366.0965644934138,714.9429900348188,356.9644632093496,251.38106775932394
"KY-SD011, USA",3516.4019484793625,1384.7936237504248,778.9185728120849,633.6566798712004
"LA-SD037, USA",1591.4976038996015,639.2416698663837,350.3960359332247,282.53536988210016
"UT-SD007, USA",1962.1687213047041,1573.9478328848618,1085.3981063066044,868.1219510425651
"UT-SD016, USA",2929.0524586427623,2361.0257762439833,1905.0769767465779,1888.541034795235
"UT-SD014, USA",2302.4625387016863,2024.637360254983,1838.112767475906,1726.3808632025366
"KY-SD038, USA",1820.7299873471516,886.470343548475,505.8363873401603,397.5684608046917
"KY-SD010, USA",1380.6790309119556,641.9628982096797,362.95913085552854,261.31036604964487
"UT-SD015, USA",2979.4237978640117,2256.588550328077,1845.1088085660015,1685.336214451953
"SC-SD010, USA",1498.9344159831883,626.5229029403253,336.17166426645787,272.55781952274975
"UT-SD025, USA",2162.1555226970586,1727.932447642405,1114.5091483676786,734.0039783302797
"KY-SD035, USA",2868.6877300911106,2104.1956149869143,1464.986217151265,1240.831176616281
"KY-SD005, USA",648.7523599648343,244.61522348322745,76.34934019310981,46.253563947879464
"UT-SD003, USA",1752.558089337084,1358.3641248532952,975.5933020969051,729.4131087246104
"UT-SD009, USA",3886.4571079180078,3004.4142014565505,2282.3900639579615,1839.8202703541076
"UT-SD027, USA",974.7695261879703,613.9158574471727,232.14286050467646,111.24174905932252
"UT-SD021, USA",1917.315497439899,1560.9390905594553,1204.607394736254,989.3437980302397
"UT-SD005, USA",2214.354458273181,1841.330164683184,1309.8902597898577,1006.3895089392324
"KY-SD036, USA",2105.208489855367,1199.840184994278,808.8204105504092,720.1331957656737
"KY-SD014, USA",1043.64891049553,377.2186037400561,126.59656231188676,83.90707896505425
"UT-SD023, USA",3077.0604605463727,2438.4600605604514,1797.2294819598922,1511.1566887406634
"UT-SD028, USA",1299.8065927866369,875.663759829236,458.0431627607975,288.49590418618845
"UT-SD020, USA",1003.2608339758899,578.5970563895908,298.4423642220904,178.7964679990031
"UT-SD019, USA",1924.8540406337859,1572.128186665823,1347.8499215522716,1203.5674614098532
"SC-SD029, USA",718.4900566763961,319.6830449036626,149.91393891301126,102.70502001158897
"SC-SD022, USA",2630.7362388710617,1293.6890800196443,814.265796049336,698.7273938603131
"UT-SD002, USA",2287.2234856816153,1648.6771749254815,983.0022409677892,684.6320067991418
"UT-SD012, USA",3276.612548743403,2883.79248157327,2546.485432855561,2243.041751236476
"SC-SD006, USA",1900.2427688516511,1042.6894770184106,813.318903018363,742.962686219842
"SC-SD024, USA",1195.3090857930142,597.7301485002893,357.142083820447,301.8946851934994
"SC-SD004, USA",630.8768928703406,340.47656906692805,208.30652915772424,169.44991645818666
"UT-SD013, USA",3434.3876178431547,2677.049113148038,2209.9242324834527,2031.37312659178
"UT-SD001, USA",1284.8990674580211,859.1059754579387,433.4161895237152,221.18623433040605
"UT-SD026, USA",1146.5799710698236,819.8612194635119,506.5701866390649,327.9160509251858
"UT-SD006, USA",2264.3521406925074,1722.4770256191914,1285.9502014452412,1076.8079603753647
"WV-SD006, USA",910.6031723108916,375.8089082960226,158.07585083871047,103.49232788802196
"UT-SD008, USA",2205.0003223374306,1915.444660212902,1402.7891615990384,1042.9757176677188
"WV-SD009, USA",1189.6884774527173,493.48084128526676,232.08440106804318,158.3094274233563
"SC-SD007, USA",1707.5255853097153,1041.335089730746,760.1457777058772,700.128854147293
"SC-SD001, USA",1591.081453405348,749.0706010952554,325.6755427179467,208.7228449328622
"SC-SD014, USA",774.2508546527798,324.2559634392179,171.108108656412,130.8929339695738
"WV-SD016, USA",1471.4276194617044,716.3989485436166,304.2630729576028,230.92233741061037
"WV-SD013, USA",2785.1443237086623,1604.6995471588798,918.525340080553,595.3308326685147
"WV-SD015, USA",1333.150324976854,544.68901472098,258.1730965494979,198.22251523859998
"SC-SD005, USA",1038.1183820779136,457.2561716451148,322.29065150726206,296.9668171171582
"SC-SD026, USA",1830.5007943465191,1214.8891919069283,795.0936859156885,654.9427350065775
"SC-SD045, USA",877.6739302370415,357.65339421546787,141.75594066980398,101.06863941671217
"WV-SD010, USA",645.5862007494277,235.95569749520016,66.46480251640226,40.26008103432509
"SC-SD030, USA",576.7658422346725,321.9660730510188,169.47593815860802,118.32250219345323
"SC-SD021, USA",1709.237607495904,1072.8111337462792,792.2013500536223,687.5951805118691
"SC-SD019, USA",2270.352154052691,1165.7239985849073,694.2934462759915,595.8657801353772
"SC-SD020, USA",2558.2894928903115,1731.5359214263658,1060.6928784045153,740.9861040637313
"SC-SD037, USA",2274.0403647188814,935.9909785942841,378.8103864508261,292.93754120536425
"SC-SD040, USA",510.5454822411362,230.9104156655359,118.16203359336055,79.56649911442956
"SC-SD041, USA",2017.1219257553196,944.6311555145022,566.279308302613,453.0646507236558
"SC-SD031, USA",1263.2504606770517,577.5374640351941,339.09265869021027,278.764436220911
"SC-SD038, USA",2156.548094302051,1207.2538314643596,771.5518844162319,686.8293047985495
"WV-SD005, USA",1701.440247259921,1056.5333599993075,594.980504720343,394.2760926321089
"SC-SD044, USA",2712.6188290687287,1422.2336941789015,859.9264139858458,703.4672445476137
"SC-SD039, USA",1822.8176089234005,898.1023741981359,479.2357953715753,365.98954071917643
"SC-SD028, USA",1779.169173163537,684.6635424212309,302.86333883552044,226.51417488794115
"SC-SD042, USA",2564.9548781204326,1593.4391865803368,898.8414803575158,684.8980207357819
"SC-SD036, USA",813.9782199793572,398.3262519378365,229.51646112685523,190.6300911118558
"SC-SD032, USA",658.5107240346282,274.6208591161771,108.38494834726164,66.77334853698224
"WV-SD003, USA",1161.0620122886003,730.090208655619,387.89175442938085,263.1057695760182
"WV-SD012, USA",911.9032761037519,495.63031312721216,231.38138747322185,136.61969906067924
"WV-SD004, USA",1015.941801962677,462.49240140966526,197.46953247487176,120.24087647576269
"CT-SD032, USA",1388.9465390113608,618.823034276188,393.1793616587007,336.8999615635124
"CT-SD027, USA",6276.962790605288,5001.155014770127,3345.7901029736154,2037.6908460052
"CT-SD028, USA",1578.4482080666685,1004.2002461186011,893.8715253873434,867.4749754053921
"CT-SD029, USA",2012.8301356691595,1074.0279750424882,506.00676898316544,253.98743926267173
"CT-SD030, USA",1058.8388969917696,460.5709954189441,252.41289382918748,185.6630533461311
"WV-SD002, USA",1052.6069258569114,502.05811496059914,199.47467850386158,135.4089798997299
"CT-SD015, USA",3387.9808687562095,2542.389697445568,1760.3574050095222,1355.1496843819255
"CT-SD036, USA",1896.4910480986312,1260.6897029832235,1020.850821871048,903.0818703151547
"CT-SD024, USA",3156.0516551238434,1950.6905009778864,1310.6087014767445,899.2284093019298
"CT-SD021, USA",1957.8275046006154,1333.018062347824,995.6362945171674,854.3465966040986
"WV-SD001, USA",1374.7315306347302,677.8727336170006,315.5222975949288,237.952797684596
"CT-SD004, USA",2050.2620669891753,1214.9936714258595,862.1528214472969,685.6871126526756
"CT-SD016, USA",1868.3430628284318,1050.726807636026,769.1908222642165,665.1355486221471
"CT-SD026, USA",1488.4153603719947,804.4926645929908,642.5802487987823,597.3044506893339
"WV-SD011, USA",645.0550685686698,290.8020979104285,111.30370720361938,60.44252733913063
"WV-SD014, USA",1109.207503063724,394.96772663089956,99.41087084413235,58.17793155160091
"CT-SD025, USA",3015.2836991388945,2395.5612269542166,1783.8003995706404,1314.0096130794245
"WV-SD008, USA",1260.9335158232482,688.8047625507741,363.22289836893555,261.53473926082114
"CT-SD009, USA",2367.692086651154,1420.9537555101285,854.6705621679033,749.2575635787381
"CT-SD007, USA",1536.1696753743422,743.9700676990203,405.5964225336751,329.9004906958816
"CT-SD022, USA",3430.387766472471,2713.64556185646,1985.9040267645432,1608.4881565426251
"CT-SD017, USA",2269.645095870738,1401.6866624863444,1011.5293053442721,827.7612883233126
"WV-SD007, USA",788.005760286789,282.02120776696967,94.91326315533132,73.21679319534192
"WV-SD017, USA",1341.8299078018813,692.8552763691338,370.4535786114045,284.49681807096323
"CT-SD003, USA",1855.0245260642712,1124.4350797925745,723.4419406545198,679.5259407020212
"CT-SD031, USA",1781.2038012153657,1164.898267281755,844.2469141008171,673.3797922221897
