longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"Minnesota, USA",0.9154848995844326,0.04709516417997216,0.03741993623559517,0.08451510041556735,0.24109609025092138,0.6743888093335113,0.880105174196721,0.038946466823981084,0.08094835897929799
"South Carolina, USA",0.9480367256276533,0.022911594773132364,0.029051679599214363,0.05196327437234672,0.3987447355000684,0.5492919901275849,0.9248658718531818,0.04723079674480665,0.027903331402011507
"Alabama, USA",0.9652974933538452,0.014291468610329332,0.02041103803582547,0.0347025066461548,0.27403911309103135,0.6912583802628138,0.9469121137929924,0.03333702675660381,0.019750859450403894
"Louisiana, USA",0.9579112417034727,0.017555886263192533,0.0245328720333348,0.04208875829652733,0.17904557566552365,0.7788656660379489,0.9231145645639277,0.03713054887859245,0.03975488655747992
"Kentucky, USA",0.9595384408515548,0.016639079355539665,0.02382247979290545,0.04046155914844512,0.27404181714805215,0.6854966237035027,0.9415004391723294,0.027426827475120555,0.031072733352550137
"Oregon, USA",0.9019805269640322,0.04710596914716593,0.05091350388880183,0.09801947303596775,0.4430786398965851,0.458901887067447,0.8472141609095191,0.08867884396430392,0.06410699512617697
"Oklahoma, USA",0.9394140036965212,0.023553109896521044,0.03703288640695779,0.060585996303478835,0.3330890580177296,0.6063249456787916,0.8925412262559367,0.07423742461326995,0.0332213491307934
"Connecticut, USA",0.8518244835367801,0.08012732447529397,0.06804819198792599,0.14817551646321991,0.30955020635493136,0.5422742771818487,0.7767847594126699,0.12088930903519858,0.10232593155213156
"Puerto Rico, USA",0.9723756378425936,0.013653164330194811,0.013971197827211675,0.02762436215740648,0.05332411951586646,0.9190515183267272,0.05146438986309093,0.9469813786598084,0.0015542314771007093
"Utah, USA",0.9153814016964941,0.0362168368215339,0.04840176148197204,0.08461859830350595,0.2990805757310367,0.6163008259654573,0.8455992854011296,0.10391391588860484,0.050486798710265596
"Iowa, USA",0.9453101359193983,0.023403238033525318,0.03128662604707636,0.05468986408060168,0.24510944955946512,0.7002006863599332,0.9144673180276895,0.042087504858402694,0.04344517711390777
"Nevada, USA",0.8081708582333248,0.09948784631990058,0.09234129544677465,0.19182914176667523,0.5369284769606026,0.27124238127272216,0.701441965050495,0.2054556087634725,0.0931024261860325
"Arkansas, USA",0.9507171998314361,0.016708234401149852,0.032574565767413965,0.049282800168563824,0.3383560650024635,0.6123611348289726,0.9233038656264079,0.0550997223504568,0.021596412023135513
"Mississippi, USA",0.9768869593025591,0.0098823845250035,0.013230656172437382,0.023113040697440884,0.2605020769573165,0.7163848823452427,0.9608036488805194,0.023824580165623135,0.015371770953857528
"Kansas, USA",0.9300582961216521,0.02958631342256861,0.04035539045577929,0.0699417038783479,0.3357983478729743,0.5942599482486778,0.8823306052119121,0.07725070017252658,0.04041869461556132
"New Mexico, USA",0.908386690598028,0.03973658435757474,0.05187672504439723,0.09161330940197197,0.3653040771492477,0.5430826134487804,0.6701164106303271,0.2566575314912126,0.07322605787846026
"Nebraska, USA",0.9255872466025785,0.03081404882448193,0.04359870457293951,0.07441275339742144,0.2780853506056941,0.6475018959968845,0.8815708261031915,0.07736288356359962,0.04106629033320886
"Idaho, USA",0.942396212886057,0.025029573027853018,0.03257421408608994,0.057603787113942956,0.4837959679115398,0.45860024497451723,0.8922752391774841,0.0807456820743018,0.026979078748214126
"West Virginia, USA",0.9839717376419468,0.00851797619482812,0.007510286163225071,0.016028262358053193,0.29355658629577464,0.6904151513461722,0.9752970642575238,0.010018853207021986,0.014684082535454057
"Hawaii, USA",0.8177822666501524,0.10830926823998863,0.07390846510985902,0.18221773334984762,0.28899429316237774,0.5287879734877746,0.7409851447598437,0.023009345313013983,0.23600550992714237
"New Hampshire, USA",0.9395821385477798,0.03468546261024442,0.02573239884197577,0.06041786145222018,0.5283855111483255,0.41119662739945423,0.919675819950026,0.02480325722185864,0.05552092282811538
"Maine, USA",0.963672426554188,0.019899671459854048,0.016427901985957817,0.03632757344581187,0.34591073170721015,0.6177616948469778,0.941009242834357,0.009217875112744573,0.0497728820528983
"Rhode Island, USA",0.8575093680672873,0.08053925785277126,0.06195137407994146,0.1424906319327127,0.2978257240052874,0.5596836440619999,0.7760082191316121,0.1268261703215219,0.09716561054686602
"Montana, USA",0.9781433387323304,0.012370382326912052,0.009486278940757603,0.021856661267669657,0.44462595711600794,0.5335173816163225,0.9600407620979312,0.01429326698191452,0.025665970920154244
"Delaware, USA",0.9036103620512044,0.05094030934584718,0.04544932860294844,0.09638963794879563,0.4620262584514777,0.44158410359972666,0.8628261677708586,0.07162127007196424,0.06555256215717702
"South Dakota, USA",0.9617763967407021,0.015667084379979247,0.022556518879318654,0.038223603259297904,0.3266317753193806,0.6351446214213216,0.9361919228650272,0.021629753589858036,0.04217832354511479
"North Dakota, USA",0.9560943291126243,0.01822438244350414,0.02568128844387156,0.04390567088737571,0.33312918811990627,0.622965140992718,0.937024005882968,0.019278676392527474,0.0436973177245046
"Alaska, USA",0.9212850416727059,0.04728775743288447,0.03142720089440981,0.07871495832729429,0.49267681501038874,0.4286082266623171,0.8438970300818196,0.03450401380428661,0.12159895611389387
"District of Columbia, USA",0.8650494655956309,0.06296718119912141,0.07198335320524778,0.13495053440436916,0.5045981048661843,0.3604513607294465,0.8268626437738239,0.0904920379984982,0.08264531822767798
"Vermont, USA",0.9563535838414616,0.02515781615484894,0.018488600003689307,0.043646416158538245,0.4650652806525672,0.49128830318889444,0.9449190979240764,0.01162802410991493,0.04345287796600871
"Wyoming, USA",0.9659059969721195,0.013535284518443885,0.02055871850943655,0.03409400302788043,0.5378285623117329,0.4280774346603866,0.9315238974960314,0.046360570744811286,0.022115531759157342
