longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Brookhaven town [CCD], Suffolk County, New York, USA",-0.06601763313983074,-0.1362250755883725,0.07020744244854175
"Tacoma CCD [CCD], Pierce County, Washington, USA",0.2792857665160361,0.2343684041758978,0.044917362340138295
"Riverside CCD [CCD], Riverside County, California, USA",0.22195528043566648,0.223845001100825,-0.001889720665158523
"South Gate-East Los Angeles CCD [CCD], Los Angeles County, California, USA",0.6384707033089996,0.7858149452227432,-0.14734424191374362
"Oakland CCD [CCD], Alameda County, California, USA",0.8381452701106874,0.8407430662576082,-0.0025977961469207944
"Virginia Beach city [CCD], Virginia Beach city, Virginia, USA",0.05407780770870228,-0.035425255764238814,0.0895030634729411
"Oklahoma City Southwest CCD [CCD], Oklahoma County, Oklahoma, USA",0.15137716272936097,0.0339078582632971,0.11746930446606388
"Birmingham CCD [CCD], Jefferson County, Alabama, USA",0.41698084068622776,0.365944456175591,0.051036384510636745
"Beaverton-Hillsboro CCD [CCD], Washington County, Oregon, USA",0.37276596423634684,0.28384088374151795,0.08892508049482889
"Minneapolis city [CCD], Hennepin County, Minnesota, USA",0.7513350380721053,0.680935944076175,0.07039909399593036
"Southeast Montgomery CCD [CCD], Montgomery County, Texas, USA",-0.3365313430152405,-0.4220443611287202,0.08551301811347967
"Bakersfield CCD [CCD], Kern County, California, USA",-0.014984351267554201,-0.04185151015900179,0.02686715889144759
"Downey-Norwalk CCD [CCD], Los Angeles County, California, USA",0.3736056961099531,0.4686139086062761,-0.09500821249632302
"Victorville-Hesperia CCD [CCD], San Bernardino County, California, USA",-0.08711890467639757,-0.12050227799280328,0.0333833733164057
"San Mateo CCD [CCD], San Mateo County, California, USA",0.604517657873427,0.5814564896214643,0.023061168251962694
"Colorado Springs CCD [CCD], El Paso County, Colorado, USA",-0.003529894275926919,-0.13273396750374133,0.1292040732278144
"Honolulu CCD [CCD], Honolulu County, Hawaii, USA",0.37015080926022714,0.3751743344167873,-0.005023525156560182
"South Aurora CCD [CCD], Arapahoe County, Colorado, USA",0.29661926756501067,0.2007969340525725,0.09582233351243816
"Hayward CCD [CCD], Alameda County, California, USA",0.5320065786714951,0.5842123997022839,-0.052205821030788746
"St. Petersburg CCD [CCD], Pinellas County, Florida, USA",0.1550043411665226,0.14758897426751058,0.00741536689901201
"Spokane CCD [CCD], Spokane County, Washington, USA",0.03674349735346657,-0.01275653773715363,0.0495000350906202
"Wichita city [CCD], Sedgwick County, Kansas, USA",-0.019127269334775893,-0.09280700523230989,0.073679735897534
"Atlanta-Decatur CCD [CCD], DeKalb County, Georgia, USA",0.7901150803816344,0.7773626404665473,0.01275243991508701
"Boise City CCD [CCD], Ada County, Idaho, USA",0.02215158968931872,-0.048736395048059135,0.07088798473737785
"Kendale Lakes-Tamiami CCD [CCD], Miami-Dade County, Florida, USA",-0.13727107450537132,0.12727080541920513,-0.26454187992457645
"New Orleans city [CCD], Orleans Parish, Louisiana, USA",0.6815357189051788,0.6616167708006658,0.019918948104513
"San Antonio North CCD [CCD], Bexar County, Texas, USA",-0.021475434354699126,-0.13364346824782797,0.11216803389312885
"North Coast CCD [CCD], Orange County, California, USA",-0.04132471772460715,-0.0032363250982981734,-0.038088392626308976
"Inglewood CCD [CCD], Los Angeles County, California, USA",0.6466332086962534,0.734712888104667,-0.08807967940841355
"Cleveland city [CCD], Cuyahoga County, Ohio, USA",0.609877518623231,0.690177287954552,-0.08029976933132099
"Stockton CCD [CCD], San Joaquin County, California, USA",0.2987523129769352,0.3374486314901175,-0.03869631851318228
"Ewa CCD [CCD], Honolulu County, Hawaii, USA",0.1748695326367305,0.23805360802278283,-0.06318407538605234
"Compton CCD [CCD], Los Angeles County, California, USA",0.6224794930820222,0.7434876445252023,-0.12100815144318011
"Fremont CCD [CCD], Alameda County, California, USA",0.48902122073976156,0.5410088058975474,-0.05198758515778584
"Hialeah CCD [CCD], Miami-Dade County, Florida, USA",-0.27827679555189094,0.03608234109047705,-0.314359136642368
"Jacksonville West CCD [CCD], Duval County, Florida, USA",0.2571144585956716,0.22032113740300585,0.03679332119266576
"Islip town [CCD], Suffolk County, New York, USA",0.0021567452043369474,-0.03407880724174654,0.03623555244608349
"Boynton Beach-Delray Beach CCD [CCD], Palm Beach County, Florida, USA",0.2261633929244867,0.2419314742254953,-0.015768081301008596
"San Antonio Northwest CCD [CCD], Bexar County, Texas, USA",0.14866883127738942,0.0777525954429934,0.07091623583439602
"Modesto CCD [CCD], Stanislaus County, California, USA",0.093325887070576,0.0978998161756243,-0.004573929105048294
"Clearwater CCD [CCD], Pinellas County, Florida, USA",-0.05372555053879497,-0.06758662037571832,0.013861069836923347
"Murrieta CCD [CCD], Riverside County, California, USA",-0.12725630856438067,-0.21136477495839243,0.08410846639401176
"Upper San Gabriel Valley CCD [CCD], Los Angeles County, California, USA",0.3239345006657083,0.37108367530263087,-0.047149174636922586
"South San Francisco CCD [CCD], San Mateo County, California, USA",0.5425344940665668,0.5786561024394642,-0.03612160837289735
"South Coast CCD [CCD], Orange County, California, USA",0.05828027962104727,0.007620185721040642,0.05066009390000663
"Whittier CCD [CCD], Los Angeles County, California, USA",0.30527934339135543,0.35375115782174504,-0.048471814430389615
"Sugar Land CCD [CCD], Fort Bend County, Texas, USA",0.16017228159586397,0.12141805162315845,0.038754229972705515
"Perris Valley CCD [CCD], Riverside County, California, USA",0.0879989035126347,0.10257563664421107,-0.01457673313157637
"Southwest San Gabriel Valley CCD [CCD], Los Angeles County, California, USA",0.407390375328771,0.5035834321470932,-0.09619305681832224
"Round Rock-Georgetown CCD [CCD], Williamson County, Texas, USA",0.06431234280232057,-0.04142070764991022,0.10573305045223078
"West Adams CCD [CCD], Adams County, Colorado, USA",0.22541417811698555,0.13507988407011656,0.09033429404686899
"St. Paul city [CCD], Ramsey County, Minnesota, USA",0.6115729131702438,0.5782338272808049,0.0333390858894389
"Newark city [CCD], Essex County, New Jersey, USA",0.7488430098738189,0.8529189527158719,-0.10407594284205302
"Fort Lauderdale CCD [CCD], Broward County, Florida, USA",0.39384504376441065,0.4148238883796016,-0.02097884461519095
"Miramar-Pembroke Pines CCD [CCD], Broward County, Florida, USA",0.356503499129529,0.4585099020379915,-0.10200640290846252
"Cincinnati city [CCD], Hamilton County, Ohio, USA",0.5608567485602168,0.5326304488740661,0.028226299686150758
"Deer Valley CCD [CCD], Maricopa County, Arizona, USA",-0.237485480709393,-0.2815881607175401,0.04410268000814713
"Corpus Christi CCD [CCD], Nueces County, Texas, USA",0.0184273260338332,0.01992581339835855,-0.0014984873645253506
"McKinney CCD [CCD], Collin County, Texas, USA",-0.025035925127959206,-0.17599850146789878,0.15096257633993956
"Pittsburgh city [CCD], Allegheny County, Pennsylvania, USA",0.5701250004747047,0.548161797568449,0.021963202906255752
"St. Louis city [CCD], St. Louis city, Missouri, USA",0.6623291203575673,0.6372283854405427,0.02510073491702458
"Oyster Bay town [CCD], Nassau County, New York, USA",-0.03036991028705029,-0.09381503712592675,0.06344512683887646
"Greenville CCD [CCD], Greenville County, South Carolina, USA",-0.06489564176960515,-0.13451767628668918,0.06962203451708403
"Irvine-Lake Forest CCD [CCD], Orange County, California, USA",0.21861875555604934,0.16929521185160062,0.04932354370444872
"Plantation CCD [CCD], Broward County, Florida, USA",0.4337509646102648,0.4726449390261119,-0.03889397441584708
"Jersey City city [CCD], Hudson County, New Jersey, USA",0.6356250064937089,0.6896843530506896,-0.05405934655698075
"Lincoln city [CCD], Lancaster County, Nebraska, USA",0.1332420202353297,0.053978310789006285,0.07926370944632341
"Anchorage census subarea [CCD], Anchorage Municipality, Alaska, USA",0.02154866654206668,-0.0530191151806154,0.07456778172268208
"Lubbock CCD [CCD], Lubbock County, Texas, USA",-0.29992003351199,-0.3625951550404303,0.06267512152844029
"McAllen-Pharr CCD [CCD], Hidalgo County, Texas, USA",0.1860576598798418,0.4213550568425824,-0.2352973969627406
"Roswell-Alpharetta CCD [CCD], Fulton County, Georgia, USA",0.05099270320719498,-0.08256813159833047,0.13356083480552544
"Buffalo city [CCD], Erie County, New York, USA",0.6083806590511693,0.5960186088701828,0.012362050180986572
"San Antonio Northeast CCD [CCD], Bexar County, Texas, USA",0.1575660205464381,0.07843622777224009,0.079129792774198
"Lakeland CCD [CCD], Polk County, Florida, USA",-0.21178487769076235,-0.20376200789381685,-0.008022869796945498
"Eugene-Springfield CCD [CCD], Lane County, Oregon, USA",0.380779045103712,0.3083870891126401,0.0723919559910719
"Northwest Clackamas CCD [CCD], Clackamas County, Oregon, USA",0.239018163005969,0.17348755213931655,0.06553061086665246
"Edmonds CCD [CCD], Snohomish County, Washington, USA",0.40090892140998013,0.3489433166131188,0.05196560479686135
"Newhall CCD [CCD], Los Angeles County, California, USA",0.07451125275021962,0.032663194062844174,0.04184805868737545
"Lewisville-Flower Mound CCD [CCD], Denton County, Texas, USA",-0.11855230608381474,-0.24669756815905095,0.1281452620752362
"District 13 [CCD], Montgomery County, Maryland, USA",0.7000598690558233,0.6765329624432599,0.023526906612563403
"Pasadena CCD [CCD], Los Angeles County, California, USA",0.5038034102826052,0.4920334218954191,0.011769988387186126
"Toledo city [CCD], Lucas County, Ohio, USA",0.34194118532742784,0.36235858287885797,-0.020417397551430128
"West Contra Costa CCD [CCD], Contra Costa County, California, USA",0.6934183293790117,0.7234259752366996,-0.030007645857687892
"Madison city [CCD], Dane County, Wisconsin, USA",0.6978653339961866,0.6331967748406622,0.06466855915552439
"Texas City-League City CCD [CCD], Galveston County, Texas, USA",-0.29256423367278805,-0.32658564625770314,0.03402141258491509
"Naples CCD [CCD], Collier County, Florida, USA",-0.23457773766353615,-0.2471513318898001,0.012573594226263946
"Central Coast CCD [CCD], Orange County, California, USA",0.09242839703831965,0.06348043754505273,0.028947959493266923
"Union Park CCD [CCD], Orange County, Florida, USA",0.22964196018439634,0.26192113542557777,-0.03227917524118143
"Southwest Orange CCD [CCD], Orange County, Florida, USA",0.1245499264713631,0.11491386854448825,0.009636057926874858
"Bradenton CCD [CCD], Manatee County, Florida, USA",-0.10633494992177935,-0.11787830776697418,0.011543357845194835
"Vancouver CCD [CCD], Clark County, Washington, USA",0.19427372481843377,0.1296253619037997,0.06464836291463408
"Clark CCD [CCD], Clark County, Nevada, USA",-0.07167976161320673,-0.0962490145194033,0.024569252906196576
"Winston township [CCD], Forsyth County, North Carolina, USA",0.34274887479588273,0.31213454011959363,0.0306143346762891
"Chesapeake city [CCD], Chesapeake city, Virginia, USA",0.06416064093299609,-0.012979213406181156,0.07713985433917725
"Lawrenceville CCD [CCD], Gwinnett County, Georgia, USA",0.28971757012939836,0.20568406877338602,0.08403350135601234
"Salem CCD [CCD], Marion County, Oregon, USA",0.07836280115514828,0.01426044846815082,0.06410235268699746
"Pensacola CCD [CCD], Escambia County, Florida, USA",-0.05492735263297831,-0.11254324151185138,0.057615888878873076
"Livermore-Pleasanton CCD [CCD], Alameda County, California, USA",0.3536266956497011,0.2986537309225372,0.0549729647271639
"San Antonio West CCD [CCD], Bexar County, Texas, USA",0.21632228250059854,0.1710762807382301,0.045246001762368426
"Huntsville CCD [CCD], Madison County, Alabama, USA",0.04868581837009232,-0.03934013719278309,0.0880259555628754
"Coral Springs-Margate CCD [CCD], Broward County, Florida, USA",0.3635542252503218,0.37830600514560947,-0.014751779895287642
"Arlington [CCD], Arlington County, Virginia, USA",0.6352458702820986,0.5919778471884555,0.04326802309364308
"Oxnard CCD [CCD], Ventura County, California, USA",0.4387731828821799,0.475302478562199,-0.03652929568001906
"Norfolk city [CCD], Norfolk city, Virginia, USA",0.45612532125810795,0.4253882592792469,0.030737061978861058
"North Hempstead town [CCD], Nassau County, New York, USA",0.1565029001129929,0.14804201011846618,0.00846088999452671
"Lake Worth CCD [CCD], Palm Beach County, Florida, USA",0.20463701022702652,0.2806799884665652,-0.0760429782395387
"Mission Viejo CCD [CCD], Orange County, California, USA",-0.02061724136873989,-0.0915296786482524,0.0709124372795125
"North Davis CCD [CCD], Davis County, Utah, USA",-0.3239482560897657,-0.2781465263852767,-0.04580172970448898
"Ogden CCD [CCD], Weber County, Utah, USA",-0.18946462403497336,-0.17275684016835094,-0.016707783866622417
"El Paso East CCD [CCD], El Paso County, Texas, USA",0.34248654700936737,0.5124517485426023,-0.16996520153323497
"Mobile CCD [CCD], Mobile County, Alabama, USA",0.10920590567870198,0.10547946489220408,0.003726440786497892
"Big Rock township [CCD], Pulaski County, Arkansas, USA",0.35024614574259033,0.31301340250756593,0.0372327432350244
"Richmond city [CCD], Richmond city, Virginia, USA",0.6798156016347774,0.6351155381737575,0.044700063461019846
"South Antelope Valley CCD [CCD], Los Angeles County, California, USA",0.1627615336121381,0.1499298621313189,0.012831671480819207
"Alvin-Pearland CCD [CCD], Brazoria County, Texas, USA",-0.05624200821124593,-0.13576497718995342,0.0795229689787075
"Provo-Orem CCD [CCD], Utah County, Utah, USA",-0.24624372871304054,-0.2547314571674663,0.008487728454425775
"Port St. Lucie CCD [CCD], St. Lucie County, Florida, USA",-0.01484557292357596,-0.029106012243639973,0.014260439320064013
"Sarasota CCD [CCD], Sarasota County, Florida, USA",-0.0011176752650267367,-0.013960198286078558,0.012842523021051822
"Davie CCD [CCD], Broward County, Florida, USA",0.10989641346125126,0.18515149964037547,-0.07525508617912421
"Brownsville CCD [CCD], Cameron County, Texas, USA",0.22727465121927845,0.5034748718216405,-0.27620022060236205
"Babylon town [CCD], Suffolk County, New York, USA",0.06249624240966753,0.009598415065981988,0.05289782734368554
"Sunshine Parkway CCD [CCD], Palm Beach County, Florida, USA",0.08780261328569837,0.1059265853737907,-0.018123972088092327
"Casselberry-Altamonte Springs CCD [CCD], Seminole County, Florida, USA",0.0516321761672023,0.001120996755188058,0.050511179412014245
"Morehead township [CCD], Guilford County, North Carolina, USA",0.356053082585783,0.31179304837687893,0.044260034208904064
"Santa Rosa CCD [CCD], Sonoma County, California, USA",0.5223982152052462,0.48168969967136993,0.04070851553387628
"Yonkers city [CCD], Westchester County, New York, USA",0.2886981507172619,0.3134964815042315,-0.02479833078696958
"Rochester city [CCD], Monroe County, New York, USA",0.6473610054764684,0.6429270011137508,0.00443400436271757
"North Antelope Valley CCD [CCD], Los Angeles County, California, USA",0.11753131084104802,0.060780206773543316,0.05675110406750471
"Cape Coral CCD [CCD], Lee County, Florida, USA",-0.25842800685499395,-0.25060663617363826,-0.007821370681355688
"Worcester city [CCD], Worcester County, Massachusetts, USA",0.38411067094408946,0.38765906387768617,-0.0035483929335967113
"Southwest Arapahoe CCD [CCD], Arapahoe County, Colorado, USA",0.2207400638685419,0.09684233502139389,0.123897728847148
"Kissimmee CCD [CCD], Osceola County, Florida, USA",0.2687996672731591,0.3934572847070372,-0.1246576174338781
"Huntington town [CCD], Suffolk County, New York, USA",0.09400317790526187,0.009103484031162621,0.08489969387409925
"Deerfield Beach CCD [CCD], Broward County, Florida, USA",0.13171200771232247,0.1450046976705195,-0.013292689958197018
"Fulshear-Simonton CCD [CCD], Fort Bend County, Texas, USA",-0.17424310211729344,-0.28168149442150814,0.1074383923042147
"Waco CCD [CCD], McLennan County, Texas, USA",-0.08960522881168966,-0.13519096208352757,0.04558573327183792
"New Port Richey CCD [CCD], Pasco County, Florida, USA",-0.20596978385075562,-0.21819041460447935,0.012220630753723732
"Grand Rapids city [CCD], Kent County, Michigan, USA",0.419589628054381,0.3255219855196322,0.09406764253474881
"Acworth-Kennesaw CCD [CCD], Cobb County, Georgia, USA",-0.07656527849447395,-0.21753346628183343,0.14096818778735948
"Overland Park city [CCD], Johnson County, Kansas, USA",0.12124635223382568,0.005648175693163392,0.11559817654066229
"Killeen CCD [CCD], Bell County, Texas, USA",0.19337997524780226,0.12756013040063804,0.06581984484716422
"Everett CCD [CCD], Snohomish County, Washington, USA",0.29148225867390937,0.24416212262628892,0.04732013604762045
"Edinburg CCD [CCD], Hidalgo County, Texas, USA",0.15800300330651906,0.32960801833163983,-0.17160501502512077
"Hollywood CCD [CCD], Broward County, Florida, USA",0.22300796092768044,0.309553129912793,-0.08654516898511255
"Gainesville CCD [CCD], Alachua County, Florida, USA",0.4355577817271949,0.3732701784765932,0.062287603250601675
"Federal Way-Auburn CCD [CCD], King County, Washington, USA",0.2270745065633405,0.20665431985090973,0.02042018671243076
"Providence city [CCD], Providence County, Rhode Island, USA",0.6266676491548933,0.6723200621744536,-0.045652413019560356
"Coachella Valley CCD [CCD], Riverside County, California, USA",0.21537438953526306,0.21916040243595913,-0.0037860129006960785
"Santa Barbara CCD [CCD], Santa Barbara County, California, USA",0.5456647716932522,0.49584285671115264,0.04982191498209959
"Akron city [CCD], Summit County, Ohio, USA",0.3794327972087331,0.3972845358683491,-0.017851738659616034
"Olympia CCD [CCD], Thurston County, Washington, USA",0.3262471731267783,0.27928029914538377,0.04696687398139454
"District 9 [CCD], Montgomery County, Maryland, USA",0.5801675760945461,0.5748644894179173,0.00530308667662871
"Newport News city [CCD], Newport News city, Virginia, USA",0.3291786511608329,0.26627758589614087,0.06290106526469202
"Richland-Kennewick CCD [CCD], Benton County, Washington, USA",-0.202244071068976,-0.2542563539685938,0.05201228289961782
"Brandon CCD [CCD], Hillsborough County, Florida, USA",-0.016409494334750224,-0.0466342391228303,0.030224744788080078
"Kaw township [CCD], Jackson County, Missouri, USA",0.6198418262138956,0.5917473198599515,0.02809450635394406
"Fort Collins CCD [CCD], Larimer County, Colorado, USA",0.3784033986377526,0.2532165006876593,0.1251868979500933
"Princeton-Goulds CCD [CCD], Miami-Dade County, Florida, USA",0.11064960440747236,0.35916189369180085,-0.2485122892843285
"Puyallup CCD [CCD], Pierce County, Washington, USA",-0.017187444267989592,-0.05498038821908185,0.037792943951092256
"Wimauma-Riverview CCD [CCD], Hillsborough County, Florida, USA",-0.002206201668387015,-0.07757112035011791,0.0753649186817309
"Haines City CCD [CCD], Polk County, Florida, USA",0.06594554368338348,0.07442777563241208,-0.008482231949028599
"Montgomery CCD [CCD], Montgomery County, Alabama, USA",0.4176080602907127,0.338886793554272,0.0787212667364407
"Hemet-San Jacinto CCD [CCD], Riverside County, California, USA",-0.0032720915161838456,-0.06643699002198965,0.0631648985058058
"North Pinal CCD [CCD], Pinal County, Arizona, USA",-0.26909116134770766,-0.28793549301317484,0.018844331665467173
"Mission CCD [CCD], Hidalgo County, Texas, USA",0.11879016630914573,0.3441940602881007,-0.22540389397895494
"Snellville-Grayson CCD [CCD], Gwinnett County, Georgia, USA",0.29979693477093167,0.12092447388059561,0.17887246089033604
"Corona CCD [CCD], Riverside County, California, USA",0.06286866349568264,0.04883578810101625,0.01403287539466639
"Salinas CCD [CCD], Monterey County, California, USA",0.43773708887839435,0.46629308078178244,-0.02855599190338809
"Lehigh Acres CCD [CCD], Lee County, Florida, USA",-0.11940875680599124,-0.1157276859745197,-0.003681070831471539
"Jurupa CCD [CCD], Riverside County, California, USA",0.1431786174302225,0.18212029843519598,-0.03894168100497347
"Fort Myers CCD [CCD], Lee County, Florida, USA",-0.062259214234170294,-0.08829963193545669,0.026040417701286393
"Columbia CCD [CCD], Richland County, South Carolina, USA",0.45442599459770167,0.4299563249266734,0.02446966967102826
"St. Cloud CCD [CCD], Osceola County, Florida, USA",0.04201711770025889,0.144313339487551,-0.10229622178729211
"Hill township [CCD], Pulaski County, Arkansas, USA",0.05170283853216161,-0.00956048530986083,0.06126332384202244
"Rockford township [CCD], Winnebago County, Illinois, USA",0.1678110630262134,0.1364631740424908,0.031347888983722594
"Northeast Travis CCD [CCD], Travis County, Texas, USA",0.35995458453281837,0.27134258833921354,0.08861199619360483
"Springfield township [CCD], Greene County, Missouri, USA",-0.0013895085387813564,-0.12158212597753067,0.12019261743874932
"Stafford-Missouri City CCD [CCD], Fort Bend County, Texas, USA",0.47059269331049447,0.47700006796094513,-0.006407374650450659
"Northeast Cobb CCD [CCD], Cobb County, Georgia, USA",-0.0051732577329411415,-0.15112237020295538,0.14594911247001424
"Antioch-Pittsburg CCD [CCD], Contra Costa County, California, USA",0.49456333803334923,0.5023905434999623,-0.00782720546661303
"Oklahoma City Northwest CCD [CCD], Oklahoma County, Oklahoma, USA",-0.22056842577657446,-0.29935611266223183,0.07878768688565738
"Blue township [CCD], Jackson County, Missouri, USA",0.04759078811596641,0.0026773749770989306,0.04491341313886748
"West Palm Beach CCD [CCD], Palm Beach County, Florida, USA",0.3238807807418981,0.36976669463718354,-0.04588591389528546
"Cedar Park-Liberty Hill CCD [CCD], Williamson County, Texas, USA",0.038210468136202845,-0.09417141399751099,0.13238188213371382
"North Westside CCD [CCD], Miami-Dade County, Florida, USA",-0.0963120209248483,0.2629309760566018,-0.3592429969814501
"Kendall-Palmetto Bay CCD [CCD], Miami-Dade County, Florida, USA",0.09377072784191835,0.2188043090697601,-0.12503358122784175
"Merced-McLaren CCD [CCD], San Francisco County, California, USA",0.5957783685933439,0.6762542067960764,-0.08047583820273252
"Central Pasco CCD [CCD], Pasco County, Florida, USA",-0.09839139076265041,-0.13774438877053327,0.03935299800788286
"Santa Cruz CCD [CCD], Santa Cruz County, California, USA",0.6251819754720888,0.5872772368784205,0.037904738593668275
"Paterson city [CCD], Passaic County, New Jersey, USA",0.6140863898404211,0.8094670901711664,-0.19538070033074528
"Alexandria city [CCD], Alexandria city, Virginia, USA",0.6265365088353732,0.580164184145064,0.046372324690309163
