longname,LICO-AT %,Household income < C$50k %,Household income C$50k - C$100k %,Household income > C$100k %,Individual income < C$50k %,Individual income C$50k - C$100k %,Individual income > C$100k %
"Rosemont--La Petite-Patrie (Riding), Quebec, Canada",0.10894095255358685,0.39489753241321623,0.3352572145545797,0.269845253032204,0.5991263078416569,0.30277208499622477,0.09810160716211844
"Huron--Bruce (Riding), Ontario, Canada",0.029579197468648948,0.2382228239039558,0.3381395141254706,0.4236376619705736,0.5846369594929786,0.29198798506260776,0.1233750554444137
"Joliette (Riding), Quebec, Canada",0.03520630897056767,0.3708796567193291,0.36824653793641465,0.2608738053442563,0.6715122706168475,0.2760336060137075,0.05245412336944506
"Longueuil--Charles-LeMoyne (Riding), Quebec, Canada",0.08255724503420901,0.344343765224406,0.3801500478943605,0.2755061868812335,0.6650476262249115,0.28625368715297744,0.048698686622111007
"Chilliwack--Hope (Riding), British Columbia, Canada",0.03279714891157765,0.2581676136363636,0.3439867424242426,0.39784564393939376,0.6201003266448903,0.2932221185254317,0.08667755482967812
"Hamilton East--Stoney Creek (Riding), Ontario, Canada",0.05704902727559359,0.2622531957087003,0.35957132159535204,0.37817548269594764,0.6377684348329598,0.2902192794743337,0.07201228569270661
"Saint-Maurice--Champlain (Riding), Quebec, Canada",0.03787447857413724,0.39980952380952306,0.35923809523809547,0.2409523809523814,0.6840158957942376,0.27111160172204457,0.04487250248371791
"Scarborough Southwest (Riding), Ontario, Canada",0.08583547521961651,0.2808104815996741,0.3288702133385337,0.39031930506179213,0.6593527846305073,0.2548675387517562,0.08577967661773662
"Halifax West (Riding), Nova Scotia, Canada",0.05578084754071836,0.23725995948247178,0.35720534276230814,0.40553469775522005,0.5790402894502781,0.31171151884161663,0.10924819170810515
"Laval--Les Îles (Riding), Quebec, Canada",0.03931229058336626,0.22446312528383539,0.3370727219953385,0.438464152720826,0.6296697772928755,0.27604523018851823,0.0942849925186063
"Edmonton Griesbach (Riding), Alberta, Canada",0.08957976188788777,0.3128177410716361,0.3654534603122383,0.32172879861612547,0.6507215269141515,0.28263219708083837,0.06664627600501015
"Humber River--Black Creek (Riding), Ontario, Canada",0.0954957392127688,0.30210169491525407,0.366915254237288,0.33098305084745794,0.753841709994223,0.21709994222992499,0.029058347775852103
"Lanark--Frontenac--Kingston (Riding), Ontario, Canada",0.02212427893463664,0.20991662959897486,0.34110697576771076,0.44897639463331435,0.5593170886820499,0.3336674391038063,0.10701547221414387
"Louis-Hébert (Riding), Quebec, Canada",0.06880504846325332,0.2878441403134595,0.3400057291980855,0.37215013048845497,0.5362032233047809,0.33684639478059425,0.12695038191462488
"Lambton--Kent--Middlesex (Riding), Ontario, Canada",0.020789536467859526,0.21857128919368696,0.34155094347147047,0.43987776733484263,0.5863801284192416,0.3156246764089824,0.09799519517177613
"Cariboo--Prince George (Riding), British Columbia, Canada",0.03238732792758818,0.24749772520473162,0.33837579617834435,0.41412647861692403,0.5892546655847926,0.30143734786136517,0.1093079865538423
"Compton--Stanstead (Riding), Quebec, Canada",0.02206262850661456,0.28301059433294457,0.3689631590966608,0.34802624657039466,0.619767676286482,0.31375853105772145,0.06647379265579648
"Beauce (Riding), Quebec, Canada",0.01940395506452509,0.321197325124721,0.372147330432014,0.3066553444432649,0.6373588384420373,0.3190251209956212,0.04361604056234159
"Hull--Aylmer (Riding), Quebec, Canada",0.07957775501140606,0.29254918742316827,0.3489767793643493,0.3584740332124825,0.5434612525625888,0.338819505633854,0.11771924180355725
"Papineau (Riding), Quebec, Canada",0.1411617754342167,0.4294724246180029,0.3526836100116052,0.2178439653703919,0.7139886787743124,0.23210284117673097,0.053908480048956604
"Delta (Riding), British Columbia, Canada",0.040405455904334864,0.15053475935828853,0.29037433155080195,0.5590909090909096,0.5792662403231238,0.29625266464714445,0.12448109502973186
"Richmond--Arthabaska (Riding), Quebec, Canada",0.029804921827027583,0.36585365853658486,0.36085053158223923,0.273295809881176,0.6709853590518249,0.2796304903555654,0.04938415059260983
"La Pointe-de-l'Île (Riding), Quebec, Canada",0.07472515674669124,0.3335831262878669,0.3763355803524443,0.2900812933596887,0.6313533159674222,0.3108874501233612,0.05775923390921669
"North Island--Powell River (Riding), British Columbia, Canada",0.031264296355949586,0.2830296929595159,0.3671032012030137,0.3498671058374704,0.6313614302408864,0.28471734307094526,0.08392122668816836
"Pitt Meadows--Maple Ridge (Riding), British Columbia, Canada",0.04020699822629692,0.17035641330259418,0.28935092610018504,0.5402926605972209,0.5500422511886668,0.32449673439656845,0.1254610144147649
"Abbotsford (Riding), British Columbia, Canada",0.0373435234092361,0.24453606570304154,0.342631453476198,0.4128324808207604,0.636825275975299,0.2861234267835647,0.07705129724113634
"Fort McMurray--Cold Lake (Riding), Alberta, Canada",0.02091173396645463,0.09206324803012343,0.19874532309890586,0.7091914288709708,0.4230018074910116,0.2705216121144864,0.30647658039450204
"Lac-Saint-Louis (Riding), Quebec, Canada",0.05051707497541075,0.17026875341284628,0.290971927360784,0.5387593192263698,0.556626407179147,0.27895248225155417,0.16442111056929876
"Vancouver Granville (Riding), British Columbia, Canada",0.10882076038566672,0.2702326107748194,0.3064632503318134,0.4233041388933674,0.5370259701675287,0.28857811636464326,0.17439591346782793
"Charlesbourg--Haute-Saint-Charles (Riding), Quebec, Canada",0.03529743871289272,0.2565651266917229,0.3750619027439777,0.36837297056429935,0.5583822181628104,0.37238948298503904,0.06922829885215057
"Pierrefonds--Dollard (Riding), Quebec, Canada",0.05008594523922521,0.21324851514793167,0.3292095969794021,0.45754188787266636,0.6257164798308597,0.2711401610536964,0.1031433591154439
"Provencher (Riding), Manitoba, Canada",0.027171869123730846,0.20372354674524432,0.3668631127779268,0.4294133404768288,0.6100329781836628,0.3101851851851858,0.07978183663115154
"Beaches--East York (Riding), Ontario, Canada",0.07181135193387773,0.25195415267750026,0.28645906985180797,0.46158677747069177,0.5493965675068329,0.2651420764311005,0.18546135606206654
"Vancouver South (Riding), British Columbia, Canada",0.08070583914998665,0.24650984651800917,0.3201585991040344,0.43333155437795656,0.6688045609359909,0.25410608862218437,0.07708935044182463
"Vancouver Quadra (Riding), British Columbia, Canada",0.1343007784378994,0.2610207993600364,0.26662044716647426,0.4723587534734892,0.5452838991432908,0.2529871348675231,0.20172896598918616
"Calgary Heritage (Riding), Alberta, Canada",0.05030947207681773,0.16934973026405742,0.3164546230150464,0.5141956467208962,0.539523864349436,0.302230690617011,0.1582454450335531
"Edmonton Centre (Riding), Alberta, Canada",0.09794945281715553,0.3431214259466418,0.3357548678067504,0.32112370624660774,0.5766330293644163,0.293636190464976,0.12973078017060777
"Prince George--Peace River--Northern Rockies (Riding), British Columbia, Canada",0.028191489361702095,0.2082547169811321,0.3121462264150943,0.47959905660377355,0.5298792508624934,0.3181370133070481,0.15198373583045852
"Burnaby North--Seymour (Riding), British Columbia, Canada",0.07941180828945862,0.2208687935725194,0.2972624754247943,0.48186873100268635,0.5643126392181864,0.28871708317980627,0.1469702776020074
"Mount Royal (Riding), Quebec, Canada",0.09896081147176634,0.3156101377829155,0.31911476328321986,0.3652750989338647,0.6508385774923436,0.21541734817631755,0.13374407433133886
"Medicine Hat--Cardston--Warner (Riding), Alberta, Canada",0.03356792344826197,0.25807414113529203,0.35651819100475335,0.3854076678599547,0.6148488609070067,0.2859428169463306,0.09920832214666271
"York Centre (Riding), Ontario, Canada",0.07065823726292297,0.25845620121422397,0.3378763474166767,0.40366745136909926,0.6627853881278541,0.25085616438356145,0.08635844748858446
"Hochelaga (Riding), Quebec, Canada",0.11709744407237031,0.4074010340330905,0.36045170591570597,0.23214726005120356,0.6525908694423732,0.2837713039214987,0.06363782663612808
"Vancouver Kingsway (Riding), British Columbia, Canada",0.07583820903973998,0.23477221179636346,0.3219809818492968,0.4432468063543398,0.6469963726260468,0.26341142894441744,0.08959219842953565
"Battle River--Crowfoot (Riding), Alberta, Canada",0.027376858361615197,0.24996348261857163,0.34757594746571896,0.40246056991570933,0.5922063951280329,0.301570140862853,0.106223464009114
"Drummond (Riding), Quebec, Canada",0.03902322240842713,0.36909916569859563,0.35991128947090517,0.27098954483049925,0.6663311822864246,0.288319223254988,0.045349594458587404
"Calgary Forest Lawn (Riding), Alberta, Canada",0.07969252224342395,0.24584204472679277,0.39877636107279546,0.35538159420041165,0.70594130875509,0.2562180470557023,0.037840644189207746
"Richmond Centre (Riding), British Columbia, Canada",0.12255555697342081,0.321031954310896,0.3189506888183297,0.36001735687077424,0.681454170248075,0.2357972778648242,0.08274855188710073
"Hamilton Mountain (Riding), Ontario, Canada",0.05407818801004244,0.22765258011665196,0.3505420263964145,0.42180539348693347,0.6331779438705387,0.2999095175218354,0.06691253860762582
"LaSalle--Émard--Verdun (Riding), Quebec, Canada",0.10235289394507777,0.3676124620891707,0.3651749365006405,0.26721260141018877,0.6410063857277594,0.2883412538682768,0.07065236040396383
"Renfrew--Nipissing--Pembroke (Riding), Ontario, Canada",0.0247489067230525,0.2618994162550511,0.35956443646160785,0.378536147283341,0.586923347810776,0.3274445357436319,0.08563211644559214
"Gatineau (Riding), Quebec, Canada",0.05289972526157585,0.24241994679546025,0.37127256820737264,0.38630748499716705,0.5528149490012426,0.36584233812740974,0.08134271287134757
"Peace River--Westlock (Riding), Alberta, Canada",0.026949832790616874,0.23351140336270423,0.33214226611661446,0.4343463305206814,0.5941108151091121,0.2885178267119866,0.11737135817890132
"Kitchener--Conestoga (Riding), Ontario, Canada",0.02650030483221651,0.1136308599328288,0.2908427782241245,0.5955263618430467,0.5350866167989233,0.3354983551599662,0.12941502804111038
"Sarnia--Lambton (Riding), Ontario, Canada",0.03587336558264286,0.24215346811124788,0.34770467999553234,0.4101418518932198,0.5806507945747721,0.29489492985621946,0.12445427556900851
"Halifax (Riding), Nova Scotia, Canada",0.10781315477411148,0.33900996406377387,0.3415382723174373,0.31945176361878885,0.6293309170786637,0.2700498352525542,0.100619247668782
"Barrie--Springwater--Oro-Medonte (Riding), Ontario, Canada",0.04168089308108286,0.20323742519109145,0.32615819270840274,0.47060438210050576,0.5923107571893053,0.2950965391872906,0.11259270362340418
"Vaughan--Woodbridge (Riding), Ontario, Canada",0.02580245147135978,0.12349759615384602,0.2481971153846154,0.6283052884615385,0.5696874271052019,0.2816071845113132,0.14870538838348485
"Parkdale--High Park (Riding), Ontario, Canada",0.07624168438536483,0.2774002926536826,0.28946979198712636,0.43312991535919115,0.5276689517091111,0.27341767651390814,0.19891337177698076
"Hamilton Centre (Riding), Ontario, Canada",0.12009168782144647,0.40107931010544356,0.351644516094197,0.2472761738003593,0.684387024656592,0.2564489778370128,0.0591639975063953
"University--Rosedale (Riding), Ontario, Canada",0.13406554292890455,0.3016667314715108,0.2637561923106992,0.4345770762177899,0.521366774479711,0.2550207539945989,0.22361247152569008
"Thérèse-De Blainville (Riding), Quebec, Canada",0.035089419861387125,0.21260313284706459,0.3309817051297374,0.45641516202319804,0.5461287988422573,0.331041968162084,0.1228292329956586
"Lakeland (Riding), Alberta, Canada",0.029213840094013115,0.23918098992052267,0.327785178240396,0.43303383183908134,0.5848102956266982,0.2908937487199308,0.12429595565337108
"Davenport (Riding), Ontario, Canada",0.07860920195945324,0.25486570071640957,0.3122704967773696,0.43286380250622086,0.5941925266338743,0.2810285868298921,0.12477888653623345
"Bourassa (Riding), Quebec, Canada",0.11152343750000003,0.42254801682009313,0.37629276054097066,0.20115922263893624,0.7480250268596348,0.22340896163812166,0.028566011502243544
"Notre-Dame-de-Grâce--Westmount (Riding), Quebec, Canada",0.11977259854931444,0.3454127261283553,0.2941399362187567,0.36044733765288794,0.5936974063822025,0.23742638802211644,0.16887620559568112
"Rivière-des-Mille-Îles (Riding), Quebec, Canada",0.03545791781085896,0.21838803088803083,0.3540057915057913,0.4276061776061779,0.5760140240585144,0.32920268391464663,0.09478329202683901
"Toronto--Danforth (Riding), Ontario, Canada",0.07010556621880998,0.257174762702401,0.2652149637074261,0.477610273590173,0.5337877541426723,0.26048889411211656,0.20572335174521098
"Châteauguay--Lacolle (Riding), Quebec, Canada",0.022956436612824267,0.24420344053851917,0.3548990276738965,0.4008975317875843,0.6027833250124806,0.3301922116824769,0.06702446330504255
"Saint-Hyacinthe--Bagot (Riding), Quebec, Canada",0.03412484700122392,0.3351961428884506,0.37508218277449024,0.28972167433705914,0.6522474625422912,0.3002658289028514,0.04748670855485739
"Berthier--Maskinongé (Riding), Quebec, Canada",0.025176786107125065,0.3531310473336271,0.3642793127289361,0.2825896399374367,0.6717810980351023,0.2791458325382086,0.04907306942668913
"Marc-Aurèle-Fortin (Riding), Quebec, Canada",0.02384354911911343,0.14990226417677685,0.32911186338748,0.5209858724357432,0.5553651711467414,0.33867535485538003,0.10595947399787856
"Honoré-Mercier (Riding), Quebec, Canada",0.05466685951914043,0.2924085453815251,0.35894645658927815,0.34864499802919674,0.6512302753029083,0.285973314086457,0.06279641061063458
"Brampton Centre (Riding), Ontario, Canada",0.06169929652996465,0.16527287209586625,0.3690712153806645,0.46565591252346916,0.6625837919154444,0.2847762171262878,0.05263999095826773
"Stormont--Dundas--South Glengarry (Riding), Ontario, Canada",0.03683750973640881,0.2958326286838329,0.36527027387871785,0.3388970974374491,0.636330461343069,0.29621009348694616,0.06745944516998476
"Scarborough--Agincourt (Riding), Ontario, Canada",0.08977300463753968,0.28673496899433815,0.34780264222162305,0.3654623887840388,0.717315736758381,0.22146939256466153,0.06121487067695751
"Parry Sound--Muskoka (Riding), Ontario, Canada",0.029341454393755035,0.2755251953012519,0.35907068140070003,0.36540412329804806,0.6257056073272511,0.2840531906471952,0.09024120202555366
"Leeds--Grenville--Thousand Islands and Rideau Lakes (Riding), Ontario, Canada",0.025326396387552727,0.2451978708632264,0.3601018282804909,0.39470030085628266,0.5983366522197496,0.31211198313224764,0.08955136464800283
"Lac-Saint-Jean (Riding), Quebec, Canada",0.0231151658039055,0.3458077260755045,0.35908691834942974,0.2951053555750657,0.6464246558655132,0.29467657449141177,0.05889876964307487
"Abitibi--Témiscamingue (Riding), Quebec, Canada",0.024165942880498715,0.31656277827248447,0.33515138023152274,0.34828584149599273,0.5973349860551607,0.3080260303687627,0.09463898357607678
"Outremont (Riding), Quebec, Canada",0.16050834447205062,0.40019655233412355,0.3102011485079216,0.2896022991579549,0.6493507563411487,0.22997375521618935,0.12067548844266196
"Scarborough--Guildwood (Riding), Ontario, Canada",0.09224273983542086,0.27231435828370737,0.35571319114448047,0.3719724505718123,0.7074708682991743,0.2385904908452205,0.05393864085560503
"Pierre-Boucher--Les Patriotes--Verchères (Riding), Quebec, Canada",0.015701131421247964,0.1631172526059283,0.32685431591873093,0.5100284314753408,0.4957491385860112,0.36295477189344894,0.14129608952053993
"Argenteuil--La Petite-Nation (Riding), Quebec, Canada",0.02874914288263232,0.3312274000242306,0.3616162128032364,0.3071563871725329,0.6436441081326623,0.29706254185573094,0.05929335001160668
"Scarborough--Rouge Park (Riding), Ontario, Canada",0.04929573325634758,0.1463973310370515,0.302402794576032,0.5511998743869165,0.6404970896579487,0.274249547165605,0.08525336317644636
"Steveston--Richmond East (Riding), British Columbia, Canada",0.08506858383568842,0.2622073636982595,0.31941365083244583,0.4183789854692946,0.660201975136011,0.2539439318666793,0.08585409299730966
"Edmonton Strathcona (Riding), Alberta, Canada",0.09123219795380265,0.2848451363217011,0.3164984776946358,0.39865638598366315,0.5527749112243273,0.29955081136585215,0.1476742774098206
"Saint-Laurent (Riding), Quebec, Canada",0.09238507893819416,0.30214043330723045,0.3509527538501695,0.34690681284260005,0.6675557868713811,0.23381692798126352,0.09862728514735533
"Alfred-Pellan (Riding), Quebec, Canada",0.03287605485289189,0.20165220717241042,0.3381667465728425,0.46018104625474715,0.5862670880493804,0.32181397711233717,0.0919189348382823
"Don Valley West (Riding), Ontario, Canada",0.07688814105895218,0.19615430598604014,0.272717219939365,0.5311284740745948,0.5168453768937913,0.23194382393152718,0.2512107991746816
"Elmwood--Transcona (Riding), Manitoba, Canada",0.062139829786535414,0.23193068944372944,0.3970510830441422,0.3710182275121283,0.6285944187139529,0.3177121639623451,0.05369341732370187
"Selkirk--Interlake--Eastman (Riding), Manitoba, Canada",0.028144837559734612,0.25583164073294673,0.36224254373927717,0.3819258155277761,0.6155577712839837,0.2996253957755379,0.08481683294047859
"Moncton--Riverview--Dieppe (Riding), New Brunswick, Canada",0.06139251808009164,0.3245277759042436,0.38172682863329915,0.29374539546245726,0.6649194690489599,0.275255208431067,0.05982532251997311
"Winnipeg North (Riding), Manitoba, Canada",0.08569187890192125,0.25554447861130014,0.36476155323938136,0.37969396814931844,0.7286153060303114,0.24505020646279532,0.02633448750689315
"Mission--Matsqui--Fraser Canyon (Riding), British Columbia, Canada",0.031000927594976718,0.20019518948182555,0.31710732842964495,0.48269748208852953,0.6359573301659878,0.2826242048545427,0.08141846497946952
"Hastings--Lennox and Addington (Riding), Ontario, Canada",0.025863619104515692,0.2552366490975084,0.3686422544459321,0.3761210964565595,0.6264004420490191,0.29738477095842436,0.07621478699255649
"Montarville (Riding), Quebec, Canada",0.020919098067988,0.1462691851783431,0.31500638864514596,0.538724426176511,0.4895058833925675,0.3564838272290202,0.15401028937841224
"Portage--Lisgar (Riding), Manitoba, Canada",0.027725131315319382,0.2449757958046067,0.3963620360862556,0.35866216810913765,0.6483972524327416,0.28534630795649696,0.06625643961076161
"Yellowhead (Riding), Alberta, Canada",0.028896341428075702,0.228751363714204,0.3183796057675129,0.4528690305182831,0.5797016656481774,0.28219055219102834,0.13810778216079425
"Québec (Riding), Quebec, Canada",0.10194308492555013,0.4178996046418658,0.3520541987048041,0.23004619665333015,0.622736554360832,0.30747628209464095,0.06978716354452712
"Regina--Lewvan (Riding), Saskatchewan, Canada",0.039771408830636096,0.1741199570782368,0.3415810801007157,0.48429896282104745,0.5037385390036313,0.3648163008930427,0.13144516010332608
"Markham--Thornhill (Riding), Ontario, Canada",0.06122749377436041,0.15840720429840982,0.31030103882727705,0.5312917568743131,0.6897592437549204,0.2216657746614909,0.08857498158358884
"Niagara West (Riding), Ontario, Canada",0.018975283066723313,0.14701166363713705,0.31267375917353546,0.5403145771893274,0.5412831154015983,0.31969607894639734,0.1390208056520044
"Montmagny--L'Islet--Kamouraska--Rivière-du-Loup (Riding), Quebec, Canada",0.02007804492905432,0.3707249137908828,0.3685324654124852,0.260742620796632,0.6735949328197192,0.2855917049476684,0.04081336223261238
"Bécancour--Nicolet--Saurel (Riding), Quebec, Canada",0.03263934070700502,0.3637614678899087,0.3606651376146786,0.2755733944954126,0.6615702212760469,0.2796593768143987,0.058770401909554355
"Dartmouth--Cole Harbour (Riding), Nova Scotia, Canada",0.04493553553266164,0.26613237893605507,0.3721448580080163,0.3617227630559287,0.5988083735527097,0.32026709944660353,0.08092452700068677
"Beauport--Limoilou (Riding), Quebec, Canada",0.08641794448659738,0.41221898180492583,0.3616415709819859,0.22613944721308823,0.6508497871655239,0.3021743464291975,0.04697586640527858
"Beauport--Côte-de-Beaupré--Île dOrléans--Charlevoix (Riding), Quebec, Canada",0.020876307677674545,0.2688719270752268,0.3556771260875635,0.3754509468372097,0.5887569809528307,0.33751916726515274,0.07372385178201647
"Sudbury (Riding), Ontario, Canada",0.05429465454099343,0.30139970418230244,0.3405912187000105,0.358009077117687,0.586855602635971,0.3028281236265091,0.11031627373751982
"Saint Boniface--Saint Vital (Riding), Manitoba, Canada",0.07082859176763545,0.24911761085529763,0.3457700578057116,0.4051123313389907,0.57767904816362,0.32027462332764434,0.10204632850873567
"Don Valley East (Riding), Ontario, Canada",0.08112871867120809,0.2722761654746563,0.3629919724756581,0.36473186204968566,0.6469367438266063,0.25684582641889353,0.09621742975450026
"Nickel Belt (Riding), Ontario, Canada",0.019196631587885066,0.20371723969813021,0.3239075910061547,0.4723751692957152,0.5461924219349985,0.32101130016554763,0.13279627789945384
"Winnipeg South Centre (Riding), Manitoba, Canada",0.08579718603835601,0.25952856413963343,0.34927865548114856,0.3911927803792181,0.565500610715913,0.3000480946917789,0.13445129459230795
"Scarborough North (Riding), Ontario, Canada",0.07809606796645245,0.20968030005358096,0.36613681014466865,0.4241828898017504,0.7461198822584961,0.21200160556596204,0.041878512175541914
"South Shore--St. Margarets (Riding), Nova Scotia, Canada",0.031201025873880642,0.33155518787318417,0.3575295832921969,0.31091522883461886,0.6651298563073121,0.26529542680789625,0.06957471688479155
"Saskatoon--Grasswood (Riding), Saskatchewan, Canada",0.04829936256811152,0.21278548215238152,0.3344611845543,0.4527533332933185,0.5448728904603202,0.32205562869905274,0.13307148084062706
"Kildonan--St. Paul (Riding), Manitoba, Canada",0.05108039366038935,0.22201522656513695,0.3425693106360284,0.4354154627988347,0.5965813104925095,0.3172264453250158,0.08619224418247487
"Jonquière (Riding), Quebec, Canada",0.030461869693587138,0.29403928726283435,0.36909190260951685,0.3368688101276488,0.602023805901964,0.31706011407785956,0.08091608002017633
"Brandon--Souris (Riding), Manitoba, Canada",0.04411851328267674,0.28155477031802095,0.3629681978798587,0.3554770318021204,0.6124637033727951,0.31479413297595044,0.07274216365125445
"Nipissing--Timiskaming (Riding), Ontario, Canada",0.03972736306547364,0.30242435804335965,0.3472369574901744,0.35033868446646604,0.620170803238331,0.29169303605611413,0.08813616070555495
"Sackville--Preston--Chezzetcook (Riding), Nova Scotia, Canada",0.02209375314540107,0.16963727399229592,0.34545922749786157,0.4849034985098426,0.5594303545648373,0.34937171900631625,0.09119792642884647
"Skeena--Bulkley Valley (Riding), British Columbia, Canada",0.02495016954168407,0.23940402198298388,0.32934571345928604,0.43125026455773013,0.586339272446663,0.28993270352224504,0.12372802403109202
"Dauphin--Swan River--Neepawa (Riding), Manitoba, Canada",0.03816714785605199,0.34988351168035564,0.3565241435051028,0.2935923448145415,0.6817948424119278,0.2629512669190669,0.05525389066900538
"Regina--Wascana (Riding), Saskatchewan, Canada",0.04856120776251361,0.2275945260180526,0.3283390873923715,0.4440663865895759,0.546613452030718,0.3226711664836067,0.13071538148567524
"Mégantic--L'Érable (Riding), Quebec, Canada",0.024782278333041006,0.3998257839721255,0.3680935788949727,0.2320806371329018,0.7029737691120773,0.2621686070977697,0.03485762379015291
"Abitibi--Baie-James--Nunavik--Eeyou (Riding), Quebec, Canada",0.025829270255606423,0.2601474309849021,0.3198159515249487,0.4200366174901492,0.5747730027800554,0.31725639183801985,0.10797060538192477
"Beauséjour (Riding), New Brunswick, Canada",0.024829644045761216,0.27909803712328674,0.3650318370675117,0.35587012580920147,0.6477403956016081,0.2882767506144836,0.06398285378390817
"Saskatoon--University (Riding), Saskatchewan, Canada",0.05296412375003691,0.2108025465324037,0.32222139807049677,0.4669760553970994,0.5444528505811588,0.3146216346699282,0.14092551474891302
"Manicouagan (Riding), Quebec, Canada",0.020039115661143022,0.2930024712339842,0.323099133805823,0.3838983949601928,0.5794978798342042,0.2995473974519114,0.12095472271388424
"Saskatoon West (Riding), Saskatchewan, Canada",0.05490534875267822,0.28932952624220676,0.3652147287979616,0.3454557449598317,0.6401188720919759,0.3004678749484718,0.05941325295955222
"Kings--Hants (Riding), Nova Scotia, Canada",0.03433064442830271,0.3167466858343613,0.3632246227072125,0.3200286914584263,0.662555099125361,0.27843900744227656,0.05900589343236231
"Winnipeg Centre (Riding), Manitoba, Canada",0.14856024053522768,0.4311429895268004,0.3447690756207471,0.2240879348524525,0.7389720554033911,0.22621001562463017,0.03481792897197878
"Fredericton (Riding), New Brunswick, Canada",0.04778222240796316,0.26318822560073607,0.38050961388525323,0.35630216051401076,0.6009820246561778,0.31868683825059635,0.0803311370932258
"St. John's East (Riding), Newfoundland and Labrador, Canada",0.057485170190936546,0.2613649244168789,0.3038847188604434,0.43475035672267776,0.5751954930529951,0.2901396987685932,0.1346648081784118
"Avalon (Riding), Newfoundland and Labrador, Canada",0.024263561963217172,0.282189545431231,0.31983969560212544,0.39797075896664347,0.6211410966342756,0.2831795078409192,0.0956793955248051
"Rimouski-Neigette--Témiscouata--Les Basques (Riding), Quebec, Canada",0.0331229463267378,0.37834115704426063,0.35514100203818977,0.2665178409175497,0.6643524725798376,0.2827917187529152,0.05285580866724722
"Charleswood--St. James--Assiniboia--Headingley (Riding), Manitoba, Canada",0.04942853554514854,0.19896044568621388,0.35676032530925633,0.44427922900452965,0.5486493917869768,0.3464244436687818,0.1049261645442414
"Fundy Royal (Riding), New Brunswick, Canada",0.02285962642201265,0.24977185625251852,0.3629255087871183,0.3873026349603631,0.6264108908623893,0.29131063135485213,0.08227847778275849
"Carlton Trail--Eagle Creek (Riding), Saskatchewan, Canada",0.02468735079218451,0.19776601445722927,0.3247407548486908,0.4774932306940798,0.5553871689914616,0.33043242328740635,0.11418040772113208
"West Nova (Riding), Nova Scotia, Canada",0.036345771895141446,0.39033410666984353,0.37496457970595687,0.23470131362419966,0.7230898006117006,0.23586995180969184,0.04104024757860755
"Thunder Bay--Superior North (Riding), Ontario, Canada",0.04538235429822946,0.25984318056547856,0.34653397981352974,0.39362283962099176,0.5754760357764434,0.314917500880902,0.10960646334265463
"Thunder Bay--Rainy River (Riding), Ontario, Canada",0.04161433243392747,0.2647095023789453,0.3547074710542602,0.3805830265667944,0.583676916196566,0.3260660606945922,0.09025702310884173
"Cumberland--Colchester (Riding), Nova Scotia, Canada",0.04021244309559931,0.37399041752224427,0.369336071184121,0.25667351129363475,0.6985227615315045,0.25143201688272526,0.05004522158577023
"St. John's South--Mount Pearl (Riding), Newfoundland and Labrador, Canada",0.05277616538810236,0.3045548823062643,0.3352466155642183,0.3601985021295174,0.6221643108339049,0.28849206381994896,0.08934362534614622
"Churchill--Keewatinook Aski (Riding), Manitoba, Canada",0.03937068115356701,0.2847706258071557,0.33881591256397514,0.37641346162886924,0.7017234340108057,0.21488707468199672,0.08338949130719772
"Long Range Mountains (Riding), Newfoundland and Labrador, Canada",0.035465814752296355,0.3894247522192513,0.34772893979365405,0.2628463079870946,0.7218814279165358,0.22712388386623383,0.05099468821723042
"Saint John--Rothesay (Riding), New Brunswick, Canada",0.05799267579569117,0.3481314509581977,0.36294949175958097,0.28891905728222145,0.6672304837040661,0.264031284529712,0.06873823176622196
"Prince Albert (Riding), Saskatchewan, Canada",0.0437214530742003,0.2790160967152334,0.35122922753409,0.3697546757506765,0.6106815046031538,0.304080270810134,0.08523822458671224
"Chicoutimi--Le Fjord (Riding), Quebec, Canada",0.03963492562981251,0.3467035922337147,0.3576624005748795,0.2956340071914058,0.6296251094294938,0.29585423082465157,0.07452065974585466
"Moose Jaw--Lake Centre--Lanigan (Riding), Saskatchewan, Canada",0.03684778329169317,0.24958772251732092,0.34107252443855746,0.40933975304412173,0.5706818798714952,0.3102267643498061,0.1190913557786987
"Algoma--Manitoulin--Kapuskasing (Riding), Ontario, Canada",0.03182023285601627,0.34248327554984453,0.3455694845946207,0.31194723985553474,0.646583019750641,0.27296204748085334,0.0804549327685057
"Sault Ste. Marie (Riding), Ontario, Canada",0.04368230808997772,0.30043775706390236,0.34641744547831793,0.35314479745777977,0.6161809491613952,0.30003430766442885,0.08378474317417606
"Timmins--James Bay (Riding), Ontario, Canada",0.0391735665322388,0.29628346709699876,0.3168075375922634,0.3869089953107379,0.5867237568915953,0.28935620809878687,0.12392003500961787
"Regina--Qu'Appelle (Riding), Saskatchewan, Canada",0.0394104033537131,0.2787463578622268,0.34629867108776397,0.37495497105000924,0.598614195500684,0.3121799916121988,0.0892058128871173
"Acadie--Bathurst (Riding), New Brunswick, Canada",0.0325992368967133,0.39425170561765116,0.36275221367397287,0.24299608070837578,0.7472425761666028,0.21434631700732698,0.03841110682607012
"Gaspésie--Les Îles-de-la-Madeleine (Riding), Quebec, Canada",0.01832983215157347,0.3768473862561098,0.35515052177827844,0.26800209196561187,0.6966672115017177,0.2583751584792226,0.04495763001905959
