longname,Population (2000),Population Change (2000-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density (2000),White % (2000),Hispanic % (2000),Black % (2000),Asian % (2000),Native % (2000),Hawaiian / PI % (2000),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Segregation (2000) %,Segregation Change (2000-2020) %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Housing Units per Adult (2000),Vacancy % (2000),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"Hoh Indian Reservation and Off-Reservation Trust Land, USA",104.0,-0.10576923076923077,32.265604039899245,-0.0825270347182698,29.45160677375547,0.10576923076923077,0.1346153846153846,0.0,0.0,0.7211538461538461,0.0,0.038461538461538464,0.5873626373626374,0.008005435424790264,0.08129153678762586,-0.03435840456037601,0.3250695686781499,-0.02276466507695002,0.5230769230769231,0.058823529411764705,280.01475833829466,-0.4877974477879702,127.42189597695743,-0.5793558305025911,8.149039153503294,-0.0877358776313795,2.3509786665858097,-0.20455655004068346
"Colusa Rancheria, USA",77.0,0.18181818181818182,24.50986123615188,0.18181818181818174,88.77687364912538,0.09090909090909091,0.11688311688311688,0.0,0.0,0.7532467532467533,0.0,0.03896103896103896,0.5908247596559285,0.2447023505964564,0.0,0.0,0.09093577448106088,-0.005624055457958188,0.45454545454545453,0.0,392.1577797784301,0.18181818181818174,98.03944494460752,0.18181818181818174,13.607747634357052,-0.07602339181286559,10.802641762362397,-0.05156537753222833
"Mesa Grande Reservation, USA",196.0,-0.5561224489795918,32.91259261939133,-0.15859074311654978,27.683102009598397,0.5459183673469388,0.1989795918367347,0.0,0.02040816326530612,0.21428571428571427,0.0,0.02040816326530612,0.6011244167088323,-0.13461629146111137,0.3520843802235307,-0.35208438022353084,0.062965093005141,0.018163180678722066,0.4264705882352941,0.034482758620689655,526.6014819102613,-0.15859074311654978,131.65037047756533,-0.15859074311654978,10.13597743441114,-0.3169637492489485,8.345890332135205,-0.6722779153330515
"Kaumana Hawaiian Home Land, USA",0.0,inf,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
"Stewarts Point Rancheria and Off-Reservation Trust Land, USA",57.0,0.5087719298245614,18.14366351247607,0.5087719298245613,25.64245156135884,0.03508771929824561,0.0,0.0,0.0,0.9649122807017544,0.0,0.0,0.9322868574946138,-0.22149379209200015,1.6395975486396057e-15,0.00516590052281309,0.2355716013053872,0.021983582171543975,0.4358974358974359,0.11764705882352941,290.29861619961713,-0.0012239902080785577,72.57465404990428,0.5087719298245613,4.773252196764826,0.43375255922784445,1.6791544544190975,0.6675158188840493
"Wampanoag-Aquinnah Trust Land, USA",91.0,-0.054945054945054944,48.55799824179541,-0.15261942016263333,50.16975003166853,0.12087912087912088,0.0,0.0,0.0,0.7252747252747253,0.0,0.15384615384615385,0.6093906093906094,-0.03685875041307185,0.10348216085466656,0.15051633584138546,0.13569405121891842,-0.0132374433722489,0.5490196078431373,0.03571428571428571,433.90884353106446,-0.3675456462464642,108.51918581281234,-0.23449962219796824,25.000443231067013,-0.22681678674591882,7.621291855943082,0.32992122202261054
"Celilo Village, USA",44.0,0.9318181818181818,14.00563499208679,0.9318181818181819,95.16787932260378,0.045454545454545456,0.022727272727272728,0.0,0.0,0.8636363636363636,0.0,0.06818181818181818,0.7530991735537191,0.09553650449372364,4.496635513962978e-16,0.025305502578230128,0.12716391218197298,0.0736686216139486,0.8461538461538461,0.36363636363636365,224.09015987338864,0.014171122994652454,56.02253996834716,0.9318181818181819,29.284509528908742,-0.02921994884910483,7.360916118000159,0.26295707472178087
"Benton Paiute Reservation and Off-Reservation Trust Land, USA",50.0,0.68,15.915494309189533,0.6800000000000002,33.229649872335216,0.12,0.1,0.0,0.0,0.78,0.0,0.0,0.6760517766668349,-0.30911981122422,0.04845081742856085,-0.03033041032673949,0.22593529381365496,-0.11982341055824025,1.0,0.42857142857142855,157.47426689284492,0.3082917513706648,60.91177982013018,0.4199116101290016,3.9788735772973833,0.6800000000000002,1.0345071300973196,1.5054945054945057
"Kalaupapa Hawaiian Home Land, USA",70.0,0.17142857142857143,33.23155211758774,-0.41605924679936435,13.593486772443729,0.17142857142857143,0.0,0.0,0.11428571428571428,0.0,0.6428571428571429,0.07142857142857142,0.500982304231772,-0.14666286014947433,0.07451117380332112,0.08835621503107619,0.13479352290757485,-0.022823213449025895,1.2428571428571429,0.3103448275862069,119.32073447803812,-0.24107674003569318,59.3693410573653,-0.2075412482065996,10.191600462991726,-0.33307034130017804,4.264499859096231,0.11962679106964355
"Shoalwater Bay Indian Reservation and Off-Reservation Trust Land, USA",70.0,0.17142857142857143,40.70273987473015,-0.25277459120250906,19.729228571512788,0.37142857142857144,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.5614561628847342,-0.010197731986854697,0.06079129104500088,0.05919722562770504,0.05085218759239359,0.04348783282559209,0.7,0.2571428571428571,235.5129375032984,-0.40610471906387285,82.25127458989151,-0.07385033602657978,17.308100061243618,-0.07261003644519193,7.513534340215066,-0.03468162230133856
"Cold Springs Rancheria, USA",193.0,-0.5906735751295337,44.8355142793075,-0.5216372580746548,472.95039944675426,0.015544041450777202,0.17098445595854922,0.0,0.0,0.7616580310880829,0.0,0.05181347150259067,0.6619221781977039,-0.295089046175511,0.12802514995750386,-0.03363545524947158,0.10702275077458319,-0.04284127478766368,0.45,0.022222222222222223,351.73077495906705,-0.563592661285804,160.60630423097166,-0.5154064333642704,17.75402252485472,-0.6343868480721623,11.823336222528166,-0.5361463194509356
"Coos, Lower Umpqua, and Siuslaw Reservation and Off-Reservation Trust Land, USA",31.0,1.4838709677419355,1081.1651985753567,-0.011492496334937652,53.26065940965493,0.3870967741935484,0.03225806451612903,0.0,0.12903225806451613,0.3225806451612903,0.0,0.12903225806451613,0.3949509464240395,-0.09968184693807258,0.09781809305472972,-0.042196935192635544,0.009494142962026345,0.0074929133936843945,0.52,0.15384615384615385,1302.6472709942072,0.36219991384577044,1511.6639175476664,0.1791219784155529,649.3264976628213,0.025812452027119143,368.09008691240047,0.029419144149891337
"Lalamilo Hawaiian Home Land, USA",0.0,inf,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
"Upper Lake Rancheria, USA",82.0,-0.14634146341463414,27.34747741664397,0.13567879955388806,43.07182781125826,0.36585365853658536,0.04878048780487805,0.0,0.0,0.5487804878048781,0.012195121951219513,0.024390243902439025,0.48737110129921435,-0.026536186688208563,0.08763453815138085,-0.003056893801440294,0.04944902668141719,0.031540193305629426,0.6296296296296297,0.29411764705882354,194.4019402449297,-0.19833865814696472,51.519619627210595,-0.1343149918195125,27.081572206844097,0.2812841068485015,25.72681427662284,0.32078460958129
"Guidiville Rancheria and Off-Reservation Trust Land, USA",2.0,30.5,34.0591578216656,0.4831627354991841,11.798244715468476,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.0010500610500611685,0.0,0.09851872515517103,0.07568315111568891,0.005618468612897415,0.5,0.0,10.185916357881302,20.18253968253968,7.639437268410976,13.071428571428571,79.73662648903957,-0.015572030542090214,64.25880827335274,2.2564745196324147
"Picayune Rancheria and Off-Reservation Trust Land, USA",28.0,1.25,108.47546192734752,0.5665013158201172,35.39403642728562,0.4642857142857143,0.21428571428571427,0.0,0.0,0.32142857142857145,0.0,0.0,0.6071428571428571,0.11987344487344498,0.3815261044176706,-0.08144360913168652,0.015653130213013716,0.016908446972655745,0.6086956521739131,0.2857142857142857,53.83984360594402,1.59009009009009,42.198796339793965,0.670977011494253,80.60061046582415,0.5511518570756934,65.03468862092573,0.09110596415582664
"Huron Potawatomi Reservation and Off-Reservation Trust Land, USA",50.0,0.24,35.57431287990045,-0.1727665273512366,59.629124973338044,0.76,0.0,0.06,0.0,0.18,0.0,0.0,0.8292307692307693,-0.3692153675023532,0.558050645007167,-0.3521213396345458,0.035545600573109064,0.0023810357210667654,0.5348837209302325,0.08695652173913043,162.36350674462793,-0.21783300279273068,41.81318664910275,0.7700679737534869,33.75039723206733,-0.4538977100212052,57.5790753117859,-0.38066085430639557
"Piihonua Hawaiian Home Land, USA",0.0,inf,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
"Cabazon Reservation, USA",33.0,0.7575757575757576,427.528760161338,-0.06364524684389757,5.158766793076665,0.030303030303030304,0.9090909090909091,0.0,0.0,0.06060606060606061,0.0,0.0,0.9036403640364037,-0.5188487696857957,0.4974394233960837,-0.2856572664221281,0.11971819696848178,0.028690208521499047,0.3333333333333333,0.0,450.8039648692618,-0.5547226386806596,430.39354913699214,-0.38212028006615245,694.2845019760131,0.3926220169239342,622.0854294774203,0.6937885614021184
"Kamiloloa-Makakupaia Hawaiian Home Land, USA",190.0,-0.7105263157894737,54.01551237019883,-0.06334481844685912,14.300888761436157,0.1631578947368421,0.015789473684210527,0.0,0.2894736842105263,0.0,0.23157894736842105,0.3,0.30938064859117487,0.08594402673350049,0.07387226649856661,0.05177646335666429,0.0688217097615622,-0.00809416803065266,0.4642857142857143,0.12307692307692308,501.6831856687012,-0.7724164059919564,180.263914491452,-0.7355795876985468,53.693851853634165,-0.21995177988937756,56.960088231797705,-0.317808652301312
"Kamoku-Kapulena Hawaiian Home Land, USA",47.0,0.1702127659574468,3.5014087480216975,1.358677685950413,2.4334783272750586,0.10638297872340426,0.06382978723404255,0.0,0.6382978723404256,0.0,0.02127659574468085,0.1702127659574468,0.5166075650118204,-0.023547090133163695,0.1175091827364554,-0.014288167234738136,0.07237290919684718,-0.002350679842468173,0.36363636363636365,0.08333333333333333,56.02253996834716,1.358677685950413,14.00563499208679,1.358677685950413,1.8031916424773249,0.6914383269312846,9.343580355878983,0.30009060433088725
"Lualualei Hawaiian Home Land, USA",49.0,0.10204081632653061,386.9738759177227,0.7260086173129652,25.41693434345204,0.12244897959183673,0.14285714285714285,0.0,0.0,0.0,0.30612244897959184,0.42857142857142855,0.33066531054458614,0.06173087351826462,0.0038400425507337374,0.18565093307930874,0.04307181051422948,-7.916553074863858e-05,0.38235294117647056,0.0,231.88550402482838,-0.7551504889021697,92.53073507759008,1.9288797362372208,309.1877094965746,1.3977331464974796,379.2808456582706,0.4167325201909839
"Wells Colony, USA",54.0,0.0,71.57256737117753,-0.3286937901498929,163.93050391160182,0.12962962962962962,0.24074074074074073,0.0,0.0,0.6111111111111112,0.0,0.018518518518518517,0.45600627082108564,-0.006760728982951214,0.01381542590984429,-0.01381542590984439,0.05899349896960087,-0.0048812167934676395,0.7741935483870968,0.25,265.21108146631684,0.036984352773826445,85.9200907595358,0.34851811196487376,101.61748385041422,-0.1429752305818204,28.01126998417358,-0.07994002525252526
"Fort Pierce Reservation, USA",2.0,25.0,17.82535362629228,0.6071428571428572,8.551511613066129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.511094674556213,,,0.20466877516281584,-0.07000205640570106,0.5,0.0,10.185916357881302,24.999999999999996,10.185916357881302,5.499999999999999,15.438029479913848,3.0463917525773203,19.775001679167996,0.841046277665996
