longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"Eastern District of Kentucky, KY, USA",0.17206971055480397,0.005507595695243352,0.4222260671508094,0.30830842472871417,0.09188820187042918,0.29093462655319885,0.5780839626144642,0.13098141083233705
"Central District of Illinois, IL, USA",0.19170010369028137,0.005500212833127352,0.4226531424845681,0.28656640370663594,0.09358013728538725,0.3283379888268095,0.554489944134085,0.11717206703910553
"Western District of Oklahoma, OK, USA",0.17630559336993656,0.006073570990470759,0.40367742755845576,0.3178321390638281,0.09611126901730868,0.31164124018057404,0.5639083895672413,0.1244503702521846
"Western District of Louisiana, LA, USA",0.1847167941999698,0.0038293398040920397,0.36913479944988253,0.34447554618346193,0.09784352036259364,0.3508590392806298,0.5335446747352377,0.11559628598413241
"District of New Mexico, NM, USA",0.1865916109390312,0.00831719104223733,0.37474198408431453,0.3391549878020165,0.09119422613240037,0.3570107840211565,0.5096166786619161,0.13337253731692741
"Middle District of Georgia, GA, USA",0.18831982107600562,0.004537681202964902,0.36007953739099086,0.3301356783530866,0.116927281976952,0.35618386262914375,0.525415741688477,0.1184003956823793
"District of Nebraska, NE, USA",0.1712843585381272,0.004196814725234107,0.43918871830610584,0.3067784450775902,0.07855166335294261,0.31231989823159567,0.5838089722192397,0.10387112954916475
"Northern District of Florida, FL, USA",0.18687195131522985,0.006504885803618899,0.3885854001558112,0.28501779422193996,0.13301996850340012,0.35360292497522355,0.5209181651843606,0.12547890984041604
"Southern District of Mississippi, MS, USA",0.18959429704137684,0.003401749291338506,0.36505138203794135,0.3513439566506519,0.09060861497869138,0.33818161273240305,0.544958743667914,0.11685964359968293
"Southern District of Iowa, IA, USA",0.17504055207276167,0.005109452595875565,0.4417363887266363,0.29061884525937354,0.08749476134535292,0.3189267116227989,0.569011930666058,0.11206135771114302
"District of Idaho, ID, USA",0.14052307965756305,0.003644258140655536,0.44073995772837143,0.3281411026723671,0.08695160180104287,0.2768485015901086,0.602334897977259,0.12081660043263233
"Eastern District of Louisiana, LA, USA",0.20131036416785086,0.005682193613468704,0.36472195450995576,0.3398023498313868,0.08848313787733789,0.36552235531068034,0.5139553662292642,0.12052227846005555
"Eastern District of Washington, WA, USA",0.1569923401821804,0.005171164578249607,0.41868622371707953,0.3238023810620049,0.09534789046048543,0.31945314425269633,0.5583717926318366,0.1221750631154671
"Eastern District of Arkansas, AR, USA",0.18868026011276262,0.004731131583259153,0.39209452364522174,0.3183115872599023,0.09618249739885423,0.297168686949936,0.5634836933344196,0.13934761971564436
"Southern District of Georgia, GA, USA",0.17926848062533218,0.00518846093973933,0.353382137985511,0.3461593238847976,0.11600159656462002,0.35451236723671986,0.5237951210060714,0.12169251175720884
"Western District of Tennessee, TN, USA",0.20274411785629856,0.004410291902672123,0.35585901898294514,0.34401460204302026,0.09297196921506388,0.3642323525703384,0.5188436624433168,0.11692398498634464
"District of Hawaii, HI, USA",0.13928514074140189,0.006990663276990665,0.3727153905576529,0.33033144576163515,0.15067735966231932,0.33864388608094287,0.5681740674945943,0.09318204642446276
"District of New Hampshire, NH, USA",0.15402273689270352,0.007500165562008047,0.4722243387785785,0.27814221282648616,0.08811054594022377,0.3009372227306887,0.578273445411698,0.12078933185761329
"Western District of Arkansas, AR, USA",0.16779449569099988,0.004410847785858952,0.4265131742699185,0.3150395518084801,0.0862419304447424,0.2778455747727659,0.5979554640859293,0.12419896114130488
"District of Maine, ME, USA",0.18029007843232778,0.009522477394905025,0.4715196874162133,0.25928285098042503,0.07938490577612875,0.28594268197650824,0.5738689765080558,0.14018834151543585
"Northern District of Iowa, IA, USA",0.17191069053876362,0.003697792244509032,0.4630826603162015,0.287901248603231,0.07340760829729492,0.29527413253241885,0.6005418026882754,0.1041840647793056
"Southern District of Illinois, IL, USA",0.18060795784843095,0.0033285184952584193,0.4289875796501474,0.30203688584646393,0.08503905815969917,0.2971983070378376,0.5760844001271388,0.1267172928350236
"Middle District of Alabama, AL, USA",0.19166238701290325,0.0031576217667427697,0.368834968076327,0.33310706253040057,0.10323796061362644,0.33913336782677883,0.5352973081579762,0.12556932401524498
"Northern District of Mississippi, MS, USA",0.18921665685147676,0.003043466030509055,0.3653012205623554,0.3471747216281211,0.09526393492753776,0.34933372157721737,0.5347867649465442,0.11587951347623834
"District of Rhode Island, RI, USA",0.1869588637526699,0.006702692621881195,0.4010288898436202,0.300358690010923,0.1049508637709058,0.3756267546376253,0.5142787478666333,0.11009449749574142
"District of Montana, MT, USA",0.17835336157138323,0.0038553662505172105,0.4492522110840848,0.28207904057411504,0.08646002051989986,0.29320752286923774,0.580486046855814,0.12630643027494834
"Northern District of Oklahoma, OK, USA",0.17803432948602643,0.005751456968825674,0.41169350487823436,0.32655305807683205,0.07796765059008148,0.2865203557818869,0.581530421652661,0.1319492225654521
"District of Delaware, DE, USA",0.1762667961647492,0.009198470826571978,0.41450916122345266,0.306170921565753,0.09385465021947317,0.33618819430794644,0.554131936533997,0.10967986915805651
"Southern District of West Virginia, WV, USA",0.18673460131060893,0.004168897813044323,0.42365782537555785,0.309951135615752,0.07548753988503697,0.26928665319393,0.5885991022772274,0.14211424452884253
"District of South Dakota, SD, USA",0.17171872962229687,0.003200326610228077,0.43763275628412196,0.2996932358795043,0.08775495160384877,0.3135628536281898,0.5780176629714805,0.10841948340032967
"Northern District of West Virginia, WV, USA",0.17375773499873484,0.005417790354989311,0.42585227219293464,0.29637065753309855,0.09860154492024259,0.3021679571103244,0.5670513313013085,0.13078071158836715
"Southern District of Alabama, AL, USA",0.18685772509661971,0.0039092018963114965,0.37462918143651686,0.349721071743879,0.08488281982667291,0.31923394404484157,0.5585595450274992,0.12220651092765915
"Middle District of Louisiana, LA, USA",0.1805351061491602,0.00528914213328735,0.36239840616735636,0.35076489314184056,0.10101245240835552,0.3737155974088572,0.5082369296605878,0.11804747293055513
"District of North Dakota, ND, USA",0.1870217699754774,0.0035998185432782053,0.44098365827014885,0.2882532596989384,0.08014149351215713,0.3301046640030972,0.5740029577210692,0.09589237827583352
"District of Alaska, AK, USA",0.14939521426591518,0.0037938336865968414,0.40558793327886183,0.33207383977186405,0.10914917899676212,0.33320635529756193,0.5537373501453445,0.11305629455709362
"Eastern District of Oklahoma, OK, USA",0.1682652792846135,0.0038520125806840244,0.40251887650546014,0.33391277903803834,0.09145105259120408,0.26627311974240986,0.5917013327499584,0.14202554750763177
"District of District of Columbia, DC, USA",0.3042101851136293,0.02325979349786206,0.2762047333490931,0.24610248400223078,0.15022280403718472,0.5575987550459577,0.36051103570276005,0.08189020925128229
"District of Vermont, VT, USA",0.18026746023237888,0.009595122364916775,0.44813772149375375,0.2595485430072534,0.10245115290169719,0.3306475129764635,0.5436750593923688,0.12567742763116782
"District of Wyoming, WY, USA",0.16790689527799627,0.005424518894771614,0.4587498981168546,0.29392811125119533,0.07399057645918225,0.27442268757678306,0.6014032354883895,0.12417407693482736
