longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"Birmingham (Anniston & Tuscaloosa) AL Media Market, USA",0.9679464076786303,0.012257083081285801,0.019796509240083887,0.03205359232136985,0.22323489889665907,0.7447115087819711,0.9494309977470589,0.03288172298733529,0.017687279265605777
"Albuquerque-Santa Fe NM Media Market, USA",0.9205155526664193,0.034167597276720675,0.045316850056860127,0.07948444733358326,0.36333374387129724,0.5571818087951195,0.6852078662568034,0.21967542332890508,0.09511671041429164
"Greensboro-High Point-Winston Salem NC Media Market, USA",0.9228370693295356,0.030955003297616624,0.04620792737284777,0.07716293067046393,0.2958630084535041,0.626974060876032,0.8801260323566898,0.08068117813456753,0.03919278950874257
"Louisville KY Media Market, USA",0.9478534596040208,0.022979727505317692,0.02916681289066148,0.0521465403959802,0.28222233734460395,0.6656311222594159,0.930993481299096,0.03466707111089224,0.034339447590011826
"Memphis TN Media Market, USA",0.9543249462207766,0.018470754288496323,0.027204299490727116,0.04567505377922464,0.33028714805399145,0.6240377981667838,0.9334058946121139,0.040088073169195375,0.026506032218690724
"New Orleans LA Media Market, USA",0.9391301966190166,0.026881003752596885,0.03398879962838642,0.0608698033809836,0.2063438907178235,0.7327863059011929,0.9011148968291695,0.055381541392334754,0.043503561778495806
"ProvidenceRi-New Bedford MA Media Market, USA",0.8609921934144911,0.08188264995947377,0.0571251566260352,0.13900780658550957,0.26651721281671187,0.5944749805977786,0.778734334763272,0.10378884397253282,0.11747682126419516
"Richmond-Petersburg VA Media Market, USA",0.9271892428707526,0.03439417208624833,0.038416585042999024,0.07281075712924671,0.31534444234054543,0.6118448005302077,0.9038492373157628,0.04760520959126434,0.04854555309297288
"Buffalo NY Media Market, USA",0.946087844122864,0.030589142616646827,0.023323013260489307,0.0539121558771359,0.13736039886878834,0.8087274452540757,0.9151081292038046,0.029612820502359496,0.055279050293835855
"Mobile AL-Pensacola (Ft. Walton Beach) FL Media Market, USA",0.9566666470555645,0.024170793604800848,0.019162559339634715,0.04333335294443634,0.41656289001016494,0.5401037570453988,0.9374884216315424,0.031469629004877625,0.031041949363579985
"Wilkes Barre-Scranton PA Media Market, USA",0.9518407216604119,0.02647991795458933,0.021679360384998785,0.04815927833958753,0.22328754054570057,0.7285531811147119,0.9123508559571173,0.051402051619595955,0.03624709242328666
"Little Rock-Pine Bluff AR Media Market, USA",0.9653546324630479,0.013179756099218185,0.021465611437733838,0.03464536753695196,0.292095148736013,0.6732594837270351,0.9418625986040088,0.04005984057248554,0.018077560823505583
"Honolulu HI Media Market, USA",0.8178515922474617,0.10825864695184148,0.07388976080069677,0.18214840775253882,0.28896183960222105,0.5288897526452403,0.741035824668225,0.023015321803395307,0.23594885352837966
"Tulsa OK Media Market, USA",0.9461377923092735,0.02072042729678256,0.033141780393943845,0.053862207690726555,0.3254300855068854,0.620707706802388,0.9038061209333272,0.06381576442997926,0.032378114636693475
"Knoxville TN Media Market, USA",0.9629078501697103,0.015196726157616467,0.02189542367267331,0.03709214983028809,0.35679397088730685,0.606113879282405,0.9506233779719465,0.028982617352248108,0.02039400467580525
"Albany-Schenectady-Troy NY Media Market, USA",0.9310853135661826,0.040561940954624336,0.028352745479192986,0.06891468643381767,0.19021715636139938,0.7408681572047829,0.9147977644679436,0.027634914155679535,0.05756732137637686
"Ft. Myers-Naples FL Media Market, USA",0.8144180712494039,0.09491708987652814,0.09066483887406783,0.18558192875059626,0.5571430884535972,0.25727498279580663,0.7472043650488713,0.19097358531037362,0.06182204964075506
"Harlingen-Weslaco-Brownsville-Mcallen TX Media Market, USA",0.7509684408516304,0.078942386231919,0.17008917291645065,0.24903155914837027,0.0960646517946401,0.6549037890569898,0.21048335776256283,0.7804012661903422,0.009115376047094937
"Lexington KY Media Market, USA",0.9602662121135951,0.014101960640944327,0.025631827245460623,0.03973378788640435,0.24362003384775285,0.7166461782658428,0.9415684007145442,0.028282131387286694,0.030149467898169243
"Spokane WA Media Market, USA",0.9430187500253592,0.024713028447614922,0.03226822152702581,0.05698124997464074,0.45308760696765643,0.4899311430577029,0.9048786013246309,0.0591174122059359,0.03600398646943328
"Dayton OH Media Market, USA",0.9640307396969936,0.019010679718095082,0.016958580584911277,0.035969260303006935,0.22458693262217183,0.7394438070748212,0.9533512031279204,0.015953770242054986,0.030695026630024384
"Tucson (Sierra Vista) AZ Media Market, USA",0.8714038710916856,0.0694507700282706,0.05914535888004382,0.1285961289083139,0.4495568963033022,0.42184697478838395,0.7069391808983114,0.2478841931293984,0.04517662597229012
"Wichita-Hutchinson KS Media Market, USA",0.9272403042670659,0.030829486065410323,0.04193020966752351,0.07275969573293312,0.25991936181340575,0.6673209424536612,0.8635290825378001,0.1022711272563471,0.03419979020585255
"Des Moines-Ames IA Media Market, USA",0.9332095389634683,0.029050449269937443,0.03774001176659429,0.06679046103652779,0.22061527250361135,0.7125942664598608,0.900235507633941,0.045336556632365764,0.05442793573369333
"Omaha NE Media Market, USA",0.9247397228487695,0.029243003825245643,0.04601727332598489,0.07526027715123346,0.32196735744045946,0.602772365408307,0.8819154281906659,0.0786196190708045,0.039464952738529506
"Green Bay-Appleton WI Media Market, USA",0.9649362885747159,0.01637221343667806,0.01869149798860598,0.03506371142528451,0.18399823899866524,0.7809380495760503,0.935855066313459,0.03476308593645422,0.02938184775008665
"Roanoke-Lynchburg VA Media Market, USA",0.9629399747006083,0.016262770991545418,0.02079725430784639,0.037060025299392625,0.2948113516816573,0.66812862301895,0.948402541811924,0.025081638056573003,0.026515820131503037
"Flint-Saginaw-Bay City MI Media Market, USA",0.9778432500797604,0.012901104711030812,0.009255645209208936,0.02215674992023923,0.12801109719713008,0.8498321528826307,0.9635634058256041,0.013999135038808836,0.022437459135587028
"Waco-Temple-Bryan TX Media Market, USA",0.9148240650976487,0.032208328540834885,0.05296760636151653,0.08517593490235102,0.3080818869116412,0.6067421781860078,0.8076121603236905,0.1503103203572507,0.04207751931905867
"Columbia SC Media Market, USA",0.9539170826315051,0.02165234471643425,0.024430572652060594,0.04608291736849423,0.33328957380488067,0.6206275088266251,0.9259760063624798,0.04358344564573604,0.03044054799178414
"Springfield MO Media Market, USA",0.9744764082647642,0.01301265091066794,0.012510940824567848,0.025523591735235295,0.3946049805632811,0.5798714277014836,0.9520283707643016,0.024166652199659827,0.023804977036038552
"Charleston-Huntington WV Media Market, USA",0.98931782970277,0.00595067709209001,0.004731493205140077,0.010682170297230032,0.24085620847630762,0.7484616212264624,0.9831968381132423,0.005530166929736889,0.011272994957020806
"El Paso TX (Las Cruces NM) Media Market, USA",0.7790141890614524,0.11276741484678748,0.10821839609176026,0.22098581093854738,0.2267784055182273,0.5522357835432253,0.3494919372981637,0.6311372751894015,0.01937078751243471
"Rochester NY Media Market, USA",0.9312303778208392,0.04089866249897763,0.027870959680183154,0.0687696221791612,0.16972214488966533,0.7615082329311734,0.8857006240313164,0.05011066517431947,0.06418871079436402
"Huntsville-Decatur (Florence) AL Media Market, USA",0.9525731927480044,0.019018981673179964,0.028407825578815618,0.04742680725199603,0.3229356966416912,0.6296374961063127,0.9269327981117266,0.05325521779276378,0.01981198409550967
"Toledo OH Media Market, USA",0.9711983205671896,0.015497608085297807,0.013304071347512488,0.028801679432810052,0.1865409036680323,0.7846574168991576,0.9485570340423148,0.026024091328822833,0.025418874628862286
"Madison WI Media Market, USA",0.9388141147314483,0.025848278200936922,0.0353376070676147,0.06118588526855447,0.2751981290613343,0.6636159856701113,0.9154478256044638,0.03939393564457902,0.0451582387509572
"Colorado Springs-Pueblo CO Media Market, USA",0.9424178645064267,0.032926370160281694,0.024655765333291606,0.05758213549357399,0.5573353827788039,0.38508248172762205,0.8919320036989262,0.07547406756247599,0.03259392873859782
"Portland-Auburn ME Media Market, USA",0.9617619747608354,0.021278080969297928,0.01695994426986673,0.03823802523916474,0.3809974605649367,0.5807645141958986,0.9407794742065743,0.009701124354500327,0.04951940143892536
"Syracuse NY Media Market, USA",0.9408921007485035,0.03127281313778041,0.027835086113716143,0.05910789925149587,0.16393738365792562,0.7769547170905785,0.9150143626319541,0.023757329244307727,0.06122830812373827
"Chattanooga TN Media Market, USA",0.9432068030819938,0.021326144503749797,0.035467052414256454,0.0567931969180065,0.37838686264252014,0.5648199404394734,0.9139709470079368,0.06446383510040761,0.021565217891655532
