longname,Silent % [StatCan],Boomer % [StatCan],Gen X % [StatCan],Millennial % [StatCan],Gen Z % [StatCan],Gen Alpha % [StatCan]
"Sunbury County, New Brunswick, Canada",0.0528301886792453,0.2305480682839175,0.18993710691823892,0.2316262353998203,0.17322551662174301,0.12183288409703501
"Division No. 18, Manitoba, Canada",0.09859154929577513,0.31680751173708893,0.149483568075117,0.14309859154929602,0.1656338028169012,0.1263849765258217
"Carleton County, New Brunswick, Canada",0.08139314783267086,0.29736891917471164,0.1934506908953244,0.16146129093318182,0.16619345069089536,0.10013250047321595
"Charlotte County, New Brunswick, Canada",0.09662705399683895,0.3274697083624914,0.19130699305149895,0.14714439739748852,0.14527448499807857,0.09217736219360353
"Prince Edward CDR, Ontario, Canada",0.13997650438826756,0.38523828023731344,0.15493677079567414,0.1328754207176852,0.11020883256569985,0.0767641912953597
"Division No. 12, Manitoba, Canada",0.06426993372163077,0.26591685077324767,0.19602329785097375,0.17453303876280377,0.17734484836312556,0.12191203052821847
"Abitibi CRM, Quebec, Canada",0.07358605311169676,0.29211433204946285,0.1838637745793636,0.17575511858909384,0.16237583620514906,0.11230488546523404
"Yarmouth County, Nova Scotia, Canada",0.11175925255374401,0.3235948626890113,0.1824974995101135,0.14647453456349588,0.14953227154220597,0.08614157914142943
"Division No. 9, Manitoba, Canada",0.07448559670781894,0.2390946502057611,0.16440329218107,0.18827160493827128,0.19115226337448588,0.1425925925925928
"Division No. 10, Newfoundland and Labrador, Canada",0.04284243048403706,0.21688980432543753,0.2321318228630277,0.20514933058702378,0.18372811534500527,0.11925849639546862
"Papineau CRM, Quebec, Canada",0.0997315713400784,0.3867437538715673,0.16663225273590768,0.14329960768118952,0.11872806111914087,0.08486475325211643
"Maria-Chapdelaine CRM, Quebec, Canada",0.10780053796813571,0.3389199255121043,0.164701013863025,0.1415270018621974,0.15187254293399552,0.0951789778605421
"Nicolet-Yamaska CRM, Quebec, Canada",0.1178563952271299,0.3039564580280512,0.16642244086246588,0.16118903077245136,0.1423487544483985,0.108226920661503
"L'Érable CRM, Quebec, Canada",0.09693225394120156,0.3040051129100979,0.17128248828291437,0.168299957392416,0.15253515125692374,0.10694503621644656
"Division No. 15, Manitoba, Canada",0.09757666738151413,0.2646365001072261,0.1734934591464724,0.17692472657087738,0.163843019515334,0.12352562727857598
"Division No. 12, Saskatchewan, Canada",0.08239861949956837,0.27868852459016463,0.17213114754098352,0.1656600517687662,0.1773080241587574,0.12381363244175994
"Le Haut-Saint-François CRM, Quebec, Canada",0.0884648742411102,0.30529054640069386,0.17866435385949697,0.1613183000867303,0.14895923677363396,0.11730268863833468
"Division No. 2, Saskatchewan, Canada",0.09681757059614554,0.2456297624383677,0.17480950246526256,0.18041237113402095,0.1757059614522635,0.1266248319139397
"Montmagny CRM, Quebec, Canada",0.12519422863485014,0.34628190899001093,0.16892341842397343,0.13895671476137633,0.1320754716981133,0.08856825749167592
"Sudbury District, Ontario, Canada",0.09164239300918674,0.3607438942415414,0.17499439838673528,0.1483307192471433,0.1335424602285458,0.0907461348868475
"Le Haut-Saint-Laurent CRM, Quebec, Canada",0.09814981949458479,0.3323555956678699,0.16832129963898915,0.16245487364620934,0.13447653429602902,0.10424187725631766
"Division No. 13, Saskatchewan, Canada",0.0811494252873563,0.2570114942528734,0.17057471264367727,0.18137931034482846,0.18160919540229917,0.1282758620689654
"Division No. 17, Manitoba, Canada",0.11199635784202122,0.26678807193261983,0.163214204416117,0.1506942863646711,0.18506715228773074,0.12223992715684005
"Le Granit CRM, Quebec, Canada",0.11435079726651497,0.35102505694760805,0.1724373576309796,0.1309794988610479,0.14145785876993147,0.08974943052391793
"Division No. 21, Manitoba, Canada",0.050676450355423036,0.23480853015363423,0.16831002063746855,0.17977528089887634,0.21325384086218777,0.15317587709241007
"Kamouraska CRM, Quebec, Canada",0.129903688043223,0.32887009631195707,0.17242189335212585,0.1374207188160675,0.144233027953958,0.0871505755226686
"Annapolis County, Nova Scotia, Canada",0.12373559162549984,0.3615619854151964,0.17031286756057407,0.13408609738884977,0.1319689484827099,0.07833450952717007
"Powell River Regional district, British Columbia, Canada",0.12604229182897816,0.3726733313498146,0.16353024116767112,0.1401211660465432,0.11988259351528358,0.07775037609170919
"La Matanie CRM, Quebec, Canada",0.1203748197981739,0.36641037962518036,0.16434406535319565,0.1357520422873618,0.1355117731859683,0.0776069197501201
"Region 6 Region, Northwest Territories, Canada",0.02005799903334944,0.1839052682455292,0.21725471242145966,0.25471242145964235,0.1887385210246497,0.13533107781536974
"Bécancour CRM, Quebec, Canada",0.10036363636363636,0.31151515151515174,0.1735757575757576,0.17066666666666652,0.14036363636363636,0.10351515151515149
"Haliburton County, Ontario, Canada",0.13934226552984166,0.4428745432399513,0.13471376370280141,0.12399512789281363,0.09963459196102319,0.059439707673568855
"Division No. 9, Alberta, Canada",0.07017543859649118,0.26778752436647185,0.1827485380116959,0.17397660818713462,0.18031189083820656,0.12499999999999986
"La Vallée-de-la-Gatineau CRM, Quebec, Canada",0.10716889428918584,0.38177399756986663,0.17326852976913723,0.1353584447144592,0.11786148238153085,0.08456865127582011
"Abitibi-Ouest CRM, Quebec, Canada",0.09734081483288609,0.31568675286655284,0.16711393022688453,0.1554037570139059,0.1578433764332763,0.10661136862649424
"Antigonish County, Nova Scotia, Canada",0.09646061814556325,0.2926221335992025,0.18020937188434685,0.15453639082751736,0.18394815553339983,0.09222333000996998
"Division No. 1, Manitoba, Canada",0.10803393213572848,0.39670658682634746,0.14795409181636732,0.1319860279441114,0.12649700598802396,0.08882235528942127
"Division No. 14, Manitoba, Canada",0.07010883320678299,0.2622120982029866,0.19007846114907617,0.19311566691976714,0.1716021260440397,0.11288281447734741
"Témiscouata CRM, Quebec, Canada",0.12348855158219715,0.3732956007203495,0.16439413429379995,0.12606122974015954,0.130692050424492,0.0820684332390019
"Rainy River District, Ontario, Canada",0.0869228785143152,0.29378385349497016,0.1756512767603817,0.15940159917461957,0.1725561000773794,0.11168429197833385
"Qikiqtaaluk Region, Nunavut, Canada",0.007794232268121596,0.10989867498051446,0.17407118732138213,0.23694466095089622,0.25383216419849314,0.21745908028059244
"Robert-Cliche CRM, Quebec, Canada",0.10225798079418633,0.2800415260835714,0.178821697378666,0.16402803010641057,0.16584479626265236,0.10900596937451341
"Division No. 4, Newfoundland and Labrador, Canada",0.11680854379778263,0.37536823633087174,0.18230730772475348,0.12731528369627546,0.13011914628746762,0.06808148216284904
"Division No. 2, Newfoundland and Labrador, Canada",0.10505747947799524,0.38362527131921426,0.19804851142890326,0.11206376783114336,0.13605262922833697,0.06515234071440688
"Coaticook CRM, Quebec, Canada",0.09957739038563126,0.2815636555731643,0.16825145272054942,0.16587427363972546,0.16428948758584255,0.12044374009508702
"La Mitis CRM, Quebec, Canada",0.10447354064375337,0.3420621931260229,0.165848336061102,0.14757228587015833,0.13747954173486088,0.10256410256410252
"Kings County, Prince Edward Island, Canada",0.089621356578589,0.31707981476436947,0.17760828112231,0.15881231272132937,0.16398801416507766,0.09289022064832461
"Victoria County, New Brunswick, Canada",0.10509031198686372,0.3412698412698407,0.18336070060208,0.13409961685823768,0.14860426929392456,0.08757525998905323
"Skeena-Queen Charlotte Regional district, British Columbia, Canada",0.06478206047420083,0.2608737360001978,0.19192325759636059,0.19942640986970606,0.17382747793408657,0.10916705812544815
"La Matapédia CRM, Quebec, Canada",0.11063341931785602,0.35712238463743207,0.1656635139008311,0.1390083118372028,0.1398681570650616,0.08770421324161647
"L'Islet CRM, Quebec, Canada",0.12307446293301169,0.36383764174822036,0.1668384550015077,0.13141167977923365,0.13139797326315594,0.08343978727487052
"Bonaventure CRM, Quebec, Canada",0.12564249000571096,0.35237007424328964,0.17304397487150203,0.14448886350656764,0.12107367218732158,0.08338092518560813
"La Côte-de-Gaspé CRM, Quebec, Canada",0.10451170759565967,0.35922330097087385,0.16876070816676184,0.15134209023415188,0.13049685893774982,0.08566533409480302
"Inverness County, Nova Scotia, Canada",0.11696691239166161,0.34552338786606823,0.16922602568574335,0.1336723754731001,0.1484212149443602,0.08619008363906641
"Le Rocher-Percé CRM, Quebec, Canada",0.1307132459970888,0.39010189228529835,0.17845705967976716,0.12052401746724893,0.11557496360989815,0.0646288209606987
"Digby County, Nova Scotia, Canada",0.12507339988256022,0.37110980622431,0.18056371109806227,0.1247798003523194,0.12771579565472693,0.07075748678802118
"Les Etchemins CRM, Quebec, Canada",0.11782119597394905,0.34724689165186506,0.1675547661338071,0.1376554174067495,0.13706335109532275,0.09265837773830668
"Division No. 10, Saskatchewan, Canada",0.10556915544675641,0.2842717258261921,0.1624847001223984,0.1517747858017146,0.1744186046511638,0.12148102815177478
"Témiscamingue CRM, Quebec, Canada",0.0967136150234742,0.31705790297339603,0.1752738654147104,0.1499217527386541,0.1593114241001565,0.10172143974960872
"Acton CRM, Quebec, Canada",0.09286632390745504,0.3026992287917738,0.18412596401028272,0.15584832904884321,0.1571336760925449,0.10732647814910025
"Charlevoix-Est CRM, Quebec, Canada",0.12845528455284558,0.36520325203252024,0.16747967479674788,0.12650406504065037,0.1258536585365854,0.08650406504065049
"Division No. 19, Manitoba, Canada",0.033017325923504426,0.19254658385093162,0.15201046093494608,0.1745668519123898,0.2445243543641712,0.20333442301405685
"La Tuque Territory, Quebec, Canada",0.09840954274353877,0.2932405566600397,0.16998011928429424,0.15937707090788616,0.16500994035785296,0.1139827700463883
"Pontiac CRM, Quebec, Canada",0.10302618157089419,0.3566814008840531,0.1635498129887793,0.13804828289697368,0.1411084665079906,0.09758585515130905
"Division No. 9, Newfoundland and Labrador, Canada",0.11841204654346348,0.40520191649555104,0.19952087611225172,0.09993155373032171,0.11943874058863789,0.05749486652977409
"Les Sources CRM, Quebec, Canada",0.13041993854557876,0.33219528849436647,0.16421987026288845,0.13554114032092862,0.13997951519289856,0.09764424718333914
"Division No. 8, Manitoba, Canada",0.07780979827089327,0.2208213256484152,0.15345821325648407,0.17110951008645545,0.21037463976945234,0.16642651296829977
"Manitoulin District, Ontario, Canada",0.1065799433159458,0.3408716584662422,0.1725624404288519,0.1335879055017296,0.15520370249586318,0.09119434979136731
"Division No. 3, Newfoundland and Labrador, Canada",0.10413589364844907,0.39549483013293946,0.20937961595273266,0.10524372230428364,0.12481536189069424,0.06093057607090104
"Shelburne County, Nova Scotia, Canada",0.10190053723044568,0.3578625501316348,0.18651670749362703,0.13943211731569055,0.1299918804137402,0.0842962074148618
"Avignon CRM, Quebec, Canada",0.11666045471487146,0.35743570629891913,0.16399552739470735,0.14461423779351473,0.13007827059262028,0.08721580320536712
"Charlevoix CRM, Quebec, Canada",0.14152700186219738,0.3534450651769088,0.1605214152700186,0.14264432029795163,0.11992551210428304,0.08193668528864058
"Division No. 5, Manitoba, Canada",0.11253293187805784,0.2999623635679333,0.15280391418893527,0.1539330071509219,0.1573202860368838,0.12344749717726793
"Division No. 18, Alberta, Canada",0.050853889943074035,0.24212523719165094,0.19772296015180255,0.1962049335863378,0.179506641366224,0.13358633776091056
"Division No. 10, Manitoba, Canada",0.040493636714230695,0.23679136135750142,0.2055534130350943,0.17470111839568056,0.20092556883918236,0.14153490165831076
"Mékinac CRM, Quebec, Canada",0.1436938695821944,0.4021866458414684,0.15892229597813348,0.11050370948848098,0.11206559937524409,0.07262787973447872
"Communauté maritime des Îles-de-la-Madeleine Territory, Quebec, Canada",0.10623536017513908,0.38466001576705594,0.18089634011468,0.14201750256640022,0.11173965074269637,0.0744511306340285
"Division No. 3, Saskatchewan, Canada",0.10950413223140522,0.31074380165289284,0.15454545454545443,0.1566115702479337,0.15702479338842942,0.11157024793388433
"Kivalliq Region, Nunavut, Canada",0.012721490231712864,0.09813721035892785,0.1512948659700136,0.21535665606542487,0.278964107223989,0.24352567014993184
"La Haute-Gaspésie CRM, Quebec, Canada",0.12397072278133575,0.39432753888380595,0.1710887465690759,0.1290027447392498,0.1097895699908509,0.07182067703568158
"Division No. 4, Saskatchewan, Canada",0.0931532370749884,0.2873777363763387,0.16534699580810455,0.16394969725197955,0.17419655333022813,0.11597578015836067
"Queens County, New Brunswick, Canada",0.1361587303057071,0.3849035105966706,0.17175148851169894,0.11787235334677454,0.11918080490027871,0.07013311233886994
"Queens County, Nova Scotia, Canada",0.12995128019073268,0.3795667046750288,0.1874365087591997,0.11227117238519747,0.12562247330776402,0.06515186068207736
"La Haute-Côte-Nord CRM, Quebec, Canada",0.12203389830508475,0.3704600484261501,0.17627118644067796,0.13171912832929783,0.12203389830508479,0.07748184019370456
"Division No. 16, Manitoba, Canada",0.10265398097145731,0.26890335503254864,0.15873810716074108,0.16274411617426104,0.17125688532799238,0.13570355533299963
"Division No. 6, Manitoba, Canada",0.0858152448258454,0.2438162544169609,0.1615345784957088,0.18021201413427546,0.18273599192327178,0.14588591620393762
"Mount Waddington Regional district, British Columbia, Canada",0.061299072262694904,0.3243280005440805,0.17690818241099682,0.17648611994575206,0.15708724891283912,0.10389137592363676
"Division No. 4, Manitoba, Canada",0.10417741103661715,0.2686952037132546,0.1526560082516758,0.16245487364620978,0.17689530685920501,0.1351211964930376
"Division No. 20, Manitoba, Canada",0.11214953271028047,0.27102803738317727,0.15991692627206655,0.160436137071651,0.17393561786085163,0.12253374870197316
"Minganie--Le Golfe-du-Saint-Laurent CDR, Quebec, Canada",0.08345529039409107,0.32318702136882566,0.19077454456793894,0.15069337218333068,0.15143274807907592,0.10045702340673783
"Division No. 4, Alberta, Canada",0.0818872017353582,0.29718004338394716,0.17245119305856826,0.16052060737527155,0.17082429501084626,0.11713665943600868
"Les Basques CRM, Quebec, Canada",0.14454443194600677,0.3790776152980878,0.15298087739032615,0.12260967379077616,0.11811023622047244,0.08267716535433071
"Richmond County, Nova Scotia, Canada",0.13038654364016344,0.36774421615212693,0.17734212043786224,0.12191411826136593,0.13000951013852208,0.07260349136995936
"Victoria County, Nova Scotia, Canada",0.1087978509066487,0.3646742780389524,0.16924110141034243,0.1262592343854936,0.14640698455339146,0.0846205507051713
"Guysborough County, Nova Scotia, Canada",0.14462241026157616,0.41451484727398885,0.1591394960993027,0.09732155848807404,0.11762533158725377,0.06677635628980443
"L'Île-d'Orléans CRM, Quebec, Canada",0.11881854823748314,0.3600616204078435,0.17876102303069621,0.12313637431786731,0.13197541230291843,0.08724702170319133
"Kitikmeot Region, Nunavut, Canada",0.016266460108443074,0.12161115414407445,0.15724244771494972,0.21843532145623543,0.2587141750580944,0.22773044151820293
"Region 5 Region, Northwest Territories, Canada",0.05716586151368758,0.23913043478260868,0.19565217391304354,0.21095008051529793,0.17793880837359088,0.11916264090177135
"Region 1 Region, Northwest Territories, Canada",0.03571428571428574,0.18344155844155843,0.18668831168831163,0.2386363636363636,0.19155844155844168,0.16396103896103909
"Division No. 23, Manitoba, Canada",0.021505376344086027,0.1666666666666666,0.16774193548387098,0.21612903225806454,0.24516129032258063,0.18279569892473116
"Northern Rockies Regional district, British Columbia, Canada",0.026905829596412547,0.26569506726457404,0.20627802690582958,0.195067264573991,0.1894618834080717,0.11659192825112108
"Central Coast Regional district, British Columbia, Canada",0.060606060606060615,0.2575757575757576,0.1763085399449036,0.18870523415977955,0.18732782369146012,0.12947658402203854
"Region 4 Region, Northwest Territories, Canada",0.04585537918871253,0.2469135802469135,0.19753086419753083,0.22222222222222235,0.1781305114638447,0.10934744268077595
"Region 3 Region, Northwest Territories, Canada",0.03047619047619047,0.15619047619047613,0.19428571428571434,0.2,0.259047619047619,0.15999999999999992
"Division No. 11, Newfoundland and Labrador, Canada",0.02789699570815451,0.18884120171673818,0.17596566523605148,0.21888412017167383,0.2231759656652361,0.16523605150214596
"Region 2 Region, Northwest Territories, Canada",0.03282275711159737,0.1947483588621444,0.18161925601750545,0.23632385120350105,0.212253829321663,0.1422319474835886
"Stikine Region, British Columbia, Canada",0.09322033898305085,0.4067796610169491,0.16949152542372883,0.1864406779661017,0.07627118644067796,0.06779661016949157
