longname,Housing Units per Adult,Housing Units per Adult (2010),Housing Units per Adult (2000),Vacancy %,Vacancy % (2010),Vacancy % (2000),Rent/Income < 20%,Rent/Income 20%-40%,Rent/Income > 40%,1BR Rent < $750 %,1BR Rent $750 - $1500 %,1BR Rent > $1500 %,2BR Rent < $750 %,2BR Rent $750 - $1500 %,2BR Rent > $1500 %,% units built pre-1970,% units built in 1970s,% units built in 1980s,% units built in 1990s,% units built in 2000s,% units built in 2010s+,Renter %
"Uintah and Ouray Reservation and Off-Reservation Trust Land, USA",0.6374186741691578,0.6722198048113384,0.6589808812669238,0.240183908045977,0.2807471795820233,0.2516498568048811,0.4323967612136554,0.27695281218795953,0.2906504265983852,0.7247817920671745,0.2752182079328254,0.0,0.5553047404063209,0.4265298029406378,0.01816545665304131,0.205613187336188,0.23201632690449245,0.147696551989185,0.13014176424366863,0.20836935126404535,0.0761628182624204,0.21159393442189156
"Pine Ridge Reservation, USA",0.4253122398001665,0.4594617905813352,0.4802440732219666,0.07537196554424433,0.11845316313121833,0.10268694022078734,0.40760157273918823,0.2719528178243775,0.32044560943643435,1.0,0.0,0.0,0.702702702702703,0.29729729729729704,0.0,0.2550861633525179,0.22789853580422337,0.17553434101807172,0.21180197363311265,0.10896136397637385,0.020717622215700573,0.46643109540636074
"Nez Perce Reservation, USA",0.5789616008653327,0.5789257330775555,0.587059872232952,0.14140588510042038,0.10532544378698225,0.1131215993926357,0.3689873417721512,0.38227848101265904,0.24873417721518973,0.8408304498269898,0.11764705882352924,0.04152249134948096,0.5864661654135337,0.3947368421052632,0.018796992481203045,0.3795802609188878,0.2291548496880314,0.10935904707884325,0.13942144072603554,0.09619965967101535,0.04628474191718663,0.24304341981449168
"Fort Apache Reservation, USA",0.42569977304657947,0.434959836950006,0.4871097106846176,0.11957349581111958,0.09013230429988975,0.09938253454866215,0.6432082996693248,0.22978712916906882,0.1270045711616065,0.749165130506799,0.25083486949320105,0.0,0.9781261506070019,0.021873849392998093,0.0,0.10996346558300063,0.17341230501276048,0.28894745098673463,0.22975365708521456,0.17863086775177103,0.01929225358051862,0.42983915163188846
"Gila River Indian Reservation, USA",0.37883038411739317,0.4340688912809473,0.4483451902257965,0.023639988607234406,0.07625542467451953,0.07347361159020352,0.6666469437177482,0.182590834745637,0.15076222153661473,,,,0.6100453736143822,0.31672505887082847,0.07322956751478944,0.08422832814458765,0.15779110394483245,0.16519682593162233,0.1687235685734851,0.29129756562869874,0.13276260777677376,0.46721037935026855
"Southern Ute Reservation, USA",0.5920540651238992,0.6076864946561589,0.5984459205414212,0.13005880318228988,0.14265411263101793,0.12900523560209423,0.2818391183493106,0.3270130251951109,0.39114785645557865,0.4935782799544789,0.4588800891841048,0.04754163086141629,0.2681592755917871,0.6159694324858354,0.11587129192237741,0.19409253664144233,0.13671213881150304,0.15924943979705697,0.2682157938256941,0.18127777508267462,0.060452315841629016,0.20584796117282736
"Leech Lake Reservation and Off-Reservation Trust Land, USA",0.8598756575801052,0.9511497986228401,0.9107630406667625,0.4140711902113459,0.46318808905887177,0.4236352161565162,0.3478785845112426,0.4539383966388722,0.1981830188498852,0.49153302284567835,0.5084669771543217,0.0,0.5421514802469235,0.45784851975307644,0.0,0.24704074139884546,0.162970832872772,0.12902872609691446,0.19173242856522213,0.20540890235034048,0.0638183687159054,0.19917586328478992
"Santa Clara Pueblo and Off-Reservation Trust Land, USA",0.5609397944199707,0.5918712955122777,0.5737005430566331,0.07450664518727346,0.10014306151645208,0.08451656524678837,0.35587761674718194,0.3655394524959744,0.2785829307568437,0.8906882591093117,0.10931174089068826,0.0,0.5271317829457364,0.4702842377260982,0.002583979328165374,0.2865168539325841,0.20018726591760286,0.20168539325842702,0.1749063670411987,0.09794007490636719,0.038764044943820214,0.3371051390853369
"Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.652073139325264,0.6705852287247636,0.7002497918401333,0.24447077409162718,0.24142530487804878,0.25267538644470866,0.4347123704597115,0.3060225081875246,0.2592651213527639,0.8977421838836274,0.08969073211596351,0.012567084000409165,0.7717131361481455,0.2282868638518545,0.0,0.423757217223735,0.17416031383268787,0.13362188775038958,0.08421555905863837,0.10648525169038266,0.07775977044416647,0.3477035177995729
"Tulalip Reservation and Off-Reservation Trust Land, USA",0.49277854195323245,0.5385185185185185,0.5532768613464111,0.08164689462665736,0.10958276020174232,0.08702659145850121,0.3771331058020478,0.3651877133105803,0.25767918088737196,0.5245901639344263,0.47540983606557385,0.0,0.30038022813688225,0.49429657794676785,0.20532319391634987,0.26903675234206104,0.16574585635359115,0.13499879894307,0.16790775882776834,0.19721354792217163,0.06509728561133805,0.18871011726206713
"Blackfeet Indian Reservation and Off-Reservation Trust Land, USA",0.5062351127924899,0.5330505995905236,0.5572202741472745,0.12759479656794906,0.1755829903978052,0.16132723112128147,0.466417693543953,0.3430081410063374,0.19057416544970965,0.9275172187602493,0.0,0.07248278123975074,0.8701107559439689,0.1298892440560311,0.0,0.2870835878611079,0.30468114702052534,0.17105794445616418,0.10654368463804119,0.10256184092294958,0.02807179510121184,0.4012324045070842
"Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.5024306100047045,0.5413122721749696,0.5387734414597061,0.10892634207240949,0.11447811447811448,0.10787080589526497,0.43116236299875726,0.31328603495440305,0.25555160204683974,0.9821880899217865,0.003502997911034529,0.014308912167178858,0.8845154808261391,0.11548451917386089,0.0,0.25848711597675544,0.22430131521030872,0.20105947230109106,0.16065327421558448,0.0942742589003674,0.06122456339589289,0.5266429531275825
"San Carlos Reservation, USA",0.38820113097967296,0.4148696491792726,0.46557253348424826,0.06181102362204725,0.10007757951900698,0.09683954619124797,0.6028537455410224,0.25089179548156965,0.14625445897740783,1.0,0.0,0.0,1.0,0.0,0.0,0.13328681088625258,0.15526866713189116,0.2585484996510816,0.16364270760642016,0.19818562456385194,0.09106769016050247,0.4282868525896414
"Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.515590689503733,0.5538140020898642,0.5596620908130939,0.09937535491198182,0.11455525606469003,0.09892183288409703,0.5449860989371285,0.2242431137500518,0.23077078731281978,0.905720492396814,0.09427950760318597,0.0,0.7245140419789279,0.2754859580210721,0.0,0.4497480488538611,0.23188754499440847,0.16238665042008016,0.10385480029019338,0.02310065584341905,0.029022299598037885,0.35537195536461136
"White Earth Reservation and Off-Reservation Trust Land, USA",0.7059331797235023,0.7746876859012493,0.7720471187519898,0.2686658506731946,0.3204069879055481,0.31072164948453607,0.45165314949137764,0.3036111782712804,0.24473567223734186,0.9059396154676536,0.08333725446082016,0.01072313007152614,0.5850861414088244,0.41491385859117563,0.0,0.3544938218010443,0.17581099032560668,0.13917682951152674,0.1259085686282775,0.14426826312295846,0.06034152661058621,0.287608632345596
"Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.49113660062565173,0.5237747957992999,0.5247391952309985,0.14498028510767363,0.2252854358117516,0.17438227776199944,0.47602275090958784,0.4318558110012612,0.09212143808915098,0.9557371122774201,0.04426288772257999,0.0,0.7480500522759138,0.25194994772408613,0.0,0.2183756063170062,0.2469572906089064,0.19123235486512194,0.18128429418013933,0.1034714078954394,0.058679046133386696,0.3555626051314687
"Eastern Cherokee Reservation, USA",0.5798961197677971,0.6348804055124346,0.5755856515373353,0.13013698630136986,0.18288423153692615,0.11446740858505565,0.4174307084451965,0.3550529648476186,0.22751632670718483,1.0,0.0,0.0,0.747985507712158,0.252014492287842,0.0,0.11342881648227131,0.24832046647890252,0.1999888326437584,0.15932906242828618,0.20891495282192588,0.07001786914485582,0.25490571283647045
"Colorado River Indian Reservation, USA",0.8367909238249595,0.8589405002330278,0.8626733729614388,0.4156498159984505,0.4199674443841563,0.4219081272084806,0.5328399629972247,0.3654024051803883,0.10175763182238695,0.7299270072992705,0.27007299270072943,0.0,0.6549450549450552,0.3450549450549448,0.0,0.14540649862061306,0.2975120891271553,0.1653955271299768,0.23823790766212463,0.11783038466877879,0.03561759279135135,0.3649595687331541
"Fort Berthold Reservation, USA",0.7009984235417761,0.6590909090909091,0.6480992608236537,0.3015992003998001,0.26889585510275166,0.22281059063136457,0.563173404751072,0.27895969519632374,0.1578669000526041,0.6813422084569859,0.2955335784976519,0.023124213045362215,0.5936420914348162,0.3282723619758375,0.07808554658934631,0.24747905715733534,0.1729617916111479,0.12673322722978922,0.11931014264447945,0.113418171373176,0.22009760998407207,0.4691953617790843
"Mississippi Choctaw Reservation and Off-Reservation Trust Land, USA",0.4444444444444444,0.44414952444149525,0.4464483906770255,0.03375912408759124,0.045816733067729085,0.036668738346799255,0.42193338138913405,0.32746901452972155,0.2505976040811443,1.0,0.0,0.0,0.8614599477629239,0.13854005223707602,0.0,0.1893461922337552,0.1467188671405481,0.17840473606514548,0.2893479495333712,0.11902819184588126,0.07715406318129875,0.2233125448022141
"Port Madison Reservation, USA",0.5706641485678313,0.6029981472123969,0.6016345347862532,0.10341974627688913,0.12905027932960894,0.09822361546499478,0.2810955288270687,0.41314509982045655,0.30575937135247483,0.3436300014877739,0.567556806487564,0.08881319202466209,0.11842158672135066,0.6254934350975453,0.256084978181104,0.21052245976121667,0.16771115693049038,0.15407504041039413,0.25683508293880786,0.1412963549846221,0.06955990497446887,0.1997276848850139
"Standing Rock Reservation, USA",0.5008807985907222,0.5257013745057428,0.5337278106508876,0.12856584603360688,0.13144699140401145,0.12232076866223207,0.5314769975786922,0.24455205811138028,0.22397094430992764,0.9090909090909092,0.09090909090909091,0.0,0.8398268398268399,0.1385281385281385,0.021645021645021623,0.358753969987291,0.207990495712282,0.13587552856417356,0.13088985604109077,0.1281868439818016,0.03830330571336102,0.5091506335053969
"Colville Reservation and Off-Reservation Trust Land, USA",0.5297843204382061,0.5883616830796777,0.6236745710429921,0.11696284329563812,0.1506390748630554,0.16754250386398764,0.43613379677484476,0.32191225260100226,0.241953950624153,0.7199999999999999,0.2800000000000001,0.0,0.46715322906270673,0.5328467709372933,0.0,0.3005587454999314,0.24201355351789341,0.1767178660578769,0.15679094905984614,0.0882244797481215,0.03569440611633071,0.3714159713441916
"Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.5366563227307991,0.5699152542372882,0.577613104524181,0.12793639320563788,0.13484285231497128,0.12322754895340986,0.4359281437125745,0.35329341317365276,0.21077844311377272,1.0,0.0,0.0,0.9099099099099095,0.09009009009009046,0.0,0.2993274786474528,0.2342534975259326,0.16571572689773995,0.1902456438689022,0.08093700465753202,0.02952064840244034,0.42454040188114595
"Turtle Mountain Reservation and Off-Reservation Trust Land, USA",0.5206440957886045,0.5439207775536402,0.5375101378751014,0.07454401268834258,0.08867161159811193,0.05658242172764994,0.6828665368506015,0.23981009590012484,0.07732336724927366,1.0,0.0,0.0,0.45494212894852637,0.5450578710514736,0.0,0.17935433732396275,0.2294927894718853,0.20017269223039239,0.20170472996820848,0.14186357575446448,0.047411875251086526,0.30277788780232506
"Coeur d'Alene Reservation, USA",0.7898132427843803,0.8125975039001561,0.8016177096636867,0.35683576956147894,0.35301175905927523,0.33935209771641,0.3359840954274352,0.447316103379722,0.21669980119284293,0.7534246575342468,0.24657534246575313,0.0,0.4341463414634143,0.5317073170731711,0.034146341463414616,0.2848297213622289,0.2039215686274512,0.13746130030959744,0.15067079463364294,0.14901960784313734,0.07409700722394219,0.20266666666666647
"Zuni Reservation and Off-Reservation Trust Land, USA",0.38630086540232,0.3903500816252494,0.41268882175226584,0.05433746425166826,0.08364312267657993,0.0951683748169839,0.46274509803921554,0.27450980392156876,0.2627450980392157,1.0,0.0,0.0,1.0,0.0,0.0,0.294980979568985,0.2612529583023635,0.14279963788994077,0.16880677852571532,0.11256505956895134,0.01959458614404408,0.16348123577527462
"Crow Reservation and Off-Reservation Trust Land, USA",0.4710450410472598,0.4876325088339223,0.5225896599906846,0.11351860574658502,0.14447463768115942,0.1711229946524064,0.49050775964119925,0.40363520822705184,0.10585703213174906,1.0,0.0,0.0,0.9014770000337986,0.0,0.09852299996620136,0.2965211683108103,0.1886023564213364,0.2083078317372822,0.12810035100006156,0.14155001295943404,0.03691827957107524,0.2801140733805223
"Allegany Reservation, USA",0.6567951318458418,0.6498646115392627,0.6183781581092095,0.14175416924027176,0.1346153846153846,0.1044481054365733,0.2840290381125226,0.3929219600725953,0.32304900181488205,0.9628099173553719,0.024793388429752067,0.012396694214876035,0.766109785202864,0.20763723150357996,0.02625298329355609,0.7870550161812297,0.0686084142394822,0.03786407766990293,0.021682847896440132,0.05728155339805831,0.027508090614886727,0.4716535433070866
"Yankton Reservation, USA",0.5040034624540143,0.5759246496668964,0.5763823805060918,0.16144267926148562,0.1292381332269645,0.1,0.4786150712830951,0.37270875763747524,0.14867617107942963,0.9827586206896551,0.0,0.017241379310344813,0.900763358778626,0.09923664122137402,0.0,0.4857839155158417,0.1701868399675055,0.10844841592201437,0.10804224207961034,0.08367181153533695,0.0438667749796911,0.3011563599798891
"Ohkay Owingeh, USA",0.5078308535630384,0.5526371983771087,0.5420560747663551,0.0566692367000771,0.12403400309119011,0.10344827586206896,0.33725490196078445,0.38431372549019566,0.2784313725490199,0.7272727272727272,0.2727272727272727,0.0,0.5803571428571431,0.419642857142857,0.0,0.2738048202291586,0.23034373765310145,0.17977084156459894,0.19596997234294747,0.0960094824180165,0.02410114579217701,0.18439716312056745
"Hopi Reservation and Off-Reservation Trust Land, USA",0.518839966130398,0.5383357186669393,0.554825555052107,0.23296613627090984,0.20964679073300418,0.19640669661086158,0.863591322689788,0.13177587709435323,0.004632800215858896,0.8780487804878051,0.12195121951219488,0.0,0.3692590020831264,0.6307409979168737,0.0,0.25135202799460304,0.19749029146725483,0.2175456212868678,0.1660259835966868,0.10806359491110072,0.05952248074348685,0.30763842895076
"Salt River Reservation, USA",0.4657690552259242,0.590527985497394,0.6193279372087319,0.05732484076433121,0.15656178050652342,0.22415841584158416,0.3996261726748894,0.41542454402590595,0.18494928329920451,0.5714285714285714,0.42857142857142866,0.0,0.39877300613496924,0.6012269938650309,0.0,0.09001661579452039,0.4223515375099733,0.17100653652180914,0.1530541587064564,0.019486593908517973,0.14408455755872268,0.17135365817707615
"Fort Hall Reservation and Off-Reservation Trust Land, USA",0.4853624535315985,0.5129690254343994,0.5204509701101206,0.0813786500718047,0.08934707903780069,0.10377833753148615,0.592,0.21599999999999983,0.19200000000000017,1.0,0.0,0.0,0.7572815533980582,0.2427184466019418,0.0,0.26624341692032666,0.27381166352611497,0.08719621201140262,0.2027047398173647,0.11270425665555392,0.0573397110692371,0.20366379310344787
"Lummi Reservation, USA",0.5409236396890718,0.5645756457564576,0.5987675453611777,0.16018596787827558,0.1794871794871795,0.1680960548885077,0.3124612463649692,0.5205989088899036,0.16693984474512727,0.5470411691785738,0.45295883082142624,0.0,0.5424263494025546,0.26821950968273595,0.18935414091470956,0.16588097267734384,0.15984693145144852,0.13086589975844337,0.2691592660791093,0.1143025252677415,0.15994440476591346,0.29341955004765935
"Red Lake Reservation, USA",0.4664310954063604,0.5015080888401425,0.5089541547277937,0.06060606060606061,0.0377255330781848,0.043631245601688955,0.37079347038265464,0.3117197739367816,0.3174867556805637,1.0,0.0,0.0,0.8183821938045943,0.18161780619540563,0.0,0.1613794953798718,0.12400358449769115,0.2465582051498435,0.22002593650114655,0.15412647067960866,0.09390630779183821,0.39113771591550117
"Nanakuli Hawaiian Home Land, USA",0.2957406911331369,0.27969965138106734,0.29678456591639873,0.01358695652173913,0.015340364333652923,0.009750812567713976,0.32266946581991224,0.17484840664445842,0.5024821275356293,0.9123066763560925,0.08769332364390756,0.0,0.2978423638367818,0.6402025506194048,0.06195508554381336,0.16382007035141138,0.3146924701822751,0.12635010928875637,0.2651896734450412,0.056181184371364074,0.07376649236115196,0.13946371408336172
"Mille Lacs Reservation and Off-Reservation Trust Land, USA",0.8576829597623549,0.8988544286113439,0.8348864298194525,0.36838790931989923,0.4028598072738576,0.3442622950819672,0.3259271523817427,0.38992926407629325,0.284143583541964,0.7672692370976151,0.21942459574905288,0.013306167153332042,0.46988359727147194,0.48601977985421124,0.0440966228743167,0.32548341903168243,0.13766521607453847,0.1450663262153254,0.16853924708367557,0.17175473341938183,0.051491058175396266,0.27995173259318634
"Sandia Pueblo, USA",0.5127423822714682,0.5141003948110547,0.5422535211267606,0.06915180983252296,0.07899067471201317,0.08225108225108226,0.2780920487462149,0.3700466283599775,0.35186132289380767,0.7352941176470589,0.2647058823529411,0.0,0.4440075206015233,0.5347653873894416,0.021227092009035116,0.23712320829997335,0.1557665242805549,0.2540273780391196,0.1907713655077298,0.11695700301298913,0.045354520859633284,0.26122567120907464
"Taos Pueblo and Off-Reservation Trust Land, USA",0.686881502156813,0.7151411462788708,0.7092056208775451,0.17990395271518286,0.2113237639553429,0.22523251112009704,0.12018666634695208,0.37300785440194184,0.506805479251106,0.2417106884594443,0.7582893115405557,0.0,0.33963373408977343,0.4488962050618771,0.2114700608483495,0.4647949053260367,0.19318949052735604,0.16518549417932174,0.10006141542333077,0.06404560549067953,0.012723089053275289,0.2669092819162537
"Omaha Reservation, USA",0.489815712900097,0.5346441947565543,0.5467906418716256,0.09438943894389439,0.10157618213660245,0.08283049917718047,0.42643411096948103,0.31363406013218753,0.2599318288983315,0.7789102044492485,0.22108979555075142,0.0,0.6010298705868924,0.3658436947786617,0.03312643463444596,0.5352204205080008,0.1695084458764605,0.09888480509900179,0.09021166935045147,0.061202404180440206,0.04497225498564535,0.3534538135341207
"Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",0.4715359828141783,0.49352014010507883,0.5189423835832676,0.11769172361427487,0.1213626685592619,0.09505703422053231,0.567686910707998,0.23796674534760892,0.19434634394439307,1.0,0.0,0.0,0.8430199589030919,0.1368371786807094,0.020142862416198636,0.13137747650368992,0.335049368108668,0.2920843946311683,0.14707434142704337,0.07986097140434566,0.014553447925084591,0.4313659991922661
"Muckleshoot Reservation and Off-Reservation Trust Land, USA",0.4721701063164478,0.5108225108225108,0.5434694702790134,0.048344370860927154,0.0769774011299435,0.04389880952380952,0.20659846145700309,0.39339370216589037,0.40000783637710663,0.03253630765166632,0.9117119399354007,0.05575175241293302,0.02402601395932638,0.5177493767808301,0.45822460925984343,0.3206534901283161,0.24649905638201944,0.09974480741195169,0.1697814874611056,0.0896794491780725,0.07364170943853462,0.3859919677013257
"Fond du Lac Reservation and Off-Reservation Trust Land, USA",0.5576608951323097,0.5668308702791461,0.597270955165692,0.12419449326303457,0.11123986095017381,0.1279373368146214,0.49598345999537746,0.27501407702383496,0.2290024629807875,0.8406327431469666,0.15704129348373594,0.002325963369297497,0.550469553084704,0.4495304469152959,0.0,0.25694737190347205,0.16342516161914122,0.13233999333042265,0.2114360905162398,0.1848545500924283,0.050996832538296025,0.2714116494240511
"Mescalero Reservation, USA",0.4372931224714969,0.4769297110823631,0.4943089430894309,0.044575273338940284,0.07866184448462929,0.0625,0.4821917808219178,0.3643835616438357,0.15342465753424664,1.0,0.0,0.0,0.937007874015748,0.06299212598425198,0.0,0.21507936507936504,0.24841269841269842,0.18809523809523812,0.15238095238095242,0.1753968253968254,0.020634920634920634,0.4207492795389049
"Laguna Pueblo and Off-Reservation Trust Land, USA",0.44173622704507515,0.4605851979345955,0.4799212598425197,0.10959939531368103,0.11434977578475336,0.1214109926168991,0.6719480261195262,0.10384832112433295,0.22420365275614074,,,,,,,0.3025141984990348,0.3061265137488884,0.11630397409927648,0.14027538080930996,0.11248018885359298,0.02229974398989753,0.19875274759637307
"Kickapoo (KS) Reservation, USA",0.5959070412764481,0.6342913776015857,0.5987361769352291,0.17636786961583237,0.13697916666666668,0.08443271767810026,0.45273597787500164,0.3470971907003287,0.20016683142466965,0.9568168391140639,0.04318316088593613,0.0,0.7859193319098164,0.21408066809018345,0.0,0.6076177502970052,0.1791077602827909,0.05047418497007908,0.07749363301642076,0.06154896487270621,0.023757706560997925,0.3327679478799169
"Spirit Lake Reservation, USA",0.5483870967741935,0.5562248995983936,0.574664817383264,0.18889809444904723,0.19350180505415163,0.16733708769107,0.5075662813628998,0.23267951562470476,0.25975420301239555,1.0,0.0,0.0,0.9172829379377265,0.08271706206227351,0.0,0.338620502985649,0.2745757336309138,0.17949201100177758,0.07124144159139888,0.09587652290017666,0.04019378789008402,0.3547748297037577
"San Felipe Pueblo, USA",0.35403256342294587,0.3506110408765276,0.363905325443787,0.026737967914438502,0.07932692307692307,0.07588075880758807,0.07547169811320749,0.37735849056603776,0.5471698113207546,,,,0.6923076923076924,0.3076923076923076,0.0,0.285204991087344,0.14795008912655971,0.18894830659536554,0.13368983957219246,0.17468805704099816,0.06951871657754008,0.2905811623246493
"St. Regis Mohawk Reservation, USA",0.5211106884747052,0.5564663023679417,0.5496054114994363,0.041605839416058395,0.05237315875613748,0.07487179487179488,0.0,0.07179487179487179,0.9282051282051282,0.0,1.0,0.0,,,,0.40553633217993074,0.018685121107266434,0.07681660899653979,0.10519031141868512,0.22698961937716264,0.16678200692041525,0.3224913494809689
"Menominee Reservation and Off-Reservation Trust Land, USA",0.5143459915611814,0.526494277236117,0.5387968613775065,0.13289581624282198,0.13848631239935588,0.11650485436893204,0.5812161749934999,0.1432097727046827,0.27557405230181753,1.0,0.0,0.0,0.9636909974881472,0.036309002511852775,0.0,0.15929774472641584,0.19919313108750505,0.2219877246379007,0.2102525197281748,0.16131195031704706,0.04795692950295654,0.32612864035572214
"Rocky Boy's Reservation and Off-Reservation Trust Land, USA",0.41446769790718835,0.456656346749226,0.47573479152426523,0.02854006586169045,0.05423728813559322,0.07471264367816093,0.6822438980412011,0.18970772319524523,0.12804837876355368,1.0,0.0,0.0,1.0,0.0,0.0,0.20710890354770914,0.20009102453167313,0.2426478024880038,0.25763875622281923,0.08929956060997676,0.0032139525998179505,0.560501037741392
"Waimanalo Hawaiian Home Land, USA",0.28720345075485265,0.2924778761061947,0.3033348560986752,0.015018773466833541,0.0030257186081694403,0.03463855421686747,0.25465813342766547,0.5660095443142532,0.17933232225808127,0.6598587285148511,0.31122547349521057,0.02891579798993835,0.33068012683621306,0.0079596194913609,0.6613602536724261,0.3810888708620704,0.14508887299679576,0.07029192203960435,0.2601491690113235,0.11564319437376323,0.027737970716442698,0.18997935788322368
"Pueblo of Pojoaque and Off-Reservation Trust Land, USA",0.5843373493975904,0.6098121885779992,0.5903448275862069,0.09217707701637357,0.07479572595851666,0.0895638629283489,0.4237296305073447,0.3325072400316512,0.24376312946100415,0.2986139641490259,0.686487772179817,0.014898263671157052,0.2738074339619155,0.6879602339397412,0.0382323320983434,0.25596563280255397,0.1181626459249781,0.17188751226403143,0.2579357497142865,0.14964515711199322,0.046403302182156755,0.29694174551969943
