longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Waianae Hawaiian Home Land, USA",-0.012332085443734929,0.16500151377535588,-0.1773335992190908
"Crow Creek Reservation, USA",0.4361720327322576,0.37065990260158693,0.06551213013067064
"Jemez Pueblo, USA",0.8691588785046731,0.7770935960591129,0.09206528244556023
"Pyramid Lake Paiute Reservation, USA",0.35791315801699347,0.3103193261074967,0.04759383190949679
"Bishop Reservation, USA",0.4554621848739497,0.29336734693877553,0.16209483793517415
"Fort Yuma Indian Reservation, USA",0.4195384930591741,0.34516002933187234,0.07437846372730178
"Nambe Pueblo and Off-Reservation Trust Land, USA",0.480026651193031,0.4668125455310313,0.013214105661999709
"San Ildefonso Pueblo and Off-Reservation Trust Land, USA",0.547198740601658,0.4957239731771981,0.05147476742445989
"Anahola (Residential) Hawaiian Home Land, USA",0.2812755519215045,0.37676438653637373,-0.09548883461486923
"Fort Mojave Reservation and Off-Reservation Trust Land, USA",-0.4084599540181906,-0.4371489984206491,0.028689044402458508
"Makah Indian Reservation, USA",0.6279069767441858,0.582051282051282,0.04585569469290385
"Ute Mountain Reservation and Off-Reservation Trust Land, USA",0.7603583385453068,0.6235664092874583,0.13679192925784844
"Lower Brule Reservation and Off-Reservation Trust Land, USA",0.6236229271174987,0.46174128317177293,0.16188164394572574
"Sault Ste. Marie Reservation and Off-Reservation Trust Land, USA",-0.24411172131151887,-0.24113935335235132,-0.0029723679591675545
"Picuris Pueblo, USA",0.3547728142350183,0.3956281672139658,-0.040855352978947546
"Keaukaha Hawaiian Home Land, USA",0.5012964563526362,0.5238663484486874,-0.022569892096051203
"Ho-Chunk Nation Reservation and Off-Reservation Trust Land, USA",-0.006221936619606786,-0.010039280394313094,0.0038173437747063077
"Kanehili Hawaiian Home Land, USA",0.06768493560946388,0.1303042433947158,-0.06261930778525192
"Annette Island Reserve, USA",0.3248730964467001,0.15567765567765562,0.16919544076904447
"Bad River Reservation, USA",0.5555559824803034,0.5547304505213382,0.0008255319589651755
"Prairie Band of Potawatomi Nation Reservation, USA",0.02512491196381677,-0.06653287198087338,0.09165778394469015
"Quinault Reservation, USA",0.6320778663510768,0.5615926624030605,0.07048520394801627
"Pueblo de Cochiti, USA",0.6835984870361511,0.5672853722287456,0.11631311480740547
"Pala Reservation, USA",0.41860900694858866,0.4086199049847803,0.009989101963808367
"Waiehu Hawaiian Home Land, USA",0.3049872122762149,0.3344566133108676,-0.02946940103465273
"Hollywood Reservation, USA",0.42913024561422525,0.27718528743821486,0.1519449581760104
