longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"District of South Carolina, SC, USA",0.9480366982343494,0.02291159866441734,0.029051703101233232,0.051963301765650574,0.3987447899613284,0.549291908273021,0.9248658177080947,0.04723083366767383,0.02790334862423132
"District of Oregon, OR, USA",0.9019805269640322,0.04710596914716593,0.05091350388880183,0.09801947303596775,0.4430786398965851,0.458901887067447,0.8472141609095191,0.08867884396430392,0.06410699512617697
"Eastern District of Texas, TX, USA",0.8731972583261379,0.055559498765043396,0.07124324290881863,0.12680274167386205,0.2830567296487433,0.5901405286773947,0.7993206341980741,0.12255891720892911,0.0781204485929968
"Southern District of Indiana, IN, USA",0.9477296877376209,0.02007470197187246,0.03219561029050659,0.052270312262379055,0.26298106587857634,0.6847486218590446,0.9253244182829021,0.03649194759794697,0.03818363411915095
"Eastern District of North Carolina, NC, USA",0.926561693691566,0.03142828753598688,0.04201001877244702,0.0734383063084339,0.3810468957774672,0.545514797914099,0.8861284265445346,0.07240875414727856,0.041462819308186745
"Western District of Pennsylvania, PA, USA",0.9673487159407036,0.016798954824645163,0.015852329234651276,0.03265128405929644,0.15680705372637613,0.8105416622143276,0.9509074969678094,0.012304078075891,0.03678842495629965
"District of Connecticut, CT, USA",0.8518238255144126,0.0801276157024094,0.06804855878317792,0.14817617448558731,0.30955048381773687,0.5422733416966757,0.7767840577424753,0.1208895925455297,0.10232634971199497
"Western District of Michigan, MI, USA",0.9526565744179379,0.021433730336354914,0.025909695245707152,0.04734342558206206,0.18990060929703265,0.7627559651209054,0.9266738396967432,0.036428396786675775,0.03689776351658103
"Southern District of California, CA, USA",0.7690087433933736,0.13181958179762956,0.09917167480899694,0.2309912566066265,0.25749067315141305,0.5115180702419605,0.6133790953199956,0.2659985090164921,0.12062239566351238
"Eastern District of Wisconsin, WI, USA",0.9429389214074155,0.027237769142027513,0.029823309450556897,0.05706107859258441,0.21119411769971727,0.7317448037076983,0.8994720371311739,0.059524196155004504,0.041003766713821624
"Northern District of New York, NY, USA",0.9367831246950061,0.03569421170361252,0.027522663601381305,0.06321687530499384,0.17254467043907154,0.7642384542559347,0.912760660108689,0.027414479354749874,0.059824860536561206
"Middle District of Pennsylvania, PA, USA",0.9500092881440791,0.026242610116231687,0.023748101739689255,0.04999071185592093,0.24772432908169637,0.7022849590623828,0.9097898927732725,0.04739873383466333,0.04281137339206424
"Western District of North Carolina, NC, USA",0.9108276967153421,0.036101628092340285,0.05307067519231757,0.08917230328465785,0.37875941554144293,0.5320682811738991,0.876058062694995,0.07673488567811955,0.04720705162688549
"District of Puerto Rico, PR, USA",0.9723748226395472,0.013654168921011808,0.013971008439441058,0.02762517736045286,0.05333177018197952,0.9190430524575676,0.05146687440890977,0.9469786038347635,0.0015545217563267069
"District of Utah, UT, USA",0.9153814016964941,0.0362168368215339,0.04840176148197204,0.08461859830350595,0.2990805757310367,0.6163008259654573,0.8455992854011296,0.10391391588860484,0.050486798710265596
"Western District of Missouri, MO, USA",0.9614985843682641,0.018393563777777035,0.02010785185395893,0.038501415631735966,0.3440312171514317,0.6174673672168324,0.9364690865873123,0.033070203165023855,0.030460710247663832
"District of Nevada, NV, USA",0.8081756014580139,0.09948530898266636,0.09233908955931974,0.1918243985419861,0.5369393853492108,0.2712362161088031,0.7014491794860519,0.20545085387330378,0.09309996664064431
"Middle District of North Carolina, NC, USA",0.9155566063570207,0.03399949111243655,0.05044390253054272,0.08444339364297927,0.32488942069188004,0.5906671856651408,0.8735330964667996,0.08380391846175719,0.04266298507144334
"Northern District of Alabama, AL, USA",0.9624841636164071,0.014710711512903438,0.022805124870689523,0.03751583638359297,0.2611182136153508,0.7013659500010563,0.9414987163159275,0.0398163104269931,0.018684973257079407
"District of Kansas, KS, USA",0.9300582961216521,0.02958631342256861,0.04035539045577929,0.0699417038783479,0.3357983478729743,0.5942599482486778,0.8823306052119121,0.07725070017252658,0.04041869461556132
"Eastern District of Missouri, MO, USA",0.9545461069642475,0.024409689922745538,0.021044203113006952,0.045453893035752486,0.2449037548689859,0.7096423520952616,0.9390822348263734,0.018333739918857145,0.04258402525476939
"Western District of New York, NY, USA",0.9414816017624064,0.03374852865505426,0.024769869582539315,0.05851839823759358,0.15058840917885347,0.790893192583553,0.9053568435517285,0.036417203128112224,0.058225953320159195
"Eastern District of Tennessee, TN, USA",0.9619298472709742,0.014830510250741214,0.023239642478284646,0.038070152729025857,0.35387043493165865,0.6080594123393155,0.9473371866973843,0.03222006860706724,0.020442744695548517
"Middle District of Tennessee, TN, USA",0.9276550574531789,0.031119806809552803,0.04122513573726829,0.0723449425468211,0.4001587116988309,0.527496345754348,0.9010669343597786,0.05322427758132354,0.045708788058897894
"Northern District of Indiana, IN, USA",0.9428238840763671,0.02590180116131119,0.031274314762321766,0.057176115923632954,0.2761302645751267,0.6666936195012403,0.8872104315236995,0.06258800306426619,0.05020156541203436
"Western District of Wisconsin, WI, USA",0.9593490281677032,0.018937628325794556,0.021713343506502274,0.04065097183229684,0.2805248070763065,0.6788242210913967,0.9339710511063736,0.02787410349796084,0.03815484539566557
"Western District of Virginia, VA, USA",0.9547885448318069,0.01961692644361787,0.025594528724575277,0.045211455168193145,0.32366847194033016,0.6311200728914766,0.9353962868040024,0.035604987609154044,0.028998725586843396
"Western District of Kentucky, KY, USA",0.95301095038961,0.020763531794056555,0.0262255178163335,0.04698904961039004,0.2720622681632628,0.6809486822263472,0.9330709149574686,0.030373928867791323,0.03655515617474006
"Eastern District of Kentucky, KY, USA",0.96620754570581,0.012425314148061304,0.021367140146128626,0.033792454294189936,0.2760646329005907,0.6901429128052194,0.9501005798193338,0.024419932214363938,0.0254794879663022
"Central District of Illinois, IL, USA",0.9564633686466791,0.01853412271742771,0.02500250863589315,0.04353663135332086,0.18281380514932455,0.7736495634973546,0.9307069251286099,0.031858594565807356,0.037434480305582836
"Western District of Oklahoma, OK, USA",0.9294737422771403,0.027645219680763534,0.04288103804209613,0.07052625772285967,0.32794665430011816,0.6015270879770221,0.8773032737910873,0.08710826111196593,0.03558846509694682
"Western District of Louisiana, LA, USA",0.9745513650363682,0.010453621823630188,0.014995013140001765,0.025448634963631953,0.17872764609126776,0.7958237189451004,0.9384830954101414,0.023389025939325573,0.038127878650533055
"District of New Mexico, NM, USA",0.908386690598028,0.03973658435757474,0.05187672504439723,0.09161330940197197,0.3653040771492477,0.5430826134487804,0.6701164106303271,0.2566575314912126,0.07322605787846026
"Middle District of Georgia, GA, USA",0.9583757269376649,0.019018415558125168,0.02260585750420988,0.04162427306233505,0.2703695813524604,0.6880061455852046,0.9329584398703532,0.04416986136763969,0.022871698762007106
"District of Nebraska, NE, USA",0.9255872466025785,0.03081404882448193,0.04359870457293951,0.07441275339742144,0.2780853506056941,0.6475018959968845,0.8815708261031915,0.07736288356359962,0.04106629033320886
"Northern District of Florida, FL, USA",0.9348467396002761,0.03519425102614048,0.029959009373583426,0.0651532603997239,0.45332227532697217,0.4815244642733039,0.9058549102721498,0.04947891685026719,0.04466617287758314
"Southern District of Mississippi, MS, USA",0.9760098037823568,0.010672581593251407,0.013317614624391927,0.02399019621764333,0.24640514385337273,0.7296046599289839,0.9575377444026243,0.02485415354380693,0.01760810205356886
"Southern District of Iowa, IA, USA",0.9367382236129237,0.027097144743213637,0.03616463164386269,0.06326177638707632,0.2680399722921313,0.6686982513207924,0.9042992758280197,0.04312406832055615,0.05257665585142413
"District of Idaho, ID, USA",0.942396212886057,0.025029573027853018,0.03257421408608994,0.057603787113942956,0.4837959679115398,0.45860024497451723,0.8922752391774841,0.0807456820743018,0.026979078748214126
"Eastern District of Louisiana, LA, USA",0.9371809302704441,0.02754784373916896,0.03527122599038686,0.06281906972955582,0.18506187147773814,0.7521190587927061,0.8968136047033101,0.05745922982053972,0.045727165476150154
"Eastern District of Washington, WA, USA",0.8913934277260688,0.0405938842618732,0.06801268801205797,0.10860657227393118,0.3425678442737955,0.5488255834522734,0.788861317572378,0.1744591232580235,0.036679559169598544
"Eastern District of Arkansas, AR, USA",0.9677982864394318,0.011872056638186836,0.020329656922381322,0.03220171356056816,0.29025284589035605,0.6775454405490757,0.9472055130183916,0.03554889506465317,0.017245591916955162
"Southern District of Georgia, GA, USA",0.9531113288762572,0.021288872933028648,0.025599798190714177,0.04688867112374283,0.3341827620464706,0.6189285668297866,0.9215816951984663,0.049572011918783444,0.028846292882750407
"Western District of Tennessee, TN, USA",0.9529375488672728,0.01943463645023105,0.027627814682496175,0.04706245113272723,0.29119131703970114,0.6617462318275716,0.9313823496495142,0.04022770383966171,0.028389946510824264
"District of Hawaii, HI, USA",0.8178246295849712,0.10828487031590842,0.07389050009912038,0.1821753704150288,0.28908338283380886,0.5287412467511623,0.7410163544736871,0.02301330973965253,0.23597033578666038
"District of New Hampshire, NH, USA",0.939582380112717,0.034685278712500024,0.025732341174783038,0.060417619887283044,0.5283923577952614,0.41119002231745555,0.9196765579201526,0.024803080173270552,0.055520361906576866
"Western District of Arkansas, AR, USA",0.9303486104782558,0.022475204685503142,0.047176184836241,0.06965138952174416,0.3957174459934089,0.534631164484847,0.8948113617996298,0.07840573185356134,0.026782906346808806
"District of Maine, ME, USA",0.9636724503384986,0.0198996943731504,0.016427855288351174,0.03632754966150156,0.345912220767502,0.6177602295709964,0.9410093997342457,0.009217837214782794,0.049772763050971544
"Northern District of Iowa, IA, USA",0.9571201199089913,0.018313944356603596,0.024565935734405176,0.04287988009100877,0.21351683677209066,0.7436032831369006,0.9284647794570258,0.040660557881233045,0.030874662661741204
"Southern District of Illinois, IL, USA",0.9787881422937631,0.01089538274742068,0.010316474958816227,0.021211857706236906,0.2812823572416614,0.6975057850521017,0.9609819569298862,0.021026200146339005,0.017991842923774794
"Middle District of Alabama, AL, USA",0.9665314126586226,0.013610146423480638,0.01985844091789675,0.033468587341377386,0.3072969367848529,0.6592344758737697,0.949499073861255,0.027602990684531453,0.02289793545421359
"Northern District of Mississippi, MS, USA",0.9783690688028398,0.008545116162583154,0.013085815034577005,0.02163093119716016,0.28437351694549984,0.6939955518573401,0.9663231608461335,0.022086657765015737,0.01159018138885078
"District of Rhode Island, RI, USA",0.8575115000337431,0.080537378066329,0.061951121899927956,0.14248849996625693,0.2978325755366508,0.5596789244970921,0.7760133859003051,0.126821867991034,0.09716474610866087
"District of Montana, MT, USA",0.9781433387323304,0.012370382326912052,0.009486278940757603,0.021856661267669657,0.44462595711600794,0.5335173816163225,0.9600407620979312,0.01429326698191452,0.025665970920154244
"Northern District of Oklahoma, OK, USA",0.9368895122712373,0.02387238679392457,0.03923810093483812,0.06311048772876271,0.33670230634813325,0.6001872059231042,0.8900315570430285,0.07377259522464232,0.03619584773232915
"District of Delaware, DE, USA",0.9036103620512044,0.05094030934584718,0.04544932860294844,0.09638963794879563,0.4620262584514777,0.44158410359972666,0.8628261677708586,0.07162127007196424,0.06555256215717702
"Southern District of West Virginia, WV, USA",0.9883020377898075,0.006837110900508763,0.0048608513096837684,0.011697962210192531,0.20506250748190594,0.7832395303079016,0.980989908105118,0.007536152311782238,0.0114739395830997
"District of South Dakota, SD, USA",0.9617763967407021,0.015667084379979247,0.022556518879318654,0.038223603259297904,0.3266317753193806,0.6351446214213216,0.9361919228650272,0.021629753589858036,0.04217832354511479
"Northern District of West Virginia, WV, USA",0.9791859264487703,0.010440048811987077,0.010374024739242605,0.02081407355122968,0.38773932046413223,0.591446605984638,0.9689498004245035,0.012721852413894584,0.018328347161601855
"Southern District of Alabama, AL, USA",0.9733438445760949,0.013779000605597527,0.012877154818307488,0.026656155423905016,0.27291154755795805,0.7004322970181369,0.9621310730895778,0.018763658691847,0.01910526821857521
"Middle District of Louisiana, LA, USA",0.9570062226591765,0.01567599632265185,0.02731778101817168,0.042993777340823526,0.16792908106472937,0.7890771415944471,0.9366388334004242,0.031365739718369576,0.03199542688120617
"District of North Dakota, ND, USA",0.9560943291126243,0.01822438244350414,0.02568128844387156,0.04390567088737571,0.33312918811990627,0.622965140992718,0.937024005882968,0.019278676392527474,0.0436973177245046
"District of Alaska, AK, USA",0.9212624036020974,0.047293608363898884,0.03144398803400372,0.0787375963979026,0.4925891311718599,0.42867327243023756,0.8438951226747047,0.034485019416248444,0.12161985790904675
"Eastern District of Oklahoma, OK, USA",0.9722729065982838,0.011090289421485792,0.016636803980230354,0.027727093401716144,0.3428167910488652,0.6294561155494186,0.9407944516343898,0.03728903677778784,0.021916511587822343
"District of District of Columbia, DC, USA",0.8650494655956309,0.06296718119912141,0.07198335320524778,0.13495053440436916,0.5045981048661843,0.3604513607294465,0.8268626437738239,0.0904920379984982,0.08264531822767798
"District of Vermont, VT, USA",0.9563530195177555,0.025158236538292234,0.018488743943952134,0.043646980482244364,0.4650508194482268,0.49130220006952885,0.9449173961795915,0.011628467627048278,0.043454136193360214
"District of Wyoming, WY, USA",0.9659059969721195,0.013535284518443885,0.02055871850943655,0.03409400302788043,0.5378285623117329,0.4280774346603866,0.9315238974960314,0.046360570744811286,0.022115531759157342
