longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %
"Sequoyah Non-Community, Cherokee OTSA, USA",0.5716934282403575,0.6578720256441869,0.6869077805952222,0.047508690614136734,0.03677105165824189,0.021620178833578006,0.017646085085250788,0.02102083590186167,0.022521019618310423,0.00748220493295812,0.004438416964615954,0.0023021486720939542,0.2188048336368151,0.18894094439649858,0.17616442012545042,0.00036417811620592617,0.00015411170016027618,0.00016682236754304017,0.1365005793742758,0.09080261373443473,0.09031762978780195,0.5580898818424838,-0.11293486230692645,0.5242022838554014,-0.07904726431984405,0.4451550195355573,0.09440248545093634,-0.012204000321325292,0.08716603607774552,-0.004967550948134475,0.08219848512961105,0.046940610246666084,0.00920057571148105,0.05108972562479378,0.0050514603333533525,0.056141185958147134
"Delaware Non-Community, Cherokee OTSA, USA",0.6152716593245228,0.6582517718528519,0.6965869794015938,0.04494075060615374,0.034323320958488016,0.019508344609833108,0.002800259536249701,0.002261221734728316,0.0013907683055179672,0.01089369258614213,0.01171110361120486,0.0019545932942414673,0.20930232558139536,0.21420857239284508,0.214779732371072,0.000887887170030393,0.0009787377657779278,0.00030070666065253347,0.11590342519550594,0.07826527168410395,0.06547887535708917,0.6215173718040711,-0.0932499989005724,0.5734151849363626,-0.04514781203286389,0.5282673729034987,0.18381973498550686,-0.022979063083563483,0.17022313500376224,-0.009382463101818866,0.16084067190194337,0.06042907922941508,0.010100666669337538,0.06520946450294227,0.005320281395810353,0.07052974589875262
"Cherokee Non-Community, Cherokee OTSA, USA",0.446427331435317,0.5308080273692378,0.5847172176092746,0.08464689952086661,0.07427785419532325,0.0533839887200376,0.014061523505312132,0.01731739145769407,0.017154942816857276,0.008679952781056871,0.008041477092371178,0.003877487075043083,0.301437400180543,0.29309067823510737,0.27177659407801974,0.00048607735573918476,0.0002821570909603922,0.0005874980416731944,0.14426081522116518,0.07618241455930588,0.06850227165909446,0.4847200042897577,-0.10330311394810587,0.4488241041123937,-0.06740721377074188,0.3814168903416518,0.10557414853084993,-0.013460201838992672,0.11202841178648974,-0.01991446509463249,0.09211394669185725,0.06380913682951139,-0.0015943880999367138,0.06959296954595252,-0.007378220816377845,0.06221474872957468
"Muskogee Non-Community, Cherokee OTSA, USA",0.5749383462844911,0.6426601423487545,0.6937763566430326,0.039086129077288166,0.03336298932384341,0.02335604059502294,0.025266390582104135,0.021263345195729536,0.019602391213679966,0.007119259224791773,0.004137010676156584,0.0044487696371472265,0.2210692848169001,0.21819395017793594,0.19602391213679968,0.0005583732725326881,0.0003113879003558719,0.0003707308030956022,0.13196221674189196,0.0800711743772242,0.06242179897122202,0.568719028753226,-0.11186807926468695,0.5206411554979548,-0.0637902060094157,0.45685094948853905,0.0922372636191857,0.004445401374065294,0.09833429597285527,-0.0016516309796042739,0.096682664993251,0.06189238782905178,-0.0005631786487659829,0.061622345552625975,-0.0002931363723401789,0.061329209180285796
"County District 10, Choctaw OTSA, USA",0.6633843909555069,0.7304062371768568,0.7556050246462077,0.040533500052099616,0.030262617972917523,0.017702867440504585,0.030165676773991873,0.027646696758309396,0.04409816080987968,0.0029175784099197666,0.003231432088633566,0.0019610960937085915,0.15734083567781598,0.13972096840377513,0.11973286691047862,0.0002083984578514119,0.0004103405826836274,0.00010600519425451848,0.10544961967281442,0.06832170701682397,0.06079397890496634,0.6610736185371657,-0.10762451988882138,0.6230727256764134,-0.06962362702806901,0.5534490986483444,0.17019064901377037,-0.02682081523796176,0.1435052357231152,-0.00013540194730657373,0.1433698337758086,0.06306618635747926,0.010067742393737034,0.0607913073178022,0.012342621433414101,0.0731339287512163
"County District 5, Choctaw OTSA, USA",0.684340126787866,0.7540357245200114,0.793635868758351,0.039765285272698694,0.029850033432037446,0.015588657395951899,0.018808613192225074,0.021778584392014518,0.022269510565645568,0.0024100172892544663,0.004823765402617251,0.002028999851536596,0.15303609786765862,0.1292387047473493,0.11327757707725046,0.0003667417614082884,9.552010698251981e-05,0.0,0.10127311782888877,0.060177667398987486,0.053199386351264415,0.6991331257462384,-0.12180923353880158,0.6539345260934586,-0.07661063388602174,0.5773238922074369,0.14958146853613707,-0.0016682876497990107,0.15493965497113182,-0.00702647408479376,0.14791318088633806,0.04968329189201349,0.018411379464217843,0.06005487261195595,0.008039798744275378,0.06809467135623133
"County District 1, Choctaw OTSA, USA",0.5758631612290149,0.6449241265733443,0.6891992444622518,0.06430155210643015,0.047288554287730857,0.0297063705569229,0.1312005068102629,0.1364545347606164,0.1432087459218133,0.004054482103262591,0.0034701799788260206,0.0025756968690973615,0.10579664238200824,0.1129867074461828,0.09547249728120887,0.009059233449477353,5.881660981061052e-05,5.723770820216359e-05,0.10972442191954386,0.054817080343489,0.03978020720050369,0.6374549436837178,-0.14380427879477536,0.5642837799988211,-0.07063311510987863,0.49365066488894244,0.2651489091633482,-0.07621984086416403,0.20421172880267172,-0.015282660503487533,0.18892906829918418,0.11505150038964598,-0.009565391744390112,0.09864450397578468,0.006841604669471188,0.10548610864525587
"County District 12, Choctaw OTSA, USA",0.6825020807990269,0.7635557112006071,0.786973817015971,0.034189128625392154,0.02013657853265628,0.0179896692988185,0.003713425955566938,0.003443646763555711,0.004571632132042985,0.004609770151738268,0.0021012081947119595,0.0021967582972154606,0.1630706191177412,0.13593649681900427,0.13269607552098794,0.0008323196107305205,0.00029183447148777215,0.00011874369174137624,0.11108265573980408,0.074534524017977,0.055453304043222705,0.6880167061750481,-0.09658915020359893,0.6586631333913149,-0.06723557741986574,0.5914275559714491,0.13146317728702087,0.04251106676959476,0.13161505433460544,0.04235918972201019,0.17397424405661563,0.04669650753866168,0.03652224834893979,0.0529921198056208,0.030226636081980666,0.08321875588760147
"County District 8, Choctaw OTSA, USA",0.5712475359053788,0.6374876685300888,0.6784643462390822,0.04188960856096874,0.028082867477803353,0.016034415330465387,0.09652210644888763,0.10878000657678395,0.10891669925694172,0.002041678400450577,0.002499177902005919,0.001433972102724547,0.17614756406646015,0.16093390332127588,0.1476339460305045,0.000281610813855252,0.0,0.00019554165037152912,0.11186989580399886,0.06221637619204209,0.04732107938991005,0.6056980229514574,-0.11721636417184556,0.5457590748884235,-0.05727741610881165,0.4884816587796118,0.2168400450642887,-0.04362707537262839,0.17519694797392027,-0.0019839782822599628,0.1732129696916603,0.09252208635162724,3.205365420347328e-05,0.08344164125493883,0.009112498750891887,0.09255414000583072
"Craig Non-Community, Cherokee OTSA, USA",0.6007448789571694,0.6592670157068062,0.6866802272567861,0.030242085661080075,0.025410122164048865,0.011362839307007084,0.02711359404096834,0.030226876090750435,0.030371045802062145,0.005363128491620112,0.0071204188481675396,0.0016833836010380866,0.19687150837988826,0.1961605584642234,0.15851862243108647,7.4487895716946e-05,0.0011169284467713787,0.00028056393350634775,0.1395903165735568,0.08069808027923212,0.11110331766851372,0.5638593243411137,-0.05548223321188217,0.5460068882066457,-0.037629797077414096,0.5083770911292316,0.10873722310026177,0.0416548332619712,0.12479836150386561,0.02559369485836735,0.15039205636223296,0.04929975521285859,0.027435769487712314,0.05752695578586816,0.019208568914702746,0.0767355247005709
"County District 7, Choctaw OTSA, USA",0.6704122877930477,0.7204437164979154,0.7527532638027861,0.034518997574777686,0.023823704586063133,0.016920720589307856,0.008811641067097817,0.008636092912447886,0.011377725913500109,0.004365400161681488,0.0024568195354377604,0.0008022755451827001,0.1797898140662894,0.1856015485407981,0.16840493034789586,0.0,0.00022334723049434186,0.00014586828094230908,0.1021018593371059,0.05881477069684336,0.049595215520385094,0.659168815729395,-0.06949584558673105,0.628136904317562,-0.03846393417489802,0.589672970142664,0.15213720743529457,0.03829508730136605,0.1593209614574798,0.031111333279180836,0.19043229473666062,0.05051439560033436,0.041927948955763496,0.05976626739441196,0.0326760771616859,0.09244234455609786
"County District 2, Choctaw OTSA, USA",0.6050686378035903,0.681999386691199,0.7118781875970138,0.06546990496304118,0.05182459368291935,0.03584891714095646,0.03435951588010722,0.0390984360625575,0.04368393820681499,0.004711233855901226,0.0034498620055197792,0.0019957129130017,0.1544959792055885,0.16513339466421342,0.15182201197427747,0.02574932986759808,0.00015332720024532353,0.00022174587922241113,0.1101453984241735,0.058340999693345594,0.05454948628871313,0.6108822072604877,-0.09212913138252898,0.587225632389663,-0.06847255651170425,0.5187530758779587,0.16211130709717061,0.024458316840467703,0.17390216765394875,0.012667456283689565,0.18656962393763832,0.07449957929689961,0.027765406672005347,0.0858895534757951,0.016375432493109854,0.10226498596890496
"Adair Non-Community, Cherokee OTSA, USA",0.4143266475644699,0.46421607568426376,0.5310164136549279,0.07646336471551371,0.06037408825016249,0.040841488787855436,0.0023741301678264428,0.002455405502997039,0.0020035447329891346,0.009005321326238231,0.008016176789196215,0.0013100100177236649,0.3823168235775686,0.36896078572976093,0.358326269553826,0.0008186655751125665,0.0,0.0003082376512290976,0.11469504707327056,0.09597746804361956,0.06619403560144872,0.5078927278583799,-0.053458690915485996,0.4669839374961635,-0.0125499005532696,0.4544340369428939,0.15707052997688717,0.019890732335409472,0.1619493679444445,0.015011894367852135,0.17696126231229664,0.08369402513478442,0.01928073851407247,0.09391522874257374,0.009059534906283154,0.1029747636488569
"County District 6, Choctaw OTSA, USA",0.6260142199916353,0.6978540772532189,0.7392446880396426,0.03605186114596403,0.02632331902718169,0.014190254523612883,0.004600585529067336,0.0065092989985693845,0.007808394023575344,0.00602258469259724,0.0023605150214592273,0.0015016142353029506,0.224508573818486,0.1917024320457797,0.1841729859599069,0.0004182350480970305,7.15307582260372e-05,7.508071176514753e-05,0.10238393977415308,0.0751788268955651,0.053006982506194164,0.6384958859486566,-0.09549026771375047,0.5946540655511929,-0.051648447316286816,0.5430056182349061,0.13096585598154237,0.03239225214145272,0.1379236916177757,0.02543441650521938,0.1633581081229951,0.05076909701220006,0.024481895690195432,0.055022087277530815,0.020228905424864677,0.07525099270239549
"Cheyenne and Arapaho District 1, Cheyenne and Arapaho OTSA, USA",0.7517112632233977,0.6873751635787588,0.7856394496053642,0.09920881856164993,0.20338866313106962,0.05699518055458546,0.02169081696150769,0.020387078999931123,0.05105818258014947,0.002844697306427238,0.0032371375439079826,0.0053782216944890686,0.06231665036892168,0.05813072525656037,0.06453866033386883,0.0005333807449551071,0.00013775053378331842,0.00600684500942935,0.06169437283314072,0.027343480955988705,0.03038346022211357,0.7200438595437946,-0.06026005992014738,0.7660028961268595,-0.10621909650321226,0.6597837996236472,0.2488744243576957,-0.06405169494870522,0.5139761211758564,-0.329153391766866,0.18482272940899047,0.06154572402492564,-0.0007333929108250814,0.16994103036229838,-0.10912869924819782,0.06081233111410056
"Polson District, Flathead Reservation, USA",0.7142578125,0.7585037733785409,0.7864306784660767,0.0390625,0.030952641364978672,0.02182890855457227,0.003125,0.002296839111888877,0.0005899705014749262,0.00380859375,0.005687411134201028,0.004247787610619469,0.14169921875,0.13496664114623208,0.14454277286135694,0.000390625,0.00032811987312698237,0.00035398230088495576,0.09765625,0.06726457399103139,0.04200589970501475,0.7001527959253357,-0.09110778906368056,0.6571796887292276,-0.048134681867572415,0.6090450068616552,0.1662435903249823,-0.01792535407146964,0.14637781937596397,0.001940416877548673,0.14831823625351265,0.07391041895094287,0.011827057132134139,0.08290275246850155,0.0028347236145754573,0.08573747608307701
"County District 3, Choctaw OTSA, USA",0.6048370136698212,0.6392945192490044,0.68750598372427,0.08233438485804416,0.10051204248056135,0.05055050263283868,0.021661409043112513,0.0199127631329414,0.02211584490186692,0.0031545741324921135,0.0021809216764650105,0.0005744375299186214,0.20609884332281808,0.18613692395220938,0.18094782192436573,0.0005257623554153522,0.00018964536317087047,0.0,0.08138801261829653,0.05177318414564764,0.058305409286740065,0.6024185472059755,-0.03866455018450088,0.5888761035979738,-0.02512210657649916,0.5637539970214747,0.1853710349691636,0.059071890538826055,0.24446094471641505,-1.801920842539606e-05,0.24444292550798966,0.06930528911193753,0.039807747946670316,0.09323588145578378,0.015877155602824072,0.10911303705860785
"Nowata Non-Community, Cherokee OTSA, USA",0.6236051502145923,0.6784358390280941,0.7187056485949475,0.025858369098712447,0.022779043280182234,0.012300123001230012,0.011158798283261802,0.01917236142748671,0.024600246002460024,0.000536480686695279,0.0006643887623386484,0.0012300123001230013,0.16759656652360516,0.18859149582384208,0.16349701958558047,0.000536480686695279,0.0002847380410022779,0.0,0.17070815450643778,0.09007213363705391,0.079666950515659,0.6147846552274795,-0.09267569399394093,0.5727022137468208,-0.05059325251328228,0.5221089612335386,0.14263939303837125,-0.006746036530298399,0.1338119765975914,0.0020813799104814623,0.13589335650807285,0.054900646500481175,0.010199295366981213,0.05577789457186333,0.009322047295599059,0.06509994186746239
"Tuba City Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.023668639053254437,0.03615758229897464,0.048191391941391944,0.016727355484751936,0.03313545601726929,0.0225503663003663,0.0025034137460172965,0.0030221262817053426,0.001488095238095238,0.013199817933545745,0.00744738262277388,0.0020604395604395605,0.9250113791533909,0.9054506206152185,0.9146062271062271,0.0006827492034592626,0.0,0.00034340659340659343,0.018206645425580335,0.014786832164058284,0.01076007326007326,0.86023341409561,0.016824199220711655,0.8469281104919062,0.03012950282441551,0.8770576133163217,0.12696629396965206,0.008486892521732708,0.13824055328549015,-0.002787366794105378,0.13545318649138477,0.0191332363426678,-0.0014867065427687058,0.022511638607703454,-0.0048651088078043615,0.017646529799899092
"Shiprock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.011448598130841122,0.013697129081744466,0.01925722145804677,0.01705607476635514,0.016107823800131493,0.012494268684089867,0.0011682242990654205,0.0007670392285776902,0.0012608895002292526,0.0125,0.0023011176857330702,0.0010316368638239339,0.9463785046728972,0.9509094893710278,0.9601100412654745,0.0009345794392523365,0.00010957703265395574,0.00011462631820265933,0.010514018691588784,0.016107823800131493,0.005731315910132966,0.9322083805492798,-0.021908620736813433,0.9129534977749496,-0.002653737962483249,0.9102997598124664,0.12788414363332276,0.00943311188933707,0.08614661785339567,0.05117063766926416,0.13731725552265983,0.009139992748584912,0.005086503172145233,0.007480629958098964,0.0067458659626311816,0.014226495920730145
"Chinle Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.031188053389718515,0.03410368519675203,0.04042941982640475,0.013611735165851725,0.01986258588382261,0.017016902695294656,0.004625346901017576,0.0014990630855715179,0.0013704888076747374,0.012422360248447204,0.0016239850093691442,0.001027866605756053,0.9262587551209198,0.9305434103685197,0.932046596619461,0.0,0.0,0.00034262220191868436,0.011893749174045197,0.012367270455965022,0.007766103243490178,0.8887319638975688,-0.01138859863015007,0.8861863641791602,-0.008842998911741451,0.8773433652674187,0.13416913745576967,-0.009309826839567395,0.14118726223995542,-0.016327951623753154,0.12485931061620227,0.0172879788533697,-0.000914115079202249,0.018124584644580298,-0.0017507208704128467,0.01637386377416745
"Ottawa Non-Community, Cherokee OTSA, USA",0.6410062130625852,0.6858872711546778,0.7461379200509636,0.024397636005455373,0.020181634712411706,0.01178531613314222,0.004697681466888923,0.005333717745423094,0.001433349259436216,0.005152295802394302,0.004324636009802508,0.0012740882306099697,0.17881497196544932,0.181058094277065,0.167542602325211,0.0013638430065161388,0.0008649272019605016,0.0007963051441312311,0.14456735869071072,0.10234971889865936,0.07103041885650581,0.6393707613199215,-0.10381132145224359,0.5662490444037616,-0.030689604536083603,0.535559439867678,0.12088967914612143,0.010227946473827257,0.10683434721179885,0.02428327840814984,0.1311176256199487,0.041278679997382155,0.019206060581833384,0.042681653363372984,0.017803087215842554,0.06048474057921554
"Wakpamni District, Pine Ridge Reservation, USA",0.040923756155544236,0.027719665271966527,0.06093321134492223,0.029716420444897265,0.018654114365411437,0.015919487648673375,0.003565970453387672,0.0003486750348675035,0.0012808783165599268,0.0033961623365596876,0.000697350069735007,0.00036596523330283625,0.9072847682119205,0.9459553695955369,0.909423604757548,0.0,0.0003486750348675035,0.00036596523330283625,0.01511292239769061,0.006276150627615063,0.01171088746569076,0.8724878305710219,-0.015423177255326381,0.9186682872659064,-0.061603633950210956,0.8570646533156955,0.2404139655046539,-0.06163603440742585,0.2153871572395217,-0.036609226142293644,0.17877793109722806,0.06932041080629978,-0.023393280314524575,0.04517950741372185,0.0007476230780533513,0.0459271304917752
"Kayenta Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.02159526297457332,0.03976815327644502,0.05178147268408551,0.01044932079414838,0.018515536950571565,0.008392715756136183,0.0008707767328456984,0.0019320560296248591,0.0014251781472684087,0.00017415534656913968,0.0008050233456770246,0.0009501187648456057,0.9500174155346569,0.9186926420866205,0.9273159144893112,0.0,0.00016100466913540493,0.00015835312747426763,0.016893068617206547,0.020125583641925616,0.009976247030878859,0.8789525790303367,0.03102313370191101,0.8628514912283857,0.047124221503862085,0.9099757127322478,0.11846335404765257,-0.04986197177270778,0.10856008293284539,-0.039958700657900595,0.06860138227494479,0.015846460730879003,-0.009075470592909547,0.016924436901708518,-0.010153446763739062,0.006770990137969456
"Ronan District, Flathead Reservation, USA",0.561598831903632,0.5889268107698142,0.5839900456242223,0.0423434933382004,0.043989381873340914,0.03318125259228536,0.0025552108048914036,0.006446719757299962,0.00041476565740356696,0.005840481839751779,0.004550625711035267,0.0010369141435089175,0.2843584595729148,0.267349260523322,0.3434259643301535,0.001642635517430188,0.0003792188092529389,0.00020738282870178348,0.10166088702317941,0.08835798255593477,0.03774367482372459,0.5949556467029249,-0.05947819712829916,0.5471287928999061,-0.011651343325280394,0.5354774495746257,0.24712471610845546,-0.032617603423000935,0.20761240446064705,0.006894708224807478,0.21450711268545453,0.11644680273919296,0.01836467365779855,0.12336463131698099,0.011446845080010523,0.1348114763969915
"Wagoner Non-Community, Cherokee OTSA, USA",0.6760223048327137,0.7275209008701586,0.7609463276836158,0.021747211895910782,0.018768128305749872,0.019067796610169493,0.0055762081784386614,0.011431496331684013,0.009887005649717515,0.0031598513011152417,0.0017061934823408974,0.001059322033898305,0.16784386617100372,0.16515952909059886,0.15148305084745764,0.0003717472118959108,0.0008530967411704487,0.00035310734463276836,0.12527881040892194,0.07456065517829721,0.05720338983050847,0.6399629780080995,-0.0969009287541659,0.606312937029121,-0.06325088777518739,0.5430620492539336,0.08588012249153286,-0.0016961446735088287,0.0996988621298819,-0.015514884311857866,0.08418397781802403,0.04860275298660449,-0.0027945633162232628,0.04659469591477369,-0.0007865062443924639,0.04580818967038123
"Fort Defiance Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.02518939393939394,0.04115437158469945,0.03267292318387209,0.020643939393939395,0.026810109289617485,0.01129648939867918,0.0030303030303030303,0.0020491803278688526,0.0012165450121654502,0.010416666666666666,0.00973360655737705,0.0020855057351407717,0.9236742424242425,0.8953210382513661,0.9402155022592978,0.0,0.0006830601092896175,0.0001737921445950643,0.017045454545454548,0.02424863387978142,0.012339242266249566,0.9077967597199952,-0.02614803457114978,0.8416332434594357,0.040015481689409715,0.8816487251488454,0.18933113734621493,-0.004748845182999367,0.1908034140505244,-0.006221121887308834,0.18458229216321556,0.01934581539133915,0.0027858936549847134,0.02964806688090563,-0.007516357834581766,0.022131709046323864
