longname,"Agriculture, forestry, fishing and hunting %","Mining, quarrying, and oil and gas extraction %",Accommodation and food services %,"Arts, entertainment, and recreation %",Construction %,Educational services %,Health care and social assistance %,Finance and insurance %,Real estate and rental and leasing %,Information %,Manufacturing %,"Other services, except public administration %",Administrative and support and waste management services %,Management of companies and enterprises %,"Professional, scientific, and technical services %",Public administration %,Retail trade %,Transportation and warehousing %,Utilities %,Wholesale trade %
"Phoenix (Prescott) AZ Media Market, USA",0.00563463922877407,0.00428833671063782,0.07600825084478678,0.023334116781651246,0.07543560147224239,0.08619479369998405,0.12676403688882193,0.07011064806005203,0.024555512557453987,0.01806343658361512,0.07438945946414452,0.04533060581394344,0.055164966669484686,0.0017798249961430133,0.06975907044373185,0.042505708890613,0.12086124541429709,0.04750261060209033,0.00942653311327482,0.0228906017642578
"Seattle-Tacoma WA Media Market, USA",0.011968018737974859,0.0007641368586816454,0.06525197879995143,0.023474816381219996,0.06988239706173881,0.07991146938834347,0.12721681019177847,0.03192703808981318,0.022021738907233652,0.02505442389675756,0.09472755785838918,0.045312368042876104,0.038381285366563975,0.001976855557787335,0.11417540811140801,0.05048027890879264,0.11938257211511984,0.04713151781888511,0.006274333526647458,0.024684994380037364
"Tampa-St.Petersburg (Sarasota) FL Media Market, USA",0.007994011467192199,0.0007941747490696247,0.0802027506616994,0.02735160249428094,0.07754010671133021,0.07378275838716891,0.14188034932120747,0.062396910428368875,0.025529495334437474,0.016208761079972645,0.057854708711493744,0.04982554066168456,0.055793616885518114,0.001529954296001777,0.08023264563998428,0.03695492828329896,0.1269255272066161,0.04387646427819026,0.00828641671010625,0.02503927669237827
"Detroit MI Media Market, USA",0.00379675072562542,0.000607905781743147,0.06850465875712622,0.01834700927853738,0.051123782252566974,0.08218424829662337,0.14744762477532045,0.046334052195922716,0.016049431309105907,0.013682659655248466,0.19034818007477092,0.04253702960707493,0.039781468203402004,0.0018048324414495225,0.07381242279096513,0.031019841487570986,0.10316822748992266,0.04028192859770171,0.007142919345677266,0.022025026933644856
"Minneapolis-St. Paul MN Media Market, USA",0.01570108246000296,0.001105306667630477,0.056100355171932126,0.020008914573936727,0.061321111770369065,0.09053219971343954,0.15270181053010518,0.061860710207302716,0.015119403215798265,0.014978437019969352,0.14012352468768122,0.04252956533876467,0.03177232453741318,0.002411859647294514,0.07310349687046781,0.03645077541735844,0.10829627580595991,0.04210115083642753,0.005784670434549279,0.027997025093596906
"Miami-Ft. Lauderdale FL Media Market, USA",0.004832366038939187,0.0002698262126815495,0.08232807236944413,0.022636639941247524,0.08040739545780022,0.07273035700633458,0.13247932652448577,0.04597038074914119,0.031641172268953494,0.019618224566957075,0.045777981917116246,0.056177045996450056,0.06127329250427075,0.0011296606911883297,0.07817334522436696,0.03905896829320549,0.11552870495623677,0.07145955656034682,0.005427543264597374,0.033080139456236425
"Denver CO Media Market, USA",0.013383518838932934,0.011903051803837512,0.07039582418717558,0.02615653164785786,0.0807498127727707,0.09119176587557783,0.11714936859230948,0.049118095188905815,0.024798327221547917,0.02762085840456576,0.0710297336208455,0.04759203186736565,0.04034141530873125,0.0016676942643906723,0.10606261136792088,0.04346617320455543,0.10161717519303773,0.04257603685148362,0.008350576530744003,0.024829397257443896
"Sacramento-Stockton-Modesto CA Media Market, USA",0.025179509468450142,0.0008458704452757196,0.06977719943628712,0.021924864954315015,0.07925201770961801,0.08702529952410018,0.13331080824182434,0.03762659311671273,0.01977689567362389,0.014250441038032165,0.07368931951237823,0.047497628092262954,0.045887274882144606,0.0011435314330219346,0.06463632023198486,0.07958111898154432,0.10953822286144235,0.053498049722052535,0.011396007259440444,0.02416302741548867
"Orlando-Daytona Beach-Melbourne FL Media Market, USA",0.005695797058249228,0.0006686629455692619,0.09570045021192396,0.045249901948525156,0.07693633350700742,0.07354243760985094,0.12905261897959103,0.04160890937975361,0.027596297483717773,0.017859717809321145,0.058076759462684105,0.0484912832157742,0.06094401483227316,0.001567659674912939,0.07203769049052196,0.04008327011198151,0.12413954437860282,0.05044708650913686,0.0071755781236240756,0.023125986266978794
"Cleveland-Akron (Canton) OH Media Market, USA",0.006466658381015763,0.0017984812860233354,0.07091188206696823,0.01770415756684131,0.05880508509213551,0.07974063391041684,0.16002479933009814,0.049001788185525114,0.015433927512167038,0.014378628418347184,0.15941795705771764,0.045184059350516954,0.03628967696765631,0.0014624421817588855,0.05878158755636442,0.036023213903306886,0.11084814964148074,0.042218340072085005,0.0082208606467255,0.027287670872849105
"Portland OR Media Market, USA",0.021435672662447,0.0008016321493895121,0.06903000793348996,0.018553351879849283,0.07056173162470579,0.07687750904103553,0.1448823063908924,0.038024433586995185,0.02029062055158046,0.01611487700541947,0.1185600533126184,0.04548520814849093,0.03833470320889305,0.00205641157505683,0.08024520427588834,0.04617129335882798,0.1123555375855703,0.04408102507729014,0.008789893775362143,0.02734852685619737
"Salt Lake City UT Media Market, USA",0.008154516937658462,0.014090499265759324,0.06364592712728409,0.02139054025912341,0.07632522834258518,0.10728745060060947,0.1132860865419442,0.05124886552207466,0.019354596179561676,0.018563967250658012,0.09997905579214754,0.04397388597400412,0.04390884555645658,0.0011755011244831822,0.07885345081184165,0.04748248831510113,0.11469012417946144,0.04581828900739372,0.0071771205712100085,0.023593560640642147
"Charlotte NC Media Market, USA",0.007204672057175448,0.0010769147528861148,0.06902206397675235,0.018244817606492793,0.07010382131910159,0.07501583459429072,0.12112560474705891,0.0724892949465487,0.018949633755018527,0.01758472112715011,0.13474351031601542,0.051135834549569506,0.04308352516269729,0.0014348693387093744,0.06722050831118986,0.02786828389878511,0.11560565655913366,0.04731172121593456,0.01072066909124381,0.030058042674246145
"Raleigh-Durham (Fayetteville) NC Media Market, USA",0.009569560745481695,0.0011982007913253232,0.06865352257454871,0.015786049837802685,0.06897295059805184,0.10325240597289312,0.13728677436487388,0.04356888720852778,0.01777571595497246,0.019321813156244278,0.10275125499975066,0.044839579402301474,0.03974009122997186,0.0008446586415480625,0.10470593197640846,0.051933874571358105,0.10606403474318987,0.03472045257863456,0.0074480907823885265,0.021566149869726582
"San Diego CA Media Market, USA",0.006547653592289795,0.00025432719333034744,0.08074041617295398,0.027871828669322217,0.06416133892656056,0.08649595823807411,0.12740054653175137,0.037323710008281274,0.025066797315848054,0.020092484091080772,0.09614458053063789,0.0495588034358748,0.046452696061726195,0.001911268857877561,0.11070750234963997,0.05009417479005127,0.10385781483413295,0.037128472291831235,0.007293468086731039,0.02089615802200467
"St. Louis MO Media Market, USA",0.008968701309873919,0.002769502337126052,0.065882420415043,0.02032455304654816,0.06286120307028584,0.0938297960471185,0.1479402383964161,0.062008558310259455,0.017337747373720316,0.017577354570857774,0.11375542860056015,0.0462824242385621,0.03794269182117401,0.0024553365174750756,0.06918339190752182,0.040649743346280194,0.10827568847240852,0.04653413924619321,0.008768603810136786,0.02665247716243902
"Indianapolis IN Media Market, USA",0.008131901664226171,0.0008909953983951515,0.06562983599476102,0.01872939696982306,0.061469435687503016,0.09271966272951057,0.1437996561510716,0.043232100668609816,0.01727236520639852,0.013670075434087806,0.15121889359374968,0.045137602317512716,0.038816092341204346,0.0012767191290569517,0.06313386000474229,0.03966019324494712,0.10832165924610825,0.05469351145315471,0.00680630658299632,0.025389736182140858
"Nashville TN Media Market, USA",0.009424627832750991,0.0012073601985164383,0.07403167737265347,0.02028405991720764,0.06915252575259126,0.08395954219734109,0.13844873622141882,0.045645433788244136,0.018456335849064313,0.01903311762466692,0.12760156160090652,0.047245032832979116,0.041992709532834,0.0034150656489339752,0.06190427874017786,0.042987607022982065,0.11147278196082651,0.05059063951956189,0.007540383236419921,0.025606523149923083
"Baltimore MD Media Market, USA",0.0047749421403689134,0.000595711550716746,0.05584426669130459,0.018429207053056885,0.06497569646220443,0.10833034052992278,0.14612820656849235,0.045826969860358,0.0217779536792862,0.016699712769806807,0.0564497733599418,0.04799905567169756,0.038943779912958706,0.0011142779055567326,0.10684388676472036,0.09574585241924145,0.09674274106144658,0.045329921182780175,0.0063177899880165235,0.02112991442812225
"San Antonio TX Media Market, USA",0.007236135752739345,0.014757818270424208,0.08571809300448499,0.016820608100390627,0.08488201207672451,0.09464923435394093,0.1341414941329658,0.06302435904269495,0.01930829151659598,0.01470984641391336,0.061135181645815405,0.048865808249636405,0.046145118673235515,0.00147646713927829,0.06454575220632466,0.05181493523799371,0.11398417690193181,0.04510420553275412,0.008069932306380256,0.02361052944177511
"Pittsburgh PA Media Market, USA",0.004449218091550776,0.009670318885406513,0.06344505620727983,0.016965703014255814,0.061789330198894515,0.09745103770202439,0.17022037587986494,0.05585692258523228,0.0156015143329623,0.015111554545997859,0.1000599451397684,0.04866530568034411,0.03581361352447154,0.0013115416916412066,0.07546829924500802,0.034006214249508976,0.11390404060214705,0.04443592974200034,0.012380058939453218,0.02339401974218819
"Hartford & New Haven CT Media Market, USA",0.004037089692770622,0.0005694472749952621,0.05793093257849224,0.02505890814683819,0.06004112064350482,0.11405852654973712,0.16309490310415142,0.06523827237295604,0.014418052145238443,0.017646062929302073,0.11505805913002096,0.043644632413330664,0.03437588857236827,0.0012091040146920808,0.06690137593678627,0.040362441259677376,0.10769691005412109,0.038698744969998436,0.007786915003611343,0.02217261320740721
"Columbus OH Media Market, USA",0.006854641065257222,0.0017437272942018459,0.06781720800491563,0.017630447469773873,0.05498244994710247,0.094217350355832,0.1519304860425895,0.07080725410062473,0.015047987911640534,0.017778501854511,0.1034339738979712,0.040186005296050493,0.04071363645614333,0.0017420662439904643,0.06758485334362455,0.047006267808009705,0.11282536362195,0.05261598387362821,0.00955595439147045,0.025525841020712783
"Kansas City MO Media Market, USA",0.010886122195575313,0.001134724552039911,0.06381178838702581,0.018783964929458566,0.06635210645912752,0.08767477874689117,0.14069627882190505,0.06347568102607075,0.017094100154639465,0.01987758578732979,0.0963020273044723,0.04474115406879425,0.035652952584842204,0.0010852551906691515,0.08607441710469427,0.04630187475301529,0.11077060926373987,0.053859020129723476,0.007601349425885192,0.027824209114100613
"Cincinnati OH Media Market, USA",0.004591397766183341,0.0011959028400816093,0.06778762437905024,0.018485800660609786,0.05832608769089575,0.08225049242251033,0.14834249481712505,0.05794441233364387,0.016135077661394572,0.014751842666560428,0.14255311292437048,0.040716697300619935,0.03837281032285971,0.001518487393730457,0.07446807913618371,0.034077553897631285,0.11182675839936276,0.052923626377106174,0.00709134964818106,0.026640391361899492
"Austin TX Media Market, USA",0.0042273073235963386,0.005421112080473258,0.07043212910336091,0.01904679040535276,0.07817422338023113,0.09701407717638132,0.10330291208407898,0.04489191873348524,0.025823964356736766,0.028971909139151545,0.07994023921558484,0.04675983517185537,0.040409076051555436,0.001210265623518032,0.13010512222977333,0.05852700326787395,0.10239129361247827,0.0344737578512455,0.008923357421068185,0.019953705772198852
"Greenville-Spartanburg SC-Asheville NC-Anderson SC Media Market, USA",0.008169521388536945,0.001356282258720733,0.07855233509085142,0.018388578407352082,0.0711755465648548,0.0899952012379695,0.13874703367585192,0.02881476542834863,0.018702618022271297,0.013815518058479614,0.1654510181916516,0.05140910579371485,0.04382218382673292,0.0009750175307888962,0.05338890437381987,0.03198209912329582,0.1143272840741858,0.03818083206930706,0.00923129135713049,0.023514863526135753
"Milwaukee WI Media Market, USA",0.00866914573372796,0.0009014022750077998,0.06367154891098126,0.01784590996095891,0.055702275851019875,0.08610794903577783,0.15144991694282126,0.049262604032278466,0.013934211968665941,0.014935957434249914,0.1853102628317017,0.04272174580287201,0.03840867504827435,0.0021274442842326275,0.05637179260158694,0.03073790189977486,0.10696162505375528,0.04072331419223731,0.0067744301940249425,0.027381885946050778
"Las Vegas NV Media Market, USA",0.0018669742873622538,0.0028089994232111956,0.1581824322273155,0.08789768070186091,0.07251221881545794,0.06459275674691115,0.09537032118029204,0.034606379587747794,0.025704099754105824,0.015578041043077017,0.0383166115175617,0.04546291096202301,0.06084647551683313,0.0011791915849549194,0.05800332412495067,0.0367930542485049,0.11617361343007195,0.06053721046719893,0.006105613065784281,0.0174620913147749
"West Palm Beach-Fort Pierce FL Media Market, USA",0.010942314940773374,0.0003503530803788424,0.07769801919290188,0.03284470864601324,0.08445961234701455,0.07144817200736973,0.1424643921185177,0.04074205884788204,0.03233845977467679,0.016926425502747824,0.0475802516379079,0.05804783857258603,0.06524993182527768,0.0015604496785032876,0.07986366745117765,0.034062592082706115,0.1248618367283111,0.04125591572571788,0.01137668586246707,0.025926313977069317
"Grand Rapids-Kalamazoo-Battle Creek MI Media Market, USA",0.01624003844460976,0.0005540277275029289,0.06839652677091734,0.015320875620539083,0.05869882947357524,0.08104878822240326,0.1413106448570865,0.03585335969575864,0.014539491546435163,0.011577506596930654,0.2179797983965328,0.048482822139009014,0.035805300116557824,0.0012881390680307885,0.04876037027137576,0.026282441397817085,0.10704472054766641,0.034601772024090684,0.0059525914894060766,0.03026195559375496
"Fresno-Visalia CA Media Market, USA",0.1144831077898774,0.0006812236986734019,0.0678087247749231,0.014595381496086988,0.06335782661810646,0.09755440323954372,0.1345630270236727,0.02317139924192019,0.013804200815845416,0.010990007103377095,0.07725373872009003,0.04360562050196066,0.04233834347377992,0.0005726149705392382,0.037048997867281636,0.06399730308572038,0.10524078149412192,0.04963125062391233,0.00766225947799906,0.031639787982568494
"Harrisburg-Lancaster-Lebanon-York PA Media Market, USA",0.01666995835555569,0.0015289127120034914,0.059798862085596774,0.016295130488827678,0.06870838786033097,0.08020373954302655,0.15262344652942936,0.04307340108194871,0.01318700602514644,0.012296341157427445,0.13440750225835224,0.04713466005222527,0.03512303867514168,0.0012598062652814921,0.056057473903891236,0.0521189355602968,0.11468086981948078,0.057265928869324266,0.007098037936615575,0.030468560820097516
"Jacksonville FL Media Market, USA",0.006684285447860193,0.0010317838119309295,0.08125605545947005,0.01899344833564734,0.07410549154297136,0.0729594040113045,0.13804390626997362,0.0736824210138545,0.020552320596439088,0.013904812636586602,0.05966779538444878,0.05128482446321693,0.054201226900622256,0.0013080595208137054,0.06797572008495667,0.05179093218155205,0.12000151325524808,0.06251437444667346,0.007984857604540369,0.022056767031889735
"Norfolk-Portsmouth-Newport News VA Media Market, USA",0.005644856194961752,0.0005759545254619973,0.07736543210434388,0.019832050734860735,0.06279161333515047,0.0976996661950564,0.1386033883388222,0.038551690980018614,0.021037253170761702,0.013796035150769874,0.08906746141996288,0.04686046780321678,0.04574264704865454,0.0008278647190778116,0.07835130546142646,0.08495286809583595,0.10970706584569193,0.04193537631809104,0.007433560972468209,0.019223441585366752
"Oklahoma City OK Media Market, USA",0.013916305531674097,0.033067475346869844,0.07346944126126145,0.021263905108253104,0.06971917225347143,0.09812421004565212,0.13127580153397253,0.041775134613136755,0.01672928039187198,0.01494973241235262,0.0732072610801168,0.05253544621428205,0.033742589313317334,0.0011426686228221293,0.058153749012727754,0.07129225334033937,0.11785545351163042,0.041760933186658085,0.010914342457567776,0.02510484476202233
"Birmingham (Anniston & Tuscaloosa) AL Media Market, USA",0.006152339265782095,0.005557475216571714,0.06955856523733382,0.012417761957569181,0.06993417349363519,0.09101341500703619,0.149179118556802,0.05192791675159764,0.01607769746775246,0.014574490811239177,0.1301740538645465,0.05076947134954077,0.03760097973756892,0.0012782654109103706,0.05011000690255971,0.0442404943169954,0.11446495086164263,0.04131836048571419,0.016188639497957034,0.027461823807244917
"Albuquerque-Santa Fe NM Media Market, USA",0.015083584378611228,0.023081369484002568,0.07983387360227685,0.025250770787679663,0.07333497526887803,0.10402003925383083,0.15221045749694995,0.03161211902897297,0.01729386171710563,0.013435596653287947,0.038734707745805716,0.05362092327835581,0.03894870994214433,0.0004112066181235163,0.08313187340675643,0.07733313095605017,0.11034509368723361,0.03323330400953142,0.011094976322226073,0.017989426362177135
"Greensboro-High Point-Winston Salem NC Media Market, USA",0.008232807063216456,0.0008038246613537796,0.06564401209997953,0.01563954738007064,0.06802553380461462,0.08849313626660348,0.14893975085736508,0.045721935406236626,0.014563518406594802,0.012227602501278703,0.15564658433219558,0.049255799265772296,0.04511764374991157,0.001582861778084315,0.04694123625900509,0.032477407841024396,0.11662709774994479,0.05090583592996783,0.005981406040904038,0.027172458605876415
"Louisville KY Media Market, USA",0.007611666970143663,0.0013929014217800607,0.06747975305864219,0.016719456200151004,0.060612667864337666,0.08262306185479727,0.1378090971192108,0.05198618928382135,0.014558777308580436,0.015285962313956037,0.15949939053314144,0.04324489201824573,0.037952794443239554,0.001486843982283129,0.0494277042409847,0.03697277637379397,0.11379111581725969,0.06857343002844953,0.009738712105484737,0.023232807061697065
"Memphis TN Media Market, USA",0.011081843838193791,0.0010498588899341486,0.06875133270617749,0.017194104735026656,0.055039197240514266,0.08871997491376607,0.14285481342113515,0.031888366259015366,0.015554719347757918,0.010775791784258389,0.12010912511759173,0.048022577610536216,0.04615239887111947,0.000938225148949514,0.04101222953904045,0.048233301975540925,0.10748824082784572,0.10853935402947633,0.007051740357478834,0.02954280338664158
"New Orleans LA Media Market, USA",0.00656014095323264,0.018205181904737598,0.08782862129309796,0.02428573262416541,0.08159963926193128,0.0970384955492705,0.14527581720223115,0.0343166618520947,0.0184792275229575,0.013792049943812357,0.0634134715325455,0.051647117079887006,0.04133964233479716,0.0007717812886156046,0.06524288113600353,0.04952421114278618,0.10901086722142436,0.05583774362372538,0.009786439782691315,0.026044276749992847
"ProvidenceRi-New Bedford MA Media Market, USA",0.005079713270903945,0.00020075378816515588,0.06845499187766077,0.022673844864230762,0.06868049811293105,0.10389477020812059,0.1620258288199708,0.04996529691388933,0.014883531551451418,0.01502420596924799,0.10587898165988587,0.04457298138472966,0.0389124754772628,0.0018554876752306124,0.0644156096220597,0.041474560074033925,0.1186129985870375,0.04009642225575286,0.007153328514128055,0.026143719373307003
"Richmond-Petersburg VA Media Market, USA",0.007068269317357143,0.001359823445078987,0.06273225418829978,0.018919684515909117,0.07493920244905992,0.0906226572830015,0.13959405333526764,0.07076612026834557,0.01852630079378634,0.015409200434731287,0.07062202169123764,0.04804232060004652,0.0416160523060962,0.0011642601042732704,0.0757048353586093,0.07184845893543451,0.10941911873014866,0.04623403176867253,0.012368592397526093,0.023042742077117893
"Buffalo NY Media Market, USA",0.009296439421689295,0.0024502547209930667,0.06840701062329857,0.019613203805763705,0.05586367559404789,0.1136640152331978,0.1631902850449859,0.0553503502841087,0.014826655020283063,0.014399996864854749,0.12041103435369697,0.04420939519168467,0.0361234570232031,0.0008579578551647724,0.053163713198898614,0.0476636447356768,0.11172369875197212,0.03957915474166577,0.008149574311026437,0.02105648322378788
"Mobile AL-Pensacola (Ft. Walton Beach) FL Media Market, USA",0.00930679451015483,0.0033763998362421194,0.0901153582116335,0.018388198158238504,0.07859357874091943,0.08080391386068679,0.13439926672030078,0.04725014876523351,0.02572089788046345,0.013337198100734261,0.0826152690093261,0.050090535581423554,0.04700901233289068,0.00046314915517919127,0.0593192654072633,0.05988534718063509,0.1240451470172182,0.04434463361751552,0.010098873989396809,0.02083701192454441
"Wilkes Barre-Scranton PA Media Market, USA",0.01131099099099099,0.006320720720720721,0.06283531531531532,0.017252612612612614,0.06616648648648649,0.08589837837837838,0.16940684684684684,0.03715891891891892,0.010901621621621622,0.013158918918918919,0.13495927927927928,0.04678198198198198,0.03480216216216216,0.001241081081081081,0.03790414414414414,0.04516468468468469,0.12178306306306307,0.06051315315315315,0.01059027027027027,0.02584936936936937
"Little Rock-Pine Bluff AR Media Market, USA",0.018563556643226058,0.004194860000274062,0.06951597470671152,0.013171960094764488,0.0685690191863267,0.09494587660291169,0.1637741217901864,0.04304329096339683,0.01370122000838297,0.01560940776246398,0.10711756542373523,0.050404300979654294,0.03665440303275301,0.0009957099364184781,0.04358980475074555,0.0560016247757389,0.11631436903177833,0.047101512957144306,0.012305027368830877,0.024426393984556143
"Honolulu HI Media Market, USA",0.013706449253323181,0.00013388183845900196,0.1299123951137824,0.02512297566513226,0.0731535615075633,0.09736943624930304,0.12266263574375562,0.03402006777546333,0.03049507796755964,0.014268150354296134,0.028644311374673426,0.042230038237060195,0.04694667575234448,0.0007974061147777919,0.055723274961236066,0.08668588875444964,0.11166049844709904,0.05306913176132174,0.010832911669519172,0.022565231458880383
"Tulsa OK Media Market, USA",0.01111941460376771,0.01814105558150397,0.0660485754320411,0.023548186205822823,0.07352483263272613,0.08345944262805542,0.1399221547563444,0.03822979915927137,0.017744044838860346,0.018061653432975246,0.12088432196792775,0.05307955783901604,0.039173283512377394,0.0017375058383932742,0.05050910789350771,0.044189631013545075,0.11188385489646582,0.048958430639887904,0.014141366962478592,0.025643780165031917
"Knoxville TN Media Market, USA",0.008025857351258443,0.003933488575871715,0.08551124919958081,0.017886058824190233,0.0761132446706927,0.08609060023013557,0.138370210123076,0.038336668747622815,0.017106101481116527,0.014381065331859011,0.12286414459061067,0.04429226895368562,0.04520061433677146,0.0015101643206427106,0.05726588039691163,0.03768188974356094,0.12613803961092004,0.045503931081300124,0.010715586789512623,0.023072935640680393
"Albany-Schenectady-Troy NY Media Market, USA",0.009457680735697766,0.001357222826115342,0.06151851021904598,0.021555142216871825,0.06053917901558442,0.11508167929103434,0.15775716978247162,0.04840958775223629,0.015410145200079446,0.016623878152105195,0.08462155838790146,0.046023930352127214,0.0300715407077546,0.0010946834941486423,0.07550394116842334,0.08348802682099403,0.10886536218267454,0.036054406912190064,0.007700035989469618,0.018866318793074426
"Ft. Myers-Naples FL Media Market, USA",0.01500196101750307,0.0008958745301552516,0.09195938708579011,0.029328340961997254,0.12003129015025225,0.06309090573154036,0.12975863126739712,0.033904751418610456,0.03561105345473237,0.015391402446159419,0.03784887851850206,0.050975841344852044,0.0654218969988634,0.0006989663650385887,0.06606192257096245,0.034331156841999694,0.140364036863425,0.040303704938590125,0.006894373317113663,0.022125624176515184
"Harlingen-Weslaco-Brownsville-Mcallen TX Media Market, USA",0.01621135638968916,0.01478598216734282,0.07723776383614692,0.011103653921282475,0.08574627164886746,0.12988137350557455,0.17159735779319119,0.026553173471452755,0.012664253244037495,0.009780785974332677,0.05510599349013058,0.05431272624687621,0.055372862295357615,0.0007274348016057502,0.029901721779720027,0.048628399050365805,0.123722271568207,0.046566663577984085,0.007568321849238527,0.022531633388596758
"Lexington KY Media Market, USA",0.018216931969085998,0.003777568972272401,0.06885785314808972,0.014831162256902428,0.06026774105189433,0.1151595108403574,0.14890972320942536,0.030406049657955778,0.012898170332127886,0.014619660001456244,0.13221838127962332,0.04719447459025772,0.03782249759892931,0.001017637901204176,0.047924330734051515,0.052417886849760585,0.12500130021878347,0.039609865019954026,0.009186479111551836,0.01966277525631646
"Spokane WA Media Market, USA",0.047219602437608824,0.00401915264074289,0.07011571387115496,0.02053830528148578,0.07440510737086477,0.10302887405687754,0.1506166569936158,0.03590394660475914,0.02117854033662217,0.015621372605919908,0.08463073128264655,0.0455546285548462,0.032884141033081835,0.00045342426001160764,0.05350587637840975,0.04950123331398723,0.11271038885664539,0.03944609692396982,0.01136643934997098,0.027299767846778875
"Dayton OH Media Market, USA",0.011293609437834832,0.00104728580036086,0.0700343744839722,0.013956536491033907,0.05468552292723392,0.08139862156088548,0.15318626586878717,0.03585264667670334,0.01444766484324774,0.013522636051283734,0.1802990712933424,0.0434046654239166,0.034496475555712856,0.0020928290286745307,0.05925019617495281,0.051245870349477675,0.10591622943783736,0.04634871204711259,0.005510359019580036,0.022010427528049957
