longname,"Agriculture, forestry, fishing and hunting %","Mining, quarrying, and oil and gas extraction %",Accommodation and food services %,"Arts, entertainment, and recreation %",Construction %,Educational services %,Health care and social assistance %,Finance and insurance %,Real estate and rental and leasing %,Information %,Manufacturing %,"Other services, except public administration %",Administrative and support and waste management services %,Management of companies and enterprises %,"Professional, scientific, and technical services %",Public administration %,Retail trade %,Transportation and warehousing %,Utilities %,Wholesale trade %
"Uintah and Ouray Reservation and Off-Reservation Trust Land, USA",0.04359484392866419,0.12500634572618163,0.0602813589920607,0.01261506186390123,0.09175419314470712,0.10302854388566532,0.08403796665145655,0.016740241718706767,0.008988914073599452,0.016582347656827756,0.04025491963538035,0.0443065059238541,0.023725349663854183,2.360470877008408e-05,0.021624684636451,0.067842681648124,0.10140138017836058,0.0925263736406255,0.019079668505329116,0.02658501381748012
"Pine Ridge Reservation, USA",0.07671846033300048,0.003434777516913394,0.051739564522866,0.04121733020296077,0.052603997878730754,0.21341819366786427,0.16853419542327358,0.0032254842127029744,0.020608665101480367,0.0051536010195292045,0.01590593243395203,0.030287628541867766,0.01953816661576314,0.0,0.014815347530007225,0.15843449325822706,0.0942876199334028,0.0028094084065605845,0.009876061419245345,0.017391071981652552
"Nez Perce Reservation, USA",0.09536082474226808,0.008161512027491397,0.05770332187857958,0.03207331042382588,0.07345360824742267,0.07703321878579615,0.17210767468499427,0.020045819014891175,0.011025200458190158,0.01030927835051545,0.10280641466208493,0.040664375715922095,0.012170675830469635,0.0008591065292096217,0.024627720504009184,0.09679266895761736,0.09808132875143181,0.04696449026345936,0.0081615120274914,0.011597938144329885
"Fort Apache Reservation, USA",0.01064935331766886,0.0010754219355685473,0.1329318379108942,0.033425593364831446,0.02857385877960829,0.15320245875682875,0.26605408909280776,0.012689437519942637,0.031081995894687357,0.002957410322813507,0.02097072774358669,0.012098496775146165,0.012566738372931456,0.0009581359862196291,0.009990056285696752,0.15393961291967653,0.10458200211257083,0.011667245361386294,0.0005855275471342179,0.0
"Gila River Indian Reservation, USA",0.0462962300163143,0.011463592875861186,0.11250667831073387,0.12182084752237106,0.09559241252795782,0.02528029382614982,0.13869411612354066,0.012673985856623094,0.0,0.023350823294989033,0.052664458892516496,0.012637543917417367,0.04551468057013416,0.0,0.008019829620919234,0.1201321540895341,0.0900083360935933,0.06402913793339068,0.019314878527953896,0.0
"Southern Ute Reservation, USA",0.057295138149158875,0.02848396900384878,0.0603081979696271,0.03501490272251619,0.10826144141582247,0.09189985975112318,0.12447249212034973,0.026418419698897164,0.018418785633992796,0.01136729192125845,0.033883086256287116,0.04278267816937349,0.03889611364016769,0.0,0.05974913921011873,0.07428033683034388,0.11128820018350288,0.04215937607121441,0.01369012949913973,0.021330441753257424
"Leech Lake Reservation and Off-Reservation Trust Land, USA",0.018066479798068216,0.000960991583745974,0.10836852009476253,0.08062916912645135,0.07429850131305563,0.08708547555170083,0.16365589120523438,0.024391272151421554,0.009519517834197095,0.013592938040312214,0.049581301647466845,0.030395779381972268,0.028156616156266412,0.0004971424458486217,0.031280960999750446,0.08667531080449588,0.1337509100342913,0.03731418205455179,0.0063358316903189245,0.015443208086087469
"Santa Clara Pueblo and Off-Reservation Trust Land, USA",0.012311611122903842,0.004245383145828912,0.10931861600509443,0.035873487582254296,0.08214816387178944,0.0866058161749098,0.12545107195924438,0.022712799830184673,0.02037783909997878,0.009976650392697942,0.014009764381235416,0.03778390999787734,0.035024410953088524,0.0004245383145828911,0.15983867544045854,0.10231373381447673,0.10379961791551691,0.018042878369772874,0.013585226066652516,0.006155805561451923
"Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.111552927138068,0.0016610247631749465,0.04090251873610403,0.07380144151888281,0.05798286981870524,0.10018869783987133,0.12533703602067084,0.027410453353645687,0.01957804100332155,0.006532625449010074,0.1304621615270928,0.02987226628360194,0.01690314240045366,0.0,0.014080863626227439,0.08831720228952007,0.0869517582004202,0.034218820198310455,0.006236265312204243,0.02800988452071489
"Tulalip Reservation and Off-Reservation Trust Land, USA",0.01137138958380714,0.002501705708437571,0.05390038662724583,0.047304980668637704,0.11758016829656578,0.057311803502387994,0.10643620650443486,0.02160564020923358,0.019103934500796,0.01773936775073913,0.15874459858994772,0.03093017966795543,0.03752558562656357,0.0,0.05117125312713211,0.10075051171253127,0.10006822833750284,0.036615874459859005,0.0068228337502842865,0.022515351375938138
"Blackfeet Indian Reservation and Off-Reservation Trust Land, USA",0.0730321836642297,0.00025786827978432447,0.11271498388989487,0.036221819604695844,0.050198647242903544,0.2053475147546915,0.12711027565478972,0.007463966575226608,0.02070327597956155,0.004640578134502168,0.006987367625828776,0.025344379564871542,0.010855824989926264,0.0,0.011384549036128778,0.16577685778477053,0.12517930608608482,0.012931583564565438,0.0033313637716941877,0.0005176537958495734
"Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.08660323463306739,0.0001189703789302606,0.04136891451049148,0.0189023759578485,0.025694895750924426,0.30774082482338444,0.13683939671935275,0.009580905894712508,0.019502703743934903,0.006271926865127622,0.0011161073160101528,0.02961211692592741,0.022976722399277685,0.0,0.03393785542511741,0.12486625932356751,0.1009638759236719,0.006122117614074312,0.023239792922478197,0.004541002872101384
"San Carlos Reservation, USA",0.04919748778785765,0.046057222609909285,0.03314724354501047,0.08862526168876478,0.11339846475924632,0.11025819958129796,0.1981856245638521,0.012212142358688062,0.00837404047452896,0.005233775296580602,0.023028611304954642,0.02372644801116539,0.027215631542219117,0.0,0.012212142358688068,0.11409630146545716,0.050593161200279124,0.03872993719469644,0.008025122121423587,0.03768318213538032
"Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.08801643771747848,0.01371588094956422,0.05640260922110221,0.009109951969524356,0.0746089679410406,0.14077474930353975,0.1461327547914133,0.015781922922871377,0.012828510674246556,0.01738687296378621,0.009249127115583998,0.03794114887459232,0.010442254968471525,0.0,0.012169904099452667,0.1420838036369387,0.14941869820859752,0.028955440625383615,0.012675790309076956,0.022305173707335518
"White Earth Reservation and Off-Reservation Trust Land, USA",0.07740538781091229,0.0024119090457780344,0.04486424665419738,0.11393746156464458,0.10397775292265546,0.08419143148900812,0.16904526964430597,0.022051244217257602,0.01202457630065661,0.005279629473186548,0.06296030473417898,0.03042345645581852,0.009058510633100305,0.0,0.018734175006919516,0.09681117529470651,0.0808726833404629,0.03974474628464099,0.007782967011491027,0.018423072116078736
"Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.026956488826333072,0.0,0.05414330331752206,0.04472228683054606,0.0639308383378977,0.14138884811100025,0.14906049443909072,0.005080089119785236,0.0324318692496402,0.00607946460680768,0.024393761416479465,0.02218320495139641,0.05086095404617484,0.0,0.01723409355649385,0.2097124398030723,0.09907283953093975,0.030598310572011823,0.01405081327896017,0.008099900005848443
"Eastern Cherokee Reservation, USA",0.02776558573002376,1.8334081613712168e-05,0.1475471069893645,0.14037257037844708,0.04750607780920544,0.07932172093522256,0.15159724415283618,0.006819602934208395,0.01369978405941568,0.006415050289423494,0.046284405324924706,0.031513691704806945,0.03272110683159623,0.0,0.03239370136174389,0.12077005320522505,0.09181288668195411,0.016998012180903212,0.0018088572531635286,0.004634208095921556
"Colorado River Indian Reservation, USA",0.0870251955471662,0.0016729830311721123,0.12958058364183542,0.07679219729818923,0.04798323440134352,0.09036953577566095,0.08014222794515748,0.011153220207814084,0.018681643848088583,0.0015608004955541572,0.029834864055902632,0.040293853209965064,0.029423528091970182,0.0,0.03457498264422367,0.15231868294451517,0.12079457751894496,0.028440711529925868,0.007249593135079148,0.012107584677491488
"Fort Berthold Reservation, USA",0.058206289020103316,0.05533883306453953,0.07660763345961523,0.04543513711836613,0.05251673474985197,0.13577677660436044,0.1013925844527877,0.03703528026945614,0.013098985263348987,0.01718977377982853,0.03925427338644235,0.03935134833696811,0.01753875093106064,0.0,0.026726126091074182,0.09528688913353683,0.11166015250789282,0.0266828331483709,0.01221090940906424,0.03869068927333203
"Mississippi Choctaw Reservation and Off-Reservation Trust Land, USA",0.023976548894121853,0.0029270060531388195,0.13481011742376145,0.1313220288331552,0.036293870454511074,0.1015326804888538,0.12118511446394845,0.012604616188181497,0.004830274686439732,0.003701550093748237,0.14315208621147713,0.022036036800683022,0.038323331012574034,0.0,0.0016645870677411982,0.10231375502097302,0.07118035320681451,0.02815324194458834,0.00461027870026074,0.01538252245502797
"Port Madison Reservation, USA",0.020479930060425894,0.0,0.06401774176555056,0.06046548181291151,0.09793252747633713,0.07629220484882114,0.1270221403157645,0.02723155476201799,0.020007675528361794,0.013616874875482566,0.056228754423012145,0.05237570135918806,0.041085695660928706,0.0,0.07603488681430201,0.10133994629242517,0.10115530015627199,0.045726661733773016,0.0021649332389660925,0.016821988875459586
"Standing Rock Reservation, USA",0.21941286712904076,0.0008727650784530992,0.02415425233580937,0.12705754139250233,0.05400701312795536,0.17801398065689947,0.0704340569896445,0.013091476176796494,0.021016584360451056,0.01006871771020004,0.013578929608806096,0.012301701299115838,0.013091476176796487,0.0,0.0057559632107175825,0.13267716355909415,0.06061658983233248,0.016184457120969623,0.004421280146646421,0.023243184087769007
"Colville Reservation and Off-Reservation Trust Land, USA",0.14643159889895338,4.535536152531893e-06,0.042850384908275564,0.04580846158695681,0.051992665130934146,0.08567899924301903,0.11135829783142388,0.01024849749026106,0.007320355350186483,0.0062223020476585,0.020156376215466964,0.015398145237845776,0.05160850521881462,0.0,0.01944520414674997,0.26792500581682527,0.06590950426136306,0.02488920819063401,0.020496994980522116,0.00625495790795673
"Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.15687807816751564,0.00036417907704717583,0.040331217149752435,0.013780201398152905,0.056260326768749494,0.1722818192417311,0.1401704804539075,0.007283581540943517,0.01526571921507117,0.02257806614999976,0.02405400152138038,0.022244870179765883,0.0047919310190724165,0.0,0.029819026942114336,0.16395930946388193,0.08748484927949447,0.020362062753020167,0.00905652858374684,0.013033751094652924
"Turtle Mountain Reservation and Off-Reservation Trust Land, USA",0.04152775276870103,0.0070984506571835975,0.04308167173948426,0.05759195457501205,0.08702873441475488,0.2642522354255271,0.17856721277000942,0.02372360126279374,0.03670473109195845,0.002543453114680859,0.013197140677379012,0.020029073760972085,0.0299346205558131,0.0,0.011832560572692335,0.1119552422582806,0.057391590427053406,0.004900190937096195,0.005219980772666513,0.0034198022179414396
"Coeur d'Alene Reservation, USA",0.0835137643055984,0.0037117228580266014,0.0940303124033405,0.06155273739560782,0.1076399628827714,0.06371790906278992,0.11691927002783811,0.016702752861119722,0.01330034024126198,0.01979585524280854,0.09372100216517185,0.030621713578719397,0.0281472316733684,0.0,0.04979894834519023,0.08011135168574081,0.07887411073306523,0.03216826476956393,0.0012372409526755334,0.02443550881534178
"Zuni Reservation and Off-Reservation Trust Land, USA",0.0036806631519099996,0.0,0.030571940626871345,0.04601881589097476,0.04601881589097477,0.0966137760277799,0.21464806120781793,0.006764435555901482,0.016734114869445368,0.005148958421367805,0.17506458632650543,0.04601967290802226,0.01609049506677439,0.0,0.0051489584213678065,0.14088362917289485,0.10843255131825288,0.018664974277458297,0.015450303332293408,0.008045247533387196
"Crow Reservation and Off-Reservation Trust Land, USA",0.11246840749702743,0.016361451248877924,0.06881718935893259,0.024355568636835183,0.04070305047654482,0.17687796979753342,0.15724603561958722,0.01561017702157,0.018475610801688417,0.008419437945206512,0.00975150109590917,0.0268804168562749,0.010878676732240418,0.0,0.012874049086146021,0.1437485630768997,0.1108151188260045,0.019878564490661978,0.015981426869337012,0.009856784562722737
"Allegany Reservation, USA",0.013531209079004798,0.0,0.09602793539938892,0.12570929725010913,0.05237887385421213,0.08162374508948052,0.1287647315582715,0.03666521169794852,0.008729812309035353,0.0056743780008729795,0.1099956350938455,0.04233958969882149,0.023570493234395477,0.0008729812309035355,0.024006983849847223,0.08206023570493236,0.11305106940200783,0.03841117415975557,0.003928415539065909,0.01265822784810126
"Yankton Reservation, USA",0.1361685524775653,0.001950838860710105,0.049161139289894566,0.044869293796332574,0.05930550136558726,0.12719469371829883,0.14358174014826366,0.035505267264923986,0.014046039797112792,0.014046039797112766,0.03784627389777606,0.024970737417089335,0.01911822083495902,0.0,0.02419040187280529,0.1217323449083106,0.09285992976980104,0.02419040187280532,0.017557549746390875,0.011705033164260623
"Ohkay Owingeh, USA",0.008533747090768042,0.012412723041117147,0.07835531419705194,0.040729247478665624,0.054305663304887494,0.10899922420480997,0.1369278510473235,0.04732350659425912,0.00038789759503491083,0.008921644685802955,0.017455391776571003,0.03258339798293252,0.046159813809154356,0.0,0.13343677269200932,0.08029480217222655,0.16873545384018618,0.01706749418153608,0.0034910783553141977,0.003878975950349109
"Hopi Reservation and Off-Reservation Trust Land, USA",0.007125155521865803,0.00397503982285569,0.06638956385356268,0.02314724678655958,0.05939183419712583,0.21272715057327457,0.21121304028277005,0.006169535241686733,0.014925605230845787,0.0,0.03597460782012996,0.011100492643894622,0.018329181988548778,0.0,0.011818049996934626,0.1863007651606018,0.10273254254832738,0.02015255712964795,0.00852763120136837,0.0
"Salt River Reservation, USA",0.0,0.0,0.11774498335282998,0.08446794814112367,0.0766721580408254,0.03671895008617768,0.10656265357966072,0.014465040943039692,0.018359475043088828,0.0,0.08067042064387518,0.0328245159861285,0.03727529781475609,0.0,0.01613408412877503,0.16490994607839746,0.12102077262250026,0.07103253985284039,0.0,0.021141213685981076
"Fort Hall Reservation and Off-Reservation Trust Land, USA",0.07931034482758617,0.006403940886699509,0.08522167487684729,0.09556650246305412,0.07044334975369461,0.09802955665024639,0.10788177339901472,0.007389162561576352,0.01822660098522168,0.0,0.06206896551724133,0.018226600985221685,0.02758620689655172,0.0,0.03300492610837439,0.12758620689655176,0.10443349753694589,0.05320197044334977,0.003448275862068965,0.001970443349753695
"Lummi Reservation, USA",0.04763275427465691,0.0022402127913261475,0.028737754335061257,0.043586189363900386,0.06957738503874016,0.07773354546633984,0.15222836828993236,0.025595153366595968,0.03186144612170054,0.01839495713130903,0.09780091467914535,0.05386753172671819,0.0377175146821918,0.0,0.052113179857309205,0.12628286980450534,0.0848250139061274,0.017942187277587302,0.005387541055247903,0.026475480831604795
"Red Lake Reservation, USA",0.054135237262194144,0.0,0.03021855252048653,0.14895693479425237,0.04215200939807708,0.1065687437453833,0.21976046630662097,0.00801488007118742,0.013538125663413388,0.006957691656823152,0.0253718409539693,0.007001594810290219,0.01172756072163755,0.0,0.0002999275460704755,0.21977479193837587,0.06938539367170078,0.02048687724070226,0.008749183307297653,0.0069001883915176905
"Nanakuli Hawaiian Home Land, USA",0.012492156857630589,0.0,0.06460715095742485,0.04095781286566295,0.12677002192681128,0.11415395770450262,0.08014623705358923,0.025711001588236155,0.019675019423501548,0.007554257911760878,0.05122065091615126,0.01682013989769275,0.09042234610563157,0.0,0.021543577559399927,0.08836318488554462,0.11134584505411976,0.08087007356027913,0.007608618190643379,0.03973794754141767
"Mille Lacs Reservation and Off-Reservation Trust Land, USA",0.01995853014506406,0.004221461898730656,0.08718976060568492,0.07709625546834543,0.06559313749373007,0.09355617840558562,0.1448992473448757,0.025776141328512952,0.016539112910846133,0.005726984113474894,0.11759600506918923,0.028371660246188996,0.030048434420020108,7.835159934539234e-05,0.01693419551662619,0.10350029184157104,0.12492995845076922,0.019990231999308144,0.004937942195304389,0.013056118946827056
"Sandia Pueblo, USA",0.005032895106635967,0.0027807176765551798,0.11366546735313465,0.026789704173871685,0.12150279287938955,0.05790740980008861,0.126272477329058,0.028600634733361524,0.01861821697426326,0.013776427117136525,0.04058594737092288,0.06108436311525487,0.07813532360788895,0.0,0.053063593298425166,0.08357858285529148,0.12342673194380253,0.025026459088996617,0.006951794191387949,0.013200461384534642
"Taos Pueblo and Off-Reservation Trust Land, USA",0.018061167084725233,0.0,0.08864009349346173,0.03465791521663494,0.07651586713627449,0.15782914110206914,0.12248578981679459,0.03338726162144385,0.027896082818879446,0.010917932650762324,0.012725167236298058,0.03805937713006163,0.0292320822969332,0.0,0.06811224946187183,0.09958048879145812,0.14375741874533376,0.014156049877217082,0.015620468830032644,0.00836544668974792
"Omaha Reservation, USA",0.07895531919672633,0.0,0.03718892647792394,0.040017286882170454,0.04860612370325978,0.12726906916462835,0.1856271870184475,0.04097202060043802,0.006476535418419586,0.006627492474007603,0.1113766903945685,0.03916408095688044,0.011025201806181877,0.0,0.01308503560999338,0.12987507965411774,0.07121371260843015,0.03672268484441284,0.0016545349400335413,0.014143018249360066
"Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",0.10656119585059862,0.032560382150742063,0.0368786921854827,0.03827558224236083,0.026159619635143908,0.2156514012171208,0.12381185008652341,0.005035962062657408,0.015753561867267247,0.0,0.010004799425982166,0.006242631254681428,0.024155302516992452,0.0,0.03392699181407008,0.2353622950144849,0.05316285881890331,0.0232396324834746,0.013217241373514143,0.0
"Muckleshoot Reservation and Off-Reservation Trust Land, USA",0.00635706196327799,0.0,0.03836181409713167,0.0820855738864777,0.0777768174899886,0.07890010618397143,0.07616118652343366,0.012636749858575012,0.055215460032570815,0.007087311625415731,0.0800520951576077,0.0323045870293069,0.05900748549587099,0.002514637969657211,0.03202046082294876,0.07331190576930724,0.12405392678244906,0.09396159693678145,0.002266201463048522,0.06592502091217971
"Fond du Lac Reservation and Off-Reservation Trust Land, USA",0.014105453684330823,0.006108169307590952,0.08460795645768382,0.046008462674342526,0.07651287477780845,0.08211404753447651,0.21955150483833613,0.036392117565484834,0.01099658419037374,0.001849476713024429,0.09929879548233134,0.02760069718518689,0.028264863480825134,0.0,0.013541348895108751,0.11195336102330616,0.07122664825785545,0.05516286591781818,0.005498292095186868,0.00920647991892909
"Mescalero Reservation, USA",0.018447348193697158,0.0,0.20138355111452724,0.2313604919292852,0.06840891621829359,0.1114527286702536,0.14142966948501148,0.004611837048424289,0.0023059185242121443,0.006149116064565718,0.004611837048424289,0.016141429669485008,0.054573405073020755,0.0,0.0038431975403535735,0.0876249039200615,0.03535741737125288,0.0,0.012298232129131436,0.0
"Laguna Pueblo and Off-Reservation Trust Land, USA",0.0,0.0,0.09493849855870651,0.17715040476318475,0.11478340879084115,0.11473979347255775,0.18959114414796965,0.008874726013437721,0.016766446174303402,0.012141107939793358,0.035526716615561796,0.010776453016317243,0.0,0.0,0.018480197949391743,0.16427415762654002,0.02414801747049664,0.009568110448420385,0.008240817012477895,0.0
"Kickapoo (KS) Reservation, USA",0.0949197036780464,0.0,0.024106565476972524,0.07009418806079297,0.06800949385533099,0.07499271082272209,0.12009781505197395,0.04868058435378162,0.00517576084829901,0.014257472415901444,0.1301276154296584,0.04612446350898616,0.039480097667308714,0.0,0.016313041742935453,0.06665691333424369,0.08649273386347645,0.05115727181628241,0.017973541671186047,0.02534002640210193
"Spirit Lake Reservation, USA",0.08182479930161589,0.00830620175119615,0.18152326483332912,0.07958673367322429,0.043359826013258475,0.1754422921438866,0.09963237973317002,0.02263320242700952,0.0017512250883278716,0.003694810222766351,0.051566591246972764,0.011831167956670958,0.017437664886182088,0.0,0.015421385151180446,0.08453230915508003,0.06650319580783798,0.02140676286050781,0.02561051722429291,0.007935670523490796
"San Felipe Pueblo, USA",0.009160305343511449,0.0,0.10534351145038166,0.1381679389312977,0.07251908396946564,0.07175572519083971,0.1038167938931298,0.011450381679389316,0.0053435114503816794,0.012977099236641225,0.021374045801526718,0.003816793893129771,0.03587786259541984,0.007633587786259542,0.036641221374045824,0.13740458015267185,0.11068702290076333,0.0885496183206107,0.015267175572519083,0.012213740458015264
"St. Regis Mohawk Reservation, USA",0.0,0.0,0.0,0.0,0.059405940594059396,0.11386138613861387,0.132013201320132,0.07095709570957094,0.024752475247524754,0.0,0.0,0.0,0.11056105610561054,0.0,0.0,0.12541254125412543,0.36303630363036304,0.0,0.0,0.0
"Menominee Reservation and Off-Reservation Trust Land, USA",0.05899293653662144,0.005327011609204005,0.024298684459817598,0.21076167347092378,0.04743258082281604,0.11995734604488019,0.16775729902890227,0.005642077666960807,0.0006123564582240761,0.003141245382816616,0.08572783356771424,0.004231021588394147,0.019588185159744642,0.0,0.007176875873085197,0.11321273311498498,0.0371530427601602,0.074654978550265,0.010034096237462826,0.004298021667021954
"Rocky Boy's Reservation and Off-Reservation Trust Land, USA",0.03275090837849876,0.0,0.03919838791716656,0.08712341535713329,0.03433707230765861,0.13608033156727836,0.1391449682037105,0.018048927103386,0.05516832685563535,0.0008572708002248746,0.008572708002248736,0.02853634852529952,0.023274689277361482,0.0,0.025718124006746217,0.2501746179699535,0.08842727009445189,0.009429978802473616,0.023156654830772668,0.0
"Waimanalo Hawaiian Home Land, USA",0.0015003814844281886,0.0011060726748827396,0.09863098550816857,0.03486891741853702,0.07254800703619636,0.1057793234606674,0.10643408050461052,0.031785337249204695,0.029233321165469242,0.024197930663631385,0.01831831035240707,0.05448907039150879,0.03589923892155898,0.0014747635665103196,0.04276442862347517,0.10912901555071491,0.10769359669300933,0.10100736291658836,0.005267787426954464,0.017872068391476568
"Pueblo of Pojoaque and Off-Reservation Trust Land, USA",0.010214172224178367,0.0023859199192781274,0.11474181438524024,0.06248368657911286,0.09329568765120021,0.06338628954417018,0.1203251647983968,0.0239047453880098,0.012679797985106392,0.012588705594649374,0.013747505907867049,0.035351730492652174,0.04627624818472134,0.001789439939458596,0.11605871254920305,0.13091377930065567,0.10263003000793557,0.022069759253322687,0.008470278479948289,0.006686531814893258
"Lac du Flambeau Reservation, USA",0.0027279201289298295,0.0,0.110175755756017,0.19450584959892445,0.0331191120129001,0.03121503764811855,0.17397173576182068,0.02300693301891959,0.03373846226328955,0.0042785010362262,0.04973659163541257,0.030656816141127103,0.05732718852823872,0.0,0.02796949317622468,0.10064042986400863,0.08729374001739544,0.02260241279407731,5.303926904412645e-05,0.016980981349325432
"Jicarilla Apache Nation Reservation and Off-Reservation Trust Land, USA",0.07834708793237473,0.009821703553207169,0.024381510407631854,0.05461223279742883,0.08834082007960532,0.12295205374699256,0.13268411464725458,0.005511815743845471,0.0,0.0,0.000127632210899028,0.06757313289268621,0.006780702623188271,0.0,0.01741577503982169,0.2733775478154438,0.10185382691578217,0.0047399200997260025,0.01141630738866295,6.3816105449514e-05
"Pascua Pueblo Yaqui Reservation and Off-Reservation Trust Land, USA",0.0,0.0,0.10690146352291915,0.30632650618082674,0.061688135003408466,0.0415986811848429,0.12647443256016913,0.002901513036833115,0.010880673888124184,0.0037990528898132663,0.03042915500262692,0.0501865295950223,0.06492172726641171,0.0,0.005077647814457953,0.1131842424937802,0.052258217633700844,0.019572969037249928,0.0037990528898132663,0.0
"Torres-Martinez Reservation, USA",0.6396355339471791,0.0,0.03332972305509299,0.013351923479859558,0.05898110515911995,0.010469015025040093,0.03230372953623722,0.001018971408481603,0.003761283090289423,0.002691651603417771,0.03076883253068449,0.020241891214753477,0.07267976596960683,0.0,0.0010181144433431355,0.005470130300696781,0.04236735538528668,0.01806241903602109,0.000678742962228757,0.013169811852661327
