longname,High school diploma [25-64] %,Bachelor's degree [25-64] %,Graduate degree [25-64] %
"Don Valley East (Riding), Ontario, Canada",0.9111680230538438,0.4421237438366261,0.12487209836343685
"Nickel Belt (Riding), Ontario, Canada",0.9077306321397555,0.16574204496325162,0.028640091399716103
"Winnipeg South Centre (Riding), Manitoba, Canada",0.9554002221824269,0.5135608368113262,0.14997328306998853
"Scarborough North (Riding), Ontario, Canada",0.8256220645548118,0.31607874487858506,0.06645348256220644
"South Shore--St. Margarets (Riding), Nova Scotia, Canada",0.8669413748571935,0.21478387057520193,0.05112385282255983
"Saskatoon--Grasswood (Riding), Saskatchewan, Canada",0.9508847864591282,0.43635286395752015,0.1306581100706565
"Kildonan--St. Paul (Riding), Manitoba, Canada",0.9178273332243101,0.3147146077224106,0.047566499383553014
"Jonquière (Riding), Quebec, Canada",0.8935190782072907,0.16964726104722774,0.031823043736330436
"Brandon--Souris (Riding), Manitoba, Canada",0.8853847964226875,0.2136973405507176,0.03836196752176981
"Nipissing--Timiskaming (Riding), Ontario, Canada",0.8901368399953329,0.19069917838163425,0.03324617537099476
"Sackville--Preston--Chezzetcook (Riding), Nova Scotia, Canada",0.9276578767970041,0.25486752063965473,0.05005090921496842
"Skeena--Bulkley Valley (Riding), British Columbia, Canada",0.8366683024716111,0.15846522331428392,0.036624815839338916
"Dauphin--Swan River--Neepawa (Riding), Manitoba, Canada",0.8098279423340049,0.12965516269847513,0.01656832032907704
"Regina--Wascana (Riding), Saskatchewan, Canada",0.9323939061979056,0.387622559859562,0.1015154556403049
"Mégantic--L'Érable (Riding), Quebec, Canada",0.8234024697278501,0.10969907684929844,0.014146984774007908
"Abitibi--Baie-James--Nunavik--Eeyou (Riding), Quebec, Canada",0.7124508223668994,0.12141382699731199,0.02075655568644366
"Beauséjour (Riding), New Brunswick, Canada",0.879682668268626,0.22026227622832306,0.05125082989906977
"Saskatoon--University (Riding), Saskatchewan, Canada",0.9577504996755358,0.43668576932081504,0.13370118656118268
"Manicouagan (Riding), Quebec, Canada",0.8017812206763427,0.12369162051504588,0.016200494510919528
"Saskatoon West (Riding), Saskatchewan, Canada",0.8796260899965385,0.2410190719001626,0.048151949921909666
"Kings--Hants (Riding), Nova Scotia, Canada",0.887664231098163,0.2173585580287024,0.05137049746488196
"Winnipeg Centre (Riding), Manitoba, Canada",0.8529918633791944,0.305065482221108,0.05901370601429685
"Fredericton (Riding), New Brunswick, Canada",0.9453310448493006,0.38950512776656543,0.11626992091492716
"St. John's East (Riding), Newfoundland and Labrador, Canada",0.9431070266173698,0.39539873256506797,0.14384833780909978
"Avalon (Riding), Newfoundland and Labrador, Canada",0.9058711937428465,0.18228169917614517,0.04493254026091197
"Rimouski-Neigette--Témiscouata--Les Basques (Riding), Quebec, Canada",0.8650380332600364,0.21415358000795492,0.0507220428372999
"Charleswood--St. James--Assiniboia--Headingley (Riding), Manitoba, Canada",0.9396868771513671,0.3086203326182316,0.05228232796942162
"Fundy Royal (Riding), New Brunswick, Canada",0.9287142804572376,0.21227439894036926,0.03930533606784729
"Carlton Trail--Eagle Creek (Riding), Saskatchewan, Canada",0.9048686400909363,0.17708587093762237,0.02434401020561381
"West Nova (Riding), Nova Scotia, Canada",0.8281949604957404,0.1476772280682142,0.03233906209432113
"Thunder Bay--Superior North (Riding), Ontario, Canada",0.888476137304395,0.26159008353594104,0.06507047018232437
"Thunder Bay--Rainy River (Riding), Ontario, Canada",0.8811116344411829,0.18748110741185228,0.033616761427744064
"Cumberland--Colchester (Riding), Nova Scotia, Canada",0.8706293706293707,0.1761988011988015,0.043581418581418695
"St. John's South--Mount Pearl (Riding), Newfoundland and Labrador, Canada",0.9175947316939757,0.26187032331046506,0.0687401849864609
"Churchill--Keewatinook Aski (Riding), Manitoba, Canada",0.6637040617932622,0.12318015038009204,0.015191161465149363
"Long Range Mountains (Riding), Newfoundland and Labrador, Canada",0.835133530711088,0.13450629579441797,0.033415491616203344
"Saint John--Rothesay (Riding), New Brunswick, Canada",0.9133355014834199,0.25276448013227887,0.062113646965779576
"Prince Albert (Riding), Saskatchewan, Canada",0.8705827371719224,0.1691442464665861,0.02423722546710434
"Chicoutimi--Le Fjord (Riding), Quebec, Canada",0.8879931681865507,0.22420436863135823,0.06083923839401243
"Moose Jaw--Lake Centre--Lanigan (Riding), Saskatchewan, Canada",0.9067434019581532,0.18201714421003556,0.0299060472777237
"Algoma--Manitoulin--Kapuskasing (Riding), Ontario, Canada",0.8449135130640093,0.12094995382580612,0.01499217797992284
"Sault Ste. Marie (Riding), Ontario, Canada",0.9141559159968644,0.22404649538863816,0.03742555033775444
"Timmins--James Bay (Riding), Ontario, Canada",0.8365297760011607,0.12644869204870332,0.018120836787287608
"Regina--Qu'Appelle (Riding), Saskatchewan, Canada",0.8697071733157492,0.18672651596542236,0.02729152624954609
"Acadie--Bathurst (Riding), New Brunswick, Canada",0.7939859245041587,0.13039027511196405,0.013435700575815748
"Gaspésie--Les Îles-de-la-Madeleine (Riding), Quebec, Canada",0.78694322489902,0.1349640306991471,0.02060236054798912
"Coast of Bays--Central--Notre Dame (Riding), Newfoundland and Labrador, Canada",0.8021245544710698,0.10156472957077281,0.028681285263001934
"Central Nova (Riding), Nova Scotia, Canada",0.8788123817548552,0.20001095112421366,0.044438883246811715
"Sydney--Victoria (Riding), Nova Scotia, Canada",0.8805137473087769,0.20927188971820784,0.04006329843345425
"Desnethé--Missinippi--Churchill River (Riding), Saskatchewan, Canada",0.6961194683262305,0.10466926678088176,0.01603686466366205
"Bonavista--Burin--Trinity (Riding), Newfoundland and Labrador, Canada",0.8138328399365847,0.07715339977355892,0.019078544617820294
"Yorkton--Melville (Riding), Saskatchewan, Canada",0.8651742289245811,0.13423861803223003,0.01714920921215398
"Battlefords--Lloydminster (Riding), Saskatchewan, Canada",0.8455880175085855,0.14765677029781166,0.01852417828928281
"Souris--Moose Mountain (Riding), Saskatchewan, Canada",0.885320177799032,0.12955718229031327,0.011809263159328431
"Cape Breton--Canso (Riding), Nova Scotia, Canada",0.8875902945677285,0.17377661950423062,0.03002647331347017
"Avignon--La Mitis--Matane--Matapédia (Riding), Quebec, Canada",0.8150202368460502,0.1188727327237295,0.01783840503672612
"Tobique--Mactaquac (Riding), New Brunswick, Canada",0.8820821298113218,0.17635434542837894,0.03245654372526205
"Cypress Hills--Grasslands (Riding), Saskatchewan, Canada",0.886733519644913,0.15173434160775812,0.019562715765247166
"New Brunswick Southwest (Riding), New Brunswick, Canada",0.9150262114243075,0.18391159819572905,0.036862880167025616
"Kenora (Riding), Ontario, Canada",0.7502844331414804,0.13815997615020492,0.019963556053102315
"Madawaska--Restigouche (Riding), New Brunswick, Canada",0.8422792736696421,0.1440043460833571,0.022966932960907932
"Miramichi--Grand Lake (Riding), New Brunswick, Canada",0.8242242663489716,0.11470495208490923,0.0177989028145697
"Northwest Territories (Riding), Northwest Territories, Canada",0.7956140350877191,0.26140350877192975,0.07368421052631587
"Yukon (Riding), Yukon, Canada",0.9034893992932863,0.32486749116607794,0.1002650176678446
"Cardigan (Riding), Prince Edward Island, Canada",0.9100668789968607,0.26235637268145895,0.06830829145116632
"Malpeque (Riding), Prince Edward Island, Canada",0.9226115316946049,0.24460768128337462,0.05472344751756443
"Charlottetown (Riding), Prince Edward Island, Canada",0.9415566927013196,0.38836520333961755,0.10961486668462159
"Nunavut (Riding), Nunavut, Canada",0.5475352112676053,0.13879107981220662,0.04460093896713613
"Egmont (Riding), Prince Edward Island, Canada",0.8580867566791153,0.14622234989945398,0.02930192473427173
"Labrador (Riding), Newfoundland and Labrador, Canada",0.8612258953168045,0.1425619834710744,0.025137741046831974
