longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"District of Idaho, ID, USA",0.9159847512038538,0.2771123595505602,0.09151123595505453,0.12492215088282457,0.10241492776885693,0.04977528089887638,0.016953767686338717,0.006350044997581017,-0.015059570366847241
"Eastern District of Louisiana, LA, USA",0.8711762154660151,0.2731447909508873,0.10194104190552636,0.11294410036605076,0.10378528893423192,0.056415401650603506,0.03547649746218928,0.03558495167343517,0.014354096597093177
"Eastern District of Washington, WA, USA",0.8791880216949143,0.2570878968988189,0.09518417801062827,0.12108577015439388,0.09580948326645962,0.04019264347796853,0.02325642000516448,0.01339873712539269,0.002256609649306948
"Eastern District of Arkansas, AR, USA",0.8890310382649061,0.22955051868634976,0.08399557320190958,0.09543046039051124,0.08715337187793462,0.046966686417900624,0.021723355754079132,0.041140029534190936,0.021773002810415887
"Southern District of Georgia, GA, USA",0.8755463166758491,0.22771765451731749,0.08906134915754471,0.0935466659217252,0.08646579489753835,0.04770519369805159,0.03157618369993509,0.036117391399919346,0.02609480193242933
"Western District of Tennessee, TN, USA",0.8862096915600642,0.2561161302241803,0.10112955338717822,0.10116097450131,0.09257938467448333,0.06237577104838624,0.027237238827260146,0.03788275588238571,0.017094798324865768
"District of Hawaii, HI, USA",0.9289129272868293,0.3345479147666237,0.11839401207130013,0.15556730389033147,0.11333675706507278,0.06564385381121894,-0.0058192884757378716,0.03348858865215942,0.008709571440477765
"District of New Hampshire, NH, USA",0.9388384225231269,0.367091171572789,0.14285019282859893,0.17476917076656032,0.12301580900732376,0.06930619179890779,0.01756909998800893,0.02386125151770596,0.018558413741663976
"Western District of Arkansas, AR, USA",0.8778384039371074,0.2287903902926898,0.08163855759265312,0.09136709114403432,0.0879750617194848,0.0494482374291701,0.02016596799279846,0.007406832144432329,-0.0005047336261409241
"District of Maine, ME, USA",0.9400355453557397,0.3202541721138447,0.11988169596904348,0.1438129400968899,0.13018360670537077,0.04625762531158266,0.021355082234882472,0.05568040865974766,0.025757022333407098
"Northern District of Iowa, IA, USA",0.9299257685965403,0.2459039314360141,0.07442672117062478,0.09797477946709518,0.09949249414313457,0.04843665782578267,0.01845026594492183,0.03877700149840069,0.011857418297904487
"Southern District of Illinois, IL, USA",0.9149497879326852,0.22921877137775484,0.08688685182651629,0.09377151457107771,0.090775755917364,0.044671500889314576,0.020719546672584133,0.02911560896692461,0.01441281623226523
"Middle District of Alabama, AL, USA",0.870539925840851,0.2340509525121473,0.0940370938868209,0.092630956257074,0.08819786586711326,0.05322213038795817,0.028407818534783358,0.020727443973527493,0.011302701777419016
"Northern District of Mississippi, MS, USA",0.8508735500315364,0.20675142174128616,0.0809827989420321,0.07482083853535403,0.0868138200261118,0.04511676317982085,0.045285276593025614,0.050111791034772424,0.025432307324868633
"District of Rhode Island, RI, USA",0.8958918124562822,0.3375330792324867,0.13742927518136597,0.14853571799222495,0.12484259515302175,0.06415476608723913,0.008956648149050395,0.014694419481967369,0.009550600093330558
"District of Montana, MT, USA",0.9460557074622504,0.32144707867856487,0.10799222567548492,0.1473564609677958,0.12263625859993262,0.051454359110839565,0.01366960494350633,0.022330827625133498,0.0064066374212910365
"Northern District of Oklahoma, OK, USA",0.9006740310019163,0.26579439919664344,0.08823679779968693,0.10164283293222051,0.09769856191031279,0.06645300435411289,0.019713544437171993,0.00597456585128725,-9.508338603317346e-05
"District of Delaware, DE, USA",0.9134375727165323,0.3254902767685671,0.13744205466412945,0.14275755878360366,0.11181716741094459,0.0709155505740188,0.027626067830817003,0.028343773777575243,0.016607699882343258
"Southern District of West Virginia, WV, USA",0.8748319388103007,0.1920995679733935,0.07585637312739835,0.07919593347751235,0.07503856416025774,0.0378650703356246,0.025145841965493188,0.028024865018732692,0.01813592491717919
"District of South Dakota, SD, USA",0.9286447139810462,0.28661511985046273,0.09009329479673707,0.12259907940350408,0.10955757021812619,0.05445847022883147,0.01435011778377171,0.033491005712738164,0.008110755137417519
"Northern District of West Virginia, WV, USA",0.9014142744145999,0.22003672530048507,0.09071182498023668,0.09483177288143874,0.08705270746529853,0.03815224495374769,0.020346248799265276,0.03408254193987917,0.020176328656799303
"Southern District of Alabama, AL, USA",0.8820490890065169,0.22734753189076332,0.08271364390070927,0.08864142982119154,0.08678756339328735,0.05191853867628389,0.025969494978461904,0.027963050135689838,0.015482994916912227
"Middle District of Louisiana, LA, USA",0.8883941653652159,0.2868586262889538,0.1050313554735041,0.12472893632718653,0.10678788254884376,0.055341807412923646,0.03299405933870747,0.052018621999397774,0.03191580045104021
"District of North Dakota, ND, USA",0.9354707446353834,0.29877023362234956,0.08511615395959653,0.12642091269275374,0.11269240255750844,0.059656918372087454,0.011373506649224874,0.058862649823765545,0.02212458537619172
"District of Alaska, AK, USA",0.9359577394204723,0.29028941318085444,0.10875197600821493,0.14509330706383763,0.10429676810305501,0.040899338013961915,0.0092759129470662,0.07906334393949732,0.026634633918917502
"Eastern District of Oklahoma, OK, USA",0.8700919268575266,0.17913651675478393,0.05893332617153033,0.06660476822614914,0.08044751037822043,0.0320842381504134,0.03039484837119022,0.04403114643314088,0.015688204479814206
"District of District of Columbia, DC, USA",0.9240934088654649,0.5991839957453272,0.35049828178368975,0.3191074354917731,0.202386046844864,0.07769051340869025,0.0050345607513102575,-0.011200075019909939,-0.0009257395294604565
"District of Vermont, VT, USA",0.9403655793509746,0.3966523988720363,0.16167966348692667,0.1817167078901716,0.16927945029142594,0.04565624069043975,0.03031226662285036,0.07232066685383276,0.04562646171377627
"District of Wyoming, WY, USA",0.9405400143582013,0.2708175656766003,0.10093084944574836,0.12699220033340336,0.10627502038134382,0.037550344961852854,0.009088233249157529,0.028925419944112407,0.0011172269711497984
