longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Klein Independent School District, Texas, USA",-0.13325043339570458,-0.21227258151382564,0.07902214811812105
"Frisco Independent School District, Texas, USA",0.023828700067743215,-0.121145325066904,0.14497402513464722
"Garden Grove Unified School District, California, USA",0.013300343700885675,0.24098725455038117,-0.2276869108494955
"Alief Independent School District, Texas, USA",0.3125613194235949,0.4897929753484234,-0.17723165592482854
"San Bernardino City Unified School District, California, USA",0.300535736082181,0.3502291348775986,-0.04969339879541762
"St. Johns County School District, Florida, USA",-0.266006235859216,-0.3306883124577509,0.06468207659853487
"Irvine Unified School District, California, USA",0.3117938166273477,0.2980209337090135,0.013772882918334173
"Frederick County Public Schools, Maryland, USA",0.09610282633612985,-0.023863962303520496,0.11996678863965035
"Salem-Keizer School District 24J, Oregon, USA",0.1031999716549305,0.0324890495250354,0.0707109221298951
"Deer Valley Unified District, Arizona, USA",-0.20739194972130623,-0.25528107187914456,0.04788912215783833
"San Jose Unified School District, California, USA",0.522864583602667,0.5276939678611917,-0.004829384258524749
"Paradise Valley Unified District, Arizona, USA",0.00034309319325806454,-0.06339945590609923,0.0637425490993573
"Cherokee County School District, Georgia, USA",-0.3921356072636907,-0.4997339825961507,0.10759837533246003
"Mount Diablo Unified School District, California, USA",0.42663924768865275,0.3998434607334311,0.026795786955221668
"St. Tammany Parish School District, Louisiana, USA",-0.4419384769110023,-0.5080551803974576,0.06611670348645526
"Fullerton Joint Union High School District, California, USA",0.15097770324889892,0.13990432451342227,0.011073378735476647
"Harford County Public Schools, Maryland, USA",-0.1203554991699636,-0.23028756957328336,0.10993207040331976
"Sequoia Union High School District, California, USA",0.6329090100498079,0.6061970452528044,0.02671196479700355
"West Contra Costa Unified School District, California, USA",0.701559332333541,0.7330263438023444,-0.031467011468803485
"Township High School District 214, Illinois, USA",0.190624774298385,0.18690065368167172,0.003724120616713289
"Riverside Unified School District, California, USA",0.14503318600065085,0.1265472920979792,0.018485893902671635
"Pasadena Independent School District, Texas, USA",0.07245977349839713,0.146384470338751,-0.07392469684035385
"Peoria Unified School District, Arizona, USA",-0.15710194226703883,-0.20044188958758824,0.04333994732054941
"Forsyth County School District, Georgia, USA",-0.3319206527203123,-0.47625354194899494,0.14433288922868265
"Meridian Joint School District 2, Idaho, USA",-0.24570808093626978,-0.2917076462346942,0.045999565298424416
"San Mateo Union High School District, California, USA",0.5385273508227381,0.5309316270986667,0.007595723724071357
"Chesapeake City Public Schools, Virginia, USA",0.06416064093299656,-0.012979213406181531,0.0771398543391781
"Anoka-Hennepin Public School District, Minnesota, USA",-0.00026293206076965695,-0.08443810686703974,0.08417517480627008
"Washington Elementary District, Arizona, USA",0.1259090349538575,0.042396564831622366,0.08351247012223513
"Clear Creek Independent School District, Texas, USA",-0.1906731549190876,-0.2502515622604049,0.05957840734131731
"Corpus Christi Independent School District, Texas, USA",0.08375770597452865,0.08167169482589665,0.002086011148632008
"Santa Ana Unified School District, California, USA",0.45246259759765717,0.5609653825968315,-0.10850278499917432
"Socorro Independent School District, Texas, USA",0.3686488176242838,0.49467768343346025,-0.12602886580917644
"Lafayette Parish School District, Louisiana, USA",-0.2867072414666302,-0.33587114002443313,0.049163898557802954
"Colorado Springs School District 11, Colorado, USA",0.020061768648497912,-0.11010811658059172,0.13016988522908962
"Henry County School District, Georgia, USA",0.20445167155969615,0.044034024412145115,0.16041764714755102
"Adams 12 Five Star Schools, Colorado, USA",0.18315413024327085,0.0864085005992087,0.09674562964406215
"Township High School District 211, Illinois, USA",0.22040718836789044,0.19834617787326236,0.02206101049462808
"Spokane Public Schools, Washington, USA",0.1607205069416216,0.10435589582812586,0.056364611113495736
"Richardson Independent School District, Texas, USA",0.1961756967172361,0.09320318264621971,0.10297251407101637
"Fremont Union High School District, California, USA",0.5366162422008098,0.5511109480974676,-0.0144947058966578
"Jefferson County School District, Alabama, USA",-0.12824570132629384,-0.2370559199395444,0.10881021861325055
"Boulder Valley School District RE-2, Colorado, USA",0.6205449809294593,0.5499294939107379,0.07061548701872145
"Arlington County Public Schools, Virginia, USA",0.635245870282099,0.5919778471884551,0.04326802309364386
"Union County Public Schools, North Carolina, USA",-0.24163619848715062,-0.3062296301757868,0.06459343168863618
"Norfolk City Public Schools, Virginia, USA",0.45612532125810973,0.4253882592792471,0.030737061978862612
"Caddo Parish School District, Louisiana, USA",0.06727814258562333,0.042087930814490464,0.025190211771132863
"Scottsdale Unified District, Arizona, USA",0.02199212758088792,-0.022947657761511392,0.04493978534239931
"Adams-Arapahoe School District 28J, Colorado, USA",0.37992063123250375,0.2920618165696124,0.08785881466289136
"School District U-46, Illinois, USA",0.19953490594062848,0.2018893594237991,-0.002354453483170621
"Campbell Union High School District, California, USA",0.48154280509013375,0.4705194460820489,0.011023359008084876
"Clovis Unified School District, California, USA",-0.12550777358215467,-0.18909732131463144,0.06358954773247677
"Shawnee Mission Public Schools Unified School District, Kansas, USA",0.2292134552541909,0.11633863640318341,0.11287481885100749
"Tacoma Public Schools, Washington, USA",0.40544057091352426,0.35871650035695896,0.0467240705565653
"Fremont Unified School District, California, USA",0.4779682929930898,0.5177707890538814,-0.039802496060791615
"Berkeley County School District, South Carolina, USA",-0.11646351149994363,-0.17439534308115723,0.057931831581213594
"Gaston County Schools, North Carolina, USA",-0.27768442154787315,-0.3174681540908441,0.03978373254297096
"Killeen Independent School District, Texas, USA",0.18804003097109862,0.12229967568865983,0.06574035528243878
"Richmond City Public Schools, Virginia, USA",0.6798156016347763,0.635115538173759,0.04470006346101729
"Canyons School District, Utah, USA",0.042592231894919654,-0.012082006148188485,0.05467423804310814
"Buncombe County Schools, North Carolina, USA",0.10547108441129749,0.02557070184966352,0.07990038256163397
"Fort Wayne Community Schools, Indiana, USA",0.02603801706207503,-0.06580983866374297,0.091847855725818
"New Hanover County Schools, North Carolina, USA",0.0218564717128955,-0.038545903081566614,0.060402374794462116
"Orange Unified School District, California, USA",0.036307722543687464,-0.0031419518872066133,0.039449674430894074
"Whittier Union High School District, California, USA",0.34145236652658956,0.39053931254876456,-0.049086946022175004
"Poudre School District R-1, Colorado, USA",0.2870661166257766,0.17885138267793435,0.10821473394784223
"Saddleback Valley Unified School District, California, USA",0.05148135470906622,-0.01854846138854873,0.07002981609761495
"Glendale Unified School District, California, USA",0.2047801827210442,0.2986491649423759,-0.09386898222133172
"Clay County School District, Florida, USA",-0.3703112465907259,-0.4392687085923024,0.06895746200157649
"Springfield R-XII School District, Missouri, USA",-0.0811831994641221,-0.18536341140946824,0.10418021194534614
"Leander Independent School District, Texas, USA",0.0438935587230461,-0.08091934082072387,0.12481289954376998
"Humble Independent School District, Texas, USA",-0.0835655431873414,-0.19191149042702957,0.10834594723968817
"Montgomery County School District, Alabama, USA",0.3294892374282208,0.2688146315784765,0.06067460584974427
"Denton Independent School District, Texas, USA",0.014780005436067434,-0.10370229826229914,0.11848230369836657
"Stockton Unified School District, California, USA",0.38202021935280567,0.4568468879573361,-0.07482666860453041
"Baldwin County School District, Alabama, USA",-0.5352586751691097,-0.5687290951908829,0.03347042002177314
"Calcasieu Parish School District, Louisiana, USA",-0.3518381863711699,-0.3329354896461173,-0.018902696725052626
"Johnston County Schools, North Carolina, USA",-0.24331741317717437,-0.30268159083131085,0.059364177654136485
"Toledo City School District, Ohio, USA",0.40963853835112113,0.4324262463775956,-0.02278770802647445
"Huntsville City School District, Alabama, USA",0.06171060512502689,-0.030825657607664755,0.09253626273269165
"Lake Washington School District, Washington, USA",0.4871593909591872,0.4292715652091152,0.05788782575007201
"Clarksville-Montgomery County School System, Tennessee, USA",-0.13074446011393903,-0.18859706819522798,0.05785260808128895
"Des Moines Independent Community School District, Iowa, USA",0.34826169900632314,0.3222625690680278,0.02599912993829534
"Boise City Independent School District 1, Idaho, USA",0.2561994115863789,0.1596856186256273,0.09651379296075158
"Santa Rosa High School District, California, USA",0.5245302207511463,0.4832740829992942,0.04125613775185211
"Okaloosa County School District, Florida, USA",-0.39017328662104,-0.47125254662278876,0.08107926000174875
"Yonkers City School District, New York, USA",0.2886981507172611,0.3134964815042312,-0.02479833078697008
"Gilbert Unified District, Arizona, USA",-0.1270857869629285,-0.1927539788189408,0.0656681918560123
"Rochester City School District, New York, USA",0.6473610054764684,0.6429270011137524,0.004434004362715904
"Williamson County School District, Tennessee, USA",-0.28745137475190174,-0.3777029035476862,0.09025152879578446
"Richmond County School District, Georgia, USA",0.37169026385951853,0.324334762805316,0.04735550105420255
"Worcester School District, Massachusetts, USA",0.3841106709440887,0.3876590638776867,-0.0035483929335980435
"Kansas City 33 School District, Missouri, USA",0.6898313145653084,0.6931715452305329,-0.003340230665224486
"Poway Unified School District, California, USA",0.1782449409853623,0.0961973256383254,0.0820476153470369
"Pasadena Unified School District, California, USA",0.5504469009268989,0.5445598399284296,0.005887060998469251
"Richland School District 1, South Carolina, USA",0.491953745252779,0.4673354082836142,0.024618336969164822
"Anaheim Elementary School District, California, USA",0.30842211767905825,0.3748269839421274,-0.06640486626306913
"Bakersfield City School District, California, USA",0.12329414072839986,0.11995720189330851,0.003336938835091355
"Cabarrus County Schools, North Carolina, USA",-0.10234800809238571,-0.20885874017073,0.10651073207834429
"Birmingham City School District, Alabama, USA",0.7131394005067186,0.6919264324454288,0.021212968061289805
"Spring Independent School District, Texas, USA",0.3196441563307274,0.2795310977907828,0.040113058539944624
"Muscogee County School District, Georgia, USA",0.24185838620364436,0.1875236680357677,0.05433471816787666
"Salt Lake City School District, Utah, USA",0.5667398482702177,0.5030874049179049,0.06365244335231279
"Tolleson Union High School District, Arizona, USA",0.3663522106773786,0.3589434547126263,0.007408755964752323
"Yuma Union High School District, Arizona, USA",-0.05079137175704738,0.0011376878133503615,-0.05192905957039774
"Freehold Regional School District, New Jersey, USA",-0.10443238851320036,-0.15089748744754708,0.04646509893434672
"Sumner County School District, Tennessee, USA",-0.38616464460277383,-0.4470321467413023,0.060867502138528484
"Dysart Unified District, Arizona, USA",-0.15549476660333653,-0.19945285735360813,0.0439580907502716
"Newport-Mesa Unified School District, California, USA",0.02265664117490757,-0.0233600378238561,0.046016678998763674
"Hernando County School District, Florida, USA",-0.3013559322033901,-0.28710737340334724,-0.014248558800042832
"Roseville Joint Union High School District, California, USA",-0.028548949083960794,-0.07607028744722559,0.047521338363264796
"Irving Independent School District, Texas, USA",0.22104760350495553,0.1562472014053511,0.06480040209960444
"Lamar Consolidated Independent School District, Texas, USA",-0.06805568747000185,-0.13796263298295672,0.06990694551295487
"Brownsville Independent School District, Texas, USA",0.243094611306651,0.5225012782961302,-0.27940666698947925
"Grand Rapids Public Schools, Michigan, USA",0.4217614296809436,0.32630195612188445,0.09545947355905915
"St. Vrain Valley School District RE 1J, Colorado, USA",0.22217947085874099,0.1153902478835854,0.10678922297515558
"Utica Community Schools, Michigan, USA",-0.20224537183020216,-0.24219955634026538,0.03995418451006322
"Providence School District, Rhode Island, USA",0.6266676491548929,0.6723200621744533,-0.045652413019560356
"Carrollton-Farmers Branch Independent School District, Texas, USA",0.22154720702803746,0.12159857238852514,0.09994863463951231
"Chino Valley Unified School District, California, USA",0.08164638461270714,0.0816981249610669,-5.174034835976615e-05
"Rutherford County School District, Tennessee, USA",-0.21044392709871199,-0.3067952274080317,0.09635130030931974
"Santa Rosa County School District, Florida, USA",-0.4643090356163362,-0.5285620856073238,0.06425304999098758
"Ysleta Independent School District, Texas, USA",0.4149564110468606,0.4825456493843216,-0.067589238337461
"Rockford School District 205, Illinois, USA",0.14815455786756487,0.1171030591567514,0.031051498710813474
"Charlotte County School District, Florida, USA",-0.26570375001833196,-0.2754763099028899,0.009772559884557941
"Desert Sands Unified School District, California, USA",0.10117574610270477,0.04213404411975282,0.05904170198295195
"Lubbock Independent School District, Texas, USA",-0.14934743125203265,-0.2373904968577144,0.08804306560568176
"Newport News City Public Schools, Virginia, USA",0.3291786511608316,0.26627758589614053,0.06290106526469108
"Hayward Unified School District, California, USA",0.5609256931985965,0.6328555196309461,-0.07192982643234958
"DeSoto County School District, Mississippi, USA",-0.23904419105669758,-0.34246137453382997,0.10341718347713239
"Beaufort County School District, South Carolina, USA",-0.10079943721729794,-0.13849876274857317,0.03769932553127524
"Salinas Union High School District, California, USA",0.401130107687375,0.4203026259761996,-0.019172518288824603
"Keller Independent School District, Texas, USA",-0.20591753309079375,-0.32225776326788136,0.11634023017708761
"Mesquite Independent School District, Texas, USA",0.23071914659449846,0.12499045556793213,0.10572869102656633
"United Independent School District, Texas, USA",0.1941992748872453,0.4621732802334647,-0.2679740053462194
"Victor Valley Union High School District, California, USA",0.1287726358148907,0.11873091097321312,0.01004172484167759
"San Dieguito Union High School District, California, USA",0.3030819366659123,0.24204329034446204,0.061038646321450285
"Spring Branch Independent School District, Texas, USA",-0.071136308667845,-0.1420454814129892,0.0709091727451442
"Fontana Unified School District, California, USA",0.3830294506097661,0.507334585482989,-0.12430513487322292
"Moreno Valley Unified School District, California, USA",0.34290740831790467,0.37237187120695464,-0.02946446288904997
"Merced Union High School District, California, USA",0.12582793526136374,0.13731139424205552,-0.01148345898069178
"Akron City School District, Ohio, USA",0.3918289374446905,0.4146576195280846,-0.022828682083394114
"Little Rock School District, Arkansas, USA",0.4583238387843509,0.41804541648316695,0.04027842230118395
"Kanawha County School District, West Virginia, USA",-0.14654181499583277,-0.20591858048322173,0.05937676548738896
"Washington School District, Utah, USA",-0.5095505311904103,-0.5222878538459043,0.012737322655493988
"Evansville-Vanderburgh School Corporation, Indiana, USA",-0.09575798198012346,-0.16308006814310091,0.06732208616297745
"Twin Rivers Unified School District, California, USA",0.20438649072205012,0.2433220294365299,-0.03893553871447977
"Kent School District, Washington, USA",0.26777779273182434,0.22844727735376355,0.03933051537806079
"Lodi Unified School District, California, USA",0.014892496200791598,0.00697271576180894,0.007919780438982659
"Edmonds School District, Washington, USA",0.427392896079501,0.3780450708530682,0.04934782522643277
"Ann Arbor Public Schools, Michigan, USA",0.6927596309849415,0.6376514513243745,0.055108179660567025
