longname,Commute Car %,Commute Bike %,Commute Walk %,Commute Transit %,Commute Work From Home %,Commute Time < 15 min %,Commute Time 15 - 29 min %,Commute Time 30 - 59 min %,Commute Time > 60 min %,Households With no Vehicle %,Households With 1+ Vehicles %,Households With 2+ Vehicles %,Traffic Fatalities Per Capita Per Year,Pedestrian/Cyclist Fatalities Per Capita Per Year,Total Traffic Fatalities In Last Decade,Total Pedestrian/Cyclist Fatalities In Last Decade
"San Bernardino CA HRR, USA",0.8862294114568329,0.004690918223567536,0.01277924704819361,0.011161503023794933,0.07565116008685617,0.19977628267718262,0.3214300398220542,0.29980280126780695,0.1789908762329563,0.04457191339545595,0.955428086604544,0.7066179298842674,0.00013340447459014596,3.669134683555406e-05,4563.0,1255.0
"Miami FL HRR, USA",0.8450025430461582,0.006647646641579188,0.016762253961814442,0.03225113954010104,0.08631088847363413,0.13430389496267842,0.33135661867818805,0.41232449894748063,0.12201498741165274,0.08816565186414271,0.9118343481358573,0.5372450247026914,0.00010777026877769546,3.646340331970128e-05,3659.0,1238.0
"Denver CO HRR, USA",0.7767147234291527,0.009272066170928525,0.02226990382092219,0.033158936702662525,0.15019654971335125,0.21845493867266177,0.36355183567206373,0.34600272636971635,0.07199049928555824,0.053711990359621764,0.9462880096403783,0.6406320914030739,8.95611533895171e-05,1.852045582825668e-05,2945.0,609.0
"Seattle WA HRR, USA",0.678952771642781,0.013859006317899818,0.04392104742311027,0.09140962469914388,0.1627793457053238,0.20062327976289232,0.35129448995452717,0.34787810887313975,0.1002041214094407,0.08863902557436422,0.9113609744256357,0.5820517952497697,5.161322035772877e-05,1.471591223294767e-05,1680.0,479.0
"Nashville TN HRR, USA",0.8761930197201983,0.0019836506775625,0.014632992002262767,0.005946433287723926,0.0919721089239797,0.24629010940586887,0.3605583886403353,0.30561102145437885,0.08754048049941708,0.045397809966262484,0.9546021900337376,0.6633063946246686,0.00014663169279655186,1.7814776429195076e-05,4741.0,576.0
"Columbus OH HRR, USA",0.8604357624492806,0.0034666287666969236,0.022327728372660702,0.01054229123249853,0.09538664391193,0.27808236498143146,0.4016101285645293,0.2598158995420661,0.06049160691197316,0.06273952734278539,0.9372604726572146,0.6162904387106025,0.00011041628736225832,1.4738685581726013e-05,3566.0,476.0
"San Antonio TX HRR, USA",0.8714109424071835,0.003037074619691902,0.016252297423699033,0.012591669253968448,0.08411358190568195,0.24914696110207965,0.39018216201379646,0.2916480123333361,0.06902286455078788,0.05736263585601546,0.9426373641439846,0.6201157302277266,0.00012836583086459676,2.8144549900032844e-05,4041.0,886.0
"Fort Lauderdale FL HRR, USA",0.8535057278922367,0.00605210292402459,0.011786621113160332,0.0164500836625404,0.09703777628716671,0.20029916701498446,0.38734626559457375,0.3347438171852997,0.07761075020514199,0.06244500018957362,0.9375549998104263,0.5263296838040996,0.00012166998498780561,3.892408418042086e-05,3776.0,1208.0
"Indianapolis IN HRR, USA",0.8762374650906359,0.0037566969818130253,0.018663855864471272,0.00697239642621729,0.08740440764646105,0.2794432100889434,0.3769919989448168,0.2864310202172627,0.057133770748977124,0.056318278727200924,0.943681721272799,0.6249002954101219,0.00011866650510041212,1.9088271201987785e-05,3643.0,586.0
"Portland OR HRR, USA",0.7629809883535027,0.017089703244858326,0.032102728062558455,0.04337648015713204,0.13541509467090349,0.25930040547090133,0.3700290442809601,0.2996558508505555,0.07101469939758291,0.07364716996881088,0.9263528300311893,0.6175147452068356,8.33491531599702e-05,1.868457282644725e-05,2507.0,562.0
"Camden NJ HRR, USA",0.83952649120438,0.00405461056930549,0.015927802692318787,0.039513850286707994,0.09155187814279958,0.24605527502958704,0.3338765526486889,0.28810316098662136,0.13196501133510277,0.07531797373148551,0.9246820262685144,0.5979485455590344,8.988614421732473e-05,2.591219506837731e-05,2619.0,755.0
"Pittsburgh PA HRR, USA",0.819250060219339,0.0030949196011093275,0.030915913078860564,0.03991300903898935,0.09875433055310608,0.26354402204684524,0.35447036789904374,0.30376969554357275,0.07821591451053812,0.09754477180444784,0.9024552281955522,0.5463324807417468,8.622749514321037e-05,1.0181077739800741e-05,2490.0,294.0
"Washington DC HRR, USA",0.6700977320413029,0.012248231002679424,0.04063640295975765,0.11510753692577247,0.15049020370863875,0.1590090498956962,0.29799990912708113,0.3788244231052859,0.16416661787193693,0.1423214764585483,0.8576785235414517,0.5113593735862841,7.647409635250151e-05,1.857178463394839e-05,2203.0,535.0
"Sacramento CA HRR, USA",0.8191235487680921,0.012968880147224665,0.016234658227288926,0.0165645662309801,0.12578089804377457,0.24241580035209223,0.36551886006791273,0.30215903431030666,0.0899063052696884,0.055882333237549826,0.9441176667624501,0.6510602660371919,0.00011554885181609391,3.158939642286696e-05,3314.0,906.0
"Charlotte NC HRR, USA",0.8391442825487823,0.002016268837576003,0.012746434622726094,0.012073306297108035,0.1252292620485205,0.22831040648518663,0.3765243208758849,0.3220216279028716,0.07314364473605696,0.05120903399512467,0.9487909660048753,0.630752916193624,0.00011261033405639308,2.0059151822312896e-05,3228.0,575.0
"Milwaukee WI HRR, USA",0.8575299303121592,0.0042853322044054225,0.021711777692476692,0.020197589699617016,0.08913164531932455,0.27747027489272286,0.39779956507207936,0.26927220959777637,0.055457950437421466,0.07478281899341736,0.9252171810065826,0.5857643521210565,7.913993024474041e-05,1.4233538512278519e-05,2174.0,391.0
"Kansas City MO HRR, USA",0.8671979639630288,0.002897322976355521,0.014461110288484106,0.007583141574841976,0.09986928364403727,0.29031489808216004,0.4031536865919772,0.2640485788603425,0.042482836465520264,0.055894311244546,0.944105688755454,0.6311756459564206,0.00011108551363592562,1.4492688156499955e-05,2951.0,385.0
"Chicago IL HRR, USA",0.5480627686143151,0.016013880402850948,0.06020912920878641,0.23892214607839926,0.12583555974036192,0.11268578518756943,0.28282861425130923,0.45517831879713444,0.1493072817639869,0.2697071676488707,0.7302928323511292,0.2816165277289524,5.422946092419618e-05,1.9115219933336143e-05,1427.0,503.0
"Baltimore MD HRR, USA",0.8054358482489294,0.003318722625112506,0.02329974459585049,0.050939974901529295,0.10641350971501769,0.17879999570912147,0.3510416852442582,0.3535896954453763,0.11656862360124412,0.10955761033539926,0.8904423896646008,0.5585032494263142,8.197166958725591e-05,2.2698092181628838e-05,2156.0,597.0
"Arlington VA HRR, USA",0.7192829139650175,0.005749764214336703,0.01972177051349052,0.07773626077210742,0.16786089391499814,0.15034228681489287,0.30392802468315994,0.40042881442483896,0.14530087407710843,0.05453433376059721,0.9454656662394028,0.6301463006249101,3.829006111931945e-05,1.0858375541299547e-05,1005.0,285.0
"Fort Worth TX HRR, USA",0.8912002965688428,0.0024925800475202606,0.010639090375556309,0.0037282664888509008,0.08384306017659873,0.20985764353104885,0.35644602635870587,0.3510755797945467,0.08262075031569846,0.040237450339544616,0.9597625496604555,0.660627450482967,0.00010346530691128728,2.1122540014719402e-05,2650.0,541.0
"Las Vegas NV HRR, USA",0.8622347563681593,0.00500989246242052,0.0138406941694035,0.025935325506065265,0.07283811823954113,0.2032468235882452,0.44778746288286314,0.30106132543181513,0.04790438809707647,0.07580630827802677,0.9241936917219733,0.5585621851545266,0.00010591801752941096,3.029816068403538e-05,2531.0,724.0
"Birmingham AL HRR, USA",0.9207947774992784,0.0015242742909926995,0.011448569099607977,0.003576034670627983,0.055947837823949166,0.25827275392006155,0.3724295245883853,0.29030865908511055,0.0789890624064427,0.057541397087327736,0.9424586029126722,0.6400130252368889,0.00018270035871242814,2.1038479675643367e-05,4316.0,497.0
"Raleigh NC HRR, USA",0.8413167500720513,0.0019434766681978338,0.016362143029855364,0.00607446284328204,0.12572363417771892,0.2442922812225657,0.3913585634900252,0.29530168390091405,0.06904747138649517,0.05183479674802629,0.9481652032519737,0.6369818760250119,0.0001252633230533385,2.2549112911039036e-05,2922.0,526.0
"Salt Lake City UT HRR, USA",0.8274471152222338,0.007968985437734439,0.022245122075485037,0.022836490231165348,0.11198340332563957,0.35378870021842135,0.39403690906918143,0.2037209075622355,0.04845348315016169,0.042989689965044785,0.9570103100349554,0.7024294508678178,0.00010450447962637274,1.5101803414215715e-05,2422.0,350.0
"Austin TX HRR, USA",0.783309434085839,0.00767360296090573,0.018563763280051642,0.014791047129413907,0.16653769537711688,0.2107368924644722,0.37389982407113004,0.3332179635413101,0.08214531992308761,0.04309477444511763,0.9569052255548823,0.6215041992494974,0.00011152608736838781,2.372615543307031e-05,2543.0,541.0
"Cleveland OH HRR, USA",0.8546413198429204,0.003473103832753552,0.021204461715735333,0.02408083902830655,0.0883292546434861,0.25338033041890845,0.4073868177890905,0.2939573174331606,0.04527553435884035,0.0990471604111297,0.9009528395888702,0.5355818215652438,7.393259513563174e-05,1.1411440452589331e-05,1529.0,236.0
"Oklahoma City OK HRR, USA",0.9043125472981535,0.0037354803305216224,0.01735302730102924,0.003055947134409111,0.06165566478060949,0.3210095043468136,0.3928705274506111,0.23792897715863917,0.048190991043936156,0.049859003203995056,0.950140996796005,0.6305902270318777,0.0001645644703494728,2.3922389493757138e-05,3357.0,488.0
"San Jose CA HRR, USA",0.7770117222076107,0.012074722814061281,0.019265488230555017,0.03292157652045587,0.14994710393076272,0.17299768902764368,0.38387199032745534,0.3397858572710326,0.1033444633738685,0.05130720324454804,0.9486927967554519,0.6740458794392644,6.472126759658433e-05,2.2931909987813182e-05,1239.0,439.0
"Richmond VA HRR, USA",0.8426000203291674,0.003978617914642103,0.015163272395127157,0.015179023148497383,0.11356099903340902,0.21463021711543678,0.3887519263907956,0.29802573981912356,0.09859211667464415,0.05869479313553794,0.9413052068644621,0.6569473441285191,0.00012621181922406943,1.8785258333930728e-05,2412.0,359.0
"Jacksonville FL HRR, USA",0.8600904413238517,0.0062693731932720225,0.013416087633999783,0.00863454609038333,0.09629844007238683,0.2210719682646596,0.39337103354731945,0.3277154228989816,0.05784157528903932,0.059213997333833764,0.9407860026661661,0.5868481524064016,0.0001498514171662595,3.885036741347468e-05,2835.0,735.0
"Albany NY HRR, USA",0.8359389025835589,0.003354832165424362,0.03229213577504039,0.026361664708446378,0.09397826091197305,0.2999731018846541,0.37880471493126244,0.2509156494379701,0.07030653374611338,0.09057428044875597,0.9094257195512441,0.5579875911932308,7.80634680138293e-05,1.475426371395399e-05,1455.0,275.0
"Louisville KY HRR, USA",0.8838434810812686,0.0022078313894017157,0.015609864423371806,0.011705249971314655,0.07652018231045095,0.26147468169710814,0.4179633878706622,0.26762220500339917,0.05293972542883066,0.06812645739627454,0.9318735426037256,0.612926856151051,0.0001591769983581337,2.2193205862453836e-05,2955.0,412.0
"Memphis TN HRR, USA",0.923780788659372,0.0013024193357080065,0.009743212602228487,0.004458721948044845,0.05197242193388135,0.25918964883412465,0.408697364745198,0.2845241495611519,0.04758883685952547,0.07738437889552098,0.922615621104479,0.569876101975439,0.00020178730690223237,3.839044027743939e-05,3611.0,687.0
"Albuquerque NM HRR, USA",0.8592404211711241,0.007712422246940499,0.021677649739226278,0.00930542456721595,0.09368818753089238,0.30759434181302425,0.390926777005857,0.24093699321682177,0.060541887964297075,0.05936903065543801,0.940630969344562,0.6086428244298956,0.00019657750025213203,4.364590295453134e-05,3450.0,766.0
"Cincinnati OH HRR, USA",0.8633431413445819,0.0019811288560223884,0.02094325194490911,0.01602141527906792,0.09084137707806252,0.2363742381712886,0.3957052946894476,0.3117601752931143,0.05616029184614957,0.07525051418012119,0.9247494858198788,0.6109286524071349,8.408042834593681e-05,1.2494569447453458e-05,1467.0,218.0
"Spokane WA HRR, USA",0.8516447065289382,0.0064407776637414515,0.030908077890434787,0.012468393546686567,0.08870245721137432,0.36489366227487013,0.3875066149620243,0.1971348914381674,0.05046483132493809,0.056218616167367834,0.9437813838326323,0.6753595831810458,0.00010766233917719376,1.2014323873511332e-05,1846.0,206.0
"Alameda Co. CA HRR, USA",0.6520323389367199,0.01798246194985095,0.03141438570790715,0.12340340073455047,0.16488283548866936,0.17143326255958893,0.3027462122280542,0.3550768971906464,0.17074362802171042,0.08864861965557172,0.9113513803444282,0.585042232489301,5.396133492040849e-05,1.8298914225447303e-05,923.0,313.0
"Newark NJ HRR, USA",0.6308411244195665,0.00302438294096774,0.04022626551227862,0.20415091310422742,0.09583485755488655,0.1646562632724914,0.3068927878921279,0.3645564891011011,0.16389445973427968,0.22724925315519542,0.7727507468448046,0.37584984018094325,4.740814891445913e-05,2.3380970592261134e-05,807.0,398.0
"Detroit MI HRR, USA",0.8696822243315881,0.003408068155143037,0.018102313412082714,0.027011573868929373,0.07201070113144666,0.21033608845740598,0.3886791082788731,0.32670057889322923,0.07428422437049176,0.12141048628165076,0.8785895137183493,0.48653500986465914,0.00011870034619460135,3.4200795227455925e-05,2013.0,580.0
"Tampa FL HRR, USA",0.8294687289465199,0.005586905647798862,0.01216428918282056,0.010035420401106956,0.13203256380803086,0.18300005636143632,0.33677942001975586,0.3893220347554825,0.0908984888633253,0.056860742376204525,0.9431392576237954,0.5684393379024746,0.0001327887664631882,4.017589303570238e-05,2231.0,675.0
"Mesa AZ HRR, USA",0.810893676303104,0.011731690075854376,0.015613890367432551,0.011512288313079036,0.1382125973141068,0.2258584828454073,0.39597937622457763,0.31225174102342074,0.06591039990659435,0.044062308095683816,0.9559376919043161,0.6129835341298965,7.468722425360298e-05,1.815058980218923e-05,1218.0,296.0
"Little Rock AR HRR, USA",0.9178703599323939,0.002347444419749878,0.016071310265084897,0.003097639150329327,0.05114102203184235,0.33852947389215937,0.36441243755753794,0.2412037608610333,0.05585432768926947,0.062407176039222946,0.9375928239607769,0.6068870958970294,0.00019689375207092774,2.3047550096499647e-05,3084.0,361.0
"Lexington KY HRR, USA",0.8954953984576268,0.002560026092178458,0.024268626360538604,0.006000471811187704,0.06495804120210376,0.31995595258038917,0.37071953081080844,0.23485557536477297,0.07446894124402935,0.07160951535326487,0.9283904846467351,0.6063565892563167,0.0001821272462360369,1.7923633756562367e-05,2835.0,279.0
"San Francisco CA HRR, USA",0.5231025557754581,0.02820590800523079,0.07440015966276312,0.19708900351678715,0.16275479013915817,0.15000814088233516,0.30837161695703325,0.3832294908251165,0.1583907513355151,0.20494349696488412,0.7950565030351158,0.4198900905217887,4.982532094412529e-05,2.3492767906297416e-05,772.0,364.0
"Hartford CT HRR, USA",0.8457241887371637,0.0023773069170590333,0.022471564546605902,0.021348950273034316,0.10043923670776123,0.26563278300906856,0.3953337617126896,0.27824575211939145,0.060787703158850376,0.08335476704915853,0.9166452329508414,0.5869229252256352,9.340577825175517e-05,1.550110137653772e-05,1404.0,233.0
"New Haven CT HRR, USA",0.8353247045044383,0.0038257289149063495,0.028824718682360133,0.028585247971306675,0.09546428672334707,0.2629642810764252,0.3747416556597508,0.26541087166158844,0.09688319160223562,0.08570038031741235,0.9142996196825878,0.5862850965161864,8.098490570610356e-05,1.743565301569478e-05,1203.0,259.0
"Bronx NY HRR, USA",0.3169160222691475,0.004783061785012452,0.07221028464113523,0.5383032645902327,0.06085264449722511,0.09626317534410668,0.18035823633569528,0.3858199687025584,0.33755861961763967,0.5761355688756297,0.42386443112437033,0.12836137733681158,2.6907345434878142e-05,1.4197343068654295e-05,398.0,210.0
"Ann Arbor MI HRR, USA",0.8363852727807995,0.005166884137717163,0.026929249051464023,0.014138626999571646,0.10995907872232465,0.24186705138827214,0.37558932838010867,0.3176057399375413,0.06493788029407802,0.05774304200940983,0.9422569579905902,0.6123415503587266,7.55262474012474e-05,1.4347279972279972e-05,1116.0,212.0
"Knoxville TN HRR, USA",0.9025512040150708,0.0019506399248868152,0.013052535565419974,0.0038302600785688878,0.07283631858397374,0.2495540540658183,0.4078479903256295,0.28425546993453876,0.05834248567401349,0.04874002376653554,0.9512599762334646,0.6613331130464831,0.00017228196036279427,1.6610451955297296e-05,2510.0,242.0
"Durham NC HRR, USA",0.8553707676111216,0.004538799641378497,0.01608572575689458,0.014843061763573376,0.09610818646080008,0.25876699720018165,0.39928966425713597,0.27573359370862516,0.0662097448340573,0.0633565289829283,0.9366434710170717,0.6185643912713246,0.00017683441510185264,2.454113266659799e-05,2558.0,355.0
"Tulsa OK HRR, USA",0.89787676550563,0.003527419059072261,0.016945002492148187,0.0033326626198066545,0.06727973958656083,0.3248209359248213,0.4131924727084722,0.21578499118994646,0.046201600176759935,0.05629204934747988,0.9437079506525201,0.620504283769453,0.00015908786834799475,2.2298781371598042e-05,2283.0,320.0
"Honolulu HI HRR, USA",0.8082172843634089,0.013291644033784474,0.04449162499250832,0.04880878175446766,0.06915991757028435,0.24993502846869053,0.34012109185381795,0.32024787450971687,0.08969600516777487,0.08005464493077304,0.919945355069227,0.5907857022267705,6.786969019482593e-05,2.10823289459676e-05,969.0,301.0
"Fort Myers FL HRR, USA",0.8633791110396669,0.008324338281349318,0.010300715117350158,0.0060640764747065656,0.09603213615686841,0.21904021756203937,0.37797218877644456,0.32759136938626265,0.07539622427525332,0.04909418898232075,0.9509058110176791,0.5459747464451706,0.0001347334882627218,3.2977221707909375e-05,1908.0,467.0
"Omaha NE HRR, USA",0.8836295999731273,0.0027356771304192077,0.020704678596650865,0.00584123139166511,0.07931468027052438,0.3862709765337408,0.4029422128278799,0.17647450762984496,0.034312303008534224,0.05255956257190048,0.9474404374280995,0.6482481762707124,0.00010882453840317606,9.893139854834187e-06,1529.0,139.0
"Buffalo NY HRR, USA",0.8642317292701609,0.004256404010138724,0.028216670144231244,0.02418707915370913,0.06990797185121554,0.3170507965868847,0.41974488939584054,0.22594915328402984,0.03725516073324489,0.11526763100449552,0.8847323689955047,0.5113752354079878,6.446419947412667e-05,1.2377698678161947e-05,901.0,173.0
"Hackensack NJ HRR, USA",0.6609089261531577,0.003610667803068587,0.043302201271129465,0.1780612773142946,0.1023816534217788,0.1895601812215615,0.3042424141280193,0.3318091074249944,0.1743882972254248,0.14930383112083334,0.8506961688791667,0.46877761141338503,3.7881211875134704e-05,1.6402932520689394e-05,515.0,223.0
"Melrose Park IL HRR, USA",0.7982717863455817,0.0038305057025847323,0.018676395724429185,0.0664058240279149,0.10460648955743934,0.21425713319719045,0.31219989382815927,0.362514907286074,0.11102806568857626,0.06031218732502033,0.9396878126749796,0.6120691237821406,5.208980930568257e-05,1.2801732795464362e-05,708.0,174.0
"Norfolk VA HRR, USA",0.86698979620622,0.004558789439984276,0.031719467646409,0.011749107157192287,0.07298700614686578,0.246280425773845,0.4077192033604449,0.2881174723053656,0.05788289856034457,0.06385070480983902,0.9361492951901611,0.633584300553361,8.773092671563114e-05,1.854414325313426e-05,1178.0,249.0
"Fresno CA HRR, USA",0.8925749230829796,0.005273385866397736,0.01432685073715652,0.008510030401245856,0.0657187025294252,0.2819730635742035,0.42337218290106904,0.2365840197271856,0.058070733797541886,0.06772766719611013,0.9322723328038898,0.6316099824063178,0.00015887655021236201,3.528082483408985e-05,2112.0,469.0
"Rochester NY HRR, USA",0.8378129174429473,0.006154596861925676,0.0377397897236527,0.01961155280815869,0.09139288472328468,0.32396035528849615,0.4315085669526796,0.20432502126104232,0.04020605649778202,0.10064127123089385,0.8993587287691062,0.5433111409948207,7.091706968535217e-05,1.4701390385900073e-05,931.0,193.0
"Allentown PA HRR, USA",0.8651167176085967,0.0012957411905012563,0.021348018209652538,0.015412386139997366,0.08692666393960834,0.24838884399661454,0.3662111087872367,0.2666379935991688,0.11876205361698,0.06701371878105068,0.9329862812189492,0.6268233528871698,9.15712508213452e-05,1.1106606333717016e-05,1179.0,143.0
"Grand Rapids MI HRR, USA",0.8799706814885361,0.004439382387477531,0.022530596100303935,0.011312270190512315,0.07583297009793115,0.3110296456442658,0.4232597227140431,0.21960911901241276,0.04610151262927824,0.05821198465611001,0.94178801534389,0.6458381148164656,0.00010578045803405695,1.69809571807249e-05,1358.0,218.0
"Providence RI HRR, USA",0.8536148960053782,0.003142059725947856,0.027254168111967066,0.02264091993297365,0.08448926069087757,0.2566187175762197,0.37878693106409916,0.2796412051826222,0.08495314617705896,0.08335797384487582,0.9166420261551242,0.5685243395631189,5.872727925016261e-05,1.193263442931591e-05,753.0,153.0
"Columbia SC HRR, USA",0.8914545263549649,0.001964736569351439,0.033879561642717326,0.0051837320642886325,0.05662101213185061,0.2743811817934641,0.3840406048786629,0.2745506855671104,0.06702752776076255,0.06560537409724017,0.9343946259027598,0.6051071987777081,0.00021192119219736174,3.3054079756446916e-05,2712.0,423.0
"Tucson AZ HRR, USA",0.8428028169093801,0.014746392378871449,0.02081366809923744,0.015102792300728037,0.09646314773420706,0.25956709358952207,0.40411464128648933,0.2863074765402658,0.05001078858372287,0.06923168840564403,0.9307683115943559,0.5744102018619806,0.0001261288453463304,3.4953251004221764e-05,1613.0,447.0
"Wichita KS HRR, USA",0.907969701594562,0.00460117749183514,0.022238779120388002,0.003276898552454857,0.053316305924142764,0.45594831904983346,0.35910359984404955,0.15107141230629614,0.03387666879982083,0.05344891140812424,0.9465510885918758,0.647331206549088,0.00017636642811323208,1.5762406425415586e-05,2249.0,201.0
"Bakersfield CA HRR, USA",0.9210801296330059,0.0034145414801319287,0.010843223479644724,0.005529285028460932,0.05056764823099387,0.30668460450463453,0.4293065146198261,0.20213708242381728,0.06187179845172199,0.06012869979090818,0.9398713002090918,0.6490028451378136,0.00016477933447014588,4.179301609988211e-05,2066.0,524.0
"Charleston SC HRR, USA",0.8790471854388295,0.00559711212444828,0.01611623940459687,0.006373882671619254,0.0831647881318089,0.21879432761348064,0.3996171475547617,0.31394501406510195,0.06764351076665576,0.0492630240950255,0.9507369759049744,0.6077270481401544,0.00017777834621373695,3.892898138763034e-05,2224.0,487.0
"White Plains NY HRR, USA",0.6810185835695864,0.0018728527252687315,0.037363147801404685,0.15835648786833764,0.11413704036327393,0.20475377870457298,0.29872422807939103,0.2926553636211737,0.20386662959486218,0.12812745313448504,0.8718725468655149,0.5346899859012841,4.4866615812265385e-05,9.524756429419464e-06,537.0,114.0
"Des Moines IA HRR, USA",0.8605931389271713,0.004638172496482263,0.02731133024736459,0.009110622390349555,0.09074428889467345,0.3810708531800141,0.39302123875892253,0.1885339752998802,0.03737393276118304,0.05561702650614132,0.9443829734938587,0.6522336494931915,9.764939186500305e-05,9.029224590257132e-06,1168.0,108.0
"El Paso TX HRR, USA",0.8925098281097357,0.004255773184720913,0.015134764529429797,0.009663308505363618,0.059699370068067206,0.2734847903047532,0.4375778642899009,0.24028650949353514,0.04865083591181072,0.06426873157649855,0.9357312684235014,0.6184835262177136,0.00011119307229395925,2.593106365194974e-05,1325.0,309.0
"Winston-Salem NC HRR, USA",0.9052147896038437,0.002133627825829051,0.012731283727678205,0.004663123709296101,0.06800489296314817,0.2855811461454639,0.4110888198515612,0.24338388792487559,0.05994614607809924,0.05446212561322321,0.9455378743867768,0.6493755301496922,0.00013921168633898636,1.6153968463393925e-05,1646.0,191.0
"St Paul MN HRR, USA",0.8097223213666965,0.005344246071390016,0.020343760145130837,0.033717710607189866,0.12412271922255169,0.24095528645952158,0.39861322289932716,0.30689163963397026,0.053539851007181005,0.06900453546685613,0.9309954645331439,0.6281030806565593,5.1265946340511133e-05,8.40286206574603e-06,604.0,99.0
