longname,PW Density (r=250m),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"NY-15 in Bronx County, USA",28979.253752093973,28172.7772913741,0.028626090086148512,27726.72388864398,0.04517410237431586,25787.864885232135,24707.0539715156,0.04374503390661569,23586.891706666753,0.09331340500212178,20791.04714773595,19628.039936393972,0.059252335694790874,18691.992817868388,0.1122969792638159,17625.554471684783,16779.701768483308,0.050409281098798144,16250.018088604811,0.08464829857909856
"NY-05 in Queens County, USA",12457.587633421568,11723.556239539268,0.06261166653567803,12650.614609900964,-0.015258308187518709,10915.999321552265,10113.421068978314,0.07935774127270953,10178.847268655756,0.07241999348653735,8505.442465859203,7829.238148373738,0.0863691082926024,7866.291162037723,0.08125192554605515,7346.194858988443,6753.93928355954,0.08769039083169931,6771.7225624693565,0.08483399773389437
"NY-04 in Nassau County, USA",4347.068381449981,4110.441784935899,0.05756719323486832,4211.7522432623455,0.03212822843606344,3856.1839218856194,3657.9319269892208,0.054197836059671115,3672.9701151412505,0.049881649183340294,3249.118671700361,3080.051828643645,0.054890908485513284,3070.1609783356707,0.05828935180516269,2980.1494285134722,2830.8970808318763,0.052722632939286224,2812.8555442909465,0.05947475140060794
"NY-01 in Suffolk County, USA",1877.7343178791737,1819.1064556193837,0.032228934199361,1770.8770559056402,0.060341434554803605,1236.2871621120746,1238.3919468257243,-0.001699611111849292,1210.5381412355755,0.021270722498852892,931.3363519672235,947.341763811827,-0.0168950767885524,907.1897507545787,0.02661692462085284,822.0069319853193,841.1577452771634,-0.022767207933791125,806.3120298523509,0.01946504771340497
"MI-13 in Wayne County, USA",2734.2636575805745,2734.8154987602443,-0.0002017836961652071,3346.49185199551,-0.1829462677609283,2428.6529367407757,2432.5787514502126,-0.001613848968752415,3005.989782018803,-0.19206214496520735,1803.3756250627985,1906.1417710881792,-0.05391317035495925,2443.27019717494,-0.2619008625619988,1555.117915829299,1687.1289790079134,-0.07824598167725223,2175.3152777178498,-0.2851068846163797
"MI-11 in Oakland County, USA",2155.6961302328396,2042.0370186047874,0.05565967247043801,2272.5737523007615,-0.05142962772917475,1496.7309421277396,1450.1653286109208,0.03211055498163293,1584.9963329330835,-0.05568807256607728,1177.2409298840862,1147.8785280240052,0.02557971174060239,1219.0760595126721,-0.03431707915362526,1107.7852286675013,1084.8103257571477,0.02117872808255049,1153.2344130558936,-0.03941018744659113
"NV-03 in Clark County, USA",4094.363626154711,3922.6859873572525,0.04376532797954571,4079.956243709024,0.003531259058942581,3057.758311017181,2893.244227679453,0.05686145737847972,2906.9483194494705,0.05187914437924074,2160.688691995448,1994.4911535540457,0.08332829059945937,1997.5091882556192,0.08169149093242974,1790.643590868837,1630.7713158777021,0.09803476026011014,1626.3705072952307,0.10100594104279724
"NV-01 in Clark County, USA",4084.019967029972,3894.8818567633484,0.048560679687418735,4689.043431571039,-0.12902918758812967,3109.46347651397,2972.6021617560446,0.046040912073170084,3104.015075630639,0.0017552752646422273,2332.4872849013473,2223.111169072744,0.04919957101120767,2271.531827045109,0.02683451630767218,2027.8186547802898,1943.2185940841425,0.0435360493943915,1942.4361115114696,0.04395642294890276
"MD-08 in Montgomery County, USA",4088.679503064026,3647.602828227616,0.1209223414959163,3719.521597499952,0.09924875979002266,2874.343938625861,2584.899027176927,0.11197532607880951,2378.1129968106666,0.20866583820058146,2109.889491283727,1913.8900478960904,0.10240893597994069,1799.3503639899468,0.17258402449491766,1906.2922942199625,1726.9338121430133,0.10385949989268956,1616.776484160844,0.1790697804522968
"WA-07 in King County, USA",6168.499688751998,4528.718071878352,0.3620851620364884,4209.511005684552,0.46537203024817236,5184.329313946702,3771.9128648547767,0.3744562771458151,3418.335631311727,0.5166238406956271,3613.0950046602266,2717.035178393336,0.3297932369049257,2449.238941548918,0.4751909025157329,2730.1790139152536,2174.276568529651,0.25567237095395384,1987.1410487022388,0.37392311215063356
"FL-10 in Orange County, USA",3987.222746782191,4060.7323278810036,-0.018102542882251976,4465.477704198074,-0.10710051400912102,2314.0895925396535,2215.9160822024364,0.044303803346036806,2136.7138938992102,0.08301331270737276,1611.4247792537558,1378.11965645667,0.16929235549614347,1306.7922859391442,0.23311470123630493,1416.773142493537,1237.101979754375,0.14523553084510915,1169.158731560976,0.21178853157258137
"FL-13 in Pinellas County, USA",2491.2479558521477,2364.346082544173,0.0536731378899577,2646.980047333367,-0.058833874338458936,1731.981973790255,1671.6946245247946,0.03606361376115459,1730.0080846361284,0.0011409710576825867,1339.4347380977358,1288.5583591466186,0.03948317791738312,1292.7865043175982,0.03608347830391457,1218.1586867208873,1168.4589717995752,0.04253441166596394,1170.9867068498224,0.04028395847290743
"FL-25 in Broward County, USA",4162.131667430411,3947.3646658542652,0.0544076921582483,4159.762577040334,0.0005695253866538142,2570.809797865882,2370.5402823419404,0.08448264600932592,2388.7492008169606,0.07621586937073847,1914.9896275670465,1709.012169743397,0.12052427798368247,1606.187784000491,0.19225762183138417,1733.8248720501629,1542.3343307803268,0.12415631127976874,1431.6535361706894,0.21106456851823605
"FL-22 in Palm Beach County, USA",3353.130119631598,3043.227078508001,0.10183368941220547,3056.048705138881,0.09721095543836118,2213.8930284782878,1987.3954101706304,0.11396706319665452,1948.3181297513124,0.13630982264732808,1655.354722607318,1462.1321423361142,0.13215124315814816,1354.759542203635,0.2218808364432988,1444.4209867622035,1270.141508816348,0.13721264657216617,1145.0138340273063,0.2614878037602443
"WA-09 in King County, USA",3586.1423790885824,3038.494150044477,0.18023672319266734,3379.4962374524803,0.061147025212217834,2651.605807226608,2323.933047734621,0.14099922534833922,2230.5772227702905,0.1887531981221507,1941.4401714869623,1666.6363696911803,0.1648852783926117,1541.3549720373578,0.2595672033423769,1516.3111888184967,1300.8678442189403,0.16561508961651036,1186.7348397286448,0.27771692382875673
"FL-27 in Miami-Dade County, USA",6417.470695190722,5170.834850900148,0.24108985884040704,5484.6507575117275,0.17007827461054156,4966.683145018296,4039.7194938332955,0.22946238039547734,3861.9237193715453,0.28606453827796724,3370.449822157478,3035.0961943791576,0.11049192720790142,2806.469315590716,0.20095730369603318,2674.574000279724,2497.046141422613,0.07109514554503588,2332.4969281639383,0.14665703006308217
"TX-18 in Harris County, USA",4289.058588353456,4095.9838702095067,0.047137567984141884,4090.3066112348242,0.04859097275806186,2629.86755357864,2465.587610130191,0.0666291243407792,2456.239578507965,0.07068853404607425,1743.9162596533176,1553.4491962234588,0.12260913578177987,1489.4173556492588,0.1708714505298074,1634.1763041551924,1455.7005536249894,0.12260471433205282,1390.7156958258845,0.17506137959040394
"TX-20 in Bexar County, USA",3826.689318873661,3794.475678664944,0.008489615677297162,3591.020980538335,0.06562711262689316,2426.095810875714,2428.9838593100553,-0.0011889944938380992,2374.5044578453894,0.02172720832755913,1814.8343277291688,1735.9175525240737,0.04546113096808533,1684.085116286975,0.07763812539978142,1615.7020200582829,1533.795380922066,0.05340128165399571,1459.21559540402,0.10724009882236475
"TX-29 in Harris County, USA",3661.227876906322,3752.5524862895263,-0.024336664101800482,4323.976373551734,-0.15327292274287502,2567.1624744089922,2619.806580788876,-0.020094653844266494,2740.358462198763,-0.0632019460880328,1753.9583470981254,1759.8146370971901,-0.0033277879815369034,1763.6488263481397,-0.005494562809354543,1535.2006531671109,1517.2187995270442,0.011851852643581847,1486.0776735167315,0.03305545902868741
"TX-38 in Harris County, USA",3285.26633721497,3358.277363842119,-0.021740618393597776,2990.129601295594,0.0987036601328237,2128.3927844789023,1962.8007672309604,0.0843651683922828,1915.9410307215442,0.11088637403278988,1539.7605593100932,1374.35658579974,0.12035011526073804,1311.9563603447368,0.1736370247143718,1402.3050999264597,1254.2707475408233,0.11802424052054056,1154.884515910743,0.21423837674418955
"TX-16 in El Paso County, USA",2932.4728962004438,3176.316512424607,-0.07676930660730277,3336.812783926794,-0.1211754790901152,2138.2362091434215,2292.9340613476447,-0.06746720492838829,2323.3398781039273,-0.0796713690945504,1503.5819544432288,1567.667154408107,-0.04087934086306379,1557.635622488719,-0.03470238306384245,1209.9723682677263,1233.5276806980357,-0.019095892859882804,1193.8316795338387,0.013520070719006329
"PA-02 in Philadelphia County, USA",8581.485970670996,8376.491956047055,0.024472537632648683,8137.628033305367,0.05454389602830505,7265.936389459704,6915.040204334267,0.05074391106294632,6712.150211093012,0.08250503355116545,5610.799126264323,5316.261422979639,0.05540316396246786,5119.142368446486,0.09604279827189888,4784.630745808172,4548.64679498382,0.051880034098183175,4396.34480606547,0.08832017434278551
"PA-03 in Philadelphia County, USA",10256.505030979446,9569.338166406289,0.0718092361899693,9751.36480284763,0.05180200293443068,9197.606302182901,8442.271507478654,0.08947056417637458,8567.382450434287,0.07356084024434655,6921.6829958774115,6313.853670451287,0.0962691498966398,6346.516658405748,0.09062709017077504,5497.793033229823,5032.726024345648,0.09240856876262066,5045.473908935002,0.08964849139221809
"CA-41 in Riverside County, USA",2468.9636117398045,2585.9356607783375,-0.04523393633209177,2556.2388560842996,-0.034142053719575016,1693.0891610228607,1679.2757207812715,0.008225832167193246,1552.867979647931,0.09029819869601598,1075.5482779702195,1007.2488203316756,0.06780793013592577,886.0978002183742,0.21380312388221273,859.1263141336489,790.3281816658113,0.08705008130018671,666.4454269054241,0.2891172771984048
"CA-52 in San Diego County, USA",5469.40247866079,5762.503390898778,-0.05086346893971602,6378.135867704267,-0.14247632974469154,4225.704615611125,4362.530622372311,-0.031363907466804536,4598.861475208823,-0.0811411393035609,3193.509765881262,3197.958850738694,-0.0013912264244438945,3269.1736263076687,-0.023144644205350572,2594.7662127085655,2559.1203688606674,0.01392894382055493,2560.7779542889766,0.013272630046921044
"VA-11 in Fairfax County, USA",4065.3857915224894,3855.35955817681,0.05447643213983401,3806.73889561596,0.06794448030160433,2464.143306790697,2253.2793376837817,0.0935809269540762,2026.5796763780538,0.21591237468376573,1669.1846167850254,1556.3449759328691,0.07250297498118656,1376.293041788671,0.2128119274770901,1444.4836528299957,1352.1615553206739,0.06827741636791841,1204.2726943752193,0.19946558580687457
"CA-27 in Los Angeles County, USA",3447.0174677654554,3514.3130495096357,-0.019149000329828397,3743.0074141815035,-0.07907810850029352,2310.9009015594106,2218.339365290233,0.04172559785822817,2158.779533261799,0.07046637507618234,1545.1048620428742,1427.1223120483758,0.08267164558947707,1274.3626462350467,0.21245303807962615,1171.5187054053235,1070.3409270964532,0.0945285523028054,903.2580637757885,0.2969922466101826
"CA-14 in Alameda County, USA",4353.2753813035015,4102.759511559376,0.061060334888824536,4316.651543452348,0.008484316485240924,3496.5567730976354,3320.207180547571,0.05311403263725866,3340.951509335695,0.04657513385846195,2671.565308250406,2479.590434552561,0.0774220093055354,2437.560884170745,0.09599941712195181,2169.750542137893,1993.920999567556,0.08818280293375261,1937.3975073161816,0.11993049126174567
"NY-25 in Monroe County, USA",2442.7724817899634,2517.3241504229004,-0.02961544250088436,2786.7817820437854,-0.12344321412978755,1713.8791570564229,1748.7598279881372,-0.019945947049711713,1864.696272357767,-0.08088025783987184,1298.7786047647528,1304.890997126824,-0.0046842168238801435,1378.7672454580402,-0.0580146075828153,1119.246440738115,1115.306152553328,0.003532920692463092,1175.4899744705272,-0.04784688508955228
"CA-50 in San Diego County, USA",5417.483260686567,5444.280077734854,-0.004922012950413151,5368.3880240880135,0.009145247396101452,3690.6379846863574,3570.965004096475,0.03351278448615384,3342.971919039548,0.10399909842697556,2196.7477791389083,2066.172596279536,0.0631966482831557,1982.2705166910475,0.10819777656073,1644.0484733461635,1553.2833384337757,0.05843437102976275,1505.8166565685165,0.09179857067901769
"CA-11 in San Francisco County, USA",13639.673591470373,12566.990063311941,0.08535723532479134,13047.231169583725,0.045407520889778945,12216.346920495886,11269.41007532326,0.08402718854344852,11494.016192008772,0.06284406741912497,8970.220918143437,8094.25572409502,0.10822059790387395,7984.743816670888,0.12342000245706422,6766.51785961902,6114.383135760639,0.10665584890228745,5952.13449872445,0.13682206964057902
"CA-12 in Alameda County, USA",6747.691697990428,6155.349684825473,0.09623206535694172,6180.92401655859,0.09169627064068049,5748.444633434395,5235.678896632712,0.09793681906876757,5273.601142074099,0.0900416012830164,4314.551937249704,3874.816550110884,0.11348547252546351,3919.6436241291262,0.100751076115579,3393.9501281749685,3042.0824758244494,0.11566670369617701,3049.2971331409076,0.1130270288481377
"CA-47 in Orange County, USA",4859.359202476575,4532.2704606601155,0.07216884884862311,4434.544528455332,0.09579668696420045,3489.1025441985103,3281.8429436762717,0.0631534183930415,3213.3809480500877,0.08580420454528843,2463.8099734303764,2287.823940435888,0.07692289161068873,2226.391290018681,0.10663834541398304,2087.765786925229,1929.1024124602602,0.08224725314744645,1838.5049662944384,0.13557799690537856
"CA-51 in San Diego County, USA",4913.188888431946,4350.95818030171,0.12921997519434883,4842.45925406206,0.014606139289774155,3313.972548735423,3120.223259663043,0.062094687767087355,3213.493812725305,0.03126775462029099,2481.521234596833,2368.5403275292215,0.04770064742172629,2322.923827847182,0.06827490632640947,2160.1499276688924,2030.6515374489306,0.06377184259917293,1958.957193354636,0.10270399730875271
"CA-30 in Los Angeles County, USA",6998.263407916651,7186.623428163528,-0.026209808003674756,7728.49614470294,-0.09448574769449626,6039.424190504627,6120.839301981606,-0.013301298638998814,6519.929356262149,-0.07369790982413238,4621.508103324189,4647.807316995712,-0.005658413070471977,4946.604790254867,-0.06572117658785681,3954.586299261438,3984.544689615209,-0.007518648349421336,4204.3675729552715,-0.05940995152292572
"CA-44 in Los Angeles County, USA",6116.324061902662,6172.755186487729,-0.00914196706012179,6284.736811960179,-0.026797104651545424,5278.382287757601,5379.911244674197,-0.018871864664515417,5352.827689262488,-0.01390767755409364,4004.9829187778387,4024.5432150392485,-0.004860252509729616,3997.8744154617216,0.0017780706889203573,3526.121801095478,3530.8386792224064,-0.0013359087048313246,3492.1426123410433,0.009730183593978701
"CA-34 in Los Angeles County, USA",11210.229534200947,11976.851270386298,-0.06400862120421273,12866.035076625636,-0.12869586726316895,9358.290836682087,9639.952444002807,-0.029218153197005395,10173.896240239257,-0.08016647548766334,7380.829403356399,7371.588340137654,0.0012536054364875482,7647.7035942328075,-0.034895990356851765,5935.202754033236,5929.74694233392,0.0009200749631262282,6086.84904773563,-0.02491375956806557
"CA-46 in Orange County, USA",6314.071593192942,6652.587646361757,-0.05088486934162329,7328.284014313025,-0.1383969861347082,5191.558519949662,5483.25590789995,-0.053197843188392525,5744.137780175052,-0.09619881718933118,4232.101145756889,4346.178745176563,-0.02624779285625985,4470.7101318435925,-0.053371607429244745,3849.013493732782,3900.245274079543,-0.01313552783134941,3950.849900286952,-0.025775822702546507
"CA-36 in Los Angeles County, USA",7066.314906835814,6215.8252649080305,0.13682650423416748,5889.757408320165,0.19976332078696232,5106.117973534534,4709.660953162134,0.08417952466540352,4484.99206704845,0.13848985621391388,3508.0223033900825,3325.6509676747746,0.0548377858915297,3213.89403025054,0.09151772596454086,3014.0121942616556,2860.4078690954016,0.05370014773971068,2754.704561122979,0.0941326473982994
"CA-29 in Los Angeles County, USA",6937.928708865226,6873.374365827453,0.009391943403915193,6967.649730761676,-0.004265573478131933,5811.915081245923,5802.049807788995,0.0017003083020218233,5656.600608273889,0.027457210386191384,4413.217850040195,4366.0377274787,0.010806164652347381,4260.040190977971,0.03595685772792185,3746.0621939105295,3693.2473824268777,0.014300372007289282,3591.955356657154,0.04290332756161945
"CA-31 in Los Angeles County, USA",4345.217563679616,4465.054350444831,-0.026838819275128285,4641.512643306689,-0.0638358876506231,3661.026473777355,3753.439170802419,-0.02462080583160426,3820.2434730723257,-0.0416771863932863,2870.0586078374863,2897.778384384304,-0.00956587180586184,2909.2304852069824,-0.013464686819651945,2481.9117323878077,2495.918366587047,-0.005611815829694815,2493.4997032566166,-0.004647271805837622
"CA-33 in San Bernardino County, USA",3581.351749342323,3475.865439452826,0.030348214488447624,3279.0446362808,0.09219365595596443,2903.6943770906037,2803.7719227702073,0.0356385815511235,2534.851486871313,0.14550867856741442,2122.417590338673,2025.4341317752471,0.047882800552206645,1811.0581330826928,0.17192129372788256,1784.8663409174949,1705.746161102563,0.04638449824432844,1509.2336613204066,0.18263088523743984
"CA-06 in Sacramento County, USA",3297.0803871369767,3098.754198930367,0.06400191027577098,3278.2888112500336,0.005732129464144958,2748.2482562004325,2497.6103876425623,0.10035106748352436,2515.8941189405937,0.0923544975563915,2048.950583884148,1863.6293080947669,0.09944106104386143,1885.7475052694613,0.08654556252024094,1735.2270750735763,1574.985150229829,0.1017418639282815,1604.7396799077949,0.0813137462727157
"CA-39 in Riverside County, USA",3454.741405332492,3451.631543557508,0.0009009831251509333,3032.367577610161,0.13928846583144386,2557.7096613840718,2521.875451139322,0.014209349723659243,2214.2838157602946,0.1550956761637436,1764.1694013937438,1692.2470861119157,0.04250107201961615,1468.5054585651317,0.20133663181443237,1418.3433153021747,1350.3925681618855,0.050319254372661236,1175.4610424115706,0.20662724167557942
"CA-32 in Los Angeles County, USA",4982.671809841255,4705.358161793181,0.05893571509599835,4457.736270175943,0.11775832123074276,3939.9414020909653,3649.5421638396538,0.0795714161432745,3462.076373086857,0.1380284481067164,2920.782729191873,2717.3480934022073,0.07486513644814602,2552.823485009957,0.1441381459950337,2597.0182319095297,2423.273567973309,0.07169832834083646,2272.811614802051,0.1426456178752481
"CA-37 in Los Angeles County, USA",7971.07568177569,7838.737026760755,0.016882650172233463,7656.600546096177,0.0410724229096492,7310.446130700073,7148.828396536224,0.02260758339676417,6933.775966571919,0.054323959404529366,6258.9704220928415,6123.150575127121,0.022181366487611025,5861.448963998002,0.0678196569715923,6047.265194719605,5887.691007893376,0.02710301654966169,5678.378785781169,0.06496333246773493
"CA-43 in Los Angeles County, USA",6795.615406702316,6722.03349980566,0.010946376107584697,6604.88249450905,0.028877563280169095,6060.7275569761,5987.437233557697,0.012240683377461254,5854.4780874771395,0.03522935203056482,4875.626614502246,4791.511157777589,0.017555099832778493,4649.652271874772,0.04860026716285174,4417.798599091259,4319.906188044252,0.022660772430182285,4187.5754028383,0.05497768376825319
"CA-42 in Los Angeles County, USA",7301.376391266754,7644.7283895119135,-0.044913564060198294,8065.578716121834,-0.09474860413023546,6354.856501908087,6618.503892481098,-0.03983489242523911,6856.88644565209,-0.0732154378992723,5060.437857178428,5206.613859423209,-0.028075061103335613,5314.431794437183,-0.04779324433603986,4179.0564353400805,4238.743991952919,-0.014081425234964102,4240.818443298226,-0.014563700093256358
"IN-07 in Marion County, USA",2449.366911015167,2360.2622620045463,0.037752011903518234,2521.039981139504,-0.028429961706494335,1778.9501639013033,1682.205648946261,0.0575105160392509,1790.0689075567927,-0.006211349523223125,1295.8167587265646,1209.4483502364126,0.07141140708759446,1290.1385267322714,0.004401257598806264,1159.0062287991668,1077.1243662086576,0.07601894930547624,1141.2837489757144,0.015528548303047424
"IL-07 in Cook County, USA",9141.345511182564,7464.386825210933,0.22466127831260171,7694.108082661089,0.1880968415017291,7648.676949876933,6304.047656249876,0.2132961815880281,6368.17754073947,0.20107784384867697,5494.386732728782,4857.982851337302,0.13100167309489177,5198.010993769314,0.057017143541005094,4946.036109282596,4610.945626920973,0.07267283318311096,4981.428312963775,-0.007104830473836932
"KY-03 in Jefferson County, USA",2328.134216769483,2401.9791529652734,-0.030743370984143648,2412.951227254961,-0.03515073555049356,1706.6524912084737,1709.3216648774787,-0.001561539717099589,1761.1617872069871,-0.03095076011441246,1273.9271347039019,1250.2635427424636,0.018926883135000423,1270.5243080501346,0.0026782853599940973,1112.554223261592,1087.1614191453993,0.02335697686563735,1095.071990992651,0.01596445933485496
"NY-02 in Suffolk County, USA",2469.9261511177706,2409.93660968859,0.02489258065461409,2370.100355714076,0.042118805291524626,2014.567914515709,1975.4044332559256,0.019825550960839357,1907.0051425753065,0.05640402825298349,1601.0386846043289,1566.3924122770072,0.022118513889477814,1513.479160963597,0.05785314122527115,1380.2964509152919,1352.986685213259,0.020184800043119566,1310.830435316227,0.05299389892660426
"NC-02 in Wake County, USA",2496.007024329124,2336.0839398076982,0.0684577646360559,2493.616632246226,0.0009586044831376981,1475.0250781757388,1350.8237625002528,0.0919448703253492,1305.1887178430518,0.13012398744402093,1024.245787861288,903.3767952952821,0.13379687545161922,811.0830832282538,0.2628124159421608,893.9318681137667,772.5559840220039,0.1571094996376414,695.8078354114263,0.2847395827113546
"CA-09 in San Joaquin County, USA",3254.8192242019186,3052.2006403853525,0.06638442477719443,3244.0391408683686,0.0033230435470838317,2604.6733337401447,2443.973970410787,0.06575330395288423,2424.297692820647,0.07440325561240468,1772.1265062311857,1657.3920383631541,0.06922590745720225,1621.9720898226449,0.09257521590581715,1341.6519760284039,1249.998665805787,0.07332272643949939,1186.7503110789537,0.13052591055031512
"TN-09 in Shelby County, USA",2193.479567153756,2325.9623849105506,-0.05695828041599632,2696.9702695222945,-0.18668752416678303,1591.5428685139605,1638.4962381476698,-0.028656379270537994,1816.2576162122198,-0.1237240497671794,1126.8413052964834,1150.9642955856643,-0.020958938849537517,1257.7491058615838,-0.10408101262407647,967.1544482753512,983.9457244172282,-0.017065246309009727,1061.6316442339237,-0.0889924452343802
"WI-04 in Milwaukee County, USA",4164.153665758959,4381.580588137108,-0.04962294268119157,4419.1163500487655,-0.05769539973460834,3478.9520483124857,3639.110842645489,-0.04401041937391887,3689.900673125584,-0.05716918787258609,2588.7800044900273,2700.417811838111,-0.041340938746102576,2751.620219774203,-0.05917975675347323,2246.1233979082176,2333.764599297321,-0.0375535739189341,2378.483781803124,-0.05564905882795822
"MD-04 in Prince George's County, USA",4732.82370426475,4328.328761768334,0.09345291560781538,5130.031988909959,-0.07742803271088552,2965.6541198293157,2823.554431890989,0.050326526853303855,2784.882453434306,0.0649117761405271,2100.5924215300524,1919.2651174280509,0.0944774655963074,1859.5676384640399,0.12961334564043794,1898.451825329938,1724.1165665262095,0.10111570307278195,1678.8407161067882,0.13081116458291842
"CA-23 in San Bernardino County, USA",1979.4654827946424,1829.6921302938247,0.08185713324173619,2395.9478811981057,-0.17382782057646395,1335.1978833854419,1196.9919553072023,0.11546103335570848,1158.4100839594494,0.15261244862590562,822.9651246629991,727.0797191992904,0.13187743094980595,569.3412498515689,0.44546899575175974,620.2815194450882,541.5368516430074,0.1454096199790868,400.8158421325851,0.5475474126591695
"HI-01 in Honolulu County, USA",7319.726704759385,7394.400607866595,-0.01009870942450261,7442.380181851611,-0.016480410042921365,5353.847742490461,5279.206661560907,0.014138692745831008,4955.546978313875,0.08037473278320288,3210.5119483947647,3063.9696247325096,0.047827603276272196,2844.094609251825,0.12883444100311772,2083.8425392299223,1992.384213444456,0.04590396027448547,1873.2899817321763,0.11239720467786529
