longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"Historical Congressional District OH-12, 83rd-87th Congress, USA",0.8847149651074111,0.05637114025884231,0.05891389463374662,0.11528503489258861,0.2302447555135866,0.6544702095938247,0.8577780269380779,0.0401120183959055,0.1021099546660165
"Historical Congressional District OH-12, 88th-89th Congress, USA",0.8847149651074111,0.05637114025884231,0.05891389463374662,0.11528503489258861,0.2302447555135866,0.6544702095938247,0.8577780269380779,0.0401120183959055,0.1021099546660165
"Historical Congressional District CA-43, 98th Congress, USA",0.7964940327607036,0.12034184121008065,0.08316412602921563,0.2035059672392969,0.27433057626928653,0.5221634564914166,0.7037248421801544,0.19526313226498435,0.10101202555486133
"Historical Congressional District TX-23, 107th Congress, USA",0.8284773833236573,0.07717461524229756,0.09434800143404519,0.17152261667634433,0.20473012854475128,0.6237472547789045,0.45196591625290633,0.5181924379527783,0.029841645794315433
"Historical Congressional District MI-5, 43rd-47th Congress, USA",0.9408297119865447,0.027049056465534474,0.032121231547920785,0.05917028801345679,0.158287579963458,0.7825421320230852,0.9088634049753044,0.05537257812620827,0.035764016898487495
"Historical Congressional District TX-23, 103rd-104th Congress, USA",0.8285209342661563,0.07717414581198677,0.09430491992185704,0.1714790657338454,0.20472699456028348,0.6237939397058712,0.4520824469884476,0.5180725201987901,0.029845032812762164
"Historical Congressional District TX-23, 105th-106th Congress, USA",0.828514785917196,0.07717683457491858,0.09430837950788543,0.17148521408280562,0.204721755765321,0.6237930301518734,0.45206145117821916,0.5180923018028654,0.029846247018915525
"Historical Congressional District VA-10, 106th-107th Congress, USA",0.7843850106599539,0.12236493492504105,0.09325005441500513,0.21561498934004347,0.39039281120941494,0.39399219945054165,0.7198562373734463,0.11455579984446847,0.1655879627820853
"Historical Congressional District VA-10, 103rd Congress, USA",0.7843916169971837,0.12236217271082514,0.09324621029199115,0.21560838300281363,0.39039192984407967,0.3939996871531066,0.7198643258635007,0.11455743833486327,0.16557823580163594
"Historical Congressional District VA-10, 104th-105th Congress, USA",0.7843916169971837,0.12236217271082514,0.09324621029199115,0.21560838300281363,0.39039192984407967,0.3939996871531066,0.7198643258635007,0.11455743833486327,0.16557823580163594
"Historical Congressional District VA-1, 23rd-24th Congress, USA",0.9311016907221045,0.04175136307878303,0.02714694619911243,0.06889830927789604,0.4395340513763419,0.49156763934576214,0.9059277264753137,0.04170734450851864,0.05236492901616758
"Historical Congressional District VA-1, 25th Congress, USA",0.9311016907221047,0.04175136307878298,0.027146946199112378,0.0688983092778961,0.43953405137634166,0.4915676393457623,0.9059277264753137,0.0417073445085186,0.052364929016167544
"Historical Congressional District VA-1, 26th-27th Congress, USA",0.9311016907221047,0.04175136307878298,0.027146946199112378,0.0688983092778961,0.43953405137634166,0.4915676393457623,0.9059277264753137,0.0417073445085186,0.052364929016167544
"Historical Congressional District CA-14, 99th-102nd Congress, USA",0.8554444774826717,0.08407239242977654,0.060483130087551636,0.1445555225173293,0.19751165614931696,0.6579328213333537,0.7751157056913992,0.1267701127411176,0.09811418156748332
"Historical Congressional District OK-5, 83rd-90th Congress, USA",0.9156961034854709,0.033994028742416985,0.0503098677721121,0.0843038965145292,0.3226075297584345,0.5930885737270363,0.8566596069181803,0.10197468392863698,0.0413657091531826
"Historical Congressional District SC-3, 45th-47th Congress, USA",0.9539124218684737,0.020942383111076456,0.025145195020449682,0.046087578131524524,0.34381072033114607,0.6101017015373293,0.9321844401425691,0.0393093760392085,0.02850618381822234
"Historical Congressional District IN-9, 33rd-40th Congress, USA",0.9454117325921593,0.027838304039586197,0.026749963368254377,0.05458826740784088,0.3131974375005875,0.6322142950915717,0.8974158611397018,0.06984902247797219,0.03273511638232591
"Historical Congressional District AZ-4, 98th-102nd Congress, USA",0.8879548405044372,0.056914417832158955,0.05513074166340389,0.11204515949556072,0.4934575787782366,0.3944972617262026,0.7813136140088374,0.09497733467197439,0.1237090513191882
"Historical Congressional District CA-20, 98th Congress, USA",0.8494727278100908,0.07445441780946857,0.07607285438044076,0.1505272721899086,0.15771427957957201,0.6917584482305194,0.672144827856484,0.2776921311620436,0.050163040981472354
"Historical Congressional District TX-23, 99th-102nd Congress, USA",0.8477350620155785,0.06355176838340461,0.08871316960101691,0.1522649379844207,0.19215681094165737,0.655578251073922,0.48322649545359664,0.49497308997886896,0.02180041456753438
"Historical Congressional District LA-3, 28th-32nd Congress, USA",0.9630885038575574,0.014307731603181845,0.02260376453926077,0.03691149614244183,0.18979553006363226,0.7732929737939259,0.9413971785962267,0.029237434503907284,0.029365386899866015
"Historical Congressional District PA-4, 28th-29th Congress, USA",0.8606998655295935,0.07341505592600034,0.0658850785444061,0.13930013447040715,0.1933375129879127,0.6673623525416802,0.7574706715172312,0.12079599784852672,0.12173333063424217
"Historical Congressional District PA-4, 30th-32nd Congress, USA",0.8606998655295934,0.07341505592600041,0.06588507854440609,0.13930013447040782,0.1933375129879125,0.6673623525416797,0.7574706715172305,0.12079599784852729,0.12173333063424222
"Historical Congressional District MO-1, 33rd Congress, USA",0.9257684693612427,0.04015500061696749,0.034076530021789675,0.07423153063875676,0.2570294052050583,0.668739064156185,0.9050606318216909,0.023626541852731192,0.07131282632557798
"Historical Congressional District MO-1, 34th-37th Congress, USA",0.9257684693612427,0.04015500061696749,0.034076530021789675,0.07423153063875676,0.2570294052050583,0.668739064156185,0.9050606318216909,0.023626541852731192,0.07131282632557798
"Historical Congressional District OK-5, 64th-72nd Congress, USA",0.9154203253967738,0.032809597739895245,0.05177007686333097,0.0845796746032251,0.3237340938740904,0.5916862315226844,0.8588864394941068,0.09947132460115231,0.04164223590474097
"Historical Congressional District OK-5, 73rd-77th Congress, USA",0.9154203253967738,0.032809597739895245,0.05177007686333097,0.0845796746032251,0.3237340938740904,0.5916862315226844,0.8588864394941068,0.09947132460115231,0.04164223590474097
"Historical Congressional District OK-5, 78th-82nd Congress, USA",0.9154203253967738,0.032809597739895245,0.05177007686333097,0.0845796746032251,0.3237340938740904,0.5916862315226844,0.8588864394941068,0.09947132460115231,0.04164223590474097
"Historical Congressional District PA-6, 13th-17th Congress, USA",0.9125679047068578,0.059174642746872994,0.028257452546269397,0.08743209529314293,0.3292321091010064,0.5833357956058507,0.8740584644063414,0.05465910116078904,0.07128243443286954
"Historical Congressional District PA-8, 18th-22nd Congress, USA",0.9125679047068578,0.059174642746872994,0.028257452546269397,0.08743209529314293,0.3292321091010064,0.5833357956058507,0.8740584644063414,0.05465910116078904,0.07128243443286954
"Historical Congressional District FL-9, 98th-102nd Congress, USA",0.8584745449404678,0.08584047801210924,0.055684977047422944,0.14152545505953204,0.5061938358103215,0.35228070913014636,0.7905228404245301,0.12683343639077094,0.082643723184699
"Historical Congressional District GA-4, 73rd-88th Congress, USA",0.9244713620799954,0.04012600370560888,0.03540263421439574,0.07552863792000394,0.3349308543614353,0.5895405077185606,0.8960383816051031,0.06224879160267253,0.041712826792224336
"Historical Congressional District AZ-5, 98th-102nd Congress, USA",0.9006716472992996,0.05510792727719118,0.04422042542350926,0.09932835270070166,0.510012349020085,0.3906592982792133,0.7854474648354726,0.17410008010118427,0.040452455063343246
"Historical Congressional District CA-18, 91st-92nd Congress, USA",0.789270359924245,0.07818263855296605,0.13254700152278898,0.2107296400757533,0.10770208459064474,0.681568275333602,0.5201718398112622,0.4314857066643138,0.04834245352442382
"Historical Congressional District TN-6, 98th-102nd Congress, USA",0.9428065473854499,0.025113741829517495,0.032079710785032585,0.05719345261454953,0.39880208381745724,0.5440044635679933,0.9198458316549296,0.04523578126882701,0.03491838707624347
"Historical Congressional District TN-4, 93rd-94th Congress, USA",0.9520312402183141,0.019515563694375064,0.028453196087310735,0.04796875978168557,0.35910785851856114,0.5929233816997533,0.9287001140846132,0.04336666096980165,0.027933224945585193
"Historical Congressional District TN-4, 95th-97th Congress, USA",0.9520312402183141,0.019515563694375064,0.028453196087310735,0.04796875978168557,0.35910785851856114,0.5929233816997533,0.9287001140846132,0.04336666096980165,0.027933224945585193
"Historical Congressional District TX-7, 105th-106th Congress, USA",0.7090054222956428,0.13026431630155677,0.16073026140280045,0.29099457770435483,0.2435816571526765,0.4654237651429687,0.5754613851439198,0.2713117209527657,0.1532268939033146
"Historical Congressional District TX-7, 107th Congress, USA",0.7090756621225958,0.130262906155309,0.16066143172209535,0.2909243378774019,0.24362685934005698,0.4654488027825411,0.575603795336073,0.271033630084634,0.15336257457929311
"Historical Congressional District NY-30, 18th-22nd Congress, USA",0.9382879761964135,0.035192170987755775,0.026519852815830802,0.061712023803585904,0.13145579969732762,0.8068321764990865,0.9048079406156585,0.03283729149585681,0.06235476788848468
"Historical Congressional District LA-6, 58th-62nd Congress, USA",0.9600469264581944,0.015330125093652123,0.02462294844815334,0.03995307354180517,0.1855515598807762,0.7744953665774186,0.9393890476864983,0.03202318576947155,0.02858776654403015
