longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %
"Orlando-Deltona-Daytona Beach CSA, FL, USA",0.08273348810632133,0.16333645869185678,0.13243386306182175,0.7042296782463214
"Portland-Vancouver-Salem CSA, OR-WA, USA",0.06171316767631111,0.08437076206295131,0.18301600359350784,0.732613234343541
"St. Louis-St. Charles-Farmington CSA, MO-IL, USA",0.09939189321416639,0.08918839107085745,0.13206616799295026,0.7787454409361922
"Charlotte-Concord CSA, NC-SC, USA",0.09126415328950602,0.13935159141969405,0.12039674350251078,0.7402516650777952
"Salt Lake City-Provo-Orem CSA, UT, USA",0.044675469974614745,0.10381627824242684,0.07957704111313976,0.8166066806444334
"Sacramento-Roseville CSA, CA, USA",0.06771619559143577,0.06787138997736825,0.23051382802688491,0.7016147819957468
"Pittsburgh-New Castle-Weirton CSA, PA-OH-WV, USA",0.12027181502138422,0.054716197968489214,0.18365101952842924,0.7616327825030815
"Columbus-Marion-Zanesville CSA, OH, USA",0.08454629947669495,0.08977883679311499,0.1813655420645854,0.7288556211422996
"Las Vegas-Henderson CSA, NV-AZ, USA",0.1009699413781149,0.15330881607013197,0.18955130004980308,0.657139883880065
"Kansas City-Overland Park-Kansas City CSA, MO-KS, USA",0.08497947950169533,0.12185476027893163,0.09759748691207672,0.7805477528089917
"Indianapolis-Carmel-Muncie CSA, IN, USA",0.10068915623967348,0.09696192907044467,0.16223812999542353,0.7407999409341318
"San Juan-Carolina CSA, PR, USA",0.27433346095609557,0.10243146770897357,0.45848604531676995,0.43908248697425645
"Raleigh-Durham-Chapel Hill CSA, NC, USA",0.07699371022048047,0.12738905970466335,0.10389540695093645,0.7687155333444003
"Cincinnati-Wilmington-Maysville CSA, OH-KY-IN, USA",0.0900915370347435,0.07158454166987284,0.17634077173046703,0.7520746865996601
"Nashville-Davidson--Murfreesboro CSA, TN, USA",0.08860962228239622,0.12281698821046551,0.123184729855245,0.7539982819342895
"Milwaukee-Racine-Waukesha CSA, WI, USA",0.10759074581177287,0.0754249785286309,0.17048935324848136,0.7540856682228877
"Virginia Beach-Norfolk CSA, VA-NC, USA",0.08693098724325168,0.1167287157803694,0.14554413918250944,0.7377271450371211
"Jacksonville-St. Marys-Palatka CSA, FL-GA, USA",0.0856705863962447,0.15282702217179508,0.14572598055437364,0.7014469972738313
"Greensboro--Winston-Salem--High Point CSA, NC, USA",0.13207728171026212,0.14953419212213012,0.1510716032283165,0.6993942046495534
"Louisville/Jefferson County--Elizabethtown--Madison CSA, KY-IN, USA",0.1153927564078369,0.07149868603411004,0.21487948045623273,0.7136218335096572
"Greenville-Spartanburg-Anderson CSA, SC, USA",0.1361387668223034,0.14460101708763032,0.15368559689951888,0.7017133860128507
"New Orleans-Metairie-Hammond CSA, LA-MS, USA",0.1444084277751587,0.12171193386591472,0.2612238391993447,0.6170642269347405
"Oklahoma City-Shawnee CSA, OK, USA",0.09921293981489464,0.17306163396101976,0.11116856714494118,0.715769798894039
"Grand Rapids-Wyoming-Muskegon CSA, MI, USA",0.10311962786935025,0.06594102543149295,0.17742261523309075,0.7566363593354164
"Hartford-West Hartford CSA, CT, USA",0.08704828717953575,0.05314911684193964,0.19772087635369426,0.7491300068043661
"Birmingham-Hoover-Talladega CSA, AL, USA",0.12775925370897656,0.12796876812341362,0.15564403373163754,0.7163871981449488
"Memphis-Forrest City CSA, TN-MS-AR, USA",0.14432124209681357,0.1487115311900416,0.17260085386739654,0.6786876149425618
"Harrisburg-York-Lebanon CSA, PA, USA",0.1094431631576988,0.07382292434618914,0.15550468876480902,0.7706723868890019
"Buffalo-Cheektowaga CSA, NY, USA",0.11923108459327941,0.041458197875689114,0.25401854190253914,0.7045232602217718
"Albany-Schenectady CSA, NY, USA",0.10066051987717196,0.04758858748668179,0.21464754495058339,0.7377638675627348
"Albuquerque-Santa Fe-Las Vegas CSA, NM, USA",0.13477222932164892,0.11245170981998008,0.2820091986488278,0.6055390915311921
"Rochester-Batavia-Seneca Falls CSA, NY, USA",0.10406090045623172,0.04861509019599234,0.227430523968818,0.7239543858351897
"Tulsa-Muskogee-Bartlesville CSA, OK, USA",0.1206612009631794,0.19484574629445298,0.12682455360607173,0.6783297000994754
"Fresno-Madera CSA, CA, USA",0.12678836658178083,0.10557974274118131,0.33446117967161465,0.559959077587204
"Knoxville-Morristown-Sevierville CSA, TN, USA",0.140219746378804,0.13681238202244123,0.17826717661637353,0.6849204413611851
"Cape Coral-Fort Myers-Naples CSA, FL, USA",0.07581659005022306,0.19967446083316334,0.1252751242097282,0.6750504149571085
"Tucson-Nogales CSA, AZ, USA",0.08737967002449773,0.12572233944983527,0.22870822296478385,0.6455694375853808
"Dayton-Springfield-Sidney CSA, OH, USA",0.10206174462909846,0.08359553631440127,0.2091068127242049,0.7072976509613939
"El Paso-Las Cruces CSA, TX-NM, USA",0.13134844493587775,0.27161241263736896,0.16638817179823556,0.5619994155643955
"North Port-Sarasota CSA, FL, USA",0.08319005281058484,0.18331544074708753,0.13610951036841268,0.6805750488844999
"Omaha-Council Bluffs-Fremont CSA, NE-IA, USA",0.08567281892626874,0.10294387304339242,0.1111737151811182,0.7858824117754893
"Chattanooga-Cleveland-Dalton CSA, TN-GA-AL, USA",0.13549096368608995,0.16248097463486175,0.16354587634612353,0.6739731490190147
"Columbia-Orangeburg-Newberry CSA, SC, USA",0.1316394807935201,0.13700985310605307,0.15096298221299573,0.7120271646809513
"McAllen-Edinburg CSA, TX, USA",0.21238748313402459,0.44451244154494657,0.11864018628639574,0.43684737216865765
"Little Rock-North Little Rock CSA, AR, USA",0.1387800485473245,0.10512884133137694,0.2229353528128413,0.6719358058557817
"Madison-Janesville-Beloit CSA, WI, USA",0.07323982405514148,0.0565853140335006,0.11609541628971692,0.8273192696767825
"Boise City-Mountain Home-Ontario CSA, ID-OR, USA",0.0771377532324756,0.1350785488588871,0.1320017315947253,0.7329197195463876
"Des Moines-Ames-West Des Moines CSA, IA, USA",0.08330679925541128,0.05958777373956187,0.1471976909571955,0.7932145353032425
"Modesto-Merced CSA, CA, USA",0.09285700372051275,0.09679089437603225,0.31657634568998355,0.5866327599339842
"Huntsville-Decatur-Albertville CSA, AL, USA",0.11352214089795637,0.1403204520982409,0.12894110527855826,0.7307384426232008
"Spokane-Spokane Valley-Coeur d'Alene CSA, WA-ID, USA",0.08628182917880077,0.09024879735741685,0.23029367304487477,0.6794575295977083
"Lexington-Fayette--Richmond--Frankfort CSA, KY, USA",0.09506455368686276,0.07798197193575482,0.2168493005517771,0.7051687275124681
"Syracuse-Auburn CSA, NY, USA",0.1078038189992652,0.04637771642266345,0.23363291408901307,0.7199893694883235
"South Bend-Elkhart-Mishawaka CSA, IN-MI, USA",0.1292827791634523,0.11601813305399379,0.18314339380694886,0.7008384731390574
"Springfield-Greenfield Town CSA, MA, USA",0.1089730018205715,0.03521627908536248,0.2942418882954451,0.6705418326191924
"Wichita-Arkansas City-Winfield CSA, KS, USA",0.10530005342872271,0.14160409506681862,0.12222911627410814,0.7361667886590733
"Charleston-Huntington-Ashland CSA, WV-OH-KY, USA",0.15426434023363256,0.08548676675756837,0.3267394776696932,0.5877737555727386
"Jackson-Vicksburg-Brookhaven CSA, MS, USA",0.13506174616885874,0.1589123367946392,0.14761733536120183,0.693470327844159
"Portland-Lewiston-South Portland CSA, ME, USA",0.08017110518911427,0.08070088208058432,0.14470824902560722,0.7745908688938085
"Reno-Carson City-Fernley CSA, NV, USA",0.08708106782702121,0.1262050170985979,0.14353511943855232,0.7302598634628498
"Toledo-Port Clinton CSA, OH, USA",0.1030780688235774,0.07364531035247006,0.2184084448659046,0.7079462447816254
"Mobile-Daphne-Fairhope CSA, AL, USA",0.13877234965345395,0.15863191778230215,0.16192392639183284,0.6794441558258649
"Fort Wayne-Huntington-Auburn CSA, IN, USA",0.11653230347190487,0.10507788638960747,0.16238270389640697,0.7325394097139855
"Youngstown-Warren CSA, OH-PA, USA",0.14542322925985518,0.08003019614478485,0.2725332222670532,0.6474365815881619
"Visalia-Porterville-Hanford CSA, CA, USA",0.1360228062643097,0.11485146349299716,0.3827484670541455,0.5024000694528572
"Lafayette-Opelousas-Morgan City CSA, LA, USA",0.15607185026658996,0.10989755964412767,0.2769233256982339,0.6131791146576384
"Savannah-Hinesville-Statesboro CSA, GA, USA",0.09942003783608122,0.1800447732970594,0.12598132209324225,0.6939739046096983
"Springfield-Branson CSA, MO, USA",0.12260267197701077,0.1579662010754921,0.13693918289972457,0.7050946160247833
"Myrtle Beach-Conway CSA, SC-NC, USA",0.09273052368440228,0.19088864425842128,0.18574992769641294,0.6233614280451658
"Pensacola-Ferry Pass CSA, FL-AL, USA",0.10893287653850987,0.16828043543657634,0.17062753511558804,0.6610920294478356
"Lansing-East Lansing-Owosso CSA, MI, USA",0.09996562077421949,0.060249510558256975,0.19216278790485466,0.7475877015368885
"Fayetteville-Lumberton-Laurinburg CSA, NC, USA",0.15583446211335988,0.18914624177791134,0.23953817361844928,0.5713155846036394
"Kalamazoo-Battle Creek-Portage CSA, MI, USA",0.10259140426095793,0.0795559776450362,0.21665024659690335,0.7037937757580605
"Columbus-Auburn-Opelika CSA, GA-AL, USA",0.13740090788591486,0.14612270083045295,0.15615110350596528,0.6977261956635818
"Corpus Christi-Kingsville-Alice CSA, TX, USA",0.149434976921343,0.25729765452297376,0.13805711908775467,0.6046452263892715
"Johnson City-Kingsport-Bristol CSA, TN-VA, USA",0.15596613466844575,0.14191281318999666,0.21291509584381774,0.6451720909661856
"Asheville-Brevard CSA, NC, USA",0.1382475632946042,0.173237172841733,0.14626978899810755,0.6804930381601595
"Davenport-Moline CSA, IA-IL, USA",0.11670337072829547,0.0740526753378515,0.19520031565745316,0.7307470090046954
"Cedar Rapids-Iowa City CSA, IA, USA",0.07810705768041687,0.05782026475869672,0.13929759601330685,0.8028821392279964
"Brownsville-Harlingen-Raymondville CSA, TX, USA",0.21734125808669008,0.3992002100749065,0.13762004754899362,0.4631797423760999
"Macon-Bibb County--Warner Robins CSA, GA, USA",0.1355136084284455,0.16501161394920968,0.17454440581788636,0.6604439802329041
"Rockford-Freeport-Rochelle CSA, IL, USA",0.11685164876177899,0.08760943069325822,0.22531846526076366,0.6870721040459782
"Appleton-Oshkosh-Neenah CSA, WI, USA",0.08316937935968508,0.05662117015284681,0.1286157383474653,0.814763091499688
"Tallahassee-Bainbridge CSA, FL-GA, USA",0.11408311921570562,0.12430754408970442,0.12723220259281567,0.7484602533174799
"Hickory-Lenoir CSA, NC, USA",0.1598850912764275,0.16268484750723888,0.1700680731235715,0.6672470793691897
"Peoria-Canton CSA, IL, USA",0.12387662097297909,0.07572854109671374,0.19457148415027606,0.7296999747530102
"Saginaw-Midland-Bay City CSA, MI, USA",0.1232425328286925,0.06369026360670925,0.2605462789135261,0.6757634574797646
"Green Bay-Shawano CSA, WI, USA",0.1057415134310055,0.0714825505874585,0.14800599643582552,0.780511452976716
"Gainesville-Lake City CSA, FL, USA",0.09243030788267058,0.1253096878006431,0.12586308180866257,0.7488272303906943
"Ponce-Coamo-Santa Isabel CSA, PR, USA",0.26996542199283724,0.07528455050647856,0.5798414712093651,0.3448739782841564
"Lincoln-Beatrice CSA, NE, USA",0.07123031647070316,0.08804056723888107,0.09608376871405323,0.8158756640470657
"Erie-Meadville CSA, PA, USA",0.1334755007530655,0.06876759404818472,0.24980349504624716,0.6814289109055681
"Lubbock-Levelland CSA, TX, USA",0.117212669406244,0.17983794883179033,0.10651719481288204,0.7136448563553276
"Midland-Odessa CSA, TX, USA",0.11303690722146746,0.2142346349013544,0.07012009952783067,0.7156452655708149
"Medford-Grants Pass CSA, OR, USA",0.09162122357998642,0.10667827426294546,0.2994090170933025,0.5939127086437521
"Wausau-Stevens Point-Wisconsin Rapids CSA, WI, USA",0.109648035692155,0.06870091040066925,0.15701958678240832,0.7742795028169224
"Springfield-Jacksonville-Lincoln CSA, IL, USA",0.13047340935076213,0.05722815687493616,0.2040317523275556,0.7387400907975082
"Amarillo-Borger CSA, TX, USA",0.1161495624502809,0.20968461369191677,0.09776797131013487,0.6925474149979484
"Rocky Mount-Wilson-Roanoke Rapids CSA, NC, USA",0.2243246500576767,0.16798618354679357,0.2162354724896396,0.6157783439635668
"Longview-Marshall CSA, TX, USA",0.16299606444233317,0.22215284865221824,0.14548237978027265,0.632364771567509
"Tyler-Jacksonville CSA, TX, USA",0.12899045705675527,0.24381415880508078,0.12124065321993964,0.6349451879749796
"Fargo-Wahpeton CSA, ND-MN, USA",0.08202238188082737,0.06720465368273985,0.11447717357210037,0.8183181727451597
"Idaho Falls-Rexburg-Blackfoot CSA, ID, USA",0.07214462581436157,0.12560136372245687,0.1496243449712744,0.7247742913062688
"Rochester-Austin CSA, MN, USA",0.08599487617421016,0.05642662778786699,0.1482589378295324,0.7953144343826007
"Harrisonburg-Staunton-Waynesboro CSA, VA, USA",0.14774856911310394,0.12668754725132322,0.12783746180187183,0.7454749909468049
"Bloomsburg-Berwick-Sunbury CSA, PA, USA",0.1699539543591549,0.07221425778704461,0.1934119640297156,0.7343737781832397
"Monroe-Ruston-Bastrop CSA, LA, USA",0.1979506136647574,0.11122429930806786,0.29409945156797984,0.5946762491239523
"Lake Charles-Jennings CSA, LA, USA",0.1763365233609097,0.11073041424060145,0.24810966449053914,0.6411599212688595
"Dothan-Enterprise-Ozark CSA, AL, USA",0.16294629156010185,0.17015768091991837,0.20800110170075017,0.6218412173793314
"Lafayette-West Lafayette-Frankfort CSA, IN, USA",0.08895125181307828,0.08723294152435834,0.1247997831497499,0.7879672753258917
"Redding-Red Bluff CSA, CA, USA",0.10895530172638601,0.09162737437693698,0.31137006601104866,0.5970025596120144
"State College-DuBois CSA, PA, USA",0.12192656325466987,0.0632325389568453,0.16819382189512344,0.7685736391480312
"Bowling Green-Glasgow CSA, KY, USA",0.12410205686308039,0.0862279200765986,0.2722963607833057,0.6414757191400958
"Columbia-Moberly-Mexico CSA, MO, USA",0.0965374006879047,0.10509793488743358,0.10517109507498894,0.7897309700375775
"Bend-Redmond-Prineville CSA, OR, USA",0.07001568100358402,0.1014391453419075,0.2068661065085283,0.6916947481495643
"Bloomington-Pontiac CSA, IL, USA",0.10524245217274023,0.056020355660184665,0.13424304150778615,0.8097366028320292
"Lima-Van Wert-Celina CSA, OH, USA",0.12061733644376528,0.07237201011164342,0.17133702659300695,0.7562909632953496
"Mansfield-Ashland-Bucyrus CSA, OH, USA",0.1438045058139537,0.0935028025578272,0.21908107681376768,0.6874161206284052
"Eau Claire-Menomonie CSA, WI, USA",0.09970811989356318,0.07727655496834909,0.16233521110401303,0.7603882339276379
"Pueblo-Cañon City CSA, CO, USA",0.1486043768837627,0.09435400402769617,0.3325497243996573,0.5730962715726465
"Greenville-Washington CSA, NC, USA",0.12976937567576569,0.14022864504867863,0.1542317819645703,0.705539572986751
"Mayagüez-San Germán CSA, PR, USA",0.37436401545587,0.07282467041695777,0.5420202750380718,0.3851550545449704
"Joplin-Miami CSA, MO-OK, USA",0.14145979075094542,0.19374522062011634,0.16739063596301165,0.6388641434168719
"Johnstown-Somerset CSA, PA, USA",0.18183079778926214,0.06077793272908963,0.23937416854379037,0.6998478987271199
"Bloomington-Bedford CSA, IN, USA",0.09976638561789206,0.0874750034793694,0.1583369347856341,0.7541880617349965
"Morgantown-Fairmont CSA, WV, USA",0.1018433112357948,0.07493491264805699,0.18876703674324982,0.7362980506086931
"Sioux City-Vermillion CSA, IA-SD-NE, USA",0.126033057851242,0.09408250230637415,0.161261696612925,0.7446558010807008
"New Bern-Morehead City CSA, NC, USA",0.1397924005124892,0.15138136156758528,0.17871755423029612,0.6699010842021186
"Jonesboro-Paragould CSA, AR, USA",0.1317358270017536,0.11263726437028353,0.27082662660514334,0.6165361090245731
"Elmira-Corning CSA, NY, USA",0.13207514981964083,0.06258333274766667,0.28172004407442164,0.6556966231779118
"Rapid City-Spearfish CSA, SD, USA",0.1014521782674011,0.16054577392867317,0.11087054209730786,0.728583683974019
"Ithaca-Cortland CSA, NY, USA",0.07625635742203464,0.04347785135020546,0.17359116126176072,0.7829309873880339
"Williamsport-Lock Haven CSA, PA, USA",0.1368338766549133,0.07667649698679266,0.21907723212377705,0.7042462708894303
"Parkersburg-Marietta-Vienna CSA, WV-OH, USA",0.1520366279822846,0.09433838024268416,0.27594311106448616,0.6297185086928297
"Jackson-Brownsville CSA, TN, USA",0.1659338358458965,0.1523167148971755,0.22456344971006745,0.6231198353927571
"Cape Girardeau-Sikeston CSA, MO-IL, USA",0.14164372401111927,0.13103400401380863,0.16003222077058066,0.7089337752156109
"Paducah-Mayfield CSA, KY-IL, USA",0.13625180761357494,0.08214742958440019,0.2983553279495777,0.6194972424660221
"Edwards-Glenwood Springs CSA, CO, USA",0.057847996695580675,0.16547613471356995,0.10971239870719945,0.7248114665792306
"Manhattan-Junction City CSA, KS, USA",0.06711354365250081,0.08826600490893888,0.08952714155919692,0.8222068535318642
"Hot Springs-Malvern CSA, AR, USA",0.18300024078979035,0.131450842503327,0.28919013077962546,0.5793590267170476
"Findlay-Tiffin CSA, OH, USA",0.11256741975634543,0.06840492326091306,0.17719752840342884,0.7543975483356582
"Mankato-New Ulm-North Mankato CSA, MN, USA",0.09815302377533101,0.04469534050179222,0.166320191158901,0.7889844683393068
"Rome-Summerville CSA, GA, USA",0.15316995205114559,0.20758991032286428,0.19077378176342827,0.6016363079137074
"Moses Lake-Othello CSA, WA, USA",0.10135776802443525,0.2030883589221711,0.2229842337359699,0.5739274073418591
"Kokomo-Peru CSA, IN, USA",0.13203128267324826,0.09881645953532994,0.20673165089082826,0.6944518895738417
"Victoria-Port Lavaca CSA, TX, USA",0.17552309691294418,0.20267631956331725,0.12349076496851011,0.6738329154681726
"Quincy-Hannibal CSA, IL-MO, USA",0.14928100593904337,0.09078291496283906,0.1816702981822535,0.7275467868549075
"Mount Pleasant-Alma CSA, MI, USA",0.11807509951573227,0.07875403220076509,0.2193801423882006,0.7018658254110343
"Richmond-Connersville CSA, IN, USA",0.14594402147121607,0.13214207330455763,0.2616321603628648,0.6062257663325775
"Dixon-Sterling CSA, IL, USA",0.14342542640728048,0.07014378131418808,0.1915804426698394,0.7382757760159725
"Pullman-Moscow CSA, WA-ID, USA",0.06898801755842907,0.06517037535444825,0.11693180179747302,0.8178978228480787
"DeRidder-Fort Polk South CSA, LA, USA",0.13428058141433916,0.11237222736196077,0.3181397657783692,0.56948800685967
"Columbus-West Point CSA, MS, USA",0.17014494698698182,0.17520963091753386,0.1797873979356033,0.6450029711468628
"Martin-Union City CSA, TN-KY, USA",0.2137663078348908,0.1401869158878502,0.25753373575407196,0.6022793483580778
"Clovis-Portales CSA, NM, USA",0.14285146942017518,0.16174866368495566,0.34460565070361115,0.4936456856114331
"Cleveland-Indianola CSA, MS, USA",0.2665340880118299,0.1941650784342462,0.30192053951033654,0.5039143820554172
"Oskaloosa-Pella CSA, IA, USA",0.12446721683141279,0.05903639680593362,0.17247360708197498,0.7684899961120915
"Steamboat Springs-Craig CSA, CO, USA",0.08215576733486682,0.11679607682876948,0.17319166326113586,0.7100122599100948
