longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020)
"Sacramento--Roseville--Arden-Arcade MSA, CA, USA",2149123.0,0.115516422280158,1804.9880854094674,0.08729239259010313,156.37189968264528,0.5571505213987287,0.2018190675917572,0.06999320187816147,0.116647581362258,0.0058656484528805475,0.006920962643831926,0.04160301667238218,0.4765093753639718,-0.06394065694249973,0.16722334524133584,-0.021991537566171282,0.05947251362035421,-0.003706832715393543,0.5390467847741793,0.09476071061626125,2896.3176408038457,0.03488065159820458,2154.6409764277546,0.07462953563784189,1535.4672017836335,0.09783530640241526,1266.2284211540214,0.10874459097810293
"Pittsburgh MSA, PA, USA",2356287.0,0.006209769862499772,1062.540593547851,-0.002959243661314193,170.28782152954767,0.870506012213283,0.01271873927072551,0.08251371755647763,0.01741553554384504,0.001048683797856543,0.00019012964040458568,0.015607181977407677,0.8363044637553089,-0.0810409395024394,0.30298796492947433,-0.07937341549005161,0.059820307242327946,-0.002323050933867414,0.5851569700751709,0.09014465002034766,2048.0772628141704,-0.0017952193782432057,1356.5012662463016,-0.011529837320185083,881.5099870235686,0.0052364359730904765,754.9656254133322,0.008361043411538916
"Austin-Round Rock MSA, TX, USA",1716288.0,0.3304124948726554,1314.7785857633096,0.08705771936938483,154.82464775850676,0.5468044990118208,0.3136495739642764,0.07021548830965432,0.04718264067569079,0.0028305272774732447,0.000617611962561062,0.018699658798523325,0.5412301256608962,-0.0671356903256109,0.22911461824459253,-0.049888701962320925,0.09974700176811131,-0.0196959676821883,0.550952456754749,0.07875098610460003,2781.1240108579877,0.09616267547452693,1701.3859392776071,0.09498865574898126,1076.6611769991289,0.09875796178956511,894.2550576040765,0.12653592503622574
"Las Vegas-Henderson-Paradise MSA, NV, USA",1951313.0,0.16105412099442784,2450.049091815218,0.0706580290665801,93.48463625890616,0.47967445509767015,0.29141813742849043,0.09984097886909993,0.08462045812230022,0.004474935594648321,0.006392618713655882,0.03357841617413506,0.4384914350932056,-0.060914166735611786,0.15773986246226476,-0.022259760596172296,0.07423984688214867,-0.009091316126651844,0.5741285906495438,0.14811180667110438,3896.3578081216247,0.03755276956086127,2888.7117070996624,0.06128084787159245,2084.994137604034,0.07527025293335696,1790.8256996691473,0.07171192389041599
"Cincinnati MSA, OH-KY-IN, USA",2114580.0,0.05652138959036783,1049.9056480443285,0.03536332515266228,192.57534008970734,0.8150341911869023,0.02600610996037038,0.12003140103472085,0.018955064362663036,0.001547352192870452,0.0005499910147641612,0.017875890247708765,0.7926933641055044,-0.09348230963426929,0.35216577787359826,-0.09024339644895396,0.08807940719729049,-0.008140403347880007,0.5735061580621791,0.09379637613897875,2451.2176692273356,-0.03327740964153778,1344.420914363906,0.007934976356795643,885.0848587118563,0.03582639035880655,754.4055498503909,0.03199058678728126
"Kansas City MSA, MO-KS, USA",2009334.0,0.09092614766882957,1038.8644440103478,0.043888732884851296,105.21940129483104,0.7420369137236518,0.08248802837158979,0.12454027055730904,0.022722951983094895,0.0041108148272014505,0.0014795947313886093,0.022621425805764497,0.7007323055866317,-0.09364821321391603,0.29769156758473053,-0.08003678812594087,0.09178171951009022,-0.013629805900578815,0.5829098141780427,0.09353512460978715,1761.3141586006375,0.036286670046894495,1249.7498480751588,0.03614061751875984,875.496545811038,0.05043837759055205,715.943924400717,0.05934385827184544
"Columbus MSA, OH, USA",1901974.0,0.1245821446560258,1276.6967565052346,0.11562315702084568,151.4076218706475,0.7666130031220195,0.03514927123083701,0.14225325898250976,0.02996360623226185,0.0019548111593533876,0.0004458525721171793,0.023620196700901274,0.7265605831372054,-0.09355613577613409,0.2979680622933501,-0.04602468546508265,0.08502240490785565,0.0014827947060658264,0.5733471442619995,0.0875271388987428,2289.716419888128,0.11281828440453569,1590.5143125150623,0.10223251924460261,1044.5546031501253,0.1277732180179427,874.2251610660825,0.1389091606248481
"Indianapolis-Carmel-Anderson MSA, IN, USA",1887877.0,0.11820844260510616,975.2856716850964,0.07601415804481254,167.92779912968123,0.7541110993989545,0.05956320247558501,0.14370904460407113,0.021072877099514428,0.001987947308007884,0.0003178173154289183,0.01923801179843814,0.7308491398436,-0.09881298983970566,0.3381282716233944,-0.06974337132019143,0.09413234053953662,-0.004693045282184352,0.5835511408151306,0.10227012181290959,1890.010811841168,0.04058776098673242,1219.4121156382073,0.06305820067115794,818.649723551001,0.08465221692056984,698.0079562396169,0.09571884791022782
"Cleveland-Elyria MSA, OH, USA",2076789.0,0.0054372398929308655,1430.705926323255,-0.03600117909135039,397.4842557490994,0.717286638170753,0.047246012955577094,0.1972188797224947,0.019328395903483696,0.001523505758168018,0.00014975040796152137,0.017246817081561967,0.7591322188816236,-0.0726140910185098,0.45724915460222887,-0.08187098716874486,0.11275201091982351,-0.008298448795255417,0.5987253042585543,0.10532756467495816,2469.3802746393903,-0.04984427742390234,1707.9717897290216,-0.030862570840199166,1221.6940872617438,-0.03952993091727432,1041.0439535449223,-0.0339026074155628
"San Juan-Carolina-Caguas MSA, PR, USA",2349917.0,-0.11436659252220398,2120.1359536618156,-0.14062173914760331,620.1201299374163,0.0076772924320305785,0.9889800363161763,0.0015362244709068449,0.0009523740625732739,9.7450250370545e-05,1.8724065573379824e-05,0.0007378984023691049,0.9787460374480411,-0.001970245858612718,0.025609009414528778,0.018004752322728326,0.0005022560208553874,0.00039968945477685024,0.5742292155614893,0.1493582457577176,3684.904843099558,-0.09642107350163558,2626.0039388763375,-0.13979568363472453,1765.4339346436154,-0.13184945891380986,1458.6936079420711,-0.1240988185072626
"Nashville-Davidson--Murfreesboro--Franklin MSA, TN, USA",1670885.0,0.20561498846419712,724.165660612585,0.15247818591609572,101.14956604110112,0.7427100009875006,0.06540007241671329,0.14957642207572633,0.02181837768607654,0.0025315925392830744,0.00041594723754178177,0.017547587057158334,0.701609155628982,-0.0878556945757536,0.291316752095525,-0.06694793726890466,0.08537905395128792,-0.004848753189384006,0.5560369360347988,0.0788514596638488,2008.1726081639229,0.05350454370261083,1002.7417841238465,0.10359223556738759,592.510086262201,0.17498554147563392,486.33034152346886,0.18484803075217618
"San Jose-Sunnyvale-Santa Clara MSA, CA, USA",1836887.0,0.08909856730435786,3103.426522045513,0.06270474197193524,263.5669140069076,0.3527919790384493,0.2778554151670734,0.023238228590000364,0.3085519141896045,0.0023262182159272727,0.003438970388488786,0.031797274410456385,0.4531193912038284,-0.021220865127919875,0.2205302628003916,-0.0287947226762591,0.12239849140465778,-0.019907752094833933,0.4668697409078396,0.043973723225571054,4394.324876217296,0.04723624674752149,3571.467036915143,0.056754705738717055,2737.2343267149918,0.06814309628776875,2382.9222811922527,0.06435187676414093
"Virginia Beach-Norfolk-Newport News MSA, VA-NC, USA",1676817.0,0.051419445294268847,1396.2001755205345,-0.03476117210512998,221.5702637096048,0.5725108941524328,0.0534667766369258,0.3058437503913665,0.03402279437768105,0.0033861775017786674,0.0011187863672660761,0.02965082057254906,0.5864926223290402,-0.07512597660279352,0.2794688620234802,-0.05589639417935746,0.12829503714109677,-0.01913831830130973,0.5353102570807461,0.08075894510596476,3853.5262092245644,-0.23797995028223734,1944.0161235788319,-0.11675164481271749,1143.5594055158545,-0.012365075915670175,936.0541012883587,0.007153331210076028
"Providence-Warwick MSA, RI-MA, USA",1600456.0,0.04746397276776119,1729.333498898586,0.08013514058127238,365.8476722050707,0.7951852472045468,0.10226397976576676,0.04204614184957287,0.02507035494883958,0.0031922152186626813,0.0002649244965184922,0.031977136516092915,0.7339096111407929,-0.09455729885009323,0.24900617978970493,-0.030350391835817142,0.07155529243198788,0.006970943975257063,0.5521365654046322,0.09535046270087918,2876.6009284480165,0.006024141451298721,2146.5737900698878,0.0642214322614813,1401.7695611402498,0.07697408467226703,1110.210626698686,0.07254821699758816
"Jacksonville MSA, FL, USA",1345597.0,0.19340931943219256,910.1166294181522,0.08876373289451907,151.67672036107086,0.6577311037405702,0.06902438099966038,0.21311581402158297,0.03374858891629515,0.0032156730432662973,0.0007862681025596817,0.022378171176065345,0.6347353025109831,-0.08766943313018305,0.29167501107593174,-0.059889148124068786,0.09134040209204197,-0.012652981700316632,0.5834302348267869,0.1236055190679383,3164.9921629003716,-0.0006754582199591271,1349.7268955279928,0.038979090540083965,742.6691425305719,0.09328341285989557,613.5818712821283,0.10370331480060392
"Milwaukee-Waukesha-West Allis MSA, WI, USA",1555908.0,0.012074621378641924,1917.4437454928845,-0.048226590250359976,402.16425376045845,0.6896995195088655,0.09480187774598497,0.16439211058751546,0.029299932900917022,0.004238039781272415,0.00029243374286911565,0.01727608573257545,0.7363234946546889,-0.07501140376120641,0.45875462069137735,-0.07795759305794259,0.16233107571400243,-0.013951099405934253,0.570965035823532,0.07113207490824607,2900.401859891647,-0.056203572247082965,2267.6395326108795,-0.05286955175671603,1648.3329305484592,-0.04677340686114615,1406.652789187834,-0.04329565280190189
"Oklahoma City MSA, OK, USA",1252987.0,0.13783702464590614,1048.3962492522082,0.02458683809428897,86.6765251247751,0.6744714829443562,0.1133627084718357,0.10229475644998712,0.027780016871683424,0.03787908414053777,0.0007454187473613054,0.04346653237423852,0.5894020363014797,-0.09257438277342944,0.20704993059134075,-0.03773720568639624,0.08151168055000182,-0.006227346961399219,0.572525206964122,0.09017362091775304,1987.146003201991,0.03662580922151915,1307.697227366576,0.024872272027495194,888.7064230174601,0.03428551988748753,718.9734343793165,0.05170744011645739
"Raleigh MSA, NC, USA",1130578.0,0.25091324968290557,820.2170523556533,0.1257113580783192,203.25945018161016,0.6341552727896704,0.10128978274829335,0.19801464383704617,0.04381829471296982,0.003077187067146185,0.0003139986803210393,0.019330820164552998,0.5941961472921395,-0.07694216213442717,0.2568772359091387,-0.05183772559091929,0.11812690490379452,-0.018728190626857877,0.5582505008314221,0.07522484988532012,2051.8734713981394,0.11132949332813306,1083.242738716048,0.12329559807903079,677.6970471143824,0.1475660929633373,581.3117333803691,0.1694376852543786
"Memphis MSA, TN-MS-AR, USA",1324829.0,0.01554615727765621,1002.1196884878163,-0.0251863790173224,100.13879894615036,0.46321298824225615,0.04947279988587206,0.4543024043102921,0.018345009053998666,0.002081778101173812,0.0003177768602589466,0.01226724354614822,0.6925934360039959,-0.06717200993959604,0.4664638585283855,-0.07566012080586526,0.19586452549694666,-0.017273542749811494,0.5697084539711785,0.10738256244777596,1930.472637170384,-0.05227216046889415,1252.3113681085295,-0.02694511571112026,842.4147393723625,-0.01971148633098808,709.7087703147187,-0.015944561887627776
"Richmond MSA, VA, USA",1208095.0,0.10795839731146971,926.8583607811937,0.07699205004888905,99.28236934478376,0.5942132034318494,0.051454562762034445,0.29775307405460666,0.03205873710262852,0.003556011737487532,0.0004718171998063066,0.02049259371158725,0.6415515332309846,-0.07913630367869884,0.35334507914771274,-0.0722958329997791,0.15120062349457314,-0.021334413790665557,0.5476336842787612,0.07568748064164202,2174.576422503125,0.04647100431634061,1209.5229900770723,0.061774568506907414,758.2238300980546,0.08946829580591889,643.7947670179182,0.10396918398648956
"Louisville/Jefferson County MSA, KY-IN, USA",1235708.0,0.06683536887355265,1039.233063408512,0.01523405797277967,131.06624436024313,0.7850956698508061,0.03964933463245362,0.13827214843636199,0.015867017127023535,0.0021097217141913785,0.0004669387913649503,0.018539169447798348,0.7554252712400187,-0.09813688996650893,0.3253810376148302,-0.07934333692940823,0.09669248158613347,-0.010228654055352032,0.5738837091932956,0.0811127053922703,2034.7156571981645,-0.03907508703478562,1289.6307156621601,-0.005984243651026532,875.0875545035766,0.01774155627049305,751.2597655182964,0.02032390864178019
"New Orleans-Metairie MSA, LA, USA",1189804.0,0.06895253335843551,1588.4624287877443,0.04923792545601269,95.31025676761547,0.5373179111853718,0.0774707430803729,0.3393239558784472,0.02649091783184457,0.0036535429364836563,0.0003067732164289244,0.01543615587105103,0.6549558812185838,-0.08669942326913038,0.4144502375412441,-0.08677623671028017,0.1743118605462193,-0.028983082321722087,0.5974888317537027,0.1499563808002057,2629.014578251265,0.05527437549363476,1957.3149698956504,0.04007062907476902,1306.9984266254346,0.061206833057265,1071.4432384691231,0.0615779022309485
"Salt Lake City MSA, UT, USA",1087847.0,0.1563537887221273,1905.681670984158,0.06285651070871165,51.91236145920156,0.7455405033979963,0.16792434965578798,0.013783188260849183,0.031080657482164313,0.006461386573663392,0.014390810472428567,0.02081910415711033,0.6465583095257027,-0.07773367953725319,0.146519008941472,-0.021338496382514782,0.04537173051300983,0.0003762146662245683,0.4992758016048393,0.058458581828436544,2698.7435749473734,0.08824862814795491,2177.429915651198,0.06347429321679778,1676.5853924300254,0.07501931449932382,1437.9003334494173,0.08630596374502937
