longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"Ontario MSA, OR-ID, USA",0.8483737284942865,0.14846163506216262,0.04611327389174935,0.06351877433128238,0.06321738038427742,0.02172548034660302,0.03546420919354165,0.04387269701109259,-0.011931791417400583
"Kearney MSA, NE, USA",0.9284162472843273,0.3253856942496495,0.10672936776393614,0.11800456507988842,0.14605505596347806,0.06132607320628083,0.008437925584026673,0.06588641059929051,0.03421040338882614
"Gaffney MSA, SC, USA",0.8446613818751226,0.13598551575650783,0.058646506165590105,0.04722059111372079,0.05632217655118416,0.03244274809160301,0.04130831658601952,0.029768217444044676,0.0278368066439764
"Fairmont MSA, WV, USA",0.9161502094407563,0.22751880067608957,0.08769566175930248,0.08749969380006394,0.09920877936457384,0.04081032751145181,-0.01904131124899644,0.02165685642914761,0.028538387543131802
"Picayune MSA, MS, USA",0.8713523764371226,0.1316818774445892,0.04544269290031999,0.050610406542609905,0.05037335545810135,0.03069811544387818,0.037640969911113875,0.0158134668319449,0.0038792277655857396
"Waycross MSA, GA, USA",0.8453618380636445,0.1362329524511608,0.051480525863128124,0.05388868411352751,0.05629684236392676,0.026047425973706864,0.04964437876139327,0.04964143132310285,0.0225062587458615
"Jasper MSA, IN, USA",0.9005836234751898,0.21275956215715203,0.059915337023770825,0.09157628434736828,0.08040477919995989,0.040778498609823785,0.022834529293714656,0.007353831703833746,0.02473110971333263
"Oxford MSA, MS, USA",0.9151479289940826,0.43328402366863883,0.1997337278106505,0.14423076923076925,0.20171597633136099,0.08733727810650886,0.010538868594575868,0.01613878538139496,0.01983266775851325
"Edwards MSA, CO, USA",0.918333498366175,0.5013367660164377,0.15278740469353405,0.20308941479354406,0.1886820477274979,0.10956530349539569,-0.014593862691983817,0.05592196013788098,0.04952071733512736
"Sterling MSA, IL, USA",0.918688101047797,0.17697717812544767,0.06784364384479186,0.06530788000574099,0.08119228745036097,0.030477010669345963,-0.004225578883110925,0.03885292218081629,0.012538138366774268
"Durango MSA, CO, USA",0.9671058982527269,0.4536152138237287,0.16104353702094823,0.2223428902403709,0.15925765035235076,0.07201467323100688,0.015325417085695792,0.04722462699182611,0.028226716525376172
"Sonora MSA, CA, USA",0.924141372895967,0.23583321990835232,0.08118960119776762,0.10872918651603794,0.09130710947779126,0.035796923914522855,0.056351520124133025,0.06389243227923866,0.03492514539864071
"Elko MSA, NV, USA",0.8979926043317485,0.1516111991547807,0.05179609086106706,0.0698098256735341,0.051505546751188444,0.030295826730058067,-0.038973756297740914,0.01916241113829875,0.0004798465652037162
"Kinston MSA, NC, USA",0.8232403911317648,0.12997386000580902,0.040589602091199606,0.048020137477006564,0.05975893116468199,0.02219479136412043,0.04907536669260493,0.01660826595777104,0.01279921554115803
"Tiffin MSA, OH, USA",0.9336018147987664,0.17031580557184003,0.05796141003746839,0.06966074478117912,0.06777457752402304,0.03288048326663789,0.006851777262316117,0.03692965893473368,0.026196457831255904
"Danville MSA, KY, USA",0.8748577929465299,0.19144779146263072,0.08245535935104126,0.07684127219666619,0.08653608349408921,0.02807043577187519,0.05638416575780614,0.04623998614698868,0.039458339379278104
"Glasgow MSA, KY, USA",0.850562922802647,0.15178157129948502,0.057879698146384426,0.06432705692724743,0.0626419517913401,0.024812562580897302,0.008746680647018445,0.044520597603331824,0.03318854803905279
"St. Marys MSA, GA, USA",0.9223351363164507,0.20706987925476733,0.08168059880893859,0.08479484237556693,0.07750095612741086,0.0447740807517895,0.006082312849606697,0.0303606617706233,0.022993639276762123
"Point Pleasant MSA, WV-OH, USA",0.8643575088687425,0.1530597162002368,0.053779069767441894,0.06902837997635004,0.05491229798975182,0.02911903823413477,-0.006497919187518519,0.021302871011538355,0.012091125329677856
"Boone MSA, NC, USA",0.9329115471605843,0.430038510911425,0.19432728161868063,0.17140412005623865,0.19992053303991672,0.058713857815269895,0.04661688496095662,0.05738149855526542,0.03691067501149939
"Warrensburg MSA, MO, USA",0.9324029126213593,0.2796723300970876,0.12141990291262121,0.09845266990291249,0.12782160194174713,0.05339805825242715,0.009073696098254369,0.022011439981397596,0.021567911044773472
"Fort Leonard Wood MSA, MO, USA",0.9474646244997006,0.2746210330591537,0.10778103431975046,0.11408401878289359,0.09511203554883228,0.06542497872742745,-0.023281604515717036,-0.001607783107003713,0.024106663337088843
"Big Stone Gap MSA, VA, USA",0.8058009016114228,0.13145254703428583,0.04654328891844925,0.05289530983552467,0.057430095870301054,0.021127141328459827,0.0735274045913229,0.02754116919296498,0.013894929085333317
"Vicksburg MSA, MS, USA",0.8777692490934594,0.22516608877478095,0.09081284243402767,0.08602207458775592,0.09023053915989518,0.048913475027130074,0.02596957482923523,0.028613030139633983,-0.005343501756297123
"Enterprise MSA, AL, USA",0.8702671434581404,0.21566049642406404,0.08077408498106861,0.07530500631047554,0.0987852334875893,0.04157025662599937,0.012817594249474373,0.03165860885889146,0.01511579210430411
"Gloversville MSA, NY, USA",0.8808590915687128,0.1713587771489382,0.07417888066560252,0.0686160692690951,0.07862912978280864,0.024113578097034752,0.018164731129090672,0.006805254963579643,0.028575529412248904
"Athens MSA, TN, USA",0.8725842478391764,0.16286296979702863,0.05535592891133354,0.07261823832184153,0.06288239292997946,0.027362338545207438,0.01652624205185027,0.02466600302084551,0.0143456996579873
"Payson MSA, AZ, USA",0.8759009335848695,0.17854205969138479,0.0669714119866493,0.06515745174865764,0.07795191796062496,0.03543268998210236,0.02623074913812906,0.009548748810587537,0.015696627769335864
"McComb MSA, MS, USA",0.84849775128403,0.13920749394576462,0.06054235303510127,0.054208691486813884,0.0672485829097587,0.01775021954919235,0.025514694470190835,0.04410576788718086,0.026401463669123285
"Corsicana MSA, TX, USA",0.8135522120923989,0.15660831142681375,0.05047821466524985,0.06820851278035685,0.05760948598914914,0.030790312657307486,-0.000326502666648687,0.031189811987085786,0.0012068880344342156
"Kerrville MSA, TX, USA",0.9060414471373375,0.2786893471824978,0.09666817201063782,0.12025189422449725,0.10221285563751323,0.05622459732048777,0.01664516048563358,0.0022918224947281463,-0.011763498382441812
"Scottsboro MSA, AL, USA",0.8360830097207452,0.15018922060896847,0.05758242845482211,0.04919735833189051,0.06799574562813808,0.032996116648939956,0.009061214870577428,0.014831420021069436,0.0052263995842956115
"Milledgeville MSA, GA, USA",0.8359016170675363,0.2058160076097299,0.07808126104090239,0.07764641935045555,0.08626172034243777,0.041907867916836636,0.08176709992503561,0.08540501436311204,0.047064761058797464
"Bartlesville MSA, OK, USA",0.9097027481772296,0.27890393397964897,0.09414309750821231,0.11363939855246623,0.09141895681435795,0.07384557861282467,0.0041782428937467975,-0.0256761216688971,-0.018609472604095956
"Ashland MSA, OH, USA",0.9018769946448857,0.21114837453345595,0.0772164223508412,0.07521501595715907,0.09723048628766165,0.038702872288635115,0.0056931510387048245,0.018570932266702006,0.0029263268575078633
"Platteville MSA, WI, USA",0.925562677001043,0.2307646445073788,0.08546728275450928,0.10362200029810781,0.09223431211805073,0.03490833209122087,0.027999704649853463,0.09402853403484024,0.04013908136891983
"Greenville MSA, OH, USA",0.9160338586320462,0.16042023897008809,0.05508832094934812,0.06211044881739751,0.06396124220897628,0.03434854794371403,-0.003389357359857681,0.023780587292967503,0.01023030768625427
"Rochelle MSA, IL, USA",0.913973095118535,0.20524883050981854,0.07254803499220337,0.0794196157200626,0.08425615138620932,0.0415730634035468,0.0334440207763832,0.024827660051728234,0.025194170342649022
"Starkville MSA, MS, USA",0.9127130681818183,0.4200284090909092,0.2146306818181818,0.19957386363636348,0.13100142045454558,0.08945312499999988,0.005835974017752266,0.01893462210327601,0.00026213213323911244
"Pahrump MSA, NV, USA",0.871134649647329,0.12073804700656508,0.03980670197447097,0.057452468698899285,0.036951162960974275,0.026334415346691658,0.0035324393154183564,-0.020160199900543074,0.008867641236610414
"Mason City MSA, IA, USA",0.9372431529549007,0.22350664156746297,0.07124108492191882,0.09833761964101066,0.0828538855158155,0.04231513641063733,-0.012883699107414492,0.011631440768439028,0.011608064789766337
"Oil City MSA, PA, USA",0.9198245540900029,0.18541453138968844,0.062023106713206495,0.0714169673424014,0.0860692532200048,0.027928310827282716,0.006947695316435132,0.03674894847988183,0.015433055821290224
