longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Odessa city, Texas, USA",-0.44520375727898254,-0.3996345509897583,-0.04556920628922423
"Gresham city, Oregon, USA",0.15784153963325606,0.10331496177773392,0.054526577855522146
"Waterbury city, Connecticut, USA",0.20538953665494225,0.20857676680803108,-0.0031872301530888325
"League City city, Texas, USA",-0.29569840934508007,-0.3498244723925352,0.05412606304745515
"Downey city, California, USA",0.35108258133739373,0.4418727307981213,-0.09079014946072755
"Lehigh Acres CDP, Florida, USA",0.01129037581681458,0.046739580069406025,-0.035449204252591446
"High Point city, North Carolina, USA",0.18557500672941854,0.137663730530716,0.04791127619870253
"Springfield city, Illinois, USA",0.1222789335180699,0.06143359811066615,0.06084533540740375
"The Woodlands CDP, Texas, USA",-0.23087617306176003,-0.3266096856082649,0.09573351254650489
"Spring Hill CDP, Florida, USA",-0.24108906819248796,-0.2369248321801197,-0.004164236012368261
"Broken Arrow city, Oklahoma, USA",-0.3544004619074103,-0.4285787533039565,0.07417829139654619
"Peoria city, Illinois, USA",0.24565337468039028,0.19833520582081066,0.047318168859579623
"Lakeland city, Florida, USA",-0.0451946589001981,-0.041855318773504284,-0.0033393401266938183
"Lansing city, Michigan, USA",0.4932684737327492,0.4581440145448404,0.035124459187908796
"Pompano Beach city, Florida, USA",0.19862401603806093,0.22354962663035424,-0.024925610592293312
"Costa Mesa city, California, USA",0.1455246122445565,0.1030776047995671,0.042447007444989415
"Pueblo city, Colorado, USA",0.20441770989672256,0.18001564066078943,0.024402069235933133
"Miami Gardens city, Florida, USA",0.6972022714334905,0.8407434378622539,-0.14354116642876347
"Las Cruces city, New Mexico, USA",0.20730626897502985,0.16886407724433306,0.038442191730696795
"Sugar Land city, Texas, USA",0.02396922601184602,-0.05581649234177299,0.079785718353619
"Murrieta city, California, USA",-0.1306043956043956,-0.21135037751693678,0.08074598191254118
"San Buenaventura (Ventura) city, California, USA",0.2895810310082559,0.23701306718524617,0.05256796382300971
"Everett city, Washington, USA",0.30267178136977674,0.24936922436624137,0.05330255700353537
"Temecula city, California, USA",-0.0765902521497264,-0.17487180900632315,0.09828155685659676
"Dearborn city, Michigan, USA",0.3922536633530059,0.3254823991231424,0.06677126422986346
"West Covina city, California, USA",0.31771883114796484,0.38433228130232394,-0.0666134501543591
"Santa Maria city, California, USA",0.16438471852774555,0.17186771745913876,-0.007482998931393203
"El Monte city, California, USA",0.42369264590393957,0.603505821371441,-0.17981317546750147
"Greeley city, Colorado, USA",-0.031023882291460497,-0.07463962950078137,0.043615747209320876
"Boulder city, Colorado, USA",0.7704070370770866,0.7172907062126604,0.05311633086442613
"Centennial city, Colorado, USA",0.1685559875062884,0.049174562869034426,0.11938142463725396
"Sparks city, Nevada, USA",0.041263878823150434,0.012066499956323888,0.029197378866826544
"Sandy Springs city, Georgia, USA",0.22886540515694606,0.12703909278354078,0.10182631237340528
"Inglewood city, California, USA",0.7904356496664621,0.8590296438059206,-0.06859399413945855
"Ponce zona urbana, Puerto Rico, USA",,,
"South Fulton city, Georgia, USA",0.8911775908338821,0.8977084632178982,-0.006530872384016062
"Riverview CDP, Florida, USA",0.10266213040790524,0.035835887085813964,0.06682624332209128
"Burbank city, California, USA",0.37277567846100995,0.39067192432578685,-0.017896245864776894
"Green Bay city, Wisconsin, USA",0.08301064398146636,0.03325367534711248,0.04975696863435388
"Renton city, Washington, USA",0.4084421857858676,0.40097443323087345,0.007467752554994156
"Hillsboro city, Oregon, USA",0.32435507741845687,0.22858745176010672,0.09576762565835015
"El Cajon city, California, USA",-0.03811306229989631,-0.03515408431771308,-0.002958977982183232
"Tyler city, Texas, USA",-0.1768272474262258,-0.23374338426624536,0.05691613684001956
"San Mateo city, California, USA",0.5776555000634734,0.5718589057855483,0.005796594277925116
"Davie town, Florida, USA",0.10382182559259616,0.14748318524397272,-0.04366135965137656
"Brockton city, Massachusetts, USA",0.5369394502996487,0.46593967646161105,0.07099977383803768
"Concord city, North Carolina, USA",0.017512411535712036,-0.09825779287534013,0.11577020441105217
"Jurupa Valley city, California, USA",0.1773901098901099,0.2048071721153103,-0.027417062225200406
"Columbia CDP, Maryland, USA",0.6266429745190876,0.5515869030897846,0.07505607142930293
"Allen city, Texas, USA",0.011440201104710248,-0.13421726448126037,0.14565746558597062
"Daly City city, California, USA",0.5582866917067622,0.6436790707067391,-0.08539237899997698
"Rialto city, California, USA",0.4249211412953282,0.5185770479959069,-0.09365590670057866
"Rio Rancho city, New Mexico, USA",-0.016430373995217292,-0.08580829055624487,0.06937791656102757
