longname,Within 10km of Hospital %,Mean distance to nearest Hospital
"Historical Congressional District NM-1, 108th-112th Congress, USA",0.8222348545224497,1.0
"Historical Congressional District AL-3, 34th-36th Congress, USA",0.7470282972958104,1.0
"Historical Congressional District OH-14, 38th-42nd Congress, USA",0.7434575655230985,1.0
"Historical Congressional District HI-1, 113th-117th Congress, USA",0.968229826546535,1.0
"Historical Congressional District CA-27, 113th-117th Congress, USA",0.9988331931848323,1.0
"Historical Congressional District CT-3, 108th-112th Congress, USA",0.9162432142962976,1.0
"Historical Congressional District MN-8, 103rd Congress, USA",0.5284908506684015,1.0
"Historical Congressional District PA-17, 113th-115th Congress, USA",0.7267836300228215,1.0
"Historical Congressional District NY-7, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District NY-9, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District PA-13, 103rd-107th Congress, USA",0.9770863802946541,1.0
"Historical Congressional District NJ-9, 106th-107th Congress, USA",1.0,1.0
"Historical Congressional District NJ-9, 103rd-105th Congress, USA",1.0,1.0
"Historical Congressional District PA-7, 108th Congress, USA",0.9979824847486295,1.0
"Historical Congressional District MN-8, 104th-107th Congress, USA",0.5214158092103869,1.0
"Historical Congressional District NJ-9, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District GA-1, 53rd-59th Congress, USA",0.6403234920186467,1.0
"Historical Congressional District IL-11, 103rd-107th Congress, USA",0.7528253535930022,1.0
"Historical Congressional District CA-1, 103rd-107th Congress, USA",0.8425149793658441,1.0
"Historical Congressional District PA-17, 109th-112th Congress, USA",0.6766294058807241,1.0
"Historical Congressional District MS-1, 103rd-107th Congress, USA",0.5922177371482844,1.0
"Historical Congressional District TX-13, 113th-117th Congress, USA",0.6884259449037604,1.0
"Historical Congressional District NY-14, 53rd-57th Congress, USA",1.0,1.0
"Historical Congressional District PA-7, 109th-112th Congress, USA",0.9979795123399623,1.0
"Historical Congressional District TX-5, 91st-92nd Congress, USA",0.9561493075983165,1.0
"Historical Congressional District TX-18, 107th Congress, USA",1.0,1.0
"Historical Congressional District SC-3, 113th-117th Congress, USA",0.53711769390616,1.0
"Historical Congressional District TN-1, 58th-67th Congress, USA",0.6285354517865607,1.0
"Historical Congressional District TN-1, 70th-72nd Congress, USA",0.6285354517865607,1.0
"Historical Congressional District TN-1, 68th-69th Congress, USA",0.6285354517865607,1.0
"Historical Congressional District FL-23, 103rd-104th Congress, USA",0.9571520335947072,1.0
"Historical Congressional District TX-18, 105th-106th Congress, USA",1.0,1.0
"Historical Congressional District FL-23, 105th-107th Congress, USA",0.9571419069332349,1.0
"Historical Congressional District VA-11, 36th Congress, USA",0.640047844519467,1.0
"Historical Congressional District CA-38, 113th-117th Congress, USA",1.0,1.0
"Historical Congressional District NH-1, 103rd-107th Congress, USA",0.7438940147613803,1.0
"Historical Congressional District IN-4, 98th-102nd Congress, USA",0.7490659504794481,1.0
"Historical Congressional District IL-11, 113th-117th Congress, USA",0.981340790032564,1.0
"Historical Congressional District MO-6, 98th-102nd Congress, USA",0.7425871831650013,1.0
"Historical Congressional District PA-9, 116th-117th Congress, USA",0.607549194940394,1.0
"Historical Congressional District IL-1, 113th-117th Congress, USA",0.9443767912366755,1.0
"Historical Congressional District MA-14, 78th-87th Congress, USA",0.9220166272768339,1.0
"Historical Congressional District MA-5, 73rd-77th Congress, USA",0.9903912877232238,1.0
"Historical Congressional District OH-16, 46th Congress, USA",0.6808259010454067,1.0
"Historical Congressional District OK-2, 98th-102nd Congress, USA",0.6021024870365046,1.0
"Historical Congressional District TN-1, 91st-92nd Congress, USA",0.6311479705659468,1.0
"Historical Congressional District NJ-7, 108th-112th Congress, USA",0.90454105020994,1.0
"Historical Congressional District FL-14, 93rd-97th Congress, USA",0.9987859298190936,1.0
"Historical Congressional District OH-2, 108th-112th Congress, USA",0.7664729203921024,1.0
"Historical Congressional District MS-5, 99th-102nd Congress, USA",0.6782730199759653,1.0
"Historical Congressional District PA-12, 113th-115th Congress, USA",0.8248516466618195,1.0
"Historical Congressional District OH-18, 58th-62nd Congress, USA",0.7834136796733212,1.0
"Historical Congressional District OH-18, 53rd-57th Congress, USA",0.7834136796733212,1.0
"Historical Congressional District OH-18, 63rd Congress, USA",0.7834136796733212,1.0
"Historical Congressional District CA-32, 113th-117th Congress, USA",1.0,1.0
"Historical Congressional District WI-8, 53rd-57th Congress, USA",0.7274195721386685,1.0
"Historical Congressional District ME-1, 109th-112th Congress, USA",0.648767445818677,1.0
"Historical Congressional District NJ-3, 108th-112th Congress, USA",0.8634184952288818,1.0
"Historical Congressional District NY-1, 98th Congress, USA",0.7166076505336988,1.0
"Historical Congressional District NY-21, 113th-117th Congress, USA",0.4947910385717103,1.0
"Historical Congressional District CA-24, 108th-112th Congress, USA",0.9370771879084434,1.0
"Historical Congressional District NY-1, 99th-102nd Congress, USA",0.7168509953464873,1.0
"Historical Congressional District NJ-10, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District IL-16, 108th-112th Congress, USA",0.6699313466059443,1.0
"Historical Congressional District IL-13, 98th-102nd Congress, USA",0.9853142028014322,1.0
"Historical Congressional District VA-12, 32nd Congress, USA",0.6842123200620277,1.0
"Historical Congressional District VA-12, 30th-31st Congress, USA",0.6842123200620277,1.0
"Historical Congressional District WI-9, 103rd-107th Congress, USA",0.7932691693188645,1.0
"Historical Congressional District OH-9, 113th-117th Congress, USA",0.9587131786249565,1.0
"Historical Congressional District AR-4, 88th-89th Congress, USA",0.619086045183453,1.0
"Historical Congressional District IN-5, 53rd-54th Congress, USA",0.7885038101341184,1.0
"Historical Congressional District IN-5, 47th-49th Congress, USA",0.7885038101341184,1.0
"Historical Congressional District IN-5, 50th-52nd Congress, USA",0.7885038101341184,1.0
"Historical Congressional District MD-7, 113th-117th Congress, USA",0.9208373237695484,1.0
"Historical Congressional District LA-3, 91st Congress, USA",0.8510027268942252,1.0
"Historical Congressional District ME-1, 113th-117th Congress, USA",0.6710043831971757,1.0
"Historical Congressional District CA-42, 108th-112th Congress, USA",0.9436197309621005,1.0
"Historical Congressional District MI-1, 113th-117th Congress, USA",0.47766852016101524,1.0
"Historical Congressional District WI-8, 98th-102nd Congress, USA",0.646283957163755,1.0
"Historical Congressional District CA-34, 113th-117th Congress, USA",1.0,1.0
"Historical Congressional District AL-4, 113th-117th Congress, USA",0.5251548037161426,1.0
"Historical Congressional District OK-1, 103rd-107th Congress, USA",0.9063775851326246,1.0
"Historical Congressional District LA-6, 103rd Congress, USA",0.7473114684596375,1.0
"Historical Congressional District NV-1, 113th-117th Congress, USA",1.0,1.0
"Historical Congressional District CA-46, 113th-117th Congress, USA",1.0,1.0
"Historical Congressional District OK-1, 93rd-97th Congress, USA",0.9102501526188541,1.0
"Historical Congressional District NJ-8, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District PA-18, 116th-117th Congress, USA",0.9979219744089726,1.0
"Historical Congressional District TN-1, 108th-112th Congress, USA",0.6829541523907402,1.0
"Historical Congressional District IA-3, 108th-112th Congress, USA",0.6764806373267809,1.0
"Historical Congressional District MS-5, 98th Congress, USA",0.6855063548884086,1.0
"Historical Congressional District OK-2, 108th-112th Congress, USA",0.5238047754849702,1.0
"Historical Congressional District CA-1, 113th-117th Congress, USA",0.6627319415062219,1.0
"Historical Congressional District WI-7, 108th-112th Congress, USA",0.6117744778035336,1.0
"Historical Congressional District GA-5, 98th-102nd Congress, USA",0.9534415176389623,1.0
"Historical Congressional District AR-3, 58th-82nd Congress, USA",0.6966481577552149,1.0
"Historical Congressional District OH-7, 105th-107th Congress, USA",0.7561575827914185,1.0
"Historical Congressional District OH-7, 103rd-104th Congress, USA",0.7563566150151589,1.0
"Historical Congressional District IL-18, 113th-117th Congress, USA",0.5752191312334386,1.0
"Historical Congressional District NE-2, 113th-117th Congress, USA",0.9672501323032462,1.0
"Historical Congressional District CA-17, 108th-112th Congress, USA",0.7894231537381737,1.0
"Historical Congressional District NY-14, 98th Congress, USA",1.0,1.0
"Historical Congressional District NY-9, 103rd-105th Congress, USA",1.0,1.0
"Historical Congressional District KS-1, 113th-117th Congress, USA",0.7756919858499115,1.0
"Historical Congressional District FL-22, 105th-107th Congress, USA",1.0,1.0
"Historical Congressional District NJ-2, 106th-107th Congress, USA",0.794371468229973,1.0
"Historical Congressional District NJ-2, 103rd-105th Congress, USA",0.7944850186730417,1.0
"Historical Congressional District TN-1, 98th-102nd Congress, USA",0.6311052642867867,1.0
"Historical Congressional District WA-1, 93rd-97th Congress, USA",1.0,1.0
"Historical Congressional District NJ-3, 106th-107th Congress, USA",0.8578911233801527,1.0
"Historical Congressional District NJ-3, 103rd-105th Congress, USA",0.8580399224723039,1.0
"Historical Congressional District CT-2, 113th-117th Congress, USA",0.5076085836615075,1.0
"Historical Congressional District NY-19, 113th-117th Congress, USA",0.3845990899891652,1.0
"Historical Congressional District OH-13, 113th-117th Congress, USA",0.9051653422015945,1.0
"Historical Congressional District IL-4, 113th-117th Congress, USA",1.0,1.0
"Historical Congressional District LA-3, 58th-62nd Congress, USA",0.8354271968384427,1.0
"Historical Congressional District LA-3, 63rd-90th Congress, USA",0.8354271968384427,1.0
"Historical Congressional District VA-13, 3rd-7th Congress, USA",0.8560345222681807,1.0
"Historical Congressional District NM-1, 98th-102nd Congress, USA",0.877640086052554,1.0
"Historical Congressional District IL-7, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District OH-4, 49th Congress, USA",0.7886457114123092,1.0
"Historical Congressional District CT-2, 63rd-72nd Congress, USA",0.614449769677692,1.0
"Historical Congressional District CT-2, 73rd-88th Congress, USA",0.614449769677692,1.0
"Historical Congressional District CT-2, 89th-92nd Congress, USA",0.614449769677692,1.0
"Historical Congressional District SC-7, 28th-32nd Congress, USA",0.5908624553640517,1.0
"Historical Congressional District SC-3, 33rd-36th Congress, USA",0.5908624553640517,1.0
"Historical Congressional District MI-4, 113th-117th Congress, USA",0.47754134067004844,1.0
"Historical Congressional District NH-1, 113th-117th Congress, USA",0.765117045829212,1.0
"Historical Congressional District NH-1, 108th-112th Congress, USA",0.7533703580521596,1.0
"Historical Congressional District IA-1, 103rd-107th Congress, USA",0.7764316927982383,1.0
"Historical Congressional District NY-4, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District NJ-11, 108th-112th Congress, USA",0.9393725635257566,1.0
"Historical Congressional District MA-5, 65th-69th Congress, USA",0.969538575818717,1.0
"Historical Congressional District MA-5, 63rd-64th Congress, USA",0.969538575818717,1.0
"Historical Congressional District MA-10, 91st-92nd Congress, USA",0.9502986412361525,1.0
"Historical Congressional District TN-3, 91st-92nd Congress, USA",0.7010317707354647,1.0
"Historical Congressional District VA-2, 98th-102nd Congress, USA",0.9809932292862061,1.0
"Historical Congressional District CA-11, 98th Congress, USA",0.9935038291254559,1.0
"Historical Congressional District TX-29, 110th-112th Congress, USA",0.9771225748509008,1.0
"Historical Congressional District TX-29, 109th Congress, USA",0.9771225748509008,1.0
"Historical Congressional District FL-17, 98th-102nd Congress, USA",1.0,1.0
"Historical Congressional District VA-9, 115th-117th Congress, USA",0.6262007104158445,1.0
"Historical Congressional District VA-9, 113th-114th Congress, USA",0.6262052040128019,1.0
"Historical Congressional District CA-14, 103rd-107th Congress, USA",0.9849559300623009,1.0
"Historical Congressional District NY-22, 113th-117th Congress, USA",0.6160062015058749,1.0
"Historical Congressional District FL-22, 103rd-104th Congress, USA",1.0,1.0
"Historical Congressional District OK-2, 93rd-97th Congress, USA",0.5766781235912146,1.0
"Historical Congressional District PA-8, 109th-112th Congress, USA",0.9417171836098245,1.0
"Historical Congressional District MA-8, 103rd-107th Congress, USA",1.0,1.0
"Historical Congressional District NY-18, 98th Congress, USA",1.0,1.0
"Historical Congressional District PA-8, 108th Congress, USA",0.9417015305646156,1.0
"Historical Congressional District MD-4, 38th-42nd Congress, USA",0.617803152716435,1.0
"Historical Congressional District NY-14, 99th-102nd Congress, USA",1.0,1.0
"Historical Congressional District MA-4, 103rd-107th Congress, USA",0.9118133474719348,1.0
"Historical Congressional District OH-12, 18th-21st Congress, USA",0.6870454960191162,1.0
"Historical Congressional District TX-32, 110th-112th Congress, USA",1.0,1.0
"Historical Congressional District TX-32, 109th Congress, USA",1.0,1.0
"Historical Congressional District OH-11, 90th Congress, USA",0.6818637792967066,1.0
"Historical Congressional District NY-6, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District IL-13, 113th-117th Congress, USA",0.8248994679023333,1.0
"Historical Congressional District CA-31, 99th-102nd Congress, USA",1.0,1.0
"Historical Congressional District NY-23, 68th-72nd Congress, USA",1.0,1.0
"Historical Congressional District NY-23, 73rd-78th Congress, USA",1.0,1.0
"Historical Congressional District NY-23, 66th-67th Congress, USA",1.0,1.0
"Historical Congressional District NY-2, 108th-112th Congress, USA",0.9461515453065591,1.0
"Historical Congressional District WI-4, 113th-117th Congress, USA",1.0,1.0
"Historical Congressional District NY-9, 106th-107th Congress, USA",1.0,1.0
"Historical Congressional District VA-3, 108th-112th Congress, USA",0.9273372478056611,1.0
"Historical Congressional District FL-6, 93rd-97th Congress, USA",0.9999064834317415,1.0
"Historical Congressional District NY-10, 103rd-105th Congress, USA",1.0,1.0
"Historical Congressional District MA-10, 108th-112th Congress, USA",0.7843515871291531,1.0
"Historical Congressional District CA-23, 98th Congress, USA",1.0,1.0
"Historical Congressional District OR-3, 90th-92nd Congress, USA",0.9973780173666775,1.0
"Historical Congressional District NJ-6, 108th-112th Congress, USA",0.9999913655647209,1.0
"Historical Congressional District PA-13, 116th-117th Congress, USA",0.6591652274035694,1.0
"Historical Congressional District VA-12, 28th-29th Congress, USA",0.6914728548275197,1.0
"Historical Congressional District TX-9, 66th-72nd Congress, USA",0.6890760173309727,1.0
"Historical Congressional District TX-9, 73rd Congress, USA",0.6890760173309727,1.0
"Historical Congressional District CA-11, 99th-102nd Congress, USA",0.993481271612723,1.0
"Historical Congressional District NM-1, 113th-117th Congress, USA",0.8396769177608846,1.0
"Historical Congressional District MS-2, 90th-92nd Congress, USA",0.5990439853142322,1.0
"Historical Congressional District MS-1, 93rd-97th Congress, USA",0.5990439853142322,1.0
"Historical Congressional District CA-23, 99th-102nd Congress, USA",0.9797686446388564,1.0
"Historical Congressional District PA-14, 113th-115th Congress, USA",1.0,1.0
"Historical Congressional District NJ-8, 106th-107th Congress, USA",1.0,1.0
"Historical Congressional District LA-7, 98th Congress, USA",0.7895424120655163,1.0
"Historical Congressional District NY-18, 99th-102nd Congress, USA",1.0,1.0
"Historical Congressional District LA-7, 99th-102nd Congress, USA",0.7896738386131834,1.0
"Historical Congressional District WI-6, 89th-92nd Congress, USA",0.7718677060191426,1.0
"Historical Congressional District NY-23, 113th-117th Congress, USA",0.604256386670569,1.0
"Historical Congressional District AL-2, 113th-117th Congress, USA",0.6730957249526293,1.0
"Historical Congressional District KY-5, 113th-117th Congress, USA",0.49323580702252906,1.0
"Historical Congressional District NJ-8, 103rd-105th Congress, USA",1.0,1.0
"Historical Congressional District MA-6, 108th-112th Congress, USA",0.9638999431495168,1.0
"Historical Congressional District MA-14, 65th-69th Congress, USA",0.9969955365968752,1.0
"Historical Congressional District VA-1, 33rd-35th Congress, USA",0.7782556301999524,1.0
"Historical Congressional District VA-1, 37th Congress, USA",0.7782556301999524,1.0
"Historical Congressional District VA-1, 36th Congress, USA",0.7782556301999524,1.0
"Historical Congressional District TN-1, 43rd Congress, USA",0.6580452221705834,1.0
"Historical Congressional District MI-9, 108th-112th Congress, USA",0.9843741881101803,1.0
"Historical Congressional District MA-7, 103rd-107th Congress, USA",0.9993634057934403,1.0
"Historical Congressional District OH-8, 103rd-104th Congress, USA",0.7073541152064352,1.0
"Historical Congressional District OH-8, 105th-107th Congress, USA",0.7074566311245226,1.0
"Historical Congressional District TN-7, 90th Congress, USA",0.7903588641791347,1.0
"Historical Congressional District IL-16, 113th-117th Congress, USA",0.6040816856951846,1.0
"Historical Congressional District OR-4, 98th-102nd Congress, USA",0.7074414319709816,1.0
"Historical Congressional District CA-31, 98th Congress, USA",1.0,1.0
"Historical Congressional District MA-1, 48th-52nd Congress, USA",0.8468420201366705,1.0
"Historical Congressional District OH-11, 113th-117th Congress, USA",0.9736364739253259,1.0
"Historical Congressional District OH-8, 108th-112th Congress, USA",0.7587773205792765,1.0
"Historical Congressional District NJ-2, 98th Congress, USA",0.7786053699611479,1.0
"Historical Congressional District NM-2, 108th-112th Congress, USA",0.6951213875504096,1.0
"Historical Congressional District NY-7, 98th Congress, USA",1.0,1.0
"Historical Congressional District CA-26, 103rd-107th Congress, USA",1.0,1.0
"Historical Congressional District MI-11, 103rd-107th Congress, USA",0.9651653744602954,1.0
"Historical Congressional District MI-14, 113th-117th Congress, USA",1.0,1.0
"Historical Congressional District PA-22, 45th-47th Congress, USA",1.0,1.0
"Historical Congressional District PA-22, 48th-50th Congress, USA",1.0,1.0
"Historical Congressional District MN-6, 58th-62nd Congress, USA",0.4725147738152745,1.0
"Historical Congressional District MN-6, 63rd Congress, USA",0.4725147738152745,1.0
"Historical Congressional District FL-17, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District VA-5, 108th-112th Congress, USA",0.4113089517501708,1.0
"Historical Congressional District MA-4, 108th-112th Congress, USA",0.9437072097500253,1.0
"Historical Congressional District WI-3, 48th-52nd Congress, USA",0.7578420942165867,1.0
"Historical Congressional District NY-21, 108th-112th Congress, USA",0.8729898393608597,1.0
"Historical Congressional District TN-9, 113th-117th Congress, USA",0.9750960877275524,1.0
"Historical Congressional District MN-1, 113th-117th Congress, USA",0.6666087565836526,1.0
"Historical Congressional District WI-1, 53rd-57th Congress, USA",0.7651185215643804,1.0
"Historical Congressional District WI-1, 58th-62nd Congress, USA",0.7651185215643804,1.0
"Historical Congressional District CA-2, 103rd-107th Congress, USA",0.6866793809670688,1.0
"Historical Congressional District CA-5, 99th-102nd Congress, USA",1.0,1.0
"Historical Congressional District CA-40, 113th-117th Congress, USA",1.0,1.0
"Historical Congressional District NC-2, 93rd-97th Congress, USA",0.5229100592727605,1.0
"Historical Congressional District PA-3, 113th-115th Congress, USA",0.6551072271987266,1.0
"Historical Congressional District NE-1, 88th-90th Congress, USA",0.7722454862339561,1.0
"Historical Congressional District PA-11, 109th-112th Congress, USA",0.7518791650475302,1.0
"Historical Congressional District PA-11, 108th Congress, USA",0.7518730488319454,1.0
"Historical Congressional District PA-14, 116th-117th Congress, USA",0.7436472997036083,1.0
"Historical Congressional District NJ-2, 108th-112th Congress, USA",0.7832179797830396,1.0
"Historical Congressional District PA-10, 113th-115th Congress, USA",0.49839298715840097,1.0
"Historical Congressional District CA-12, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District IN-4, 103rd-107th Congress, USA",0.7560248958924098,1.0
"Historical Congressional District MA-14, 70th-72nd Congress, USA",0.9969798599304874,1.0
"Historical Congressional District TN-7, 91st-92nd Congress, USA",0.6738326707101193,1.0
"Historical Congressional District CA-40, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District PA-18, 79th-82nd Congress, USA",0.8665438028761736,1.0
"Historical Congressional District PA-19, 78th Congress, USA",0.8665438028761736,1.0
"Historical Congressional District PA-19, 73rd-77th Congress, USA",0.8665438028761736,1.0
"Historical Congressional District PA-18, 62nd Congress, USA",0.8665438028761736,1.0
"Historical Congressional District PA-18, 58th-61st Congress, USA",0.8665438028761736,1.0
"Historical Congressional District PA-19, 68th-72nd Congress, USA",0.8665438028761736,1.0
"Historical Congressional District PA-18, 63rd-67th Congress, USA",0.8665438028761736,1.0
"Historical Congressional District NY-12, 106th-107th Congress, USA",1.0,1.0
"Historical Congressional District CA-35, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District NY-7, 99th-102nd Congress, USA",1.0,1.0
"Historical Congressional District IN-2, 108th-112th Congress, USA",0.8279715769780495,1.0
"Historical Congressional District MA-5, 91st-92nd Congress, USA",0.9759398299618198,1.0
"Historical Congressional District NY-11, 98th Congress, USA",1.0,1.0
"Historical Congressional District SC-1, 54th-55th Congress, USA",0.7261522766510298,1.0
"Historical Congressional District PA-16, 116th-117th Congress, USA",0.6870665147348655,1.0
"Historical Congressional District CA-24, 103rd-107th Congress, USA",0.9781999313750007,1.0
"Historical Congressional District NY-16, 92nd Congress, USA",1.0,1.0
"Historical Congressional District CA-13, 98th Congress, USA",1.0,1.0
"Historical Congressional District WI-8, 73rd-88th Congress, USA",0.6777400134090172,1.0
"Historical Congressional District FL-3, 105th-107th Congress, USA",0.8408720011868711,1.0
"Historical Congressional District PA-15, 93rd-97th Congress, USA",0.9129551328763278,1.0
"Historical Congressional District IN-5, 93rd-97th Congress, USA",0.886405663712694,1.0
"Historical Congressional District NY-22, 108th-112th Congress, USA",0.6645967251468795,1.0
"Historical Congressional District CA-30, 108th-112th Congress, USA",0.9784584359122099,1.0
"Historical Congressional District OH-3, 50th-51st Congress, USA",0.775402602618918,1.0
"Historical Congressional District OH-3, 48th Congress, USA",0.775402602618918,1.0
"Historical Congressional District OH-6, 113th-117th Congress, USA",0.5155225084012639,1.0
"Historical Congressional District IN-8, 108th-112th Congress, USA",0.6535561309365271,1.0
"Historical Congressional District CO-1, 98th-102nd Congress, USA",0.9979708524748613,1.0
"Historical Congressional District NJ-3, 99th-102nd Congress, USA",0.9900005968489288,1.0
"Historical Congressional District MA-3, 23rd-27th Congress, USA",0.9810746632850798,1.0
"Historical Congressional District PA-12, 116th-117th Congress, USA",0.5664673553731043,1.0
"Historical Congressional District PA-5, 113th-115th Congress, USA",0.5949218676038573,1.0
"Historical Congressional District AR-4, 113th-117th Congress, USA",0.5645180085825907,1.0
"Historical Congressional District OH-8, 93rd-97th Congress, USA",0.8205645513713197,1.0
"Historical Congressional District PA-8, 98th-102nd Congress, USA",0.9408674674925487,1.0
"Historical Congressional District MI-13, 103rd-107th Congress, USA",0.8970112203066865,1.0
"Historical Congressional District NY-15, 83rd-87th Congress, USA",1.0,1.0
"Historical Congressional District NJ-1, 108th-112th Congress, USA",0.9870555868046549,1.0
"Historical Congressional District WI-8, 103rd-107th Congress, USA",0.639246050892002,1.0
"Historical Congressional District IN-4, 91st-92nd Congress, USA",0.756373768331054,1.0
"Historical Congressional District ID-1, 66th-89th Congress, USA",0.7505975340328261,1.0
"Historical Congressional District MA-10, 93rd-97th Congress, USA",0.9183085076285449,1.0
"Historical Congressional District TN-3, 78th-79th Congress, USA",0.6942118743946696,1.0
"Historical Congressional District TN-3, 73rd Congress, USA",0.6942118743946696,1.0
"Historical Congressional District TN-3, 74th-77th Congress, USA",0.6942118743946696,1.0
"Historical Congressional District IN-9, 93rd-97th Congress, USA",0.6495335829061126,1.0
"Historical Congressional District NY-11, 99th-102nd Congress, USA",1.0,1.0
"Historical Congressional District AL-4, 90th-92nd Congress, USA",0.508629469770591,1.0
"Historical Congressional District MO-4, 108th-112th Congress, USA",0.4617133484512855,1.0
"Historical Congressional District NY-20, 108th-112th Congress, USA",0.45745713314156533,1.0
"Historical Congressional District HI-1, 108th-112th Congress, USA",0.9675382411899628,1.0
"Historical Congressional District CA-30, 93rd Congress, USA",1.0,1.0
"Historical Congressional District OK-4, 103rd-107th Congress, USA",0.7523193452085366,1.0
"Historical Congressional District CA-6, 103rd-107th Congress, USA",0.9088126052518962,1.0
"Historical Congressional District WI-3, 103rd-107th Congress, USA",0.6306004543030976,1.0
"Historical Congressional District MN-5, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District CA-53, 108th-112th Congress, USA",1.0,1.0
"Historical Congressional District CA-8, 98th Congress, USA",0.9999780729644037,1.0
"Historical Congressional District MI-4, 108th-112th Congress, USA",0.5414163209337275,1.0
"Historical Congressional District NJ-6, 99th-102nd Congress, USA",0.9999531919437484,1.0
"Historical Congressional District MI-6, 108th-112th Congress, USA",0.6640027619177189,1.0
"Historical Congressional District CA-13, 99th-102nd Congress, USA",1.0,1.0
"Historical Congressional District NE-1, 108th-112th Congress, USA",0.7580347350649617,1.0
"Historical Congressional District VA-6, 104th-105th Congress, USA",0.7332468205831995,1.0
"Historical Congressional District VA-6, 103rd Congress, USA",0.7332468205831995,1.0
"Historical Congressional District CA-8, 99th-102nd Congress, USA",0.9999780296073012,1.0
"Historical Congressional District WI-3, 98th-102nd Congress, USA",0.6259646861520209,1.0
"Historical Congressional District CA-32, 99th-102nd Congress, USA",1.0,1.0
"Historical Congressional District VA-6, 106th-107th Congress, USA",0.7330737464163968,1.0
"Historical Congressional District NM-2, 103rd-107th Congress, USA",0.696276662769265,1.0
"Historical Congressional District MD-5, 93rd-97th Congress, USA",0.8889795715026712,1.0
"Historical Congressional District PA-1, 109th-112th Congress, USA",1.0,1.0
"Historical Congressional District TX-2, 74th-82nd Congress, USA",0.6502869971322268,1.0
"Historical Congressional District TX-2, 83rd-85th Congress, USA",0.6502869971322268,1.0
"Historical Congressional District AL-4, 98th-102nd Congress, USA",0.4458992797319442,1.0
"Historical Congressional District PA-9, 113th-115th Congress, USA",0.6325599393753728,1.0
"Historical Congressional District NY-17, 98th Congress, USA",1.0,1.0
"Historical Congressional District NJ-3, 98th Congress, USA",0.9998679589088124,1.0
"Historical Congressional District TN-3, 103rd-107th Congress, USA",0.6631460496123849,1.0
"Historical Congressional District MI-7, 108th-112th Congress, USA",0.6239784974632993,1.0
"Historical Congressional District PA-22, 44th Congress, USA",1.0,1.0
"Historical Congressional District SC-1, 56th-57th Congress, USA",0.7255051339072741,1.0
"Historical Congressional District KY-1, 108th-112th Congress, USA",0.5608589187617994,1.0
"Historical Congressional District KS-2, 103rd-107th Congress, USA",0.7217016178055521,1.0
"Historical Congressional District NY-25, 108th-112th Congress, USA",0.6051842094829447,1.0
"Historical Congressional District NY-18, 106th-107th Congress, USA",1.0,1.0
"Historical Congressional District CA-21, 93rd Congress, USA",1.0,1.0
"Historical Congressional District MA-14, 63rd-64th Congress, USA",0.9969417522789968,1.0
"Historical Congressional District NJ-15, 93rd-97th Congress, USA",0.9790545384036853,1.0
"Historical Congressional District NM-1, 103rd-107th Congress, USA",0.8148700381057029,1.0
"Historical Congressional District PA-1, 108th Congress, USA",1.0,1.0
"Historical Congressional District LA-5, 103rd Congress, USA",0.724015895518551,1.0
"Historical Congressional District MS-5, 103rd-107th Congress, USA",0.6963859917697166,1.0
"Historical Congressional District TX-17, 105th-106th Congress, USA",0.6931826530582258,1.0
"Historical Congressional District TX-17, 103rd-104th Congress, USA",0.6931826530582258,1.0
"Historical Congressional District TX-17, 107th Congress, USA",0.6931957114643092,1.0
"Historical Congressional District IN-2, 75th-77th Congress, USA",0.7060765881407266,1.0
"Historical Congressional District IN-2, 74th Congress, USA",0.7060765881407266,1.0
"Historical Congressional District IN-2, 73rd Congress, USA",0.7060765881407266,1.0
"Historical Congressional District MA-10, 23rd-27th Congress, USA",0.9539361514492327,1.0
"Historical Congressional District IL-15, 113th-117th Congress, USA",0.5060421961519861,1.0
"Historical Congressional District AL-2, 108th-112th Congress, USA",0.6606435712720701,1.0
"Historical Congressional District AR-1, 108th-112th Congress, USA",0.5362574449963887,1.0
"Historical Congressional District NH-2, 113th-117th Congress, USA",0.6677287437481613,1.0
"Historical Congressional District NJ-14, 99th-102nd Congress, USA",1.0,1.0
"Historical Congressional District GA-6, 48th Congress, USA",0.6580502682907811,1.0
"Historical Congressional District GA-6, 43rd-47th Congress, USA",0.6580502682907811,1.0
"Historical Congressional District KY-4, 83rd-84th Congress, USA",0.5534715294269983,1.0
"Historical Congressional District NC-3, 78th-87th Congress, USA",0.44555301956733195,1.0
"Historical Congressional District TX-14, 93rd Congress, USA",0.7652920825662828,1.0
"Historical Congressional District NC-3, 61st-62nd Congress, USA",0.44555301956733195,1.0
"Historical Congressional District NC-3, 73rd-77th Congress, USA",0.44555301956733195,1.0
