longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"Charleston County School District, South Carolina, USA",0.9410517378583197,0.025050265386893082,0.03389799675478718,0.05894826214168026,0.4569388198519053,0.4841129180064144,0.9239386691429986,0.043336300838631464,0.03272503001836988
"Manatee County School District, Florida, USA",0.868128583875347,0.06657396713472331,0.06529744898992969,0.131871416124653,0.5541861690272121,0.31394241484813484,0.8183670491477084,0.12848709955561452,0.05314585129667706
"Anaheim Union High School District, California, USA",0.6346016955442433,0.18807732938263375,0.17732097507312308,0.3653983044557568,0.10327883107285675,0.5313228644713864,0.38816426300302065,0.39804002119188375,0.21379571580509565
"Fresno Unified School District, California, USA",0.8224207967435633,0.0817644341026418,0.09581476915379485,0.17757920325643664,0.10623068093799995,0.7161901158055635,0.5528127900800344,0.34512857295172655,0.10205863696823911
"Alpine School District, Utah, USA",0.9301455082451855,0.029654374734079787,0.04020011702073464,0.06985449175481442,0.29911799052467003,0.6310275177205155,0.8688938088680036,0.08885288662291298,0.04225330450908348
"Katy Independent School District, Texas, USA",0.6964434405727451,0.14115923324870597,0.16239732617854905,0.3035565594272549,0.27700600964077293,0.41943743093197206,0.6007949645349141,0.22656284551487665,0.17264218995020936
"Osceola County School District, Florida, USA",0.7723272623057285,0.11377983914011743,0.11389289855415415,0.22767273769427157,0.5172888878371734,0.25503837446855504,0.4586269603543979,0.4659878336840513,0.07538520596155085
"East Baton Rouge Parish School District, Louisiana, USA",0.9365950796459542,0.024397293770980998,0.03900762658306476,0.06340492035404575,0.1821551513089407,0.7544399283370136,0.9135109841158663,0.036446044375838975,0.05004297150829477
"Mobile County School District, Alabama, USA",0.9675037406624671,0.016678694218557232,0.01581756511897554,0.03249625933753277,0.23482546259565765,0.7326782780668095,0.9544245656768677,0.019150253178209467,0.026425181144922767
"Orleans Parish School District, Louisiana, USA",0.9460927041935131,0.027488840390234755,0.02641845541625214,0.0539072958064869,0.24716256829889524,0.6989301358946178,0.9160989086890454,0.040378505318414144,0.04352258599254041
"Lake County School District, Florida, USA",0.8967069181115505,0.061526319859008846,0.0417667620294407,0.10329308188844954,0.5436184706939442,0.3530884474176063,0.8473251443710687,0.11950171676944879,0.03317313885948256
"Forsyth County Schools, North Carolina, USA",0.913296152052808,0.03204600370590863,0.054657844241283324,0.08670384794719194,0.33635844856742164,0.5769377034853863,0.8505928217150613,0.11066866194001365,0.038738516344924985
"Marion County School District, Florida, USA",0.9219298435086886,0.050948775825386365,0.02712138066592507,0.07807015649131144,0.5273859795016902,0.39454386400699837,0.8631853014914863,0.10752727861237539,0.029287419896138263
"Collier County School District, Florida, USA",0.7437133838779872,0.1267656295753646,0.12952098654664806,0.2562866161220127,0.521019913927563,0.22269346995042433,0.6638973356789839,0.2442785993026444,0.09182406501837166
"Cleveland Municipal School District, Ohio, USA",0.9404157503780808,0.029400445369737325,0.030183804252181846,0.059584249621919175,0.21382616610435462,0.7265895842737261,0.853698892247677,0.0920281481282447,0.054272959624078174
"Omaha Public Schools, Nebraska, USA",0.873374617128291,0.04400542078875299,0.08261996208295591,0.1266253828717089,0.29382371126070866,0.5795509058675825,0.7988400597004148,0.1337318477147481,0.06742809258483722
"Hamilton County School District, Tennessee, USA",0.9430261002714109,0.022397577934914776,0.03457632179367433,0.0569738997285891,0.37305494637718317,0.5699711538942277,0.9203523881551791,0.04680929693031452,0.03283831491450639
"Chesterfield County Public Schools, Virginia, USA",0.9131873995964402,0.04319368089872651,0.043618919504833265,0.08681260040355977,0.36695590303448045,0.5462314965619598,0.8735198073200644,0.07997399411912466,0.04650619856081091
"Arlington Independent School District, Texas, USA",0.7864683205352694,0.0877700626364311,0.12576161682829948,0.2135316794647306,0.27622091514815844,0.510247405387111,0.6463492612005403,0.24716642311777698,0.1064843156816827
"Davis School District, Utah, USA",0.9457571948911884,0.029484632041267337,0.024758173067544333,0.054242805108811666,0.28459358305163157,0.6611636118395567,0.902688007653208,0.06408350715520451,0.033228485191587526
"Plano Independent School District, Texas, USA",0.7297903239649783,0.12533194370805673,0.14487773232696494,0.2702096760350217,0.3371994038576484,0.39259092010733004,0.6523224485203107,0.11621252390171746,0.2314650275779719
"Capistrano Unified School District, California, USA",0.8121520998920183,0.12700647873457452,0.060841421373407166,0.18784790010798172,0.26726134289418724,0.5448907569978311,0.754011692662689,0.1071738244952508,0.13881448284206024
"Elk Grove Unified School District, California, USA",0.735126954613853,0.18047259792110645,0.08440044746504048,0.2648730453861469,0.15151580767961498,0.5836111469342381,0.6009752234129057,0.11840491734838672,0.2806198592387076
"Douglas County School District RE-1, Colorado, USA",0.9232371089221552,0.04238042874958819,0.03438246232825667,0.07676289107784486,0.5526599913887229,0.37057711753343225,0.9084431477231246,0.03428364252036676,0.057273209756508514
"Glendale Union High School District, Arizona, USA",0.8219551266442564,0.06969043995071325,0.10835443340503036,0.1780448733557436,0.37832817708477273,0.4436269495594836,0.6449553594115469,0.2846720350694453,0.0703726055190079
"Sacramento City Unified School District, California, USA",0.8161573046144909,0.10555044250276052,0.07829225288274856,0.1838426953855091,0.1820560548015872,0.6341012498129037,0.6796450500727729,0.1576573368369935,0.16269761309023364
"Horry County School District, South Carolina, USA",0.937126121815783,0.028364722427616604,0.03450915575660041,0.06287387818421701,0.5868383280414075,0.35028779377437547,0.9218592476527104,0.04915946993161584,0.0289812824156737
"San Juan Unified School District, California, USA",0.8372451293134001,0.08287097025121672,0.07988390043538311,0.16275487068659986,0.20405636664941867,0.6331887626639815,0.7785337534361485,0.08694294711304404,0.13452329945080732
"Conroe Independent School District, Texas, USA",0.8427241036162855,0.06160794511436592,0.09566795126934863,0.15727589638371453,0.32452053976483736,0.5182035638514482,0.7529775402624709,0.18903038145894888,0.057992078278580134
"Cincinnati City School District, Ohio, USA",0.9357170204404556,0.024481537361598374,0.039801442197946096,0.06428297955954446,0.23956467095243666,0.6961523494880189,0.9157253140060045,0.030752985682877723,0.053521700311117824
"Henrico County Public Schools, Virginia, USA",0.8663447856974578,0.06318391864750215,0.07047129565504,0.13365521430254218,0.28205655598885765,0.5842882297086002,0.8468596482996733,0.04203162504494029,0.11110872665538656
"Howard County Public Schools, Maryland, USA",0.7860731120614248,0.13743135873262707,0.0764955292059481,0.21392688793857517,0.3798838565458256,0.4061892555155992,0.7384750258653199,0.0504800796748544,0.21104489445982577
"Wichita Unified School District 259, Kansas, USA",0.8936508912580131,0.04588543967106253,0.060463669070924146,0.10634910874198668,0.27835500601474933,0.615295885243264,0.8013778751052593,0.1388772415666854,0.05974488332805543
"St. Lucie County School District, Florida, USA",0.8326365762063346,0.10801943320835862,0.059343990585306795,0.16736342379366542,0.4940280161060262,0.3386085601003084,0.769080158709577,0.15109825989989886,0.0798215813905241
"Oxnard Union High School District, California, USA",0.72824464778295,0.12921057150927365,0.14254478070777643,0.2717553522170501,0.14293274989000015,0.5853118978929498,0.4698916794378347,0.4545154168762755,0.0755929036858897
"Cherry Creek School District 5, Colorado, USA",0.8455901124710716,0.08997484215432168,0.06443504537460669,0.15440988752892834,0.46530115653833576,0.3802889559327358,0.7919997311576635,0.07202472230835878,0.13597554653397761
"Durham Public Schools, North Carolina, USA",0.8568902938034522,0.05178574775258788,0.09132395844395995,0.14310970619654784,0.38545850955501554,0.4714317842484366,0.8164309930263692,0.11617722480134811,0.06739178217228264
"Huntington Beach Union High School District, California, USA",0.7565540385816014,0.16850613491672284,0.07493982650167587,0.24344596141839864,0.20165244586827363,0.5549015927133276,0.6500318137202279,0.11874432906714025,0.23122385721263194
"Fayette County School District, Kentucky, USA",0.8994348911169614,0.03299476589679917,0.06757034298623947,0.10056510888303864,0.31092813532739594,0.5885067557895654,0.8656231404958677,0.0603305785123967,0.07404628099173553
"Escambia County School District, Florida, USA",0.9464162495138445,0.029282246226805676,0.02430150425934987,0.053583750486155546,0.4939842171954784,0.45243203231836604,0.9218257117514855,0.037316518503204464,0.04085776974531001
"Tempe Union High School District, Arizona, USA",0.8593409190335942,0.059938114216723966,0.08072096674968177,0.14065908096640578,0.48471619766102386,0.37462472137257036,0.7637504604792904,0.1316399623814124,0.10460957713929732
"El Paso Independent School District, Texas, USA",0.7674531293428141,0.12163957977047878,0.11090729088670712,0.23254687065718593,0.23939461757384795,0.5280585117689662,0.37142254510141864,0.6004127333953055,0.028164721503275685
"Indianapolis Public Schools, Indiana, USA",0.90975811433972,0.022662970337236462,0.06757891532304355,0.09024188566028003,0.24968211670808538,0.6600759976316346,0.8570142678665096,0.10714374347146281,0.03584198866202754
"Lewisville Independent School District, Texas, USA",0.816503532777295,0.09672751654727574,0.08676895067542913,0.18349646722270485,0.3660161394617167,0.4504873933155784,0.7363864856160915,0.13051855995199516,0.13309495443191327
"Chula Vista Elementary School District, California, USA",0.7030331302959415,0.18213286450487567,0.11483400519918299,0.2969668697040587,0.16917867995083372,0.5338544503451077,0.4285362626618486,0.46984291995888894,0.10162081737926239
"Cumberland County Schools, North Carolina, USA",0.9324041936843998,0.03649348893538758,0.03110231738021278,0.06759580631560035,0.45670188901975545,0.4757023046646441,0.882080002050208,0.07353073238524739,0.04438926556454443
"St. Paul Public School District, Minnesota, USA",0.8088174049478452,0.11008519746506065,0.08109739758709415,0.1911825950521548,0.26126792165319884,0.5475494832946464,0.7124627405635392,0.06122145174188948,0.2263158076945713
"Newark City School District, New Jersey, USA",0.6604556789865655,0.14477058232839699,0.1947737386850375,0.3395443210134345,0.17870086090701431,0.48175481807955123,0.49101649862567825,0.33125755388480754,0.17772594748951437
"Jordan School District, Utah, USA",0.9207350044975718,0.03609101863431069,0.04317397686811756,0.07926499550242824,0.2568351150232806,0.6638998894742911,0.8675891872915538,0.08770927267683752,0.04470154003160853
"Pittsburgh School District, Pennsylvania, USA",0.9105530479298509,0.03325839215014988,0.05618855991999926,0.08944695207014912,0.2311637404908561,0.6793893074389946,0.888117488013639,0.02356051411750607,0.08832199786885489
"Garland Independent School District, Texas, USA",0.7234128951708646,0.1242038620204468,0.15238324280868853,0.27658710482913534,0.19886737881241046,0.5245455163584543,0.5455135582623477,0.3104794759090502,0.1440069658286022
"St. Louis City School District, Missouri, USA",0.9320281253818691,0.031200150600917475,0.036771724017213424,0.0679718746181309,0.26816541000769517,0.663862715374174,0.9047861883174662,0.02954571831510978,0.0656680933674241
"San Antonio Independent School District, Texas, USA",0.8485507869504465,0.049585377541457344,0.10186383550809634,0.15144921304955364,0.12502435845331386,0.7235264284971324,0.4962746092225488,0.4895790487593512,0.014146342018099934
"Aldine Independent School District, Texas, USA",0.6846774594829205,0.08905922757111297,0.22626331294596655,0.31532254051707953,0.11924601419339595,0.5654314452895245,0.39849808780085744,0.5590665143753991,0.04243539782374336
"Clayton County School District, Georgia, USA",0.8719418279824872,0.062213669910649534,0.06584450210686325,0.1280581720175128,0.35306102099396536,0.5188808069885219,0.8104229597499655,0.11519749399491919,0.07437954625511532
"Round Rock Independent School District, Texas, USA",0.8142648797255911,0.086066541140884,0.09966857913352471,0.18573512027440872,0.346971925670566,0.4672929540550252,0.7208928767686013,0.12695580573066947,0.15215131750072936
"Lincoln Public Schools, Nebraska, USA",0.9102582589236105,0.044070721560549274,0.04567101951584014,0.08974174107638942,0.2561401793444419,0.6541180795791688,0.8749190266411496,0.04647653765555162,0.07860443570329866
"Chatham County School District, Georgia, USA",0.9317273579678957,0.03391271695532566,0.0343599250767786,0.06827264203210426,0.38522088554880374,0.546506472419092,0.8972533244232772,0.05493398279975889,0.04781269277696379
"Jersey City School District, New Jersey, USA",0.5838319182576112,0.19686152688876044,0.21930655485362846,0.4161680817423889,0.24259087711477784,0.34124104114283327,0.47911960483117977,0.21508388301557183,0.3057965121532484
"Leon County School District, Florida, USA",0.9324214252573334,0.03746155035829052,0.030117024384376127,0.06757857474266664,0.3534789407660715,0.5789424844912618,0.9031787302461,0.04484913886756377,0.051972130886336315
"Beaverton School District 48J, Oregon, USA",0.7874392572587805,0.10471868508684275,0.10784205765437686,0.21256074274121958,0.4141949889426366,0.37324426831614377,0.7276025183574364,0.09607933589929768,0.17631814574326585
