longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site
"Contra Costa County, California, USA",0.02407690142642233,0.9607319290541699,4.642673235936353,0.9716894233078321,0.7750385367688403,0.46658547463034755,33.74156139315323,0.3048783834779924,14.601505279727673
"Fairfax County, Virginia, USA",0.042714589168436276,0.960293497585339,5.061436490311848,0.9615879818998231,0.8806282008780343,1.0,13.945929064783293,0.031216284943034866,18.351945177033183
"Wake County, North Carolina, USA",0.03618855462440199,0.7039339123967381,7.938939771184435,0.8132741874075845,1.3947789650259355,0.8947415022002638,19.217834161067866,0.4148289815036169,13.190404758326427
"Mecklenburg County, North Carolina, USA",0.028032423740367594,0.9188879784702936,5.635259154409151,0.8801101227989335,1.1858626801983652,1.0,13.970684200805493,0.09087999627067044,16.390754006808624
"Fulton County, Georgia, USA",0.016809346129258697,0.9240389446765109,4.638034291755159,0.8784441253009156,1.1936339580387494,0.6484929842586412,25.576909630939564,0.0,85.77938964706418
"Collin County, Texas, USA",0.03480130052759847,0.8827391644182568,4.640142868904079,0.9328783904642372,0.9844345025568517,0.3691153039674726,34.34845912664775,0.0,39.9012996960151
"Montgomery County, Maryland, USA",0.047285421294341705,0.983903950951113,4.3554149135078,0.9613086607590074,0.8397398917748378,0.7312912616605971,25.489941989496135,0.08537797846579119,17.769126641213333
"Pima County, Arizona, USA",0.016370679413847018,0.817498584001081,6.763400173393435,0.8489744909352109,1.3092073138939306,0.8456872650184535,19.792579100706067,0.14496091267958747,20.323896494728157
"Honolulu County, Hawaii, USA",0.02763118061475779,0.9107289002431604,4.09185151902191,0.958628256050204,0.717633750318105,0.9535739856743147,14.252625427398456,0.4055205002270088,13.262856356742356
"Fresno County, California, USA",0.011031314441526623,0.8245106845360253,6.8165403445518935,0.9236804692193755,0.9988410247348716,0.8497472869784881,15.969522424848945,0.6875439942735566,10.949540053071956
"Westchester County, New York, USA",0.03818346759140234,0.995013126756581,2.9170349473562736,0.9393520947555696,0.7699087667085324,0.9862291014767477,15.531473969510524,0.005872941757422317,18.944331998310002
"St. Louis County, Missouri, USA",0.029188267771394563,0.9633698393621883,4.116966791129947,0.9648046567341326,0.8895240257852263,0.9376257705546799,16.51091952327389,0.6608344642933599,8.44317468636329
"Duval County, Florida, USA",0.016238727299413804,0.8874862115455325,5.8911589397382675,0.808171203880257,1.3467854564171724,0.6940309303414313,24.49526455680417,0.6039634397497282,9.691604171966866
"Marion County, Indiana, USA",0.019770939166091395,0.9828203556477006,4.031524308815341,0.9637240164019144,0.9348067076049691,0.9395192196503694,18.21998969396618,0.6120273883727332,9.009282481088539
"Capitol Planning Region, Connecticut, USA",0.02808495266638134,0.8223052409346673,5.698363808415035,0.8382606771636283,1.205574429140293,0.7529959978242587,23.23384895270661,0.218435617417813,15.29521876990349
"Prince George's County, Maryland, USA",0.023136227370386606,0.8785092240392638,5.194565087731737,0.9120079487097305,0.940918992247265,0.9996495040844664,13.447227133898227,0.7431950545956838,8.287068673153113
"Pinellas County, Florida, USA",0.021300987810486005,0.9999322295437484,3.4347704821128704,0.8818323046125616,1.1956184149181925,0.999028275919593,13.408512867342115,0.06852010175994662,22.502433876324886
"Gwinnett County, Georgia, USA",0.01211740979964458,0.7855542007416301,7.165074366093854,0.8315231417194574,1.3522838530052468,0.0,48.61514949948039,0.0,112.80022333951611
"Bergen County, New Jersey, USA",0.01585760268342068,1.0,3.0284476917274756,0.9929875739223967,0.5667701554544177,0.8482953380236301,21.599708476418222,0.8574966622442275,5.486526191876572
"Erie County, New York, USA",0.03002356769191264,0.8832175688194535,4.655123400842203,0.8627373102670618,1.1764920870675408,0.9367493995196157,13.227482978838262,0.023722643035894685,24.539173748549498
"Milwaukee County, Wisconsin, USA",0.0738350539811682,1.0,2.8851895316070983,0.9808877534727767,0.6101761048656742,1.0,12.795393824137065,0.24926073766565543,12.625193012693067
"DuPage County, Illinois, USA",0.04389990349068651,0.9992989429474626,4.357474316988761,0.9793681267734117,0.7614356700674489,0.8636840655306112,20.513680180321437,0.48955114125442045,10.86218209498873
"Shelby County, Tennessee, USA",0.021579827879204504,0.9553823418059164,4.652302036913822,0.8958218606412087,1.0555043046184853,0.9459248997573526,16.61185475493259,0.43480355882909705,10.90371724777898
"Pierce County, Washington, USA",0.02176982202390367,0.8230065532620827,6.25742984520434,0.9003233203194553,1.0968164799276343,0.3806353059708947,33.23348665816481,0.7550495728871267,7.66527895384872
"Kern County, California, USA",0.017834629535442136,0.7804396003233488,8.25087143507557,0.8878639735601908,1.1752905047579811,0.6884061876192623,27.685961138063707,0.031007385329425288,32.000685161729535
"Denton County, Texas, USA",0.025970707269297316,0.9162826514097598,4.5005444320685175,0.9007006600612733,1.054656506353346,0.5793645627742211,27.256825443598114,0.0,38.72878902679508
"Macomb County, Michigan, USA",0.020644148890628895,0.8780708951370662,5.6831086912352635,0.9354392845349102,0.9389945187843028,0.34442935168068706,35.0600967143223,0.7158883680183201,7.926612247317235
"San Francisco County, California, USA",0.09260705879291536,1.0,1.4352045301435703,0.9999828308691815,0.4266635465093712,1.0,16.67890811204253,0.8009651340737426,7.735918036560762
"Hidalgo County, Texas, USA",0.008074682370674898,0.774744740640873,7.261139215493323,0.8701912421148371,1.1202642068060822,0.9778061303588388,15.11194824647678,0.0854014958985095,20.919696301426843
"El Paso County, Texas, USA",0.02587866253756303,0.8140568377544455,5.8739076583115875,0.9539309449354652,0.8483333821184793,0.9898054310194453,13.04741371292733,0.0,70.34540744933504
"Essex County, New Jersey, USA",0.036728827505204835,1.0,1.9863691887067103,0.9983779352887646,0.4282853780599532,1.0,10.013809963100663,1.0,3.3810933370327025
"Middlesex County, New Jersey, USA",0.018944508056722476,0.9449952616079021,4.717250104670256,0.9491624978856807,0.8289132682299827,0.6138870802931548,27.12116789238411,0.994282649143498,4.146013261689737
"Worcester County, Massachusetts, USA",0.020018365047412605,0.8483965521841155,5.287319853918225,0.7615017091766605,1.4109125475973292,0.7461614571673485,20.24522594264463,0.1832617841554046,14.899036545851486
"Montgomery County, Pennsylvania, USA",0.03559785442277851,0.9516702410708969,4.0425785534845255,0.8716903682550875,1.1690631144070884,0.6540914572711788,25.06073413005055,0.9716304770399496,4.480459528698285
"Baltimore County, Maryland, USA",0.022617805392385986,0.9014480576320852,5.32100256724552,0.9034234263753856,1.024393609421321,0.7826450749189022,24.79168978961385,0.29929879090581424,14.62171342141761
"Ventura County, California, USA",0.026299052873421755,0.9650133023636137,4.327114849657615,0.9348806342472166,0.8138908021748206,0.8599050762293576,17.0369037788208,0.2769747640237724,15.679626118570509
"Hamilton County, Ohio, USA",0.04502251943079386,0.9570451182764113,3.346067470589286,0.9309856628451109,0.9609731703169266,0.8607156658909586,21.896760860641937,0.43821804658822905,11.07359582683583
"Snohomish County, Washington, USA",0.019008423785725075,0.7563944464910108,7.480533500966844,0.8734287905597594,1.2909317815357633,0.9094601694557005,14.65353296653255,0.0,36.94336043306035
"Fort Bend County, Texas, USA",0.012374915145513567,0.8834997004055767,6.089369185894609,0.9297952427079447,1.0859354583273224,0.2330966152514831,40.03805461546137,0.053527131830054,19.890148932059876
"Multnomah County, Oregon, USA",0.03020758432099384,0.9949106107021886,3.1823693076816286,0.9822263809414021,0.6784088810191703,0.9990471191603857,11.162882475283004,0.7477980726544047,7.9880547566468145
"Essex County, Massachusetts, USA",0.022212172735445696,0.9801879095067375,3.155921599067471,0.8858832983063419,0.9668924895814154,0.5304030164420819,26.39622783175308,0.6393274817653604,8.953131467674455
"Suffolk County, Massachusetts, USA",0.05651110543991626,1.0,1.691624924155276,0.9964377872903861,0.4422762776869536,1.0,8.19883044622292,0.0,16.49895135694973
"Oklahoma County, Oklahoma, USA",0.022427733062106645,0.9492497726964481,3.6891099702259162,0.8968732575487384,1.109880641322687,0.8418984493125637,19.487386027353907,0.16838546663786652,19.261543905690953
"Jefferson County, Kentucky, USA",0.021632491741295643,0.8489442110734908,5.3696185463440225,0.898274388896623,1.1048931343721138,0.9999706246352027,11.432517094254624,0.07164906912023337,20.13577486408106
"San Joaquin County, California, USA",0.018405747081007097,0.9177550232087194,4.670848772776283,0.9397741112093558,0.8266947910330186,0.0,63.90207340458552,0.7138301380973342,8.618755533224208
"Cobb County, Georgia, USA",0.010366736606935722,0.8889093374787411,5.9152171664397954,0.8609917914139417,1.2881456365514612,0.2533097347904911,36.864454194048214,0.0,67.00414716914489
"DeKalb County, Georgia, USA",0.015090534437281507,0.98963927837358,3.9102048374908933,0.9368308673359247,1.0070813803720675,0.7426801809168565,25.427589243200536,0.0,98.07701040454928
"San Mateo County, California, USA",0.03107081476236441,0.9866857711130302,2.6852383939832505,0.9811899714741829,0.648419379435743,0.9962118238203659,12.84279515199897,0.3128222239669205,12.91561202350219
"Lee County, Florida, USA",0.012994682593517005,0.8108721359260336,6.740940799078909,0.6420103204658547,1.9872597957808449,0.9774964912257625,17.569714124101168,0.0,132.48465615187362
"Monroe County, New York, USA",0.026581792682126088,0.765150307964406,6.489599282144753,0.8394449924342292,1.2398382590482535,0.99579372113451,12.286525094441673,0.02907652820011036,27.62814787443519
"El Paso County, Colorado, USA",0.022472129249007544,0.8435969578104998,6.0311532421654475,0.906153519670863,1.0926907748805124,0.9351200377877724,14.163642978876966,0.0,64.67210552756121
"Norfolk County, Massachusetts, USA",0.022296077836685267,0.9314400577544115,3.8716743994578193,0.9171268282467568,0.937299131271219,0.7673208125296211,22.78540695788376,0.5567445359256687,9.310797168852176
"Polk County, Florida, USA",0.005338125100321315,0.7330459032944117,7.8003638458160225,0.6746523668843081,1.8766492364273648,0.0,56.25213084655582,0.247451885811383,22.89451010953912
"Hudson County, New Jersey, USA",0.04219149682954111,1.0,1.6850377945619555,0.998133334804959,0.3427842898144755,1.0,10.186532185780646,1.0,3.5205262408568245
"Jackson County, Missouri, USA",0.04457307402495181,0.9650685160707414,3.872127493770571,0.953346607102024,0.9129462914920285,0.15935912236964658,40.558738338094386,0.3731323305503037,13.668560404055162
"Davidson County, Tennessee, USA",0.024104494515373123,0.9304840550595342,4.812127866848722,0.8782618778525496,1.1732080456206284,0.9940123524916633,12.193313019708619,0.0,60.65828293832247
"Denver County, Colorado, USA",0.05396592317192283,0.9980223011748789,3.2626287982839295,1.0,0.5748438705312979,0.527111944741837,28.49407789501828,0.8650454661079726,5.819878341883324
"Lake County, Illinois, USA",0.02607280133523684,0.7115877268871212,6.990399972661357,0.8719464906165394,1.109728345217257,0.25142578764793333,38.43927849289955,0.5261317408188235,10.024140411989242
"Will County, Illinois, USA",0.031597261895158005,0.8597511326837605,6.598114596467471,0.8932225660762111,1.080554296152194,0.13677937259013004,38.500690975744526,0.1291596958447918,15.160714545788613
"District of Columbia, District of Columbia, USA",0.10495295969986887,1.0,1.7705686727253025,1.0,0.3913569455091614,1.0,8.035528258742245,0.8714585732477426,6.110308055106808
"Bernalillo County, New Mexico, USA",0.024861762296067194,0.900343561329541,5.402842353634606,0.9425303498885348,0.9777141676848069,0.9858243993590009,12.177670827744537,0.5870330729520847,9.46154821685133
"Jefferson County, Alabama, USA",0.00980614983512549,0.7505161453832963,7.293882626675633,0.7868071313284315,1.4566655705419385,0.9334428119807978,16.021233500001568,0.13374723771440597,27.163600282021925
"Tulsa County, Oklahoma, USA",0.02307945512229351,0.9335869331357127,4.177406014037321,0.8564267528866152,1.1751060150100607,0.9829328129855849,15.250903741561807,0.07779218761205804,28.401365662347875
"Providence County, Rhode Island, USA",0.03304814440995917,0.9642206737443174,3.1107423458544847,0.9371761354088926,0.7745313117461723,0.8931509876971193,15.930999981077465,0.8841073788521248,6.48941729140595
"Utah County, Utah, USA",0.027817980541498456,0.8524110591614485,4.996214995560837,0.960040885715629,0.8382106832894151,0.9898574307816663,16.223109135187336,1.5165324788178326e-05,30.959868197558066
"Kent County, Michigan, USA",0.029615731238537384,0.7486800390288978,7.851014465214978,0.8420302321976249,1.2591324833062891,0.9218236586856016,16.35306137963896,0.838396350007751,6.039406788599531
"Arapahoe County, Colorado, USA",0.04498047758323882,0.9621524343334432,4.579649050110582,0.9841084490359135,0.7716906720685192,0.6176869253031468,29.04331072779104,0.5526599382105482,9.786229654363932
"Bucks County, Pennsylvania, USA",0.02327978657908582,0.9372851475739186,4.945584110383472,0.8012499941957922,1.402739130167222,0.9017324399496659,16.776808187942635,0.8188560912452425,6.899684570781168
"Monmouth County, New Jersey, USA",0.009959797857231457,0.9669006662459234,4.915788170202371,0.8905513083975588,1.0943952366502094,0.09621082346503841,42.62039520196011,0.6861680133560079,8.199288024806286
"Ocean County, New Jersey, USA",0.013778091611500447,0.8173367615065126,5.9742777386646315,0.7822435070337198,1.455215858895322,0.03850259153567717,54.58255901459739,0.7494655251980147,8.543178336262992
"Western Connecticut Planning Region, Connecticut, USA",0.02063012050288773,0.9024557682917592,4.694993025337472,0.808260238276724,1.2849789785483787,0.6753354744826675,25.13410546601234,0.3452917544263938,11.80817060148735
"Montgomery County, Texas, USA",0.005628612848048899,0.636956174862155,8.494099174292254,0.6139645382412244,2.0910488539469227,0.4374793494325829,32.43602167405645,0.18170404050009428,17.869531192416215
"Johnson County, Kansas, USA",0.03275306209906869,0.9776703948263791,3.7808265556767306,0.9478538622608684,0.941745696013389,0.03992372057330909,42.12715473677794,0.5313340865079534,9.41005557821524
"Williamson County, Texas, USA",0.031154658533995145,0.8356515499567335,6.236117216907734,0.86863092491671,1.2918766411354214,0.033077894377332655,39.43713725411877,0.0,61.68418553389786
"Brevard County, Florida, USA",0.011552212590849693,0.8685535399893177,5.819009472664404,0.7842508885416049,1.6459882454029402,0.7176514806828748,20.602182816189806,0.2591788490831042,23.914465673177954
"Washington County, Oregon, USA",0.027542497960533145,0.9752003757670245,4.520924086805925,0.9571365753232995,0.9099119846338117,0.8093648604531857,25.315214850165205,0.17165524041760774,15.337506357734307
"Anne Arundel County, Maryland, USA",0.02384143358182616,0.8005120219768265,7.0872272126053435,0.8815192705216777,1.1063022876933222,0.9628053092531142,14.809081674191432,0.5965226024043954,11.48114147385543
"Baltimore city-County, Maryland, USA",0.06761734015619977,1.0,1.8101219119705074,0.9999402443833989,0.47226761206790424,1.0,16.541668064640383,0.7378794268241256,7.848943786070123
"Douglas County, Nebraska, USA",0.045746414600258724,0.9854583029668483,3.4379014190233117,0.9775048500836575,0.7554223743095883,0.9771780895973832,16.306707791004847,0.4189685317676203,12.397717646700793
"Jefferson County, Colorado, USA",0.053002218989431575,0.8845422090009041,5.655702392190285,0.9168789683254502,0.9700485826337518,0.0,43.13700250263959,0.5579733640763291,10.131955834646842
"Bristol County, Massachusetts, USA",0.01657372054305835,0.9711134127395132,4.038559334930665,0.7717590195063007,1.3213701522163248,0.8362040393578457,18.613622161888046,0.6389970654237873,7.738281642642322
"Delaware County, Pennsylvania, USA",0.03412036538398594,0.9975232552295019,2.988821535823536,0.9436050935322124,0.8515658370445606,1.0,12.418433773227285,0.8579970778224751,6.282434603509058
"Union County, New Jersey, USA",0.027993621670928726,1.0,2.589129854879109,0.9994351352807551,0.4940289867517713,1.0,11.737527824702408,0.9437707587784322,5.587974919799841
"New Castle County, Delaware, USA",0.03833916716839997,0.9725524423436545,4.534897692016349,0.8538011388431751,1.189538935811869,0.9744750507817498,12.148354447844591,0.8298360086859138,6.4573153303854856
"South Central Connecticut Planning Region, Connecticut, USA",0.025292062689607656,0.8743979141132263,5.58232954818445,0.8859740947451294,1.0102496435845492,0.924325234215136,12.958597552818448,0.24162690751855573,13.918195543802836
"Pasco County, Florida, USA",0.006487457300289019,0.9714575565304833,4.466181103124674,0.6951758874462727,1.6906436163180611,0.22024329687736377,36.63553179484069,0.1414165324410668,19.127170046533866
"Dane County, Wisconsin, USA",0.05947962669219681,0.8332140109420414,5.98014879572728,0.8503625975950305,1.2399482161648918,0.9513556448395737,14.245215882387056,0.6375662506411353,9.903283224137917
"Volusia County, Florida, USA",0.02342169015255123,0.8968643809062711,5.384477650126879,0.6876448622780886,1.8661487831891876,0.9551832468299662,15.452725950796921,0.20431475061558,20.982903548683215
"Lancaster County, Pennsylvania, USA",0.015555888767956685,0.6421722870824472,8.174805888005706,0.6559394123518945,1.8669090233535273,0.9589481793324942,14.221891418667873,0.21844393327835887,14.991417791932246
"Stanislaus County, California, USA",0.012313168086093309,0.8855262824709972,4.739484505297011,0.9372357011854333,0.8384984092200217,0.0,90.41035868269782,0.8241474611035345,7.422788958430574
"Ramsey County, Minnesota, USA",0.07309446446963727,0.9885181912983025,4.299768937831923,0.9750557615433636,0.6794851198384313,0.9945487660042871,16.228415027613526,0.9587509414286542,5.1609319094577675
"Guilford County, North Carolina, USA",0.018537188182196362,0.8326707652292141,6.253429694391744,0.755405225667248,1.4610371164761689,0.9557514113439541,13.998416050835484,0.0,70.11187768631181
"Summit County, Ohio, USA",0.041891144999070776,0.8284581849941157,5.722560660515681,0.8026009015076939,1.2649135415585062,0.8318962007890043,22.322407946419283,0.4346203379543621,12.575951543009669
"Spokane County, Washington, USA",0.023734869094216293,0.8326655405969159,5.9351802661344895,0.8529922738759852,1.3774203829650276,0.9029905124606231,17.727243465274384,0.8960468276909328,6.034171120594657
"Montgomery County, Ohio, USA",0.026966370345907025,0.8794920613650619,4.655524381429217,0.880560347956204,1.0931008133590694,0.8586604728377898,19.222787584165165,0.8356941722546989,6.257762855704196
"Chester County, Pennsylvania, USA",0.021179457470615698,0.8412183086863531,5.778618526824181,0.6594974298903656,1.843653037956256,0.3431016835294052,32.4333070817496,0.7687967919942067,7.124464377625389
"Plymouth County, Massachusetts, USA",0.015107967754337018,0.8380166847339398,6.21217941673244,0.702163359570156,1.6171929842772321,0.42028373474100955,30.37626362796766,0.3554602441438469,15.17368451154824
"Greenville County, South Carolina, USA",0.00888761262995092,0.9115225945913031,5.266267733833615,0.730767767028718,1.6798492880650153,0.9669472754812339,16.125653828739274,0.6970490405766435,8.218480292012318
"Passaic County, New Jersey, USA",0.021691950777448538,0.9360588301481624,3.1782440555883507,0.9747176065161712,0.5636580525588827,0.8170483086904533,25.969002766429274,0.9072597486063884,5.050005309162441
"Sedgwick County, Kansas, USA",0.026414448193993086,0.8529067014875226,5.374762507337156,0.8227763523626256,1.2993568207254862,0.9922053972326583,13.17872781010773,0.2770357982833929,14.289610608509427
"Camden County, New Jersey, USA",0.014552432192612277,1.0,3.365851811063979,0.9734605576091006,0.7412643499868123,0.9423708415713917,19.09264099123434,0.9999713458838362,4.36362892495947
"Adams County, Colorado, USA",0.044063955113314,0.9467579984256242,4.779723204503707,0.9428894222348823,0.9217447331613349,0.8597766234066182,23.759297010656294,0.6361228782976726,9.231779803547301
"Kane County, Illinois, USA",0.039250291680137675,0.928398015960598,5.189882284380366,0.9026430626381838,0.989296557366501,0.0006621208777167284,38.87942139506087,0.37460940676292587,12.136558360306655
"Morris County, New Jersey, USA",0.011095180903313519,0.964795758051846,4.543293362754592,0.8840710919088767,1.0902646907582692,0.37034760408483897,34.83043604569101,0.9224783974862529,5.966403513573651
"Clark County, Washington, USA",0.025709864570508466,0.8111962583770274,6.667309026235732,0.8761143706376375,1.196169447128789,0.9552324507113892,13.322291069875288,0.7988738573168478,7.526552446362037
"Lake County, Indiana, USA",0.02589625975318219,0.9623801884900742,4.39637315844582,0.850148385803088,1.1630834781527721,0.12915179466613194,41.89454159927093,0.7970924403448967,6.76353620014001
"Richmond County, New York, USA",0.08612979696135435,1.0,3.016182849054756,0.9991951052717579,0.5324721011058182,1.0,12.49435712706981,0.8946858792415834,7.362189547978887
"Ada County, Idaho, USA",0.021244888198328468,0.9156529627227674,4.633616056579434,0.9542050278099348,0.9794772540035243,0.9989736689516675,11.714546060909933,0.0,72.7546709088818
"Polk County, Iowa, USA",0.039256900226592346,0.7579249432880925,6.734294741563813,0.8920798292448634,1.0314653468355781,0.9906498971366833,13.497980194013975,0.6381973229136415,9.17347223329983
"Sonoma County, California, USA",0.027507135627114807,0.8741344428829471,4.925408689115535,0.892892868320763,1.0247301575971208,0.7668922996356733,18.568434915991116,0.02348178468927906,43.12079386070566
"Washoe County, Nevada, USA",0.02892874923583278,0.8365564079162658,5.500581900262143,0.897796880524243,1.1331533024438505,0.9716213216250216,10.481400502865204,0.0,38.82313591248776
"Prince William County, Virginia, USA",0.016258824076614848,0.9566617589117227,5.1419312665580765,0.9233083798187587,1.0059818108232805,0.5079837421977065,28.824194495601024,0.1930531074383593,19.681045207728033
"Knox County, Tennessee, USA",0.017050938839668888,0.898651244362786,5.5256447698085775,0.7008247035243027,1.69139050714058,0.8819045431768833,20.85773693505021,0.29414356104893935,13.434845641557903
"Onondaga County, New York, USA",0.02534744904190524,0.6850703858842095,7.5571945724833025,0.8245368466116563,1.3509772206438941,0.9687187838393674,11.67951320834275,0.5722410160414341,10.258827903155971
