longname,PW Density (r=250m),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"Western District of Arkansas, AR, USA",1163.541508036868,1052.1157019162886,0.10590641876899294,938.2872983665758,0.24006955019259837,654.2680457184732,579.6489318569023,0.128731564504965,521.6697300442065,0.2541805821530612,387.2820678887515,332.16794599018704,0.16592245749140602,293.75470066635904,0.3183859424555015,291.6876472014069,241.58259459880387,0.2074034045615433,203.64045517315313,0.43236591645500033
"District of Maine, ME, USA",1233.7542488197416,1184.9678667172557,0.04117105912554407,1196.764150531035,0.03090842775687517,649.7817993867388,627.7349191438929,0.03512132202700083,648.5789258489731,0.0018546293902337693,309.21797500508154,296.22521029232416,0.04386110385384052,299.3313064014875,0.03302918335689633,212.1305817851176,202.2000136062939,0.04911259896430885,201.0310043859648,0.05521326142231497
"Northern District of Iowa, IA, USA",1197.7273919012425,1206.4310991220398,-0.007214425446369229,1283.8507658443305,-0.06708207545169667,843.3988476274259,848.5483965675124,-0.006068656732977341,874.9245800769445,-0.0360325143074002,466.54469544572834,452.9560293265934,0.02999996741259213,455.48865979116124,0.024272910898893118,306.99190476241887,291.1875275116436,0.05427559822301552,287.98639753487384,0.0659944615100911
"Southern District of Illinois, IL, USA",1090.9183879072589,1222.816583212571,-0.10786425136531153,1326.2885817499525,-0.1774652945681986,662.0693671044668,729.7308734827263,-0.09272117822744304,791.9552728002309,-0.16400661774308,352.10372841633193,374.84140152714525,-0.060659449618365335,388.38188538382025,-0.09340846814118597,230.6520861930462,240.4648442515945,-0.04080745395065482,237.61538590493538,-0.029304919314757896
"Middle District of Alabama, AL, USA",1371.869841201464,1301.5231606758466,0.054049503421120956,1529.7980912963185,-0.10323470201288426,640.6926361592848,604.4595284913515,0.05994298370705837,659.4121123659788,-0.02838812914662473,354.90937416849255,338.4114825396048,0.04875098062595142,333.34299683941776,0.06469725638023231,284.01630997980874,270.1162604966265,0.0514595065755244,261.9100786901781,0.08440389694121236
"Northern District of Mississippi, MS, USA",1021.7574869154545,1071.5147515080605,-0.04643637852169291,992.6883523082205,0.029283243365998815,497.57311345977735,521.4740254420632,-0.04583337005524789,525.8316810150669,-0.053740709385823156,244.7588132693036,247.6910077500322,-0.011838114380348272,253.74251852618318,-0.03540480842178038,166.76439522565926,161.9680334386799,0.029613014896518047,152.6411514693432,0.09252579412801787
"District of Rhode Island, RI, USA",2928.6932253653003,2925.868984034637,0.0009652658222477649,3052.2042602745328,-0.04046617604095839,2418.3402616417543,2257.056022223123,0.07145779184504775,2298.977133822456,0.051920102232959606,1665.8075258859144,1539.3493067532452,0.08215043757637541,1546.0642048395302,0.07745041937557348,1372.009457302379,1272.3616100209122,0.07831723819443825,1268.286602112272,0.08178187407906172
"District of Montana, MT, USA",1192.3290971638673,1172.9449106893376,0.016526084301041657,1236.3743335290433,-0.03562451530310846,806.2401379750489,786.903605542533,0.024572936629492625,801.5237992608946,0.00588421543877218,459.38423081306826,436.19886598518485,0.05315319831361248,422.8494343462275,0.08640143157180201,305.1022038149867,281.74643766231213,0.08289640268910044,263.3571353932496,0.1585112488385879
"Northern District of Oklahoma, OK, USA",1627.9812879843178,1562.8215821267577,0.04169363067592644,1606.9781056309678,0.013069986628786858,1074.9939019476299,1031.642375289277,0.042021855341292026,1065.1486029550917,0.009243122476266545,710.8248491871017,669.1946858487498,0.06220934537988998,684.5002196956461,0.03845817537233287,592.8386993304456,550.1919804882707,0.07751243266818945,553.0302958798579,0.07198231949888649
"District of Delaware, DE, USA",2333.5207474934136,2327.220371796282,0.0027072535860747015,2604.7381169054356,-0.1041246210710205,1440.4806244047836,1462.4326399696217,-0.015010616533623126,1591.6211368365514,-0.09496010635556724,868.0095413015731,870.4714623642335,-0.002828261659461786,916.8900249705204,-0.05331117400968436,658.0357992166739,656.4278988173577,0.0024494699299238845,685.4030730398833,-0.03992872938522253
"Southern District of West Virginia, WV, USA",1129.6536471448244,1124.7128459246676,0.0043929445974228085,1314.593875608916,-0.14068240533862816,567.057019786185,582.8048933217577,-0.027020832728112548,627.4921201265623,-0.09631212632309678,280.0595624802859,285.01466450137053,-0.01738542832437602,294.53677837662997,-0.049152489465447306,192.82520856631328,196.1326677472912,-0.016863377319883563,202.71179770276433,-0.048771651420839966
"District of South Dakota, SD, USA",1296.176578898653,1237.3982565832064,0.04750153962375015,1235.8833087186465,0.04878556879493579,887.1304307385583,845.4928774892065,0.04924648611233664,832.9914818484539,0.06499340037663665,511.8730434632487,469.1700541607819,0.09101814773504859,448.23495680690763,0.14197484085061063,344.617734682938,303.3215893199339,0.1361464096755945,274.83431282026845,0.25391087869113843
"Northern District of West Virginia, WV, USA",1333.0491249567172,1180.3247036648438,0.1293918705739805,1218.2522462067075,0.09423079588603646,653.3879257077921,616.5563882039625,0.05973750042736629,609.9953497293543,0.07113591275358148,305.01713978647234,289.1012779645646,0.055052893345765755,275.52519379207814,0.1070390173344727,206.7763606007498,192.74891433258117,0.07277574722918952,174.96750470191583,0.18179864857206066
"Southern District of Alabama, AL, USA",1234.88803451675,1204.8985113227347,0.024889667397043062,1353.715170946419,-0.08777853641589448,603.0023712081897,619.7476511306762,-0.027019513332460644,676.0115400532133,-0.10799988538550168,370.24271173299195,376.1761898765155,-0.01577313584220008,404.6792135999108,-0.08509580109287437,305.56167287693563,306.8406157076565,-0.004168101500420045,324.91876947686023,-0.05957518745713199
"Middle District of Louisiana, LA, USA",2339.480161775137,2310.3671808052127,0.012601019098521663,2312.3980752261386,0.01171168876117911,1079.6324013851593,1066.3272424423753,0.012477556994894964,1099.1293948128027,-0.017738578842179074,628.3292827594677,620.727176639797,0.012247097284870646,618.882760552467,0.015263831551177744,526.3652417206645,514.7869275036372,0.02249146899120789,503.74972691010976,0.04489434654242558
"District of North Dakota, ND, USA",1478.5411330911634,1412.1475019686186,0.04701607376707324,1660.7397187090755,-0.10970929614397286,1060.5798214072895,1039.1600177302048,0.020612613371972406,1069.8709650855296,-0.00868435912502529,643.2341848249516,601.4458102181748,0.06947986650969955,574.0424447571447,0.12053418819418356,466.95808396984904,406.03866848366687,0.1500335318152899,366.054295490546,0.27565251855351897
"District of Alaska, AK, USA",1948.836158899161,1991.097074513474,-0.021224939836064646,2492.260630587221,-0.21804480037869048,1126.266772003526,1171.2865980129393,-0.03843621713574486,1251.4794952008967,-0.10005175768163153,599.7061695920897,621.1197271898931,-0.03447573255269774,578.7768963458625,0.0361612106121811,445.31412756582375,458.07362365411785,-0.02785468411498964,420.67662296135586,0.05856637440662145
"Eastern District of Oklahoma, OK, USA",715.4661341788037,723.3958385245076,-0.010961777665016515,703.750445683597,0.016647504192805865,404.6355760067445,410.76898139142656,-0.014931520301036276,401.3415385658068,0.008207566684248374,202.74119038755666,198.43984683616063,0.02167580564072588,192.21950009635626,0.05473789228421706,121.93727793557808,115.75576624791076,0.05340132840059614,109.84925709983087,0.11004189882469244
"District of District of Columbia, DC, USA",9496.253972913375,8332.22093001946,0.13970261382533883,8042.09730907675,0.1808180886092219,7799.972948879842,6768.5431697499935,0.1523857872015236,6407.681720954002,0.2172847042906104,5403.862536099548,4662.6359582941395,0.15897157411289561,4358.3048518559635,0.23990008037146346,4475.922009424435,3848.28148583668,0.16309631348375628,3605.717954594953,0.24134002320412656
"District of Vermont, VT, USA",1173.6032503511367,1234.7819043020156,-0.04954612125245012,1219.4383244298356,-0.037587037540524795,636.6077873292654,635.6201258072628,0.0015538550179610795,622.2585490271672,0.02305992954943196,304.1769794601588,286.9001357348791,0.060219015515716026,267.05104447304626,0.13902186774955566,181.40069776808127,168.0406725005787,0.07950471197653991,154.73328479692685,0.1723443860585842
"District of Wyoming, WY, USA",1226.2494080476797,1262.6502225285487,-0.02882889800468554,1364.303141195202,-0.10118992544910502,851.9270026938747,864.3849383792448,-0.014412485840775077,873.0365187153295,-0.02417941926703987,434.54902227070176,429.2993675563725,0.012228424058043646,412.42300477075713,0.05364884413332675,271.2914511908639,260.90454130552183,0.03981115021366713,246.6658839771215,0.09983369737513613
