longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"Mobile MSA, AL, USA",0.1945595335372426,0.004462939939732464,0.3687563711483115,0.3466079064851208,0.08561324888959268,0.338773988866822,0.5402954892572823,0.12093052187589565
"Beaumont-Port Arthur MSA, TX, USA",0.1711096926345291,0.00421482448788665,0.37804295710137314,0.3394492954177806,0.10718323035843064,0.31440657459054244,0.5584634375698768,0.1271299878395808
"Flint MSA, MI, USA",0.20180118110236306,0.0069635826771653475,0.400974409448818,0.32268208661417314,0.06757874015748036,0.34521553873351135,0.5153770605744679,0.13940740069202065
"Savannah MSA, GA, USA",0.1867206586625033,0.007695353650063148,0.3784968409203546,0.32205926667513335,0.10502788009194569,0.3566076032019305,0.5267263974571815,0.11666599934088792
"Canton-Massillon MSA, OH, USA",0.1892011016539743,0.0061158728814825775,0.44085582377520854,0.2964928357629147,0.06733436592642006,0.3077011487299854,0.5606213667406669,0.13167748452934785
"Anchorage MSA, AK, USA",0.15024212258046493,0.004190629746243747,0.4201867120585828,0.3283606389018758,0.09701989671283277,0.32227602997140736,0.5601903368516975,0.11753363317689504
"Gulfport-Biloxi-Pascagoula MSA, MS, USA",0.18827659710934294,0.005981542702450217,0.38509693238662607,0.34275343792745067,0.07789148987413008,0.3101579921262202,0.5579089851497344,0.13193302272404528
"Trenton MSA, NJ, USA",0.16956443807133914,0.004468101134949645,0.36877420762642454,0.32414255320807095,0.13305069995921565,0.3851165548211305,0.5314187143650039,0.08346473081386566
"Fayetteville MSA, NC, USA",0.1972834750176515,0.0036340814819736315,0.34247848568455314,0.34160379910253064,0.11500015871329104,0.3586785759532799,0.5291256997020461,0.11219572434467387
"Montgomery MSA, AL, USA",0.20297772037287498,0.0032225285934442435,0.35226395627756496,0.3408265785842197,0.10070921617189608,0.3609180893746105,0.5090643293684258,0.13001758125696372
"Davenport-Moline-Rock Island MSA, IA-IL, USA",0.18762937600083351,0.004358750699769575,0.43847886370441763,0.3005975706604515,0.06893543893452765,0.30521822211784944,0.5744548066127733,0.12032697126937726
"Tallahassee MSA, FL, USA",0.21497490509396375,0.007655187369202139,0.34675647359744305,0.272924412209633,0.15768902172975807,0.4434077495190345,0.44572632704375176,0.11086592343721358
"Eugene MSA, OR, USA",0.19432268508298917,0.010338158157526811,0.4271388477184581,0.2502365109898764,0.11796379805114944,0.3515007043016582,0.5134746064424252,0.13502468925591662
"Ocala MSA, FL, USA",0.18481958679382107,0.008024364692795377,0.4370848768265386,0.2722911019191522,0.09778006976769295,0.2698798032329667,0.6004656905077179,0.12965450625931535
"Naples-Immokalee-Marco Island MSA, FL, USA",0.16428155788241292,0.0060569161610960895,0.4899950835688591,0.24725814514878755,0.09240829723884432,0.22961174243951665,0.6558622037934138,0.1145260537670696
"Ann Arbor MSA, MI, USA",0.19108292227094348,0.008297329011919706,0.3999849627694282,0.2566747849810297,0.14396000096667894,0.43138311529817636,0.4873886182160516,0.08122826648577196
"Peoria MSA, IL, USA",0.18579485905068394,0.00524035396700198,0.4383961275404925,0.3028060204643926,0.06776263897742911,0.3054344326079404,0.5814896557275854,0.11307591166447432
"Hickory-Lenoir-Morganton MSA, NC, USA",0.1732290966555404,0.004845718441276023,0.4330600553899832,0.3079261241702987,0.0809390053429018,0.28379673812085127,0.5962902100607204,0.11991305181842832
"Fort Collins MSA, CO, USA",0.1661657315250785,0.008216088194659838,0.47810076972960847,0.24725237544759987,0.1002650351030534,0.3448779064111298,0.5608958338225575,0.09422625976631269
"Spartanburg MSA, SC, USA",0.17039983053732244,0.004409568382462058,0.4155280877120047,0.32896840936140886,0.08069410400680184,0.3051482307513397,0.5849217394507559,0.10993002979790453
"Huntington-Ashland MSA, WV-KY-OH, USA",0.17819652354023047,0.005605637906065541,0.41991075868812805,0.31961371356088775,0.07667336630468827,0.2787315646564428,0.582356518253637,0.1389119170899203
"Lincoln MSA, NE, USA",0.18455132492468307,0.00427929660911615,0.4217149147987895,0.2791368013589582,0.11031766230845315,0.3727676286036087,0.5298709941640201,0.0973613772323712
"Rockford MSA, IL, USA",0.1856292193486165,0.005291052105360937,0.4146721995617331,0.3235681864432276,0.07083934254106178,0.3282801460650701,0.5490515659508697,0.12266828798406006
"Kalamazoo-Portage MSA, MI, USA",0.18348128135854844,0.005385506041623371,0.4259596829261069,0.29087373452483306,0.09429979514888812,0.35412075323485165,0.535999767250722,0.10987947951442649
