longname,Fair or poor self-rated health status %,Physical health not good for two weeks in last year %,Arthritis %,Current asthma %,High blood pressure %,Cancer (excluding skin cancer) %,Chronic kidney disease %,COPD %,Coronary heart disease %,Diagnosed diabetes %,Obesity %,Stroke %,Disability %,Hearing disability %,Vision disability %,Cognitive disability %,Mobility disability %,Self-care disability %,Independent living disability %,Binge drinking among adults %,Smoking %,No leisure-time physical activity %,Sleeping less than 7 hours %,Attended doctor in last year %,Attended dentist in last year %,Cholesterol screening in last year %
"San Bernardino CA HRR, USA",0.2006622316103331,0.12150964933406382,0.19917164587098107,0.09947546123841698,0.28081571582601883,0.05170885301918584,0.028859138069411865,0.05815552658583671,0.049844390990485175,0.11014660333550075,0.3729562948016172,0.028098969053216998,0.29475028774288725,0.05948891091608556,0.06375554942331378,0.15445994325970142,0.13153583168290897,0.04396125248046346,0.08531157090425344,0.1626690271850893,0.1350683532822381,0.24446449563844289,0.36418731250252584,0.615653025027878,0.5771178584890406,0.824002808670529
"Miami FL HRR, USA",0.1789523072934636,0.12323489349511495,0.26826403942411436,0.1042777666348111,0.3395216390932626,0.06957067636566078,0.03160970520186044,0.0757003391484777,0.06344030106626089,0.11329064190900376,0.35925843432693455,0.03319856531070235,0.30829869388896236,0.07226797181784161,0.05478410305238192,0.1436927235547758,0.14800279890634718,0.04237865245257526,0.0850159777537789,0.16555453666054915,0.17630184278568686,0.26107542037802184,0.364470336410638,0.7343522688377366,0.5764380604607997,0.8355309634740151
"Denver CO HRR, USA",0.12996814336579232,0.09694429641026452,0.21410228266529616,0.10213560711967361,0.24376455456407173,0.058523341228145107,0.024916702135881437,0.050096245137145355,0.04179088451999384,0.07183044208769639,0.2604485266382459,0.02327993314712483,0.22283439570234298,0.05038703093319233,0.039544592488970805,0.11142453765061225,0.09053124706040151,0.02855082187685497,0.05933624584498122,0.20561624185877395,0.13693029996246014,0.1734198729441461,0.27997521656401003,0.6509092768843204,0.6658106670292707,0.8275995314337922
"Seattle WA HRR, USA",0.12696096912279092,0.09712497469323797,0.2219834051325056,0.10362682112019493,0.26005722444972373,0.06197600714094241,0.025592055427840016,0.04582132674318688,0.04146085834172388,0.07458142181017652,0.2630892749822685,0.02427409419984958,0.22545992204834434,0.05207573648937322,0.03628038938521775,0.1151239560533554,0.09009719435002955,0.027700679108419675,0.059952557950782165,0.1727477694789299,0.10835646572451947,0.15463052079840534,0.2823614806720007,0.6281549783920017,0.7079252298309028,0.8249271570120252
"Nashville TN HRR, USA",0.18515279185117722,0.12870520652995565,0.2672775403779798,0.10704263651608574,0.3415389408578345,0.0635305660044485,0.028937408866685076,0.08100620186687849,0.0600362249193342,0.11128712771873729,0.35054754282341577,0.030479943827336774,0.3228249808237493,0.06857608676420275,0.051552866305485404,0.1611136450049051,0.15075898040616764,0.03928299123579354,0.08787628943558032,0.15731472872940977,0.2015973667170115,0.27742620580475796,0.3471814908739977,0.7488836267887793,0.5779973336725156,0.8488059774817109
"Columbus OH HRR, USA",0.17389244701074213,0.12278593833519605,0.2751159568842273,0.10595232250064245,0.3313799069819067,0.06612479601409,0.02932556492572592,0.082681253371992,0.06319685634900368,0.113371152592382,0.3949556199803614,0.03141450749984364,0.2980066166407616,0.061754372308511246,0.04986384004422635,0.1482181058906432,0.14440176035496952,0.03963004128845646,0.08603113615102101,0.1787737612276681,0.2010084140083194,0.27902800238084075,0.36839198792981126,0.757941265585987,0.6244783814005395,0.8256133557830544
"San Antonio TX HRR, USA",0.22399552864631,0.12925732096424497,0.2279346458962572,0.09624202066690853,0.3195848399976451,0.05433377526578882,0.03229114514496384,0.06344795477696848,0.05684174628502738,0.12963607039885544,0.3890052876015377,0.030377024725796,0.326270699526477,0.06770317233294215,0.07429739383053151,0.1574552202921999,0.15454960753883515,0.05013638994318944,0.09163022235975686,0.1739320797785781,0.1477621833911553,0.27807760964600015,0.35562641121732486,0.6915895537276503,0.5217237393412698,0.8181271758966842
"Fort Lauderdale FL HRR, USA",0.17895230729346223,0.1232348934951179,0.2682640394241122,0.10427776663481042,0.33952163909325833,0.0695706763656544,0.03160970520186269,0.07570033914847821,0.0634403010662581,0.11329064190900559,0.35925843432691784,0.03319856531070287,0.3082986938889587,0.07226797181784188,0.054784103052381676,0.14369272355477447,0.14800279890634677,0.042378652452574855,0.0850159777537795,0.16555453666055214,0.17630184278568822,0.26107542037803666,0.35132620944989285,0.7343522688377186,0.6193468061141955,0.8355309634740011
"Indianapolis IN HRR, USA",0.17386999132276362,0.11715287586503685,0.2608863435757202,0.10807059620760753,0.3310348103009834,0.06592769870084185,0.029326290821086697,0.07808947784315365,0.05817327251482033,0.10989141868660673,0.3713184869098969,0.030525683787946702,0.28844900323832245,0.06022888857546681,0.05016967225440951,0.13743756590825637,0.1373033862716516,0.03828085627259711,0.08398138316503514,0.16731955545260563,0.19020600924513723,0.2627777347081178,0.34711989908622676,0.7403683161205178,0.6169568384399033,0.8208488642530495
"Portland OR HRR, USA",0.1405125606239658,0.10750783894671123,0.23145486787211425,0.11006236170376024,0.27341035144746334,0.06577025281002462,0.027156893291631828,0.059164741680938264,0.0512498468719926,0.08460434183694499,0.31150053278563733,0.02672891775231703,0.2751460364173211,0.06389398545571626,0.042316771031931405,0.13680328395391245,0.11577233816319964,0.032929431635708765,0.06985834495130495,0.18365608699185013,0.1377506563204497,0.18776341709648312,0.2863823750659269,0.6360670066805961,0.6753048627850402,0.8138067751343021
"Camden NJ HRR, USA",0.15368457142565337,0.11111115963986745,0.2567867118166547,0.09835036760370906,0.32024357759249217,0.07174766999756588,0.02963447778457774,0.06223479230232933,0.05792032690665582,0.09867140829534539,0.3164154970187819,0.02998551389644825,0.2683245217056809,0.05743481270452758,0.047174125117757065,0.11871202517215744,0.12494201370023252,0.03497797280887446,0.07008958347221647,0.1675834640969606,0.1459175277944072,0.24957557945514475,0.3482190002572244,0.7486006566021569,0.6586608102837593,0.8782618480981446
"Pittsburgh PA HRR, USA",0.16636263218918107,0.12162782442274478,0.2918905539518074,0.10713749865885792,0.3294021731730247,0.07633737539782048,0.03135055986098937,0.0752431015592798,0.06656632110840095,0.1015065390369015,0.3420765400755732,0.033114758418380755,0.2949703846016811,0.07487567704006327,0.04704149545548126,0.1338133399118003,0.1407466392186585,0.037170296134125105,0.07952918900669582,0.1776571452945506,0.17676469361148867,0.24990538970513113,0.34978691451480853,0.76442572311802,0.6514142594371685,0.8514147493389158
"Washington DC HRR, USA",0.1338745834669477,0.08759257944506897,0.22233960960904312,0.10121956156471329,0.3152617698782673,0.059808742963245544,0.026858447595066462,0.04892236259222845,0.044198220325595554,0.09374801185614039,0.3184804755834205,0.027459623837060212,0.22538215308726411,0.046089373817332455,0.04242929606909603,0.1061690093934321,0.10431508853675991,0.031233621574364417,0.06242497587876151,0.1625545704068947,0.12097336768911497,0.1940481826928251,0.33614573619844584,0.7195591102079454,0.6652761176960532,0.8798677816553196
"Sacramento CA HRR, USA",0.16237393997671287,0.11266068341839079,0.22032378158450258,0.10150323682235522,0.2818434238662108,0.06176618797248688,0.028594153541097546,0.05911431367320662,0.05189104551215106,0.10009227929329476,0.30646541881536915,0.028539117265832265,0.2762654389940321,0.061204377431606935,0.04934336415383898,0.13455725489873,0.12147179156676187,0.037011579567249826,0.07494682252968492,0.15973763413406147,0.1287712419040853,0.19571036617067727,0.3291589095491422,0.6208377779585263,0.6494725523847428,0.8406350940933083
"Charlotte NC HRR, USA",0.1521975039935823,0.11098260533534646,0.24013718926193955,0.09860832531117786,0.32019563305289783,0.06091491501576475,0.028781289350257703,0.06596536482873,0.05437143966566802,0.10736956887793636,0.35436436060078375,0.03024201137041362,0.28851043736464976,0.06605468605552224,0.05255248416082913,0.13626246966577804,0.13406476660683211,0.03967135352628553,0.0789234703239581,0.17639913565126106,0.1632270310807421,0.224169623624687,0.32742451754328017,0.7678520554649267,0.6406442468393283,0.8555704693643662
"Milwaukee WI HRR, USA",0.14396877042256429,0.10134046079706166,0.2436152199648498,0.10656954291904683,0.29960701496200615,0.06508031272455572,0.02806933296402294,0.055104811419975884,0.050810727025942,0.0902781504835392,0.35683057023980824,0.02807601258941567,0.24612226627225164,0.058442385581905204,0.04516260572911028,0.12283130458953666,0.11054180717060554,0.03603539072826795,0.07038933596056408,0.22280584088958202,0.15307183271020378,0.21520837444541893,0.3118954152920143,0.7459742484743779,0.6899681573144654,0.8071751852877703
"Kansas City MO HRR, USA",0.16167534186698657,0.11083523223206944,0.25177007177791794,0.10075924462012698,0.3241927646565742,0.06555498286915516,0.027442119874633963,0.06797577529091385,0.055927715130574054,0.10205189174922355,0.36783522651230144,0.02906157074913159,0.28889034825000065,0.06712664942625586,0.04622825157045832,0.1407757745212974,0.1337827605383395,0.035836449472837185,0.07843620922658869,0.18766809127911174,0.17095224252842933,0.23964785219356496,0.3359753291334304,0.7463061415373627,0.6465831206279838,0.8278865611948434
"Chicago IL HRR, USA",0.18040290659036168,0.11041905409167065,0.17817082224657244,0.0992660259963033,0.2838641135150147,0.04825923375356395,0.02926898525137348,0.05490388439845604,0.0474850299311098,0.11273378641701845,0.3341945750334174,0.03112882640458032,0.3082856303087894,0.05683944135283087,0.06583013524798789,0.15558049700438129,0.15389702845649797,0.046793512711003814,0.09376070360051042,0.17439381214749153,0.14864394995347868,0.29044958457576303,0.3523090194583592,0.7534182992308451,0.5851731244467044,0.7975157063716687
"Baltimore MD HRR, USA",0.15323423681755677,0.10089987813926682,0.24931101217730847,0.10431671127981833,0.3346496706735753,0.06492562362026352,0.02910779793285024,0.05774638405983017,0.05158051687714509,0.10625413315869067,0.35077633318975465,0.030892046844555276,0.25831549671251824,0.05306050529450598,0.047965027240511736,0.11961312424425816,0.12110922309380953,0.03568408476848268,0.07120250036589239,0.15289576685951814,0.14403042135166413,0.23271799258184847,0.3416307670212466,0.7383810330215502,0.644820415257455,0.8709950296102801
"Arlington VA HRR, USA",0.1131826620306428,0.07924682231097785,0.19802146320354866,0.09487016070344094,0.26406796467023064,0.053284114877356785,0.02202672681488081,0.04109786272653646,0.0356085930125278,0.07809724240969847,0.2904986223104295,0.02028378956569346,0.1886747506003718,0.039672125610472155,0.032236022341631254,0.09485820807046386,0.0781548761657671,0.023308734617883374,0.05022563044776474,0.17058134321500867,0.10202811041446759,0.16662430602577982,0.32385631487485145,0.7280480769351871,0.7338810045662387,0.8762758201164672
"Fort Worth TX HRR, USA",0.18472892273279584,0.11640274821003574,0.21123987151421314,0.09939934213169063,0.3134641555285566,0.05657001759838577,0.027782163496781434,0.06600800713977364,0.049756778892983446,0.10469513182471203,0.3549040731098699,0.027993818598556385,0.3058389684986406,0.06027144630609726,0.05440898044846886,0.1447109829237934,0.13318412153680825,0.040183713585651884,0.08322795243666194,0.17654315746663288,0.16303481894500046,0.25508836284807923,0.3425815575951673,0.7072910097607017,0.5490756241025098,0.8285671619402808
"Las Vegas NV HRR, USA",0.19811996450114072,0.13688445546735248,0.22798740730817946,0.09947254570349236,0.3147514210491739,0.05805670092469572,0.03017509721612208,0.07168157034789122,0.05552214750058883,0.10873602940892206,0.32083070999004243,0.030279450463249584,0.31117120921527397,0.06608543361803705,0.060717138761120504,0.15693644210247165,0.14713914689391416,0.0430786191510928,0.08537747870519312,0.13544624615031847,0.17989669458745547,0.25299669162492333,0.3637313981990374,0.6862488603913454,0.5837941890584671,0.8108144656558889
"Birmingham AL HRR, USA",0.20764744383600878,0.13518474739737305,0.3059857281071558,0.10624459972550672,0.3975514057341052,0.067527935518749,0.03277180275193004,0.08267996653144075,0.0674425086356993,0.13013352955376398,0.3938007332314724,0.03608358756537207,0.3367702966767604,0.06698774167562234,0.06057458577669571,0.15962300602578733,0.1779587211302193,0.04813724214774447,0.09821592403932103,0.1459430482842149,0.18928329120391404,0.3268825405272865,0.3775300290506292,0.7614170610579661,0.597134631362697,0.8486443403387128
"Raleigh NC HRR, USA",0.1527181798841078,0.10781569842848135,0.23966337079837305,0.10036121806595678,0.32275489064433094,0.05704498853310449,0.028503206268912902,0.06264785082346708,0.051858738840520724,0.10684032799883161,0.3687962443590905,0.030312743549293204,0.28687498087509405,0.0629060244909019,0.05408559228082595,0.1383070332948789,0.13142643546783478,0.040695676758187325,0.07964852604700869,0.1811316660081003,0.15605378357831126,0.21595425799954668,0.34306509127023116,0.7728976868834746,0.658662760259101,0.8536401323173635
"Salt Lake City UT HRR, USA",0.13597130733919235,0.10809934693147073,0.21028815041263502,0.10165570344650499,0.2674890151133888,0.058806900971775045,0.025368309262613537,0.0524985595309968,0.04511734335860547,0.0837267001867532,0.3202081558082826,0.024127593682903802,0.2679100241545834,0.061004928766328056,0.04054932540481388,0.14133688313539847,0.10300418581700443,0.03001971017288558,0.07052483673286918,0.152153616478794,0.10880074770195686,0.1947137136003736,0.30871458165593035,0.6829706300881319,0.6918971521906772,0.7827181300601833
"Austin TX HRR, USA",0.14638979422339268,0.0958155625082523,0.18822152533213712,0.0903802745223264,0.2603302381383653,0.05123193620986599,0.023670373634067043,0.04885250373818333,0.040791999674540114,0.08329030712972002,0.3031423173049465,0.02195464824236368,0.24696310098773977,0.050943713097918196,0.044564430307068026,0.12766833413674777,0.09720025990733605,0.03094916455066598,0.06814895776083553,0.20236324007577608,0.12459226019594925,0.199369537417138,0.30854445060225294,0.6784446787312085,0.6005269433177942,0.8267921040673377
"Cleveland OH HRR, USA",0.18616795179177753,0.12653812005477075,0.3125660117979508,0.1058206618954237,0.3562848725341107,0.07343191125551563,0.03317272623786708,0.0844430895441514,0.06802496139520454,0.12491781673619316,0.36418130014900485,0.036043602493573364,0.30130815492496427,0.06401035606932083,0.05534148726343915,0.13892863217345872,0.16017521794125064,0.04442409450586867,0.08789217092393846,0.16733633936811318,0.19041330821440683,0.2625162807062028,0.36480481017420346,0.7725590804465173,0.6482336501136761,0.8516397414491077
"Oklahoma City OK HRR, USA",0.1987810080324733,0.12530382618392583,0.25599003565188233,0.1120059044565386,0.3627755059058181,0.06550535430858878,0.030224558401704328,0.07576412586723902,0.06343897206979618,0.1170885143000669,0.3843498276342844,0.03231712585801826,0.3567676820531389,0.08312128412998177,0.05781656399175931,0.15833451626545686,0.16386012465460376,0.04327391809460321,0.08965324380058838,0.13932766730001,0.1849355617193579,0.2886278520086591,0.3257920165914908,0.7324466184433939,0.5928692711152146,0.8062013613545155
"San Jose CA HRR, USA",0.12503835825670148,0.08171751439157389,0.15344583541716356,0.08376776137246018,0.22937846873352682,0.051407311955857155,0.023500786223738183,0.03598385951000314,0.03743523228518503,0.08658359503244796,0.20394715029564128,0.021273393347661144,0.19998349380708072,0.04713474688401593,0.03737430182280759,0.09789073968109516,0.080397421456474,0.024917309838234793,0.05076324302648855,0.14320951848864794,0.08227077485465825,0.16920889972230632,0.2812756431340204,0.5685073425938024,0.6544118806141399,0.8575249173601535
"Richmond VA HRR, USA",0.16502633251815632,0.10927504564465038,0.26763157280393496,0.10809695059805045,0.3509586189041668,0.06328650170060982,0.029230750613335504,0.06528485976763958,0.051765872971027596,0.11034289343642915,0.37242366222523243,0.03115209939432827,0.26364832147039385,0.05215683729688896,0.04858143152529195,0.12882002104545115,0.12351769699714606,0.03780437209971561,0.07652986330344295,0.17197142113051392,0.15720553315841249,0.2288941207378699,0.3611448207400395,0.7595651027590924,0.6686031345469527,0.8626971829217268
"Jacksonville FL HRR, USA",0.18487474282182892,0.12660508175757615,0.270167314928869,0.10471534148053216,0.349929470029035,0.06847109264791543,0.03207067468597564,0.07725488929229922,0.0639994207261155,0.1167922989550808,0.3641558136969741,0.033963748542318366,0.3157329645391877,0.07173665897323704,0.05745113505705981,0.1485923070155815,0.15241329933545744,0.044149378053775536,0.08815418914321885,0.16326653964055463,0.18165010330673625,0.2677336904368541,0.3507880152937652,0.7398917134997866,0.5660688008813326,0.8365893071208762
"Albany NY HRR, USA",0.1435812039023363,0.10829633988937289,0.2712207567752311,0.1128738287583982,0.30860110286390824,0.07160000992329493,0.02917186112073994,0.07134020222846946,0.0587438473852472,0.10017468236844224,0.32873246798531547,0.02874057890018201,0.2735023867590185,0.0625800537649597,0.04479836761808494,0.12313780492595232,0.12747863287325478,0.03526099917926084,0.07698094451844904,0.17703547715540602,0.1711834534580262,0.2290106661631443,0.3280852617716831,0.7666917383750979,0.6635948966702536,0.8609102189947099
"Louisville KY HRR, USA",0.20581254609142566,0.1347141282743762,0.2791859858788186,0.11136299219958871,0.36127410520328596,0.06779529519709485,0.030684132446510186,0.08895558397940767,0.06468093032302488,0.1161546275121112,0.3868597514117716,0.032670555446077096,0.35330424728129783,0.07831758400088737,0.05609463188475309,0.16660877517854508,0.1692873293397335,0.04224544287330262,0.09507211877455364,0.1549772764633738,0.2061665032613061,0.2914713840570515,0.36462547565820186,0.7369163950551075,0.5854996486910269,0.8383966027208786
"Memphis TN HRR, USA",0.23277000875673926,0.14064006065411755,0.2700025018700166,0.11113239896834357,0.4066673968864511,0.060319828200661806,0.03347723486544214,0.08541908145543241,0.06474788092570526,0.14224645437641673,0.39843527440699866,0.03849751298615229,0.36307132047928964,0.06596620847470785,0.07392932160277012,0.181030572726566,0.18412220550846298,0.05633868628676884,0.11040509677242917,0.14172005543440502,0.21723462177655314,0.3140185811230135,0.359750295323039,0.7840739286557696,0.5387559266981637,0.8474843768169563
"Albuquerque NM HRR, USA",0.19196382244813343,0.12631185912826748,0.24037637052556324,0.11229234404843297,0.3056642746964747,0.06105156001748086,0.03366686095795103,0.06511005739184626,0.057480564438055784,0.11926025664977997,0.3319839397022796,0.03241267237239836,0.32985441895581624,0.08038190898521204,0.0673629883595098,0.16105169589270166,0.15116453486666404,0.04807009849410173,0.08888730770952798,0.14538853213063485,0.16301224498303982,0.23068321462263375,0.3213883121054177,0.6107758321200014,0.6257107239525208,0.785718738275038
"Cincinnati OH HRR, USA",0.16644740328306235,0.11627550000824617,0.2585779238174761,0.10538832261892722,0.3418510789134542,0.06576161294687063,0.029309496418044898,0.07580345827514791,0.060626579182536916,0.11308887493523757,0.3785093872758782,0.031064506764524207,0.2861365347162398,0.05914287088009071,0.0484820304114203,0.13800531036718347,0.13750297482850393,0.038209785220456094,0.08269237386528795,0.18851075254410427,0.18658481682362912,0.2670884794817649,0.36601070558617105,0.7725470819236667,0.6382661184671822,0.837464107889923
"Spokane WA HRR, USA",0.1680867877115862,0.12430086465600496,0.26292519921230206,0.1139033353102993,0.2974695210731564,0.06940926994413923,0.030342196834313263,0.06812023795139976,0.05769950780621265,0.09720589915649064,0.31741926537111614,0.03072884920753762,0.2965363871956402,0.07253770505758562,0.05128056220050248,0.14832779925270664,0.13054610061323552,0.03916142357667852,0.08257778549812694,0.16863437017951532,0.15298608318544005,0.21290105184099173,0.3065323079248222,0.6693416520589893,0.6378554778670275,0.7966579801232779
"Alameda Co. CA HRR, USA",0.13569757709325891,0.09190919714042887,0.17195940606345125,0.09163792576963622,0.2555171353839597,0.05196782958785897,0.025207086186148,0.04037364662685409,0.04024076261846771,0.09167767155207102,0.26311965144781624,0.023975647268623716,0.22709588625528604,0.048536412426999964,0.04182597952961932,0.10972271519803417,0.09873599117191319,0.029228816560230103,0.05992531510172607,0.15417530122310916,0.09941528631408988,0.18362261694464116,0.2980312516389572,0.601325079391877,0.6309279709687892,0.8415029807153797
"Newark NJ HRR, USA",0.18075909409726393,0.1116972739227397,0.19550809505262973,0.10053782051882974,0.29057377504642484,0.05491571463756981,0.029379387252625126,0.055350527667720084,0.05039894969280796,0.11070236097534368,0.3032395763999644,0.0302311161601916,0.2654515110736501,0.04845212724705136,0.06353555525064111,0.12959211707124202,0.12995640168369635,0.04277391293972677,0.08028044582659744,0.1567789948788582,0.14430355275526677,0.278317524465834,0.37408136556979715,0.750843264406566,0.6087246650888762,0.867682858192333
"Detroit MI HRR, USA",0.22021643133861007,0.13964221254304218,0.2941590603026939,0.1258293443100433,0.3927452244036129,0.06551023990939829,0.03637332364712509,0.08860212109565525,0.06757583356751329,0.13262543888022033,0.4059325819355311,0.041619824688653974,0.3330310699687391,0.0641237114144599,0.07402340246339562,0.1562336164689174,0.17718535172958327,0.059199106670613275,0.11196140715631613,0.15400173579853832,0.23308203603142985,0.29367176881342594,0.3908518224572114,0.7822101242435855,0.618427485362613,0.8524749485807992
