longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %
"Uintah and Ouray Reservation and Off-Reservation Trust Land, USA",0.7927913623372499,0.7989658992982888,0.8003857783338546,0.06414734836456018,0.05691657433624687,0.03508497549786258,0.0012702445220704986,0.001477286716730272,0.001146908560108435,0.0031756113051762463,0.0023390373014895976,0.0015639662183296842,0.10392187996189266,0.11494111371004144,0.13898446460223127,0.0017862813591616386,0.0025852517542779762,0.0009905119382754666,0.03290727214988885,0.022774836882925028,0.02184339484933792,0.8106958682627652,-0.05752932256512899,0.788703746323081,-0.035537200625444854,0.7531665456976362,0.44024801268209257,-0.13434120939179195,0.38629675245800227,-0.08038994916770165,0.3059068032903006,0.09743974235963664,-0.022303286888991178,0.08728135689150596,-0.012144901420860499,0.07513645547064546
"Pine Ridge Reservation, USA",0.09055702917771884,0.09585767392458842,0.13213213213213212,0.028381962864721486,0.02129580456718003,0.014391750240806845,0.0019628647214854113,0.0003717472118959108,0.0011332086803784917,0.0027055702917771884,0.0014338821030270845,0.00028330217009462294,0.84684350132626,0.8635687732342008,0.831718510963794,5.305039787798409e-05,0.0002655337227827934,0.0003966230381324721,0.02949602122015915,0.01720658523632501,0.019944472774661454,0.8571840309228028,-0.029452298010179012,0.8637840020774982,-0.03605226916487436,0.8277317329126238,0.5075056899155554,-0.13776619228933717,0.4423272251859451,-0.07258772755972681,0.36973949762621827,0.07557028031726162,-0.02141926611438956,0.054996435437737155,-0.0008454212348650916,0.054151014202872064
"Nez Perce Reservation, USA",0.7853067434657393,0.8157481168373706,0.8378408458542015,0.036352768570341795,0.033002763778247436,0.020255982192543126,0.0033690159213171766,0.0025470113260716415,0.0018920422927100724,0.0035863717872086074,0.004443721888039885,0.0031719532554257096,0.12699016464706842,0.11916761502194766,0.11302170283806344,0.00027169483236428845,0.0009754511461550967,0.0005008347245409015,0.04412324077596044,0.02411532000216767,0.0233166388425153,0.8282650978746325,-0.055365267699805876,0.7965405507778264,-0.02364072060299971,0.7728998301748267,0.39607419397907073,-0.01970294500189862,0.36125050166056927,0.015120747316602845,0.3763712489771721,0.05902256231575695,0.014384454394014229,0.05859562827958718,0.014811388430184001,0.07340701670977118
"Fort Apache Reservation, USA",0.013022284122562674,0.016928928331717503,0.036607933059779545,0.012047353760445682,0.026251025430680888,0.021482017861453054,0.0010445682451253482,0.0007457677679170706,0.0016895969104513638,0.004735376044568245,0.004847490491460959,0.0005631989701504545,0.9589136490250696,0.9410097695577597,0.9275082468420629,0.00020891364902506963,0.0,8.045699573577922e-05,0.010027855153203343,0.010217018420463868,0.012068549360366885,0.8793922437794308,0.05402787779137308,0.9057932780443874,0.027626843526416534,0.9334201215708039,0.12435025679175499,0.04400549224256206,0.1769303998670883,-0.008574650832771258,0.16835574903431705,0.0210350662461426,0.013107618121551676,0.038399631670832525,-0.004256947303138248,0.03414268436769428
"Gila River Indian Reservation, USA",0.009748808083683199,0.011363636363636364,0.032601936572799146,0.12025901942645699,0.1530246069719754,0.09371946344496758,0.0016366612111292963,0.002563226247436774,0.0021320067513547125,0.0003557959154628905,0.0002563226247436774,8.883361463977969e-05,0.853269764463104,0.8145078605604922,0.8512925290930088,0.0,0.0008544087491455912,0.00026650084391933906,0.014729950900163666,0.01742993848257006,0.019898729679310653,0.789463699481079,-0.025442878633713528,0.7207749493563054,0.04324587149106007,0.7640208208473654,0.21013652441457412,-0.12271448289518455,0.11926314993225849,-0.031841108412868926,0.08742204151938957,0.19695887119491712,-0.06135693913804896,0.14014772232403333,-0.004545790267165173,0.13560193205686816
"Southern Ute Reservation, USA",0.6704001298595893,0.7111440573264146,0.7150282283358724,0.16370424478532586,0.16217774483156247,0.15521104041580785,0.0016232448664881098,0.002388600609504983,0.0015234339994623174,0.0038957876795714633,0.004530104604233589,0.0018818890581593333,0.11184157130103076,0.09406144469154105,0.10538578725692266,0.0005681357032708384,0.0008236553825879252,0.00044806882337126985,0.04796688580472364,0.024874392554155342,0.02052155211040416,0.7006670409048458,-0.06057617512677094,0.6826450108655719,-0.04255414508749711,0.6400908657780748,0.33968434194360875,-0.047501395988499284,0.3082334796891513,-0.01605053373404186,0.29218294595510946,0.10272482618551768,-0.0002947132794425822,0.09709448696232877,0.005335625943746328,0.1024301129060751
"Leech Lake Reservation and Off-Reservation Trust Land, USA",0.4910432033719705,0.5061913696060037,0.512983831455169,0.01747453459782227,0.019699812382739212,0.014110730034296913,0.0014927994380049174,0.001876172607879925,0.000881920627143557,0.0013171759747102212,0.00150093808630394,0.0015678588926996571,0.4280821917808219,0.4297373358348968,0.4401763841254287,0.0,9.380863039399625e-05,0.0003919647231749143,0.06059009483667018,0.04090056285178236,0.02988731014208721,0.7317343401197018,-0.05226105602864872,0.7035336148208244,-0.024060330729771318,0.6794732840910531,0.5051515161686005,-0.06563160704639426,0.467891325681527,-0.02837141655932074,0.4395199091222063,0.2016617956902641,-0.009272995495062525,0.18970460017194718,0.002684200023254396,0.19238880019520158
"Santa Clara Pueblo and Off-Reservation Trust Land, USA",0.13787316728493199,0.11485688323489324,0.13543912269191113,0.7114467408585056,0.7522944116310768,0.7349329834098791,0.005564387917329093,0.003271240345297592,0.004030368356921924,0.00830242006712595,0.007905497501135847,0.0007498359733808229,0.11906023670729553,0.1137664697864607,0.11378760896053988,0.00026497085320614734,0.0,0.0018745899334520573,0.017488076311605726,0.007905497501135847,0.009185490673915081,0.7026173376632463,-0.03178216150305457,0.7249898273385539,-0.054154651178362156,0.6708351761601917,0.3073712046485922,-0.020664224366997885,0.3269760916323715,-0.04026911135077721,0.2867069802815943,0.12063075524298278,0.009907941496534706,0.12510025820628187,0.005438438533235612,0.13053869673951748
"Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.4910819375282933,0.5573155099798571,0.6475787855495773,0.038569488456315075,0.04019410364402124,0.006821675634127594,0.003168854685377999,0.0010071415491668192,0.0012490392006149116,0.003078315980081485,0.0021973997436366965,0.0012490392006149116,0.41837935717519237,0.36769822376854056,0.3278247501921599,0.0,0.0,0.0,0.0457220461747397,0.03158762131477751,0.015276710222905457,0.7783364507248208,-0.08933296099700005,0.7291478560928638,-0.04014436636504304,0.6890034897278208,0.531006373602192,-0.06698724125310346,0.5090536561518728,-0.04503452380278422,0.4640191323490886,0.1453630862505166,0.022435615555142535,0.1704122748378096,-0.002613573032150457,0.16779870180565915
"Tulalip Reservation and Off-Reservation Trust Land, USA",0.5872914577445528,0.647822406170633,0.7065612310322719,0.08514905643176224,0.06292916941021541,0.03761487497328489,0.008569605251162366,0.005361678111184273,0.004060696730070528,0.022244507247698057,0.018624776596745368,0.01100662534729643,0.21278147506609535,0.21616028595616593,0.20795041675571704,0.004284802625581183,0.0022575486783933778,0.0017097670442402222,0.07967909563314796,0.046844135076662595,0.031096388117119043,0.7037776428000362,-0.15838493013347843,0.6241937804177983,-0.07880106775124052,0.5453927126665578,0.3491691742531975,-0.11290616235428252,0.2864790648371862,-0.05021605293827125,0.23626301189891497,0.04373117517284554,0.005229380742225398,0.04723200575595667,0.0017285501591142657,0.04896055591507094
"Blackfeet Indian Reservation and Off-Reservation Trust Land, USA",0.11055369751021925,0.11523306102835175,0.13386138613861387,0.019230769230769232,0.0173954829408938,0.013564356435643564,0.0009290226681531029,0.0008649687650168188,0.0007920792079207921,0.0012077294685990338,0.0008649687650168188,0.000297029702970297,0.8271088814567076,0.8455550216242191,0.8314851485148514,0.0010219249349684132,9.610764055742432e-05,0.000297029702970297,0.039947974730583424,0.019990389235944258,0.019702970297029703,0.8360552847647208,-0.005190094540201362,0.8603961241924302,-0.029530933967910733,0.8308651902245194,0.43660345828663183,0.0033620923787828216,0.48424895292869713,-0.04428340226328248,0.43996555066541465,0.046355821453577334,0.009149448057375775,0.044935206152652445,0.010570063358300665,0.05550526951095311
"Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.07727144070195302,0.09690627843494086,0.1291422079151676,0.023209736767619588,0.022383985441310282,0.017894338193523953,0.0009434852344560807,0.0014558689717925387,0.0007574323044877864,0.00443438060194358,0.001637852593266606,0.001230827494792653,0.8648929144258892,0.8612374886260237,0.8379094868396137,0.0,0.0,0.0,0.029248042268138503,0.01637852593266606,0.013065707252414316,0.8453117443967144,-0.002363636764962762,0.8487342953405357,-0.00578618770878403,0.8429481076317517,0.4502085973174918,-0.09462343636894988,0.3910023215048154,-0.035417160556273475,0.3555851609485419,0.07991978185852668,-0.006180600286057394,0.0731632804438603,0.0005759011286089744,0.07373918157246928
"San Carlos Reservation, USA",0.007121256462784119,0.011620977353992848,0.02749067661161428,0.02224173251390108,0.035458879618593564,0.02930207778369739,0.000390205833577212,0.0005959475566150178,0.0010655301012253596,0.0,9.932459276916965e-05,0.0013851891315929674,0.9618573797678275,0.9465633690901867,0.9263718700053276,0.000585308750365818,9.932459276916965e-05,0.0,0.007804116671544239,0.0055621771950735005,0.014384656366542355,0.8886092194149999,0.04843287205927305,0.9085571419654945,0.028484949508778445,0.937042091474273,0.2021013999214923,-0.05057902149909807,0.11684990948615108,0.034672468936243137,0.15152237842239422,0.026056682334535414,-0.00770686321923815,0.01453587489867327,0.0038139442166239945,0.018349819115297265
"Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.25340408490188226,0.2891843262694922,0.34899719019474856,0.02262715258309972,0.012195121951219513,0.011917449859509738,0.002803364036844213,0.0012994802079168333,0.00038755934502470693,0.005106127352823388,0.005697720911635346,0.004166262959015599,0.6494793752503003,0.6640343862455018,0.6115686464489875,0.0,0.0002998800479808077,0.0004844491812808836,0.06657989587505006,0.027289084366253498,0.022478442011433,0.7342614857478426,-0.05186241683829418,0.731295148924923,-0.0488960800153746,0.6823990689095484,0.4727397552566889,-0.09581467662102888,0.4340805164928725,-0.0571554378572125,0.37692507863566,0.12401192660937452,-0.02164264066333675,0.11024420952681069,-0.007874923580772922,0.10236928594603777
"White Earth Reservation and Off-Reservation Trust Land, USA",0.4286448694221674,0.46642961723488807,0.5529808529155787,0.021283158544108574,0.020393223175067976,0.01077023498694517,0.0008225375282747275,0.001568709475005229,0.0007615317667536989,0.0008225375282747275,0.0005229031583350763,0.0005439512619669277,0.43707587908698337,0.4305584605731019,0.36248912097476066,0.00010281719103434094,0.00010458063166701528,0.0,0.11124820069915689,0.08042250575193474,0.07245430809399478,0.7000104176994202,-0.07797788135164929,0.6638419446256104,-0.04180940827783952,0.6220325363477709,0.4616738020154753,-0.07890129381661626,0.4305888555918188,-0.04781634739295976,0.38277250819885905,0.15771217714419128,0.030533603027134648,0.18484507854931667,0.0034007016220092556,0.18824578017132593
"Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.03493358435310114,0.03302626421011368,0.043190915014428,0.09308649722832339,0.09515876127009017,0.07083682397840455,0.0017780566886308963,0.0016660133281066248,0.0010239225542213535,0.0,0.002156017248137985,0.0015824257656148189,0.8552452672314611,0.8567228537828303,0.8761984548077818,0.00031377470975839345,0.0005880047040376323,0.0009308386856557759,0.014642819788725028,0.010682085456683654,0.0062366191938936985,0.8673255467464933,-0.019382331512585393,0.8423555001011054,0.00558771513280254,0.8479432152339079,0.4119657895912785,-0.0006839952837422447,0.38269378522155856,0.028588009085977695,0.41128179430753625,0.05050297111432092,-0.009332938481000079,0.04567442759857012,-0.004504394965249278,0.04117003263332084
"Eastern Cherokee Reservation, USA",0.12227878262753168,0.15239574090505767,0.1258088601294176,0.05718618000649843,0.06111357586512866,0.025136884021901444,0.005415357955160836,0.00432564330079858,0.002613240418118467,0.004982129318747969,0.003660159716060337,0.002115480338476854,0.7453698689483375,0.7146184560780834,0.8143354902936785,0.00021661431820643344,0.00022182786157941438,0.00012444001991040318,0.06455106682551716,0.06366459627329192,0.029865604778496764,0.7244596859304899,-0.08846490884694902,0.5989882751817144,0.03700650190182653,0.6359947770835409,0.13883749601358583,-0.0010812234039732915,0.12603354040993023,0.011722732199682312,0.13775627260961254,0.260069212602853,-0.037672314661066186,0.21205151980180867,0.010345378139978129,0.2223968979417868
"Colorado River Indian Reservation, USA",0.3290238405883051,0.37631218621633955,0.42340286831812257,0.3393429011979599,0.34596074851665903,0.3194263363754889,0.008539912228679872,0.007074395253308992,0.01292916123424598,0.006760763847704899,0.0037654039251483343,0.004997827031725337,0.2765982682955759,0.23619351894112278,0.21707953063885269,0.0009488791365199858,0.00034230944774075767,0.0001086484137331595,0.03878543470525442,0.03035143769968051,0.022055627987831377,0.5658098788633157,-0.05161887496234574,0.5569240675464243,-0.04273306364545437,0.51419100390097,0.35294532219878105,-0.048691907946126434,0.35042617243671476,-0.046172758184060136,0.3042534142526546,0.21457157320602352,-0.0060085164512505285,0.2280000779678993,-0.01943702121312632,0.208563056754773
"Fort Berthold Reservation, USA",0.20994011976047905,0.23450559848604322,0.26711749788672867,0.06323353293413174,0.04289544235924933,0.02569737954353339,0.012455089820359281,0.002050149818640593,0.0010143702451394759,0.010059880239520959,0.0006308153288124901,0.001183431952662722,0.640119760479042,0.6879041160700206,0.6534234995773457,0.0,0.00015770383220312253,0.000338123415046492,0.06419161676646706,0.031856174105030756,0.05122569737954353,0.7109378164331449,-0.09547748820721536,0.7087127133342701,-0.09325238510834055,0.6154603282259296,0.4196290980141567,-0.13394026469164994,0.3799625416372394,-0.09427370831473264,0.2856888333225068,0.14404328435198382,-0.018764723425731822,0.12972412682042053,-0.004445565894168529,0.125278560926252
"Mississippi Choctaw Reservation and Off-Reservation Trust Land, USA",0.03415841584158416,0.04009559214020181,0.07434572428738123,0.020173267326732674,0.02137546468401487,0.010835139189864977,0.01967821782178218,0.015666489644184812,0.020503417236206033,0.00024752475247524753,0.0001327668613913967,0.0005000833472245374,0.8804455445544555,0.8976367498672332,0.8838139689948324,0.0,0.0002655337227827934,0.0,0.045297029702970296,0.024827403080191185,0.010001666944490749,0.8780724089342615,-0.06780177169867974,0.8390301168110417,-0.02875947957545988,0.8102706372355818,0.42971607872523765,-0.2838877066651253,0.16168596055395373,-0.015857588493841418,0.14582837206011232,0.39799407595435604,-0.029504610365062744,0.38497157597297615,-0.016482110383682858,0.3684894655892933
"Port Madison Reservation, USA",0.7330054231302813,0.7899764459565559,0.8294704528012279,0.0631857737419599,0.04789322166971997,0.02916346891788181,0.006432084752175558,0.007066213033237372,0.004144282425172678,0.024341026611174172,0.017403820989269826,0.01918649270913277,0.08689620380880313,0.0777283433656111,0.07275518035303147,0.002774624795056123,0.001962836953677048,0.0023023791250959325,0.08336486316054988,0.057969118031928814,0.042977743668457406,0.7142235031389405,-0.12064744026481766,0.6622293550166833,-0.06865329214256055,0.5935760628741228,0.061230831112330825,0.022993999017083294,0.07190115645035082,0.012323673679063299,0.08422483012941412,0.01373502994314219,0.01725297278149831,0.022180689858226972,0.008807312866413525,0.030988002724640498
"Standing Rock Reservation, USA",0.17547000895255147,0.21090422295241573,0.26084848484848483,0.014196188770942576,0.022879396373372277,0.018666666666666668,0.0011510423327791277,0.001095290251916758,0.0006060606060606061,0.002813659035682312,0.0018254837531945967,0.0003636363636363636,0.765571044890651,0.7384690276256541,0.7075151515151515,0.0,0.00012169891687963977,0.00024242424242424242,0.04079805601739353,0.024704880126566874,0.011757575757575758,0.8047877001260682,0.005200625206180143,0.8186522837920126,-0.00866395845976431,0.8099883253322483,0.5467372515561812,-0.045491173260816864,0.5575433956258887,-0.056297317330524344,0.5012460782953644,0.06709229874098724,0.027244260233441522,0.08723347773958216,0.007103081234846598,0.09433655897442876
"Colville Reservation and Off-Reservation Trust Land, USA",0.22428589727167927,0.2899700793547548,0.3168577830499539,0.10887664916100935,0.08052556263822037,0.06247528667457493,0.001537082105802485,0.0028619747625861845,0.0015816528272044287,0.003714615089022672,0.0029920645245219203,0.0010544352181362858,0.6030485461765083,0.5742162091843372,0.5803347831817582,0.0008966312283847829,0.0005203590477429426,0.0005272176090681429,0.05764057896759319,0.0489137504878366,0.03716884143930407,0.6181279022905858,-0.0007320760321859465,0.6057801582432459,0.011615668015153902,0.6173958262583998,0.315170186186054,0.014904019380295452,0.31727666521550996,0.01279754035083952,0.3300742055663495,0.11794819421798619,0.0074516009289166685,0.12919744946485104,-0.003797654317948179,0.12539979514690286
"Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.16219400445084436,0.21050679851668727,0.24580873671782763,0.014923419295719335,0.022867737948084055,0.0089728453364817,0.0011781646812410002,0.0013597033374536465,0.0002361275088547816,0.0011781646812410002,0.0011124845488257107,0.0010625737898465172,0.783217698651656,0.7338689740420272,0.730814639905549,0.0003927215604136667,0.0,0.0002361275088547816,0.03691582667888467,0.030284301606922127,0.012868949232585596,0.7989855577385655,-0.034316848124396615,0.7455672478944999,0.019101461719668977,0.7646687096141689,0.5034386139003534,-0.1598137408861045,0.38822290306652324,-0.04459803005227436,0.3436248730142489,0.08825667875223371,-0.011341018962089902,0.06782825011768281,0.009087409672460994,0.07691565979014381
"Turtle Mountain Reservation and Off-Reservation Trust Land, USA",0.035175219845124034,0.0261852578152036,0.03071385722855429,0.010500065625410159,0.00807474910600992,0.009118176364727055,0.0017062606641291508,0.0011535355865728459,0.0005998800239952009,0.000131250820317627,0.0004614142346291383,0.0,0.9283370521065757,0.9535125158611143,0.9544091181763648,0.0,0.00011535355865728458,0.0,0.024150150938443367,0.010497173837812896,0.005158968206358728,0.9218474464789786,-0.033859804614213895,0.9189839228256274,-0.0309962809608626,0.8879876418647648,0.11450766360909023,0.06495153532089579,0.09830739785838181,0.0811518010716042,0.17945919892998602,0.0915925963965361,-0.013018903093575701,0.07298260646378618,0.005591086839174211,0.07857369330296039
"Coeur d'Alene Reservation, USA",0.7450773093696313,0.7393939393939394,0.7777269260106788,0.03687062243954011,0.03488543976348855,0.018306636155606407,0.0011893749174045195,0.0029563932002956393,0.0018306636155606408,0.0027752081406105457,0.0013303769401330377,0.0018306636155606408,0.15818686401480112,0.17339246119733925,0.1848970251716247,0.0009250693802035153,0.0005912786400591279,0.0009153318077803204,0.05497555173780891,0.047450110864745015,0.014492753623188406,0.8052888859532653,-0.0492723577000419,0.7579255705608463,-0.001909042307622899,0.7560165282532234,0.45911443772120897,-0.04703656152834845,0.4227676956185312,-0.01068981942567071,0.4120778761928605,0.10720865295774103,0.0029945444335842397,0.10749332659438436,0.0027098707969409053,0.11020319739132527
"Zuni Reservation and Off-Reservation Trust Land, USA",0.014341241120493231,0.021796983905715373,0.02874452178396494,0.021846937407854174,0.025978963375997973,0.021010569734467646,0.0009382120359201179,0.0017741731086047396,0.0005155968032998196,0.010320332395121297,0.0036750728678241035,0.0005155968032998196,0.9434392172631014,0.9385375744519072,0.942897654034545,0.00013403029084573114,0.00012672665061462426,0.0,0.008980029486663987,0.008110505639335953,0.00631606084042279,0.9024772076746121,0.004652370176366327,0.8976881713260454,0.009441406524933083,0.9071295778509785,0.10569244825616889,0.04371000675438946,0.12892659024117925,0.0204758647693791,0.14940245501055835,0.011291509758817275,0.00273762580603284,0.01616318430843677,-0.0021340487435866553,0.014029135564850114
