longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"Cleveland OH HRR, USA",0.9169120493418962,0.318804681187859,0.12657403050760166,0.13689917691462025,0.11136501596436618,0.07054048830887251,0.011161142577338024,0.012026623402621839,0.01268892379833024
"Oklahoma City OK HRR, USA",0.8945233703092609,0.27329931393090434,0.09689513768059428,0.10783939540461192,0.10277480228418025,0.06268511624211219,0.015563407192863421,0.02025715954920959,0.0055327950107374735
"San Jose CA HRR, USA",0.8888448188500544,0.5137307946944689,0.24347204829482796,0.33411451484565446,0.10205381152890868,0.07756246831990582,-0.012625016252619692,-0.03824660971721461,-0.05040504979939783
"Richmond VA HRR, USA",0.9087384072641108,0.34805795294512604,0.1360184424642434,0.1557847612991209,0.12077333615063239,0.07149985549537277,0.02393405975012952,0.021580724157375608,0.006774571563517379
"Jacksonville FL HRR, USA",0.9076383787728358,0.29582797071495875,0.10359909972555742,0.12410061961562933,0.09739311900606802,0.07433423209326141,0.01669094329074139,0.010410922896610775,0.007440276540948379
"Albany NY HRR, USA",0.9191681280090839,0.3400157374641196,0.15675929818958337,0.15771780507198527,0.13208380247225654,0.05021412991987777,0.02539153439609465,0.030321867816027803,0.0329202666712827
"Louisville KY HRR, USA",0.900632466002209,0.25315600319281506,0.10064072993081695,0.10407323802851136,0.09487940789929454,0.05420335726500912,0.014480027314707988,0.023108678797191806,0.0234350996797021
"Memphis TN HRR, USA",0.87691844149755,0.24813200346287081,0.09655175849234991,0.09686820870920207,0.09027759635355224,0.060986198400116536,0.033789999801513426,0.04583688148953874,0.02201169636255483
"Albuquerque NM HRR, USA",0.8899673750031714,0.2894980495018861,0.1296425240857294,0.13841391123551955,0.10551565876716727,0.04556847949919929,0.01651351636021592,0.025384939576779564,0.007056017791002844
"Cincinnati OH HRR, USA",0.9184706719462241,0.3385914508390272,0.12980991949682938,0.14852952008203776,0.11750303493375419,0.07255889582323526,0.011504500691288388,0.003470073091167536,0.005994921469541614
"Spokane WA HRR, USA",0.9070858791820957,0.26474177449563063,0.09605614169982638,0.12392088997840633,0.0988006810818509,0.04202020343537338,0.01816816999241,0.012089173990902313,-0.00022977445881970648
"Alameda Co. CA HRR, USA",0.8927578566883976,0.49177186988560645,0.2126143469526749,0.2854621440722434,0.13412953512249348,0.07218019069086956,-0.00441320392901845,0.00539559479439089,-0.008377680534960463
"Newark NJ HRR, USA",0.8712313989913909,0.35380861854024787,0.13932706079094473,0.162382579872599,0.11345897083777408,0.0779670678298748,0.006335604392764149,0.009548403598800936,0.003790451850158
"Detroit MI HRR, USA",0.8841388783026006,0.21277993867942468,0.080316119316546,0.08694410843626252,0.07724457550728324,0.048591254735878935,0.014404459328583918,0.0242277376872036,0.014943587498642469
"Tampa FL HRR, USA",0.9032467976610181,0.34534255714454853,0.12656064666850333,0.15349184170376318,0.1044408514183598,0.08740986402242555,0.016912741578528512,-0.003730052955826124,0.0002405586737487253
"Mesa AZ HRR, USA",0.9265813659913218,0.35324653075762874,0.12533257334952233,0.15758105423000393,0.11929198132500729,0.07637349520261753,0.012560410704458014,-0.007594521706653201,-0.004786805172750763
"Little Rock AR HRR, USA",0.8932662164907009,0.2336892007181941,0.08471531965591678,0.09578665319855775,0.08989616495789882,0.048006382561737546,0.020288674920723948,0.03244268073115189,0.018069469730411958
"Lexington KY HRR, USA",0.8595483270505171,0.2295050599090642,0.09984003345629562,0.09703610493965696,0.09324869213768305,0.039220262831724174,0.03759160107007331,0.03230861303177818,0.027165239929307847
"San Francisco CA HRR, USA",0.8872207021857074,0.5161977521141031,0.20623653871558376,0.26626390882380047,0.1623440106586113,0.08758983263169141,-0.008940764162194803,0.01295231596507751,0.0007450076407810868
"Hartford CT HRR, USA",0.9169172458867753,0.36139756198905715,0.15918271852695554,0.1678573837640714,0.1278195940812572,0.06572058414372853,0.01576467384913527,0.026408110551500774,0.023482803238084327
"New Haven CT HRR, USA",0.9160388306393403,0.3773710575390546,0.17095202125037223,0.16838851913140862,0.13721936395835843,0.07176317444928752,0.018749781301064083,0.02525024061194847,0.022452693021054904
"Bronx NY HRR, USA",0.7578772733517694,0.20709630691738692,0.07725166916943788,0.09067156675255697,0.07408638626788343,0.04233835389694656,-0.006598494731134608,0.03438179994168489,0.01662822273362133
"Ann Arbor MI HRR, USA",0.9418262013995813,0.39519224931936114,0.17061301348280467,0.19997976125642913,0.11949049283680176,0.07572199522613027,0.008900919506541927,-8.566175981250534e-05,-0.0066156210197666765
"Knoxville TN HRR, USA",0.8831494792195377,0.23581426031875236,0.09100289610325611,0.10350365432607275,0.0852094209154788,0.04710118507720078,0.022630249860635665,0.00971789961405023,0.005654781299562206
"Durham NC HRR, USA",0.8785958535595187,0.3111505674727375,0.13522312102662692,0.15163499258293092,0.11086926915805326,0.04864630573175338,0.04377966901967012,0.04681614305336945,0.022064069006950404
"Tulsa OK HRR, USA",0.8989687613221498,0.25774470274040306,0.08654994444999231,0.10077985842214625,0.09610384421063528,0.06086100010762151,0.021848063804757567,0.01544644858115235,0.0034926445240714976
"Honolulu HI HRR, USA",0.9288586646487461,0.3338606410766136,0.11791607187433613,0.15517780889522056,0.11312212873069201,0.06556070345070104,-0.006254056441230227,0.0332463906685288,0.008667945342423058
"Fort Myers FL HRR, USA",0.8973196498446301,0.289065624575765,0.1134224670925083,0.11811877671368222,0.10203919793518516,0.06890764992689762,0.022766287007085606,-0.014190059663904298,-0.016803969369918348
"Omaha NE HRR, USA",0.9182146898350874,0.3177083671640259,0.10911195745974984,0.12472016762130621,0.11863978119213449,0.07434841835058521,0.014760885796308632,0.029392156315613482,0.01406902617635715
"Buffalo NY HRR, USA",0.919805140327939,0.3041023719752797,0.13282594979417933,0.13045488063029145,0.11833195370736069,0.05531553763762755,0.018242555413710004,0.027460169128367906,0.03674141699108556
"Hackensack NJ HRR, USA",0.8905920471722809,0.443488021870795,0.173350002199982,0.1985865459254056,0.1405821404384882,0.1043193355069012,0.005431446103023152,0.014115058763922494,0.0035153332242096047
"Melrose Park IL HRR, USA",0.8930673505016126,0.38129980166444016,0.14819435679249765,0.15988941631048634,0.1315952458907248,0.08981513946322903,0.01445166658895336,0.015075531133827647,0.016400023172494532
"Norfolk VA HRR, USA",0.9218025632078165,0.31629920693509517,0.11843090339804814,0.14321254315296472,0.1130952093909772,0.05999145439115321,0.008878787042424396,0.038814519734855,0.012606695447689442
"Fresno CA HRR, USA",0.7726628236056676,0.20280474066821236,0.06721588642997443,0.09130251131646963,0.07649506769485484,0.03500716165688789,0.030896855744439344,0.035653261968445815,0.010171700652855512
"Rochester NY HRR, USA",0.9164670614515777,0.34811033550162335,0.15995496331503112,0.16536393198890398,0.12721413660912972,0.05553226690358965,0.012292698359496423,0.022920913998204617,0.02855089911086467
"Allentown PA HRR, USA",0.911087177801271,0.291422302308106,0.10969943040032096,0.12833120294317174,0.10622731581547831,0.05686378354945592,0.006927148094000302,0.0140121486553767,0.014105076143766063
"Grand Rapids MI HRR, USA",0.9216869101404368,0.30427832161277385,0.1051098480978439,0.12259325825980989,0.11179236358862582,0.06989269976433816,0.01932973133775573,0.01024111829572405,0.007629331552707688
"Providence RI HRR, USA",0.9019213548698413,0.34640673332800714,0.13949893861273396,0.1540553566977092,0.12587860515627158,0.06647277147402635,0.008261939393354067,0.01571816653476732,0.011098569163426941
"Columbia SC HRR, USA",0.8900491494926526,0.27699050540912024,0.10732628306999814,0.1132517554972892,0.10005187629069955,0.06368687362113148,0.02963962027592215,0.035087644669964724,0.024767208078557174
"Tucson AZ HRR, USA",0.8924115569578807,0.3114975795313776,0.13118799033627943,0.14731223825321915,0.11158633888151052,0.052599002396647894,0.00591891210787554,0.008571239482709547,-0.0014410931347609846
"Wichita KS HRR, USA",0.8990372230510396,0.2578533572804797,0.08865427954955322,0.10253799053536844,0.10187526950774686,0.0534400972373644,0.022227565389607795,0.032008569725045566,0.011604316981388155
"Bakersfield CA HRR, USA",0.7511954265225226,0.15809285542519358,0.053214427252200346,0.0694565636626144,0.05932337051014799,0.02931292125243116,0.03475923739283293,0.026622605250528147,0.009100748974452406
"Charleston SC HRR, USA",0.9142114308477798,0.31765733523583384,0.1158585965807469,0.13611578079992065,0.10906824343244731,0.07247331100346584,0.018543187032659225,0.012623829855405666,0.01703616392797226
"White Plains NY HRR, USA",0.8956137127181933,0.44335693501838197,0.21793980869589333,0.19642011475670748,0.1578855045045644,0.08905131575711014,0.019834965906945445,0.04028471930082084,0.03188249904373616
"Des Moines IA HRR, USA",0.931545627096075,0.31953139755507837,0.10137710390004742,0.125539322694607,0.11961763518046153,0.07437443968000985,0.010121343358198809,0.021353910124573883,0.007137183528940272
"El Paso TX HRR, USA",0.8122029709282541,0.23625417132979393,0.08240885805038217,0.09986979607126278,0.0877255277777459,0.048658847480785236,-0.03012421058364534,0.021764805730871306,0.005160538784960589
"Winston-Salem NC HRR, USA",0.8724137451260897,0.2399038780135425,0.08136749498764598,0.10090666314376232,0.09247065478927718,0.04652656008050298,0.04124425193757708,0.027045829492893025,0.007600946191944208
"St Paul MN HRR, USA",0.9370795747558255,0.404737279580285,0.14712457330893564,0.18554864210358132,0.1424774946624239,0.07671114281427974,0.00406071221607851,0.02348626793580999,0.013161016174787765
"Madison WI HRR, USA",0.941405968811024,0.3563243674312357,0.13348869133055036,0.1712491166988559,0.12728781089332658,0.05778743983905321,0.01828290315167247,0.03864138632895697,0.01726865117821383
"Contra Costa Co. CA HRR, USA",0.9128728281819931,0.4099947214147781,0.15419136535163863,0.21223895850552937,0.11756779848016584,0.08018796442908292,0.012301923112614022,0.013592842255588322,-0.00878912021741396
"Portland ME HRR, USA",0.9439070208970961,0.3455787678167195,0.1296872026979628,0.1565374011531871,0.13670648482013642,0.05233488184339596,0.019315858012987852,0.051190173179225584,0.026652213005834285
"New Brunswick NJ HRR, USA",0.915598803591091,0.4901331669250747,0.21541687061042308,0.27437989227953563,0.12042521154523367,0.09532806310030545,-0.004967362972938982,-0.020692982932037474,-0.027423060052345016
"Harrisburg PA HRR, USA",0.9064857541396407,0.27361939212117736,0.1014774712573349,0.11748763076250035,0.10619171222911608,0.04994004912956094,0.016531995606812733,0.0073526764222344165,0.007110156309926646
"Takoma Park MD HRR, USA",0.8682375500779471,0.4350832176518673,0.20941959087513343,0.2287587236694624,0.13046143920980094,0.07586305477260395,0.03641070086843723,0.026910707860518635,0.025435453797501756
"Dayton OH HRR, USA",0.9126731633907117,0.21332174846333155,0.08155525139990973,0.09125051577694901,0.07673199558118861,0.04533923710519392,0.011599075226091271,0.020585490767375397,0.006641205700571043
"Morristown NJ HRR, USA",0.939726588852433,0.5041139462713585,0.21568614460380153,0.23832945414058637,0.1513553325055656,0.1144291596252066,0.01251686533208296,0.006839261316980538,-0.007230701777282883
"Boise ID HRR, USA",0.9086628010829912,0.2911415939507537,0.09758967131180261,0.13163395053935112,0.10344369855661015,0.05606394485479239,0.014309906975443543,0.012213049048979241,-0.00956801651851899
"Syracuse NY HRR, USA",0.9097962259790103,0.2729367323367729,0.11979988223348068,0.1213194359815068,0.1077632438664322,0.04385405248883388,0.022412840634343678,0.030895552084575784,0.03229494409374488
"Jackson MS HRR, USA",0.8605694113885447,0.2392625268880981,0.09511428721308034,0.09510602347534093,0.09244985448412488,0.05170664892863227,0.0525898869360828,0.06261621133799017,0.032169677548916295
"Greenville SC HRR, USA",0.8827060143863825,0.29978440538377077,0.11272412774828523,0.13035069494270302,0.10766289858912223,0.06177081185194555,0.02166541926948251,-0.0035283259521364796,0.0065663435177517465
"Baton Rouge LA HRR, USA",0.8799484615017591,0.2712712200423419,0.09825460087571602,0.11637333592729228,0.10284087011483968,0.05205701400020992,0.03248732762352735,0.05281694155074407,0.03142160545121003
"Toledo OH HRR, USA",0.9212534462811259,0.24972877083430237,0.09304580768162964,0.10052354033834889,0.09655124381831097,0.05265398667764252,0.012778251386031059,0.025296193375895892,0.013893488866445078
"Modesto CA HRR, USA",0.7938349876067586,0.16887163265371796,0.05330330534801728,0.07501144884023936,0.06437871775957232,0.029481466053906273,0.027585521947610325,0.026243238147068276,0.0040581437413252305
"Savannah GA HRR, USA",0.8960851003693362,0.2868568609475195,0.11309561515807057,0.11627887545420047,0.10893066385738198,0.06164732163593702,0.02979442934267018,0.03079072542803496,0.02254250122532518
"Manchester NH HRR, USA",0.9407375615700014,0.38001146067304303,0.14632178180477243,0.17981695111500884,0.12527730306126664,0.07491720649676753,0.016231329366695357,0.016306539808852993,0.015446966795292089
"Evanston IL HRR, USA",0.9322629488654468,0.5624203367347308,0.25052701272396627,0.25898246793324287,0.1818318745283185,0.12160599427316937,0.00029392902556546474,-0.011596057826467776,-0.015364649469949199
"Colorado Springs CO HRR, USA",0.938036050333944,0.3436144562136017,0.1340204421375921,0.1592336863837391,0.11870620350129527,0.06567456632856734,0.006169263498984168,0.022072866509217914,-0.005872051739539946
"Tacoma WA HRR, USA",0.9242342808232621,0.271803182612656,0.09450505440512874,0.12256059650641152,0.101284887695625,0.047957698410619476,0.012719213089515513,0.02445124120645381,0.007027408516147818
"Fort Wayne IN HRR, USA",0.8987573058934258,0.2245777781952622,0.0747856922946939,0.0884756396472106,0.0869679809257599,0.04913415762229172,0.015626764627297507,0.003496943515809481,0.0003430984429703826
"Springfield MO HRR, USA",0.9000021789229572,0.22156681216852625,0.0790810261625819,0.08509455033935921,0.09200641965375506,0.04446584217541198,0.02165960149381496,0.02387654362414171,0.015047734590888318
"Ventura CA HRR, USA",0.8639275625852975,0.34656110403661766,0.12783819019908305,0.1681165124088578,0.11239412570095658,0.06605046592680322,0.015279012507814493,0.010054388260386682,0.0021034416373636178
"Pensacola FL HRR, USA",0.9140440622538548,0.27148217521801826,0.09846533639754093,0.11641188049509274,0.09430853710648213,0.0607617576164434,0.021641370732695564,0.006247511771588055,-0.0073178326978704245
"Worcester MA HRR, USA",0.9173545206615255,0.3655498427058716,0.1495597470900872,0.17830262087418258,0.11990421288592731,0.06734300894576169,0.009888960797303281,0.018295460647660966,0.01395427678646563
"Mobile AL HRR, USA",0.8888234244454676,0.23675652339372374,0.08551819790120091,0.09741956669228394,0.08675459388127005,0.05258236282016977,0.02748436407878574,0.020842093541626555,0.014726520324970169
"Tallahassee FL HRR, USA",0.8704993489396119,0.25866018628410786,0.1067148104276843,0.11115497112752151,0.10113641965876818,0.04636879549781819,0.04019866317132048,0.04285171659274867,0.021179383799463394
"San Mateo Co. CA HRR, USA",0.9154264500992271,0.5429973064472955,0.25518969632360045,0.3222054066206338,0.1290286080039814,0.09176329182268023,0.005677747891267959,0.021850631016951838,-0.011569751146095764
"Wilmington DE HRR, USA",0.9177540446208625,0.3262139636672682,0.1351344840938789,0.1464984468833407,0.10902338456308129,0.07069213222084618,0.023315188363857597,0.03433040733701759,0.0183528944575386
"Greenville NC HRR, USA",0.8826577018185676,0.22076300293645693,0.07926278564164634,0.09487992041623888,0.08819444292656056,0.03768863959365749,0.030430629855632496,0.037375922026340686,0.01976050260214733
"Blue Island IL HRR, USA",0.9035801416576054,0.28009538853859806,0.10683115178348719,0.11203166641314467,0.10380595142438034,0.06425777070107305,0.015535857799873543,0.04836663452829837,0.033635069134618334
"Reno NV HRR, USA",0.8925051474899648,0.27389525507608026,0.10081973023059593,0.13106787633401967,0.09455529731882333,0.048272081423237224,0.017437418042925423,0.017916697187717656,0.005613416615258701
"Sioux Falls SD HRR, USA",0.9246722065849301,0.2730404231450105,0.0817218061705166,0.11415960937348872,0.10752096586462266,0.0513598479068991,0.02111520646652787,0.035056838217300934,0.010585465944429023
"Elgin IL HRR, USA",0.9098153691160006,0.38012010532143037,0.1321241187429155,0.16771618942679659,0.1209643195025064,0.09143959639212743,0.011746439476019166,0.009357152851612038,0.005649123759856489
"Springfield IL HRR, USA",0.9159550199410731,0.23012209286306815,0.08100397543093685,0.09352093624843177,0.0947369139100995,0.04186424270453686,0.020283602440174686,0.03517138131598732,0.014370909667233228
"Eugene OR HRR, USA",0.9254817213895281,0.28125262468598,0.11275863410377561,0.14150911966772606,0.1063385656779066,0.033404939340347356,0.014680341697492216,0.02308894620904889,0.00922702047250458
"Charleston WV HRR, USA",0.8780754029508772,0.18290962564232785,0.07150555027341521,0.07391961265678644,0.07190329865439779,0.03708671433114364,0.02576567597343571,0.031022234103575658,0.018934551716734055
"Mcallen TX HRR, USA",0.686018793585644,0.1943655724077724,0.05835180179337605,0.07864291918511997,0.07463698546250067,0.04108566776015178,-0.024537528322300717,0.024384510897462963,0.00654727050261146
"Provo UT HRR, USA",0.9490178784471409,0.3945173118544,0.12151985499667729,0.16247342406915688,0.16160069580795883,0.07044319197728426,0.005684656275486311,-0.07361889148345868,-0.08195551638300456
"Everett WA HRR, USA",0.9286840891144118,0.2796571156733278,0.09392939643672304,0.13333975031265183,0.09987713750753689,0.04644022785313901,0.01377306290174074,0.018583296184718823,0.0021320778078495195
"Springfield MA HRR, USA",0.8954791542344879,0.3302380423343145,0.1473209954022728,0.1444855130052832,0.13694200773382273,0.04881052159520851,0.015953139180541864,0.055048664002317005,0.041724811443112714
"Lubbock TX HRR, USA",0.8261763208837046,0.21377810322482155,0.076597468679762,0.08679600325767658,0.08506093174408515,0.04192116822305979,0.02668555988075849,0.03545185444303661,0.007169109424540854
"Chattanooga TN HRR, USA",0.8844465456776734,0.2490705265480244,0.090198677953892,0.10111545661710761,0.093231691132971,0.05472337879794575,0.024118085920079246,0.011640774319546743,0.00820539091260647
"Macon GA HRR, USA",0.8717012302795704,0.20274742745221233,0.08895056728048836,0.08173180447955843,0.07837589594217531,0.042639727030478594,0.0381082424595538,0.04249064644064762,0.02550327487665896
"Joliet IL HRR, USA",0.9113237964287996,0.27923760010366877,0.09825876391254303,0.11563602838062417,0.10216753414002272,0.06143403758302188,0.014394229947982007,0.04594078351690606,0.03309039630179325
"Anchorage AK HRR, USA",0.9364291141110526,0.2912739635140976,0.10910325308096222,0.14567388453258484,0.10452870548198577,0.041071373499527,0.009114366865553003,0.07886412464194648,0.026459355159670433
"Columbia MO HRR, USA",0.909999368540488,0.2713979351589965,0.10553079368707848,0.1127031231563053,0.10712637029412789,0.05156844170856333,0.026856402810437552,0.04312721973110645,0.023504329410811764
"Lancaster PA HRR, USA",0.8770086869177253,0.3027605575217731,0.11123866193288956,0.12574880928899934,0.11973019103921756,0.05728155719355621,0.027142577030696224,0.02317563579148202,0.014616269300830695
"Roanoke VA HRR, USA",0.9035744622805604,0.25796091393521253,0.10537697227923401,0.11830328536247409,0.09513896651903231,0.04451866205370613,0.019138816688505367,0.024122871805615675,0.012324161635737588
"Bridgeport CT HRR, USA",0.899468086873266,0.49153548318050183,0.22321588686590269,0.21285277850245404,0.1577138646143471,0.12096884006370065,0.009196277295240085,-0.0032037289797084423,-0.007566942035120261
"Lansing MI HRR, USA",0.934434316935854,0.2965491480802051,0.12049586067765816,0.13451640382974464,0.10550414055331192,0.05652860369714851,0.0168319105744541,0.028151001543373355,0.013844308900872501
"Augusta GA HRR, USA",0.8797789936895046,0.23721784742801882,0.09135185963641439,0.10632329277449301,0.08260997095606808,0.04828458369745777,0.023466982473588693,0.02212207948489331,0.014490175631236918
"South Bend IN HRR, USA",0.8757196978755233,0.22865295799934168,0.08490333668738594,0.08914139454130607,0.09336556695437047,0.04614599650366516,0.021957190968420748,0.01903563447179063,0.005425099853123921
"New Orleans LA HRR, USA",0.8687552977507553,0.29877686284056115,0.12147763121295468,0.12313525872506538,0.11974336224164811,0.05589824187384766,0.034550892041095405,0.03822123521439036,0.020091629246443116
"Asheville NC HRR, USA",0.9067541770999009,0.3180138794007009,0.12194832688643646,0.131411578695472,0.13376777112033125,0.05283452958489767,0.025423852712885053,0.04749558530292097,0.012666329302005591
