longname,PW Mean Hilliness (Grade),PW Mean Elevation
"Paulding County School District, Georgia, USA",0.06709660414468024,315.9611501199553
"Amarillo Independent School District, Texas, USA",0.031197025346569127,1114.8095143264472
"El Monte Union High School District, California, USA",0.032561335684031315,82.62920773593574
"Ontario-Montclair School District, California, USA",0.029305500273161443,293.90964455567814
"Eugene School District 4J, Oregon, USA",0.06010844240319983,143.72146475340548
"Charles County Public Schools, Maryland, USA",0.044177621481635974,52.09233137140555
"Glenbard Township High School District 87, Illinois, USA",0.03519491711708418,226.3169462326415
"Placentia-Yorba Linda Unified School District, California, USA",0.049257508335639064,101.67259517333831
"Ector County Independent School District, Texas, USA",0.0402012311506411,891.4454212166793
"Edmond Public Schools, Oklahoma, USA",0.030280998406971883,347.3693032720882
"Vancouver Public Schools, Washington, USA",0.04734298942505088,56.99272307828848
"Olathe Unified School District 233, Kansas, USA",0.040228173884995194,318.57335643766646
"South Bend Community School Corporation, Indiana, USA",0.04135943031844346,231.66920815501
"Houston County School District, Georgia, USA",0.0533222473043716,115.20012890109973
"San Ramon Valley Unified School District, California, USA",0.062190836733889275,175.46272121332973
"Rosemount-Apple Valley-Eagan, Minnesota, USA",0.04296951415859535,291.8432929936837
"Sioux Falls School District 49-5, South Dakota, USA",0.03636502827298523,449.2972200314089
"Temecula Valley Unified School District, California, USA",0.04601826961643642,369.76015143926423
"Agua Fria Union High School District, Arizona, USA",0.027079059103970796,312.44921100091744
"Hurst-Euless-Bedford Independent School District, Texas, USA",0.045312210731139425,170.4073320882958
"J. Sterling Morton High School District 201, Illinois, USA",0.03142917268410721,184.99133909720476
"Comal Independent School District, Texas, USA",0.06937667168611117,294.4662178907309
"Visalia Unified School District, California, USA",0.02606155247084667,93.97813256151167
"Tempe School District, Arizona, USA",0.03247548822816396,358.1151168766998
"Kyrene Elementary District, Arizona, USA",0.039785203133065265,369.1568176613461
"Montebello Unified School District, California, USA",0.03813427874177034,56.37792750561409
"Indian River County School District, Florida, USA",0.03428887633035928,13.631782318802337
"Paterson City School District, New Jersey, USA",0.044443244711434855,39.42341462902453
"Las Cruces Public Schools, New Mexico, USA",0.03961313843149049,1244.3789053269984
"Alexandria City Public Schools, Virginia, USA",0.044318601160151114,35.051415230267025
"Midland Independent School District, Texas, USA",0.03300701982785231,851.5536384222555
"Consolidated High School District 230, Illinois, USA",0.030273527756761863,207.38490448056518
"Martin County School District, Florida, USA",0.02872493758778085,10.368536141504709
"Compton Unified School District, California, USA",0.026219666501212775,20.406346372572887
"Hall County School District, Georgia, USA",0.061903544221496624,343.5591684683132
"Bibb County School District, Georgia, USA",0.05949627675147482,127.45577032082383
"Evergreen School District (Clark), Washington, USA",0.043858612914964366,72.78188510009763
"Santa Maria Joint Union High School District, California, USA",0.042736779425390885,73.8413896000676
"Columbia County School District, Georgia, USA",0.06247661408283633,111.9336618165748
"Springfield School District, Massachusetts, USA",0.03622857015369813,62.234492514642774
"Stafford County Public Schools, Virginia, USA",0.059911869326628654,66.69472514678124
"Osseo Public School District, Minnesota, USA",0.0618039245752344,271.3351482016503
"Washington County Public Schools, Maryland, USA",0.050277109838023755,179.98932994500336
"Columbia 93 School District, Missouri, USA",0.04431668389106138,226.8105415601954
"Perris Union High School District (9-12), California, USA",0.046177291670626744,452.5340854323754
"Citrus County School District, Florida, USA",0.05189708584987935,20.9141175237797
"Vista Unified School District, California, USA",0.0534763165671593,118.71516802860937
"Murfreesboro City School District, Tennessee, USA",0.046331761199241685,187.03239747936834
"Rutherford County School District in Murfreesboro, Tennessee, USA",0.046331761199241685,187.03239747936834
"Mesa County Valley School District 51, Colorado, USA",0.038798276315262295,1431.4617068651344
"Richland School District 2, South Carolina, USA",0.05805061646495361,107.59473421446462
"Iredell-Statesville Schools, North Carolina, USA",0.052105773436392604,262.35569758090963
"Northshore School District, Washington, USA",0.07702052942664506,79.483875622946
"Maine Township High School District 207, Illinois, USA",0.03203031057072914,199.27105502774265
"Hemet Unified School District, California, USA",0.03722034201448509,571.015527299803
"Jackson Public School District, Mississippi, USA",0.051450962628523236,98.28942359732116
"Nebo School District, Utah, USA",0.041958831219543094,1449.1050734755383
"Bellevue School District, Washington, USA",0.07108115477355481,84.10289671817047
"Bridgeport School District, Connecticut, USA",0.031680407503320955,25.4407554232284
"Syracuse City School District, New York, USA",0.05749050012661384,150.55973912301047
"Moore Public Schools, Oklahoma, USA",0.027590951886188878,377.7401708554327
"Everett School District, Washington, USA",0.07382577364767542,100.87745181902272
"Dayton City School District, Ohio, USA",0.03603138384450146,257.85991457527297
"Centinela Valley Union High School District, California, USA",0.026639200323214342,18.77799307881847
"South-Western City School District, Ohio, USA",0.03890088547361214,256.60967888728976
"El Dorado Union High School District, California, USA",0.08545628606596302,480.9323747780438
"Judson Independent School District, Texas, USA",0.06746823237998378,224.85230534918082
"Federal Way School District, Washington, USA",0.07630514161019568,102.85219024181843
"Amphitheater Unified District, Arizona, USA",0.033147150821021036,773.7869236112155
"Torrance Unified School District, California, USA",0.03472718053897656,29.305423619607346
"Lexington School District 1, South Carolina, USA",0.05087687822333456,118.87907689540846
"Coweta County School District, Georgia, USA",0.053646340944573996,273.55881002501667
"Parkway C-2 School District, Missouri, USA",0.0480085547309628,171.58505186105066
"Lenape Regional School District, New Jersey, USA",0.028397810956673777,25.501017613705123
