longname,Commute Car %,Commute Bike %,Commute Walk %,Commute Transit %,Commute Work From Home %,Commute Time < 15 min %,Commute Time 15 - 29 min %,Commute Time 30 - 59 min %,Commute Time > 60 min %,Households With no Vehicle %,Households With 1+ Vehicles %,Households With 2+ Vehicles %,Traffic Fatalities Per Capita Per Year,Pedestrian/Cyclist Fatalities Per Capita Per Year,Total Traffic Fatalities In Last Decade,Total Pedestrian/Cyclist Fatalities In Last Decade
"Denver-Aurora CSA, CO, USA",0.7727246536452843,0.011225479788685773,0.022594230440802103,0.031337386791361006,0.15390353406653945,0.20550045461852073,0.3696895219327345,0.34905376768932356,0.07575625575942113,0.05304407826761643,0.9469559217323837,0.643789393901474,8.588239190188653e-05,1.7827771583746372e-05,3112.0,646.0
"Cleveland-Akron-Canton CSA, OH, USA",0.8694377355907242,0.0030304425194369634,0.01848229641695459,0.017690463323541017,0.08304059912619084,0.2711468930388658,0.4062334535380225,0.27538115905969124,0.04723849436342044,0.08821188907826163,0.9117881109217383,0.5592901169903461,7.797630168809309e-05,1.1318223220955887e-05,2742.0,398.0
"Orlando-Deltona-Daytona Beach CSA, FL, USA",0.8554675609278609,0.006277511478246486,0.010743133577107752,0.011327939978401088,0.10231712169151677,0.1865362616767219,0.3570835602194413,0.37003822943004855,0.08634194867378818,0.047011296297037576,0.9529887037029625,0.5796938371846833,0.00014066621755626146,3.8449918189518636e-05,4884.0,1335.0
"Portland-Vancouver-Salem CSA, OR-WA, USA",0.7671353273337068,0.018074047717190084,0.030843401268666443,0.04149726684215323,0.13348747934314154,0.25119412275444697,0.3781770677825028,0.2977090627537108,0.07291974670933928,0.07277566139759797,0.9272243386024019,0.6186449461744888,7.888473805877706e-05,1.99040703061752e-05,2588.0,653.0
"St. Louis-St. Charles-Farmington CSA, MO-IL, USA",0.8617009386011218,0.0030269117815537876,0.015441231945410876,0.01657990404417205,0.09618984947174197,0.23498276777577604,0.39490430106114466,0.3140747737087035,0.056038157454375806,0.06813739963090049,0.9318626003690995,0.5984376582060371,0.00012096123496702795,2.0308358838443927e-05,3538.0,594.0
"Charlotte-Concord CSA, NC-SC, USA",0.8369819794168787,0.0018163217165366907,0.013159320723130124,0.01220665299412447,0.12739485772525957,0.22650498710819617,0.37659517717490937,0.32327781279355683,0.07362202292333775,0.049215681986560754,0.9507843180134392,0.6335792504684924,0.0001113814007702065,1.9783679392976722e-05,3119.0,554.0
"Salt Lake City-Provo-Orem CSA, UT, USA",0.8211942306706045,0.007504291398799915,0.020376979398268855,0.022018118904177424,0.12232145820071995,0.2892265414132768,0.4210313296743811,0.24167906224945665,0.04806306666288546,0.040855248172795004,0.959144751827205,0.7233791201334094,6.671284488819304e-05,1.4919687286316204e-05,1802.0,403.0
"Sacramento-Roseville CSA, CA, USA",0.8137868801330699,0.013486641022975277,0.016194614824825943,0.0174413140659111,0.12940887826177389,0.23850925268705772,0.369986157510148,0.30499141650991607,0.08651317329287823,0.05631739823023606,0.9436826017697639,0.6479008031492142,0.00010847382770491686,3.152007717010135e-05,2908.0,845.0
"Pittsburgh-New Castle-Weirton CSA, PA-OH-WV, USA",0.8120209657231026,0.003150087926867657,0.030556610660713208,0.04280846558532966,0.10351071592072789,0.2556825136826142,0.35404826057250377,0.3119992359055386,0.07826998983934351,0.09916170424360649,0.9008382957563935,0.544268098909446,8.162841346202697e-05,1.0274115663961904e-05,2169.0,273.0
"Columbus-Marion-Zanesville CSA, OH, USA",0.8507238532258315,0.003197556995362852,0.020284855633290955,0.011915302709602588,0.10608731479536661,0.2613115373388054,0.4167001806592491,0.26841409377109576,0.05357418823084989,0.059885236296040895,0.9401147637039591,0.6138544844725602,9.85044307340113e-05,1.529059200140878e-05,2506.0,389.0
"Las Vegas-Henderson CSA, NV-AZ, USA",0.8639192762549555,0.005154286105688528,0.013429623581196872,0.0251756999608853,0.07262956013273646,0.21634247673655635,0.4417221020918862,0.2922413080978673,0.04969411307369016,0.07368034324288873,0.9263196567571113,0.5641367471419715,0.00010761488966410954,2.9798614324913183e-05,2723.0,754.0
"Kansas City-Overland Park-Kansas City CSA, MO-KS, USA",0.8657947920837668,0.002917984304996358,0.014086250003941255,0.007759221366392241,0.10152488720595373,0.2816030796197164,0.41057355987159677,0.26754722642100576,0.04027613408768124,0.0553992921739625,0.9446007078260374,0.630804556882332,0.00010610429937943026,1.4592801517334983e-05,2683.0,369.0
"Indianapolis-Carmel-Muncie CSA, IN, USA",0.8738369153127861,0.0031456976935688107,0.01596104333548232,0.00726133953258951,0.0929664980299046,0.26097370034599043,0.3847236820975498,0.3003556621264531,0.05394695543000654,0.055885139931762196,0.9441148600682377,0.6247408236725296,0.00011125313639161103,2.062174976750381e-05,2773.0,514.0
"San Juan-Carolina CSA, PR, USA",0.8984119548529124,0.0017455683384677717,0.024166597039272462,0.01610987917468636,0.04400977786865767,0.1774444176367672,0.34993053739122787,0.3398490491355973,0.1327759958364076,0.1456335666618378,0.8543664333381622,0.4429288791648288,,,0.0,0.0
"Raleigh-Durham-Chapel Hill CSA, NC, USA",0.8104965090628753,0.003555806624623682,0.014419745211177547,0.011928606826901776,0.15091075734348053,0.2151358415494737,0.39588284042822136,0.3184898705159169,0.07049144750638794,0.0460821032721648,0.9539178967278352,0.6470330703361022,0.0001040659979004457,1.8234342560778973e-05,2397.0,420.0
"Cincinnati-Wilmington-Maysville CSA, OH-KY-IN, USA",0.867082010089483,0.002104598547826983,0.018746216894169988,0.014143981522703939,0.09056249443495452,0.23662846298158832,0.4074275163451059,0.3041499902587027,0.05179403041460317,0.06996164300444897,0.930038356995551,0.6177796218283564,8.2241826727896e-05,1.273309300347064e-05,1886.0,292.0
"Nashville-Davidson--Murfreesboro CSA, TN, USA",0.8579469567763258,0.001857024021414319,0.011770446550145574,0.0074773564826217205,0.11211108684236173,0.21428922854035468,0.35762116963067725,0.340717455272885,0.08737214655608312,0.04201787091078989,0.9579821290892101,0.6627396352069597,0.00012850195832505115,1.9410608083958345e-05,2754.0,416.0
"Milwaukee-Racine-Waukesha CSA, WI, USA",0.85672903655038,0.004457689023085143,0.023413784605076402,0.02050297171432289,0.0883011408226168,0.28228511128284023,0.408034863919279,0.26388894479524905,0.0457910800026316,0.08023571531179453,0.9197642846882055,0.568364990237008,8.089826787116282e-05,1.4465253195505931e-05,1661.0,297.0
"Virginia Beach-Norfolk CSA, VA-NC, USA",0.8657888184697864,0.004555799740681153,0.030380718627053313,0.013300991477694354,0.07490757788280435,0.2526355881928347,0.40593947867287733,0.2805425707609786,0.0608823623733092,0.06535093459737051,0.9346490654026295,0.6263574963352636,8.451496284394456e-05,1.847760594496887e-05,1578.0,345.0
"Jacksonville-St. Marys-Palatka CSA, FL-GA, USA",0.8533889403384913,0.006477677433790537,0.013857829213566805,0.009063278865815923,0.10299022319458416,0.2079561643228149,0.38600811525434725,0.3444423811397965,0.061593339283041185,0.05863042921881841,0.9413695707811817,0.5856223113480088,0.00015438853891462033,4.088960556237049e-05,2677.0,709.0
"Greensboro--Winston-Salem--High Point CSA, NC, USA",0.8969042638340626,0.00240887275312672,0.013365998199208964,0.007598076827783241,0.07236293739227413,0.2764922889894126,0.4224215935604308,0.2483278138228836,0.05275830362727312,0.05813509140099115,0.9418649085990088,0.626845245950209,0.0001305384460203175,2.0291561423854146e-05,2213.0,344.0
"Louisville/Jefferson County--Elizabethtown--Madison CSA, KY-IN, USA",0.878370700399646,0.0023950409049659383,0.015160085055213489,0.013215037814388625,0.08096599153802712,0.2434045563882153,0.4372685419299174,0.27465092586217815,0.044675975819689115,0.06982372602137375,0.9301762739786263,0.6062082307133129,0.00014474788509759702,2.4392818342369617e-05,2249.0,379.0
"Greenville-Spartanburg-Anderson CSA, SC, USA",0.9053406584169348,0.002213756555966525,0.012797593326517179,0.003255438165028198,0.06635080142794586,0.25871439383553463,0.42002129914093594,0.2710699787382133,0.05019432828531612,0.059439371051907774,0.9405606289480923,0.6383891787970348,0.00018255163532532884,2.837487375165438e-05,2760.0,429.0
"New Orleans-Metairie-Hammond CSA, LA-MS, USA",0.8696584772892643,0.009390538002167069,0.02235412263443571,0.017532881577176154,0.0696722109467749,0.24510548962601922,0.377865681193274,0.28241146479992685,0.09461736438077997,0.09131817259585252,0.9086818274041475,0.518593711003292,0.00013288119213412372,3.3518982031834405e-05,2002.0,505.0
"Oklahoma City-Shawnee CSA, OK, USA",0.8984128991463806,0.0037474971019074905,0.016372642006533763,0.003557803772789551,0.06866336459760382,0.26559385886431613,0.42966978420631025,0.26269709675034786,0.042039260179025664,0.05038443921524736,0.9496155607847525,0.6289680805311885,0.0001230852204954247,2.5297884255838374e-05,1844.0,379.0
"Grand Rapids-Wyoming-Muskegon CSA, MI, USA",0.8861483127463822,0.004062385942047012,0.020867099148786962,0.010223787821792061,0.07327117859535155,0.3068155925522963,0.42650607136551727,0.22285314191468084,0.04382519416750553,0.057903442497435176,0.9420965575025648,0.6445906707308285,0.0001004000524879631,1.6150142491361354e-05,1492.0,240.0
"Hartford-West Hartford CSA, CT, USA",0.8408226523119735,0.0025503245173733465,0.023819490893377437,0.021781369345784424,0.10376354318670775,0.26920194325841534,0.4139893173757866,0.2649440678341592,0.05186467153163895,0.0820280100064046,0.9179719899935954,0.5878017548787225,8.562816593105617e-05,1.5452206460371837e-05,1269.0,229.0
"Birmingham-Hoover-Talladega CSA, AL, USA",0.9086288823576505,0.0017465078608573169,0.010815193354539948,0.0038143991384894968,0.06781258486811545,0.225202332990049,0.37069833581148404,0.3259564914285018,0.07814283976996518,0.05682976172636021,0.9431702382736398,0.6407462910235245,0.00017256722991089253,2.132132303444499e-05,2420.0,299.0
"Memphis-Forrest City CSA, TN-MS-AR, USA",0.9194682890915125,0.0013786296227376778,0.00904037993220119,0.005140735107321133,0.05684581839952736,0.222295041466938,0.42883024461547087,0.3070577860738376,0.041816927843753716,0.07269283192412145,0.9273071680758785,0.5737058744835408,0.00018794094328523984,4.230863381110182e-05,2572.0,579.0
"Harrisburg-York-Lebanon CSA, PA, USA",0.8681592102509991,0.003772203153530841,0.025274866420497314,0.008171264679582261,0.0866943550207659,0.28652551660028935,0.3920638372961393,0.25254920360609895,0.06886144249747235,0.06286776002835053,0.9371322399716493,0.6251537389209294,9.549837490639307e-05,1.3433077796048824e-05,1237.0,174.0
"Buffalo-Cheektowaga CSA, NY, USA",0.8625303970053834,0.0038611027623705403,0.02578451597038165,0.026785226372305137,0.07240122680947515,0.30767673011320207,0.4348263121171904,0.22308155386634737,0.034415403903259964,0.11800498448783127,0.8819950155121687,0.5039366775547403,5.9327429530589797e-05,1.2942704816293977e-05,738.0,161.0
"Albany-Schenectady CSA, NY, USA",0.8436852770260458,0.0030806088466090943,0.030881982525021646,0.025241674054466624,0.09021939090692224,0.2931166580171675,0.40385654345165856,0.2549931984952959,0.048033600035878005,0.09508776827205685,0.9049122317279432,0.5535415195651829,7.05443673681912e-05,1.478072459143054e-05,840.0,176.0
"Albuquerque-Santa Fe-Las Vegas CSA, NM, USA",0.8591203675760509,0.007693671535490055,0.01769223804925146,0.010505945195557663,0.09667732979237029,0.26145911634510927,0.4243360060135324,0.25843982293493567,0.0557650547064227,0.05707227262933162,0.9429277273706684,0.6072675838792997,0.00015014685712261264,4.074209662372016e-05,1780.0,483.0
"Rochester-Batavia-Seneca Falls CSA, NY, USA",0.855592041986687,0.0055654572910429695,0.028971982055822475,0.015588968522020763,0.08656172228910908,0.3181576057764062,0.43472142735093877,0.20910359855831814,0.0380173683143368,0.09877282270741229,0.9012271772925877,0.5483156940888162,7.308191687777811e-05,1.4210372726234633e-05,864.0,168.0
"Tulsa-Muskogee-Bartlesville CSA, OK, USA",0.9002802748380687,0.003044590883100087,0.013560052867895946,0.0033220535990476485,0.06827832510006443,0.3034135839109796,0.43564493898206597,0.22046741853375854,0.040474058573195915,0.05566422474807408,0.9443357752519259,0.6210123144470456,0.00013553978444010045,2.277339288843662e-05,1601.0,269.0
"Fresno-Madera CSA, CA, USA",0.8882179156002865,0.0051626930337338815,0.01483308785136791,0.008994178990305666,0.06841666407764818,0.27159674214353235,0.4355870968716748,0.23359430069909556,0.05922186028569738,0.06957852751660666,0.9304214724833935,0.6281497569431302,0.00015726644816473832,3.682713223945018e-05,1832.0,429.0
"Knoxville-Morristown-Sevierville CSA, TN, USA",0.8958282898561765,0.002037723620628864,0.012792481962619616,0.0042927535955623805,0.07949218936152055,0.24017452780372053,0.420999662458093,0.28717775619534264,0.05164805354284393,0.04803185112677764,0.9519681488732225,0.6601300001099866,0.00015602565908955353,1.6855957630173378e-05,1805.0,195.0
"Cape Coral-Fort Myers-Naples CSA, FL, USA",0.8614307580360517,0.008462974450859997,0.009586916877512792,0.005970230680685326,0.09785984923658253,0.2078463629740673,0.383470687473624,0.33999693971467876,0.06868600983762992,0.05016072759230648,0.9498392724076936,0.5410275480149777,0.00012608687235925875,3.264356569803558e-05,1433.0,371.0
"Tucson-Nogales CSA, AZ, USA",0.8361708378511469,0.01573361909170275,0.020303216683892567,0.016893984067702844,0.10109125034081819,0.23416286932927038,0.41847128366463027,0.3034225413709919,0.043943305635107406,0.07295966223488184,0.9270403377651182,0.5615898191103712,0.00011932889867308466,3.775998944186703e-05,1302.0,412.0
"Dayton-Springfield-Sidney CSA, OH, USA",0.8884257571675359,0.0028844477550438257,0.022487202244163635,0.0115576017877237,0.06929014057720641,0.3192464878671807,0.42891230310770456,0.20661132396764345,0.04522988505747123,0.06983856997320788,0.9301614300267922,0.6033475300802005,0.00011149121800022961,1.561244403627597e-05,1214.0,170.0
"El Paso-Las Cruces CSA, TX-NM, USA",0.8910609886804011,0.004241884457709447,0.014500473357213222,0.010245649750166543,0.060589723296291295,0.2552104735166322,0.44955729053081406,0.24894114730276576,0.04629108864978792,0.06536797944648651,0.9346320205535135,0.6208711394408458,9.867514378640599e-05,2.5541610775252204e-05,1074.0,278.0
"North Port-Sarasota CSA, FL, USA",0.8542134122194533,0.007504393473310795,0.01015876505842644,0.004508370100011922,0.11321498758263328,0.2263465794513581,0.4176461645161201,0.2954556928306068,0.060551563201914974,0.04403814879464354,0.9559618512053565,0.5387326671310392,0.00014300141768646844,4.049178073748145e-05,1508.0,427.0
"Omaha-Council Bluffs-Fremont CSA, NE-IA, USA",0.8779293104591332,0.002581732100445799,0.016597963473560712,0.007271358763264609,0.08808113346619123,0.3128983905076955,0.46199079251512115,0.1949117206193359,0.030199096357847437,0.055233466501733566,0.9447665334982664,0.6331679703741201,8.877644756864997e-05,9.653941047263505e-06,892.0,97.0
"Chattanooga-Cleveland-Dalton CSA, TN-GA-AL, USA",0.9064178253512839,0.0020621827411167314,0.014216876333406793,0.003945045243875491,0.06710715073935125,0.26153440483407525,0.4313357286845814,0.26109821432971714,0.04603165215162618,0.05421018593332158,0.9457898140666783,0.6466655480337453,0.00015777373124053847,1.7415911547779884e-05,1531.0,169.0
"Columbia-Orangeburg-Newberry CSA, SC, USA",0.8768734819437689,0.0022186120095914327,0.0389469703384148,0.0057082102513982165,0.0644634881699703,0.2520550892686064,0.39683359807010443,0.2897355696392378,0.06137574302205126,0.0572595307993398,0.9427404692006602,0.6097268317946252,0.00019822938903095677,3.2792984823785e-05,1886.0,312.0
"McAllen-Edinburg CSA, TX, USA",0.8786211249623436,0.0015636431450745203,0.01225379793140046,0.0024014115824355447,0.0725013986716204,0.3200649601732291,0.43045394787719293,0.20308096821591462,0.046400123733663236,0.06345673992200045,0.9365432600779997,0.5943552113561169,7.163438493179787e-05,1.8682589214701384e-05,671.0,175.0
"Little Rock-North Little Rock CSA, AR, USA",0.9136699158102009,0.0024842101235077467,0.012178428757483597,0.0038185026703136723,0.059389527891744606,0.2925070414286787,0.3956580005012953,0.26469428302027226,0.04714067504975367,0.05983055500629862,0.9401694449937015,0.6049866037592384,0.00016162134146809154,2.772216907893367e-05,1475.0,253.0
"Madison-Janesville-Beloit CSA, WI, USA",0.8067815734820384,0.015414711124920185,0.04248908439763859,0.026405945937106073,0.10180945528282301,0.3269807602150191,0.39322078643247105,0.2390521663533608,0.04074628699914902,0.06521491881197472,0.9347850811880254,0.5966810642389193,9.513911623890684e-05,9.777576611157863e-06,866.0,89.0
"Boise City-Mountain Home-Ontario CSA, ID-OR, USA",0.8501256401605355,0.013571151609150955,0.020215728435968923,0.002651284349617056,0.10455325984601052,0.2971114129135821,0.42117753577343503,0.24293880626812023,0.03877224504486266,0.03748756739779073,0.9625124326022093,0.6973610165942494,9.078710776029851e-05,1.1171988649259534e-05,772.0,95.0
"Des Moines-Ames-West Des Moines CSA, IA, USA",0.8517114414924722,0.005005246687158186,0.02241681911465653,0.011737721359124209,0.10226629026716397,0.3300051461480171,0.44716923068966274,0.1955872427249238,0.02723838043739635,0.05297528656804119,0.9470247134319588,0.6464221857548753,6.93647435421304e-05,8.985070407011709e-06,579.0,75.0
"Modesto-Merced CSA, CA, USA",0.8973279919335612,0.0045917119749795164,0.01491627144534766,0.00667171825424374,0.058213005926055245,0.30395940583268716,0.32097087503125366,0.22311726277863586,0.15195245635742324,0.05870619631065285,0.9412938036893471,0.6700235697450185,0.00015921734126222905,3.944465758680222e-05,1328.0,329.0
"Huntsville-Decatur-Albertville CSA, AL, USA",0.9138558199683692,0.0018636990557503491,0.007648184425449731,0.0021334449717142177,0.06760534483741774,0.2622482752619215,0.4149767436411938,0.27738085782552035,0.04539412327136445,0.04148288342043857,0.9585171165795614,0.6558526854284468,0.00015291791855469322,2.0062830914375752e-05,1250.0,164.0
"Spokane-Spokane Valley-Coeur d'Alene CSA, WA-ID, USA",0.8445508743921948,0.0052337803975918895,0.02351692499320195,0.01729779040902436,0.10188913157256047,0.3003724419036227,0.4294541642520867,0.2227847194639965,0.04738867438029396,0.06339531345814342,0.9366046865418565,0.656437544608594,8.046232092266922e-05,1.3496905445092901e-05,620.0,104.0
"Lexington-Fayette--Richmond--Frankfort CSA, KY, USA",0.8749762282132649,0.0037175644751568106,0.02854797283473099,0.00858953055049392,0.07683420078138228,0.3185151555932658,0.40438326346128045,0.22794164587663585,0.049159935068817995,0.06280248156642623,0.9371975184335737,0.6110330800524715,0.0001346307081013728,1.951944725203617e-05,1007.0,146.0
"Syracuse-Auburn CSA, NY, USA",0.855630249628574,0.0036333681469822195,0.03691031317573976,0.01833747664788681,0.07489445580382699,0.32651503587238473,0.4325421055309629,0.2020397649213866,0.03890309367526578,0.10741063644289447,0.8925893635571056,0.5419252269347121,7.679752947630044e-05,1.598255463527946e-05,567.0,118.0
"South Bend-Elkhart-Mishawaka CSA, IN-MI, USA",0.8896813893388769,0.008382015270497081,0.0275950878038884,0.0059035730140856195,0.06129661044356146,0.33974768544618994,0.42056914846969695,0.20397514438556252,0.03570802169855058,0.07166107412657612,0.9283389258734238,0.5956719122898329,0.00012446052306208405,2.0356331433864463e-05,911.0,149.0
"Springfield-Greenfield Town CSA, MA, USA",0.8348952339831441,0.004770905685564762,0.039466076611347906,0.020996283129715243,0.09175420674683456,0.2945501239067559,0.40520878445788494,0.24877864340539704,0.05146244822996209,0.11043799117574114,0.889562008824259,0.5238822417012131,7.766229345477065e-05,1.6876888817058814e-05,543.0,118.0
"Wichita-Arkansas City-Winfield CSA, KS, USA",0.9111721413913868,0.004795334269359551,0.015385802231034014,0.0044960116026106275,0.0545939857744594,0.3349348669758769,0.4575696944574095,0.17749605872580076,0.029999379840912808,0.05743019215393514,0.9425698078460648,0.6334865461931067,0.00012542976005939426,1.6240616331389777e-05,865.0,112.0
"Charleston-Huntington-Ashland CSA, WV-OH-KY, USA",0.9114813244556783,0.001852939324125143,0.022505193025953475,0.008930244916893586,0.04890252118724704,0.29195954325724677,0.41313174327720525,0.23296980247927046,0.06193891098627736,0.08654436930857726,0.9134556306914225,0.5543494525364884,0.00014160611142165084,1.9526737469722377e-05,950.0,131.0
"Jackson-Vicksburg-Brookhaven CSA, MS, USA",0.9328561982451749,0.001524593926977099,0.009503873153785317,0.0035288353815424982,0.04581661704598827,0.2403342094302496,0.422232036422653,0.28431858330819876,0.05311517083889857,0.05414387177272341,0.9458561282272766,0.6236163099465725,0.0001914900669235938,2.7570953774207445e-05,1271.0,183.0
"Portland-Lewiston-South Portland CSA, ME, USA",0.8199618108475807,0.0056461608862293485,0.03985395704434633,0.007120176452090197,0.12074994247618123,0.29410305909789747,0.3633881496005023,0.28378539661075947,0.05872339469084085,0.0668518194489173,0.9331481805510826,0.6096021903927329,7.996378998189498e-05,1.0712130356065177e-05,530.0,71.0
"Reno-Carson City-Fernley CSA, NV, USA",0.8613924433506006,0.006803977317953041,0.01971147570212785,0.01774701430522695,0.07887137394493789,0.29883964895665166,0.41082026483794154,0.23587237175476763,0.05446771445063923,0.05657506042431288,0.9434249395756871,0.6495740134587612,9.4838880293271e-05,2.5077588539086085e-05,624.0,165.0
"Toledo-Port Clinton CSA, OH, USA",0.903848422893934,0.003544094688754899,0.021480468933625037,0.00952952920528381,0.05507395853452722,0.3371440151571276,0.44230774523155447,0.17968080054698982,0.04086743906432832,0.07484474539914916,0.9251552546008508,0.5720153723667484,0.0001119682282419751,1.5774529393206432e-05,724.0,102.0
"Mobile-Daphne-Fairhope CSA, AL, USA",0.9122165300848498,0.0018399337761491337,0.009901563772767434,0.003037695993950926,0.06452117540228629,0.21781961204855751,0.4072180233497578,0.30981900846825294,0.06514335613343168,0.052486984729072296,0.9475130152709277,0.6177258043883449,0.00016489091831557587,3.0472336686837185e-05,1066.0,197.0
"Fort Wayne-Huntington-Auburn CSA, IN, USA",0.9136032791939834,0.003926212678943999,0.014465969388699478,0.005663244634665693,0.05602747570285385,0.3261267326749385,0.4192949357214032,0.20834414264147116,0.046234188962187124,0.057675819954657204,0.9423241800453428,0.6313287542887969,0.00012086090149836527,1.3790538760710908e-05,780.0,89.0
"Youngstown-Warren CSA, OH-PA, USA",0.908391412637004,0.0027382806612068484,0.01739149159136092,0.007759060012489089,0.05296042951170306,0.35077780093601546,0.3766034446823419,0.20511207533584616,0.06750667904579642,0.08390715423192176,0.9160928457680784,0.5679880323542178,9.920388107973629e-05,1.461624580171663e-05,638.0,94.0
"Visalia-Porterville-Hanford CSA, CA, USA",0.9200294514818327,0.00421812847895316,0.01433123005718671,0.004574052823183282,0.04938376551733324,0.3729019978017469,0.33730596467106844,0.2304303693316563,0.059361668195528204,0.05124168276411714,0.9487583172358829,0.6708013630616743,0.00016032352424034143,3.4206614344399866e-05,1003.0,214.0
