longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"MN-HD06A, USA",0.018681942273523936,0.6154191687550239,12.597204388959806,0.4090737150692704,5.728656267905533,0.3463993569435907,41.758203745673114,0.02610052484751052,56.126306548270634,0.1268785193276245,0.2636130739115655,0.9364253265065742,0.9997458846477951
"MN-HD22B, USA",0.015204264629772934,0.31250443293850627,11.761176062953181,0.5348606284133627,3.089503105397911,0.0,66.34528522850667,0.020190557249923163,31.417397291492534,0.19685795046824794,0.41373545978131654,0.9984944638780678,1.0
"MD-HD11A, USA",0.008340087391757659,0.9054689901402123,5.332702848213134,0.8227602676565862,1.4025415855085313,0.7688742817960419,28.697815827792127,0.0,24.8233570306187,0.46089530839336335,0.7883359798638765,1.0,1.0
"MN-HD46B, USA",0.06663022867833339,1.0,2.907485956607158,1.0,0.7581685904246592,1.0,13.553006847490478,1.0,3.4860638343785273,0.369906201729608,0.7034584337765547,1.0,1.0
"MN-HD63B, USA",0.1299778113139323,1.0,4.559194066044067,1.0,0.576683952298766,1.0,4.477218772746149,1.0,6.204023939925126,0.5049651746740125,0.9941834899428287,1.0,1.0
"SC-HD120, USA",0.0017787372557668249,0.3328209251726421,12.198466433592005,0.418787248131681,2.7606769456659315,0.02005486708920632,37.271591686449845,0.1372859710528805,17.684029125835625,0.09848365705998252,0.3563772150820793,1.0,1.0
"SC-HD097, USA",2.2145377573653812e-05,0.6509532144377691,10.238213560997673,0.31295236293107526,4.510394646654655,0.4372723402242301,40.76775232822775,0.0,42.48195274438358,0.042734902658359664,0.12354566336585215,0.8629909058880254,1.0
"SC-HD104, USA",0.0027535714415002502,0.9830404238711357,4.311020246082024,0.33263949665302645,3.2695475584553906,0.3465950753364714,31.422883281726758,0.0,66.71710874887148,0.1806000251978105,0.4453811604395237,1.0,1.0
"MA-HD040, USA",0.029384106609378575,1.0,2.7907325022410494,1.0,0.4516284709393686,0.0,33.58821253400834,0.28952660342094677,10.522332145838371,0.5608885561278836,0.9301852451004331,1.0,1.0
"MN-HD06B, USA",0.009761863174477444,0.6785283331361647,9.210817688053025,0.5009345794392523,3.041858301970071,0.9798887968768485,12.58520542772913,0.6750739382467763,9.637185249552845,0.1536886382026933,0.4118892784163487,0.993842412743281,1.0
