longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"Las Vegas-Henderson-Paradise [Urban Area], NV, USA",6.860596164658343,0.5957996300682287,0.37801462268583497,0.012130498584407054,0.0007364407957391618,0.007229735693841412,0.006089072171948823
"St. Louis [Urban Area], MO-IL, USA",8.330239404940091,0.7014137218233197,0.2738900783034037,0.016550340672158003,0.0012475157793586616,0.003986253836762961,0.002912089584996844
"Portland [Urban Area], OR-WA, USA",6.572006559922798,0.4766862115584039,0.48163374137504616,0.01031371772959261,0.012178282080447427,0.014654944775689387,0.004533102480820426
"San Antonio [Urban Area], TX, USA",7.744600523460856,0.2941440190876694,0.6867730314465557,0.007884346117849614,0.0005056372945300967,0.0042952331971416215,0.0063977328562535365
"Sacramento [Urban Area], CA, USA",9.511376435361395,0.6173614222767914,0.3372338649039782,0.023407839726726075,0.0005314981368911777,0.013805715837135111,0.0076596591184781935
"Orlando [Urban Area], FL, USA",7.3690012542407075,0.04818536790090487,0.9245246558282935,0.006533633472404089,0.001766871696355454,0.006062508592033729,0.012926962510008145
"San Juan [Urban Area], PR, USA",8.0203727775517,0.0008839569548028416,0.12389566340942375,0.007576465434534035,0.00016214936570905592,0.00516213901320683,0.8623196258223235
"San Jose [Urban Area], CA, USA",8.178924963381712,0.619971168081353,0.3395499548125376,0.015498909101106262,0.000980654188999195,0.009702353544667738,0.01429696027133622
"Austin [Urban Area], TX, USA",7.60348951014499,0.4423495922977299,0.5261677509842466,0.02295559231359858,0.0006791399436379093,0.003975386510653957,0.003872537950133142
"Pittsburgh [Urban Area], PA, USA",8.09039824671467,0.8027404443136233,0.1525518347730154,0.013117665239179675,0.02059003910330199,0.007123741187354575,0.0038762753835249616
"Cleveland [Urban Area], OH, USA",7.696592942009938,0.8155229547797379,0.15293080248110166,0.013684592200005468,0.0030608609214427362,0.008050339332472727,0.00675045028523934
"Indianapolis [Urban Area], IN, USA",8.336853557349379,0.5981716257192154,0.3775437325625403,0.014478391592429883,0.0016681950082745468,0.004748763446567886,0.0033892916709720405
"Cincinnati [Urban Area], OH-KY, USA",8.269823192867864,0.5846693461579868,0.3689823349597354,0.01680716362429652,0.014826510743536877,0.008833509437637286,0.005881135076807018
"Kansas City [Urban Area], MO-KS, USA",7.576992377727378,0.715851821607852,0.2600162905015063,0.01589417331694877,0.0005727634829988837,0.00454399303668199,0.003120958054012043
"Columbus [Urban Area], OH, USA",8.345572118937065,0.7071130313932457,0.2686016972223824,0.015080327406462365,0.003335726361516261,0.003157425677120888,0.0027117919392723594
"Virginia Beach-Norfolk [Urban Area], VA, USA",6.123309807908685,0.39250649526780035,0.565965942579504,0.012318939039328028,0.017058617421531273,0.005990308569063686,0.0061596971227725695
"Charlotte [Urban Area], NC-SC, USA",7.485615867335292,0.48518405361183414,0.490361249394308,0.01555521927721389,0.0030072122873462687,0.0030087572880821618,0.0028835081412155487
"Milwaukee [Urban Area], WI, USA",7.411391972655546,0.7907773191727331,0.17061269673837345,0.01224740463619803,0.009386916765519426,0.010493815192705345,0.006481847494470669
"Providence [Urban Area], RI-MA, USA",6.063022547148193,0.5819517632327166,0.1136473369919729,0.03246144135412249,0.2517834892825713,0.015634705502873245,0.004521263635743444
"Jacksonville [Urban Area], FL, USA",7.313241140212079,0.028652877107883758,0.9486278717322886,0.007971931694004926,0.0028258597333160854,0.002568505395564398,0.009352954336942167
"Salt Lake City [Urban Area], UT, USA",7.168247879579323,0.8481751704469674,0.12940079596426998,0.012661798964201325,0.0005437194536122753,0.006248195933622721,0.002970319237326316
"Nashville-Davidson [Urban Area], TN, USA",7.902218130085806,0.37661637675481663,0.6032891325671768,0.012524692484137182,0.001042892005152687,0.0025768668098291535,0.003950039378887696
"Raleigh [Urban Area], NC, USA",7.256578304418923,0.43145159831616275,0.5375641561051822,0.021729820631267827,0.0021690999476372814,0.0033508993414830502,0.0037344256582668503
"Richmond [Urban Area], VA, USA",6.688266551867967,0.3213936838027022,0.6150743544713159,0.01616368801432855,0.03615713501904813,0.006049704151688788,0.005161434540916487
"Memphis [Urban Area], TN-MS-AR, USA",7.768468659936849,0.5070055206212138,0.4747118689839832,0.01070797959833721,0.0005199464537326455,0.0029909606647648265,0.004063723677968102
"Oklahoma City [Urban Area], OK, USA",7.328543161245494,0.6216143049428984,0.3571579395659388,0.014267821538677616,0.0006501424501204974,0.0034932448015479144,0.002816546700816832
"Hartford [Urban Area], CT, USA",6.435787096442845,0.4802304040741215,0.1619792836154623,0.03280409303076067,0.3034444702470125,0.01678369876586643,0.004758050266776535
"Louisville/Jefferson County [Urban Area], KY-IN, USA",8.175095888913075,0.6087878176402847,0.3690198466971873,0.0106380792154961,0.0017692660805914478,0.005770035110420309,0.004014955256020475
"Buffalo [Urban Area], NY, USA",6.593212399701317,0.8879479201134649,0.0788357183828797,0.013483367293692889,0.009477913016076233,0.006824695232891246,0.003430385960994925
"Bridgeport-Stamford [Urban Area], CT-NY, USA",6.616167304258801,0.4673394401400231,0.16225603233438127,0.03930295589791942,0.3138359929321838,0.012038507458006636,0.005227071237485759
"New Orleans [Urban Area], LA, USA",8.20719098953326,0.4129149963417909,0.5741146166337201,0.005904101609744131,0.0003053088456133492,0.002533642424828515,0.0042273341443031555
"Tucson [Urban Area], AZ, USA",6.933840334365356,0.5288181135629221,0.436165215850061,0.013841979273018236,0.00012565393096618406,0.012845394463009077,0.008203642920023554
"El Paso [Urban Area], TX-NM, USA",7.190639480850825,0.7128739197700007,0.2613808563948909,0.016415955528712084,0.0007326489165539417,0.005740149876604602,0.0028564695132379052
"Honolulu [Urban Area], HI, USA",3.4995803805236325,0.036257709643776434,0.414449594562153,0.008155774641171643,0.0003735508089125203,0.04086815096312636,0.4998952193808602
"Omaha [Urban Area], NE-IA, USA",6.94181758775029,0.7471444607065312,0.23010842531631007,0.013547627742312794,0.0007615340041011446,0.004307810293897321,0.0041301419368476025
"McAllen [Urban Area], TX, USA",9.61480242608276,0.06149644270947231,0.8888400264611883,0.03530962626639988,0.00034398388045260743,0.0028388040565817817,0.011171116625905026
"Bradenton-Sarasota-Venice [Urban Area], FL, USA",7.105622230109543,0.05508756393107887,0.9221528279392189,0.005270068929729523,0.000998016176772856,0.003180056330167483,0.013311466693032343
"Birmingham [Urban Area], AL, USA",7.754888732269874,0.5060252833106298,0.47171500806604977,0.014955060230956779,0.0005682969659233276,0.0017928176978012013,0.00494353372863926
"Albuquerque [Urban Area], NM, USA",5.7361912007821125,0.7880961402995981,0.1750727180625131,0.01717846323466017,0.00044681118858237457,0.015285259941102672,0.003920607273543596
"Tulsa [Urban Area], OK, USA",7.622396752337248,0.6538649641802265,0.3254619430556354,0.013772507509867216,0.00033542434020246653,0.0042662172620628845,0.0022989436520056447
"Fresno [Urban Area], CA, USA",14.077810114760041,0.5702339057205588,0.3718965771865876,0.020168230673693128,0.0018388164379358075,0.02730266761968874,0.008559802361535937
"Rochester [Urban Area], NY, USA",6.088701914140402,0.7740503557206346,0.17717059806965396,0.019433976132507507,0.013985313260163407,0.009405834495265598,0.00595392232177487
"Charleston [Urban Area], SC, USA",6.753280610529444,0.1992330488708489,0.779332806460871,0.01220817184681998,0.0007283198680133855,0.004221535501763413,0.004276117451683362
"Dayton [Urban Area], OH, USA",8.099557835353881,0.667516752350678,0.2974689923000718,0.016822403098443867,0.009135308468403238,0.005425097605767812,0.0036314461766354445
"Mission Viejo-Lake Forest-Laguna Niguel [Urban Area], CA, USA",9.369362803625307,0.6973399180082173,0.2640394621754102,0.014574456996815727,0.0004813228746734051,0.010662159070488803,0.012902680874394737
"Colorado Springs [Urban Area], CO, USA",5.219683032620188,0.7129768038432394,0.2589783154960904,0.013400638616577632,0.0006260517901080112,0.009411555817979742,0.004606634436004817
"Baton Rouge [Urban Area], LA, USA",8.317915595093373,0.34446296894008255,0.6390098041467891,0.0076802371949459035,0.00015472144078999898,0.003009230750399994,0.005683037526992481
"Allentown-Bethlehem [Urban Area], PA-NJ, USA",7.629136796618276,0.415439987077123,0.3489568620683017,0.022861608838229096,0.19206262700933807,0.01700870021997927,0.003670214787028916
"Ogden-Layton [Urban Area], UT, USA",6.827260378828178,0.8725766599695207,0.10859396405608533,0.010094455524300196,3.121134403711734e-05,0.006131802655652802,0.0025719064504038046
"Grand Rapids [Urban Area], MI, USA",6.845534549260932,0.8688489743818991,0.10019442162375111,0.017459046890533743,0.002121592591431081,0.006840891509372474,0.004535073003012311
"Cape Coral [Urban Area], FL, USA",7.335455642541072,0.015295644972371842,0.9556369259792792,0.0038995834136500928,0.000841195777971877,0.003068242030354339,0.021258407826372613
"Knoxville [Urban Area], TN, USA",7.25341450355339,0.3635321266091198,0.6147383824457319,0.013297412784873192,0.0013687307393722924,0.004755680552106787,0.0023076668687962163
"Albany-Schenectady [Urban Area], NY, USA",7.073210732064971,0.7173638649585387,0.18657956678329116,0.028898433315776306,0.048737907156935205,0.012806919852123216,0.00561330793333555
"Columbia [Urban Area], SC, USA",7.109979007864846,0.2641517113717822,0.7109578230385346,0.013035046198742796,0.0021348983923045266,0.004640943089653135,0.005079577908982798
"Provo-Orem [Urban Area], UT, USA",6.832051503477233,0.8224503038022545,0.1558388663507385,0.013407933705499904,0.00024747744049679254,0.007127081462612565,0.000928337238397658
"Bakersfield [Urban Area], CA, USA",13.887659675641379,0.63535154492938,0.31817491264761044,0.010760609935110441,0.0002883012472010246,0.021802599877849216,0.013622031362849072
"New Haven [Urban Area], CT, USA",6.229192002012332,0.41746317141735584,0.1763998273149989,0.036693301942295364,0.34700643455669145,0.017339339791773538,0.005097924976884911
"Des Moines [Urban Area], IA, USA",6.996173404240016,0.6539910268351017,0.3189798808272404,0.01634471097419662,0.000984651280243455,0.00509409723744763,0.004605632845770468
"Akron [Urban Area], OH, USA",7.942748929974855,0.8198366929855274,0.1478588936222564,0.014501660035704002,0.006474807369490586,0.006321129303225645,0.005006816683796004
"Concord-Walnut Creek [Urban Area], CA, USA",8.143965889063058,0.6748220212992728,0.28458453403471423,0.015527157386037138,0.0007827784596710176,0.01741734679637002,0.006866162023934851
"Temecula-Murrieta-Menifee [Urban Area], CA, USA",8.344804148741684,0.7303357391158352,0.19652252410464036,0.03670863582889909,0.0004112536896548035,0.026710161927950827,0.009311685333019735
"Palm Bay-Melbourne [Urban Area], FL, USA",6.52992462592422,0.09210250735884257,0.8817282599477362,0.007887794267086162,0.00034783075685353143,0.004588265261792826,0.01334534240768874
"McKinney-Frisco [Urban Area], TX, USA",8.297397164741826,0.5299102959040737,0.4493474920107326,0.015132220900658758,0.0009421263778702597,0.0020665836415053995,0.0026012811651592005
"Wichita [Urban Area], KS, USA",6.970164704259764,0.6773555556048289,0.29654151103649334,0.017418593831201458,0.0007785224520257672,0.004928815760312807,0.0029770013151376156
"Toledo [Urban Area], OH-MI, USA",7.923893776827017,0.779362026107525,0.19454880296796276,0.015478399934434795,0.0021972479024181674,0.0052050761254660155,0.003208446962193209
"Harrisburg [Urban Area], PA, USA",7.953791475015663,0.40758819716480754,0.3752352261203574,0.03368991950753512,0.1552301648662988,0.02154161875494419,0.006714873586056825
"Worcester [Urban Area], MA-CT, USA",5.954285977652753,0.4140329188396425,0.2135643154468551,0.03192695988371083,0.31261267643135787,0.02405025036736406,0.0038128790310696325
"Little Rock [Urban Area], AR, USA",7.482562107915473,0.5101157015400524,0.464361312970012,0.015790956170463204,0.0007431084028869886,0.003790178595687606,0.005198742320897983
"Madison [Urban Area], WI, USA",6.9923848308906615,0.7087946891982283,0.2489687238154856,0.018219354979352613,0.005057654838283612,0.012217434149113863,0.006742143019536158
"Spokane [Urban Area], WA, USA",6.4555667842287106,0.5412075050828917,0.41413164271740205,0.008598516998063245,0.011973256864180019,0.018596948363645425,0.005492129973817435
"Reno [Urban Area], NV-CA, USA",8.204647363019895,0.6216164163436351,0.31023317537870104,0.025903236197558833,0.020321384858824457,0.016559033185108075,0.005366754036172404
"Springfield [Urban Area], MA-CT, USA",6.642684553094403,0.5299200538936747,0.20912036335467699,0.027703956226547144,0.20871588620906428,0.014704733735741722,0.00983500658029515
"Port St. Lucie [Urban Area], FL, USA",6.4248945509275135,0.030185883565845215,0.9381817042275852,0.007064147258062844,0.0020324456219659908,0.0025636606988719743,0.01997215862766865
"Boise City [Urban Area], ID, USA",7.994729400959443,0.704624452886612,0.26135383221497893,0.013667018100399584,0.0037858812462031933,0.014260221289717469,0.002308594262089074
"Augusta-Richmond County [Urban Area], GA-SC, USA",7.255648183254141,0.3945399185221552,0.5779554286507098,0.017071308814078784,0.0014234912231891404,0.004014944677421567,0.0049949081124456675
"Denton-Lewisville [Urban Area], TX, USA",8.098934927153902,0.4504161976814566,0.5268056950408294,0.015105528329733966,0.0003919679895607676,0.002589424232586341,0.004691186725833069
"Bonita Springs-Estero [Urban Area], FL, USA",7.017735888445884,0.03725116423984531,0.923859478872168,0.007721847417737346,0.000600035348590741,0.0016016290151189409,0.028965845106539764
"Winston-Salem [Urban Area], NC, USA",7.002649822055605,0.2924834679807912,0.6289299577268841,0.020802520729267537,0.04597187995293754,0.006234469879653568,0.005577703730466029
"Phoenix West-Goodyear-Avondale [Urban Area], AZ, USA",9.245199415203075,0.34053088513777896,0.6197431660772257,0.010933849916301102,0.0003694693747602562,0.01994895018253456,0.008473679311399387
"Kissimmee-St. Cloud [Urban Area], FL, USA",7.279878398534775,0.04838721825039633,0.9111972364681898,0.007086550570748029,0.001122316637730603,0.008654774301398915,0.02355190377153625
"Stockton [Urban Area], CA, USA",9.397747069536265,0.6612457571187308,0.2958300111942134,0.012977521425422437,0.001375725602987642,0.01777060954347185,0.010800375115173814
"Syracuse [Urban Area], NY, USA",6.004356940776644,0.7360882274103646,0.20961384962217222,0.01566838553914526,0.016227035404228908,0.01452354984950043,0.007878952174588696
"The Woodlands-Conroe [Urban Area], TX, USA",7.7914495398390455,0.564348067671849,0.40892781587450416,0.01893731846842617,0.0009052931965539354,0.002024981552553419,0.004856523236113398
"Daytona Beach-Palm Coast-Port Orange [Urban Area], FL, USA",7.269524254972634,0.028376214320066127,0.9513219666790889,0.005552083201474789,0.003341740085663788,0.003290549787906461,0.008117445925799912
"Chattanooga [Urban Area], TN-GA, USA",7.406376745394747,0.2681119149660455,0.7059731236536239,0.017222137588832273,0.0021657924654531206,0.003522527636134686,0.00300450368991062
"Durham [Urban Area], NC, USA",7.222271865359787,0.37137543697891834,0.5950269997820241,0.016763725709007592,0.0059595721772967335,0.0049399649020455,0.005934300450707848
"Lancaster-Manheim [Urban Area], PA, USA",8.083484240488993,0.4098431651783402,0.3547258502122091,0.047915579955869994,0.15229119838382288,0.031322216037258696,0.0039019902324990744
"Pensacola [Urban Area], FL-AL, USA",7.346103297733342,0.1735256266082438,0.8031291871907227,0.009534855078881395,0.0002457186994133786,0.006183415716408209,0.007381196706330628
"Greenville [Urban Area], SC, USA",7.075254915945615,0.37198235973203797,0.5836851151597617,0.022157483679376012,0.009005586026044453,0.007348183656711422,0.0058212717460686065
"Oxnard-San Buenaventura (Ventura) [Urban Area], CA, USA",8.849523490135645,0.7357064051810955,0.16466847446791721,0.008492226724965272,0.0008612074213128007,0.009696147414175366,0.08057553879053383
"Fayetteville-Springdale-Rogers [Urban Area], AR-MO, USA",6.7952973520504525,0.5044912975551756,0.4484052025144967,0.032062562144002445,0.0009101424235653824,0.011042625389060558,0.003088169973699154
"Trenton [Urban Area], NJ, USA",6.911702449984006,0.7636229843111138,0.16052287925866499,0.011022163142342124,0.05594142047809612,0.004713429288733131,0.004177123521049916
"Scranton [Urban Area], PA, USA",6.453369618436594,0.6873715476316821,0.19350780734888537,0.02873186193225731,0.06927745207774083,0.01660362929887691,0.004507701710557596
"Indio-Palm Desert-Palm Springs [Urban Area], CA, USA",10.381707143414475,0.5846839020477511,0.3679506109121177,0.018698386404825514,0.0006501451017569909,0.015550457828743685,0.01246649770480478
"Palmdale-Lancaster [Urban Area], CA, USA",7.528132436690819,0.8326813340825423,0.13523544463324194,0.013078792375677224,0.000832535937835283,0.012745323702520326,0.005426569268183034
"Modesto [Urban Area], CA, USA",10.92174120555253,0.7401132299919698,0.22800323313499926,0.012960182303793031,0.00019803292251804682,0.013367451481434046,0.005357870165285909
"Victorville-Hesperia-Apple Valley [Urban Area], CA, USA",8.30346433302386,0.8423676892033269,0.10740209216551902,0.016671717838653028,6.629004520172283e-05,0.026824591628808563,0.006667619118490591
"Jackson [Urban Area], MS, USA",7.4257288286323435,0.5093252255007785,0.46468031689653105,0.016851961838548604,7.408871419024191e-05,0.003371978566365617,0.005696428483585671
"Corpus Christi [Urban Area], TX, USA",7.458247097341138,0.16189733725863836,0.8252561850288542,0.006431011587368893,0.00031324243025524146,0.0010391862368410063,0.005063037458042277
"Greensboro [Urban Area], NC, USA",7.050840172573435,0.4150424374907821,0.5459889151900027,0.018666138888503506,0.009931678608963738,0.006032276545131849,0.004338553276615929
"Fort Wayne [Urban Area], IN, USA",7.8264213771280255,0.7292165231267947,0.24569031615982365,0.014734765445171374,0.0011201093843896943,0.006207256313335842,0.003031029570484444
"Huntsville [Urban Area], AL, USA",7.252171103462254,0.2441647905355344,0.7307988765986166,0.015720828826462287,0.0008735832592462903,0.0019114426461834886,0.0065304781339567885
"Fort Collins [Urban Area], CO, USA",7.043257765602001,0.7365197852862279,0.23204863718183613,0.015568503976553082,0.00047924448388531857,0.010764868661695248,0.004618960409802348
"Antioch [Urban Area], CA, USA",8.646033591117678,0.6298144484995871,0.2973317563220532,0.01800229169424527,0.0009963575752037143,0.03949340380284841,0.014361742106062317
"Fayetteville [Urban Area], NC, USA",6.740069665904519,0.1780778093218218,0.7735458912948802,0.03051915316639638,0.006653567118730339,0.0036513476021119208,0.007552231496059276
"Mobile [Urban Area], AL, USA",7.6289556058096855,0.40484796158580305,0.5757303580689859,0.010843665149866368,4.800380544105664e-05,0.0037144049001340924,0.004815606489769515
"Youngstown [Urban Area], OH, USA",7.530648333371046,0.8465358622846579,0.12029913746613624,0.012679887715347452,0.00428962085509763,0.008375762240101526,0.007819729438659294
"Lansing [Urban Area], MI, USA",6.980724318378035,0.7807941866822351,0.1805913172706513,0.02083691753978538,0.002629323700667702,0.008298437541233692,0.006849817265426621
"Ann Arbor [Urban Area], MI, USA",7.781011142690755,0.788165051577412,0.18516950955940278,0.015472430687810427,0.0018283905739964051,0.004819738762997824,0.0045448788383805235
"Lexington-Fayette [Urban Area], KY, USA",7.2637190429557075,0.43066491932498346,0.5545872797345616,0.00784449169829816,0.0008108471574313513,0.0032250130113084256,0.0028674490734170452
"Poughkeepsie-Newburgh [Urban Area], NY, USA",6.742426267990043,0.4068666328299454,0.16421287482883365,0.04820176337236439,0.35637394944600836,0.018244545964950575,0.006100233557897673
"Savannah [Urban Area], GA, USA",7.042496964044841,0.26520992120742837,0.7178270211990827,0.009835901731053287,0.0005853525080182492,0.0015770543514076576,0.004964749003009834
"Barnstable Town [Urban Area], MA, USA",5.183425680889784,0.5651277672165349,0.1112275204042707,0.058752094882861684,0.24223937145124963,0.019380384809411542,0.003272861235671675
"Flint [Urban Area], MI, USA",7.230196410681945,0.8286402010427536,0.14117818732011742,0.015377815852714171,0.0015876832689474137,0.007682157741681884,0.005533954773785585
"Myrtle Beach-North Myrtle Beach [Urban Area], SC-NC, USA",6.24260928478723,0.08005745642397188,0.8949163289635209,0.01656812647179526,0.0006108877025799858,0.002242102020300186,0.005605098417831785
"Santa Rosa [Urban Area], CA, USA",7.935739139273579,0.7003943435404058,0.24838910287114818,0.017061307408547652,0.0007189628688282927,0.023605550404331287,0.009830732906738866
"Canton [Urban Area], OH, USA",7.667579972729366,0.8396983397699258,0.1310609712737641,0.010044152203042445,0.012294924733187997,0.004694025204026385,0.0022075868160532086
"Atlantic City-Ocean City-Villas [Urban Area], NJ, USA",5.9651429458792835,0.7378690856878967,0.1733678059863077,0.02881499370377526,0.0414465865008302,0.010460591956608034,0.008040936164582147
"Lincoln [Urban Area], NE, USA",6.4559411364977635,0.6282327067992554,0.34790166899155067,0.015989115123202613,0.0010878641533405467,0.004209371825068092,0.0025792731075827183
"Shreveport [Urban Area], LA, USA",7.720489843955852,0.42632302070137645,0.5571082767649902,0.008704785826803785,0.000835849249344907,0.002741497721167092,0.004286569736317505
"Asheville [Urban Area], NC, USA",5.820288229942723,0.2579780331919866,0.6176861860455681,0.03775428865651442,0.060960316499507644,0.020747523991895986,0.004873651614527295
"Davenport [Urban Area], IA-IL, USA",7.438685710969491,0.7980294784748834,0.18041604510891573,0.011563089874995316,0.00048518583793503864,0.004738478896231958,0.00476772180703846
"Springfield [Urban Area], MO, USA",6.7376202772324305,0.5262898189883795,0.4304369562713119,0.029553324728038486,0.0004058615852714251,0.010385458771324218,0.0029285796556743817
"South Bend [Urban Area], IN-MI, USA",7.190988985728995,0.8256917193581821,0.1471515851069012,0.015942384602395013,0.0024035447098558847,0.004902478978444385,0.003908287244221306
"Concord [Urban Area], NC, USA",7.216862459383804,0.4297088777491051,0.5314360569004688,0.02028829208169718,0.009976943622948044,0.005267967549229542,0.0033218620965513386
"Santa Clarita [Urban Area], CA, USA",8.523264424766865,0.7672582994542407,0.19315004165066849,0.017484188923689806,0.0012493726112922808,0.014918999380953445,0.005939097979155182
"Lakeland [Urban Area], FL, USA",7.39840845944328,0.023066743659306596,0.9577805124503794,0.004536268725687827,0.0025060295708920965,0.0042102420600542,0.007900203533680058
"Rockford [Urban Area], IL, USA",7.062321663336259,0.8476717361539365,0.131514136438477,0.007578863982350979,0.0004799389023731255,0.005556301106719798,0.0071990234161426695
"Reading [Urban Area], PA, USA",7.814261857450037,0.5454795409825104,0.2195701696268833,0.025553126643796845,0.18733090060946414,0.018472140695890628,0.0035941214414546615
"Lubbock [Urban Area], TX, USA",5.37835609385641,0.46243865388976224,0.5186488045879103,0.011694650115834815,0.0008526733038182237,0.0024868623488464646,0.00387835575382787
"Eugene [Urban Area], OR, USA",6.732672294551743,0.20898817746219456,0.7547122344830008,0.005862958015817466,0.0031259927876500257,0.02272454602779631,0.004586091223541033
"Salem [Urban Area], OR, USA",6.518856550338657,0.44672373058212617,0.5133883919936316,0.011134013370258914,0.006671794061279027,0.018105045456791716,0.003977024535912473
"Columbus [Urban Area], GA-AL, USA",7.632809148564598,0.3521433658228917,0.6174991744604565,0.020115134609196325,0.0005603912734461384,0.002004209121731449,0.007677724712277876
"Gainesville [Urban Area], GA, USA",7.434832508234998,0.41835837351230576,0.5313279087342202,0.0395624900116336,0.000694062513086658,0.0055823797568171005,0.004474785471936533
"Round Lake Beach-McHenry-Grayslake [Urban Area], IL-WI, USA",7.849552054632772,0.8820705112255705,0.10048263181773902,0.009671773108361934,0.0004883191463103378,0.0043893540496276655,0.002897410652390798
"Peoria [Urban Area], IL, USA",7.677452719702476,0.7511449554777614,0.22528642401942253,0.01543646861480167,0.0005448415258083796,0.003495533613814488,0.004091776748391511
"Killeen [Urban Area], TX, USA",7.272254155924755,0.10541092404259624,0.876937330734948,0.005225285163894439,0.00012617685616628764,0.006732375687809147,0.005567907514585812
"Kennewick-Richland-Pasco [Urban Area], WA, USA",6.23898569695742,0.22991401877896261,0.745196129475178,0.008392647703759977,0.0026387179101695813,0.010631210303405579,0.003227275828524432
"Wilmington [Urban Area], NC, USA",6.038317625259241,0.07475521189626168,0.8876053648209705,0.02140595780502393,0.004866322302579172,0.005531202215393421,0.005835940959771353
"Montgomery [Urban Area], AL, USA",7.677149955181012,0.47505676355381177,0.5060527426894509,0.012499754406217482,0.0003204823377556219,0.0017302416641342062,0.004340015348630009
"Winter Haven [Urban Area], FL, USA",7.160605374346176,0.040153245179169184,0.9324168304829206,0.007338379692238435,0.00046251830899655613,0.006505754344302587,0.013123271992372716
"Tallahassee [Urban Area], FL, USA",7.147136938693421,0.1016482152288201,0.8703115347535495,0.013390794463207725,0.002912772130548824,0.00237879436025631,0.009357889063617507
"Laredo [Urban Area], TX, USA",8.514690240590815,0.1439756431326534,0.8398355554558746,0.005358360537148368,0.00236008202918953,0.0021251378357386927,0.006345221009395353
