longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"OH-12, USA",0.12362389802340244,0.38526009562816355,0.3187763529756902,0.2959635513961462,0.6808839104371182,0.2368255874578552,0.08229050210502671
"OH-13, USA",0.12931117107066595,0.41363211054523275,0.31324319013237634,0.2731246993223909,0.6784361802238879,0.23002287536142504,0.09154094441468713
"OH-14, USA",0.11920215235472073,0.4043933459106394,0.319547213992026,0.2760594400973346,0.6892475757844637,0.23216045242583982,0.0785919717896963
"OH-15, USA",0.1159896885773045,0.3483466558893368,0.33612596249309484,0.3155273816175685,0.6374207084891975,0.26540797255169524,0.09717131895910715
"OH-05, USA",0.12017707787552032,0.4124931605474434,0.3305111108626093,0.25699572858994735,0.7026677884524785,0.2288039077520504,0.06852830379547117
"OH-07, USA",0.07278638897234573,0.3110621185419573,0.330610413174932,0.35832746828311074,0.6079921727662824,0.27546971547259747,0.11653811176112025
"OH-01, USA",0.13392850278599852,0.3774081651086634,0.2748251830531205,0.3477666518382162,0.6181439225707022,0.24184644846427858,0.14000962896501917
"OH-03, USA",0.16399595674419523,0.39979601693389716,0.3038332211208011,0.29637076194530165,0.6462121205646102,0.24508163702387623,0.1087062424115134
"OH-08, USA",0.10815634201767442,0.3575859957495223,0.3199596956752318,0.3224543085752459,0.6556922928293293,0.24917105900381603,0.09513664816685465
"OH-02, USA",0.15286204281110347,0.4407623553034421,0.3139842578054625,0.24525338689109547,0.7149064295625058,0.22046996318576528,0.06462360725172886
"VA-09, USA",0.1676190347494044,0.49743815522137486,0.3024528778613061,0.20010896691731914,0.7568387836448779,0.18529369179653604,0.057867524558586104
"VA-02, USA",0.08171211879277286,0.2828866255901378,0.31557796611201844,0.4015354082978438,0.5914674271279361,0.2744336586078481,0.13409891426421575
"VA-11, USA",0.052061154666876504,0.1369181259084356,0.19698243496575113,0.6660994391258134,0.4258400202910319,0.24720467316284492,0.32695530654612326
"VA-10, USA",0.040570285919113776,0.13729333110043368,0.20787316397735203,0.6548335049222143,0.450089799159233,0.25647599335320154,0.2934342074875655
"VA-01, USA",0.06487963497320094,0.25039741392808307,0.28808407667979796,0.4615185093921189,0.5525872203599101,0.2738850989790026,0.1735276806610872
"VA-08, USA",0.08002153160940588,0.18983882094000373,0.24129877782576223,0.568862401234234,0.41520238667762643,0.27145604547135094,0.3133415678510226
"VA-07, USA",0.07213036180810173,0.2149552098884556,0.29219531390969855,0.4928494762018458,0.5578363075308589,0.2617576914562467,0.18040600101289447
"VA-06, USA",0.11807625898742174,0.3991927740410861,0.32709426297107086,0.27371296298784314,0.6943702450597323,0.22948882823124345,0.07614092670902434
"CA-22, USA",0.2310082775906126,0.51091356870207,0.3079870997636017,0.1810993315343282,0.8094722821498105,0.1509936688266771,0.03953404902351237
"MA-04, USA",0.07687849357650725,0.2596944310113397,0.2380993197160585,0.5022062492726019,0.5280864747473707,0.2630196948118606,0.20889383044076867
"MA-01, USA",0.13027430434569165,0.39373303287910644,0.28744849810921513,0.3188184690116783,0.6540598825678829,0.2518785963024368,0.09406152112968023
"MA-07, USA",0.17652450215886006,0.36062384989978274,0.24199807397259976,0.39737807612761755,0.6080669811372438,0.2487076474286903,0.14322537143406594
"MA-09, USA",0.07855913206032394,0.29442405966952384,0.2725071386756506,0.43306880165482564,0.5750944069982661,0.27199137922647376,0.15291421377526015
"MA-03, USA",0.10092900020541394,0.30334493779007593,0.26768491319530385,0.42897014901462016,0.5919126024731877,0.2555795287766469,0.15250786875016545
"MA-08, USA",0.07789621843506685,0.25044982407105004,0.23799567340051622,0.5115545025284338,0.4941225441795969,0.29672124099433056,0.20915621482607244
"MA-02, USA",0.101962706005,0.315351648739598,0.2603627816365745,0.4242855696238275,0.5929523828928154,0.25288576070926966,0.15416185639791502
"MA-05, USA",0.07740758710757803,0.24048597761197038,0.21648771050733448,0.5430263118806953,0.4854503640548364,0.2650561842976812,0.2494934516474825
"MA-06, USA",0.07271031330257714,0.2534992538057763,0.2383405681427035,0.5081601780515201,0.5222566215613303,0.27262681722554044,0.20511656121312916
"VA-03, USA",0.15478851127431775,0.42494773570782624,0.32997528199010295,0.24507698230207095,0.6893560793469943,0.23249157555744004,0.07815234509556565
"ND-00, USA",0.1072305597091076,0.36584402701695196,0.3160781191753385,0.3180778538077096,0.631932432313294,0.2684334417731228,0.09963412591358319
"NJ-02, USA",0.11685366153956529,0.35208472853186334,0.2900969938132267,0.35781827765491003,0.6395340695890792,0.25108189896473626,0.10938403144618451
"NV-04, USA",0.1470587982317111,0.4045027430897899,0.3252249401137461,0.270272316796464,0.7150216032735267,0.21079272286819067,0.07418567385828269
"NJ-03, USA",0.0563070553192742,0.2208587770001479,0.2614350515537266,0.5177061714461255,0.5238205172946208,0.27883482329010123,0.19734465941527796
"MD-06, USA",0.09206140569184333,0.28034266238562416,0.27923838184322025,0.44041895577115553,0.5743905296230012,0.25485822061764446,0.1707512497593544
"NV-02, USA",0.10595436942036454,0.33729106215255594,0.32243037584320905,0.34027856200423484,0.6401290573388093,0.2486411639543689,0.1112297787068217
"NY-08, USA",0.21296501715298935,0.4656893776729144,0.2444729564789,0.2898376658481855,0.6669660826120197,0.22959856666330744,0.10343535072467276
