longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020),geoid
"Cataño Municipio, Puerto Rico, USA",28123.0,-0.1782526757458308,2576.6486143468337,-0.2077678855386471,2176.8621192306587,0.0059737581339117446,0.990257084948263,0.0017423461223909256,0.0014578814493475091,0.0,3.555808413042705e-05,0.0005333712619564058,0.980560307652897,0.000158048352562834,0.003492733785038869,0.007445177651980894,0.0011126129675321516,0.0010671034198873276,0.5344317096466094,0.09731033866499866,5051.211785868517,-0.1502638017863297,3742.4545487718715,-0.22719170116531232,1773.9287915407326,-0.1772885580521282,1445.0467398783792,-0.15670681649377075,72033
"Hampshire County, West Virginia, USA",23952.0,-0.03590514362057448,78.22525255675735,-0.08313013199597925,14.345766398370523,0.9658483633934536,0.010103540414161657,0.009393787575150301,0.0020875083500334003,0.002045758183032732,0.00062625250501002,0.009894789579158316,0.9411279468688818,-0.041767784583477297,0.12105300897358313,0.03603746670518983,0.007101823650423578,0.01179191793318323,0.7214862681744749,0.28407224958949095,472.7665158186945,0.006050012674279887,169.39173162096552,-0.029473946310787938,40.58440749487878,-0.08467839162001,26.337432856156983,-0.043161942376097204,54027
"St. Francis County, Arkansas, USA",28258.0,-0.1828862622974025,422.3652843446387,-0.14225201838994964,16.986577253107207,0.42370302215301864,0.040661051737561044,0.5154292589709109,0.0047066317503008,0.004494302498407531,0.00031849387783990373,0.010687239011961214,0.6826249939587671,-0.01630846001136954,0.42621383534218815,-0.036711984704546896,0.2012564422726317,-0.032364346432606605,0.5027107177609935,0.11365102774449258,3246.5245566706562,-0.13899646986999536,1001.4011446852062,-0.13464972733113817,254.52849204983858,-0.21085900951536904,151.18893348767511,-0.16062576472800502,05123
"Clarke County, Alabama, USA",25833.0,-0.10629814578252622,110.20115474265017,-0.05821793323393386,7.962066511116977,0.5397359965935045,0.010490457941392792,0.43665079549413544,0.002864553091007626,0.003716176982928812,0.00015484070762203383,0.0063871791894088955,0.7346160174444076,-0.05571402933176395,0.4874509857179729,-0.08812072945324106,0.2130494855492751,-0.03177938510122513,0.6436432832750463,0.17403116260487414,531.6058254968783,-0.05939869050848091,199.37665571969114,-0.0801604675884125,73.93572669362865,-0.06983253561906355,39.7854150392485,-0.0825141494700311,01025
"Crawford County, Missouri, USA",24696.0,-0.06640751538710722,147.24715533762688,-0.015368395663453483,12.819011570701226,0.9638807904114026,0.014779721412374474,0.0025915127955944283,0.002955944282474895,0.004251700680272109,0.00044541626174279234,0.011094914156138646,0.9369921090157383,-0.08119520305692551,0.10014206431773633,0.04387597203188899,0.0067116804050312605,0.016202535373140467,0.6333244182936614,0.16967905405405406,461.27196094841,-0.04457071705496903,237.37885005218237,-0.04511898065180396,88.99105206624553,-0.009072812788221677,48.58345934937409,-0.01486210095400426,29055
"Hopewell city-County, Virginia, USA",22595.0,0.020004425757911042,1048.949058834708,-0.006756317264653329,806.3335328532352,0.5314892675370657,0.06550121708342553,0.3636202699712326,0.007700818765213543,0.0034520911706129673,0.0010179243195397212,0.027218411152909936,0.5502386317656142,-0.09485929650456487,0.22475920739182126,-0.08660566752454996,0.13881386316358083,-0.031611612778378304,0.5975415164588381,0.09692414202353872,1759.9654096142367,0.04645020783617883,1242.8160789027281,0.01169024676209277,839.1852352139296,-0.009347025226964453,529.555525441744,0.02612668386567863,51670
"Vilas County, Wisconsin, USA",21430.0,0.07545496966868875,68.3644673667953,-0.10260963793748631,8.130125296507297,0.8654223051796547,0.012505832944470368,0.0014465702286514232,0.0028464769015398976,0.10685954269715352,4.6663555762949134e-05,0.010872608492767149,0.9107694044031059,-0.03776392690534769,0.6271989818446378,-0.10025832926932143,0.053443031162868956,0.011730610290027213,1.3754043470858635,0.6015018980029708,452.00847515258215,-0.029997382393389983,144.97795845692417,-0.04801679761552153,42.96545135559622,-0.020633716174561733,27.828146180397557,0.030607549074787986,55125
"Poinsett County, Arkansas, USA",24583.0,-0.06581784159785217,304.34525869321095,-0.03556582517554307,12.426151870119591,0.8900866452426474,0.02208843509742505,0.0717569051783753,0.0018305332953667168,0.002277996989789692,0.00016271407069926372,0.01179677012569662,0.8572780318072629,-0.09821542735961031,0.2945849641692757,-0.11041505207985805,0.05455551692852559,-0.006889516798113456,0.5838702749140894,0.10299797682545521,743.1432511414752,0.006820684860383046,436.187276473737,-0.00939557858066224,187.51489337424647,-0.011211906032047324,74.73083919391671,0.01844010823188478,05111
"New Kent County, Virginia, USA",18429.0,0.2450485647620598,101.72618469695665,0.3943024441332504,31.793584123764653,0.8032991480818276,0.021162298551196484,0.1342449400401541,0.008627706332410874,0.010038526235823974,0.00010852460795485376,0.022518856150632156,0.726380752165679,-0.05475657625339214,0.18474921295925414,-0.05177657934058949,0.0760723529866095,-0.01642424840127605,0.5083054159687326,0.06453384594260607,879.6248179970837,0.3521417306634306,254.76390922895823,0.4036839589804329,59.51166384434393,0.3602333275684286,49.87158334998273,0.27117157089932575,51127
"Osceola County, Michigan, USA",23528.0,-0.027074124447466846,111.30442229350253,-0.031205735890118748,15.851780924153548,0.9576249574974498,0.014620877252635158,0.005312818769126148,0.002040122407344441,0.0050578034682080926,0.0002125127507650459,0.015130907854471267,0.9272529533417322,-0.05171678353490439,0.1188277825769011,-0.0009462600190340703,0.01001292183243916,0.00683023948090139,0.7583168596441683,0.3131237896618501,383.3689202076487,0.003954337844275335,187.79633893712375,-0.032713195163406164,58.16978556638849,-0.01342453024169741,29.886349671052475,-0.010595153239829971,26133
"Tattnall County, Georgia, USA",25520.0,-0.1049373040752351,200.11591239634734,-0.20256893286106128,20.182693370676063,0.5954545454545455,0.09804075235109717,0.2909090909090909,0.003879310344827586,0.002115987460815047,0.0004310344827586207,0.009169278996865204,0.6677749389097057,-0.045714275222273115,0.39746650508212034,-0.07826893510632998,0.2160864040245911,-0.04198991662159912,0.4922939246296112,0.17087457079377905,1534.9545318574567,-0.2703111503267352,481.5028246735369,-0.24799216366906868,106.94266101916945,-0.1157051895556856,57.322747607230596,-0.1969819923597108,13267
"Columbia County, Arkansas, USA",24555.0,-0.07143148035023417,279.22341552073806,0.011428412591055316,12.362802680490315,0.5924658928935044,0.02170637344736306,0.36676847892486253,0.006963958460598656,0.0025249440032579923,0.00012217470983506414,0.009448177560578294,0.7277445116481409,-0.06882691669152263,0.47039407255005933,-0.09848951217444579,0.21760181937460818,-0.04067150808581724,0.6090396076156321,0.1548320055420852,634.8099107072503,0.2175657405953562,366.1045142108214,0.2349801942136049,200.93610689791768,0.03362234181318409,111.57351252561635,-0.015348157384976371,05027
"Franklin County, Indiana, USA",23087.0,-0.013080954649802919,107.88824539192973,0.05001796188123518,22.784713457501187,0.9789058777667086,0.009096028067743752,0.0014726902585870836,0.002382293065361459,0.0011694893229956252,8.662883874041669e-05,0.0068869926798631265,0.96288536098134,-0.03829410109668785,0.10866000449443428,0.002965032422656999,0.005382967135898457,0.004082600273609288,0.5569954262929518,0.09685230024213075,525.4403210484718,-0.02008342817832525,221.83332664907834,0.009223373330826968,61.898281677653664,0.07497556426535076,40.76874817334702,0.08739034891672305,18047
"Emanuel County, Georgia, USA",22598.0,0.007522789627400655,153.5922672487998,-0.012452914271742718,12.642625144391658,0.6077086467829012,0.04075581909903531,0.3337020975307549,0.006814762368351181,0.002035578369767236,0.00013275511107177626,0.008850340738118417,0.7512410107669413,-0.06371090288471659,0.5195087094709647,-0.11128052703570729,0.23605503098666109,-0.05381432407646866,0.5889020771513354,0.1504585306862844,414.3663949155751,0.004154399179461134,220.78254293942615,-0.041045212084220815,114.68216212225315,0.02882890360677138,69.42635404521383,0.04498505080982535,13107
"Allen Parish, Louisiana, USA",25767.0,-0.11708774789459386,302.2801353396021,-0.24850319192215078,12.985011829129878,0.709395738735592,0.013272790778903249,0.23118717739744635,0.006830442038265999,0.023402025847013622,0.00019404664881437497,0.015717778553964373,0.7395044367746748,-0.06725082441898411,0.4115824690013307,-0.04639090135815255,0.14700108819188276,0.008525460417384528,0.48847624798711753,0.12259194395796848,2173.515913435958,-0.5551544096241232,677.5797704232712,-0.4762396544590677,171.99695946339506,-0.2207951257322184,70.10931050371485,-0.14750864899113555,22003
"Sabana Grande Municipio, Puerto Rico, USA",25342.0,-0.10247809959750612,842.170749037623,-0.08017449468842186,269.0823415706525,0.004222239760082077,0.9949885565464447,0.00031568147738931417,0.00015784073869465709,7.892036934732854e-05,0.0,0.00023676110804198561,0.9901438258577171,-0.0008409723583026052,0.012226427420350915,0.026784429639141762,0.00016312035321690163,0.00024246036049821646,0.5751034735683973,0.14384622392274757,2216.9304099694764,-0.08692450411481471,1315.7498287789506,-0.08788204686692791,531.8190150867101,-0.0973528464312001,342.17071466734376,-0.10547460530256485,72121
"Caswell County, North Carolina, USA",23724.0,-0.041645590962738156,63.07344474444796,-0.0008494126452168156,21.381024786945236,0.6117855336368234,0.03136064744562468,0.3368319001854662,0.0025290844714213456,0.0029505985499915697,0.0001686056314280897,0.014373630079244647,0.639675441291448,-0.042775895215306226,0.2950080919395271,-0.06098321482866126,0.15025697800647628,-0.0294272859864,0.5631903143585386,0.13341504808598906,723.5139167820903,-0.003549666427805362,189.46967966096335,-0.001964804468478924,40.03569293724201,-0.03976033426442046,32.937571322571934,-0.02604474374384298,37033
"Klickitat County, Washington, USA",20318.0,0.11895855891327886,210.99084170508428,0.014553852738594086,4.119165117717103,0.8377793089871051,0.10685106801850576,0.0020671325917905304,0.006004528004724874,0.021360370115168816,0.000836696525248548,0.025100895757456443,0.7758165577723577,-0.05701773138869326,0.21546841020463736,0.0263533746216702,0.053225188195646235,0.01880564395118759,0.6127565519419008,0.14181181078017108,657.7069955077311,0.01004577888491975,359.7413691782164,-0.024165243257091348,106.343521339232,0.028393982075584173,60.82213308423004,0.0586665943269756,53039
"Johnson County, Kentucky, USA",23356.0,-0.028943312210995033,131.70729802864224,0.004719359979515853,34.13709207322747,0.9804761089227607,0.004666895016269909,0.002397670834046926,0.0038962151053262544,0.001198835417023463,0.00017126220243192326,0.007193012502140777,0.9642382418031863,-0.027610405717536368,0.0795983698028674,0.018267848766627848,0.004780135579177131,0.0062110144808631106,0.5861821395040592,0.11795741473525533,792.2646389135615,-0.20911962473622936,271.5195322327206,-0.10199858663087895,89.31761982133324,-0.0064683681983075045,64.55883707871884,-0.02531605564046343,21115
"Rockbridge County, Virginia, USA",22450.0,0.009220489977728286,76.24620616693285,0.07179652824951263,14.447204617719905,0.93728285077951,0.013229398663697104,0.0266815144766147,0.004632516703786191,0.004409799554565701,0.00013363028953229398,0.013630289532293985,0.9000841561638974,-0.05915129994593182,0.1710646563743546,-0.010682561287204517,0.024412703803075926,0.0044008413890321944,0.6135236415739006,0.13563280337734662,533.2429299372276,-0.059074001718355945,162.6865522879159,-0.03679837470675753,52.33277542152781,0.16425283661648465,48.34288417492374,0.1320753916137364,51163
"Ouachita County, Arkansas, USA",26117.0,-0.13274878431672857,211.10558577400838,-0.15466249198535964,13.629229667153096,0.5629666500746641,0.015622008653367539,0.3995098977677375,0.003637477505073324,0.0030631389516406937,0.0001531569475820347,0.015047670099934908,0.6997770417564309,-0.06652290321103227,0.42607013642680636,-0.08102667162893928,0.2089684572943293,-0.031936511800424006,0.6535149208892449,0.15706405148636224,590.2033974584991,-0.1494142127037517,331.0393077975387,-0.1885707375625966,144.85928314942748,-0.14334040956258048,85.52762354984301,-0.13560306853774365,05103
"Mercer County, Kentucky, USA",21331.0,0.06141296704327036,275.786246074858,0.022539034256250194,32.51498529602298,0.9195068210585533,0.02297126248183395,0.035206975762974074,0.0035628896910599598,0.0013595236979044583,0.00046880127513946836,0.016923726032534808,0.8643195702595676,-0.04770219941651754,0.11179442963538547,0.007992391262737805,0.017022485421380847,0.007713697220272132,0.6088504265635549,0.1247983870967742,762.1317883656395,-0.054997259657214345,388.3562664820497,0.008919605661366034,197.0512489203726,0.03141288037103283,97.46072877873901,0.08012025714862994,21167
"Barceloneta Municipio, Puerto Rico, USA",24816.0,-0.08837040618955512,968.3492754998546,-0.034067324497158366,511.3939155073068,0.004795293359123146,0.9936734364925854,0.0006850419084461637,0.0006447453255963894,0.0,0.0,0.0002014829142488717,0.9874713866515438,0.0028355387161693724,0.008881546845831215,0.009199800402518894,0.0001900814732126704,-2.8618085798362938e-05,0.578125,0.14289722248199757,3046.2054983553794,-0.1274313987966415,1505.700474745701,-0.14537214791924338,590.2502689421133,-0.060453234617533165,401.3047830001734,-0.08451161042670138,72017
"Washington County, Iowa, USA",21704.0,0.039670106892738664,377.2670690712075,-0.01516425052906232,14.681204609603373,0.9267416144489495,0.05243273129377073,0.006450423884998157,0.003317360855141909,0.0018429782528566164,0.0005989679321784003,0.008615923332104682,0.8799735542476731,-0.06638994130463416,0.13437172737443667,-0.014675313774602558,0.016561455810650397,0.0048734236586814896,0.5844259772237611,0.07931325047398356,741.4008634825276,0.025112714784788496,515.9064090909882,-0.010272083614935514,200.19978124124842,-0.001726014783436297,71.69898196175654,0.009686019391874792,19183
"Brooke County, West Virginia, USA",24069.0,-0.06273629980472807,389.30407326090193,-0.15020666804995078,100.29957248030485,0.9655989031534339,0.006772196601437534,0.011342390626947526,0.003946985749304084,0.0007893971498608168,0.0001246416552411816,0.01142548506377498,0.9357090266102553,-0.07427941202184929,0.047430513363392456,0.015636861758652275,0.02474579191494111,0.002125070133937569,0.5620254463369587,0.08534915563669557,1330.62477740667,0.1748273480411414,653.7704978865991,-0.015608931426506552,245.847319692171,-0.05024109343981456,191.81614321368767,-0.03669512026374601,54009
"Overton County, Tennessee, USA",22083.0,0.019381424625277362,91.71759986866012,-0.011722180949385031,19.608891140077393,0.9714259837884346,0.009147307883892586,0.0038943984060136757,0.0019471992030068378,0.0029434406557080108,4.528370239550786e-05,0.010596386360548838,0.9484402439708361,-0.04596203945580446,0.08347271886253854,0.02925077123246876,0.00880861344599193,0.007098169245341145,0.6038692933820927,0.13850361398710687,448.87497129027156,0.01174958278076798,164.72184181594878,-0.008782862379155536,63.51806175964311,-0.019587556848645774,42.03311289966954,0.010746917955280768,47133
"Panola County, Texas, USA",23796.0,-0.054841149773071106,152.6157055006927,-0.056495298963750606,11.18406410953254,0.7363002185241218,0.08278702302908052,0.16179189779794922,0.0030257186081694403,0.0035300050428643467,0.0001260716086737267,0.012439065389141031,0.714862323560711,-0.05193510567070081,0.3295398280821567,-0.06811668186704634,0.13150663505580948,-0.02054427373221833,0.6076090594666964,0.14882482556004406,502.3810720189099,-0.1191477148097107,224.8521452640666,-0.07408967617661483,104.11094919259116,-0.054611929478218676,54.51175267527509,-0.028398938742952205,48365
"Beckham County, Oklahoma, USA",22119.0,0.013156110131561101,440.5625550082538,-0.06691147114799868,9.448838941860563,0.789321397893214,0.11840499118404992,0.038066820380668207,0.0078213300782133,0.025543650255436503,9.04200009042e-05,0.020751390207513903,0.7175334877993746,-0.09785441023721075,0.2162006274525682,-0.08911011178773248,0.06629716745411054,-0.017630732951441457,0.5672486740957035,0.14245193822880556,1307.3590719212898,0.18770319256527968,669.8339461670448,0.01565557339527864,289.21898674716647,-0.09083311344471989,130.03298653139058,-0.02320430835654081,40009
"Sumner County, Kansas, USA",24132.0,-0.07251781866401459,341.33758568528305,-0.07000416300297506,7.863854789679164,0.91347588264545,0.045458312613956574,0.008743576993204044,0.0020719376761147027,0.010566882148184983,0.0001657550140891762,0.0195176529090005,0.8564759618140378,-0.07144336501781412,0.12120994495240658,0.010367306638976032,0.01711994798098025,0.010896272509048982,0.600628577842631,0.11661371706223136,636.313333809824,-0.05610395900485933,468.1059487981165,-0.07231712768295004,204.11841730629675,-0.05163947645274976,76.79285855464757,-0.05510806987446646,20191
"Bibb County, Alabama, USA",22915.0,-0.027143792275801878,139.24701074527923,-0.18281573893500133,14.12538103211707,0.7502072878027493,0.017717652192886756,0.21924503600261838,0.0009600698232598735,0.0027929303949378137,0.00030547676194632336,0.00877154702160157,0.7759551284422601,-0.05960337155637452,0.42281901359481583,-0.10595023440461576,0.11966370791907142,-0.013289662923985535,0.5055323472959241,0.111892797319933,1387.3571463833389,-0.23782580063856198,386.27731891271145,-0.21455195011911846,84.74176642226985,-0.23573919756491218,56.204917885324946,-0.22172256811256136,01007
"Nobles County, Minnesota, USA",21378.0,0.04266067920291889,636.3840848763081,0.08425127371370003,11.424349492901076,0.671952474506502,0.22546543175226869,0.03400692300495837,0.05351295724576668,0.0031340630554775937,0.0003274394237066143,0.011600711011320049,0.6432874935709431,-0.05937074068703141,0.27984334859340565,0.016704602903032495,0.07888158742432697,0.011962171011398903,0.5344447939603649,0.06462625073572689,1262.1731169435939,0.1795086473129061,876.8533565594093,0.11321697399038537,366.05621649295097,0.0920704028421148,152.245549465554,0.12548334923750948,27105
"Asotin County, Washington, USA",21623.0,0.030615548258798503,841.9854264226544,0.017162085760520696,13.034201829211622,0.9261434583545299,0.029736854275539935,0.0041159876057901305,0.005272163899551404,0.012579198076122648,0.0016648938630162327,0.020487443925449753,0.8628323306507956,-0.08478581246553496,0.02556088738368759,0.014282074356912675,0.004014213259870837,0.004123315582867549,0.5828949701519003,0.06347596836341513,1332.7823803582505,-0.0021190034266147934,1000.2451036384857,0.011982082592670487,639.9803573654898,0.0175548216286001,408.1464498104834,0.04884155113282806,53003
"Saunders County, Nebraska, USA",20780.0,0.07208854667949952,266.45550541658923,0.06004694748094722,10.55963985373818,0.9620789220404234,0.019971126082771896,0.0033205004812319537,0.003994225216554379,0.0020692974013474495,4.812319538017324e-05,0.008517805582290663,0.9333244692117033,-0.053679912527868856,0.10246670156354461,0.0021737061089323745,0.015141167680751487,0.008514940179810936,0.5922367908607036,0.1188075405523893,657.6670715290215,0.12078952644432411,438.12234006692313,0.08330071286421463,111.58251577834218,0.08406333946949889,41.98429372249154,0.1123141022688181,31155
"Leelanau County, Michigan, USA",21708.0,0.025750875253362816,59.991574503188836,0.0786912107644508,22.286494179127473,0.912060070020269,0.03657637737239727,0.002579694121982679,0.00423806891468583,0.03141698912843192,9.213193292795283e-05,0.013036668509305325,0.8790940397016749,-0.03543241946984732,0.2707479509744294,-0.018720103752950967,0.037689135499068924,0.007774005840871644,0.8410808335241584,0.37006534168254834,424.618232501936,-0.05576943923113196,134.62566770937752,0.007541754064603993,42.7008833885258,0.10285327412293037,36.1546410856053,0.12115988626227862,26089
"Meigs County, Ohio, USA",23770.0,-0.06562894404711822,114.85417472569985,-0.15107217864984993,21.19995144819051,0.971266302061422,0.004838031131678587,0.008498106857383256,0.002145561632309634,0.002103491796381994,4.206983592763988e-05,0.01110643668489693,0.9487907273364311,-0.026537951406014226,0.09577922205969014,0.03886684152610037,0.005397570613293556,0.006400844483822254,0.6069405099150141,0.14217754241091463,454.748243180403,-0.13167126513257296,202.2396659194089,-0.1301085143615626,66.3759339278927,-0.13849326560482716,43.935750655500115,-0.11749918739257258,39105
"Waynesboro city-County, Virginia, USA",20973.0,0.058313069184189194,804.5397795346738,0.0021064106251734017,536.3727069088995,0.795355933819673,0.06351022743527393,0.10375244361798502,0.0073427740428169555,0.0023840175463691413,0.00023840175463691414,0.027416201783245126,0.6793036865962262,-0.10031705774852184,0.08497345972733544,-0.020987204843589055,0.02885833469819432,0.00404326013023662,0.6031578293031641,0.08368545810574049,1350.004239319949,0.14664692177748143,962.0951444954254,0.03522753926252166,657.2249875606873,0.01009251549790261,393.48383667396354,0.04446830006325142,51820
"Mahaska County, Iowa, USA",22381.0,-0.008534024395692775,486.5786382281643,-0.028450902157947478,15.070584011791862,0.949108618917832,0.016085072159420937,0.011214869755596265,0.011170188999597873,0.0020999955319244003,0.00017872302399356597,0.01014253161163487,0.9100051492227766,-0.0606070793946506,0.08769628730140641,-0.005000153051493275,0.007332736470921319,0.005583521749471189,0.5749704840613932,0.07854209445585215,820.5754374919445,-0.028508865412944496,587.179438815612,-0.01324117082371424,347.5475580364264,-0.016344037604544795,155.41766772799664,-0.0004379742696429773,19123
"Lee County, Virginia, USA",25587.0,-0.13342713096494313,103.77618850714177,-0.1446200056332253,22.591170916020513,0.9337945050220815,0.015867432680658145,0.03552585297221245,0.0021495290577246257,0.003751905264392074,0.0003126587720326728,0.008598116230898503,0.9268815853720648,-0.025248639704251175,0.421036431649193,-0.006740187150123422,0.057742439688284464,0.012136065559292794,0.5721215090641842,0.1299991436156547,881.1474497263057,-0.06316016464191752,268.44768189993624,-0.08862550938876156,56.190325367668386,-0.03075728452426172,36.91630301216741,-0.15319819645442442,51105
"Grant Parish, Louisiana, USA",22309.0,-0.006275494195167869,159.72592901799254,0.012955742112831486,12.956847817153996,0.7782061051593527,0.04173203639786633,0.15424268232551885,0.0023757228024564076,0.009189116500067238,0.0003585996682953068,0.01389573714644314,0.8228237147400053,-0.058891966631241854,0.519413782110114,-0.09512111062840262,0.1413050138976954,-0.012639382196014681,0.5139293623965497,0.1499206169199365,1965.2848744345815,0.05827385571284918,521.0982102762215,0.052729484447898683,62.25445226937665,0.07056666473876456,40.379945127953114,0.08535026856745563,22043
"Sabine Parish, Louisiana, USA",24233.0,-0.08575083563735403,83.65506414068467,-0.13826731566889486,9.251190579192377,0.6922791235092642,0.03383815458259398,0.16543556307514545,0.0021871002352164405,0.07745636116040111,0.0,0.028803697437378782,0.7089500915009608,-0.03504350567641812,0.4006247475740754,-0.03370514111398687,0.14973066594108525,-0.006471510236997824,0.7617825350881984,0.3102014481324826,357.79812365831924,-0.0675525304779116,145.11778316575834,-0.09719629543071771,49.70947489393534,-0.1428539151307073,24.90240577432953,-0.12162998265755538,22085
"Limestone County, Texas, USA",23384.0,-0.05294218268901813,295.47842081517496,-0.168537036808441,9.67521023709785,0.6172169004447485,0.1909425248032843,0.17281046869654465,0.0035921997947314403,0.002907971262401642,4.276428327061238e-05,0.012487170715018816,0.6203579744836395,-0.06387182252853074,0.312971856357174,-0.05135806706105012,0.13568523825329254,-0.020203902575091234,0.5858845917053787,0.1880970576996561,967.7779218464519,-0.3591514403883011,449.4090198650839,-0.25446073120816737,184.48793294858223,-0.15373151089133527,75.28041910079759,-0.10976681272020122,48293
"Villalba Municipio, Puerto Rico, USA",26080.0,-0.15210889570552147,610.077524477386,-0.10027592112222883,271.75975064285507,0.002799079754601227,0.9965490797546013,7.668711656441718e-05,0.00026840490797546015,0.0,0.0,0.00030674846625766873,0.9931183640462112,-0.0007075111125925959,0.015501548899508963,-0.0014287991166024114,0.00017789354011114744,-1.846830705545921e-05,0.5129330864850569,0.13622769928843972,1635.5632910462048,-0.12109646457624969,909.5799221333776,-0.11542312385366588,485.0078581932166,-0.1161083242657545,344.8358623423374,-0.13981035770721514,72149
"Houston County, Texas, USA",23732.0,-0.07020057306590258,239.93578749636856,-0.024034364294848547,7.410037134775296,0.6240940502275408,0.09961233777178494,0.25825889094892973,0.00400303387830777,0.0031602899039271867,4.213719871902916e-05,0.010829260070790494,0.6543855282192148,-0.055681749175119366,0.3527747657856411,-0.04390767676573715,0.13968911268802606,-0.010784783081082217,0.607465702435393,0.242296918767507,1755.6310148718742,0.02557026926376688,547.5129623142692,0.014999707688088495,129.12039946312436,-0.05632904979857793,55.88315113432298,-0.07849573238013718,48225
"Anson County, North Carolina, USA",26948.0,-0.18157191628321212,165.85247934226487,-0.248866062749868,19.375678186558545,0.45806738904556926,0.03013210627875909,0.4838206917025382,0.010427489980703577,0.005492058779872347,0.00014843402107763098,0.011911830191479887,0.6835117364339514,-0.03658567291281489,0.42964768785543833,-0.050851440957332295,0.19724827129360264,-0.02839451874686852,0.5488513964350396,0.15291767974991316,1304.0218163825282,-0.4175841076713308,394.0222809998326,-0.35965928768778455,95.69447569189023,-0.17841594547313933,59.27679212806504,-0.19051410741256306,37007
"Putnam County, Georgia, USA",21218.0,0.039070600433594116,125.52737435099245,0.033776591036392155,22.719949108838247,0.6609482514845886,0.06348383448015836,0.2590724856254124,0.005042888113865586,0.0012725044773305683,0.0004241681591101895,0.009755867659534359,0.7359847420834739,-0.05075134726239616,0.46353495578196224,-0.07766046763802859,0.15495184115646476,-0.023709716507969575,0.768550279833905,0.3265210241954428,737.6738750673217,0.041928972135092585,248.04600168750414,0.026369561501992857,84.04142715700323,0.0311210559129111,54.469522865765576,0.03674452172266162,13237
"Jo Daviess County, Illinois, USA",22678.0,-0.0283534703236617,203.0100252003767,-0.062093287069601516,14.156570510473681,0.9560366875385836,0.026854219948849106,0.004409559925919394,0.0031748831466619633,0.0012787723785166241,0.00030866919481435754,0.007937207866654908,0.9261172954594614,-0.05243307667867181,0.13332122441254768,-0.005880821013629717,0.012722130522194173,0.006121815784992013,0.7472025830874576,0.273357174787662,596.3796086662453,-0.028797890414185748,338.68935451901143,-0.07212954313060983,98.88585827422524,-0.06358918797455884,72.97140273184606,-0.07994854564533524,17085
"Martin County, North Carolina, USA",24505.0,-0.10095898796164048,182.47167158062268,-0.097003608233254,20.71635104146436,0.521934299122628,0.03138135074474597,0.43260559069577637,0.0028973678841052847,0.002652519893899204,0.00020403999183840033,0.008324831667006732,0.6871979140356199,-0.04926315602513198,0.42013105351818997,-0.06450764367355438,0.19972961873524606,-0.02757318983284765,0.6127949659150498,0.11706315249015917,566.4764057290956,-0.183108152758356,269.8140858069503,-0.13089193827575843,109.2616317693359,-0.0838238252248819,54.87998868171827,-0.10937560610776577,37117
"Randolph County, Alabama, USA",22913.0,-0.04128660585693711,89.8564372477674,-0.16474011305262445,15.151113892976076,0.7541570287609654,0.028324531925108018,0.20093396761663684,0.002356740714878017,0.0036660411120324706,0.00021821673285907564,0.010343473137520185,0.7799364064102823,-0.035387352678727946,0.43550033998042254,-0.08245365652687198,0.14677160624655525,-0.030219319070748887,0.6817087155963303,0.22920346538817393,344.0968628630001,-0.12213433312945068,145.0251126482102,-0.13709161234348013,66.43950293173907,-0.1734329490033512,40.75385876626914,-0.1523328748397153,01111
"Seward County, Kansas, USA",22952.0,-0.04304635761589404,1013.1370979929214,-0.011571985630325255,13.838545595076383,0.359925060996863,0.5659637504356919,0.029932032066922274,0.02588009759498083,0.003049843150923667,0.001350644823980481,0.013898570930637852,0.5905058171033399,0.0031457315676097775,0.2531612059276902,-0.07552510888057384,0.12778703883959466,-0.05392553199498311,0.5142472946148428,0.0710994894782717,1709.3851102211686,-0.05280471020229936,1300.9489806149936,-0.032318384099342116,718.4597376623151,-0.02936295593842228,335.6498404633952,-0.025650803480305604,20175
"Henry County, Missouri, USA",22272.0,-0.014637212643678161,326.9834018243702,-0.02405983696952852,11.741631841531945,0.9532147988505747,0.016567887931034482,0.009832974137931034,0.002334770114942529,0.004534841954022989,0.0005836925287356322,0.01293103448275862,0.9190667523051878,-0.08492648188538021,0.10574272481862922,-0.015061981531048554,0.009374861366332272,0.00842430985442371,0.6254331254331255,0.13157894736842105,599.7973554477529,0.021766407178485023,420.818703776001,-0.029390398877387033,209.25772238374373,0.008102106471550302,89.74099691425408,0.02694908349499085,29083
