longname,Architecture and engineering occupations %,Computer and mathematical occupations %,"Life, physical, and social science occupations %","Arts, design, entertainment, sports, and media occupations %",Community and social service occupations %,"Educational instruction, and library occupations %",Legal occupations %,Health diagnosing and treating practitioners and other technical occupations %,Health technologists and technicians %,Business and financial operations occupations %,Management occupations %,Construction and extraction occupations %,"Farming, fishing, and forestry occupations %","Installation, maintenance, and repair occupations %",Material moving occupations %,Production occupations %,Transportation occupations %,Office and administrative support occupations %,Sales and related occupations %,Building and grounds cleaning and maintenance occupations %,Food preparation and serving related occupations %,Healthcare support occupations %,Personal care and service occupations %,"Firefighting and prevention, and other protective service workers including supervisors %",Law enforcement workers including supervisors %
"District of Arizona, AZ, USA",0.022705316823415526,0.03446270986444289,0.00814826269508233,0.018051569358010732,0.016113078913312606,0.05633114946663351,0.0097572346805114,0.039786083688475735,0.018790961439584215,0.058836797864383575,0.10327444883942206,0.051895108431312904,0.005333028901761897,0.0328310017282325,0.03522732972976004,0.038429292211070686,0.035355240043787504,0.12828221666508047,0.1062951505844034,0.040774907417377625,0.057086379824475945,0.03119754722427618,0.026242812721693376,0.013602135795517568,0.011190235087975425
"Northern District of Georgia, GA, USA",0.018649279284723205,0.04243328052224538,0.009183431295793408,0.021964057702188438,0.014852185340763964,0.06198855534718814,0.012380105286900521,0.03581425901607843,0.01663144016081804,0.06601438556691035,0.11919446497961256,0.046806210948219754,0.002207258662161576,0.030165094368165283,0.041907824743403654,0.054257823830188505,0.04192953150173913,0.1110492106720182,0.10593988264690085,0.03321962004168221,0.04900680190843858,0.02117298352500699,0.024069984438873947,0.011338652308603973,0.007823675901374992
"District of Massachusetts, MA, USA",0.02527130850759214,0.046636613030182364,0.022599185652559556,0.02356715054759442,0.021334931926672292,0.07445642091794165,0.01450538790499464,0.04979155573062659,0.018991131761983023,0.06888178166602028,0.12378156591414313,0.04313978570370561,0.0020854387408358187,0.021826709582087604,0.02418491894976905,0.038536147718396564,0.029733887754878955,0.09937827386247225,0.08830407779636594,0.032182291670023885,0.04778366682829179,0.03435276665851853,0.028241622757784086,0.011582588573676203,0.008850789842883434
"Southern District of Florida, FL, USA",0.012480741606522475,0.02263353921124046,0.006097849532762876,0.019442086692803943,0.01401025184837238,0.04797194607730833,0.016526234893735163,0.04227385754791519,0.018909233588289248,0.05266981508249488,0.11304377519322084,0.05736954681377619,0.0042589371969566055,0.033222900976337434,0.028955667593998653,0.029344166165564227,0.045366463532568006,0.1162661945047548,0.12100591791332664,0.05189976884790152,0.05717264332730315,0.03220580956606579,0.030858605054313152,0.01656056345745062,0.009453483775017259
"Eastern District of Michigan, MI, USA",0.038482709026237134,0.031295065163394406,0.00821541937924393,0.017994540053102623,0.016175204496805613,0.05128589738900447,0.009912794515790883,0.04719903750129783,0.021252478868656083,0.05340908303330254,0.10122047430303549,0.041579504802143036,0.002987498338354646,0.02980210552353699,0.04032118657350089,0.0822747280682691,0.03521738280627451,0.11064311414455769,0.09299743012586621,0.03334370044114322,0.05598614660091761,0.03694940850898394,0.02456118929586553,0.009490916138455194,0.007402984902260357
"Eastern District of Virginia, VA, USA",0.024183156737625014,0.0722163604599913,0.0130815042131974,0.02199364653819751,0.01763123639583698,0.06345685812304873,0.018519267913600312,0.03662425191936729,0.016201146897616266,0.08194681323547033,0.12801444638280138,0.043776823524598045,0.002056203739312109,0.026236042406603117,0.02649987949013206,0.030818811796345477,0.03279325550363393,0.09978526584170548,0.08806013672268878,0.030346731129534444,0.047498782889716776,0.02347446021076233,0.027071156210035353,0.015452368912672973,0.012261392805506558
"District of Maryland, MD, USA",0.023115584004755302,0.059510064953470256,0.02093610958890478,0.02193513646764456,0.019113487107784766,0.06601438890185818,0.017639420649765983,0.04372718283342801,0.017699947335159814,0.071879480403086,0.11998951484482301,0.047944714366549526,0.0019255126430576337,0.028103821508430927,0.0281131211516647,0.027421998671972016,0.0342074404738547,0.10825989413743604,0.08212059880435243,0.0328424659519619,0.044308801617345316,0.02758704259094282,0.027126852312458278,0.016002405483852532,0.012475013195440582
"Southern District of Ohio, OH, USA",0.021873010333973528,0.03588542069557021,0.009700869327320574,0.016808630987828227,0.01858763536934528,0.05813033208489409,0.009480906990408761,0.04851219551133766,0.023512249156635533,0.0578582560421866,0.10626781797993479,0.03966069451231614,0.002513598534416313,0.02845228218022143,0.048216417974820264,0.06857689734266753,0.03782142896862015,0.11406615519463248,0.09230847662607491,0.03190644068295128,0.05471567886309836,0.03259316986800588,0.022844440358091394,0.011350355411995935,0.008356639002652481
"Western District of Washington, WA, USA",0.02925620156908282,0.06557704231837992,0.011944548451444431,0.02296614778420795,0.01772878463202773,0.055393569272295794,0.01115783393960904,0.03938044012715822,0.015583804090766224,0.06317582249646314,0.12174196446818661,0.04944822907110435,0.005376881278699931,0.028512139727663942,0.03387172929409747,0.04483055301170612,0.037049557340834344,0.10023320293217575,0.08996986461584978,0.029266245531827183,0.051676181987758196,0.032939513030002705,0.025387323838412794,0.010964231189446366,0.00656818800079912
"Eastern District of Pennsylvania, PA, USA",0.019210795518848144,0.036163988686519224,0.014899511169004157,0.02009537318126835,0.021001267516157975,0.06432954524272737,0.013965412826079158,0.0517293100064835,0.02061779724022169,0.0672537158527678,0.11244983751056845,0.03860271740459988,0.003349687767728866,0.026461877000455138,0.03840185331316732,0.050694841695523976,0.035340868245612625,0.10898608490496497,0.09386997368814987,0.0305328449503659,0.04796479031520287,0.03800092442773861,0.026145535605284626,0.011209214885466386,0.008722231045093093
"District of Colorado, CO, USA",0.027546264403544556,0.04593306741312508,0.01283877103194739,0.02365928161218887,0.01730878443997137,0.05754562592621218,0.011756383933221991,0.04131721234075871,0.016001250071408648,0.06576484543807946,0.12783189899960684,0.05589264171676474,0.0052993618587083265,0.02801302493758044,0.028827587597409797,0.03653972169109122,0.034942184197349985,0.10476875359143499,0.10000336040701249,0.030491325109297238,0.05355984716868907,0.027005238874532482,0.026701122039901472,0.011815863137343195,0.008636582062819448
"Northern District of Ohio, OH, USA",0.019244445469406523,0.023276510642012107,0.007310161810503067,0.014432667229142215,0.017294860775478964,0.05438882166626133,0.008673621123149318,0.047312765715725145,0.022789936803995024,0.047302500895084684,0.09835535924416178,0.04257382367326979,0.0033736630302779245,0.032215843928998004,0.04911089234993023,0.0949387160371576,0.039151160073000554,0.11609870956160279,0.09330403380758658,0.03481756371272353,0.05854418645883689,0.034645449295617727,0.02248277132352041,0.009784811943745196,0.008576723428812548
"District of Minnesota, MN, USA",0.022367318816092482,0.037768143245877316,0.01217286793067589,0.020998317303647977,0.02034677015576391,0.06145880002245452,0.010194372851788118,0.0463199293041279,0.020592846421055078,0.0652007379412547,0.11319297951893217,0.043788533137838793,0.006672138769948827,0.028899837367608372,0.03377472122801861,0.06766354853656967,0.03467385759030539,0.10520218144020468,0.09312436590044323,0.03090059987175875,0.04873693441948281,0.03777744838463155,0.025214768927126638,0.006496580631118299,0.006461400283274488
"Southern District of New York, NY, USA",0.011917138421366364,0.03164182270382968,0.012926911100883813,0.041797467870845276,0.023152280767756776,0.07329232566535294,0.02592461985433203,0.04511003537227496,0.014292422102760821,0.07209941169169402,0.12346726421765437,0.035037599206929955,0.0013810395345968877,0.01689835720268671,0.020771316165835267,0.021806462145829195,0.03537383399433106,0.09989913534641591,0.09339170475090662,0.04036057321168871,0.04646425673300784,0.05066710730839206,0.033419077775412136,0.01702918079613214,0.011878656059084272
"District of South Carolina, SC, USA",0.02174700592309315,0.023178230810320014,0.007255624031085105,0.014891195373227743,0.0179084241087633,0.0604025548181085,0.009735968921919604,0.045238123723109,0.021409794326111814,0.044688378016474475,0.09964964801853027,0.050629813509238064,0.003917211311567529,0.03759178216997571,0.040673419715789534,0.07889028517472862,0.03660055164000599,0.10954489513365279,0.10443314781585462,0.04005091366703446,0.05905208239862958,0.027643133829601145,0.024060099456067192,0.010966273828314816,0.009841442278796948
"District of Oregon, OR, USA",0.026514128219485907,0.03280084607284015,0.012354351069062625,0.024543385556416428,0.02117025024532754,0.05650748186871604,0.010912241912363363,0.0415280466153248,0.01789751223744747,0.05335172371740174,0.11235605195560067,0.04627802784358724,0.015437251358857883,0.027041472246350534,0.03601646601825211,0.053294633839796705,0.03389464457062925,0.11067686787004315,0.0933815942465192,0.03243862815628573,0.06008403903935664,0.04096672565231098,0.02453950812102538,0.009951655267773736,0.0060624662992247134
"Eastern District of Texas, TX, USA",0.022590531258234483,0.04506499344209984,0.0064122087196790915,0.015796844926986985,0.01471010655632709,0.06457161446683597,0.008188970895955532,0.039611546827647975,0.019608372501988276,0.06313813745821578,0.12121685795282422,0.05362568220321288,0.004592948104246444,0.03278608834578207,0.03477158403140112,0.052462264664145,0.0354921839030202,0.10791661565996026,0.10821981058501257,0.02909977410999504,0.04874078186196591,0.025936521267270557,0.023934687454946802,0.010226737090117035,0.011284135712128898
"Southern District of Indiana, IN, USA",0.021895026430853955,0.026687092953675863,0.008944528726328308,0.015132998468028474,0.018096134316907056,0.05597084039935543,0.008374446615634055,0.0475080012613315,0.020301974679018446,0.053523658655887416,0.10100981008022367,0.046708495862187116,0.003372820292539522,0.03323906452902428,0.05325897767592223,0.0879823413590102,0.03765869064851806,0.11370853807209949,0.08905894241823072,0.03296445180497034,0.054064442121519854,0.02963086190158138,0.022781931177979338,0.009396919669570875,0.008729009879602432
"Eastern District of North Carolina, NC, USA",0.019776576594727865,0.03901457317157222,0.012057760814062754,0.01677185354247205,0.01832391763688653,0.06407873323740189,0.009166512876454064,0.04008557338180697,0.022958047542955485,0.05434570056003646,0.10969136067856959,0.05089620431409957,0.007485273846170309,0.034397082290650846,0.03557320502333394,0.05927495939267,0.03528969026195687,0.10101490091277926,0.10342473143815056,0.036739000381136776,0.05462098976341591,0.02996395763956083,0.023550920927759404,0.010022004556578453,0.011476469214791538
"Western District of Pennsylvania, PA, USA",0.022106519553623093,0.029936918844804518,0.009256388595529626,0.015707726812301457,0.022528554880220753,0.05618167408734034,0.011036785822219756,0.05382316742543903,0.024462571827327605,0.05379535967129162,0.09788149066448093,0.049742311592287376,0.0031393126609393306,0.032253863350183036,0.03889198760707324,0.06159594114902654,0.03962586537617265,0.11114117888326162,0.09463361296033818,0.032734604011373306,0.055801579723007755,0.03972530085972079,0.02407365367806503,0.009915421175283993,0.010008208788688407
"District of Connecticut, CT, USA",0.024811560006137854,0.03377879001308084,0.011400288274826309,0.02168880709911863,0.01979138133962988,0.0721681640665284,0.01395835432226209,0.04596865470657363,0.02003203740109665,0.0677940384746376,0.11949458520317306,0.04586852124845914,0.0016364143687665144,0.025038935980720715,0.026787124558160683,0.046761538368794396,0.03031896940937115,0.10371344032440082,0.09882274258559896,0.03647798340097625,0.04728652605430246,0.0360764065721031,0.031499461815396625,0.01071884097228249,0.008106433433601592
"Western District of Michigan, MI, USA",0.022272200814289024,0.023442832891837836,0.009023983130918425,0.016100085561327714,0.01932701929898531,0.05534913970285292,0.0063884515301141165,0.0419244714496512,0.019675192767446163,0.04788962847419107,0.09766756616869372,0.045195521920783396,0.008211635117343758,0.03325232839904763,0.04298787431170109,0.10324111501488403,0.035783223719345184,0.10922643941766436,0.09214177003659078,0.037767181777288834,0.059970735645788274,0.032889195952778345,0.024068760070891263,0.007725243835197494,0.008478402990388127
"Southern District of California, CA, USA",0.03230419040687699,0.04374818219888799,0.01864814335710392,0.023444933016385845,0.01677429097049453,0.055162362282129306,0.01349040540764362,0.039039609468972586,0.01751358828485614,0.06379603095852822,0.1124907303363557,0.045824836045108355,0.006073052822473566,0.02449106671506279,0.02802270658785585,0.04204791870186827,0.028906843343293232,0.1005910074070683,0.10210593543695223,0.03897984080705048,0.06020359022465779,0.03383966438671588,0.030250170323903106,0.012655513830621455,0.009595386679133818
"Eastern District of Wisconsin, WI, USA",0.02374638219149263,0.027120267317939536,0.008215900857363519,0.01742521433183188,0.016892393423209584,0.05525998632952907,0.00810139548914389,0.043113649480438304,0.019660428954097055,0.05418781414927802,0.09984587164536969,0.04299142720850422,0.006630961292533015,0.03146759760728604,0.04523587199511203,0.10305116538587462,0.03461367610718756,0.11133478021171037,0.09138992595850165,0.0308636098888509,0.05046996099856311,0.038305546567599616,0.023010167574340552,0.00875046269136825,0.008315542342874894
"Northern District of New York, NY, USA",0.021948243153807733,0.027033677143250476,0.011740702444396203,0.018780421846683385,0.023165602602468586,0.0802773786041823,0.011173187153371223,0.047588319460069646,0.022330147079991848,0.049011773849128325,0.09827167057578692,0.044758712572690276,0.005345185755791716,0.031628725489088065,0.032482277995995505,0.04798521603145731,0.03614914942779237,0.11759648984598105,0.09265232444120204,0.035885587817978196,0.053174494518462886,0.036085604972944836,0.027855989049801192,0.011475960849258374,0.015603157318419601
"Middle District of Pennsylvania, PA, USA",0.01678383636752659,0.024661979530429368,0.008030631395940119,0.01355049651015204,0.020716650151583808,0.05974083642518208,0.006993714367725923,0.04329624658741243,0.02535221458300647,0.0447616798425412,0.0889137812352968,0.04856051270616935,0.006274693447135633,0.038311910962954936,0.06268221307862212,0.07140572554068318,0.04454523396369572,0.11808819441046935,0.08846448123719433,0.03446441017423841,0.053651713771481015,0.03596518273874592,0.023840192765388023,0.00911497957196242,0.011828488634462724
"Western District of North Carolina, NC, USA",0.017560665107072125,0.032330883395997996,0.006125576980207539,0.01861385868888448,0.019611700888232782,0.056405547942652935,0.0088587924915863,0.03875469734156811,0.01922190191599084,0.06179976756043786,0.11462289620540184,0.05140670383628369,0.003753403329745055,0.03237245201907174,0.04122519416796337,0.07112391909461431,0.03456554235793468,0.10130072241198373,0.10974026302238307,0.03583165440484777,0.05619960018841809,0.02771975927933461,0.024009119220548773,0.009440020203897451,0.007405357944941134
"District of Puerto Rico, PR, USA",0.014066528258149831,0.012542404905256793,0.007926840358399035,0.011517401277993314,0.015385270247729127,0.06709744973664847,0.009909229039904264,0.04658872479527635,0.021697213575392463,0.0501231467751256,0.0675098127856735,0.04715917694956355,0.008144298282886977,0.03661991217974154,0.030029852458163166,0.057761066427155755,0.029541190253691074,0.14103091158450667,0.11757454393940701,0.0544239267180605,0.05656478308645751,0.022758458883899803,0.0230201112817655,0.030939709527818333,0.02006803667133385
"District of Utah, UT, USA",0.02094088393308023,0.04387592813979623,0.009947533020615127,0.02285580605014769,0.014515046759945489,0.06458412859723937,0.00882184809793836,0.03479749934439859,0.016182821293430842,0.05658359028087411,0.11095228542338645,0.05503089973669035,0.003208516466758021,0.030890932450729273,0.036435087913476966,0.05975688978915733,0.03365672143951833,0.13142088478834923,0.09884960031896503,0.033155508655510854,0.046051833074132326,0.025102144901433393,0.026298263741059768,0.009643786753769944,0.006441559029596709
"Western District of Missouri, MO, USA",0.014133280336904109,0.026123127900839555,0.00803344702796331,0.01605902584140364,0.0182096711443517,0.06059135211681602,0.008805843420302583,0.04128604258061148,0.02455743181430808,0.04944400154878586,0.09976499394768779,0.05224110464958048,0.005745155132988098,0.03297783228747075,0.044335049071572076,0.07154979217298907,0.04216186944328106,0.11902357695350631,0.09849907211826937,0.03383482246640429,0.05614298904418531,0.03115419540374214,0.025912034159459026,0.009924441251653008,0.009489848164925025
"District of Nevada, NV, USA",0.014291938062684438,0.021596706405834262,0.006305102190845562,0.020529183278880935,0.011693085889269232,0.04841700074676714,0.009674865560789319,0.03301066927567074,0.01568195670833074,0.04441134057315328,0.09109134268019231,0.05809886187195327,0.0018622192424310317,0.03184241002140334,0.04008738221948453,0.03746566329494725,0.04489005578928254,0.11772444633613391,0.10670005208166465,0.053438513684412346,0.08936284177739441,0.023835012187069557,0.0469989998435336,0.021281906007977778,0.00970844426989401
"Middle District of North Carolina, NC, USA",0.01652937785999085,0.029556612045432782,0.013094845036811938,0.016395693821881,0.019664630475759812,0.06790928340148868,0.007762898249522237,0.04723759843165814,0.02350407879136453,0.05088038762014363,0.10213274700934598,0.05018177885843888,0.004032600339759163,0.03611611441683318,0.04192880908809857,0.0744484974812885,0.03640552447328443,0.10597408712562827,0.09428829490817249,0.03549527107432543,0.05272828278866833,0.03030446333887723,0.025329422206903325,0.009321739038622052,0.008776962117700609
"Northern District of Alabama, AL, USA",0.026800886031619245,0.028073832237798274,0.006745116638381813,0.014298401712876547,0.017317437415157014,0.05963752757468258,0.009036764943448706,0.04795232395863364,0.023420425566849565,0.048785348951874766,0.09366204424139772,0.051621665839462594,0.0034853721838501647,0.03816744075497359,0.04411224251537062,0.08748119942837157,0.03808549492162009,0.10569243267217399,0.10092703290578245,0.03421761689133003,0.05032692571599673,0.026628825151400123,0.021705244863337976,0.012140276287418417,0.009678120596191627
"District of Kansas, KS, USA",0.020085973399824576,0.02908739111966769,0.008962113230029182,0.01600451243125162,0.01825107432272158,0.06923658268837193,0.008508387716036783,0.045724912702659465,0.020180442085868586,0.05372923757564391,0.10788186035735366,0.04934299442289976,0.009217937190046172,0.03552850058198227,0.04040294687136261,0.06864080936908709,0.034730688394004755,0.11056904626621138,0.09213179278121328,0.034449350993231355,0.0524115028381979,0.030840923007331322,0.025760990086993937,0.008760074361336518,0.009559955206672662
"Eastern District of Missouri, MO, USA",0.018374251414825103,0.03606651525463333,0.010787227618455752,0.017543057063849943,0.017617660451829085,0.062376174211579434,0.011224290863126008,0.04784188586103923,0.023557779268281526,0.060806687841829556,0.10513939924566121,0.048019948664423405,0.004482537528671279,0.029060131034516736,0.03939129265853396,0.06093759567356654,0.03616715944785047,0.1128559232626736,0.09838849643909583,0.031199699897314772,0.0514369245949775,0.03390160939214426,0.02410111715054471,0.009065015445012729,0.009657619715564026
"Western District of New York, NY, USA",0.02184060625552961,0.02611391016189975,0.009880253694413327,0.015990755423125662,0.023159462881682264,0.0765807508348535,0.01196088342609981,0.04822736561399365,0.022843055247480093,0.04983737113523579,0.1008120209097647,0.04185036033061108,0.004893201121477051,0.02995661880324038,0.031679447212973826,0.0625680105372101,0.033033953474119665,0.11922659627496521,0.0961993899957082,0.03293411454435236,0.0544723829858389,0.035678301522626105,0.025631324435373647,0.012518654292213776,0.012111208885211416
"Eastern District of Tennessee, TN, USA",0.018970090475064514,0.019823365186278197,0.008534167570474411,0.014914002707731204,0.016432748359422135,0.0581889957745203,0.007177431307007402,0.04574901101920887,0.025216793020532046,0.04170949966505868,0.09379438552382056,0.054131232034613286,0.004916784968786644,0.03623949185083537,0.04256813749506913,0.08988458174282075,0.03826983845479271,0.11231930916942089,0.10057991318974419,0.039124878509230125,0.0601205485465415,0.03022253933079662,0.022201043483358374,0.010011460420647277,0.008899750194224855
"Middle District of Tennessee, TN, USA",0.015465923662090939,0.031492312150617464,0.007938261702666146,0.025548938213531748,0.017155728936883097,0.06014254004494423,0.010118186968925169,0.043091563742742825,0.021458997754317605,0.05699384406232247,0.11026552881347379,0.04975750147380075,0.0030110647837699174,0.030998369070293606,0.0424691648768239,0.06729706853192623,0.0384319830438363,0.1149274033656945,0.1013584963944449,0.03160318172747035,0.054827681915948626,0.023716914033259345,0.02348905793738239,0.009465203392150281,0.008975083400683415
"Northern District of Indiana, IN, USA",0.020622739815935945,0.017544767204072494,0.006458246105249204,0.013127456194662369,0.01766116112636985,0.0601077613730603,0.00620605927360493,0.03981076288133155,0.020875734938707285,0.03771809715336031,0.09050759066197427,0.0487585456579409,0.004271818606538429,0.03786763101186733,0.0537626760256002,0.12486804647350665,0.0412082982400269,0.10924862873410293,0.09041302060010767,0.033297552979441924,0.05608812959816615,0.029146169750836178,0.024443531973572113,0.00822921196464858,0.007756361655315565
"Western District of Wisconsin, WI, USA",0.0183137338666249,0.033229289221973844,0.014685488420325825,0.01612494954446137,0.017455318364703643,0.06195046139742279,0.006198122088725964,0.0440389804182454,0.01984010359693415,0.05134667634424192,0.10535125538606255,0.046529771495616164,0.011046119685686072,0.034796770115772375,0.04572108696457474,0.08641788707837274,0.03780367440632939,0.10745467433142887,0.08389009442680112,0.031929554133644844,0.052205337074114164,0.03672460225515235,0.022557774544236152,0.006424217768176592,0.007964057070372175
"Western District of Virginia, VA, USA",0.015472963237774716,0.025559488462658545,0.009879280917053403,0.015613602274620424,0.0226825492237366,0.07129065818618391,0.007253337295685201,0.04290625587572812,0.022641975117085038,0.041130369661556004,0.09612990323272082,0.05192041482508657,0.007372897120950545,0.038189228041425986,0.03998642407785034,0.07358692502098649,0.03803868665986175,0.10761667490785495,0.09419734149931284,0.03958519496080313,0.05264453558331485,0.03520899122488401,0.02607505290446231,0.010720797544873425,0.014296452143529877
"Western District of Kentucky, KY, USA",0.015960016296684053,0.020266414516405137,0.005961120339920257,0.013087005848549285,0.018544891125713225,0.0551356449651309,0.009453225122166183,0.04539704608147302,0.023472832930149786,0.04492346695247058,0.09323331005077483,0.04745777266021503,0.005898738639065227,0.03621619518457457,0.059852035553664494,0.09853736576373236,0.04312018871931197,0.11510596321603868,0.0935465693650096,0.03314567037847254,0.05239024662024537,0.02698444682091028,0.024689531150942592,0.010035384773277482,0.0075849169251025386
"Eastern District of Kentucky, KY, USA",0.015964538167083507,0.021051731807263146,0.008087368480605003,0.014589707799430517,0.0211118832444212,0.06508891236296312,0.009638299883363163,0.04998720118184221,0.023257748700221577,0.04665306415903112,0.09483360532482908,0.04827717499200084,0.005692223306868223,0.033745220227568144,0.049385237950447594,0.07983512548022388,0.038770867579540166,0.11656790014361841,0.09556418243463409,0.03335576971871698,0.052415655478892625,0.03075855508368037,0.023227899102090645,0.011939731116161673,0.010200396274502695
"Central District of Illinois, IL, USA",0.017232088375373447,0.025973935921514552,0.008979586176291118,0.013859171560120138,0.019048807740769797,0.06995954480976947,0.0071044227309828905,0.04444028401841682,0.023472727416811293,0.04611039789522066,0.09362048197544952,0.04520104763489686,0.007560088438770416,0.034060021079491874,0.047512065235480114,0.06922453621155568,0.042458138189541084,0.11562913566158699,0.08961359547979618,0.03646019066638138,0.06036183819508832,0.03452559256353565,0.026126484875860813,0.01008903311699118,0.01137678403030375
"Western District of Oklahoma, OK, USA",0.018322727062388213,0.024727734375785914,0.008607074379367165,0.014730410254449905,0.0187291387090998,0.06436192365496858,0.010869499610689833,0.04304442562163881,0.022251037657459363,0.04896656761221086,0.09996016361086689,0.062254417714719144,0.006290326799226611,0.041534465518386104,0.0392619805928379,0.05369562986763454,0.03841495433904791,0.11575388354495576,0.09852967509199591,0.03485181064436366,0.057744656793412105,0.027679248661557684,0.02883309558922647,0.010731681799800013,0.009853470493910867
