longname,Housing Units per Adult,Housing Units per Adult (2010),Housing Units per Adult (2000),Vacancy %,Vacancy % (2010),Vacancy % (2000),Rent/Income < 20%,Rent/Income 20%-40%,Rent/Income > 40%,1BR Rent < $750 %,1BR Rent $750 - $1500 %,1BR Rent > $1500 %,2BR Rent < $750 %,2BR Rent $750 - $1500 %,2BR Rent > $1500 %,% units built pre-1970,% units built in 1970s,% units built in 1980s,% units built in 1990s,% units built in 2000s,% units built in 2010s+,Renter %
"Phoenix (Prescott) AZ Media Market, USA",0.5520111997770263,0.5971416448360657,0.5771624355839661,0.12211106166663155,0.16436220197861967,0.12773438089745487,0.2541947875263447,0.4263626205232609,0.3194425919503944,0.19093998169822476,0.6900664879150692,0.11899353038670608,0.10393241739309676,0.6501578274077084,0.24590975519919483,0.1350009312572134,0.15604356273458897,0.17271104415606275,0.1979107127014933,0.24348106627543842,0.09485268287520299,0.34171804884991597
"Seattle-Tacoma WA Media Market, USA",0.5328767314646519,0.5636058874470076,0.5590726339751053,0.0707113204465951,0.09205390490127159,0.06854886517972085,0.2524549037153265,0.4346202086754711,0.3129248876092025,0.14311846155175745,0.43542498644160826,0.4214565520066343,0.062135835647219806,0.38169372702405535,0.5561704373287248,0.3019259199655696,0.14532447444369484,0.1395147425101751,0.16166422680406536,0.15158413987912997,0.09998649639736519,0.37085120592215726
"Tampa-St.Petersburg (Sarasota) FL Media Market, USA",0.5887036165824878,0.6304361574420854,0.6225103763719564,0.13327067566826117,0.17039228769298023,0.13952405624357545,0.20973368912518744,0.42376841727409187,0.36649789360072077,0.22884203119051982,0.635336985168825,0.13582098364065515,0.10136220301530491,0.6631017493721244,0.23553604761257066,0.2006242138632299,0.19053369908904924,0.1980790663152116,0.1475823500670402,0.17279936727002992,0.09038130339543922,0.309316907038631
"Detroit MI Media Market, USA",0.5500483552791908,0.5764889419106176,0.5476262961102618,0.07335971439431213,0.10542107495675554,0.05579464679592232,0.2750849148330496,0.3811653479964349,0.34374973717051555,0.3903721776205533,0.5381811691123645,0.07144665326708213,0.15147891550744477,0.6886730737758756,0.15984801071667956,0.5168830174372184,0.14709389731608966,0.09212479871538296,0.1200380692583781,0.08953091901070426,0.03432929826222672,0.3010210522974784
"Minneapolis-St. Paul MN Media Market, USA",0.5567011840833979,0.5767632653420133,0.5606155624214049,0.08532588287544723,0.10275904091426295,0.07205189024568802,0.2779727726478576,0.42439387646407634,0.2976333508880661,0.28501629464510286,0.5690163982257723,0.14596730712912476,0.14589760221788067,0.6104791724570222,0.2436232253250971,0.3718663535562531,0.14664595529189817,0.1340602658063024,0.139244061832171,0.14070520050932395,0.06747816300405139,0.2798489601056496
"Miami-Ft. Lauderdale FL Media Market, USA",0.5239213805064352,0.549129694413372,0.547620215005992,0.11473823061544204,0.1428820886097848,0.10763304985178278,0.1502403007931668,0.39728706339170106,0.4524726358151322,0.13788001971420077,0.5912915137113343,0.270828466574465,0.04027882698972246,0.4336506813800784,0.5260704916301993,0.301922073157489,0.21771629339508852,0.1651546357177948,0.13831062190672055,0.11492837743378709,0.06196799838912015,0.4326554213953937
"Denver CO Media Market, USA",0.5576514402165513,0.5840905889790396,0.566923952782253,0.0993366700271162,0.10740891532860469,0.08164195203993871,0.22539288950046096,0.432723420778361,0.34188368972117816,0.14770065759841736,0.528753040266643,0.3235463021349396,0.07991848865870904,0.4066935404931641,0.5133879708481268,0.2561475594526988,0.1757428394889904,0.1369492482727718,0.1596212372329532,0.16634637435445299,0.10519274119813274,0.3426710792380072
"Sacramento-Stockton-Modesto CA Media Market, USA",0.4883506923271762,0.525067653656108,0.5264588652949272,0.0689854515657501,0.09844599205886458,0.06629262236606825,0.2198643664318951,0.4141220761595571,0.3660135574085478,0.20160208968219315,0.5949760557248596,0.20342185459294726,0.07682597182138408,0.5452291540804421,0.37794487409817384,0.2768272226855694,0.17975664128300126,0.1719802838122332,0.1496885436957992,0.1696726408798117,0.05207466764358531,0.3787081832352599
"Orlando-Daytona Beach-Melbourne FL Media Market, USA",0.5469080911246484,0.5938114475768637,0.5725868262408195,0.10733859362579333,0.15549037260767287,0.10236883808216433,0.20310905283872763,0.4128008160358556,0.3840901311254168,0.16476074384403488,0.7133904404530275,0.12184881570293755,0.08874918908058516,0.6465230632017559,0.264727747717659,0.14665740866673665,0.13227325472821957,0.20659220251860158,0.18294219051747604,0.22453453282946978,0.1070004107394964,0.3155926373557147
"Cleveland-Akron (Canton) OH Media Market, USA",0.5756786253932669,0.5858025505939994,0.5621224480287389,0.08210180623973727,0.10036938094756755,0.06373467380294463,0.2991481806879186,0.38980491543373685,0.31104690387834455,0.6137695460903797,0.3403679166863465,0.045862537223273867,0.3012247820274841,0.6407522220240958,0.05802299594842018,0.5792231279468101,0.13244402890888643,0.07482055860639736,0.100562797098105,0.07749440235149052,0.03545508508831044,0.33125493127248884
"Portland OR Media Market, USA",0.5284405973016635,0.5548345151228546,0.5589889349442233,0.06828680513238934,0.08095284294523912,0.0743708148313293,0.23888135498770346,0.42341337566584586,0.3377052693464507,0.18822876754551085,0.5821720546005612,0.22959917785392805,0.07094743852632138,0.6012502435896431,0.3278023178840356,0.3226710820294218,0.1756170830514195,0.10832093072133735,0.17017561975037115,0.13875242878201183,0.08446285566543814,0.3677897348076459
"Salt Lake City UT Media Market, USA",0.4991432309951112,0.5165054950608116,0.5102105923093821,0.0831469902219871,0.0967675101195158,0.0857512943968129,0.29305500462779227,0.42163493322755397,0.28531006214465376,0.28720635457157173,0.6338347135372671,0.0789589318911611,0.15172666515434363,0.6907794859266762,0.15749384891898016,0.23394186040759032,0.15433095276178596,0.12442842372744697,0.16574928640568043,0.18730305044052462,0.13424642625697175,0.2920224404999827
"Charlotte NC Media Market, USA",0.5547479015303505,0.5770276934058974,0.5595746950048601,0.08643041334299215,0.1114679031301878,0.08251194676763278,0.29414680656523373,0.40739304901687684,0.2984601444178895,0.2601330374529267,0.6289320455631492,0.1109349169839241,0.25764011501212025,0.6076325243786972,0.1347273606091825,0.2345207606697832,0.12184470789796205,0.13574062878651746,0.18778539167042138,0.20421183330377682,0.11589667767153919,0.3275093460481653
"Raleigh-Durham (Fayetteville) NC Media Market, USA",0.5553826830769327,0.5709254930853335,0.5583035528474023,0.08550762479134515,0.09740457795272187,0.0894025036548792,0.27402633774391655,0.4111316904766411,0.3148419717794423,0.2865739603738293,0.6345031123573919,0.07892292726877885,0.2360258679817026,0.6363191620722682,0.12765496994602912,0.1962964997234875,0.12116653079616911,0.1469157370064905,0.20284982809792734,0.19673687578208887,0.13603452859383663,0.3575003813583686
"San Diego CA Media Market, USA",0.47088133212067856,0.4909860755441066,0.49744638215941234,0.056694050809269404,0.06627542652821199,0.043337620028259485,0.18962117846683907,0.4146081525251961,0.39577066900796487,0.08307084413206417,0.4050517301289424,0.5118774257389934,0.03439574927102885,0.1985276813098129,0.7670765694191582,0.29938850849698156,0.2221509689652851,0.18599011570319188,0.12170627468872662,0.11819625392907059,0.05256787821674423,0.45932578771912014
"St. Louis MO Media Market, USA",0.5712205217506715,0.5757563543471635,0.5688082554973396,0.09201147466524645,0.09776230020537548,0.0791565950624802,0.30499891505592425,0.38794500319846914,0.3070560817456066,0.49002322051446984,0.457253143816407,0.05272363566912303,0.22852496277137174,0.6915184053086778,0.07995663191995045,0.4625160402915273,0.1336369456489228,0.1117913965327836,0.1230216973773622,0.11382736033414416,0.055206559815259924,0.29772264799669096
"Indianapolis IN Media Market, USA",0.5635884478838138,0.578255479629029,0.5696835307520766,0.08377924764577356,0.10417414355466506,0.07662079902420085,0.2831737643598478,0.4029673848629672,0.31385885077718506,0.44317780684814784,0.5160302331859057,0.04079195996594639,0.2240802027044507,0.7005067611241809,0.0754130361713686,0.42390067446497975,0.12766653075118573,0.09688878248410811,0.14916411981011765,0.12769496077778514,0.07468493171182367,0.3269106599127434
"Nashville TN Media Market, USA",0.5505354202041148,0.5696598508036359,0.5613523929846477,0.08374065582725863,0.09912374748525596,0.0803952062747478,0.27482432857848715,0.4253573357439712,0.29981833567754174,0.3128767049071494,0.5320393872492626,0.15508390784358805,0.24006472182586416,0.6077911970124207,0.15214408116171507,0.23976695115816446,0.13664667220054777,0.1351351562799469,0.17712431749032043,0.17529359944984557,0.13603330342117492,0.32888831129865487
"Baltimore MD Media Market, USA",0.5370926386103746,0.5438555964436327,0.550850804223936,0.07851269127392173,0.08514675280203353,0.07267565547892063,0.24749146334504207,0.40604434935324296,0.346464187301715,0.2362294406268359,0.5432481414765393,0.2205224178966248,0.07950560280154588,0.49246031170613747,0.42803408549231653,0.44017253939542794,0.12830740186457323,0.13510295724700488,0.13637309724313995,0.09922862126706412,0.06081538298278978,0.3257013410483528
"San Antonio TX Media Market, USA",0.5285901296825325,0.537531915177477,0.5333909142833262,0.09698614284494313,0.09911362388323952,0.0850453401030077,0.24474273060840984,0.4258948342436152,0.32936243514797486,0.21738787968296028,0.7377049180327884,0.04490720228425144,0.1437905199162503,0.7040185666355513,0.15219091344819843,0.2388024362039491,0.12811797214753362,0.14659967224047074,0.1407814085146534,0.1872335180232275,0.15846499287016552,0.36410724779003595
"Pittsburgh PA Media Market, USA",0.5847257332825432,0.5852982476701913,0.5725111985209267,0.1010415972638639,0.10081173022823749,0.08735202984134209,0.3168165546155969,0.3844509092452372,0.29873253613916595,0.5308833112713115,0.41344157761324285,0.0556751111154457,0.2993872975852561,0.6029742550352544,0.09763844737948948,0.599735801653096,0.12443422357337998,0.08150612843783954,0.08221546913165058,0.06867715317057645,0.043431224033457394,0.29717656238111156
"Hartford & New Haven CT Media Market, USA",0.5416481460837728,0.5444815894964908,0.5480874474562671,0.07611647247929097,0.08000152808613431,0.06508028702575826,0.24871180904728302,0.4051987140573756,0.3460894768953414,0.27397293349991736,0.6108039711156034,0.1152230953844792,0.10155243248620825,0.6225164111404535,0.2759311563733382,0.555134818419813,0.13683894771390712,0.1299413410546849,0.07988900559682058,0.06867305746148257,0.029522829753291745,0.33897494662624733
"Columbus OH Media Market, USA",0.550452392873328,0.5691630649975046,0.5627117109126062,0.07336848813098652,0.09263508759364986,0.07087765092599839,0.3035001450098669,0.4119421613998956,0.2845576935902376,0.3998450412672502,0.5592967334981289,0.04085822523462083,0.17838892047335594,0.7062240577425388,0.11538702178410527,0.3902877600570613,0.13690302750752584,0.11112764849983893,0.1545092663680621,0.13381557404078592,0.07335672352672595,0.36969136915110856
"Kansas City MO Media Market, USA",0.5625404559635422,0.5793537131405037,0.5670523592781388,0.08093097442609819,0.09591219841313707,0.06829355550375915,0.2980710394525023,0.4146136435195409,0.28731531702795676,0.34255186132423626,0.5910883773799412,0.06635976129582252,0.20526456123718823,0.6838374711145331,0.11089796764827858,0.38849654534963574,0.14770414911572935,0.11736616071567156,0.14130844198001288,0.13292901372914165,0.0721956891098088,0.3498522647987894
"Cincinnati OH Media Market, USA",0.5538779249679127,0.5749512733216557,0.5652460864765592,0.07297333770314819,0.09697647884413628,0.06788744337678657,0.3177299324204423,0.3838444312176763,0.29842563636188146,0.5644740955181632,0.39274788575414915,0.042778018727687724,0.24371415338472183,0.6681044240302778,0.08818142258500035,0.4375827256578707,0.13734511383654374,0.10787004619699633,0.14234589074721735,0.12166318829441532,0.05319303526695666,0.3211548608173907
"Austin TX Media Market, USA",0.5452291436059901,0.5617581698220468,0.5428356520612304,0.08199276408606479,0.09427850779680767,0.06543226938961591,0.25852481047258574,0.42950892640601274,0.3119662631214016,0.07008386753490263,0.7253063741015694,0.2046097583635279,0.05263498012859857,0.5039823580729613,0.44338266179844016,0.12389923307835897,0.10920904349213621,0.1536695555045805,0.16684983694188835,0.22685123315814107,0.21952109782489498,0.397255935530753
"Greenville-Spartanburg SC-Asheville NC-Anderson SC Media Market, USA",0.5894392036194084,0.609887297509929,0.5921193022505645,0.1319555854254289,0.15256245871702218,0.12104569892777578,0.27556989056045256,0.40425657761739414,0.3201735318221533,0.4994283139496944,0.4558238801316549,0.044747805918650706,0.34604115986389794,0.5932963952969301,0.06066244483917189,0.27237235148466116,0.14615954226641947,0.14338768439804198,0.182704642663708,0.16349604061244358,0.09187973857472585,0.29460368561869454
"Milwaukee WI Media Market, USA",0.5668645343616291,0.5708533900775642,0.5568979765509133,0.07116343721546953,0.0827891397183597,0.059259071150412776,0.3019094583961493,0.3866518106518846,0.3114387309519661,0.4497350918723909,0.48321497012738385,0.06704993800022527,0.15542217461727434,0.7352069073619303,0.10937091802079546,0.5345889343463837,0.1322657315410098,0.07852620300019492,0.11808494058055907,0.09451295538671346,0.04202123514513912,0.3694797100731546
"Las Vegas NV Media Market, USA",0.5255774136452181,0.5758400231248214,0.5487209085618874,0.08002023578071271,0.14942700236879117,0.08660655956442856,0.23176759481310155,0.40287203641742275,0.36536036876947575,0.1822873599270045,0.7534287588035704,0.06428388126942511,0.07389130148703753,0.7392712491409679,0.18683744937199456,0.08239566982870426,0.10564922712072586,0.14266276530403202,0.27615611990718647,0.2912223606087502,0.10191385723060103,0.44078958340778573
"West Palm Beach-Fort Pierce FL Media Market, USA",0.5855025367619822,0.6363228957722448,0.6232349782128418,0.14022129172160322,0.18786672437954374,0.14995904881152392,0.18003202211128383,0.4003764441282873,0.41959153376042885,0.14301445002649726,0.5441429421586957,0.31284260781480683,0.07002498115494384,0.5023129503726919,0.4276620684723643,0.143724165883695,0.17869207386761846,0.26530372740293406,0.16620891134608518,0.18314044445582417,0.06293067704384304,0.28064306434353864
"Grand Rapids-Kalamazoo-Battle Creek MI Media Market, USA",0.5470728725229449,0.5724959876680691,0.5569055489358131,0.08877350811030513,0.11751862937765324,0.08747536605042279,0.27849107780113064,0.41220748066416246,0.30930144153470696,0.4965002465606376,0.46450156836177503,0.038998185077587295,0.2345509686496857,0.7107882928060573,0.05466073854425716,0.4318616256453167,0.1399144781426697,0.10595629972402545,0.1493845630763601,0.1171455510512597,0.0557374823603681,0.25953410659869414
"Fresno-Visalia CA Media Market, USA",0.45416538133275414,0.47203184004071946,0.4858941187955124,0.058722823695097265,0.08433826932336475,0.07047157378650619,0.24465927327210132,0.3919342102843979,0.36340651644350075,0.4388367812545733,0.4989904633619896,0.062172755383437105,0.19472551114351777,0.7114716244313317,0.09380286442515055,0.29918760276373824,0.17701321921488478,0.1410917849865673,0.15322072642335413,0.16256283583837586,0.0669238307730797,0.44425393153093073
"Harrisburg-Lancaster-Lebanon-York PA Media Market, USA",0.5306736125916519,0.5416513485289259,0.5419829470988174,0.05902457542643675,0.06413142780557321,0.057919929170240435,0.30675992707286975,0.39850484440381573,0.2947352285233145,0.40643241387203644,0.541700049597499,0.05186753653046451,0.15974017787469702,0.7342763460700111,0.10598347605529199,0.44146018053245234,0.1346896602424372,0.1187218159168345,0.12899531432623107,0.11822151017819404,0.05791151880385074,0.28810701510281395
"Jacksonville FL Media Market, USA",0.5538907767714478,0.58327488822843,0.5746673667061585,0.1014753867259893,0.13353296419647076,0.10223335507108884,0.2432353389524889,0.42919958462134356,0.3275650764261675,0.2608742982319757,0.6884953217863893,0.050630379981635054,0.18566299572806572,0.6436668066759065,0.17067019759602778,0.22661933607964524,0.12467433725992225,0.16585193506555432,0.16828749348805322,0.20656808551099748,0.10799881259582757,0.3402986286095614
"Norfolk-Portsmouth-Newport News VA Media Market, USA",0.5584748705085418,0.5555409940094566,0.5526132018041241,0.10542257265679877,0.11133390860612231,0.09138122624572989,0.2283147944308969,0.434399480266882,0.337285725302221,0.21176937138884688,0.7098644371630298,0.07836619144812326,0.12734320884676717,0.69446347511968,0.17819331603355287,0.30478151660178143,0.14989434327708054,0.18586862472639493,0.1504464068906541,0.13125600029074547,0.07775310821334344,0.371694404292404
"Oklahoma City OK Media Market, USA",0.5691179675268291,0.5763701101188304,0.5830670847347866,0.11091173857823167,0.10444577717023668,0.10260678378611934,0.307727852743044,0.38979680948929557,0.3024753377676604,0.5640553334929793,0.3994731897806122,0.036471476726408464,0.28498701536420573,0.6799716282847628,0.035041356351031526,0.34471857961232194,0.1745430851007323,0.1398620549631743,0.10267379174147494,0.13222821487129705,0.10597427371099949,0.3479377298410055
"Birmingham (Anniston & Tuscaloosa) AL Media Market, USA",0.5733457234980519,0.5875632118720167,0.5833848038090911,0.11263107504331175,0.1243823878361898,0.10493011235926078,0.28794077024951037,0.38303790673777366,0.329021323012716,0.5146806745922042,0.4397843516726565,0.0455349737351394,0.37714319419671033,0.5556421129104473,0.06721469289284243,0.3064488628438622,0.15898509607844102,0.13704855847682335,0.1669522799824927,0.1516460511983383,0.07891915142004242,0.2960928688764837
"Albuquerque-Santa Fe NM Media Market, USA",0.574167983646261,0.5870908424805197,0.5983842980145825,0.1211533334795158,0.12340739585145895,0.13376553422868534,0.28460541357356445,0.3905193574754077,0.32487522895102783,0.49724822119542395,0.46864255861834425,0.034109220186231845,0.29342932504125196,0.6276408480131271,0.07892982694562083,0.271801876487714,0.17612268713468796,0.17047375721773875,0.17528872102462656,0.1496314777258533,0.056681480409379495,0.3072525402134284
"Greensboro-High Point-Winston Salem NC Media Market, USA",0.5683349030875993,0.5910225057380388,0.5682272730714831,0.09103945974091855,0.11198724331170343,0.07889737359199091,0.29224606456693647,0.39016753540384935,0.3175864000292142,0.5462099244818053,0.43550620009592544,0.018283875422269218,0.3845810149299804,0.5843115258135628,0.031107459256456617,0.3051464383674428,0.15355500932830923,0.1448560493587109,0.1739352984653271,0.15123317341146567,0.0712740310687442,0.33359534421236026
"Louisville KY Media Market, USA",0.5637023237010048,0.5759538741435873,0.5691006145349761,0.08183642379558442,0.09165940617452836,0.07446261022847837,0.32871169882074636,0.40132728080130015,0.2699610203779534,0.5365561731650896,0.43759889641741545,0.02584493041749504,0.2869366197183098,0.6715023474178402,0.041561032863849996,0.38945225494002517,0.15232084108139052,0.10143143224962706,0.15215608844023976,0.13444581809264988,0.07019356519606758,0.3139184852237948
"Memphis TN Media Market, USA",0.5653785725247181,0.5716134550242519,0.5582641067012794,0.10005932677679819,0.11280032025410326,0.07678837958541081,0.24544186973495427,0.3982027188571929,0.35635541140785293,0.45194201422240166,0.5205563627136168,0.027501623063981438,0.32574813279869524,0.6105658974982813,0.06368596970302345,0.32263204438509824,0.16521643062868885,0.13719251099105262,0.16761006902787431,0.14048442787641444,0.0668645170908716,0.3851339967821877
"New Orleans LA Media Market, USA",0.5758349605827717,0.5862487204682495,0.5663932991933698,0.10775741773681131,0.13936867423202956,0.09555270305923395,0.24365213470211616,0.3599399132419736,0.3964079520559101,0.3221431707717231,0.623936736338147,0.05392009289013,0.16310324987162506,0.7282521727944141,0.10864457733396068,0.3587115983977567,0.18386925988961197,0.1355956047626962,0.11435364956204666,0.14128417847648644,0.06618570891140187,0.33874559460879883
"ProvidenceRi-New Bedford MA Media Market, USA",0.5382174290686058,0.5522064309994069,0.5453669894780229,0.07699859824794764,0.09546398806988873,0.06474149267012755,0.27735275331535747,0.4113054926279133,0.3113417540567292,0.43248693130942506,0.4852155593342222,0.08229750935635266,0.16424654192793797,0.6153288800984217,0.22042457797364035,0.596192986178463,0.12140676422632311,0.11238089214926407,0.08061550383906937,0.061454777443417014,0.027949076163463607,0.37730204656479904
"Richmond-Petersburg VA Media Market, USA",0.5432118345925371,0.5545247366786712,0.5530264150316136,0.08238737742387378,0.09704608759878156,0.07702885482416591,0.25588058467619934,0.4175684243634176,0.326550990960383,0.2602030246529918,0.6577325460948846,0.08206442925212365,0.13010704367556497,0.6960450045760942,0.1738479517483408,0.31135365948973404,0.14553075508007152,0.1529058385297154,0.15342131426380315,0.15231156556752912,0.08447686706914678,0.3204199931813399
"Buffalo NY Media Market, USA",0.5909940891993551,0.594456192032329,0.5864093008116181,0.1096321081046132,0.11724272586897008,0.10857495286754554,0.2947748000211384,0.3663218937691623,0.3389033062096992,0.6191075226122328,0.3417846163069629,0.039107861080804274,0.3453264741465073,0.5914614292236312,0.06321209662986146,0.664342439767516,0.10630673043283768,0.07398877470624136,0.07488854180007971,0.04907681693647866,0.031396696356846464,0.3188903827422003
"Mobile AL-Pensacola (Ft. Walton Beach) FL Media Market, USA",0.5902916630352282,0.6103366482197563,0.5887421905608473,0.14754763392831546,0.16928528302941034,0.1338858616902144,0.2531266678512224,0.4109967408931985,0.3358765912555792,0.4294322461089634,0.5230851827863028,0.04748257110473378,0.238345160287811,0.6783239508892321,0.08333088882295686,0.21933881894698967,0.15706053607561954,0.17399674169174972,0.17993085492445726,0.17422812908624608,0.0954449192749377,0.31462732685126954
"Wilkes Barre-Scranton PA Media Market, USA",0.5885359852266745,0.589457179627881,0.591545394442862,0.1486565113458721,0.1482493573731904,0.14184469221752985,0.3167091945503097,0.39192779224527485,0.2913630132044155,0.6821261742210365,0.3001899286484258,0.017683897130537696,0.3751585768097214,0.5888322891660382,0.036009134024240295,0.5332927378147251,0.1420569108296662,0.11477477151086546,0.09962809116991699,0.08095322365111696,0.029294265023709413,0.28559726662714685
"Little Rock-Pine Bluff AR Media Market, USA",0.5983698936387613,0.5955786700924641,0.5889934986638056,0.1280392352296246,0.12513726823005172,0.11127284273502845,0.29929061771105503,0.4006894930658913,0.3000198892230536,0.643896056475167,0.3350778967867608,0.021026046738072266,0.424713489795333,0.5522646574867893,0.02302185271787763,0.25380887359265175,0.1785316752097295,0.14914899639996584,0.16538430170173693,0.15715451554372617,0.09597163755218972,0.3295563218551299
"Honolulu HI Media Market, USA",0.4846726985663917,0.4898628760481,0.4932397816635924,0.1251987949008438,0.12035049898500046,0.10959435752711089,0.21917955557405214,0.3975261750299165,0.3832942693960313,0.16119485785724394,0.45569172451823176,0.3831134176245243,0.06300759755415193,0.28347291426294047,0.6535194881829076,0.29203095856429717,0.2337611654702986,0.15048532677575802,0.13667018938188694,0.12384486874849454,0.06320749105926476,0.39001111683947315
"Tulsa OK Media Market, USA",0.5841973228836681,0.5979758772375153,0.5973590824034489,0.12065879712634311,0.12633270966375207,0.11056903074375711,0.312751194240313,0.3949907131897544,0.2922580925699325,0.5825631998435263,0.383502029240626,0.0339347709158477,0.3332294696025391,0.6289641323916446,0.03780639800581631,0.32754873571700976,0.1888825652154881,0.14335524381930645,0.12390473629239562,0.1341178162896404,0.08219090266615975,0.3277274200538208
"Knoxville TN Media Market, USA",0.5815855644769552,0.5972583025263044,0.5861716702600479,0.11834735613830376,0.13436998837020392,0.10305494078100547,0.3006958798401573,0.40583574479812273,0.2934683753617201,0.6453383378775546,0.3230409688042201,0.03162069331822529,0.394385412988348,0.5688260408975625,0.03678854611408944,0.2686879754032894,0.15382330809133957,0.14372548446317135,0.18863479332700306,0.16604779923766153,0.079080639477535,0.2959445958138353
"Albany-Schenectady-Troy NY Media Market, USA",0.6109441803974979,0.6085577377952016,0.6075043442606947,0.14813671019896923,0.14653212350331465,0.1376703182273245,0.29208030613942726,0.3979701624979197,0.309949531362653,0.3494662962421378,0.5671150753034094,0.08341862845445285,0.13504929970499938,0.6918303346001544,0.1731203656948462,0.5520226173017743,0.11788303897226815,0.10955127784501054,0.09026222682387955,0.08046961632891157,0.049811222728155864,0.33151432469304587
