longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %,Never Married %,Married (not divorced) %,Divorced %
"Stevens Point Area School District, Wisconsin, USA",0.088083409720072,0.061942130810419986,0.13037020964079835,0.8076876595487816,0.39072352612925765,0.5127988105397341,0.09647766333100839
"Edgewood Independent School District (Bexar County), Texas, USA",0.22434525542204958,0.38749609237903726,0.21991331049808488,0.3925905971228779,0.39154173735064907,0.48577102251438514,0.12268724013496567
"DeKalb County School District, Alabama, USA",0.18490552986245595,0.23064167861101212,0.16060569395270044,0.6087526274362873,0.24605738906491073,0.6508227724093126,0.10311983852577658
"Spartanburg School District 5, South Carolina, USA",0.0782677120615368,0.12327991611139438,0.12341971893959934,0.7533003649490063,0.27159984652018365,0.6252721444395717,0.10312800904024455
"Cotati-Rohnert Park Unified School District, California, USA",0.04402213430333246,0.06640086335071864,0.14206178264527275,0.7915373540040085,0.42630952455323584,0.46085910899691357,0.1128313664498504
"Franklin Pierce School District, Washington, USA",0.06800093334469877,0.11642772994858497,0.23829217368003483,0.6452800963713801,0.3492538042672862,0.504893954969653,0.14585224076306086
"Centralia Elementary School District, California, USA",0.0882139279295471,0.09241164848971331,0.19226547571827235,0.7153228757920145,0.3335680560171458,0.5808691296109573,0.08556281437189701
"San Rafael City Elementary School District, California, USA",0.057175463583725876,0.10521639637283262,0.17483173221994014,0.7199518714072272,0.35744831311198844,0.4998449999574511,0.14270668693056054
"Smithtown Central School District, New York, USA",0.04868986127919478,0.01665100892644262,0.08629930550716175,0.8970496855663955,0.2910204027367902,0.6547395582393548,0.054240039023854936
"Orland School District 135, Illinois, USA",0.060018326321645145,0.06950932798357562,0.0992711325596367,0.8312195394567876,0.2526715764487815,0.668575238532733,0.07875318501848537
"North Allegheny School District, Pennsylvania, USA",0.04111217816801573,0.03261317478071466,0.06287160770000588,0.9045152175192794,0.23548918365530133,0.682876346479124,0.08163446986557464
"San Jacinto Unified School District, California, USA",0.08339862158142022,0.1301363577108182,0.32905229762529037,0.5408113446638915,0.3845458675175444,0.5028688556385283,0.11258527684392723
"Walnut Valley Unified School District, California, USA",0.02879185220375102,0.0654270586141862,0.12957049228869913,0.8050024490971146,0.2948759465558695,0.6460456596234445,0.059078393820686
"Morris Hills Regional School District, New Jersey, USA",0.055264688772542175,0.061817046518888544,0.06922487440751568,0.8689580790735958,0.2870118463614747,0.6139114414858293,0.09907671215269596
"National Elementary School District, California, USA",0.166723669868336,0.17928890696701477,0.3081940301354813,0.5125170628975039,0.38623715022730337,0.5144342821049034,0.09932856766779315
"Marion County School District, West Virginia, USA",0.12329237907036687,0.08722574078262836,0.24349694639221894,0.6692773128251527,0.2983314461512167,0.5840579400517016,0.11761061379708164
"Bryant Public Schools, Arkansas, USA",0.07399488728242969,0.07043008280770345,0.15837735303015116,0.7711925641621453,0.2269873727123367,0.6507355642438192,0.12227706304384407
"Parsippany-Troy Hills Township School District, New Jersey, USA",0.048335905159405765,0.040481486203564475,0.08941181186123637,0.8701067019351992,0.29269130145386857,0.6266094567681223,0.08069924177800894
"Redmond School District 2J, Oregon, USA",0.06344205565063006,0.09952831568233503,0.21844815410556653,0.6820235302120984,0.23939439836089113,0.6178485512846864,0.14275705035442254
"Helena Elementary School District, Montana, USA",0.11206230015097778,0.06616651512254454,0.17097610162148008,0.7628573832559754,0.278754042350383,0.5618407565889431,0.15940520106067396
"Boerne Independent School District, Texas, USA",0.03561845697463509,0.11395527553275277,0.05779833162465068,0.8282463928425966,0.2181413217534175,0.682979257361223,0.0988794208853595
"Rush-Henrietta Central School District, New York, USA",0.06350045173402483,0.04451694465605368,0.16630709139471916,0.7891759639492273,0.4459894991941124,0.4784610153986683,0.07554948540721933
"Forney Independent School District, Texas, USA",0.04068344035174553,0.10936726279926616,0.07549049222174105,0.8151422449789929,0.27107996233189574,0.6263457406234731,0.10257429704463114
"Pickerington Local School District, Ohio, USA",0.02665801493700307,0.06566710213250393,0.09384322269670352,0.8404896751707926,0.2861430099842233,0.6288358831328058,0.08502110688297079
"Liberty County School District, Georgia, USA",0.08290180993243576,0.1912182872336497,0.1928800915838842,0.6159016211824662,0.32656774254524834,0.5465478947119702,0.12688436274278153
"Avondale Elementary District, Arizona, USA",0.0989958895768918,0.14750519304694334,0.19488992847628173,0.657604878476775,0.3241954544265916,0.5665726306881775,0.10923191488523083
"Campbell County Public Schools, Virginia, USA",0.17605538821202177,0.10835168061059738,0.16621165419051812,0.7254366651988845,0.2762208388083493,0.6157938952674321,0.1079852659242186
"Vallivue School District 139, Idaho, USA",0.05385463389321426,0.14990823038340864,0.1461956851456706,0.7038960844709207,0.25904849605055136,0.6380817690855654,0.10286973486388326
"Oroville Union High School District, California, USA",0.15139469040969225,0.09474466792112547,0.41766789961559747,0.487587432463277,0.31424852476484977,0.5428299266276081,0.14292154860754197
"Chicopee School District, Massachusetts, USA",0.11877410699312427,0.037561390512250666,0.3336625785387,0.6287760309490493,0.3951463544438531,0.47297498669505056,0.13187865886109632
"Sumner School District, Washington, USA",0.039440429638976024,0.0693962604001793,0.12187166411834696,0.8087320754814737,0.27406576630931445,0.6180596495614071,0.10787458412927856
"Portage Public Schools, Michigan, USA",0.0554133180945284,0.06151804022352845,0.12838158263144608,0.8101003771450254,0.2883793286648563,0.6155196443006045,0.09610102703453917
"Fountain Valley Elementary School District, California, USA",0.047565009340189514,0.05633091310577958,0.1680756343864461,0.7755934525077743,0.3090484809212891,0.5988280636487711,0.0921234554299398
"Minot Public School District 1, North Dakota, USA",0.0865326645393564,0.1003974151525407,0.11235727191530527,0.787245312932154,0.3617868742613503,0.5440483820735894,0.09416474366506018
"West Haven School District, Connecticut, USA",0.07865578864950168,0.10995775408830794,0.2790720112755259,0.6109702346361663,0.43406033670249755,0.45376096935527316,0.11217869394222935
"Perth Amboy City School District, New Jersey, USA",0.15177383592017737,0.23400542846064365,0.24796432725862738,0.518030244280729,0.4346585117227319,0.4580813229131272,0.1072601653641409
"Valdosta City School District, Georgia, USA",0.22346253733245103,0.24687479143167143,0.15480863506641498,0.5983165735019136,0.48507954457360875,0.39984278659394334,0.11507766883244806
"Waxahachie Independent School District, Texas, USA",0.07035681333707958,0.18091957890242305,0.07966805434791034,0.7394123667496666,0.3007332636121073,0.5970061198812315,0.10226061650666123
"Dry Creek Joint Elementary School District, California, USA",0.029936009771275363,0.04592683736809289,0.16463957009623756,0.7894335925356696,0.26764534456267663,0.629732785216893,0.10262187022043034
"Jackson County School District, Georgia, USA",0.0821634025037939,0.14970628116363385,0.1544437622724704,0.6958499565638958,0.23222509521233284,0.6543494459890234,0.1134254587986438
"Edwardsville Community Unit School District 7, Illinois, USA",0.053053727294978544,0.06239741431109064,0.08472730433040539,0.852875281358504,0.33452450470763984,0.5580383013397463,0.10743719395261374
"New Brunswick City School District, New Jersey, USA",0.18960165545783755,0.22935358890701468,0.1464875611745514,0.624158849918434,0.6618448036340382,0.278683102163223,0.05947209420273876
"Cabot Public Schools, Arkansas, USA",0.08486135338406729,0.08574036744857147,0.21577327203868368,0.6984863605127448,0.24354571684858897,0.6246927597187641,0.13176152343264688
"Laveen Elementary District, Arizona, USA",0.051748195583005016,0.12365037089533978,0.16499959209689574,0.7113500370077646,0.373185793902268,0.5371223498038252,0.08969185629390672
"Wausau School District, Wisconsin, USA",0.10077365410170357,0.07707342224948757,0.17433732811766514,0.7485892496328473,0.30029285602442846,0.5847790547503992,0.1149280892251725
"Lenoir County Schools, North Carolina, USA",0.17832828216277946,0.17149830347044467,0.26355735460444074,0.5649443419251146,0.36080504709436645,0.5248800426515017,0.11431491025413186
"Stillwater Public Schools, Oklahoma, USA",0.077820462894957,0.11567980051757407,0.08381855813686914,0.8005016413455567,0.5447993222753259,0.382328569878602,0.07287210784607208
"Springfield City School District, Ohio, USA",0.1214411065375562,0.10863598834896189,0.36070540693379716,0.5306586047172409,0.41130930885531414,0.4463487529836005,0.14234193816108548
"Calhoun County School District, Alabama, USA",0.15190700958626333,0.15744131190057525,0.19809046357196383,0.6444682245274609,0.2513875582457524,0.6046010317990949,0.14401140995515274
"Greenfield Union School District, California, USA",0.06227124333579106,0.19074761105675553,0.3404211768498859,0.46883121209335865,0.4441513543949,0.4839644201350652,0.07188422547003488
"Kingsport City School District, Tennessee, USA",0.1467736642442444,0.13972197642624004,0.24695508149242013,0.6133229420813399,0.2717507849501353,0.5599181451023115,0.1683310699475532
"Sylvania City School District, Ohio, USA",0.05873673679240561,0.04893757740675137,0.10683443415822162,0.844227988435027,0.24998466326230323,0.6564668261915438,0.09354851054615283
"Wayne Township School District, New Jersey, USA",0.05033491491217368,0.042626040122301,0.08045168346400182,0.8769222764136972,0.2833589224008764,0.6448208063050249,0.07182027129409854
"Camden County School District, Georgia, USA",0.07273362619808307,0.16657743512867187,0.14309169432844346,0.6903308705428847,0.30969784440616416,0.5774011825503981,0.11290097304343778
"Jefferson County School District, Tennessee, USA",0.17840613714696557,0.14817910678110785,0.19677959428949146,0.6550412989294007,0.2437324973667742,0.6297685348128955,0.12649896782033038
"Fond du Lac School District, Wisconsin, USA",0.13103958298512466,0.06187423811334552,0.16434089655961137,0.7737848653270429,0.3162862671288674,0.5653566693418931,0.11835706352923943
"Greene County School District, Tennessee, USA",0.2188986279554988,0.13664740998011027,0.24629531468265364,0.6170572753372361,0.23345238615999386,0.6319314528135731,0.13461616102643306
"Plainfield City School District, New Jersey, USA",0.11747439046306835,0.3263157894736842,0.19132446500867553,0.48235974551764027,0.5017032325686653,0.4264036780294909,0.07189308940184377
"Oak Park Elementary School District 97, Illinois, USA",0.05242837713333041,0.03857432207745095,0.0804740167477856,0.8809516611747634,0.35934154483711295,0.5444227005870842,0.09623575457580293
"Mason City School District, Ohio, USA",0.017538629602573727,0.031139326384690066,0.0595921738042629,0.909268499811047,0.2416296138877667,0.6754429757979814,0.08292741031425185
"Peabody School District, Massachusetts, USA",0.09676429323044546,0.04449588477366255,0.1976737540009145,0.7578303612254229,0.28299310882850087,0.6087418194426386,0.10826507172886057
"Franklin County Public Schools, Virginia, USA",0.18881150887131518,0.1329727472943374,0.18711094317001484,0.6799163095356477,0.23424029221275705,0.6499372039237233,0.11582250386351968
"East Lansing School District, Michigan, USA",0.04577413563136932,0.05247623043214483,0.10118604000483,0.8463377295630251,0.7155293753701079,0.24569033795343756,0.03878028667645462
"West Seneca Central School District, New York, USA",0.10591317438328982,0.04556492272355979,0.16457187335876047,0.7898632039176797,0.34457602430028217,0.5520604347365743,0.10336354096314344
"Dickson County School District, Tennessee, USA",0.15582566241163606,0.12993615511941356,0.16076495625443368,0.7092988886261528,0.27897592558818163,0.5920800656574868,0.12894400875433157
"Lorain City School District, Ohio, USA",0.17682679635075524,0.1054956711397061,0.3933266225551347,0.5011777063051592,0.4143324211903311,0.43590816209126976,0.1497594167183993
"Bristol Township School District, Pennsylvania, USA",0.08858693063878303,0.08121018643817125,0.19531457152675802,0.7234752420350707,0.3654103254602621,0.5390722178403975,0.09551745669934035
"Pueblo County School District 70, Colorado, USA",0.10592744511577937,0.06752567136784532,0.23551434037614627,0.6969599882560084,0.26802532037092497,0.6343426700424388,0.09763200958663625
"Hueneme Elementary School District, California, USA",0.10279638787721965,0.27390249604827877,0.23237590505932434,0.49372159889239703,0.42633878041083906,0.4966030183795666,0.07705820120959431
"Alta Loma Elementary School District, California, USA",0.055967893316825314,0.04236340873577587,0.1547490692930146,0.8028875219712096,0.28840431398740746,0.6129461506897868,0.09864953532280588
"Grand Island Public Schools, Nebraska, USA",0.10982010698238555,0.18411577859531597,0.12054141364202778,0.6953428077626562,0.31683736341334373,0.5701621504861514,0.11300048610050484
"Mountain View Elementary School District (Los Angeles County), California, USA",0.1278228211158455,0.2089812055704679,0.3628773541003416,0.4281414403291905,0.45886994748483634,0.47910761370059335,0.06202243881457033
"Surry County Schools, North Carolina, USA",0.16440399789673063,0.1752007767762084,0.17014836989042537,0.6546508533333663,0.24673087557505416,0.6490059574782047,0.10426316694674119
"South Lyon Community Schools, Michigan, USA",0.04714020597336497,0.04408226294206937,0.09411704756552056,0.8618006894924101,0.24848785732867895,0.6550271848241275,0.09648495784719364
"Spartanburg School District 7, South Carolina, USA",0.17980121708014224,0.13360712278207754,0.20822342884105993,0.6581694483768625,0.3834439404100986,0.5047924263663257,0.11176363322357585
"Watauga County Schools, North Carolina, USA",0.09536169190098534,0.12109744560075686,0.09763481551561022,0.7812677388836329,0.4601501588218308,0.4531991254486201,0.0866507157295491
"Millcreek Township School District, Pennsylvania, USA",0.08515794028559065,0.043165250918730046,0.14341225375022593,0.813422495331044,0.28949158492967325,0.596778794461633,0.11372962060869374
"Cherokee County School District, South Carolina, USA",0.22960618741623112,0.17669289115617548,0.21620642499992968,0.6071006838438948,0.35980486998924804,0.536115234036409,0.10407989597434283
"Butler Area School District, Pennsylvania, USA",0.128957852799329,0.0450727222722497,0.22165177997818175,0.7332754977495686,0.31265240941755323,0.5682254688275534,0.11912212175489328
"Washington County Public Schools, Virginia, USA",0.17495994506752116,0.12224580238437051,0.20825791149116785,0.6694962861244617,0.24411777403617838,0.6257609117989897,0.13012131416483183
"Washington Unified School District (Yolo County), California, USA",0.06833514647564573,0.07025364326052846,0.266499240416543,0.6632471163229285,0.3405440305469603,0.5622103090010969,0.09724566045194286
"Downers Grove Grade School District 58, Illinois, USA",0.05409303410179477,0.05093448734667756,0.07659535594661532,0.8724701567067071,0.27841842239417935,0.6409596653330607,0.08062191227275999
"Port Arthur Independent School District, Texas, USA",0.21334263669554776,0.38904761351438666,0.15808726169719667,0.4528651247884168,0.3920244122219382,0.4913052201105589,0.116670367667503
"Bridgewater-Raritan Regional School District, New Jersey, USA",0.037388044157467194,0.04842537918258655,0.07077110107676277,0.8808035197406507,0.2721679818108867,0.6515090722660604,0.07632294592305292
"Midland Public Schools, Michigan, USA",0.08626482824221048,0.04642321623674702,0.1919451357640226,0.7616316479992303,0.26877168327714274,0.6133811421133103,0.11784717460954693
"Seneca Valley School District, Pennsylvania, USA",0.0518802313712147,0.039147158724467265,0.07014723013569205,0.8907056111398407,0.22746281352963957,0.6936947347788808,0.07884245169147967
"Elko County School District, Nevada, USA",0.08703126678843881,0.11147640791476408,0.11491628614916286,0.7736073059360731,0.2941517361278795,0.5888105471579659,0.11703771671415464
"Porterville Unified School District, California, USA",0.13832529509483263,0.10493742522631819,0.47312932616697784,0.42193324860670406,0.3983867910053393,0.5153940383042647,0.08621917069039582
"Jackson Public Schools, Michigan, USA",0.10439912746932159,0.09226548754200031,0.35596278271467435,0.5517717297433253,0.3671339682523034,0.4658946110806305,0.16697142066706602
"West Windsor-Plainsboro Regional School District, New Jersey, USA",0.0157445556209535,0.035308146467731144,0.04028153447924847,0.9244103190530204,0.26999150302114805,0.6784129531722054,0.05159554380664653
"North Little Rock School District, Arkansas, USA",0.17441450969767044,0.14724731990921802,0.2794492404192589,0.5733034396715231,0.3497708959384664,0.4826256971049909,0.1676034069565428
"Howell Township School District, New Jersey, USA",0.043270148646780554,0.05413174618187055,0.09848818906968988,0.8473800647484395,0.29395276844157037,0.6272990846726314,0.07874814688579805
"Walnut Creek Elementary School District, California, USA",0.03624675674370614,0.028572376811260368,0.09012467293767336,0.8813029502510662,0.2762595801270301,0.6052537734583027,0.11848664641466718
"Berea City School District, Ohio, USA",0.09574071844058632,0.0681907154889857,0.1546469487592118,0.7771623357518025,0.35471180296319027,0.5166476205239523,0.1286405765128575
"Lauderdale County School District, Alabama, USA",0.20728395340490138,0.10935659198687714,0.11470557199727222,0.7759378360158506,0.23039986303241758,0.6599191351794649,0.10968100178811765
"Elkhorn Public Schools, Nebraska, USA",0.035388870158922205,0.03475953222859558,0.027995077878227307,0.9372453898931772,0.21488178871926583,0.7128165895402535,0.07230162174048084
"Buckeye Elementary District, Arizona, USA",0.049918331184678554,0.12908892749370418,0.17521929970864736,0.6956917727976484,0.381093645122094,0.5198109206749566,0.09909543420294938
"Castro Valley Unified School District, California, USA",0.04137877279969536,0.03826939743227732,0.1257810012747979,0.8359496012929247,0.2845962228758316,0.6420936136861041,0.07331016343806432
"Pulaski County School District, Kentucky, USA",0.17867076210659694,0.0804172949192066,0.3699262231670823,0.5496564819137111,0.24431603556298867,0.6041357750732961,0.15154818936371525
"Methuen School District, Massachusetts, USA",0.07254573267864983,0.04733027796007823,0.22556931430102298,0.7271004077388987,0.35623132110666006,0.5412307814779229,0.10253789741541702
"Des Plaines Community Consolidated School District 62, Illinois, USA",0.0950196026431684,0.14353878111858281,0.1252784519875606,0.7311827668938566,0.32008000496648137,0.5867185490942531,0.09320144593926527
"St. Charles R-VI School District, Missouri, USA",0.09427856803801236,0.07914029199447001,0.07008222681116887,0.8507774811943611,0.3836045477684713,0.4963146342888043,0.1200808179427243
"Bloomfield Township School District, New Jersey, USA",0.052444577891207524,0.095565749235474,0.12861026163778458,0.7758239891267414,0.38534295360991627,0.523935063133065,0.09072198325701863
"Delano Union Elementary School District, California, USA",0.24378664774556685,0.11030351282069485,0.4076903635666506,0.4820061236126545,0.4461051000931054,0.5062274043186078,0.04766749558828685
"Jessamine County School District, Kentucky, USA",0.10842867639340821,0.07240486512524084,0.23202673410404626,0.6955684007707129,0.2810938855923259,0.590027440955039,0.12887867345263504
"Spring-Ford Area School District, Pennsylvania, USA",0.04589741140510077,0.030897887323943662,0.10093896713615023,0.8681631455399061,0.2760748864314229,0.6307300509337861,0.09319506263479099
"Hunterdon Central Regional School District, New Jersey, USA",0.06158256313942569,0.04104823345251308,0.08256716061790298,0.8763846059295839,0.25291443489219967,0.6719854165728947,0.07510014853490571
"West New York Town School District, New Jersey, USA",0.10762286860581745,0.27030898876404497,0.17129213483146066,0.5583988764044944,0.395302687180445,0.499287932201807,0.105409380617748
"Saginaw City School District, Michigan, USA",0.1809760747758516,0.08227640455626781,0.45981835239204905,0.4579052430516831,0.49067676877644156,0.36642114552966326,0.1429020856938952
"Elmont Union Free School District, New York, USA",0.06483502710356995,0.06620395706693682,0.1838906839030446,0.7499053590300186,0.3779789170020756,0.5451105063223346,0.07691057667558988
"Logan School District, Utah, USA",0.05694458036977764,0.1092322512406266,0.08922872311221582,0.8015390256471576,0.4399889849209219,0.49440823990951654,0.06560277516956145
"Little Elm Independent School District, Texas, USA",0.014931319196688041,0.11459177959024022,0.04258480788884302,0.8428234125209167,0.22286713106368616,0.6593423655717748,0.11779050336453896
"Lake Park Community High School District 108, Illinois, USA",0.056382717944507214,0.06474185291337498,0.09888645109184346,0.8363716959947817,0.27803709284068084,0.6265061414248932,0.095456765734426
"Culpeper County Public Schools, Virginia, USA",0.09467555957494914,0.12408930669800235,0.12177270438140003,0.7541379889205976,0.3066029770089986,0.5894429567441075,0.10395406624689392
"Grosse Pointe Public Schools, Michigan, USA",0.05019586425999391,0.028132435357041054,0.10623832094695772,0.8656292436960012,0.2640793957611296,0.6604085055430057,0.07551209869586481
"St. Charles Parish School District, Louisiana, USA",0.0984442060085837,0.09410523141866425,0.17159656264133877,0.734298205939997,0.3087501492180972,0.582810075205921,0.10843977557598186
"Kingston City School District, New York, USA",0.07458360574019735,0.09904487171912502,0.30031260686630296,0.6006425214145721,0.36775515118294655,0.5037739464248923,0.1284709023921613
"Worcester County Public Schools, Maryland, USA",0.10539173231749357,0.09171595768125385,0.22828841963316288,0.6799956226855832,0.25556800806519364,0.6329754963734633,0.11145649556134307
"Liverpool Central School District, New York, USA",0.06998349774827727,0.045604510969241965,0.16459935778824808,0.78979613124251,0.3375215041822867,0.5485394736115772,0.1139390222061361
"Stratford School District, Connecticut, USA",0.08730821731709122,0.06011407329652023,0.23027282523489903,0.7096131014685807,0.34163860091406234,0.5512988187780511,0.10706258030788651
"Jackson County School District, Mississippi, USA",0.11866811099599989,0.18369842024361854,0.15465679980509908,0.6616447799512825,0.29356320069684705,0.5871655453744025,0.11927125392875039
"East Meadow Union Free School District, New York, USA",0.08521299221397345,0.0618915387270448,0.15002818390238434,0.7880802773705708,0.2861224813268894,0.6423873948650336,0.0714901238080769
"Littleton Elementary District, Arizona, USA",0.08813923112908993,0.1650766148849407,0.1856670790043414,0.6492563061107179,0.3865364186386863,0.4943113316004353,0.11915224976087836
"West Bend School District, Wisconsin, USA",0.07590526156786709,0.046698184089720395,0.12878424052299633,0.8245175753872833,0.26688015513849683,0.6112016025641315,0.12191824229737167
"West Ottawa Public School District, Michigan, USA",0.06399827179729634,0.044128105437528875,0.13283361618423503,0.8230382783782362,0.29481639691965794,0.6231961958536476,0.08198740722669443
"Blount County School District, Alabama, USA",0.15964243871755704,0.1393933223188809,0.17091721998263026,0.6896894576984889,0.23754054750973888,0.6543370865042979,0.10812236598596313
"Forest Hills Public Schools, Michigan, USA",0.04977683425082412,0.030388421092006585,0.06734765909371047,0.902263919814283,0.2268185973880205,0.7031665857101865,0.07001481690179312
"Grand Blanc Community Schools, Michigan, USA",0.06886079037645162,0.05789530422243802,0.16589204391134574,0.7762126518662164,0.2896674073505973,0.5776349412692333,0.13269765138016937
"Saratoga Springs City School District, New York, USA",0.051433457405403914,0.03837067828572608,0.1502252093911726,0.8114041123231013,0.3238763235092276,0.5728949176110338,0.10322875887973859
"Hoke County Schools, North Carolina, USA",0.11857796868818177,0.1900359135019485,0.2262168564224039,0.5837472300756475,0.3430497769311745,0.5581733420221565,0.09877688104666901
"Milford School District, Connecticut, USA",0.07348662599718442,0.04093947819913625,0.11341182038691357,0.8456487014139502,0.3060650363281942,0.5925039872408293,0.10143097643097643
"Harrisonburg City Public Schools, Virginia, USA",0.09121740147351187,0.13432586614721023,0.1243077779323779,0.7413663559204119,0.5770759815964622,0.3454013489971859,0.0775226694063519
"Sharyland Independent School District, Texas, USA",0.07659913077064852,0.36270346057096603,0.05915649146451356,0.5781400479645203,0.32095400897467113,0.6018692905810527,0.07717670044427619
"Patchogue-Medford Union Free School District, New York, USA",0.0707897833207788,0.054025371498370466,0.15087632521451802,0.7950983032871116,0.3433894544416909,0.5694282294041657,0.08718231615414336
"Starkville Oktibbeha Consolidated School District, Mississippi, USA",0.11598686402360668,0.10585159639559462,0.1156691511847814,0.778479252419624,0.5161578248729802,0.42692360507163457,0.05691857005538518
"St. Martin Parish School District, Louisiana, USA",0.19200019124342388,0.11932693939809227,0.3187217982138749,0.5619512623880327,0.34980973962570305,0.5282152426200302,0.12197501775426682
"Pennridge School District, Pennsylvania, USA",0.06422545237590213,0.05108932014986002,0.0834636633457599,0.86544701650438,0.2826749833376348,0.6346450486473079,0.08267996801505728
"Arlington Heights School District 25, Illinois, USA",0.06292219942060223,0.06988567547762436,0.06159144269167182,0.8685228818307038,0.24816133040890784,0.6802825287095583,0.07155614088153392
"Nye County School District, Nevada, USA",0.19475970295642428,0.14034899136479273,0.30800100326059693,0.5516500053746103,0.2241774525920952,0.6048067795040404,0.1710157679038644
"La Habra City Elementary School District, California, USA",0.06792380823066695,0.1130589121926477,0.17863048452212119,0.708310603285231,0.3470081539242103,0.5547170250373388,0.09827482103845091
"Crown Point Community School Corporation, Indiana, USA",0.06351773366049521,0.05262458029985705,0.09168578172268209,0.8556896379774609,0.2583036921997896,0.6581584088973498,0.08353789890286058
"Rosedale Union Elementary School District, California, USA",0.04703881689394471,0.050180302437037326,0.1319694843820414,0.8178502131809213,0.27140947336782245,0.6542906383026068,0.0742998883295708
"West Linn School District 3J, Oregon, USA",0.044208998421189354,0.057518294628415303,0.1029697417234108,0.8395119636481739,0.24823420418748873,0.6443991287861015,0.10736666702640976
"Bellevue Public Schools, Nebraska, USA",0.05049612093082954,0.11472958388497534,0.11744824983524926,0.7678221662797754,0.28975694150634634,0.5966412168825524,0.11360184161110116
"Libertyville Community High School District 128, Illinois, USA",0.049029566873738606,0.03819795623207582,0.05744689207056959,0.9043551516973546,0.2713499346864125,0.6601675576754896,0.06848250763809773
"Pike County School District, Kentucky, USA",0.20597787754452052,0.07202073140295012,0.4413453248968741,0.4866339437001758,0.22417102147063214,0.6554329410887371,0.12039603744063078
"Montgomery Independent School District, Texas, USA",0.03291044831358259,0.09652510300741962,0.062112301065464705,0.8413625959271157,0.19511606130655726,0.7073372744972269,0.09754666419621573
"Woodland Community Consolidated School District 50, Illinois, USA",0.04544179673938398,0.07547879705821499,0.07379277758775987,0.850728425354025,0.3308401547764292,0.5960251690763763,0.07313467614719453
"Collierville School District, Tennessee, USA",0.028608662243066386,0.05376604100361097,0.040241717565980925,0.9059922414304081,0.22472295592137076,0.6994841059121207,0.0757929381665085
"Hobbs Municipal Schools, New Mexico, USA",0.16030203600983986,0.1760248066718978,0.2501975225458351,0.5737776707822672,0.3503551453369771,0.5537112794935909,0.09593357516943198
"North Hunterdon-Voorhees Regional School District, New Jersey, USA",0.056823697614403694,0.033769762437911494,0.07746091746978129,0.8887693200923072,0.3049679234826817,0.6184624618774097,0.07656961463990863
"Central Regional School District, New Jersey, USA",0.150242632279754,0.10268594441728142,0.20250461539088982,0.6948094401918288,0.22700299877068436,0.6514432945240944,0.12155370670522121
"Deer Park Independent School District, Texas, USA",0.052827718290553875,0.22377332652382373,0.08413150074617937,0.6920951727299969,0.2984145333054336,0.5977088999861591,0.10387656670840746
"East Hartford School District, Connecticut, USA",0.10887158344785464,0.0729337391711543,0.312368297822524,0.6146979630063217,0.44198304722558585,0.4364508393285372,0.12156611344587696
"Alhambra Unified School District (9-12), California, USA",0.1120508295270697,0.07844104249028011,0.3894464783111551,0.5321124791985649,0.36084255618211686,0.5832024336599827,0.05595501015790036
"Garvey Elementary School District, California, USA",0.1120508295270697,0.07844104249028011,0.3894464783111551,0.5321124791985649,0.36084255618211686,0.5832024336599827,0.05595501015790036
"Middletown City School District, Ohio, USA",0.1419983040964737,0.13677900088481224,0.3007581348736921,0.5624628642414955,0.36878838064044295,0.48855450306951026,0.14265711629004663
"Henry County Public Schools, Virginia, USA",0.24322480015597583,0.1367421718854097,0.2727848101265823,0.590473017988008,0.2691779066787803,0.5858317608964055,0.1449903324248142
"Hempfield School District, Pennsylvania, USA",0.08770645732142138,0.058314495772423994,0.13796714678007657,0.8037183574474994,0.20957469416572191,0.7189898528295132,0.0714354530047648
"Morgan County School District, Alabama, USA",0.17417457546791365,0.1724409478269437,0.14123033937614088,0.6863287127969154,0.23722180800856052,0.651416868630245,0.11136132336119454
"Center Grove Community School Corporation, Indiana, USA",0.05222725882751131,0.04865308968719403,0.08443725134183923,0.8669096589709667,0.24216848624097334,0.6857572712624237,0.0720742424966029
"Lakewood City School District, Ohio, USA",0.08246705722988058,0.09464453353553808,0.1594574998092898,0.745897966655172,0.4800676119193779,0.40224678956486887,0.11768559851575315
"North Kitsap School District, Washington, USA",0.04092246638972357,0.05833551824385924,0.18086959072285202,0.7607948910332888,0.23350509884594894,0.6527397720637343,0.11375512909031663
"Walker County School District, Alabama, USA",0.20597283931346436,0.1624123393686724,0.22110051966667554,0.616487140964652,0.25855301590553537,0.6044533440922412,0.13699364000222355
"Jones County School District, Mississippi, USA",0.3229798349937302,0.14869707693764464,0.21753378626157174,0.6337691368007836,0.2563487637957434,0.6294865405895956,0.11416469561466111
"Elyria City School District, Ohio, USA",0.15856500973105694,0.10832806531807351,0.2615681480853546,0.630103786596572,0.3845612322699254,0.4790272961831755,0.1364114715468991
"Los Fresnos Consolidated Independent School District, Texas, USA",0.13181449494384312,0.3550345302110373,0.10954663929255438,0.5354188304964084,0.31195933800508213,0.5947387744383837,0.09330188755653415
"Lincoln County School District, Oregon, USA",0.08999706208311589,0.14829252650580393,0.2854072673862063,0.5663002061079898,0.25087220237998265,0.586591532747128,0.16253626487288933
"Perris Elementary School District, California, USA",0.10810581371720218,0.1923045942232707,0.3320491852968675,0.4756462204798618,0.39066589433531773,0.5414812713185408,0.06785283434614146
