longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"St. Michaels Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9984575631076331,0.0011510603945397214,0.0003913764978270793,0.001542436892366801,0.22748140171801703,0.7709761613896162,0.29277363062229556,0.01252978764491495,0.6946965817327896
"Wolf Point District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.9766641158237329,0.017178388548603228,0.006157495627663947,0.023335884176267172,0.14852474959563897,0.8281393662280938,0.9520418088985261,0.006142261821729208,0.04181592927974482
"Mission District, Flathead Reservation, USA",0.9848890790187969,0.01156219014951448,0.003548730831688751,0.015110920981203231,0.3796801050854629,0.6052089739333338,0.9081425374852663,0.02266291971045496,0.06919454280427884
"Pablo District, Flathead Reservation, USA",0.9850797944866524,0.006618141440285829,0.008302064073061822,0.014920205513347648,0.27171337807299134,0.7133664164136609,0.9214730640911256,0.014044369171787134,0.06448256673708723
"Antelope Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.9751628322868762,0.0030501514992462074,0.021787016213877693,0.0248371677131239,0.19140582590029426,0.7837570063865819,0.8974571468185395,0.002240497374494054,0.10030235580696654
"Long Hollow District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.9942903417742818,0.00010773637856439497,0.005601921847153864,0.005709658225718257,0.27408243647195635,0.7202079053023254,0.9310204056663749,0.04593061468524038,0.023048979648384763
"Park Hill, Cherokee OTSA, USA",0.9783615614057657,0.006267913484135195,0.015370525110099086,0.02163843859423428,0.26409299452964885,0.7142685668761168,0.9346329225321679,0.0366056284348641,0.028761449032967994
"Shell Creek Segment, Fort Berthold Reservation, USA",0.9660134721371708,0.013165952235150031,0.020820575627679118,0.03398652786282915,0.38211879975505203,0.5838946723821188,0.8670634920634921,0.035383597883597885,0.09755291005291006
"District 3, Gila River Indian Reservation, USA",0.9878887559808612,0.004037081339712918,0.008074162679425836,0.012111244019138755,0.08358253588516745,0.9043062200956937,0.8313618925831201,0.05914322250639386,0.10949488491048592
"Church Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9989217900920588,0.0,0.0010782099079411525,0.001078209907941153,0.0987030889466975,0.9002187011453614,0.3798699196687954,0.004833053189424331,0.6152970271417804
"District 4, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.9904435902041695,0.0008423852397404237,0.008714024556090131,0.009556409795830554,0.14337003665801626,0.8470735535461532,0.866929654878375,0.008028470644367767,0.12504187447725715
"Poplar District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.9990595825721628,4.9263033484629314e-05,0.0008911543943525673,0.0009404174278371968,0.1402217885234013,0.8588377940487615,0.9799656019400873,0.0007409546811505273,0.019293443378762154
"Arlee District, Flathead Reservation, USA",0.987365437345912,0.00945938189580355,0.0031751807582843477,0.0126345626540879,0.4589806250387455,0.5283848123071666,0.919384407166127,0.008070192819781588,0.07254540001409136
"Crownpoint Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9932670400898174,0.0010358399861819254,0.00569711992400059,0.006732959910182516,0.16311643983498228,0.8301506002548351,0.43993995802780733,0.0021371320201920853,0.5579229099520006
"Piñon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.992499618114768,0.0011539049054203128,0.006346476979811721,0.007500381885232032,0.10854855421233045,0.8839510639024375,0.22960406773065362,0.0053430210766206325,0.7650529111927257
"Birdtown Community, Eastern Cherokee Reservation, USA",0.9712180203203186,0.01459886042396094,0.01418311925572057,0.02878197967968151,0.18083841502095746,0.790379605299361,0.8854526436758927,0.011747379166886455,0.10279997715722083
"District 4, Gila River Indian Reservation, USA",0.9697269806637522,0.013303782245823844,0.01696923709042406,0.030273019336247906,0.08307231863732255,0.8866546620264296,0.7730454227184516,0.06485249597260057,0.16210208130894793
"District 6, Gila River Indian Reservation, USA",0.969221693838496,0.014586923315136486,0.01619138284636749,0.030778306161503982,0.06906926632829859,0.9001524275101975,0.7862130836139355,0.051770538809175835,0.16201637757688858
"Turley, Cherokee OTSA, USA",0.9618569469925287,0.009557985280728171,0.028585067726743074,0.03814305300747125,0.28653560332827105,0.6753213436642577,0.8609858504056476,0.1291196131119251,0.009894536482427326
"Fruitland Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9810797174571141,0.012865792129162463,0.006054490413723512,0.018920282542885972,0.10771947527749745,0.8733602421796165,0.47033671833244245,0.0026723677177979688,0.5269909139497594
"Many Farms Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9897865515415498,0.0012583253430270217,0.00895512311542313,0.010213448458450153,0.06415664784791683,0.925629903693633,0.28054137887923025,0.0030427917807641382,0.7164158293400056
"District 5, Gila River Indian Reservation, USA",0.955214931574182,6.5298447490306e-05,0.04471976997832776,0.04478506842581806,0.08603044106926912,0.8691844905049128,0.6352705651307115,0.08569694961201958,0.2790324852572688
"Medicine Root District, Pine Ridge Reservation, USA",0.9907502432372111,0.008096462086526573,0.0011532946762623137,0.009249756762788887,0.1741758520898267,0.8165743911473844,0.7982392640569939,0.014627742608159149,0.1871329933348471
"Tonalea Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9950276186361462,0.0024606060739604156,0.0025117752898933814,0.0049723813638537975,0.06281797633034392,0.9322096423058023,0.36909999756398865,0.0003752097237519888,0.6305247927122595
"Tsaile-Wheatfields Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9766449639901426,0.0013340920764816433,0.022020943933375777,0.023355036009857423,0.12479967144021621,0.8518452925499262,0.251659541299218,0.007671436293563759,0.7406690224072182
"Sells District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.9995728321230244,0.0002135839384878257,0.0002135839384878257,0.0004271678769756514,0.07582229816317813,0.9237505339598462,0.660655737704918,0.0058548009367681494,0.3334894613583138
"Wolftown Community, Eastern Cherokee Reservation, USA",0.9658364282306028,0.004646435661369211,0.029517136108027885,0.034163571769397105,0.2188177036678404,0.7470187245627625,0.8544740637883529,0.04438853186662386,0.1011374043450232
"Oljato Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9984168115320323,0.0009707890665193084,0.0006123994014483491,0.0015831884679676576,0.3438852791807555,0.6545315323512769,0.14949015883139566,0.0009729526057160145,0.8495368885628883
"Fort Yates District, Standing Rock Reservation, USA",1.0,0.0,0.0,0.0,0.19591346153846154,0.8040865384615384,0.943637164244826,0.0,0.05636283575517393
"Huerfano Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9861427819680758,0.009822838098579194,0.004034379933345027,0.013857218031924228,0.15927030345553414,0.8268724785125418,0.4499274310595065,0.05478955007256893,0.4952830188679246
"Red Lake District, Red Lake Reservation, USA",0.9992935358530554,0.0007064641469445425,0.0,0.0007064641469445425,0.0718827269516072,0.9274108089014482,0.8667317073170732,0.005853658536585367,0.12741463414634147
"LaCreek District, Pine Ridge Reservation, USA",0.9863483320211516,0.0020396943734251865,0.011611973605423315,0.013651667978848503,0.31375549116344137,0.67259284085771,0.8803564898842193,0.0029332196258070983,0.11671029048997358
"San Xavier District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.897278314310799,0.022388059701492536,0.08033362598770852,0.10272168568920105,0.2370500438981563,0.6602282704126426,0.6352611940298507,0.2583955223880597,0.10634328358208954
"Ganado Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9958332257091127,0.0,0.004166774290887171,0.004166774290887172,0.11671192860938633,0.8791212970997265,0.3115893576153432,0.010949276395882418,0.6774613659887745
"Alamo Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9986684261598917,0.0009986803800812257,0.0003328934600270752,0.0013315738401083008,0.08431545021849242,0.9143529759413993,0.16942316107536692,0.017734749109365826,0.8128420898152672
"Red Lake Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.999522803109294,0.0003461660623322304,0.0001310308283736824,0.00047719689070591277,0.6605270171461853,0.3389957859631086,0.5930522718585002,0.008515488464203282,0.39843223967729646
"Red Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9688833719515917,0.030894866330908335,0.00022176171749996207,0.031116628048408295,0.1842027911980975,0.7846805807534942,0.2902135398880266,0.04671854759903944,0.6630679125129338
"Dilcon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.991502067064768,0.00574184657785944,0.0027560863573725313,0.008497932935231971,0.07372531005971522,0.9177767570050529,0.27708789870952033,0.01168736303871439,0.7112247382517654
"Twin Lakes Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9993424402322129,0.0,0.0006575597677871844,0.0006575597677871844,0.24135973017474213,0.7579827100574708,0.47412210286825507,0.001516586547986619,0.5243613105837583
"White Clay District, Pine Ridge Reservation, USA",1.0,0.0,0.0,0.0,0.12484799351438995,0.8751520064856101,0.7411604714415231,0.0,0.2588395285584769
"Grandview, Cherokee OTSA, USA",0.9657297492977107,0.02035784733568494,0.013912403366604377,0.03427025070228932,0.24036820684916524,0.7253615424485454,0.8929566258993907,0.061886586056918845,0.04515678804369037
"Lame Deer District, Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",1.0,0.0,0.0,0.0,0.17823042647994908,0.8217695735200509,0.8608981380065718,0.017889740781307045,0.12121212121212123
"Lake Traverse District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.9945590118625424,0.0006036586690058186,0.004837329468451705,0.005440988137457525,0.361273490776178,0.6332855210863645,0.9837791949500182,0.0063856688388195726,0.009835136211162221
"Porcupine District, Pine Ridge Reservation, USA",1.0,0.0,0.0,0.0,0.12484799351438994,0.87515200648561,0.7411604714415231,0.0,0.2588395285584769
"Aneth Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",1.0,0.0,0.0,0.0,0.5440260092115957,0.4559739907884042,0.3122424955856386,0.0070629782224838145,0.6806945261918775
"Kaibeto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.991977897253413,0.007898064432862915,0.00012403831372396413,0.00802210274658688,0.06608297323949701,0.9258949240139162,0.3412146008211047,0.0011593309067994574,0.6576260682720958
"Shonto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9998445381975161,0.00012757884337509973,2.7882959108869187e-05,0.00015546180248396892,0.07655662634467358,0.9232879118528424,0.25207206057153236,1.6163415109119276e-05,0.7479117760133585
"Lukachukai Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9765955853286151,0.001340267406729046,0.02206414726465587,0.02340441467138492,0.12635818820606726,0.8502373971225479,0.2513241094705391,0.0076736878375473164,0.7410022026919136
"Rosebud Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.9644774886410573,0.004337050805452293,0.03118546055349029,0.03552251135894259,0.17823213548120612,0.7862453531598513,0.8040921919096895,0.019990592662276575,0.17591721542803387
"Elmo-Dayton District, Flathead Reservation, USA",0.9646153444082817,0.02216723691593751,0.013217418675780896,0.035384655591718404,0.485180544551839,0.4794347998564426,0.9235369990163131,0.021139403832404324,0.055323597151282586
"Nahatadziil Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9984701183735127,0.0,0.001529881626487132,0.0015298816264871322,0.3045081600763649,0.6939619582971479,0.4014915696860035,0.003320365451206597,0.5951880648627899
"McIntosh Non-Community, Cherokee OTSA, USA",0.9977099845063019,0.00229001549369818,0.0,0.00229001549369818,0.21803148240530307,0.7796785021009988,0.9820014692488633,0.0,0.017998530751136707
"Five Houses District, Hopi Reservation and Off-Reservation Trust Land, USA",0.9872637633525062,0.0,0.012736236647493838,0.012736236647493838,0.11503697617091208,0.8722267871815941,0.37138989169675085,0.005866425992779783,0.6227436823104694
"Wounded Knee District, Pine Ridge Reservation, USA",1.0,0.0,0.0,0.0,0.12484799351438995,0.8751520064856101,0.7411604714415231,0.0,0.2588395285584769
"Agency District, Fort Belknap Reservation and Off-Reservation Trust Land, USA",0.9998668233451616,3.504648811537258e-05,9.813016672304323e-05,0.0001331766548384158,0.08817043309209843,0.9116963902530633,0.9582074396735546,0.0,0.04179256032644546
"District 5, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.9854647249898858,0.00013559128769901878,0.0143996837224152,0.014535275010114219,0.10086281321213383,0.8846019117777519,0.8533217091014887,0.007831875312990668,0.13884641558552063
"District C, Salt River Reservation, USA",0.9609678813193144,0.03456718997551491,0.004464928705170676,0.03903211868068558,0.2328964424600317,0.7280714388592827,0.916692619121769,0.029430084085954527,0.053877296792276555
"Chi Chil Tah Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9987043272959636,3.1933642416048276e-05,0.0012637390616203718,0.00129567270403642,0.11065278872146765,0.8880515385744958,0.25187773481510156,0.011695878564403496,0.736426386620495
"Ramah Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9942857142857141,0.004285714285714285,0.0014285714285714281,0.005714285714285713,0.20523809523809525,0.789047619047619,0.3861997940267765,0.04994850669412977,0.5638516992790936
"Fort Thompson District, Crow Creek Reservation, USA",1.0,0.0,0.0,0.0,0.07993300800325767,0.9200669919967424,0.9334501549383258,0.00032960256268257856,0.06622024249899146
"Cañoncito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9999909691657407,9.03083425925125e-06,0.0,9.030834259251248e-06,0.09147386944144824,0.9085170997242924,0.4529182764141941,0.06710448215426,0.47997724143154596
"Chilchinbeto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.99706198954395,0.0027043763829490406,0.00023363407310095783,0.002938010456049998,0.21179531399254786,0.7852666755514022,0.20017293273342868,0.0001158304866486638,0.7997112367799227
"Hot Springs District, Flathead Reservation, USA",0.9709217847904503,0.012475598713170298,0.016602616496379438,0.029078215209549733,0.49421463562032136,0.476707149170129,0.9339137089224702,0.016217378707181176,0.049868912370348656
"Bodaway Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9990282902568188,1.377486503466326e-05,0.00095793487814649,0.0009717097431811532,0.04916848547816001,0.9498598047786588,0.3548734301322325,0.0019703013072051357,0.6431562685605624
"Leupp Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9987440341622708,0.0007535795026375283,0.0005023863350916855,0.0012559658377292136,0.05576488319517708,0.9429791509670936,0.3422198041349293,0.008705114254624592,0.6490750816104461
"LeChee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9958412704126642,0.0009773843543716611,0.0031813452329640703,0.00415872958733573,0.06199968223079963,0.9338415881818646,0.3767480882215475,0.00014053685408061303,0.6231113749243719
"Copeland, Cherokee OTSA, USA",0.9850638500651228,0.005476642576721343,0.009459507358155808,0.014936149934877152,0.6058166165008657,0.37924723356425727,0.9780139736167961,0.02198602638320392,0.0
"Sanostee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9981584545185408,2.5316953179183108e-05,0.0018162285282800484,0.001841545481459231,0.12795333937039494,0.8702051151481458,0.32451736341041676,0.0047876714820738655,0.6706949651075095
"Peggs Community, Cherokee OTSA, USA",0.9857832413185809,0.006486109969216857,0.007730648712202375,0.014216758681419235,0.27363148142178095,0.7121517598967999,0.9581650248157155,0.013966788548132873,0.02786818663615152
"Old Agency District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.9985336141007162,0.0,0.0014663858992838405,0.0014663858992838405,0.22993639055732878,0.7685972235433873,0.9631297578598307,0.012231336923420462,0.02463890521674888
"Thoreau Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9981761083915315,0.0,0.0018238916084686117,0.0018238916084686117,0.10291703029676127,0.8952590780947701,0.506557026882355,0.021602192138738333,0.47184078097890675
"Torreon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",1.0,0.0,0.0,0.0,0.06788442829895246,0.9321155717010476,0.3297167329962809,0.020062438523953903,0.6502208284797651
"Tohatchi Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9984385779781749,0.0,0.0015614220218251199,0.0015614220218251196,0.22290377943016706,0.7755347985480078,0.43459254607251724,0.005369423744192443,0.5600380301832903
"Nenahnezad/San Juan Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.981079717457114,0.012865792129162461,0.006054490413723511,0.018920282542885972,0.10771947527749745,0.8733602421796165,0.4703367183324425,0.0026723677177979688,0.5269909139497595
"Kinlichee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9922589001435086,0.0001101750059078905,0.007630924850583471,0.0077410998564913635,0.13412575203019875,0.8581331481133099,0.3554281758924637,0.014211718504163577,0.6303601056033727
"Bear Soldier District, Standing Rock Reservation, USA",0.9973118279569891,0.0013440860215053762,0.0013440860215053762,0.002688172043010753,0.635752688172043,0.36155913978494625,0.8352357320099255,0.005459057071960298,0.15930521091811412
"Justice, Cherokee OTSA, USA",0.9836317135549871,0.013299232736572889,0.0030690537084398974,0.016368286445012786,0.4040920716112532,0.5795396419437341,0.971868365180467,0.003980891719745222,0.02415074309978768
"Redby District, Red Lake Reservation, USA",0.9992935358530555,0.0007064641469445427,0.0,0.0007064641469445425,0.0718827269516072,0.9274108089014482,0.8667317073170732,0.005853658536585366,0.12741463414634147
"Fort Totten District, Spirit Lake Reservation, USA",0.9967669440631843,0.0013338279510889605,0.0018992279857267258,0.0032330559368156852,0.09604856454972963,0.9007183795134547,0.9095801727823776,0.0010936735887215592,0.08932615362890085
"Eagle Nest District, Pine Ridge Reservation, USA",0.9931972789115646,0.0,0.006802721088435375,0.006802721088435376,0.12454212454212456,0.8686551543694401,0.8521790341578328,0.0,0.14782096584216728
"Heipa District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.9763254927441533,0.004914741156616357,0.0187597660992303,0.023674507255846657,0.3368875188977882,0.6394379738463651,0.9658198115109673,0.025033430230645543,0.009146758258387087
"Enemy Swim District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.997753731868478,0.0011709682613675113,0.0010752998701544243,0.0022462681315219358,0.19584251156543317,0.8019112203030448,0.9834047167904382,0.002127015994062378,0.014468267215499535
"Dennehotso Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9998201078704586,0.00015289707726962384,2.6995052271748448e-05,0.0001798921295413723,0.26198737893494806,0.7378327289355106,0.11397383326169783,4.300159569626843e-05,0.885983165142606
"Tselani Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9982075929566795,2.699809390251967e-05,0.0017654089494178388,0.0017924070433203588,0.08361351626972971,0.9145940766869499,0.2969251117403831,0.002923374965602351,0.7001515132940146
"Whippoorwill Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9993624597661784,9.808311289560368e-05,0.0005394571209258202,0.0006375402338214239,0.10278201706353747,0.896580442702641,0.23096768049019947,0.0023866998447113273,0.7666456196650893
"Parshall Segment, Fort Berthold Reservation, USA",0.9912325935481234,0.0014386499935392155,0.007328756458337352,0.008767406451876568,0.3115575559542481,0.6796750375938753,0.9419906339222942,0.019470860272628628,0.03853850580507704
"Naschitti Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.9999769911293297,0.0,2.3008870670420927e-05,2.3008870670420927e-05,0.24959518589718566,0.7503818052321439,0.412445105329638,0.004462334564479392,0.5830925601058827
"Iyanbito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.999906167359061,0.0,9.383264093905977e-05,9.383264093905977e-05,0.1568170260617884,0.8430891412972725,0.3958506086308025,0.006158754426036305,0.5979906369431612
