longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"Historical Congressional District CA-42, 99th-102nd Congress, USA",0.17414303577594778,0.00911542444485829,0.42178173028560917,0.2998700271305817,0.09508978236300297,0.3248187619110554,0.5728853034512293,0.10229593463771514
"Historical Congressional District SC-3, 73rd-88th Congress, USA",0.1789920643878431,0.005456748575025033,0.4176320842112053,0.3019431389610234,0.0959759638649031,0.3071445444470997,0.5869536405639294,0.10590181498897104
"Historical Congressional District NY-10, 98th Congress, USA",0.1715306500940751,0.006679229785904067,0.36023406292204774,0.35537901061120925,0.10617704658676387,0.3601854455557954,0.564806746724421,0.07500780771978355
"Historical Congressional District VA-6, 53rd-60th Congress, USA",0.19310357199333625,0.005279661317310695,0.39483062959874726,0.2734647816738183,0.13332135541678758,0.3634200779331513,0.5265197028766871,0.11006021919016155
"Historical Congressional District GA-2, 33rd Congress, USA",0.2065451856160284,0.0033370709736344935,0.32268531924502963,0.3369992767403442,0.1304331474249633,0.37779031697451404,0.49375766155065626,0.1284520214748298
"Historical Congressional District GA-2, 34th-35th Congress, USA",0.2065451856160284,0.0033370709736344935,0.32268531924502963,0.3369992767403442,0.1304331474249633,0.37779031697451404,0.49375766155065626,0.1284520214748298
"Historical Congressional District GA-2, 36th Congress, USA",0.2065451856160284,0.0033370709736344935,0.32268531924502963,0.3369992767403442,0.1304331474249633,0.37779031697451404,0.49375766155065626,0.1284520214748298
"Historical Congressional District CA-42, 98th Congress, USA",0.18308088901410896,0.01039312356709772,0.42724366256051677,0.2864053964670107,0.0928769283912659,0.32985557318229486,0.5658459338290948,0.10429849298861042
"Historical Congressional District OH-7, 98th-99th Congress, USA",0.16049850216716569,0.005008525040328383,0.4495314808736499,0.2966631058143646,0.08829838610449148,0.29300297557925786,0.5847921486831533,0.12220487573758894
"Historical Congressional District TN-5, 52nd-57th Congress, USA",0.15483388491426162,0.004694337990464386,0.42114749126335055,0.3266912459249937,0.09263303990692977,0.30590866520818094,0.5773020746411288,0.11678926015069019
"Historical Congressional District PA-10, 98th-102nd Congress, USA",0.16857446345758653,0.004819191644569212,0.44195156601171803,0.299590288302595,0.08506449058353108,0.311673429202851,0.5829093580431218,0.10541721275402717
"Historical Congressional District NY-8, 92nd Congress, USA",0.16242624133183733,0.006493279142900388,0.35524893440166094,0.3123138923565462,0.16351765276705524,0.35030849414098936,0.5702290607819975,0.07946244507701314
"Historical Congressional District KS-2, 98th-102nd Congress, USA",0.17755404512046896,0.006193574864714914,0.41964800347698755,0.279361543846374,0.11724283269145457,0.33895316254250396,0.5516360817351541,0.10941075572234184
"Historical Congressional District CT-4, 89th-92nd Congress, USA",0.16142487592467705,0.006761387121887878,0.3994254848665128,0.3331665272145199,0.09922172487240229,0.35771832988266966,0.5531767103690209,0.08910495974830945
"Historical Congressional District MA-8, 98th-102nd Congress, USA",0.23163329168562533,0.014009603823116354,0.34172135072850457,0.17561028772051762,0.23702546604223607,0.5475064406844379,0.393769623717201,0.058723935598361116
"Historical Congressional District NY-15, 106th-107th Congress, USA",0.26908013378226775,0.011572986696823783,0.2068849677225438,0.31002444386326694,0.20243746793509765,0.531575336482092,0.3648771219103952,0.10354754160751278
"Historical Congressional District NY-20, 99th-102nd Congress, USA",0.15739343945667142,0.004888519755422071,0.4023507843141464,0.33894849554584494,0.09641876092791528,0.3511026827370012,0.5698854501789712,0.07901186708402765
"Historical Congressional District OK-3, 103rd-107th Congress, USA",0.17291203204815436,0.0038418878111252,0.3965498259266747,0.318818034537913,0.10787821967613279,0.28904424098128934,0.575106054330506,0.13584970468820468
"Historical Congressional District CA-31, 94th-97th Congress, USA",0.13877644186692267,0.003172495469896035,0.29220901430292373,0.4201163648376537,0.14572568352260398,0.4466081501368202,0.4750358352911339,0.07835601457204595
"Historical Congressional District SC-5, 65th-72nd Congress, USA",0.17216291948169202,0.006245619895802429,0.4221280157125578,0.3301138478253874,0.06934959708456052,0.30386152594933163,0.5989717493159558,0.09716672473471262
"Historical Congressional District SC-5, 73rd-88th Congress, USA",0.17216291948169202,0.006245619895802429,0.4221280157125578,0.3301138478253874,0.06934959708456052,0.30386152594933163,0.5989717493159558,0.09716672473471262
