longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"East Baton Rouge Parish School District, Louisiana, USA",0.19290660424598075,0.4577540433338622,0.25729892550099775,0.2849470311651401,0.6785743442132847,0.21028209742659174,0.11114355836012349
"Mobile County School District, Alabama, USA",0.1781787163397506,0.49199195836537474,0.29101375221708137,0.21699428941754387,0.7305496387831202,0.20440973681982483,0.06504062439705488
"Orleans Parish School District, Louisiana, USA",0.23840890454233835,0.5246701493109214,0.24380212790415498,0.23152772278492365,0.6988249936481169,0.20097726946345887,0.10019773688842414
"Lake County School District, Florida, USA",0.10720071715557102,0.4087384162456915,0.33952025693352716,0.2517413268207814,0.7181759931653141,0.21222768047842794,0.06959632635625787
"Forsyth County Schools, North Carolina, USA",0.1564511755034641,0.4512645725334678,0.29615126672828707,0.25258416073824513,0.703469720824562,0.20538811372368265,0.0911421654517552
"Marion County School District, Florida, USA",0.14615755653750367,0.49231177094379514,0.322315747614,0.18537248144220472,0.7683150013864504,0.17804233293280267,0.05364266568074701
"Collier County School District, Florida, USA",0.10601887409603734,0.33088771584140125,0.29781923282501505,0.3712930513335836,0.6309701399848696,0.21670257829087217,0.1523272817242581
"Cleveland Municipal School District, Ohio, USA",0.31309421250648056,0.6513278184514391,0.23529769534879513,0.11337448619976577,0.8090416839583118,0.1544291908100385,0.036529125231649716
"Omaha Public Schools, Nebraska, USA",0.1441327087308738,0.4137015316071325,0.3321883530882048,0.2541101153046627,0.6807336153163182,0.2453150244534543,0.07395136023022772
"Hamilton County School District, Tennessee, USA",0.12709485406475157,0.41665439746077776,0.30146758898591064,0.2818780135533116,0.6827007030027343,0.21782321507215127,0.0994760819251145
"Chesterfield County Public Schools, Virginia, USA",0.06911319979050615,0.24618956985154167,0.3151427483821851,0.4386676817662734,0.5693949901264136,0.29045449598059436,0.14015051389299202
"Arlington Independent School District, Texas, USA",0.14310596138807732,0.40243961915993276,0.32434783619840785,0.2732125446416594,0.6812982021253787,0.24209011725558477,0.07661168061903648
"Davis School District, Utah, USA",0.05503924955414191,0.2149974067097981,0.32677276408338396,0.45822982920681793,0.6047739181059579,0.2609957522047567,0.13423032968928533
"Plano Independent School District, Texas, USA",0.07924929975429656,0.24343416768103793,0.2861564975533265,0.4704093347656355,0.5136036009411743,0.2651683968872227,0.2212280021716029
"Capistrano Unified School District, California, USA",0.053562278019965534,0.17915621264602044,0.20405449921454255,0.616789288139437,0.4699349186757004,0.24190089049391034,0.28816419083038924
"Elk Grove Unified School District, California, USA",0.12029819280806206,0.26812651771051416,0.2821794710880766,0.4496940112014092,0.6146563519459577,0.25609348622601724,0.12925016182802504
"Douglas County School District RE-1, Colorado, USA",0.03017312195499818,0.13620664126699647,0.2337055028643488,0.6300878558686548,0.449541499690313,0.27722001175602495,0.273238488553662
"Glendale Union High School District, Arizona, USA",0.1859329274138515,0.47680671016635195,0.31021041003387845,0.2129828797997696,0.7481369460641418,0.19457004390418914,0.057293010031669124
"Sacramento City Unified School District, California, USA",0.15828913787974574,0.3615814413878357,0.317096842627484,0.32132171598468023,0.6313431566354063,0.24459618480608958,0.12406065855850418
"Horry County School District, South Carolina, USA",0.13788278269579227,0.4552221619653967,0.334472434978343,0.21030540305626044,0.7548146291824264,0.1825989884722268,0.0625863823453469
"San Juan Unified School District, California, USA",0.12663736554473493,0.33673920966185167,0.3072008756287462,0.3560599147094021,0.615679878185036,0.24908034143430105,0.135239780380663
"Conroe Independent School District, Texas, USA",0.08525046277101249,0.27825521805699316,0.2725034066117271,0.4492413753312797,0.5648866926951661,0.24131745510483688,0.19379585219999704
"Cincinnati City School District, Ohio, USA",0.23344228257696836,0.519584133194146,0.2555264902928024,0.22488937651305158,0.7012166295759832,0.20341949376422494,0.09536387665979199
"Henrico County Public Schools, Virginia, USA",0.08148742543103284,0.31848001014905236,0.29734396845698136,0.38417602139396634,0.5910945426020223,0.25919472875066235,0.14971072864731533
"Howard County Public Schools, Maryland, USA",0.05503990975857965,0.1589416877758665,0.20993417318298493,0.6311241390411485,0.428072622691792,0.27166776453164254,0.3002596127765654
"Wichita Unified School District 259, Kansas, USA",0.17192005495448537,0.48393699768408216,0.31675987174768655,0.19930313056823135,0.7386004996938295,0.20404973954445213,0.05734976076171851
"St. Lucie County School District, Florida, USA",0.11815602307304653,0.4057584338631262,0.35015468220581775,0.24408688393105604,0.7340887194738828,0.19837473296192354,0.06753654756419367
"Oxnard Union High School District, California, USA",0.10093161928751973,0.2764395419666189,0.2955800351601906,0.42798042287319066,0.6729019661464125,0.21886846378262492,0.10822957007096251
"Cherry Creek School District 5, Colorado, USA",0.05675086783907984,0.2186437475302065,0.291612647025766,0.48974360544402756,0.5258836528707648,0.28441187284279856,0.18970447428643664
"Durham Public Schools, North Carolina, USA",0.13181893874832268,0.3750395444479613,0.2973139904490737,0.3276464651029649,0.6156594909558246,0.2530545255607571,0.13128598348341822
"Huntington Beach Union High School District, California, USA",0.10057937614340483,0.2612465744287101,0.256645341849838,0.4821080837214519,0.5630685284232018,0.2390423114826957,0.19788916009410257
"Fayette County School District, Kentucky, USA",0.15714271828617493,0.4097773208472083,0.2998904856625615,0.2903321934902301,0.672658813630627,0.22130837189734986,0.10603281447202322
"Escambia County School District, Florida, USA",0.14542926175209328,0.43602904557649463,0.3185856346490578,0.2453853197744476,0.7203712201460695,0.2065555350656367,0.07307324478829388
"Tempe Union High School District, Arizona, USA",0.13888359314769383,0.3199425783000846,0.32688821798912404,0.3531692037107914,0.6146672131823376,0.2527431201084757,0.13258966670918676
"El Paso Independent School District, Texas, USA",0.2047591674980901,0.5226287565731688,0.26871595611061766,0.20865528731621358,0.7475328685293324,0.1810908593257869,0.07137627214488068
"Indianapolis Public Schools, Indiana, USA",0.2417509074282643,0.558890406869884,0.26124846864088064,0.17986112448923527,0.7462705645045901,0.18361150908363846,0.07011792641177153
"Lewisville Independent School District, Texas, USA",0.06069486909637511,0.21043655677334885,0.29189840330834593,0.49766503991830524,0.50321667570766,0.28881897371239523,0.20796435057994467
"Chula Vista Elementary School District, California, USA",0.08689360879234861,0.26519726678705907,0.2728285512083115,0.4619741820046295,0.6171866113205392,0.25415623638579454,0.12865715229366637
