longname,White %,Hispanic %,Black %,Asian %,Native %,Hawaiian / PI %,Other / Mixed %,Racial Homogeneity %,Segregation %,Mean Local Segregation %
"Historical Congressional District FL-1, 78th Congress, USA",0.6218499327553191,0.20453875631307433,0.10040646468347497,0.028920065237300768,0.002069695761873977,0.0005416010380487925,0.04167348421090806,0.5581650739351998,0.20967906646397588,0.08003320394144794
"Historical Congressional District NY-1, 38th-42nd Congress, USA",0.44220100262838774,0.23257268213323914,0.11714937450493139,0.16198103441250195,0.002579729795483685,0.00030553051496764246,0.04321064601048845,0.4981728441961016,0.29181063584199873,0.1651158956249654
"Historical Congressional District NY-1, 43rd Congress, USA",0.44220100262838774,0.23257268213323914,0.11714937450493139,0.16198103441250195,0.002579729795483685,0.00030553051496764246,0.04321064601048845,0.4981728441961016,0.29181063584199873,0.1651158956249654
"Historical Congressional District NY-1, 44th-47th Congress, USA",0.44220100262838774,0.23257268213323914,0.11714937450493139,0.16198103441250195,0.002579729795483685,0.00030553051496764246,0.04321064601048845,0.4981728441961016,0.29181063584199873,0.1651158956249654
"Historical Congressional District NY-1, 48th Congress, USA",0.44220100262838774,0.23257268213323914,0.11714937450493139,0.16198103441250195,0.002579729795483685,0.00030553051496764246,0.04321064601048845,0.4981728441961016,0.29181063584199873,0.1651158956249654
"Historical Congressional District NY-1, 49th-52nd Congress, USA",0.44220100262838774,0.23257268213323914,0.11714937450493139,0.16198103441250195,0.002579729795483685,0.00030553051496764246,0.04321064601048845,0.4981728441961016,0.29181063584199873,0.1651158956249654
"Historical Congressional District CA-22, 78th-82nd Congress, USA",0.34633422877244857,0.42218937197499734,0.03455943202687044,0.14975056612508705,0.003256980423023671,0.002517590546735335,0.04139183013083761,0.48404673493086225,0.23719520785139334,0.10440887372554655
"Historical Congressional District TX-8, 66th-72nd Congress, USA",0.28256786875014406,0.40056064525623547,0.18961494202942236,0.09347172748597944,0.0017723624229378733,0.0006193339279033605,0.031393120127377466,0.4641782749450605,0.24953472688874873,0.13339803938120506
"Historical Congressional District TX-8, 73rd Congress, USA",0.28256786875014406,0.40056064525623547,0.18961494202942236,0.09347172748597944,0.0017723624229378733,0.0006193339279033605,0.031393120127377466,0.4641782749450605,0.24953472688874873,0.13339803938120506
"Historical Congressional District TX-1, 53rd-54th Congress, USA",0.3260025781189976,0.4023779306184355,0.17117653712519812,0.06565133074762605,0.0019951254769946985,0.0006955728062512271,0.0321009251064968,0.48299772108254224,0.25837564064492163,0.1258413485598611
"Historical Congressional District TX-1, 55th-57th Congress, USA",0.3260025781189976,0.4023779306184355,0.17117653712519812,0.06565133074762605,0.0019951254769946985,0.0006955728062512271,0.0321009251064968,0.48299772108254224,0.25837564064492163,0.1258413485598611
"Historical Congressional District NY-6, 1st-2nd Congress, USA",0.773587872026473,0.0584701235667628,0.08109377982116431,0.03412858836580424,0.00478793548905855,0.00031389515829759814,0.04761780557243954,0.7043618477185145,0.23853576076150868,0.0686765171410635
"Historical Congressional District FL-6, 83rd-87th Congress, USA",0.501507471255891,0.25386992281186316,0.1738228986677403,0.027141038016463913,0.0015081085874601918,0.0003297735633772528,0.04182078709720417,0.5229154305074686,0.2676607109408178,0.11535858413802871
"Historical Congressional District CA-3, 49th-52nd Congress, USA",0.372653742418994,0.24841860490276782,0.08858088268623492,0.21400238130279983,0.003215113195823636,0.007878482300928701,0.06525079319245108,0.38580457074323404,0.17168401694469904,0.07956879279762724
"Historical Congressional District NY-1, 53rd-57th Congress, USA",0.43113683660944396,0.23603670957945913,0.11925426125551633,0.16604166560949302,0.002702605684004502,0.000308600732485076,0.04451932052959795,0.49941053953905973,0.29956072842544584,0.16755430998086934
"Historical Congressional District NY-1, 18th-22nd Congress, USA",0.4311557503704153,0.2360200278965089,0.11926199242572756,0.1660312169490181,0.0027028149686328736,0.0003086246299370778,0.044519572759760165,0.4994246216960803,0.2995761403042559,0.16755156260456647
"Historical Congressional District NY-1, 23rd-27th Congress, USA",0.4311557503704153,0.2360200278965089,0.11926199242572756,0.1660312169490181,0.0027028149686328736,0.0003086246299370778,0.044519572759760165,0.4994246216960803,0.2995761403042559,0.16755156260456647
"Historical Congressional District NY-1, 28th-32nd Congress, USA",0.4311557503704153,0.2360200278965089,0.11926199242572756,0.1660312169490181,0.0027028149686328736,0.0003086246299370778,0.044519572759760165,0.4994246216960803,0.2995761403042559,0.16755156260456647
"Historical Congressional District NY-1, 8th Congress, USA",0.4311557503704153,0.2360200278965089,0.11926199242572756,0.1660312169490181,0.0027028149686328736,0.0003086246299370778,0.044519572759760165,0.4994246216960803,0.2995761403042559,0.16755156260456647
"Historical Congressional District NY-1, 9th-10th Congress, USA",0.4311557503704153,0.2360200278965089,0.11926199242572756,0.1660312169490181,0.0027028149686328736,0.0003086246299370778,0.044519572759760165,0.4994246216960803,0.2995761403042559,0.16755156260456647
"Historical Congressional District TX-6, 48th-49th Congress, USA",0.3722022552204194,0.3439000457831248,0.18463636994049706,0.05942396401744936,0.003051578478567999,0.001235369665193658,0.03555041689474775,0.48091537647230026,0.26299576125948637,0.13582522368174618
"Historical Congressional District TX-6, 50th Congress, USA",0.3722022552204194,0.3439000457831248,0.18463636994049706,0.05942396401744936,0.003051578478567999,0.001235369665193658,0.03555041689474775,0.48091537647230026,0.26299576125948637,0.13582522368174618
"Historical Congressional District TX-6, 51st-52nd Congress, USA",0.3722022552204194,0.3439000457831248,0.18463636994049706,0.05942396401744936,0.003051578478567999,0.001235369665193658,0.03555041689474775,0.48091537647230026,0.26299576125948637,0.13582522368174618
"Historical Congressional District IL-1, 38th-42nd Congress, USA",0.40469584902884803,0.26214003947203546,0.22475762194919668,0.07746505439584678,0.0010722016740070902,0.00018217570875544796,0.02968705777131053,0.57397069470523,0.40002398038934217,0.20221292199123808
"Historical Congressional District FL-6, 79th-82nd Congress, USA",0.49285045170672587,0.25272982576554887,0.1817281513973579,0.027918624075419163,0.0015161708717390486,0.0003412403523898665,0.04291553583081932,0.5148558399209503,0.26234588719705587,0.11526751908901299
"Historical Congressional District NC-4, 1st Congress, USA",0.6411607702419192,0.10583240519900458,0.17390293744303303,0.03253482011181182,0.004447264399438412,0.0004909418887413643,0.041630860716051585,0.608714408216434,0.2817731016369645,0.10248369775078683
"Historical Congressional District NC-1, 2nd Congress, USA",0.6428331495900227,0.10574845123181098,0.1721019712734038,0.03268386337014464,0.004445270071346693,0.000491134907261828,0.041696159556009346,0.6093738186667735,0.2809827421605248,0.10168010139488931
"Historical Congressional District CA-8, 63rd-72nd Congress, USA",0.3655988322810131,0.34091848941210023,0.01856209745779496,0.22167231777166896,0.002283152049053704,0.0038299439906835987,0.04713516703768548,0.4885763614096809,0.2677189014138705,0.09095009597121646
"Historical Congressional District MI-3, 28th-32nd Congress, USA",0.7793828602155716,0.04128183211743272,0.09024229728970537,0.03621277056798208,0.006275130619025835,0.00027387860255700285,0.046331230587725425,0.713131309972946,0.24375147297889685,0.07399390231781264
"Historical Congressional District FL-5, 75th-77th Congress, USA",0.5675252777144386,0.22720050470827394,0.1188828092204336,0.03431093703796512,0.0020697148446595917,0.0006320939350405644,0.049378662539188614,0.5356672364252273,0.2371304619401959,0.07715444193556305
"Historical Congressional District FL-5, 78th Congress, USA",0.5675252777144386,0.22720050470827394,0.1188828092204336,0.03431093703796512,0.0020697148446595917,0.0006320939350405644,0.049378662539188614,0.5356672364252273,0.2371304619401959,0.07715444193556305
"Historical Congressional District FL-5, 79th-82nd Congress, USA",0.5675252777144386,0.22720050470827394,0.1188828092204336,0.03431093703796512,0.0020697148446595917,0.0006320939350405644,0.049378662539188614,0.5356672364252273,0.2371304619401959,0.07715444193556305
"Historical Congressional District NY-2, 9th-10th Congress, USA",0.41472696675421944,0.20540168171280712,0.19815386643029995,0.13195233994501138,0.001313088128633823,0.0003524754843436207,0.04809958154468466,0.4646477244405283,0.26352471196571736,0.1873050228656406
"Historical Congressional District NY-3, 9th-10th Congress, USA",0.41472696675421944,0.20540168171280712,0.19815386643029995,0.13195233994501138,0.001313088128633823,0.0003524754843436207,0.04809958154468466,0.4646477244405283,0.26352471196571736,0.1873050228656406
"Historical Congressional District FL-5, 83rd-87th Congress, USA",0.5656996306171312,0.2290083827237504,0.11835994578758982,0.034729390809610294,0.002043494643672394,0.0006340046913484836,0.04952515072689732,0.5338129592259413,0.23574560010090467,0.07650730441245338
"Historical Congressional District CA-28, 83rd-87th Congress, USA",0.4044769401417954,0.32592209809820355,0.022170756834683922,0.1927132362137859,0.0024190057863589386,0.0031225519883614533,0.049175410936810854,0.46318149101191997,0.22221453726755447,0.11298357315547904
"Historical Congressional District FL-1, 79th-82nd Congress, USA",0.6138070533783969,0.2022023140573708,0.10638810291042793,0.03180099032253334,0.0020896619258722535,0.000591144848457684,0.04312073255694107,0.5452644022298618,0.19999551428937032,0.07946076326225758
"Historical Congressional District GA-5, 29th-31st Congress, USA",0.48183124726280074,0.13645868188566831,0.2601788393816669,0.0748649787253725,0.0017199299777023735,0.0003652377045320728,0.044581085062257095,0.5407715914779776,0.3186636461333483,0.11509512498382571
"Historical Congressional District NY-10, 3rd-5th Congress, USA",0.7786525659525289,0.05821408768730251,0.08104424280684877,0.031128917236173184,0.005170651542176884,0.00028913728948300166,0.045500397485486774,0.7135777590217743,0.24777436332035638,0.06996737383943122
"Historical Congressional District FL-6, 88th-89th Congress, USA",0.47782056024446085,0.26859964424470456,0.18102154147090602,0.028920347364879872,0.0014226862350919921,0.0003225955691990524,0.041892624870757664,0.5134640620923143,0.2675897299441067,0.12169714212944696
"Historical Congressional District TX-8, 74th-82nd Congress, USA",0.2767978227271036,0.43006740989749437,0.187170263890345,0.07287146886445647,0.0017822659465455493,0.0006761703940938344,0.030634598279961175,0.47384593326045554,0.245202387218389,0.13332036935382915
"Historical Congressional District TX-8, 83rd-85th Congress, USA",0.2767978227271036,0.43006740989749437,0.187170263890345,0.07287146886445647,0.0017822659465455493,0.0006761703940938344,0.030634598279961175,0.47384593326045554,0.245202387218389,0.13332036935382915
"Historical Congressional District MN-2, 38th-42nd Congress, USA",0.7519699521380242,0.058050762342024546,0.07536502490568725,0.05598694241900037,0.011094833161136448,0.00041827315483056757,0.047114211879296625,0.6644577570439003,0.20134753639834682,0.058178223035364615
"Historical Congressional District MI-4, 33rd-37th Congress, USA",0.7726579275037808,0.041086534813255166,0.09484189881738071,0.037832060579178844,0.006527759222346321,0.00025715156017036556,0.04679666750388774,0.7068433910193564,0.2459289110767394,0.07728334238037297
"Historical Congressional District TX-10, 48th-49th Congress, USA",0.4109135284776236,0.43466889161861555,0.06456774893878794,0.048779114155126035,0.0024234841155783386,0.0009946178864652599,0.03765261480780325,0.5110412089852538,0.22903333010699845,0.0675956883583192
"Historical Congressional District NJ-1, 6th Congress, USA",0.3786113011950922,0.29031488179447634,0.1512124565317215,0.1403989060779204,0.001232006465793735,0.00018948902001830197,0.038040958914977566,0.4818817118814216,0.2885920249410632,0.16856636602852754
"Historical Congressional District TX-10, 50th Congress, USA",0.4134896671253001,0.4308184958610934,0.06512411446470624,0.049211614865699214,0.0024362794707859592,0.0009973189500268281,0.03792250926238827,0.5084005506298243,0.22618261020419808,0.06765500860767258
"Historical Congressional District TX-10, 51st-52nd Congress, USA",0.41345650983504684,0.43084396207492726,0.0651284546156909,0.049215226633688346,0.0024364582756520293,0.0009973921458499785,0.037921996419144656,0.5083774330676485,0.22615180373571997,0.06765404825747626
"Historical Congressional District VA-2, 1st-2nd Congress, USA",0.8133444472702724,0.046128608312283874,0.07939629662671598,0.01638750889359071,0.0017931431802637075,0.00076829971411794,0.042181696002755405,0.7437007045186648,0.21916333579910097,0.04856287579467206
"Historical Congressional District OH-6, 13th-17th Congress, USA",0.7537995094048684,0.046046472804102116,0.13380564857555982,0.020153353611744126,0.0014457118700506302,0.000218550886454961,0.04453075284721991,0.7230195918497124,0.3235891246945701,0.07954673157019122
