longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"Quincy-Hannibal CSA, IL-MO, USA",0.9137368217429152,0.2222893896895251,0.07869474804139666,0.08228552084340846,0.089769320050295,0.05023454879582165,0.01871966419780202,0.037584304702583116,0.022779813101771185
"Mount Pleasant-Alma CSA, MI, USA",0.9265725214990365,0.22908337887198366,0.0926975179038799,0.09117317150335069,0.09863671661537576,0.039273490753257215,0.03444767454023434,0.05847568209274501,0.02827225021359636
"Richmond-Connersville CSA, IN, USA",0.8815648688156487,0.17053212170532123,0.0609280106092801,0.061259550612595505,0.0705878807058788,0.0386846903868469,0.026440149794262013,0.031403836874762475,0.007530312873528053
"Dixon-Sterling CSA, IL, USA",0.9125382262996942,0.17588466579292267,0.06462793068297655,0.06834134265326926,0.07423911460608708,0.03330420853356633,0.021690162012548808,0.04055551951787437,0.015659661983584795
"Pullman-Moscow CSA, WA-ID, USA",0.960551944723515,0.44305250856006395,0.1970557480573268,0.2417321058782523,0.14944744018206796,0.05187296249974371,0.0030068851591478207,0.03372894033909629,-0.013474762491157727
"DeRidder-Fort Polk South CSA, LA, USA",0.8848254694896738,0.17388891778945362,0.05377239071251452,0.07178900275711388,0.0761587681423295,0.02594114689001023,0.01651975204543754,0.07404774720204232,0.02294689995844948
"Columbus-West Point CSA, MS, USA",0.8703217987446412,0.22379393303547201,0.08494473888898939,0.0824123148164897,0.09746214930448782,0.04391946891449451,0.02549199447757755,0.06612790504688906,0.0035776103946836557
"Martin-Union City CSA, TN-KY, USA",0.8592453120196741,0.16329157700584077,0.05946434060866892,0.0625,0.07070396557024285,0.03008761143559791,0.029480574497277257,0.01860241136319385,0.011316091808175152
"Clovis-Portales CSA, NM, USA",0.8219711906473985,0.20449537241075363,0.06775532926631254,0.08598733501890468,0.08067546565841664,0.0378325717334323,-0.013936160364797279,0.04121151380628668,0.02149238313837929
"Cleveland-Indianola CSA, MS, USA",0.7982270280801734,0.19639073573463872,0.08662721317064855,0.06254109739168554,0.08974452643627773,0.04410511190667543,0.030663928559252263,0.07895142122415755,0.042553463484599846
"Oskaloosa-Pella CSA, IA, USA",0.9352400672964928,0.2566067037660153,0.07772744920408955,0.09558690306716708,0.11137569561278633,0.04964410508606186,-0.0003917277601487301,0.033882627566838075,0.0031980158295947803
"Steamboat Springs-Craig CSA, CO, USA",0.9537238638327286,0.3864523932953171,0.1310523587350959,0.18341109383100052,0.1310177985139105,0.07202350095040608,0.009506745438141673,0.07251705332485658,0.030774754329779788
